osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,junction
141224605,False,2,Rua Araruna,residential,False,12.719,"LINESTRING (-52.3787113 -24.0463728, -52.3787945 -24.0462873)",,,
141224605,False,2,Rua Araruna,residential,True,165.51,"LINESTRING (-52.3787113 -24.0463728, -52.3776729 -24.0475201)",,,
141224618,True,,Avenida Irmãos Pereira,residential,False,119.759,"LINESTRING (-52.3787113 -24.0463728, -52.3778266 -24.0456606)",,,
141224615,True,,Avenida Manoel Mendes de Camargo,residential,False,118.851,"LINESTRING (-52.3820005 -24.0444799, -52.3828883 -24.0451764)",,,
933179392,True,,Rua Roberto Brzezinski,residential,False,17.083000000000002,"LINESTRING (-52.3820005 -24.0444799, -52.3820075 -24.0445099, -52.3820052 -24.0445338, -52.3819917 -24.0445577, -52.3819632 -24.0445657, -52.3819143 -24.0445617)",,,
230744973,False,,Rua São Josafat,residential,True,15.095,"LINESTRING (-52.3826502 -24.0470841, -52.3825544 -24.0471879)",,,
141224604,False,,Rua São Paulo,residential,False,10.221,"LINESTRING (-52.3739777 -24.044809, -52.3740415 -24.0447379)",,,
141224605,False,2,Rua Araruna,residential,True,11.546,"LINESTRING (-52.3822262 -24.0425288, -52.3821514 -24.042607)",,,
141224605,False,2,Rua Araruna,residential,False,169.086,"LINESTRING (-52.3810946 -24.0437821, -52.3821514 -24.042607)",,,
141224605,False,2,Rua Araruna,residential,True,9.943,"LINESTRING (-52.3810946 -24.0437821, -52.3810318 -24.0438507)",,,
141224615,True,,Avenida Manoel Mendes de Camargo,residential,False,120.345,"LINESTRING (-52.3810946 -24.0437821, -52.3820005 -24.0444799)",,,
141224618,True,,Avenida Irmãos Pereira,residential,False,120.701,"LINESTRING (-52.3778266 -24.0456606, -52.3769173 -24.0449615)",,,
230742239,False,,Rua Francisco Albuquerque,residential,False,167.278,"LINESTRING (-52.3778266 -24.0456606, -52.3767694 -24.0468143)",,,
230742239,False,,Rua Francisco Albuquerque,residential,True,10.879,"LINESTRING (-52.3778266 -24.0456606, -52.3778946 -24.045585)",,,
141224605,False,2,Rua Araruna,residential,True,12.105,"LINESTRING (-52.3799471 -24.0450091, -52.3798692 -24.0450915)",,,
141224605,False,2,Rua Araruna,residential,False,169.48200000000003,"LINESTRING (-52.3799471 -24.0450091, -52.380493 -24.0444261, -52.3810318 -24.0438507)",,,
394171382,True,2,Avenida Capitão Índio Bandeira,secondary,False,120.949,"LINESTRING (-52.3799471 -24.0450091, -52.3800193 -24.0450643, -52.3806567 -24.0455516, -52.3807641 -24.0456337, -52.3808604 -24.0457073)",40,,
141224618,True,,Avenida Irmãos Pereira,residential,False,117.461,"LINESTRING (-52.3813941 -24.0484462, -52.3805111 -24.0477638)",,,
230744973,False,,Rua São Josafat,residential,False,12.153,"LINESTRING (-52.3813941 -24.0484462, -52.3814712 -24.0483626)",,,
230744973,False,,Rua São Josafat,residential,True,164.461,"LINESTRING (-52.3813941 -24.0484462, -52.3803512 -24.0495778)",,,
141224604,False,,Rua São Paulo,residential,False,13.464,"LINESTRING (-52.3750775 -24.0435643, -52.3751628 -24.0434716)",,,
141224618,True,,Avenida Irmãos Pereira,residential,False,115.557,"LINESTRING (-52.3750775 -24.0435643, -52.3742003 -24.0429023)",,,
141224604,False,,Rua São Paulo,residential,True,167.655,"LINESTRING (-52.3750775 -24.0435643, -52.3746712 -24.0440476, -52.3740415 -24.0447379)",,,
141224616,False,,Rua Roberto Brzezinski,residential,False,165.024,"LINESTRING (-52.379614 -24.0470705, -52.3785728 -24.04821)",,,
141224616,False,,Rua Roberto Brzezinski,residential,True,12.529,"LINESTRING (-52.379614 -24.0470705, -52.3796932 -24.0469841)",,,
141224618,True,,Avenida Irmãos Pereira,residential,False,120.088,"LINESTRING (-52.379614 -24.0470705, -52.3787113 -24.0463728)",,,
141224605,False,2,Rua Araruna,residential,False,10.321,"LINESTRING (-52.3776021 -24.0475867, -52.3776729 -24.0475201)",,,
141224605,False,2,Rua Araruna,residential,True,168.684,"LINESTRING (-52.3776021 -24.0475867, -52.3765507 -24.0487612)",,,
231489299,True,,Avenida José Custódio de Oliveira,residential,False,119.486,"LINESTRING (-52.3776021 -24.0475867, -52.3766918 -24.0469058)",,,
141224605,False,2,Rua Araruna,residential,False,165.363,"LINESTRING (-52.3754085 -24.0499666, -52.3764766 -24.048844)",,,
141224605,False,2,Rua Araruna,residential,True,15.046,"LINESTRING (-52.3754085 -24.0499666, -52.3753164 -24.0500726)",,,
231490575,True,,Avenida Afonso Botelho,residential,False,121.37,"LINESTRING (-52.3754085 -24.0499666, -52.3763101 -24.0506832)",,,
141224616,False,,Rua Roberto Brzezinski,residential,False,13.659,"LINESTRING (-52.3808604 -24.0457073, -52.3807742 -24.0458016)",,,
141224616,False,,Rua Roberto Brzezinski,residential,True,166.373,"LINESTRING (-52.3808604 -24.0457073, -52.3819143 -24.0445617)",,,
394171382,True,2,Avenida Capitão Índio Bandeira,secondary,False,119.82100000000001,"LINESTRING (-52.3808604 -24.0457073, -52.3809181 -24.0457522, -52.38108 -24.045878, -52.3816711 -24.0463375, -52.3817589 -24.0464058)",40,,
141224605,False,2,Rua Araruna,residential,False,11.546,"LINESTRING (-52.3821514 -24.042607, -52.3822262 -24.0425288)",,,
141224605,False,2,Rua Araruna,residential,True,169.086,"LINESTRING (-52.3821514 -24.042607, -52.3810946 -24.0437821)",,,
172600108,True,2,Avenida Goioerê,residential,False,120.744,"LINESTRING (-52.3821514 -24.042607, -52.3812494 -24.0418995)",40,yes,
141224616,False,,Rua Roberto Brzezinski,residential,False,171.285,"LINESTRING (-52.3807742 -24.0458016, -52.3796932 -24.0469841)",,,
141224616,False,,Rua Roberto Brzezinski,residential,True,13.659,"LINESTRING (-52.3807742 -24.0458016, -52.3808604 -24.0457073)",,,
394171380,True,2,Avenida Capitão Índio Bandeira,secondary,False,121.161,"LINESTRING (-52.3807742 -24.0458016, -52.3806804 -24.045728, -52.3799433 -24.0451496, -52.3798692 -24.0450915)",40,,
141224605,False,2,Rua Araruna,residential,False,12.105,"LINESTRING (-52.3798692 -24.0450915, -52.3799471 -24.0450091)",,,
141224605,False,2,Rua Araruna,residential,True,172.017,"LINESTRING (-52.3798692 -24.0450915, -52.3787945 -24.0462873)",,,
394171380,True,2,Avenida Capitão Índio Bandeira,secondary,False,120.11399999999999,"LINESTRING (-52.3798692 -24.0450915, -52.3797818 -24.0450247, -52.3793935 -24.0447279, -52.379049 -24.0444671, -52.3790001 -24.044372)",40,,
230744737,False,,Rua Prefeito Devete de Paula Xavier,residential,False,171.643,"LINESTRING (-52.3816757 -24.0464963, -52.3805892 -24.0476788)",,,
230744737,False,,Rua Prefeito Devete de Paula Xavier,residential,True,13.139,"LINESTRING (-52.3816757 -24.0464963, -52.3817589 -24.0464058)",,,
