osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,junction
172859248,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,20.861,,"LINESTRING (-36.5148843 -6.2599592, -36.5150195 -6.2600901)",
776449374,False,,,trunk_link,False,8.915,,"LINESTRING (-36.5148843 -6.2599592, -36.5148259 -6.2600145)",
71515935,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,20.507,,"LINESTRING (-36.5149538 -6.2601481, -36.5148259 -6.2600145)",
174439053,False,,Rua Tomás Silveira,residential,True,9.712,60,"LINESTRING (-36.5149538 -6.2601481, -36.5150195 -6.2600901)",
174439053,False,,Rua Tomás Silveira,residential,False,73.328,60,"LINESTRING (-36.5149538 -6.2601481, -36.5146339 -6.2602268, -36.5143074 -6.2602961)",
545582688,False,,Avenida Presidente Getúlio Vargas,residential,True,7.901,60,"LINESTRING (-36.517318 -6.2604774, -36.5173593 -6.2605354)",
376891721,True,,Avenida Presidente Getúlio Vargas,residential,False,29.363999999999997,60,"LINESTRING (-36.517318 -6.2604774, -36.5171801 -6.2603934, -36.5170915 -6.2603394)",
685139547,False,,,residential,True,38.815,60,"LINESTRING (-36.5169635 -6.2624791, -36.5172216 -6.2622424)",
71515935,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,81.656,,"LINESTRING (-36.5169635 -6.2624791, -36.5168716 -6.2624377, -36.5168126 -6.2623957, -36.5164686 -6.2619498)",
439069615,True,,Avenida Teotônio Freire,tertiary,False,124.981,60,"LINESTRING (-36.5175455 -6.2625571, -36.5176333 -6.2624884, -36.5184179 -6.2618421)",
855675758,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,51.581,,"LINESTRING (-36.5175455 -6.2625571, -36.5177292 -6.2627757, -36.5177701 -6.262835, -36.5178231 -6.2629283)",
174439046,True,,,residential,False,13.392,60,"LINESTRING (-36.5179499 -6.2631509, -36.5178499 -6.2632189)",
855675758,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,87.752,,"LINESTRING (-36.5179499 -6.2631509, -36.5184742 -6.2637435)",
172859366,False,,Avenida Presidente Getúlio Vargas,tertiary,False,148.176,60,"LINESTRING (-36.5201868 -6.2641808, -36.5193821 -6.263115)",
172859366,False,,Avenida Presidente Getúlio Vargas,tertiary,True,278.853,60,"LINESTRING (-36.5201868 -6.2641808, -36.5216888 -6.2661957)",
174439065,False,,Rua Prefeito Alcindo Gomes,residential,False,79.068,60,"LINESTRING (-36.5201868 -6.2641808, -36.5208742 -6.263984)",
174439065,False,,Rua Prefeito Alcindo Gomes,residential,True,63.352,60,"LINESTRING (-36.5201868 -6.2641808, -36.519715 -6.2645043)",
172859366,False,,Avenida Presidente Getúlio Vargas,tertiary,False,278.853,60,"LINESTRING (-36.5216888 -6.2661957, -36.5201868 -6.2641808)",
172859366,False,,Avenida Presidente Getúlio Vargas,tertiary,True,8.946000000000002,60,"LINESTRING (-36.5216888 -6.2661957, -36.5217123 -6.2662244, -36.5217413 -6.2662569)",
172859248,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,16.673,,"LINESTRING (-36.5131708 -6.2582138, -36.5132808 -6.2583164)",
172900672,True,,Rua Presidente Kennedy,tertiary,False,15.005,60,"LINESTRING (-36.5131708 -6.2582138, -36.5130702 -6.2583044)",
71515935,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,15.775,,"LINESTRING (-36.5130702 -6.2583044, -36.5129727 -6.2582008)",
172900672,True,,Rua Presidente Kennedy,tertiary,False,17.415,60,"LINESTRING (-36.5130702 -6.2583044, -36.5130139 -6.2583638, -36.5129744 -6.2584277)",
172859248,True,BR-226;BR-427,Avenida Doutor Sílvio Bezerra de Melo,trunk,False,51.425,,"LINESTRING (-36.5132808 -6.2583164, -36.513605 -6.2586481)",
776441674,True,,Rua Presidente Kennedy,tertiary,False,29.686999999999998,60,"LINESTRING (-36.512857 -6.2584404, -36.5128804 -6.2583691, -36.5129214 -6.2582831, -36.5129727 -6.2582008)",
776441674,True,,Rua Presidente Kennedy,tertiary,False,25.83,60,"LINESTRING (-36.5128074 -6.2586674, -36.512857 -6.2584404)",
172900691,False,,,residential,True,29.191,60,"LINESTRING (-36.5154675 -6.2587457, -36.5155761 -6.258985)",
