osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed
310951026,Rua Inacio Pinheiro,tertiary,False,True,161.663,"LINESTRING (-48.9487059 -16.9674618, -48.9490424 -16.9688796)",,,
364565728,Rua Alfredo Antônio Pinto,residential,False,False,53.412,"LINESTRING (-48.9487059 -16.9674618, -48.9482184 -16.9675772)",,,
364565728,Rua Alfredo Antônio Pinto,residential,False,True,48.297,"LINESTRING (-48.9487059 -16.9674618, -48.9491467 -16.9673574)",,,
310951026,Rua Inacio Pinheiro,tertiary,False,False,163.673,"LINESTRING (-48.9487059 -16.9674618, -48.9485303 -16.9668295, -48.9484249 -16.9666434, -48.9482958 -16.9664977, -48.9479269 -16.9662791)",,,
242987537,Avenida Lindolfo Diniz da Silva,residential,True,False,72.574,"LINESTRING (-48.9472084 -16.9658566, -48.9475748 -16.965306)",,,
310951026,Rua Inacio Pinheiro,tertiary,False,True,16.284,"LINESTRING (-48.9472084 -16.9658566, -48.9473349 -16.9659391)",,,
242987544,Rua Um,residential,False,False,30.662,"LINESTRING (-48.9472084 -16.9658566, -48.9472018 -16.9658856, -48.9471824 -16.9659683, -48.947179 -16.9660401, -48.9471844 -16.9661294)",,,
307141027,Rua Alto da Boa Vista,residential,False,False,46.287,"LINESTRING (-48.9492948 -16.9698856, -48.9497173 -16.9697857)",,,
310951026,Rua Inacio Pinheiro,tertiary,False,False,115.038,"LINESTRING (-48.9492948 -16.9698856, -48.9490424 -16.9688796)",,,
310951026,Rua Inacio Pinheiro,tertiary,False,True,31.747,"LINESTRING (-48.9492948 -16.9698856, -48.9493108 -16.9701707)",,,
307142028,Avenida Senador Pedro Ludovico Teixeira,residential,False,True,166.467,"LINESTRING (-48.9504588 -16.967045, -48.9508109 -16.9685037)",,,
883146205,Rua Alfredo Antônio Pinto,residential,True,False,74.532,"LINESTRING (-48.9504588 -16.967045, -48.949779 -16.9672078)",,,
617198962,,residential,False,True,95.63,"LINESTRING (-48.9504588 -16.967045, -48.9503507 -16.9666647, -48.9501201 -16.9662543)",,,
242984754,Rua Pedro Vieira januario,residential,True,False,65.91,"LINESTRING (-48.9516883 -16.9687286, -48.9523059 -16.9686796)",,,
306890831,Rua Domingos Arantes,primary,False,False,79.905,"LINESTRING (-48.9525873 -16.972495, -48.9518559 -16.9726594)",,,
364566568,Rua Adelino Roque,residential,True,False,134.958,"LINESTRING (-48.9525873 -16.972495, -48.9522987 -16.9713131)",,,
306890831,Rua Domingos Arantes,primary,False,True,112.78999999999999,"LINESTRING (-48.9525873 -16.972495, -48.9528898 -16.9724662, -48.9536457 -16.9724961)",,,
242985744,Travessa São Benedito,residential,False,True,91.424,"LINESTRING (-48.950154 -16.9730613, -48.9497439 -16.9737839)",,,
310951021,Rua Domingos Arantes,primary,True,False,46.523,"LINESTRING (-48.950154 -16.9730613, -48.9497186 -16.9731017)",,,
880524059,,residential,False,True,15.099,"LINESTRING (-48.950154 -16.9730613, -48.9501239 -16.9729286)",,,
242984633,Rua Joaquim Faleiro,residential,False,False,30.736,"LINESTRING (-48.9486781 -16.9732325, -48.9489323 -16.973364)",,,
880525110,Rua Domingos Arantes,primary,False,False,19.674,"LINESTRING (-48.9486781 -16.9732325, -48.9484933 -16.9732244)",,,
880525110,Rua Domingos Arantes,primary,False,True,32.502,"LINESTRING (-48.9486781 -16.9732325, -48.9489811 -16.9731944)",,,
242713808,Rua Ponte da Boa Vista,tertiary,True,False,52.325,"LINESTRING (-48.9484933 -16.9732244, -48.9486807 -16.9727893)",,,
866733148,Rua Ponte da Boa Vista,primary,False,False,16.959,"LINESTRING (-48.9484933 -16.9732244, -48.948416 -16.9733578)",,,
880525110,Rua Domingos Arantes,primary,False,True,19.674,"LINESTRING (-48.9484933 -16.9732244, -48.9486781 -16.9732325)",,,
306890831,Rua Domingos Arantes,primary,False,True,62.738,"LINESTRING (-48.9536457 -16.9724961, -48.9542351 -16.9725195)",,,
306890831,Rua Domingos Arantes,primary,False,False,112.78999999999999,"LINESTRING (-48.9536457 -16.9724961, -48.9528898 -16.9724662, -48.9525873 -16.972495)",,,
242984754,Rua Pedro Vieira januario,residential,True,False,76.535,"LINESTRING (-48.9538762 -16.9688048, -48.9545957 -16.9688174)",,,
944125591,Rua Coronel João Camilo,residential,False,False,176.903,"LINESTRING (-48.9538762 -16.9688048, -48.9540043 -16.9672186)",,,
944125591,Rua Coronel João Camilo,residential,False,True,237.461,"LINESTRING (-48.9538762 -16.9688048, -48.9537043 -16.970934)",,,
883146205,Rua Alfredo Antônio Pinto,residential,True,False,91.199,"LINESTRING (-48.9540618 -16.9661122, -48.9532341 -16.9663265)",,,
