osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed
322217110,True,Avenida Papa João XXIII,secondary,False,37.223,"LINESTRING (-46.8919957 -22.7381296, -46.8918553 -22.7380333, -46.8916873 -22.7379555)",,,
322217110,True,Avenida Papa João XXIII,secondary,False,48.687,"LINESTRING (-46.8923417 -22.7384294, -46.8919957 -22.7381296)",,,
322217109,True,Avenida Papa João XXIII,secondary,False,85.68199999999999,"LINESTRING (-46.8923417 -22.7384294, -46.8920575 -22.7381109, -46.8919112 -22.7379766, -46.8918119 -22.7378712, -46.891794 -22.7378485)",,,
336890448,False,Rua Padre Alexandrino Rego de Barros,residential,False,6.836,"LINESTRING (-46.8958969 -22.7410931, -46.8958714 -22.7411499)",,,
900627325,False,Rua Sebastião Morgira Neto,residential,True,166.749,"LINESTRING (-46.8958969 -22.7410931, -46.896419 -22.7396729)",,,
685014175,True,Avenida Papa João XXIII,secondary,False,116.62899999999999,"LINESTRING (-46.8958969 -22.7410931, -46.8953724 -22.7407257, -46.8950014 -22.7404468)",,,
898437048,True,Rua Antônio Pedro,secondary,False,53.985,"LINESTRING (-46.8963522 -22.7413368, -46.8958969 -22.7410931)",,,
898437045,True,Rua Antônio Pedro,secondary,False,95.612,"LINESTRING (-46.8984519 -22.742577, -46.8976589 -22.7421248)",,,
336886798,False,Praça Joaquim Carlos,residential,False,52.235,"LINESTRING (-46.8984519 -22.742577, -46.8985882 -22.7423928, -46.8987345 -22.7421862)",,,
1063726261,False,Rua Alice Moreira,tertiary,True,126.12199999999999,"LINESTRING (-46.8984519 -22.742577, -46.8980996 -22.7430606, -46.8979053 -22.7433415, -46.8977677 -22.7435193)",,,
336890448,False,Rua Padre Alexandrino Rego de Barros,residential,True,105.835,"LINESTRING (-46.8948024 -22.7445828, -46.8948024 -22.7444986, -46.895048 -22.7436611)",,,
685014168,False,Rua Padre Alexandrino Rego de Barros,tertiary,True,79.308,"LINESTRING (-46.8948024 -22.7445828, -46.8947646 -22.7446031, -46.8941337 -22.7449411)",,,
"[685014169, 685014170]",False,"['Rua José Roco', 'Rua Alice Moreira']",tertiary,False,309.91700000000003,"LINESTRING (-46.8948024 -22.7445828, -46.8951773 -22.7443945, -46.8953535 -22.7443658, -46.8955963 -22.744349, -46.8957349 -22.7443232, -46.896382 -22.7440503, -46.8967022 -22.743954, -46.8968458 -22.7439459, -46.8971927 -22.7439262, -46.897385 -22.7438869, -46.8974801 -22.7438218, -46.8976127 -22.7437147)",,,
"[546951314, 336895884, 898357549]",False,"['Rua Pacifico Barbim', 'Rua Ermelindo Arrelaro']",residential,False,186.554,"LINESTRING (-46.8941337 -22.7449411, -46.8939722 -22.7447082, -46.8938783 -22.7445177, -46.8936383 -22.7443223, -46.8931779 -22.7440119, -46.8927971 -22.7441309)",,,
685014168,False,Rua Padre Alexandrino Rego de Barros,tertiary,False,79.308,"LINESTRING (-46.8941337 -22.7449411, -46.8947646 -22.7446031, -46.8948024 -22.7445828)",,,
301720488,False,Rua Adolpho Begalli,residential,False,8.564,"LINESTRING (-46.8990641 -22.7371699, -46.8991259 -22.7371181)",2,,
301720495,False,Rua Adolpho Begalli,residential,False,50.138999999999996,"LINESTRING (-46.8990641 -22.7371699, -46.8990184 -22.7372034, -46.8987033 -22.7373853, -46.8986491 -22.7374063)",2,,
301720488,False,Rua Adolpho Begalli,residential,True,8.564,"LINESTRING (-46.8991259 -22.7371181, -46.8990641 -22.7371699)",2,,
301720495,False,Rua Adolpho Begalli,residential,True,52.849999999999994,"LINESTRING (-46.8982657 -22.7377124, -46.898439 -22.7375202, -46.8986017 -22.7374246, -46.8986491 -22.7374063)",2,,
301721606,False,Avenida Brigadeiro Faria Lima,residential,False,30.915,"LINESTRING (-46.8982657 -22.7377124, -46.8981918 -22.7376066, -46.8980926 -22.737485)",2,,
337234155,False,Avenida Presidente Castelo Branco,residential,True,66.66,"LINESTRING (-46.8982657 -22.7377124, -46.8983717 -22.7379574, -46.8983841 -22.7382929)",,,
301720495,False,Rua Adolpho Begalli,residential,False,52.849999999999994,"LINESTRING (-46.8986491 -22.7374063, -46.8986017 -22.7374246, -46.898439 -22.7375202, -46.8982657 -22.7377124)",2,,
301720495,False,Rua Adolpho Begalli,residential,True,50.139,"LINESTRING (-46.8986491 -22.7374063, -46.8987033 -22.7373853, -46.8990184 -22.7372034, -46.8990641 -22.7371699)",2,,
301721607,False,Rua Santo Antônio Aparecido,residential,False,86.376,"LINESTRING (-46.8977865 -22.7377455, -46.8983841 -22.7382929)",1,,
301721608,True,Rua Soldado Antônio Martins de Oliveira,residential,False,42.714,"LINESTRING (-46.8977865 -22.7377455, -46.8980926 -22.737485)",1,,
301721607,False,Rua Santo Antônio Aparecido,residential,True,86.376,"LINESTRING (-46.8983841 -22.7382929, -46.8977865 -22.7377455)",1,,
337234155,False,Avenida Presidente Castelo Branco,residential,True,34.649,"LINESTRING (-46.8983841 -22.7382929, -46.8983308 -22.7386006)",,,
337234155,False,Avenida Presidente Castelo Branco,residential,False,66.66,"LINESTRING (-46.8983841 -22.7382929, -46.8983717 -22.7379574, -46.8982657 -22.7377124)",,,
301721608,True,Rua Soldado Antônio Martins de Oliveira,residential,False,8.413,"LINESTRING (-46.8983672 -22.7387568, -46.8982852 -22.738759)",1,,
337234155,False,Avenida Presidente Castelo Branco,residential,False,17.765,"LINESTRING (-46.8983672 -22.7387568, -46.8983308 -22.7386006)",,,
337234155,False,Avenida Presidente Castelo Branco,residential,True,311.863,"LINESTRING (-46.8983672 -22.7387568, -46.8984729 -22.7389197, -46.8992653 -22.7397152, -46.8993714 -22.7398981, -46.8994156 -22.7400945, -46.8993526 -22.7407834, -46.8993417 -22.7412185)",,,
301721606,False,Avenida Brigadeiro Faria Lima,residential,False,72.547,"LINESTRING (-46.8980926 -22.737485, -46.8976645 -22.7369656)",2,,
301721606,False,Avenida Brigadeiro Faria Lima,residential,True,30.915,"LINESTRING (-46.8980926 -22.737485, -46.8981918 -22.7376066, -46.8982657 -22.7377124)",2,,
301721613,False,Rua Soldado Paulo Tansin,residential,True,47.53,"LINESTRING (-46.8971782 -22.737155, -46.8967559 -22.7373311)",1,,
301721613,False,Rua Soldado Paulo Tansin,residential,False,54.622,"LINESTRING (-46.8971782 -22.737155, -46.8972214 -22.7371493, -46.8974918 -22.7370649, -46.8976645 -22.7369656)",1,,
301721613,False,Rua Soldado Paulo Tansin,residential,False,47.53,"LINESTRING (-46.8967559 -22.7373311, -46.8971782 -22.737155)",1,,
301721606,False,Avenida Brigadeiro Faria Lima,residential,True,72.547,"LINESTRING (-46.8976645 -22.7369656, -46.8980926 -22.737485)",2,,
301721613,False,Rua Soldado Paulo Tansin,residential,True,54.622,"LINESTRING (-46.8976645 -22.7369656, -46.8974918 -22.7370649, -46.8972214 -22.7371493, -46.8971782 -22.737155)",1,,
167797240,False,Avenida Papa João XXIII,secondary,True,30.21,"LINESTRING (-46.8909833 -22.737825, -46.890691 -22.7377913)",,,
322217112,True,Avenida Papa João XXIII,secondary,False,44.897,"LINESTRING (-46.8909833 -22.737825, -46.8912041 -22.7377972, -46.8914072 -22.7377323)",,,
900612191,True,Avenida Papa João XXIII,secondary,False,51.715,"LINESTRING (-46.8914847 -22.7378746, -46.8909833 -22.737825)",,,
322217108,True,,secondary,False,19.919,"LINESTRING (-46.8914847 -22.7378746, -46.8914494 -22.7378597, -46.8914214 -22.7378349, -46.8914039 -22.7378029, -46.891399 -22.7377673, -46.8914072 -22.7377323)",,roundabout,
322217108,True,,secondary,False,7.592,"LINESTRING (-46.8915333 -22.7376672, -46.8915683 -22.7376782, -46.8915977 -22.737699)",,roundabout,
322217108,True,,secondary,False,26.593000000000004,"LINESTRING (-46.8915977 -22.737699, -46.8916185 -22.7377273, -46.8916285 -22.7377602, -46.8916266 -22.7377943, -46.8916131 -22.7378261, -46.8915893 -22.7378523, -46.8915577 -22.7378701, -46.8915216 -22.7378778)",,roundabout,
336886771,True,Avenida Doutor Silvio de Aguiar Maia,secondary,False,43.177,"LINESTRING (-46.8915977 -22.737699, -46.8917252 -22.7376899, -46.8919548 -22.7376538, -46.8920148 -22.737649)",,,
322217108,True,,secondary,False,3.962,"LINESTRING (-46.8914072 -22.7377323, -46.8914155 -22.7376975)",,roundabout,
322217108,True,,secondary,False,12.760000000000002,"LINESTRING (-46.8914155 -22.7376975, -46.8914578 -22.7376793, -46.8914944 -22.7376673, -46.8915333 -22.7376672)",,roundabout,
322217108,True,,secondary,False,3.801,"LINESTRING (-46.8915216 -22.7378778, -46.8914847 -22.7378746)",,roundabout,
322217110,True,Avenida Papa João XXIII,secondary,False,19.063,"LINESTRING (-46.8916873 -22.7379555, -46.8915216 -22.7378778)",,,
900612192,False,Avenida Doutor Silvio de Aguiar Maia,secondary,True,16.557000000000002,"LINESTRING (-46.8916873 -22.7379555, -46.8917643 -22.7379016, -46.891794 -22.7378485)",,,
336886770,True,Avenida Doutor Silvio de Aguiar Maia,secondary,False,32.229,"LINESTRING (-46.891794 -22.7378485, -46.8918322 -22.7378102, -46.8918958 -22.7377218, -46.8920148 -22.737649)",,,
900612192,False,Avenida Doutor Silvio de Aguiar Maia,secondary,False,16.557000000000002,"LINESTRING (-46.891794 -22.7378485, -46.8917643 -22.7379016, -46.8916873 -22.7379555)",,,
336886772,True,Avenida Doutor Silvio de Aguiar Maia,secondary,False,132.166,"LINESTRING (-46.8920148 -22.737649, -46.8928396 -22.7374312, -46.8931992 -22.7373362, -46.8932559 -22.7373384)",,,
336886772,True,Avenida Doutor Silvio de Aguiar Maia,secondary,False,30.096,"LINESTRING (-46.8949901 -22.7374693, -46.895204 -22.7376546)",,,
899805739,True,Avenida Doutor Silvio de Aguiar Maia,secondary,False,73.524,"LINESTRING (-46.896186 -22.7385198, -46.8966905 -22.7389896)",,,
976921722,False,Avenida Presidente Costa e Silva,secondary,False,38.425,"LINESTRING (-46.896186 -22.7385198, -46.8960159 -22.7382119)",,,
336886798,False,Praça Joaquim Carlos,residential,True,42.158,"LINESTRING (-46.8991133 -22.7420389, -46.8987345 -22.7421862)",,,
336886798,False,Praça Joaquim Carlos,residential,False,42.158,"LINESTRING (-46.8987345 -22.7421862, -46.8991133 -22.7420389)",,,
