osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge
156982941,True,Rua Quatro,tertiary,False,23.124,,"LINESTRING (-48.565443 -20.5495145, -48.5655278 -20.5493223)",,
907220550,False,Avenida Trinta e Três,residential,True,99.447,,"LINESTRING (-48.565443 -20.5495145, -48.5662755 -20.5499529)",,
156982903,True,Rua Seis,residential,False,51.186,,"LINESTRING (-48.5664659 -20.5495285, -48.5662755 -20.5499529)",,
156982955,False,Avenida São Jorge,residential,False,100.186,,"LINESTRING (-48.5664659 -20.5495285, -48.5656427 -20.549062)",,
156982955,False,Avenida São Jorge,residential,True,99.847,,"LINESTRING (-48.5664659 -20.5495285, -48.5672864 -20.5499933)",,
635055985,False,Rua Porto Taboado,residential,True,19.014,,"LINESTRING (-48.567833 -20.5496175, -48.5679241 -20.5494693)",,
"[635055985, 156982908]",False,"['Rua Porto Taboado', 'Avenida Campo Grande']",residential,"[False, True]",172.581,,"LINESTRING (-48.567833 -20.5496175, -48.5676374 -20.5499793, -48.5676336 -20.5500055, -48.5676352 -20.5500243, -48.5676467 -20.550049, -48.5676613 -20.5500676, -48.5686052 -20.5506367)",,
156982936,True,Avenida Trinta e Nove,residential,False,107.836,,"LINESTRING (-48.5716155 -20.5496908, -48.5724887 -20.5502123)",,
777563784,True,Rua Catorze,secondary,False,103.004,,"LINESTRING (-48.5716155 -20.5496908, -48.5710852 -20.5504728)",,
156982933,True,Rua Dezoito,tertiary,False,100.73,,"LINESTRING (-48.5738234 -20.5499351, -48.5733076 -20.5507015)",,
156982939,True,Avenida Quarenta e Um,residential,False,101.326,2,"LINESTRING (-48.5738234 -20.5499351, -48.5730027 -20.5494454)",,
156982903,True,Rua Seis,residential,False,94.53,,"LINESTRING (-48.5662755 -20.5499529, -48.5659257 -20.5507374)",,
907220550,False,Avenida Trinta e Três,residential,False,99.447,,"LINESTRING (-48.5662755 -20.5499529, -48.565443 -20.5495145)",,
635055984,True,Avenida Trinta e Sete,residential,False,103.756,,"LINESTRING (-48.5702266 -20.5499637, -48.5693928 -20.5494527)",,
777563792,True,Rua Doze,residential,False,103.364,,"LINESTRING (-48.5702266 -20.5499637, -48.5707668 -20.5491838)",,
156982955,False,Avenida São Jorge,residential,False,99.847,,"LINESTRING (-48.5672864 -20.5499933, -48.5664659 -20.5495285)",,
906519176,False,Rua Oito,residential,False,66.591,,"LINESTRING (-48.5672864 -20.5499933, -48.5675264 -20.5494382)",,
906519176,False,Rua Oito,residential,True,47.781,,"LINESTRING (-48.5672864 -20.5499933, -48.5671142 -20.5503916)",,
156982934,True,Rua Dezesseis,tertiary,False,100.678,,"LINESTRING (-48.5724887 -20.5502123, -48.5730027 -20.5494454)",,
156982936,True,Avenida Trinta e Nove,residential,False,101.137,,"LINESTRING (-48.5724887 -20.5502123, -48.5733076 -20.5507015)",,
156982941,True,Rua Quatro,tertiary,False,89.396,,"LINESTRING (-48.5651174 -20.5502584, -48.565443 -20.5495145)",,
976053754,True,Avenida Trinta e Um,tertiary,False,99.598,,"LINESTRING (-48.5651174 -20.5502584, -48.5659257 -20.5507374)",,
906519176,False,Rua Oito,residential,False,47.781,,"LINESTRING (-48.5671142 -20.5503916, -48.5672864 -20.5499933)",,
906519176,False,Rua Oito,residential,True,100.295,,"LINESTRING (-48.5671142 -20.5503916, -48.5667539 -20.5512281)",,
907220551,True,Avenida Trinta e Três,residential,False,100.026,,"LINESTRING (-48.5671142 -20.5503916, -48.5662755 -20.5499529)",,
635055984,True,Avenida Trinta e Sete,residential,False,105.813,,"LINESTRING (-48.5710852 -20.5504728, -48.5702266 -20.5499637)",,
777563784,True,Rua Catorze,secondary,False,106.341,,"LINESTRING (-48.5710852 -20.5504728, -48.5705333 -20.5512775)",,
156982908,False,Avenida Campo Grande,residential,False,3.728,,"LINESTRING (-48.568641 -20.5506361, -48.5686052 -20.5506367)",,
156982933,True,Rua Dezoito,tertiary,False,102.314,,"LINESTRING (-48.5733076 -20.5507015, -48.5727836 -20.5514799)",,
156982936,True,Avenida Trinta e Nove,residential,False,101.417,,"LINESTRING (-48.5733076 -20.5507015, -48.5741288 -20.551192)",,
156982903,True,Rua Seis,residential,False,105.341,,"LINESTRING (-48.5659257 -20.5507374, -48.5655361 -20.5516117)",,
976053754,True,Avenida Trinta e Um,tertiary,False,102.044,,"LINESTRING (-48.5659257 -20.5507374, -48.5667539 -20.5512281)",,
156982934,True,Rua Dezesseis,tertiary,False,102.659,,"LINESTRING (-48.5719646 -20.5509943, -48.5724887 -20.5502123)",,
635055984,True,Avenida Trinta e Sete,residential,False,108.38,,"LINESTRING (-48.5719646 -20.5509943, -48.5710852 -20.5504728)",,
906519176,False,Rua Oito,residential,False,100.295,,"LINESTRING (-48.5667539 -20.5512281, -48.5671142 -20.5503916)",,
976053754,True,Avenida Trinta e Um,tertiary,False,130.352,,"LINESTRING (-48.5667539 -20.5512281, -48.5678118 -20.551855)",,
156983030,True,Rua Dez,residential,False,56.75,,"LINESTRING (-48.5680979 -20.5514206, -48.5678118 -20.551855)",,
156982933,True,Rua Dezoito,tertiary,False,107.792,,"LINESTRING (-48.5727836 -20.5514799, -48.5722299 -20.552299)",,
635055984,True,Avenida Trinta e Sete,residential,False,100.931,,"LINESTRING (-48.5727836 -20.5514799, -48.5719646 -20.5509943)",,
156982913,False,,residential,True,22.158,,"LINESTRING (-48.5690959 -20.5516091, -48.5688837 -20.5516242)",,
777563792,True,Rua Doze,residential,False,111.951,,"LINESTRING (-48.5690959 -20.5516091, -48.5696765 -20.5507617)",,
156982903,True,Rua Seis,residential,False,101.39,,"LINESTRING (-48.5655361 -20.5516117, -48.5651629 -20.5524539)",,
156982913,False,,residential,False,22.158,,"LINESTRING (-48.5688837 -20.5516242, -48.5690959 -20.5516091)",,
892649342,True,Avenida Mato Grosso,residential,False,30.85,,"LINESTRING (-48.5688837 -20.5516242, -48.5688183 -20.5513536)",,
156982934,True,Rua Dezesseis,tertiary,False,107.086,,"LINESTRING (-48.5714138 -20.5518076, -48.5719646 -20.5509943)",,
635854312,True,Avenida Trinta e Cinco,residential,False,101.023,,"LINESTRING (-48.5714138 -20.5518076, -48.5722299 -20.552299)",,
156983030,True,Rua Dez,residential,False,102.9,,"LINESTRING (-48.5678118 -20.551855, -48.5672931 -20.5526427)",,
976053754,True,Avenida Trinta e Um,tertiary,False,99.629,,"LINESTRING (-48.5678118 -20.551855, -48.5686204 -20.5523341)",,
156982909,True,Travessa Azarias Ferreira de Mello,residential,False,98.939,,"LINESTRING (-48.5689188 -20.5518688, -48.5680979 -20.5514206)",,
777563792,True,Rua Doze,residential,False,7.032,,"LINESTRING (-48.5689188 -20.5518688, -48.5689525 -20.551814)",,
543921623,True,Rua Vinte,residential,False,101.977,,"LINESTRING (-48.5736058 -20.5519674, -48.5741288 -20.551192)",,
635055984,True,Avenida Trinta e Sete,residential,False,101.325,,"LINESTRING (-48.5736058 -20.5519674, -48.5727836 -20.5514799)",,
777563784,True,Rua Catorze,secondary,False,103.067,,"LINESTRING (-48.570009 -20.5520601, -48.5694956 -20.5528526)",,
356650812,False,Travessa Faleiros,residential,False,119.72200000000001,,"LINESTRING (-48.570009 -20.5520601, -48.569524 -20.5517686, -48.5689525 -20.551814)",,
156982884,True,Rua Oito,residential,False,105.062,,"LINESTRING (-48.5663742 -20.5521035, -48.5667539 -20.5512281)",,
976053755,True,Avenida Vinte e Nove,tertiary,False,102.981,,"LINESTRING (-48.5663742 -20.5521035, -48.5655361 -20.5516117)",,
635854312,True,Avenida Trinta e Cinco,residential,False,101.341,,"LINESTRING (-48.5722299 -20.552299, -48.5730486 -20.5527919)",,
156982933,True,Rua Dezoito,tertiary,False,99.315,,"LINESTRING (-48.5722299 -20.552299, -48.5720707 -20.5525391, -48.5720544 -20.5525633, -48.5717381 -20.5530332, -48.5717225 -20.5530553)",,
777563792,True,Rua Doze,residential,False,60.351,,"LINESTRING (-48.5686204 -20.5523341, -48.5689188 -20.5518688)",,
976053754,True,Avenida Trinta e Um,tertiary,False,107.831,,"LINESTRING (-48.5686204 -20.5523341, -48.5694956 -20.5528526)",,
157011014,True,Rua Vinte e Dois,residential,False,109.182,,"LINESTRING (-48.5744246 -20.5524529, -48.5738613 -20.5532811)",,
635055984,True,Avenida Trinta e Sete,residential,False,100.907,,"LINESTRING (-48.5744246 -20.5524529, -48.5736058 -20.5519674)",,
156982945,True,Avenida Vinte e Sete,residential,False,102.839,,"LINESTRING (-48.5651629 -20.5524539, -48.5659996 -20.5529454)",,
356650808,True,Avenida Trinta e Três,residential,False,109.457,,"LINESTRING (-48.5708972 -20.5525867, -48.570009 -20.5520601)",,
156982934,True,Rua Dezesseis,tertiary,False,101.97399999999999,,"LINESTRING (-48.5708972 -20.5525867, -48.5709133 -20.5525626, -48.5712143 -20.5521136, -48.5712402 -20.552075, -48.5714138 -20.5518076)",,
156983030,True,Rua Dez,residential,False,100.079,,"LINESTRING (-48.5672931 -20.5526427, -48.5667886 -20.5534088)",,
976053755,True,Avenida Vinte e Nove,tertiary,False,112.908,,"LINESTRING (-48.5672931 -20.5526427, -48.5663742 -20.5521035)",,
543921623,True,Rua Vinte,residential,False,108.494,,"LINESTRING (-48.5730486 -20.5527919, -48.5736058 -20.5519674)",,
635854312,True,Avenida Trinta e Cinco,residential,False,100.593,,"LINESTRING (-48.5730486 -20.5527919, -48.5738613 -20.5532811)",,
777563784,True,Rua Catorze,secondary,False,102.004,,"LINESTRING (-48.5694956 -20.5528526, -48.5689878 -20.5536371)",,
976053754,True,Avenida Trinta e Um,tertiary,False,107.884,,"LINESTRING (-48.5694956 -20.5528526, -48.5703712 -20.5533714)",,
156982884,True,Rua Oito,residential,False,101.415,,"LINESTRING (-48.5659996 -20.5529454, -48.5663742 -20.5521035)",,
156982945,True,Avenida Vinte e Sete,residential,False,96.972,,"LINESTRING (-48.5659996 -20.5529454, -48.5667886 -20.5534088)",,
156982933,True,Rua Dezoito,tertiary,False,104.94,,"LINESTRING (-48.5717225 -20.5530553, -48.5716519 -20.5531614, -48.5713602 -20.5535946, -48.5713516 -20.5536074, -48.5711856 -20.553854)",,
777563792,True,Rua Doze,residential,False,102.477,,"LINESTRING (-48.5681139 -20.5531243, -48.5686204 -20.5523341)",,
976053755,True,Avenida Vinte e Nove,tertiary,False,100.852,,"LINESTRING (-48.5681139 -20.5531243, -48.5672931 -20.5526427)",,
157011014,True,Rua Vinte e Dois,residential,False,98.362,,"LINESTRING (-48.5738613 -20.5532811, -48.5733496 -20.5540247)",,
976053754,True,Avenida Trinta e Um,tertiary,False,100.347,,"LINESTRING (-48.5703712 -20.5533714, -48.5711856 -20.553854)",,
156982934,True,Rua Dezesseis,tertiary,False,103.017,,"LINESTRING (-48.5703712 -20.5533714, -48.5706983 -20.5528834, -48.5708177 -20.5527053, -48.5708972 -20.5525867)",,
156982945,True,Avenida Vinte e Sete,residential,False,101.361,,"LINESTRING (-48.5667886 -20.5534088, -48.5676133 -20.5538932)",,
156983030,True,Rua Dez,residential,False,100.324,,"LINESTRING (-48.5667886 -20.5534088, -48.5662829 -20.5541768)",,
156982927,True,Avenida Trinta e Três,residential,False,100.755,2,"LINESTRING (-48.5725352 -20.5535472, -48.5717225 -20.5530553)",,
543921623,True,Rua Vinte,residential,False,99.553,,"LINESTRING (-48.5725352 -20.5535472, -48.5730486 -20.5527919)",,
777563784,True,Rua Catorze,secondary,False,100.179,,"LINESTRING (-48.5689878 -20.5536371, -48.568482 -20.5544035)",,
976053755,True,Avenida Vinte e Nove,tertiary,False,107.379,,"LINESTRING (-48.5689878 -20.5536371, -48.5681139 -20.5531243)",,
156982884,True,Rua Oito,residential,False,101.435,,"LINESTRING (-48.565625 -20.5537875, -48.5659996 -20.5529454)",,
156982933,True,Rua Dezoito,tertiary,False,101.069,,"LINESTRING (-48.5711856 -20.553854, -48.5706681 -20.554623)",,
156982943,True,Avenida Trinta e Um,residential,False,101.036,,"LINESTRING (-48.5711856 -20.553854, -48.5720056 -20.5543399)",,
156982945,True,Avenida Vinte e Sete,residential,False,106.772,,"LINESTRING (-48.5676133 -20.5538932, -48.568482 -20.5544035)",,
777563792,True,Rua Doze,residential,False,100.132,,"LINESTRING (-48.5676133 -20.5538932, -48.5681139 -20.5531243)",,
156982927,True,Avenida Trinta e Três,residential,False,100.045,2,"LINESTRING (-48.5733496 -20.5540247, -48.5725352 -20.5535472)",,
157011014,True,Rua Vinte e Dois,residential,False,104.438,,"LINESTRING (-48.5733496 -20.5540247, -48.5728109 -20.554817)",,
156982934,True,Rua Dezesseis,tertiary,False,101.518,,"LINESTRING (-48.5698529 -20.5541447, -48.5703712 -20.5533714)",,
976053755,True,Avenida Vinte e Nove,tertiary,False,106.295,,"LINESTRING (-48.5698529 -20.5541447, -48.5689878 -20.5536371)",,
156982947,True,Avenida Vinte e Cinco,residential,False,81.03,,"LINESTRING (-48.5662829 -20.5541768, -48.565625 -20.5537875)",,
156983030,True,Rua Dez,residential,False,105.538,,"LINESTRING (-48.5662829 -20.5541768, -48.5657509 -20.5549847)",,
156982943,True,Avenida Trinta e Um,residential,False,99.219,,"LINESTRING (-48.5720056 -20.5543399, -48.5728109 -20.554817)",,
543921623,True,Rua Vinte,residential,False,103.97,,"LINESTRING (-48.5720056 -20.5543399, -48.5725352 -20.5535472)",,
156982945,True,Avenida Vinte e Sete,residential,False,105.597,,"LINESTRING (-48.568482 -20.5544035, -48.5693412 -20.5549081)",,
777563784,True,Rua Catorze,secondary,False,100.999,,"LINESTRING (-48.568482 -20.5544035, -48.5679721 -20.5551762)",,
156982927,True,Avenida Trinta e Três,residential,False,102.97,2,"LINESTRING (-48.574179 -20.5545291, -48.5733496 -20.5540247)",,
156982933,True,Rua Dezoito,tertiary,False,100.115,,"LINESTRING (-48.5706681 -20.554623, -48.5701554 -20.5553847)",,
976053755,True,Avenida Vinte e Nove,tertiary,False,100.162,,"LINESTRING (-48.5706681 -20.554623, -48.5698529 -20.5541447)",,
156982947,True,Avenida Vinte e Cinco,residential,False,101.985,,"LINESTRING (-48.5671122 -20.5546649, -48.5662829 -20.5541768)",,
777563792,True,Rua Doze,residential,False,100.425,,"LINESTRING (-48.5671122 -20.5546649, -48.5676133 -20.5538932)",,
156982884,True,Rua Oito,residential,False,107.317,,"LINESTRING (-48.5652286 -20.5546784, -48.565625 -20.5537875)",,
355685615,True,Avenida Vinte e Tres,residential,False,64.165,,"LINESTRING (-48.5652286 -20.5546784, -48.5657509 -20.5549847)",,
156982943,True,Avenida Trinta e Um,residential,False,102.675,,"LINESTRING (-48.5728109 -20.554817, -48.5736442 -20.5553108)",,
157011014,True,Rua Vinte e Dois,residential,False,100.193,,"LINESTRING (-48.5728109 -20.554817, -48.5722926 -20.5555762)",,
156982934,True,Rua Dezesseis,tertiary,False,100.22,,"LINESTRING (-48.5693412 -20.5549081, -48.5698529 -20.5541447)",,
156982945,True,Avenida Vinte e Sete,residential,False,99.973,,"LINESTRING (-48.5693412 -20.5549081, -48.5701554 -20.5553847)",,
156983030,True,Rua Dez,residential,False,99.401,,"LINESTRING (-48.5657509 -20.5549847, -48.5652498 -20.5557456)",,
355685615,True,Avenida Vinte e Tres,residential,False,102.42,,"LINESTRING (-48.5657509 -20.5549847, -48.5665846 -20.5554736)",,
156982944,True,Avenida Vinte e Nove,residential,False,100.927,,"LINESTRING (-48.5714895 -20.555105, -48.5706681 -20.554623)",,
543921623,True,Rua Vinte,residential,False,100.624,,"LINESTRING (-48.5714895 -20.555105, -48.5720056 -20.5543399)",,
156982947,True,Avenida Vinte e Cinco,residential,False,106.056,,"LINESTRING (-48.5679721 -20.5551762, -48.5671122 -20.5546649)",,
777563784,True,Rua Catorze,secondary,False,104.699,,"LINESTRING (-48.5679721 -20.5551762, -48.5674435 -20.5559772)",,
156982943,True,Avenida Trinta e Um,residential,False,103.334,,"LINESTRING (-48.5736442 -20.5553108, -48.5744829 -20.5558077)",,
356925024,True,Rua Vinte e Quatro,residential,False,103.226,,"LINESTRING (-48.5736442 -20.5553108, -48.574179 -20.5545291)",,
156982933,True,Rua Dezoito,tertiary,False,101.821,,"LINESTRING (-48.5701554 -20.5553847, -48.569634 -20.5561594)",,
156982945,True,Avenida Vinte e Sete,residential,False,100.827,,"LINESTRING (-48.5701554 -20.5553847, -48.5709766 -20.5558653)",,
355685615,True,Avenida Vinte e Tres,residential,False,105.511,,"LINESTRING (-48.5665846 -20.5554736, -48.5674435 -20.5559772)",,
777563792,True,Rua Doze,residential,False,105.374,,"LINESTRING (-48.5665846 -20.5554736, -48.5671122 -20.5546649)",,
156982944,True,Avenida Vinte e Nove,residential,False,98.675,,"LINESTRING (-48.5722926 -20.5555762, -48.5714895 -20.555105)",,
157011014,True,Rua Vinte e Dois,residential,False,99.888,,"LINESTRING (-48.5722926 -20.5555762, -48.5717759 -20.5563331)",,
156982934,True,Rua Dezesseis,tertiary,False,101.343,,"LINESTRING (-48.5688247 -20.5556806, -48.5693412 -20.5549081)",,
892539357,True,Avenida Vinte e Cinco,residential,False,105.003,,"LINESTRING (-48.5688247 -20.5556806, -48.5679721 -20.5551762)",,
156982938,True,Rua Vinte e Seis,residential,False,99.278,,"LINESTRING (-48.5744829 -20.5558077, -48.5739714 -20.5565612)",,
156982945,True,Avenida Vinte e Sete,residential,False,98.139,,"LINESTRING (-48.5709766 -20.5558653, -48.5717759 -20.5563331)",,
543921623,True,Rua Vinte,residential,False,99.995,,"LINESTRING (-48.5709766 -20.5558653, -48.5714895 -20.555105)",,
355685615,True,Avenida Vinte e Tres,residential,False,104.395,,"LINESTRING (-48.5674435 -20.5559772, -48.5682933 -20.5564755)",,
777563784,True,Rua Catorze,secondary,False,99.023,,"LINESTRING (-48.5674435 -20.5559772, -48.5669436 -20.5567348)",,
156982944,True,Avenida Vinte e Nove,residential,False,102.561,,"LINESTRING (-48.5731273 -20.556066, -48.5722926 -20.5555762)",,
356925024,True,Rua Vinte e Quatro,residential,False,99.74,,"LINESTRING (-48.5731273 -20.556066, -48.5736442 -20.5553108)",,
156982933,True,Rua Dezoito,tertiary,False,103.877,,"LINESTRING (-48.569634 -20.5561594, -48.569102 -20.5569497)",,
892536698,True,Avenida Vinte e Cinco,residential,False,99.671,,"LINESTRING (-48.569634 -20.5561594, -48.5688247 -20.5556806)",,
777563792,True,Rua Doze,residential,False,99.209,,"LINESTRING (-48.5660886 -20.5562354, -48.5665846 -20.5554736)",,
"[777563795, 777563796, 543921621]",True,Avenida Vinte e Um,residential,False,102.923,2,"LINESTRING (-48.5660886 -20.5562354, -48.5657572 -20.5560419, -48.5656415 -20.5559743, -48.565478 -20.5558788, -48.5652498 -20.5557456)",40,yes
156982945,True,Avenida Vinte e Sete,residential,False,102.466,,"LINESTRING (-48.5717759 -20.5563331, -48.5726104 -20.5568216)",,
157011014,True,Rua Vinte e Dois,residential,False,102.79,,"LINESTRING (-48.5717759 -20.5563331, -48.5712442 -20.557112)",,
156982934,True,Rua Dezesseis,tertiary,False,104.277,,"LINESTRING (-48.5682933 -20.5564755, -48.5688247 -20.5556806)",,
355685615,True,Avenida Vinte e Tres,residential,False,99.346,,"LINESTRING (-48.5682933 -20.5564755, -48.569102 -20.5569497)",,
156982938,True,Rua Vinte e Seis,residential,False,99.661,,"LINESTRING (-48.5739714 -20.5565612, -48.5734569 -20.557317)",,
156982944,True,Avenida Vinte e Nove,residential,False,103.709,,"LINESTRING (-48.5739714 -20.5565612, -48.5731273 -20.556066)",,
543921623,True,Rua Vinte,residential,False,102.305,,"LINESTRING (-48.5704519 -20.5566432, -48.5709766 -20.5558653)",,
892536698,True,Avenida Vinte e Cinco,residential,False,100.725,,"LINESTRING (-48.5704519 -20.5566432, -48.569634 -20.5561594)",,
777563784,True,Rua Catorze,secondary,False,104.148,,"LINESTRING (-48.5669436 -20.5567348, -48.5664178 -20.5575316)",,
777563796,True,Avenida Vinte e Um,residential,False,104.919,2,"LINESTRING (-48.5669436 -20.5567348, -48.5660886 -20.5562354)",40,
156982945,True,Avenida Vinte e Sete,residential,False,103.932,,"LINESTRING (-48.5726104 -20.5568216, -48.5734569 -20.557317)",,
356925024,True,Rua Vinte e Quatro,residential,False,99.777,,"LINESTRING (-48.5726104 -20.5568216, -48.5731273 -20.556066)",,
355685615,True,Avenida Vinte e Tres,residential,False,100.638,,"LINESTRING (-48.569102 -20.5569497, -48.5699212 -20.5574301)",,
777563792,True,Rua Doze,residential,False,104.076,,"LINESTRING (-48.5655683 -20.5570346, -48.5660886 -20.5562354)",,
777563797,True,Avenida Dezenove,residential,False,104.291,,"LINESTRING (-48.5655683 -20.5570346, -48.5664178 -20.5575316)",,
892536698,True,Avenida Vinte e Cinco,residential,False,97.581,,"LINESTRING (-48.5712442 -20.557112, -48.5704519 -20.5566432)",,
777563796,True,Avenida Vinte e Um,residential,False,103.806,2,"LINESTRING (-48.5677896 -20.5572288, -48.5669436 -20.5567348)",40,
156982934,True,Rua Dezesseis,tertiary,False,98.825,,"LINESTRING (-48.5677896 -20.5572288, -48.5679445 -20.5569971, -48.5682933 -20.5564755)",,
543921623,True,Rua Vinte,residential,False,103.485,,"LINESTRING (-48.5699212 -20.5574301, -48.5704519 -20.5566432)",,
356925024,True,Rua Vinte e Quatro,residential,False,103.773,,"LINESTRING (-48.5720727 -20.5576074, -48.5726104 -20.5568216)",,
890582287,True,Avenida Vinte e Cinco,residential,False,102.348,,"LINESTRING (-48.5720727 -20.5576074, -48.5712442 -20.557112)",,
156982941,True,Rua Quatro,tertiary,False,31.319,,"LINESTRING (-48.5655278 -20.5493223, -48.5656427 -20.549062)",,
371680900,False,Avenida Dourados,residential,True,81.438,,"LINESTRING (-48.5679241 -20.5494693, -48.5685802 -20.549868)",,
635055985,False,Rua Porto Taboado,residential,False,19.014,,"LINESTRING (-48.5679241 -20.5494693, -48.567833 -20.5496175)",,
635055985,False,Rua Porto Taboado,residential,True,85.299,,"LINESTRING (-48.5679241 -20.5494693, -48.5683725 -20.5488273)",,
156982877,True,Avenida Mato Grosso,residential,False,29.846,,"LINESTRING (-48.5685802 -20.549868, -48.5686308 -20.5501322)",,
371680900,False,Avenida Dourados,residential,False,81.438,,"LINESTRING (-48.5685802 -20.549868, -48.5679241 -20.5494693)",,
635854312,True,Avenida Trinta e Cinco,residential,False,108.991,,"LINESTRING (-48.5705333 -20.5512775, -48.5714138 -20.5518076)",,
777563784,True,Rua Catorze,secondary,False,102.726,,"LINESTRING (-48.5705333 -20.5512775, -48.570009 -20.5520601)",,
635854312,True,Avenida Trinta e Cinco,residential,False,106.055,,"LINESTRING (-48.5696765 -20.5507617, -48.5705333 -20.5512775)",,
777563792,True,Rua Doze,residential,False,105.613,,"LINESTRING (-48.5696765 -20.5507617, -48.5702266 -20.5499637)",,
156982999,True,Rua Dez,residential,False,32.471,,"LINESTRING (-48.5688655 -20.5502734, -48.5686201 -20.5504536)",,
635854312,True,Avenida Trinta e Cinco,residential,False,100.391,,"LINESTRING (-48.5688655 -20.5502734, -48.5696765 -20.5507617)",,
892649342,True,Avenida Mato Grosso,residential,False,22.287,,"LINESTRING (-48.5689525 -20.551814, -48.5688837 -20.5516242)",,
356650812,False,Travessa Faleiros,residential,True,119.72200000000001,,"LINESTRING (-48.5689525 -20.551814, -48.569524 -20.5517686, -48.570009 -20.5520601)",,
777563792,True,Rua Doze,residential,False,27.240000000000002,,"LINESTRING (-48.5689525 -20.551814, -48.5689906 -20.5517591, -48.5690959 -20.5516091)",,
156982877,True,Avenida Mato Grosso,residential,False,20.409,,"LINESTRING (-48.5686201 -20.5504536, -48.568641 -20.5506361)",,
156982877,True,Avenida Mato Grosso,residential,False,35.755,,"LINESTRING (-48.5686308 -20.5501322, -48.5686201 -20.5504536)",,
635854312,True,Avenida Trinta e Cinco,residential,False,29.046,,"LINESTRING (-48.5686308 -20.5501322, -48.5688655 -20.5502734)",,
156982969,True,Avenida Trinta e Três,residential,False,147.239,,"LINESTRING (-48.5683177 -20.5510869, -48.5671142 -20.5503916)",,
156983030,True,Rua Dez,residential,False,43.596,,"LINESTRING (-48.5683177 -20.5510869, -48.5680979 -20.5514206)",,
892536284,True,Avenida Trinta e Três,residential,False,59.968,,"LINESTRING (-48.5688183 -20.5513536, -48.5683177 -20.5510869)",,
892649342,True,Avenida Mato Grosso,residential,False,81.89,,"LINESTRING (-48.5688183 -20.5513536, -48.568641 -20.5506361)",,
156982908,False,Avenida Campo Grande,residential,True,3.728,,"LINESTRING (-48.5686052 -20.5506367, -48.568641 -20.5506361)",,
156983030,True,Rua Dez,residential,False,58.327,,"LINESTRING (-48.5686052 -20.5506367, -48.5683177 -20.5510869)",,
"[635055985, 156982908]",False,"['Rua Porto Taboado', 'Avenida Campo Grande']",residential,"[False, True]",172.58099999999996,,"LINESTRING (-48.5686052 -20.5506367, -48.5676613 -20.5500676, -48.5676467 -20.550049, -48.5676352 -20.5500243, -48.5676336 -20.5500055, -48.5676374 -20.5499793, -48.567833 -20.5496175)",,
