osmid,name,highway,oneway,reversed,length,ref,lanes,geometry
225178463,Avenida São Judas,residential,False,True,12.62,,,"LINESTRING (-48.2624178 -15.9420993, -48.2625358 -15.9421019)"
225178463,Avenida São Judas,residential,False,False,12.62,,,"LINESTRING (-48.2625358 -15.9421019, -48.2624178 -15.9420993)"
225178463,Avenida São Judas,residential,False,True,167.852,,,"LINESTRING (-48.2625358 -15.9421019, -48.2641025 -15.9421983)"
225178489,Avenida Dom Emanuel,residential,True,False,92.69,,,"LINESTRING (-48.2625358 -15.9421019, -48.2624533 -15.9429317)"
225178463,Avenida São Judas,residential,False,False,167.852,,,"LINESTRING (-48.2641025 -15.9421983, -48.2625358 -15.9421019)"
225178463,Avenida São Judas,residential,False,True,193.716,,,"LINESTRING (-48.2641025 -15.9421983, -48.2659061 -15.942364)"
225178512,Rua 5,residential,False,False,93.441,,,"LINESTRING (-48.2641025 -15.9421983, -48.2640079 -15.9430337)"
225178779,Avenida Goiás,secondary,True,False,194.508,GO-225,,"LINESTRING (-48.2571781 -15.9425352, -48.2589932 -15.9426529)"
276752485,Rua 8,residential,False,True,15.77,,,"LINESTRING (-48.2571781 -15.9425352, -48.257158 -15.9426757)"
225178779,Avenida Goiás,secondary,True,False,193.211,GO-225,,"LINESTRING (-48.2589932 -15.9426529, -48.2607944 -15.9427931)"
276666598,Rua 7,residential,False,False,17.26,,,"LINESTRING (-48.2589932 -15.9426529, -48.2589788 -15.9428075)"
276752485,Rua 8,residential,False,False,15.77,,,"LINESTRING (-48.257158 -15.9426757, -48.2571781 -15.9425352)"
276752485,Rua 8,residential,False,True,91.204,,,"LINESTRING (-48.257158 -15.9426757, -48.2570802 -15.9434925)"
225178779,Avenida Goiás,secondary,True,False,166.637,GO-225,,"LINESTRING (-48.2607944 -15.9427931, -48.2623474 -15.9429194)"
276666598,Rua 7,residential,False,False,93.248,,,"LINESTRING (-48.2589788 -15.9428075, -48.2589027 -15.9436429)"
276666598,Rua 7,residential,False,True,17.26,,,"LINESTRING (-48.2589788 -15.9428075, -48.2589932 -15.9426529)"
313962102,Avenida Goiás,secondary,True,False,195.227,GO-225,2,"LINESTRING (-48.2589788 -15.9428075, -48.257158 -15.9426757)"
225178487,Avenida Dom Emanuel,residential,True,False,91.501,,,"LINESTRING (-48.2623474 -15.9429194, -48.2624178 -15.9420993)"
225178779,Avenida Goiás,secondary,True,False,11.405,GO-225,,"LINESTRING (-48.2623474 -15.9429194, -48.2624533 -15.9429317)"
225178489,Avenida Dom Emanuel,residential,True,False,16.576,,,"LINESTRING (-48.2624533 -15.9429317, -48.2624459 -15.9430806)"
225178779,Avenida Goiás,secondary,True,False,166.601,GO-225,,"LINESTRING (-48.2624533 -15.9429317, -48.2640079 -15.9430337)"
225178776,Rua 6,residential,False,False,95.208,,,"LINESTRING (-48.2607816 -15.9429427, -48.2607119 -15.9437963)"
313962102,Avenida Goiás,secondary,True,False,193.337,GO-225,2,"LINESTRING (-48.2607816 -15.9429427, -48.2589788 -15.9428075)"
225178512,Rua 5,residential,False,False,17.429,,,"LINESTRING (-48.2640079 -15.9430337, -48.2639989 -15.9431902)"
225178512,Rua 5,residential,False,True,93.441,,,"LINESTRING (-48.2640079 -15.9430337, -48.2641025 -15.9421983)"
225178779,Avenida Goiás,secondary,True,False,196.581,GO-225,,"LINESTRING (-48.2640079 -15.9430337, -48.2658383 -15.9432006)"
225178487,Avenida Dom Emanuel,residential,True,False,16.998,,,"LINESTRING (-48.2623326 -15.9430716, -48.2623474 -15.9429194)"
313962102,Avenida Goiás,secondary,True,False,166.448,GO-225,2,"LINESTRING (-48.2623326 -15.9430716, -48.2607816 -15.9429427)"
225178489,Avenida Dom Emanuel,residential,True,False,92.12,,,"LINESTRING (-48.2624459 -15.9430806, -48.2623883 -15.9439072)"
313962102,Avenida Goiás,secondary,True,False,12.155,GO-225,2,"LINESTRING (-48.2624459 -15.9430806, -48.2623326 -15.9430716)"
225178514,Rua 4,residential,False,False,14.407,,,"LINESTRING (-48.2658383 -15.9432006, -48.2658195 -15.9433289)"
225178514,Rua 4,residential,False,True,93.308,,,"LINESTRING (-48.2658383 -15.9432006, -48.2659061 -15.942364)"
225178512,Rua 5,residential,False,False,95.974,,,"LINESTRING (-48.2639989 -15.9431902, -48.2639252 -15.9440504)"
225178512,Rua 5,residential,False,True,17.429,,,"LINESTRING (-48.2639989 -15.9431902, -48.2640079 -15.9430337)"
313962102,Avenida Goiás,secondary,True,False,166.49,GO-225,2,"LINESTRING (-48.2639989 -15.9431902, -48.2624459 -15.9430806)"
225178514,Rua 4,residential,False,False,93.728,,,"LINESTRING (-48.2658195 -15.9433289, -48.265733 -15.9441677)"
225178514,Rua 4,residential,False,True,14.407,,,"LINESTRING (-48.2658195 -15.9433289, -48.2658383 -15.9432006)"
313962102,Avenida Goiás,secondary,True,False,195.265,GO-225,2,"LINESTRING (-48.2658195 -15.9433289, -48.2639989 -15.9431902)"
225178492,Avenida Conceição,residential,False,True,195.574,,,"LINESTRING (-48.2570802 -15.9434925, -48.2589027 -15.9436429)"
276752485,Rua 8,residential,False,False,91.204,,,"LINESTRING (-48.2570802 -15.9434925, -48.257158 -15.9426757)"
276752485,Rua 8,residential,False,True,88.348,,,"LINESTRING (-48.2570802 -15.9434925, -48.2570212 -15.944285)"
225178492,Avenida Conceição,residential,False,False,195.574,,,"LINESTRING (-48.2589027 -15.9436429, -48.2570802 -15.9434925)"
225178492,Avenida Conceição,residential,False,True,194.186,,,"LINESTRING (-48.2589027 -15.9436429, -48.2607119 -15.9437963)"
276666598,Rua 7,residential,False,False,87.041,,,"LINESTRING (-48.2589027 -15.9436429, -48.2588545 -15.9444243)"
276666598,Rua 7,residential,False,True,93.248,,,"LINESTRING (-48.2589027 -15.9436429, -48.2589788 -15.9428075)"
225178492,Avenida Conceição,residential,False,False,194.186,,,"LINESTRING (-48.2607119 -15.9437963, -48.2589027 -15.9436429)"
225178492,Avenida Conceição,residential,False,True,165.863,,,"LINESTRING (-48.2607119 -15.9437963, -48.2622595 -15.9438995)"
225178776,Rua 6,residential,False,False,87.519,,,"LINESTRING (-48.2607119 -15.9437963, -48.2606569 -15.9445816)"
225178776,Rua 6,residential,False,True,95.208,,,"LINESTRING (-48.2607119 -15.9437963, -48.2607816 -15.9429427)"
225178487,Avenida Dom Emanuel,residential,True,False,92.39,,,"LINESTRING (-48.2622595 -15.9438995, -48.2623326 -15.9430716)"
225178492,Avenida Conceição,residential,False,False,165.863,,,"LINESTRING (-48.2622595 -15.9438995, -48.2607119 -15.9437963)"
225178492,Avenida Conceição,residential,False,True,13.798,,,"LINESTRING (-48.2622595 -15.9438995, -48.2623883 -15.9439072)"
225178489,Avenida Dom Emanuel,residential,True,False,89.156,,,"LINESTRING (-48.2623883 -15.9439072, -48.2623252 -15.9447067)"
225178492,Avenida Conceição,residential,False,False,13.798,,,"LINESTRING (-48.2623883 -15.9439072, -48.2622595 -15.9438995)"
225178492,Avenida Conceição,residential,False,True,165.091,,,"LINESTRING (-48.2623883 -15.9439072, -48.2639252 -15.9440504)"
225178492,Avenida Conceição,residential,False,False,165.091,,,"LINESTRING (-48.2639252 -15.9440504, -48.2623883 -15.9439072)"
225178492,Avenida Conceição,residential,False,True,193.725,,,"LINESTRING (-48.2639252 -15.9440504, -48.265733 -15.9441677)"
225178512,Rua 5,residential,False,False,86.263,,,"LINESTRING (-48.2639252 -15.9440504, -48.2638662 -15.9448241)"
225178512,Rua 5,residential,False,True,95.974,,,"LINESTRING (-48.2639252 -15.9440504, -48.2639989 -15.9431902)"
225178492,Avenida Conceição,residential,False,False,193.725,,,"LINESTRING (-48.265733 -15.9441677, -48.2639252 -15.9440504)"
225178514,Rua 4,residential,False,False,86.493,,,"LINESTRING (-48.265733 -15.9441677, -48.265682 -15.944944)"
225178514,Rua 4,residential,False,True,93.728,,,"LINESTRING (-48.265733 -15.9441677, -48.2658195 -15.9433289)"
225178501,Rua 13,residential,False,True,196.623,,,"LINESTRING (-48.2570212 -15.944285, -48.2588545 -15.9444243)"
276752485,Rua 8,residential,False,False,88.348,,,"LINESTRING (-48.2570212 -15.944285, -48.2570802 -15.9434925)"
225178501,Rua 13,residential,False,False,196.623,,,"LINESTRING (-48.2588545 -15.9444243, -48.2570212 -15.944285)"
225178501,Rua 13,residential,False,True,193.5,,,"LINESTRING (-48.2588545 -15.9444243, -48.2606569 -15.9445816)"
276666598,Rua 7,residential,False,False,85.925,,,"LINESTRING (-48.2588545 -15.9444243, -48.2587798 -15.9451937)"
276666598,Rua 7,residential,False,True,87.041,,,"LINESTRING (-48.2588545 -15.9444243, -48.2589027 -15.9436429)"
225178501,Rua 13,residential,False,False,193.5,,,"LINESTRING (-48.2606569 -15.9445816, -48.2588545 -15.9444243)"
225178501,Rua 13,residential,False,True,165.487,,,"LINESTRING (-48.2606569 -15.9445816, -48.2622005 -15.9446912)"
225178776,Rua 6,residential,False,False,84.962,,,"LINESTRING (-48.2606569 -15.9445816, -48.2605749 -15.9453416)"
225178776,Rua 6,residential,False,True,87.519,,,"LINESTRING (-48.2606569 -15.9445816, -48.2607119 -15.9437963)"
225178487,Avenida Dom Emanuel,residential,True,False,88.259,,,"LINESTRING (-48.2622005 -15.9446912, -48.2622595 -15.9438995)"
225178501,Rua 13,residential,False,False,165.487,,,"LINESTRING (-48.2622005 -15.9446912, -48.2606569 -15.9445816)"
225178501,Rua 13,residential,False,True,13.444,,,"LINESTRING (-48.2622005 -15.9446912, -48.2623252 -15.9447067)"
225178489,Avenida Dom Emanuel,residential,True,False,85.77,,,"LINESTRING (-48.2623252 -15.9447067, -48.2622668 -15.945476)"
225178501,Rua 13,residential,False,False,13.444,,,"LINESTRING (-48.2623252 -15.9447067, -48.2622005 -15.9446912)"
225178501,Rua 13,residential,False,True,165.276,,,"LINESTRING (-48.2623252 -15.9447067, -48.2638662 -15.9448241)"
225178501,Rua 13,residential,False,False,165.276,,,"LINESTRING (-48.2638662 -15.9448241, -48.2623252 -15.9447067)"
225178501,Rua 13,residential,False,True,194.597,,,"LINESTRING (-48.2638662 -15.9448241, -48.265682 -15.944944)"
225178512,Rua 5,residential,False,False,85.633,,,"LINESTRING (-48.2638662 -15.9448241, -48.2637887 -15.9455906)"
225178512,Rua 5,residential,False,True,86.263,,,"LINESTRING (-48.2638662 -15.9448241, -48.2639252 -15.9440504)"
225178501,Rua 13,residential,False,False,194.597,,,"LINESTRING (-48.265682 -15.944944, -48.2638662 -15.9448241)"
225178514,Rua 4,residential,False,False,87.741,,,"LINESTRING (-48.265682 -15.944944, -48.2656073 -15.9457298)"
225178514,Rua 4,residential,False,True,86.493,,,"LINESTRING (-48.265682 -15.944944, -48.265733 -15.9441677)"
276666598,Rua 7,residential,False,False,86.786,,,"LINESTRING (-48.2587798 -15.9451937, -48.258722 -15.9459722)"
276666598,Rua 7,residential,False,True,85.925,,,"LINESTRING (-48.2587798 -15.9451937, -48.2588545 -15.9444243)"
308898613,Rua 14,residential,False,True,192.63,,,"LINESTRING (-48.2587798 -15.9451937, -48.2605749 -15.9453416)"
225178776,Rua 6,residential,False,False,84.191,,,"LINESTRING (-48.2605749 -15.9453416, -48.26052 -15.9460969)"
225178776,Rua 6,residential,False,True,84.962,,,"LINESTRING (-48.2605749 -15.9453416, -48.2606569 -15.9445816)"
308898613,Rua 14,residential,False,False,192.63,,,"LINESTRING (-48.2605749 -15.9453416, -48.2587798 -15.9451937)"
308898613,Rua 14,residential,False,True,167.586,,,"LINESTRING (-48.2605749 -15.9453416, -48.2621371 -15.9454648)"
225178487,Avenida Dom Emanuel,residential,True,False,86.287,,,"LINESTRING (-48.2621371 -15.9454648, -48.2622005 -15.9446912)"
308898613,Rua 14,residential,False,False,167.586,,,"LINESTRING (-48.2621371 -15.9454648, -48.2605749 -15.9453416)"
308898613,Rua 14,residential,False,True,13.923,,,"LINESTRING (-48.2621371 -15.9454648, -48.2622668 -15.945476)"
225178489,Avenida Dom Emanuel,residential,True,False,182.337,,,"LINESTRING (-48.2622668 -15.945476, -48.2620986 -15.9471078)"
308898613,Rua 14,residential,False,False,13.923,,,"LINESTRING (-48.2622668 -15.945476, -48.2621371 -15.9454648)"
308898613,Rua 14,residential,False,True,163.215,,,"LINESTRING (-48.2622668 -15.945476, -48.2637887 -15.9455906)"
225178512,Rua 5,residential,False,False,85.218,,,"LINESTRING (-48.2637887 -15.9455906, -48.2637233 -15.9463544)"
225178512,Rua 5,residential,False,True,85.633,,,"LINESTRING (-48.2637887 -15.9455906, -48.2638662 -15.9448241)"
308898613,Rua 14,residential,False,False,163.215,,,"LINESTRING (-48.2637887 -15.9455906, -48.2622668 -15.945476)"
308898613,Rua 14,residential,False,True,195.054,,,"LINESTRING (-48.2637887 -15.9455906, -48.2656073 -15.9457298)"
225178514,Rua 4,residential,False,False,86.331,,,"LINESTRING (-48.2656073 -15.9457298, -48.2655427 -15.9465037)"
225178514,Rua 4,residential,False,True,87.741,,,"LINESTRING (-48.2656073 -15.9457298, -48.265682 -15.944944)"
308898613,Rua 14,residential,False,False,195.054,,,"LINESTRING (-48.2656073 -15.9457298, -48.2637887 -15.9455906)"
225178845,Avenida Pio XII,residential,True,False,192.735,,,"LINESTRING (-48.258722 -15.9459722, -48.26052 -15.9460969)"
276666598,Rua 7,residential,False,False,12.416,,,"LINESTRING (-48.258722 -15.9459722, -48.2587076 -15.946083)"
276666598,Rua 7,residential,False,True,86.786,,,"LINESTRING (-48.258722 -15.9459722, -48.2587798 -15.9451937)"
