osmid,oneway,ref,name,highway,reversed,length,geometry,bridge
446879795,False,GO-307,Avenida Minas Gerais,secondary,True,21.678,"LINESTRING (-48.1536221 -17.7173988, -48.1538051 -17.7174861)",
190852713,False,,Travessa Urupaias,residential,True,40.939,"LINESTRING (-48.1565837 -17.7189286, -48.1564017 -17.7192534)",
190906561,True,GO-307,Avenida Professor Lombardi,secondary,False,73.898,"LINESTRING (-48.1565837 -17.7189286, -48.1559634 -17.7186244)",
388751961,False,,Travessa Urupaias,secondary,True,7.77,"LINESTRING (-48.1565837 -17.7189286, -48.1566165 -17.7188661)",
190849427,True,,Rua Geraldo Carneiro,residential,False,16.978,"LINESTRING (-48.1591572 -17.7198617, -48.1593164 -17.7198439)",
866273180,True,,Avenida Pandiá Calógeras,residential,False,26.333,"LINESTRING (-48.1591572 -17.7198617, -48.1591073 -17.7196297)",
190849910,True,,Rua Doutor João Santinoni,residential,False,7.003,"LINESTRING (-48.1582129 -17.7243464, -48.1582758 -17.724327)",
190852707,True,,Avenida Teodoro Sampaio,residential,False,159.381,"LINESTRING (-48.1582129 -17.7243464, -48.1577268 -17.7229899)",
347982429,True,,Rua Coronel José Reginaldo,residential,False,51.518,"LINESTRING (-48.1621886 -17.7214547, -48.1625828 -17.7211833)",
190849428,True,,Rua Itapagipe,residential,False,149.179,"LINESTRING (-48.1588709 -17.7197348, -48.1579692 -17.7187042)",
344162414,True,,,secondary,False,10.045,"LINESTRING (-48.1588709 -17.7197348, -48.1589429 -17.719676)",
450666524,True,,Rua Pedro Ivo,secondary,False,5.927,"LINESTRING (-48.1591892 -17.7199917, -48.1591337 -17.7199985)",
866273180,True,,Avenida Pandiá Calógeras,residential,False,14.856,"LINESTRING (-48.1591892 -17.7199917, -48.1591773 -17.7199333, -48.1591572 -17.7198617)",
190849907,True,,Avenida Pandiá Calógeras,secondary,False,11.622,"LINESTRING (-48.1593164 -17.7198439, -48.1593454 -17.7199447)",
190849427,True,,Rua Geraldo Carneiro,residential,False,55.458,"LINESTRING (-48.1593164 -17.7198439, -48.1597418 -17.7198486, -48.1598392 -17.7198602)",
190849413,False,,Rua Coronel Francisco Vaz,residential,True,50.248,"LINESTRING (-48.1573859 -17.7171038, -48.1578328 -17.7172554)",
310181319,False,,Avenida Marechal Costa e Silva,secondary,False,99.776,"LINESTRING (-48.1573859 -17.7171038, -48.1572047 -17.7178608, -48.1571492 -17.7179695)",
310181316,True,,Avenida Professor Lombardi,secondary,False,11.986,"LINESTRING (-48.1538387 -17.7175105, -48.153948 -17.7175384)",
446879795,False,GO-307,Avenida Minas Gerais,secondary,False,4.475,"LINESTRING (-48.1538387 -17.7175105, -48.1538051 -17.7174861)",
190849430,False,,Praça Rui Barbosa,residential,False,9.837,"LINESTRING (-48.1575365 -17.7182097, -48.1575941 -17.7181403)",
190849428,True,,Rua Itapagipe,residential,False,49.13,"LINESTRING (-48.1575365 -17.7182097, -48.1574238 -17.7181203, -48.157251 -17.7180193, -48.1571492 -17.7179695)",
190847952,True,,Avenida Michele Santonini,residential,False,106.086,"LINESTRING (-48.1619932 -17.7240905, -48.1616884 -17.7231817)",
