osmid,name,highway,oneway,reversed,length,bridge,geometry,junction,width
251626213,Rua São João,residential,False,True,80.333,,"LINESTRING (-62.2576811 -10.7180205, -62.2571594 -10.7175114)",,
251630277,Avenida Duque de Caxias,residential,False,False,80.43,,"LINESTRING (-62.2600112 -10.7139992, -62.2594405 -10.7135423)",,
251630277,Avenida Duque de Caxias,residential,False,True,82.268,,"LINESTRING (-62.2600112 -10.7139992, -62.2605913 -10.7144709)",,
556762661,Rua Paraná,residential,False,True,141.072,,"LINESTRING (-62.2600112 -10.7139992, -62.2592073 -10.714992)",,
250619352,Rua Osvaldo Cruz,residential,False,False,141.572,,"LINESTRING (-62.2589564 -10.7164354, -62.2597763 -10.7154495)",,
250619352,Rua Osvaldo Cruz,residential,False,True,139.202,,"LINESTRING (-62.2589564 -10.7164354, -62.2581631 -10.717415)",,
1025248003,Rua Paulo VI,residential,False,False,79.886,,"LINESTRING (-62.2589564 -10.7164354, -62.258395 -10.7159751)",,
1025248003,Rua Paulo VI,residential,False,True,82.079,,"LINESTRING (-62.2589564 -10.7164354, -62.2595323 -10.7169094)",,
1025248003,Rua Paulo VI,residential,False,False,77.524,,"LINESTRING (-62.2577911 -10.7154772, -62.2572349 -10.7150443)",,
1025248003,Rua Paulo VI,residential,False,True,15.235,,"LINESTRING (-62.2577911 -10.7154772, -62.2578994 -10.7155635)",,
"[371998382, 837961903]",Rua Costa e Silva,residential,False,"[False, True]",143.053,,"LINESTRING (-62.2577911 -10.7154772, -62.2574378 -10.7159031, -62.2569626 -10.7164734)",,
251626224,Rua João Paulo Primeiro,residential,False,True,73.11,,"LINESTRING (-62.2600274 -10.7192226, -62.2605359 -10.71965)",,
740212541,Rua Euta Almerinda,residential,False,False,163.771,,"LINESTRING (-62.2600274 -10.7192226, -62.2609817 -10.7180868)",,
740212541,Rua Euta Almerinda,residential,False,True,144.062,,"LINESTRING (-62.2600274 -10.7192226, -62.2591674 -10.7202047)",,
251626224,Rua João Paulo Primeiro,residential,False,False,64.40299999999999,,"LINESTRING (-62.2600274 -10.7192226, -62.2597687 -10.7189896, -62.259724 -10.7189296, -62.2596816 -10.7188644, -62.2596474 -10.7187889)",,
251626213,Rua São João,residential,False,True,79.692,,"LINESTRING (-62.2587136 -10.718952, -62.258157 -10.7184888)",,
1030802780,Rua Afonso Pena,residential,False,False,95.593,,"LINESTRING (-62.2587136 -10.718952, -62.2592691 -10.7182878)",,
"[837952982, 837952983]","['Rua Afonso Pena', 'Rua Minas Gerais']",residential,False,True,59.394,yes,"LINESTRING (-62.2587136 -10.718952, -62.2584249 -10.7192776, -62.2583552 -10.7193536)",,
250619345,Rua João XXIII,residential,False,False,75.061,,"LINESTRING (-62.2592691 -10.7182878, -62.2587282 -10.7178716)",,
371998379,Rua Afonso Pena,residential,False,False,136.831,,"LINESTRING (-62.2592691 -10.7182878, -62.2600676 -10.7173398)",,
1030802780,Rua Afonso Pena,residential,False,True,95.593,,"LINESTRING (-62.2592691 -10.7182878, -62.2587136 -10.718952)",,
250619345,Rua João XXIII,residential,False,True,52.393,,"LINESTRING (-62.2592691 -10.7182878, -62.2594401 -10.7184248, -62.2594779 -10.7184638, -62.2595145 -10.718508, -62.2595524 -10.7185653, -62.2595895 -10.7186311)",,
371998379,Rua Afonso Pena,residential,False,True,136.831,,"LINESTRING (-62.2600676 -10.7173398, -62.2592691 -10.7182878)",,
556196459,Rua Afonso Pena,residential,False,False,143.696,,"LINESTRING (-62.2600676 -10.7173398, -62.2608953 -10.7163355)",,
1025248003,Rua Paulo VI,residential,False,False,75.57,,"LINESTRING (-62.2600676 -10.7173398, -62.2595323 -10.7169094)",,
1025248003,Rua Paulo VI,residential,False,True,58.139,,"LINESTRING (-62.2600676 -10.7173398, -62.2604811 -10.7176689)",,
371998377,Rua João Paulo Primeiro,residential,False,True,75.979,,"LINESTRING (-62.2569626 -10.7164734, -62.2564171 -10.7160496)",,
556196458,Rua Costa e Silva,residential,False,False,139.163,,"LINESTRING (-62.2569626 -10.7164734, -62.2561797 -10.7174606)",,
"[1025248000, 371998377, 1025248001]",Rua João Paulo Primeiro,residential,False,False,87.739,yes,"LINESTRING (-62.2569626 -10.7164734, -62.257287 -10.7167238, -62.2573578 -10.7167777, -62.2575951 -10.7169596)",,
"[371998382, 837961903]",Rua Costa e Silva,residential,False,"[False, True]",143.053,,"LINESTRING (-62.2569626 -10.7164734, -62.2574378 -10.7159031, -62.2577911 -10.7154772)",,
371998377,Rua João Paulo Primeiro,residential,False,False,75.979,,"LINESTRING (-62.2564171 -10.7160496, -62.2569626 -10.7164734)",,
371998377,Rua João Paulo Primeiro,residential,False,True,75.514,,"LINESTRING (-62.2564171 -10.7160496, -62.2558823 -10.7156194)",,
371998383,Rua dos Seringueiros,residential,False,False,143.105,,"LINESTRING (-62.2564171 -10.7160496, -62.2572349 -10.7150443)",,
371998383,Rua dos Seringueiros,residential,False,True,131.872,,"LINESTRING (-62.2564171 -10.7160496, -62.2556611 -10.7169741)",,
250619333,Rua Santos Dumont,residential,False,False,141.294,,"LINESTRING (-62.2594626 -10.7220605, -62.2602795 -10.7210754)",,
556188321,Rua Nossa Senhora Aparecida,residential,False,False,80.882,,"LINESTRING (-62.2594626 -10.7220605, -62.2588892 -10.7216004)",,
994999737,Rua dos Seringueiros,residential,False,False,62.97500000000001,,"LINESTRING (-62.2524262 -10.7205509, -62.252609 -10.7205189, -62.252733 -10.7204698, -62.2528081 -10.720424, -62.2529262 -10.7203057)",,
545128519,Avenida Daniel Comboni,tertiary,False,True,70.749,,"LINESTRING (-62.2537567 -10.7191663, -62.2533451 -10.7188384, -62.2532552 -10.7187638)",,
567208429,,tertiary,True,False,14.698,,"LINESTRING (-62.2537567 -10.7191663, -62.2537771 -10.719149, -62.2538021 -10.7191393, -62.253829 -10.7191381, -62.2538547 -10.7191458, -62.2538765 -10.7191613)",roundabout,
545125832,,tertiary,True,False,12.377,,"LINESTRING (-62.2555636 -10.7170853, -62.2555488 -10.7170685, -62.2555397 -10.7170481, -62.2555373 -10.7170259, -62.2555418 -10.7170041, -62.2555527 -10.7169846)",roundabout,
837952977,Avenida Daniel Comboni,tertiary,False,False,8.537,,"LINESTRING (-62.2546711 -10.7198927, -62.254731 -10.719942)",,
543817149,,residential,False,False,29.509,,"LINESTRING (-62.2546711 -10.7198927, -62.2546886 -10.7198496, -62.2547709 -10.7196461)",,
837952977,Avenida Daniel Comboni,tertiary,False,True,110.96000000000001,,"LINESTRING (-62.2546711 -10.7198927, -62.254606 -10.7198413, -62.2540555 -10.7194074, -62.2540097 -10.7193702, -62.2539575 -10.7193298, -62.2539099 -10.7192812, -62.2538863 -10.7192602)",,
543817149,,residential,False,False,210.57999999999998,,"LINESTRING (-62.2550885 -10.7188111, -62.2551101 -10.7187794, -62.2553601 -10.7184123, -62.2554582 -10.7181919, -62.2555299 -10.7180326, -62.2555759 -10.7179797, -62.2556422 -10.7179037, -62.2557768 -10.7178045, -62.2558958 -10.7177639, -62.2559864 -10.7177689, -62.2561288 -10.717774, -62.2562116 -10.7177715, -62.2562608 -10.7177511, -62.2563494 -10.7176566, -62.256381 -10.7176188)",,
543817149,,residential,False,True,20.974999999999998,,"LINESTRING (-62.2550885 -10.7188111, -62.2550502 -10.7188187, -62.2550184 -10.7188419, -62.2550033 -10.7188617, -62.2549943 -10.7188897, -62.2549951 -10.7189235, -62.2549941 -10.7189469)",,
740357141,,residential,False,False,22.348000000000003,,"LINESTRING (-62.2550885 -10.7188111, -62.2550985 -10.7188508, -62.2550938 -10.7188864, -62.2550797 -10.7189134, -62.255059 -10.7189312, -62.2550281 -10.718945, -62.2549941 -10.7189469)",,
545125838,Avenida Quinze de Novembro,tertiary,False,True,28.163,,"LINESTRING (-62.256381 -10.7176188, -62.2561797 -10.7174606)",,
543817149,,residential,False,True,210.57999999999998,,"LINESTRING (-62.256381 -10.7176188, -62.2563494 -10.7176566, -62.2562608 -10.7177511, -62.2562116 -10.7177715, -62.2561288 -10.717774, -62.2559864 -10.7177689, -62.2558958 -10.7177639, -62.2557768 -10.7178045, -62.2556422 -10.7179037, -62.2555759 -10.7179797, -62.2555299 -10.7180326, -62.2554582 -10.7181919, -62.2553601 -10.7184123, -62.2551101 -10.7187794, -62.2550885 -10.7188111)",,
545125838,Avenida Quinze de Novembro,tertiary,False,False,54.29599999999999,,"LINESTRING (-62.256381 -10.7176188, -62.2566341 -10.7178265, -62.2567103 -10.7178908, -62.2567608 -10.7179337)",,
545128519,Avenida Daniel Comboni,tertiary,False,True,70.024,,"LINESTRING (-62.2526787 -10.7182858, -62.2521758 -10.7178954)",,
1039483657,Rua Juscelino Kubitscheck,residential,True,False,310.229,,"LINESTRING (-62.2526787 -10.7182858, -62.2544764 -10.7161262)",,
545128519,Avenida Daniel Comboni,tertiary,False,False,82.423,,"LINESTRING (-62.2526787 -10.7182858, -62.2529527 -10.7185196, -62.2532552 -10.7187638)",,
545124548,,tertiary,True,False,9.286999999999999,,"LINESTRING (-62.2532795 -10.7152512, -62.2532643 -10.7152366, -62.2532537 -10.7152185, -62.2532485 -10.7151982, -62.2532493 -10.7151774)",roundabout,
545124548,,tertiary,True,False,8.682,,"LINESTRING (-62.2532493 -10.7151774, -62.2532552 -10.7151588, -62.2532659 -10.7151423, -62.2532804 -10.715129, -62.253298 -10.7151199)",roundabout,
545125833,Avenida XV de Novembro,tertiary,True,False,141.993,,"LINESTRING (-62.2532493 -10.7151774, -62.2532049 -10.7151494, -62.2529517 -10.7149472, -62.2522373 -10.7143767)",,
545124548,,tertiary,True,False,8.909,,"LINESTRING (-62.253298 -10.7151199, -62.2533179 -10.7151155, -62.2533383 -10.7151164, -62.2533577 -10.7151225, -62.2533747 -10.7151335)",roundabout,
545124549,Rua Ana Nery,residential,False,False,131.342,,"LINESTRING (-62.2533747 -10.7151335, -62.2541459 -10.7142274)",,
545124548,,tertiary,True,False,13.200999999999999,,"LINESTRING (-62.2533747 -10.7151335, -62.2533903 -10.7151517, -62.2533993 -10.7151737, -62.2534009 -10.7151974, -62.2533949 -10.7152203, -62.2533819 -10.7152404)",roundabout,
251626226,Rua Ana Nery,residential,True,False,76.688,,"LINESTRING (-62.2528528 -10.7157988, -62.2532795 -10.7152512)",,
371998383,Rua dos Seringueiros,residential,False,False,131.872,,"LINESTRING (-62.2556611 -10.7169741, -62.2564171 -10.7160496)",,
545125832,,tertiary,True,False,12.135,,"LINESTRING (-62.2556611 -10.7169741, -62.2556754 -10.7169907, -62.2556842 -10.7170108, -62.2556865 -10.7170325, -62.2556823 -10.717054, -62.2556718 -10.7170732)",roundabout,
545125832,,tertiary,True,False,13.272000000000002,,"LINESTRING (-62.2556718 -10.7170732, -62.2556543 -10.7170898, -62.2556323 -10.7170999, -62.2556082 -10.7171026, -62.2555844 -10.7170976, -62.2555636 -10.7170853)",roundabout,
545125838,Avenida Quinze de Novembro,tertiary,False,False,70.25099999999999,,"LINESTRING (-62.2556718 -10.7170732, -62.255705 -10.7170988, -62.2561054 -10.7174015, -62.2561797 -10.7174606)",,
545125832,,tertiary,True,False,13.274,,"LINESTRING (-62.2555527 -10.7169846, -62.2555704 -10.7169683, -62.2555926 -10.7169585, -62.2556167 -10.7169561, -62.2556404 -10.7169615, -62.2556611 -10.7169741)",roundabout,
1039483660,Avenida XV de Novembro,tertiary,False,True,68.114,,"LINESTRING (-62.2555527 -10.7169846, -62.2555187 -10.7169558, -62.2550713 -10.7165954)",,
1039483662,Avenida XV de Novembro,tertiary,False,False,76.94,,"LINESTRING (-62.2533819 -10.7152404, -62.2539215 -10.715685)",,
545124548,,tertiary,True,False,12.289,,"LINESTRING (-62.2533819 -10.7152404, -62.2533647 -10.7152545, -62.2533439 -10.7152632, -62.2533216 -10.7152656, -62.2532995 -10.7152614, -62.2532795 -10.7152512)",roundabout,
"[837952978, 837952979, 545125838]",Avenida Quinze de Novembro,tertiary,False,False,29.262999999999998,yes,"LINESTRING (-62.2567608 -10.7179337, -62.2568215 -10.7179998, -62.2568745 -10.7180597, -62.2569378 -10.7181312)",,
545125838,Avenida Quinze de Novembro,tertiary,False,True,54.296,,"LINESTRING (-62.2567608 -10.7179337, -62.2567103 -10.7178908, -62.2566341 -10.7178265, -62.256381 -10.7176188)",,
550150927,Rua Presidente Dutra,residential,False,False,66.06,,"LINESTRING (-62.2567608 -10.7179337, -62.2568239 -10.717854, -62.256852 -10.7177936, -62.2568937 -10.7177009, -62.2569784 -10.7176591, -62.2570717 -10.7175688, -62.2571594 -10.7175114)",,
545125839,,tertiary,True,False,11.131,,"LINESTRING (-62.2575299 -10.7188949, -62.2575486 -10.7188818, -62.2575707 -10.7188756, -62.2575937 -10.7188772, -62.2576147 -10.7188863, -62.2576221 -10.7188928)",roundabout,
837952978,Avenida Quinze de Novembro,tertiary,False,True,106.781,,"LINESTRING (-62.2575299 -10.7188949, -62.2572698 -10.7185444, -62.2570187 -10.7182255, -62.2569378 -10.7181312)",,
545125839,,tertiary,True,False,11.904,,"LINESTRING (-62.2575337 -10.7189908, -62.2575198 -10.7189743, -62.257512 -10.7189543, -62.2575112 -10.7189329, -62.2575173 -10.7189124, -62.2575299 -10.7188949)",roundabout,
567208430,Rua Getúlio Vargas,residential,True,False,182.649,,"LINESTRING (-62.2575337 -10.7189908, -62.2575065 -10.7190314, -62.2565041 -10.7202847)",,
545127884,Rua Café Filho,tertiary,True,False,279.55100000000004,,"LINESTRING (-62.2566571 -10.7214796, -62.2567357 -10.7213849, -62.2582364 -10.7195016)",,
567208431,Avenida Daniel Comboni,tertiary,False,False,116.92799999999998,,"LINESTRING (-62.2566571 -10.7214796, -62.2567476 -10.7215485, -62.2574334 -10.7221017, -62.2574875 -10.7221429)",,6
1185076596,Avenida Daniel Comboni,tertiary,False,True,87.74100000000001,,"LINESTRING (-62.2566571 -10.7214796, -62.2560788 -10.7210177, -62.2560339 -10.7209819)",,6
545125840,Avenida Quinze de Novembro,tertiary,False,False,13.443,,"LINESTRING (-62.2582364 -10.7195016, -62.2583329 -10.7195766)",,
1185076595,Rua Café Filho,residential,True,False,20.959,,"LINESTRING (-62.2582364 -10.7195016, -62.2583552 -10.7193536)",,
545125840,Avenida Quinze de Novembro,tertiary,False,True,88.285,,"LINESTRING (-62.2582364 -10.7195016, -62.2576556 -10.7190391, -62.2576172 -10.7189932)",,
567208431,Avenida Daniel Comboni,tertiary,False,True,116.92799999999998,,"LINESTRING (-62.2574875 -10.7221429, -62.2574334 -10.7221017, -62.2567476 -10.7215485, -62.2566571 -10.7214796)",,6
1039483654,,tertiary,True,False,9.815000000000001,,"LINESTRING (-62.2574875 -10.7221429, -62.2575017 -10.7221321, -62.2575183 -10.7221253, -62.2575361 -10.7221231, -62.2575539 -10.7221257, -62.2575703 -10.7221329)",roundabout,
"[1207244747, 1039483655]",,tertiary,True,False,13.451,,"LINESTRING (-62.2575948 -10.7222259, -62.2575827 -10.7222349, -62.2575672 -10.7222463, -62.257549 -10.7222529, -62.2575297 -10.7222541, -62.2575109 -10.7222498, -62.2574941 -10.7222403, -62.2574866 -10.7222322)",roundabout,
545127886,,tertiary,True,False,11.616,,"LINESTRING (-62.2575703 -10.7221329, -62.2575856 -10.7221456, -62.2575964 -10.7221623, -62.2576016 -10.7221813, -62.2576009 -10.722201, -62.2575948 -10.7222259)",roundabout,
545125840,Avenida Quinze de Novembro,tertiary,False,False,3.456,,"LINESTRING (-62.2591431 -10.7201848, -62.2591674 -10.7202047)",,
545125840,Avenida Quinze de Novembro,tertiary,False,True,111.396,,"LINESTRING (-62.2591431 -10.7201848, -62.2583329 -10.7195766)",,
545127887,Avenida Gonçalves Dias,tertiary,True,False,140.89,,"LINESTRING (-62.2591431 -10.7201848, -62.2590915 -10.7202493, -62.259064 -10.7202836, -62.2590371 -10.7203172, -62.2590095 -10.7203517, -62.2588642 -10.7205331, -62.2583456 -10.7211805)",,
740212541,Rua Euta Almerinda,residential,False,True,163.771,,"LINESTRING (-62.2609817 -10.7180868, -62.2600274 -10.7192226)",,
837952987,Rua Joana d'Arc,residential,False,False,54.808,,"LINESTRING (-62.2609817 -10.7180868, -62.2605998 -10.7177672)",,
545125840,Avenida Quinze de Novembro,tertiary,False,False,76.429,,"LINESTRING (-62.2597335 -10.7206457, -62.2602795 -10.7210754)",,
545125840,Avenida Quinze de Novembro,tertiary,False,True,6.399,,"LINESTRING (-62.2597335 -10.7206457, -62.2596878 -10.7206097)",,
740212542,Rua João Goulart,residential,False,False,141.222,,"LINESTRING (-62.2597335 -10.7206457, -62.2605359 -10.71965)",,
545125841,Rua Getúlio Vargas,residential,False,True,78.559,,"LINESTRING (-62.2554995 -10.7215224, -62.2550556 -10.7220782)",,
545125841,Rua Getúlio Vargas,residential,False,False,75.23700000000001,,"LINESTRING (-62.2554995 -10.7215224, -62.2559068 -10.7210234, -62.2559285 -10.7209932)",,
545127894,Rua Ciro Escobar,residential,False,False,138.592,,"LINESTRING (-62.2554995 -10.7215224, -62.2554628 -10.7214934, -62.2545141 -10.7207375)",,
837952974,Rua Ciro Escobar,residential,False,True,133.349,,"LINESTRING (-62.2533455 -10.7198005, -62.2542923 -10.7205573)",,
994999737,Rua dos Seringueiros,residential,False,True,72.487,,"LINESTRING (-62.2533455 -10.7198005, -62.2529262 -10.7203057)",,
994999737,Rua dos Seringueiros,residential,False,False,74.21,,"LINESTRING (-62.2533455 -10.7198005, -62.2536472 -10.7194307, -62.2536688 -10.7194033, -62.2537114 -10.7193512, -62.2537661 -10.7192766)",,
545125841,Rua Getúlio Vargas,residential,False,False,78.559,,"LINESTRING (-62.2550556 -10.7220782, -62.2554995 -10.7215224)",,
545127890,Rua João Batista,residential,False,False,136.906,,"LINESTRING (-62.2550556 -10.7220782, -62.2550191 -10.7220496, -62.2540819 -10.7213032)",,
994999737,Rua dos Seringueiros,residential,False,False,72.487,,"LINESTRING (-62.2529262 -10.7203057, -62.2533455 -10.7198005)",,
"[545127890, 837952972, 837952973]",Rua João Batista,residential,False,True,168.066,yes,"LINESTRING (-62.2529262 -10.7203057, -62.2536541 -10.7209392, -62.2537412 -10.7210129, -62.2540819 -10.7213032)",,
994999737,Rua dos Seringueiros,residential,False,True,62.975,,"LINESTRING (-62.2529262 -10.7203057, -62.2528081 -10.720424, -62.252733 -10.7204698, -62.252609 -10.7205189, -62.2524262 -10.7205509)",,
545127891,Rua Osmir Rodrigues,residential,False,False,78.654,,"LINESTRING (-62.2540819 -10.7213032, -62.2545141 -10.7207375)",,
"[545127890, 837952972, 837952973]",Rua João Batista,residential,False,False,168.066,yes,"LINESTRING (-62.2540819 -10.7213032, -62.2537412 -10.7210129, -62.2536541 -10.7209392, -62.2529262 -10.7203057)",,
545127890,Rua João Batista,residential,False,True,136.906,,"LINESTRING (-62.2540819 -10.7213032, -62.2550191 -10.7220496, -62.2550556 -10.7220782)",,
545127896,Rua Osmir Rodrigues,residential,False,True,83.29700000000001,,"LINESTRING (-62.2549005 -10.7200795, -62.2548592 -10.7201311, -62.2544412 -10.7206774)",,
567208427,Avenida Daniel Comboni,tertiary,False,False,8.89,,"LINESTRING (-62.2549005 -10.7200795, -62.2549238 -10.7200982, -62.2549635 -10.7201301)",,
"[837952976, 837952977, 567208427]",Avenida Daniel Comboni,tertiary,False,True,20.88,yes,"LINESTRING (-62.2549005 -10.7200795, -62.2548737 -10.7200577, -62.2548408 -10.7200306, -62.254808 -10.7200035, -62.254753 -10.7199601)",,
837952977,Avenida Daniel Comboni,tertiary,False,True,3.135,,"LINESTRING (-62.254753 -10.7199601, -62.254731 -10.719942)",,
545127893,Rua Osmir Rodrigues,residential,False,False,83.32499999999999,,"LINESTRING (-62.254753 -10.7199601, -62.2547122 -10.720013, -62.2542923 -10.7205573)",,
"[837952976, 837952977, 567208427]",Avenida Daniel Comboni,tertiary,False,False,20.880000000000003,yes,"LINESTRING (-62.254753 -10.7199601, -62.254808 -10.7200035, -62.2548408 -10.7200306, -62.2548737 -10.7200577, -62.2549005 -10.7200795)",,
837952974,Rua Ciro Escobar,residential,False,False,133.349,,"LINESTRING (-62.2542923 -10.7205573, -62.2533455 -10.7198005)",,
545127893,Rua Osmir Rodrigues,residential,False,True,83.32499999999999,,"LINESTRING (-62.2542923 -10.7205573, -62.2547122 -10.720013, -62.254753 -10.7199601)",,
"[545127894, 837952974, 837952975]",Rua Ciro Escobar,residential,False,True,21.051000000000002,yes,"LINESTRING (-62.2542923 -10.7205573, -62.2543294 -10.7205856, -62.2544072 -10.7206508, -62.2544412 -10.7206774)",,
545127891,Rua Osmir Rodrigues,residential,False,True,78.654,,"LINESTRING (-62.2545141 -10.7207375, -62.2540819 -10.7213032)",,
545127894,Rua Ciro Escobar,residential,False,False,10.397,,"LINESTRING (-62.2545141 -10.7207375, -62.2544412 -10.7206774)",,
545127894,Rua Ciro Escobar,residential,False,True,138.592,,"LINESTRING (-62.2545141 -10.7207375, -62.2554628 -10.7214934, -62.2554995 -10.7215224)",,
545127894,Rua Ciro Escobar,residential,False,True,10.397,,"LINESTRING (-62.2544412 -10.7206774, -62.2545141 -10.7207375)",,
"[837952974, 545127894, 837952975]",Rua Ciro Escobar,residential,False,False,21.051000000000002,yes,"LINESTRING (-62.2544412 -10.7206774, -62.2544072 -10.7206508, -62.2543294 -10.7205856, -62.2542923 -10.7205573)",,
545127896,Rua Osmir Rodrigues,residential,False,False,83.29700000000001,,"LINESTRING (-62.2544412 -10.7206774, -62.2548592 -10.7201311, -62.2549005 -10.7200795)",,
545128519,Avenida Daniel Comboni,tertiary,False,False,70.024,,"LINESTRING (-62.2521758 -10.7178954, -62.2526787 -10.7182858)",,
545128520,,tertiary,True,False,13.966000000000001,,"LINESTRING (-62.2521621 -10.7177844, -62.2521752 -10.7177963, -62.2521849 -10.7178105, -62.2521936 -10.7178332, -62.2521941 -10.7178574, -62.2521865 -10.7178805, -62.2521758 -10.7178954)",roundabout,
251626203,Rua Marechal Castelo Branco,residential,False,True,141.442,,"LINESTRING (-62.2539215 -10.715685, -62.2547399 -10.7146994)",,
545125837,Avenida XV de Novembro,tertiary,False,False,77.989,,"LINESTRING (-62.2539215 -10.715685, -62.2544764 -10.7161262)",,
1039483662,Avenida XV de Novembro,tertiary,False,True,76.94,,"LINESTRING (-62.2539215 -10.715685, -62.2533819 -10.7152404)",,
1039483661,Rua Marechal Castelo Branco,residential,True,False,302.416,,"LINESTRING (-62.2539215 -10.715685, -62.2530225 -10.7167359, -62.2521621 -10.7177844)",,
250619347,Rua Juscelino Kubitscheck,residential,False,True,141.145,,"LINESTRING (-62.2544764 -10.7161262, -62.2553178 -10.715163)",,
545125837,Avenida XV de Novembro,tertiary,False,True,77.989,,"LINESTRING (-62.2544764 -10.7161262, -62.2539215 -10.715685)",,
1039483658,Avenida XV de Novembro,tertiary,False,False,83.346,,"LINESTRING (-62.2544764 -10.7161262, -62.2550713 -10.7165954)",,
250619347,Rua Juscelino Kubitscheck,residential,False,False,141.145,,"LINESTRING (-62.2553178 -10.715163, -62.2544764 -10.7161262)",,
250619347,Rua Juscelino Kubitscheck,residential,False,True,145.558,,"LINESTRING (-62.2553178 -10.715163, -62.2561652 -10.7141529)",,
371998377,Rua João Paulo Primeiro,residential,False,False,79.871,,"LINESTRING (-62.2553178 -10.715163, -62.2558823 -10.7156194)",,
371998377,Rua João Paulo Primeiro,residential,False,True,81.511,,"LINESTRING (-62.2553178 -10.715163, -62.2547399 -10.7146994)",,
545127883,Rua Getúlio Vargas,tertiary,False,False,142.415,,"LINESTRING (-62.2595323 -10.7169094, -62.2603345 -10.7158999)",,
545127883,Rua Getúlio Vargas,tertiary,False,True,138.439,,"LINESTRING (-62.2595323 -10.7169094, -62.2587282 -10.7178716)",,
1025248003,Rua Paulo VI,residential,False,False,82.079,,"LINESTRING (-62.2595323 -10.7169094, -62.2589564 -10.7164354)",,
1025248003,Rua Paulo VI,residential,False,True,75.57,,"LINESTRING (-62.2595323 -10.7169094, -62.2600676 -10.7173398)",,
250619345,Rua João XXIII,residential,False,False,79.935,,"LINESTRING (-62.2587282 -10.7178716, -62.2581631 -10.717415)",,
250619345,Rua João XXIII,residential,False,True,75.061,,"LINESTRING (-62.2587282 -10.7178716, -62.2592691 -10.7182878)",,
545127883,Rua Getúlio Vargas,tertiary,False,False,138.439,,"LINESTRING (-62.2587282 -10.7178716, -62.2595323 -10.7169094)",,
