osmid,ref,name,highway,oneway,reversed,length,geometry
195073726,BA-131,Rua Francisco Bocha,primary,False,True,23.871,"LINESTRING (-40.3608 -10.7404077, -40.3608854 -10.7406053)"
256772064,,Rua Frei Eduardo,residential,False,False,26.94,"LINESTRING (-40.3608 -10.7404077, -40.3605539 -10.7404231)"
708357447,,Rua Frei Eduardo,residential,False,False,72.497,"LINESTRING (-40.3608 -10.7404077, -40.3609445 -10.7403995, -40.360976 -10.7404047, -40.3609981 -10.7404126, -40.3610169 -10.7404311, -40.3610256 -10.7404617, -40.3610183 -10.740859)"
256772074,,Rua Rui Barbosa,residential,False,True,73.923,"LINESTRING (-40.361319 -10.7412027, -40.3613207 -10.7418675)"
195073726,BA-131,Rua Francisco Bocha,primary,False,False,50.614000000000004,"LINESTRING (-40.361319 -10.7412027, -40.3611819 -10.7410718, -40.3610685 -10.7409393, -40.3610183 -10.740859)"
195073730,BA-131,Rua Jacobina,primary,False,True,84.953,"LINESTRING (-40.361319 -10.7412027, -40.3615146 -10.7413379, -40.361955 -10.7416423)"
195073730,BA-131,Rua Jacobina,primary,False,True,10.509,"LINESTRING (-40.361955 -10.7416423, -40.3620315 -10.7416996)"
256773125,,Avenida Regis Pacheco,residential,False,False,108.278,"LINESTRING (-40.361955 -10.7416423, -40.3623424 -10.7425386)"
195073730,BA-131,Rua Jacobina,primary,False,False,84.953,"LINESTRING (-40.361955 -10.7416423, -40.3615146 -10.7413379, -40.361319 -10.7412027)"
195073730,BA-131,Rua Jacobina,primary,False,True,27.289,"LINESTRING (-40.3627436 -10.7423696, -40.3628737 -10.7425791)"
256774827,,,residential,False,False,47.688,"LINESTRING (-40.3627436 -10.7423696, -40.3623424 -10.7425386)"
195073730,BA-131,Rua Jacobina,primary,False,False,107.976,"LINESTRING (-40.3627436 -10.7423696, -40.3625169 -10.742114, -40.3623368 -10.7419491, -40.3620315 -10.7416996)"
195073730,BA-131,Rua Jacobina,primary,False,False,27.289,"LINESTRING (-40.3628737 -10.7425791, -40.3627436 -10.7423696)"
256774821,,Rua da Saudade,residential,False,False,53.294,"LINESTRING (-40.3628737 -10.7425791, -40.3633565 -10.7425104)"
195073730,BA-131,Rua Jacobina,primary,False,True,121.31,"LINESTRING (-40.3628737 -10.7425791, -40.362989 -10.7428163, -40.3633323 -10.7435726)"
708357440,,,residential,False,True,125.815,"LINESTRING (-40.3628737 -10.7425791, -40.3628306 -10.7426321, -40.362827 -10.7426425, -40.3628278 -10.7426512, -40.3628322 -10.7426635, -40.3629258 -10.7428657, -40.3632526 -10.743608)"
195073730,BA-131,Rua Jacobina,primary,False,False,31.423,"LINESTRING (-40.3637682 -10.7446181, -40.3636529 -10.7443592)"
256775267,,Rua Boaventura,residential,False,False,5.847,"LINESTRING (-40.3637682 -10.7446181, -40.3638183 -10.7445996)"
256775267,,Rua Boaventura,residential,False,True,9.724,"LINESTRING (-40.3637682 -10.7446181, -40.3636869 -10.7446537)"
195073730,BA-131,Rua Jacobina,primary,False,True,115.771,"LINESTRING (-40.3637682 -10.7446181, -40.3641172 -10.7454653, -40.3641658 -10.7455832)"
256774825,,Travessa 15 de Novembro,residential,False,True,12.32,"LINESTRING (-40.3645581 -10.7465187, -40.364455 -10.7465636)"
