osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
480249706,2,Rua do Passeio,residential,False,False,111.36,,"LINESTRING (-44.0388355 -2.8647808, -44.0393696 -2.8639332)"
543602686,2,Rua Doutor Paulo Ramos,secondary,False,False,84.907,40,"LINESTRING (-44.0388355 -2.8647808, -44.0395406 -2.865076)"
543602689,2,Rua do Passeio,secondary,False,True,178.204,40,"LINESTRING (-44.0388355 -2.8647808, -44.0377897 -2.8659963)"
543412308,2,Rua Doutor Paulo Ramos,tertiary,False,False,133.477,,"LINESTRING (-44.0388355 -2.8647808, -44.038352 -2.864588, -44.0377129 -2.8643523)"
543602689,2,Rua do Passeio,secondary,False,False,178.204,40,"LINESTRING (-44.0377897 -2.8659963, -44.0388355 -2.8647808)"
543903967,,,residential,False,True,69.947,,"LINESTRING (-44.0377897 -2.8659963, -44.0376351 -2.8666061)"
543602689,2,Rua do Passeio,secondary,False,True,70.59,40,"LINESTRING (-44.0377897 -2.8659963, -44.0374095 -2.8663973, -44.0373526 -2.8664572)"
543602689,2,Rua do Passeio,secondary,False,False,31.204,40,"LINESTRING (-44.0371585 -2.8666601, -44.0373526 -2.8664572)"
543903968,2,Rua 28 de Abril,tertiary,False,True,46.339,,"LINESTRING (-44.0371585 -2.8666601, -44.0375731 -2.8666131)"
543602687,1,Rua do Passeio,secondary,True,False,66.219,,"LINESTRING (-44.0371585 -2.8666601, -44.03689 -2.8669533, -44.0368243 -2.8670551, -44.0367938 -2.8671259)"
480249716,2,Rua São Francisco,residential,False,False,270.69,,"LINESTRING (-44.0360617 -2.8693766, -44.035579 -2.8683244, -44.0352997 -2.8677975, -44.0351518 -2.8675546, -44.0350111 -2.8673741, -44.0348656 -2.8672903)"
543602688,2,Rua do Passeio,secondary,True,False,169.031,40,"LINESTRING (-44.0360617 -2.8693766, -44.0362426 -2.8693035, -44.0363205 -2.8692225, -44.0363613 -2.8691349, -44.0365091 -2.8680284)"
543903961,2,Rua Doutor Paulo Ramos,secondary,False,True,49.757,40,"LINESTRING (-44.0409441 -2.8656305, -44.0405265 -2.8654684)"
