osmid,highway,oneway,reversed,length,lanes,ref,geometry,name,bridge
377315468,primary,False,False,79.976,2,BR-420,"LINESTRING (-39.573466 -13.2543847, -39.5732354 -13.2544239, -39.5730892 -13.2544396, -39.5729953 -13.2544383, -39.5728813 -13.2544187, -39.5727392 -13.2543782)",,
404716552,residential,False,True,50.931000000000004,,,"LINESTRING (-39.573466 -13.2543847, -39.5735157 -13.254514, -39.5735639 -13.2546536, -39.5736538 -13.2548025)",,
404716572,residential,False,True,70.136,,,"LINESTRING (-39.5679018 -13.2584366, -39.5682076 -13.2589927)",,
404716590,residential,False,False,260.115,,,"LINESTRING (-39.5679018 -13.2584366, -39.5674914 -13.2585515, -39.5671374 -13.2586559, -39.5669241 -13.2587238, -39.5668222 -13.2587603, -39.5667082 -13.2588256, -39.5665634 -13.258917, -39.566204 -13.2591898, -39.5658137 -13.2595135)",Rua 7 de Setembro,
404716590,residential,False,True,137.22899999999998,,,"LINESTRING (-39.5679018 -13.2584366, -39.5681687 -13.2583478, -39.5684416 -13.2582552, -39.5687413 -13.2581233, -39.5688982 -13.2580359, -39.5690551 -13.2579366)",Rua 7 de Setembro,
404716561,residential,False,False,62.056,,,"LINESTRING (-39.5659116 -13.2545192, -39.5660363 -13.2545831, -39.5662066 -13.2546667, -39.5664293 -13.2547581)",,
404716561,residential,False,True,28.493000000000002,,,"LINESTRING (-39.5659116 -13.2545192, -39.5657332 -13.25445, -39.5656662 -13.2544265)",,
404716582,residential,False,True,219.648,,,"LINESTRING (-39.5659116 -13.2545192, -39.5659746 -13.2543638, -39.5660216 -13.254262, -39.5660725 -13.2541863, -39.5661946 -13.2540688, -39.5663163 -13.2539741, -39.5665137 -13.2538208, -39.5668839 -13.2535571, -39.5672809 -13.2532882, -39.5673801 -13.2532099)",,
377315457,residential,False,False,104.813,,,"LINESTRING (-39.5680064 -13.255681, -39.5686354 -13.2549643)",,
377315457,residential,False,True,106.25200000000001,,,"LINESTRING (-39.5680064 -13.255681, -39.5677006 -13.2560765, -39.5676617 -13.256147, -39.5676456 -13.2562214, -39.5676416 -13.2562867, -39.567651 -13.2563389, -39.5676953 -13.2564041, -39.5677583 -13.2564929)",,
404716561,residential,False,False,69.125,,,"LINESTRING (-39.5680064 -13.255681, -39.5682196 -13.2558598, -39.5683819 -13.2559943, -39.5684946 -13.2560817)",,
404716561,residential,False,True,102.47800000000001,,,"LINESTRING (-39.5680064 -13.255681, -39.5678012 -13.2555778, -39.5676591 -13.25551, -39.5675384 -13.2554408, -39.5674539 -13.2553742, -39.567313 -13.2552515, -39.5672339 -13.255164)",,
377315457,residential,False,True,70.725,,,"LINESTRING (-39.5709716 -13.2547502, -39.5716247 -13.2547294)",,
377315457,residential,False,False,208.673,,,"LINESTRING (-39.5709716 -13.2547502, -39.5707946 -13.2548246, -39.5707007 -13.2548729, -39.5706148 -13.2549239, -39.5705263 -13.2549983, -39.5704284 -13.2551536, -39.5702621 -13.2553794, -39.5700476 -13.2557319, -39.5699067 -13.2559342, -39.5698209 -13.2560399, -39.5697378 -13.2561352)",,
404716593,residential,False,False,95.72300000000001,,,"LINESTRING (-39.5709716 -13.2547502, -39.5708925 -13.2545649, -39.5707838 -13.2543038, -39.5706457 -13.25395)",,
377315466,residential,False,True,332.589,,,"LINESTRING (-39.5684946 -13.2560817, -39.5687574 -13.2558089, -39.5690256 -13.2555087, -39.569377 -13.2551249, -39.5696452 -13.254856, -39.5698223 -13.2546915, -39.5701227 -13.2544069, -39.5704418 -13.254125, -39.5706457 -13.25395)",,
404716561,residential,False,False,107.20400000000001,,,"LINESTRING (-39.5684946 -13.2560817, -39.5686059 -13.256164, -39.5687145 -13.2562149, -39.568803 -13.2562514, -39.5689479 -13.2562893, -39.5690981 -13.2563023, -39.5692335 -13.2563023, -39.5694312 -13.2562951)",,
404716561,residential,False,True,69.125,,,"LINESTRING (-39.5684946 -13.2560817, -39.5683819 -13.2559943, -39.5682196 -13.2558598, -39.5680064 -13.255681)",,
404716590,residential,False,True,260.115,,,"LINESTRING (-39.5658137 -13.2595135, -39.566204 -13.2591898, -39.5665634 -13.258917, -39.5667082 -13.2588256, -39.5668222 -13.2587603, -39.5669241 -13.2587238, -39.5671374 -13.2586559, -39.5674914 -13.2585515, -39.5679018 -13.2584366)",Rua 7 de Setembro,
404716587,residential,False,True,78.639,,,"LINESTRING (-39.5692308 -13.2582147, -39.5690269 -13.2588935)",,
377315456,residential,False,False,54.099,,,"LINESTRING (-39.5692308 -13.2582147, -39.5694011 -13.258229, -39.5695286 -13.2582434, -39.5697284 -13.2582604)",,
377315456,residential,False,True,36.305,,,"LINESTRING (-39.5692308 -13.2582147, -39.5691799 -13.2581311, -39.5690551 -13.2579366)",,
377315456,residential,False,False,53.071,,,"LINESTRING (-39.5703641 -13.2583139, -39.5704445 -13.2583504, -39.5707905 -13.2585489)",,
377315456,residential,False,True,69.295,,,"LINESTRING (-39.5703641 -13.2583139, -39.5702769 -13.2582891, -39.5702031 -13.2582839, -39.5700556 -13.2582721, -39.5697284 -13.2582604)",,
404716568,residential,False,True,114.35000000000001,,,"LINESTRING (-39.5703641 -13.2583139, -39.5700422 -13.2588008, -39.5697793 -13.2591702)",,
404716565,residential,False,True,19.689,,,"LINESTRING (-39.571612 -13.2558487, -39.5717897 -13.2558866)",Rua General Carneiro Rocha,
404716590,residential,False,False,161.534,,,"LINESTRING (-39.571612 -13.2558487, -39.5714074 -13.2558474, -39.5712626 -13.2558474, -39.5712136 -13.2558663, -39.5711359 -13.2559068, -39.571048 -13.2559982, -39.5706886 -13.2563271, -39.5704164 -13.2565856)",Rua 7 de Setembro,
377315456,residential,False,True,50.444,,,"LINESTRING (-39.5715308 -13.2590123, -39.5713243 -13.2588817, -39.5711406 -13.2587642)",,
377315457,residential,False,False,106.252,,,"LINESTRING (-39.5677583 -13.2564929, -39.5676953 -13.2564041, -39.567651 -13.2563389, -39.5676416 -13.2562867, -39.5676456 -13.2562214, -39.5676617 -13.256147, -39.5677006 -13.2560765, -39.5680064 -13.255681)",,
377315457,residential,False,True,150.559,,,"LINESTRING (-39.5677583 -13.2564929, -39.5681754 -13.256502, -39.5685764 -13.2564968, -39.5687601 -13.2564877, -39.5689251 -13.2564668, -39.5691423 -13.2564198)",,
404716566,residential,False,True,218.883,,,"LINESTRING (-39.5677583 -13.2564929, -39.5677945 -13.2566626, -39.56782 -13.2567918, -39.5678481 -13.2568989, -39.5678777 -13.256989, -39.5678998 -13.2570196, -39.5679279 -13.2570379, -39.5679675 -13.2570457, -39.5680144 -13.2570431, -39.5681056 -13.2570255, -39.5686971 -13.2567905, -39.5688915 -13.2566979, -39.5689988 -13.25663, -39.5690551 -13.2565765, -39.5690954 -13.2565203, -39.5691423 -13.2564198)",,
404716574,residential,False,False,50.379999999999995,,,"LINESTRING (-39.5679756 -13.2526146, -39.5678884 -13.2524671, -39.5678361 -13.2523797, -39.5678119 -13.2523314, -39.5677744 -13.2522087)",,
404716582,residential,False,False,92.982,,,"LINESTRING (-39.5679756 -13.2526146, -39.5678562 -13.2526982, -39.5677315 -13.2528, -39.5676081 -13.2529266, -39.5675357 -13.2530076, -39.5674673 -13.2531002, -39.5673801 -13.2532099)",,
404716593,residential,False,True,268.471,,,"LINESTRING (-39.5679756 -13.2526146, -39.56828 -13.2526355, -39.56863 -13.2526538, -39.5688097 -13.2526629, -39.5688848 -13.2526695, -39.5689599 -13.2526943, -39.5690511 -13.2527439, -39.5693757 -13.2529645, -39.5697096 -13.2531942, -39.5700033 -13.2533939, -39.570183 -13.2535219)",,
377315466,residential,False,False,332.58899999999994,,,"LINESTRING (-39.5706457 -13.25395, -39.5704418 -13.254125, -39.5701227 -13.2544069, -39.5698223 -13.2546915, -39.5696452 -13.254856, -39.569377 -13.2551249, -39.5690256 -13.2555087, -39.5687574 -13.2558089, -39.5684946 -13.2560817)",,
404716593,residential,False,False,71.668,,,"LINESTRING (-39.5706457 -13.25395, -39.5706001 -13.2538547, -39.5705545 -13.2537816, -39.5705116 -13.2537203, -39.5704445 -13.2536576, -39.5703895 -13.2536198, -39.5703265 -13.2535871, -39.570183 -13.2535219)",,
404716593,residential,False,True,95.723,,,"LINESTRING (-39.5706457 -13.25395, -39.5707838 -13.2543038, -39.5708925 -13.2545649, -39.5709716 -13.2547502)",,
404716551,residential,False,True,269.86199999999997,,,"LINESTRING (-39.5673801 -13.2532099, -39.5675719 -13.2532007, -39.567773 -13.2532034, -39.5681553 -13.2532086, -39.5685093 -13.2532216, -39.5686126 -13.253236, -39.5686689 -13.2532582, -39.5687306 -13.2532934, -39.5688231 -13.2533587, -39.5695787 -13.254015)",,
404716582,residential,False,False,219.648,,,"LINESTRING (-39.5673801 -13.2532099, -39.5672809 -13.2532882, -39.5668839 -13.2535571, -39.5665137 -13.2538208, -39.5663163 -13.2539741, -39.5661946 -13.2540688, -39.5660725 -13.2541863, -39.5660216 -13.254262, -39.5659746 -13.2543638, -39.5659116 -13.2545192)",,
404716582,residential,False,True,92.982,,,"LINESTRING (-39.5673801 -13.2532099, -39.5674673 -13.2531002, -39.5675357 -13.2530076, -39.5676081 -13.2529266, -39.5677315 -13.2528, -39.5678562 -13.2526982, -39.5679756 -13.2526146)",,
404716574,residential,False,True,16.199,,,"LINESTRING (-39.5678173 -13.2518758, -39.5678247 -13.2520213)",,
404716594,primary,False,True,16.69,2,BR-420,"LINESTRING (-39.5678173 -13.2518758, -39.5679715 -13.2518762)",,
377315462,residential,False,True,347.42,,,"LINESTRING (-39.5664293 -13.2547581, -39.5665902 -13.254608, -39.5667377 -13.2544722, -39.5668732 -13.2543547, -39.5674029 -13.2539657, -39.5675021 -13.2539044, -39.5675947 -13.2538613, -39.5676859 -13.253843, -39.5678401 -13.253826, -39.5681807 -13.2538417, -39.5682746 -13.2538561, -39.5683604 -13.2538795, -39.5684315 -13.2539135, -39.5685563 -13.253997, -39.5690971 -13.2544519)",,
404716561,residential,False,False,98.346,,,"LINESTRING (-39.5664293 -13.2547581, -39.5667444 -13.2548977, -39.5672755 -13.2550779)",,
404716561,residential,False,True,62.056,,,"LINESTRING (-39.5664293 -13.2547581, -39.5662066 -13.2546667, -39.5660363 -13.2545831, -39.5659116 -13.2545192)",,
377315457,residential,False,True,85.348,,,"LINESTRING (-39.570183 -13.2535219, -39.5695787 -13.254015)",,
404716593,residential,False,False,268.471,,,"LINESTRING (-39.570183 -13.2535219, -39.5700033 -13.2533939, -39.5697096 -13.2531942, -39.5693757 -13.2529645, -39.5690511 -13.2527439, -39.5689599 -13.2526943, -39.5688848 -13.2526695, -39.5688097 -13.2526629, -39.56863 -13.2526538, -39.56828 -13.2526355, -39.5679756 -13.2526146)",,
404716593,residential,False,True,71.668,,,"LINESTRING (-39.570183 -13.2535219, -39.5703265 -13.2535871, -39.5703895 -13.2536198, -39.5704445 -13.2536576, -39.5705116 -13.2537203, -39.5705545 -13.2537816, -39.5706001 -13.2538547, -39.5706457 -13.25395)",,
404716561,residential,False,False,10.58,,,"LINESTRING (-39.5672755 -13.2550779, -39.5672339 -13.255164)",,
377315463,residential,False,True,189.381,,,"LINESTRING (-39.5672755 -13.2550779, -39.5678468 -13.2545531, -39.5679085 -13.2545218, -39.5679769 -13.2545035, -39.568048 -13.25451, -39.5681392 -13.254557, -39.5686354 -13.2549643)",Rua da Quadra,
404716561,residential,False,True,98.346,,,"LINESTRING (-39.5672755 -13.2550779, -39.5667444 -13.2548977, -39.5664293 -13.2547581)",,
377315456,residential,False,False,36.305,,,"LINESTRING (-39.5690551 -13.2579366, -39.5691799 -13.2581311, -39.5692308 -13.2582147)",,
404716590,residential,False,False,137.22899999999998,,,"LINESTRING (-39.5690551 -13.2579366, -39.5688982 -13.2580359, -39.5687413 -13.2581233, -39.5684416 -13.2582552, -39.5681687 -13.2583478, -39.5679018 -13.2584366)",Rua 7 de Setembro,
404716590,residential,False,True,99.19999999999999,,,"LINESTRING (-39.5690551 -13.2579366, -39.569208 -13.2578152, -39.5693462 -13.2576886, -39.5695205 -13.2575176, -39.5697096 -13.257314)",Rua 7 de Setembro,
377315457,residential,False,False,75.785,,,"LINESTRING (-39.5686354 -13.2549643, -39.5690971 -13.2544519)",,
377315457,residential,False,True,104.813,,,"LINESTRING (-39.5686354 -13.2549643, -39.5680064 -13.255681)",,
377315463,residential,False,False,189.381,,,"LINESTRING (-39.5686354 -13.2549643, -39.5681392 -13.254557, -39.568048 -13.25451, -39.5679769 -13.2545035, -39.5679085 -13.2545218, -39.5678468 -13.2545531, -39.5672755 -13.2550779)",Rua da Quadra,
377315457,residential,False,False,71.254,,,"LINESTRING (-39.5690971 -13.2544519, -39.5695787 -13.254015)",,
377315457,residential,False,True,75.785,,,"LINESTRING (-39.5690971 -13.2544519, -39.5686354 -13.2549643)",,
377315462,residential,False,False,347.42,,,"LINESTRING (-39.5690971 -13.2544519, -39.5685563 -13.253997, -39.5684315 -13.2539135, -39.5683604 -13.2538795, -39.5682746 -13.2538561, -39.5681807 -13.2538417, -39.5678401 -13.253826, -39.5676859 -13.253843, -39.5675947 -13.2538613, -39.5675021 -13.2539044, -39.5674029 -13.2539657, -39.5668732 -13.2543547, -39.5667377 -13.2544722, -39.5665902 -13.254608, -39.5664293 -13.2547581)",,
377315457,residential,False,False,85.348,,,"LINESTRING (-39.5695787 -13.254015, -39.570183 -13.2535219)",,
377315457,residential,False,True,71.254,,,"LINESTRING (-39.5695787 -13.254015, -39.5690971 -13.2544519)",,
404716551,residential,False,False,269.862,,,"LINESTRING (-39.5695787 -13.254015, -39.5688231 -13.2533587, -39.5687306 -13.2532934, -39.5686689 -13.2532582, -39.5686126 -13.253236, -39.5685093 -13.2532216, -39.5681553 -13.2532086, -39.567773 -13.2532034, -39.5675719 -13.2532007, -39.5673801 -13.2532099)",,
377315457,residential,False,False,34.211,,,"LINESTRING (-39.5694312 -13.2562951, -39.5692858 -13.2563611, -39.5691423 -13.2564198)",,
377315457,residential,False,True,37.647999999999996,,,"LINESTRING (-39.5694312 -13.2562951, -39.5695805 -13.2562185, -39.5697378 -13.2561352)",,
404716561,residential,False,True,107.20400000000002,,,"LINESTRING (-39.5694312 -13.2562951, -39.5692335 -13.2563023, -39.5690981 -13.2563023, -39.5689479 -13.2562893, -39.568803 -13.2562514, -39.5687145 -13.2562149, -39.5686059 -13.256164, -39.5684946 -13.2560817)",,
377315457,residential,False,False,70.725,,,"LINESTRING (-39.5716247 -13.2547294, -39.5709716 -13.2547502)",,
377315460,residential,False,False,91.94000000000001,,,"LINESTRING (-39.5716247 -13.2547294, -39.5716234 -13.2541641, -39.5716381 -13.2540649, -39.5716555 -13.2540166, -39.5717186 -13.2539252)",,
"[1150642489, 826094978, 826094979]",residential,True,False,124.493,,,"LINESTRING (-39.5716247 -13.2547294, -39.5716314 -13.2549708, -39.571622 -13.2554512, -39.571612 -13.2558487)",,yes
1008713233,residential,False,False,49.122,,,"LINESTRING (-39.5704606 -13.2597263, -39.5701146 -13.2594404)",Rua Conselheiro Francisco Gil,
404716570,residential,False,False,129.901,,,"LINESTRING (-39.5704606 -13.2597263, -39.5707101 -13.2593947, -39.5709649 -13.2590358, -39.5711406 -13.2587642)",,
404716556,residential,False,False,47.741,,,"LINESTRING (-39.5697171 -13.2586896, -39.5697284 -13.2582604)",,
404716562,residential,False,False,75.092,,,"LINESTRING (-39.5651887 -13.2547953, -39.5653899 -13.2548011, -39.5654221 -13.2547953, -39.5654516 -13.2547848, -39.5654764 -13.2547626, -39.5655019 -13.25473, -39.5655455 -13.2546576, -39.5656662 -13.2544265)",,
"[404716561, 404716562]",residential,False,"[False, True]",253.38199999999998,,,"LINESTRING (-39.5651887 -13.2547953, -39.5650352 -13.2547874, -39.564545 -13.2547202, -39.5644632 -13.2546824, -39.5644364 -13.2546497, -39.5644216 -13.2545988, -39.5644163 -13.2545362, -39.5644283 -13.2544383, -39.5644605 -13.2543599, -39.5645276 -13.2542973, -39.5645893 -13.2542686, -39.5646885 -13.2542686, -39.5650144 -13.2543129, -39.5654221 -13.2543834, -39.5656045 -13.2544121, -39.5656662 -13.2544265)",,
715649788,residential,False,False,42.143,,,"LINESTRING (-39.5651887 -13.2547953, -39.565182 -13.25498, -39.5651712 -13.2551739)",,
404716565,residential,False,False,12.409,,,"LINESTRING (-39.5718943 -13.2559323, -39.5717897 -13.2558866)",Rua General Carneiro Rocha,
404716565,residential,False,True,20.731,,,"LINESTRING (-39.5718943 -13.2559323, -39.5720793 -13.2559806)",Rua General Carneiro Rocha,
404716554,residential,False,False,47.464,,,"LINESTRING (-39.5718943 -13.2559323, -39.5718654 -13.2561509, -39.5718641 -13.2562488, -39.5718701 -13.2563069, -39.5718815 -13.2563558)",,
404716570,residential,False,True,41.789,,,"LINESTRING (-39.57133 -13.2584367, -39.5711406 -13.2587642)",,
404716571,residential,False,True,27.879,,,"LINESTRING (-39.5704793 -13.2515408, -39.5702673 -13.2516832)",,
404716568,residential,False,False,114.35000000000001,,,"LINESTRING (-39.5697793 -13.2591702, -39.5700422 -13.2588008, -39.5703641 -13.2583139)",,
1008713233,residential,False,False,87.125,,,"LINESTRING (-39.5697793 -13.2591702, -39.569562 -13.2590749, -39.5693341 -13.2589953, -39.5690269 -13.2588935)",Rua Conselheiro Francisco Gil,
1008713233,residential,False,True,47.42100000000001,,,"LINESTRING (-39.5697793 -13.2591702, -39.5698652 -13.2592681, -39.5699805 -13.2593451, -39.5701146 -13.2594404)",Rua Conselheiro Francisco Gil,
404716572,residential,False,False,70.136,,,"LINESTRING (-39.5682076 -13.2589927, -39.5679018 -13.2584366)",,
1008713233,residential,False,False,34.556,,,"LINESTRING (-39.5682076 -13.2589927, -39.5679474 -13.2591728)",Rua Conselheiro Francisco Gil,
1008713233,residential,False,True,97.42,,,"LINESTRING (-39.5682076 -13.2589927, -39.5683551 -13.2589026, -39.5685482 -13.2587812, -39.5686233 -13.2587773, -39.5690269 -13.2588935)",Rua Conselheiro Francisco Gil,
404716556,residential,False,True,47.741,,,"LINESTRING (-39.5697284 -13.2582604, -39.5697171 -13.2586896)",,
377315456,residential,False,False,69.29499999999999,,,"LINESTRING (-39.5697284 -13.2582604, -39.5700556 -13.2582721, -39.5702031 -13.2582839, -39.5702769 -13.2582891, -39.5703641 -13.2583139)",,
377315456,residential,False,True,54.099000000000004,,,"LINESTRING (-39.5697284 -13.2582604, -39.5695286 -13.2582434, -39.5694011 -13.258229, -39.5692308 -13.2582147)",,
404716571,residential,False,False,27.879,,,"LINESTRING (-39.5702673 -13.2516832, -39.5704793 -13.2515408)",,
404716571,residential,False,True,41.381,,,"LINESTRING (-39.5702673 -13.2516832, -39.5699295 -13.2518575)",,
404716580,residential,False,True,43.632,,,"LINESTRING (-39.5702673 -13.2516832, -39.5704941 -13.2520076)",,
404716587,residential,False,False,78.639,,,"LINESTRING (-39.5690269 -13.2588935, -39.5692308 -13.2582147)",,
1008713233,residential,False,False,97.41999999999999,,,"LINESTRING (-39.5690269 -13.2588935, -39.5686233 -13.2587773, -39.5685482 -13.2587812, -39.5683551 -13.2589026, -39.5682076 -13.2589927)",Rua Conselheiro Francisco Gil,
1008713233,residential,False,True,87.125,,,"LINESTRING (-39.5690269 -13.2588935, -39.5693341 -13.2589953, -39.569562 -13.2590749, -39.5697793 -13.2591702)",Rua Conselheiro Francisco Gil,
404716554,residential,False,False,179.08800000000002,,,"LINESTRING (-39.5718815 -13.2563558, -39.5718896 -13.2563944, -39.5719023 -13.2564257, -39.5719231 -13.2564564, -39.5719506 -13.2564746, -39.5719928 -13.2564923, -39.5720471 -13.2565053, -39.5722919 -13.2565562, -39.5723858 -13.2565797, -39.5724488 -13.2565993, -39.5724991 -13.2566221, -39.5725548 -13.2566554, -39.5726278 -13.2567155, -39.5726956 -13.256786, -39.5727479 -13.2568558, -39.5727955 -13.2569335, -39.5728169 -13.2569968, -39.5728491 -13.257096, -39.5728967 -13.257297, -39.5729028 -13.2573473, -39.5729001 -13.2573766, -39.5728967 -13.2574021)",,
404716554,residential,False,True,47.464,,,"LINESTRING (-39.5718815 -13.2563558, -39.5718701 -13.2563069, -39.5718641 -13.2562488, -39.5718654 -13.2561509, -39.5718943 -13.2559323)",,
404716580,residential,False,False,43.632,,,"LINESTRING (-39.5704941 -13.2520076, -39.5702673 -13.2516832)",,
715649785,residential,False,True,37.571,,,"LINESTRING (-39.5704941 -13.2520076, -39.5703667 -13.252129, -39.5702447 -13.2522426)",,
404716571,residential,False,False,41.381,,,"LINESTRING (-39.5699295 -13.2518575, -39.5702673 -13.2516832)",,
404716571,residential,False,True,57.799,,,"LINESTRING (-39.5699295 -13.2518575, -39.5695044 -13.2521721)",,
377315458,residential,False,False,54.838,,,"LINESTRING (-39.5699295 -13.2518575, -39.5699953 -13.2519554, -39.570061 -13.2520376, -39.5702447 -13.2522426)",,
1008713233,residential,False,True,49.122,,,"LINESTRING (-39.5701146 -13.2594404, -39.5704606 -13.2597263)",Rua Conselheiro Francisco Gil,
404716573,residential,False,False,123.20400000000001,,,"LINESTRING (-39.5701146 -13.2594404, -39.5704204 -13.2590449, -39.5707905 -13.2585489)",,
1008713233,residential,False,False,47.42100000000001,,,"LINESTRING (-39.5701146 -13.2594404, -39.5699805 -13.2593451, -39.5698652 -13.2592681, -39.5697793 -13.2591702)",Rua Conselheiro Francisco Gil,
404716578,residential,False,True,50.949,,,"LINESTRING (-39.5697096 -13.257314, -39.5700336 -13.2576464)",,
404716590,residential,False,False,99.19999999999999,,,"LINESTRING (-39.5697096 -13.257314, -39.5695205 -13.2575176, -39.5693462 -13.2576886, -39.569208 -13.2578152, -39.5690551 -13.2579366)",Rua 7 de Setembro,
404716590,residential,False,True,111.411,,,"LINESTRING (-39.5697096 -13.257314, -39.5700234 -13.2569942, -39.5704164 -13.2565856)",Rua 7 de Setembro,
404716565,residential,False,False,20.731,,,"LINESTRING (-39.5720793 -13.2559806, -39.5718943 -13.2559323)",Rua General Carneiro Rocha,
826085994,residential,False,False,44.011,,,"LINESTRING (-39.5720793 -13.2559806, -39.572084 -13.2559434, -39.5720733 -13.2559075, -39.5720512 -13.2558722, -39.5719881 -13.2558383, -39.571911 -13.2558376, -39.5718319 -13.2558474, -39.5717897 -13.2558866)",Rua 7 de Setembro,
377315460,residential,False,True,74.61500000000001,,,"LINESTRING (-39.5722657 -13.2535506, -39.5719962 -13.2536524, -39.5719372 -13.2536837, -39.5719023 -13.2537046, -39.5718741 -13.253732, -39.5717709 -13.2538665, -39.5717186 -13.2539252)",,
377315456,residential,False,True,44.821,,,"LINESTRING (-39.5711406 -13.2587642, -39.5707905 -13.2585489)",,
404716570,residential,False,False,41.789,,,"LINESTRING (-39.5711406 -13.2587642, -39.57133 -13.2584367)",,
377315456,residential,False,False,50.444,,,"LINESTRING (-39.5711406 -13.2587642, -39.5713243 -13.2588817, -39.5715308 -13.2590123)",,
404716570,residential,False,True,129.901,,,"LINESTRING (-39.5711406 -13.2587642, -39.5709649 -13.2590358, -39.5707101 -13.2593947, -39.5704606 -13.2597263)",,
377315456,residential,False,False,44.821,,,"LINESTRING (-39.5707905 -13.2585489, -39.5711406 -13.2587642)",,
377315456,residential,False,True,53.071,,,"LINESTRING (-39.5707905 -13.2585489, -39.5704445 -13.2583504, -39.5703641 -13.2583139)",,
404716573,residential,False,True,123.20400000000001,,,"LINESTRING (-39.5707905 -13.2585489, -39.5704204 -13.2590449, -39.5701146 -13.2594404)",,
404716574,residential,False,False,21.559,,,"LINESTRING (-39.5677744 -13.2522087, -39.5678039 -13.252116, -39.5678247 -13.2520213)",,
404716574,residential,False,True,50.379999999999995,,,"LINESTRING (-39.5677744 -13.2522087, -39.5678119 -13.2523314, -39.5678361 -13.2523797, -39.5678884 -13.2524671, -39.5679756 -13.2526146)",,
404716578,residential,False,False,50.949,,,"LINESTRING (-39.5700336 -13.2576464, -39.5697096 -13.257314)",,
404716552,residential,False,False,50.931,,,"LINESTRING (-39.5736538 -13.2548025, -39.5735639 -13.2546536, -39.5735157 -13.254514, -39.573466 -13.2543847)",,
826512501,residential,False,False,110.33000000000001,,,"LINESTRING (-39.5736538 -13.2548025, -39.5733708 -13.2547202, -39.5731361 -13.2546145, -39.5729671 -13.2545205, -39.5727392 -13.2543782)",,
1008713233,residential,False,True,34.556,,,"LINESTRING (-39.5679474 -13.2591728, -39.5682076 -13.2589927)",Rua Conselheiro Francisco Gil,
404716571,residential,False,False,57.799,,,"LINESTRING (-39.5695044 -13.2521721, -39.5699295 -13.2518575)",,
404716594,primary,False,False,62.104,2,BR-420,"LINESTRING (-39.5695044 -13.2521721, -39.5693247 -13.2520703, -39.5692067 -13.2520063, -39.5689894 -13.2519306)",,
404716594,primary,False,True,302.341,2,BR-420,"LINESTRING (-39.5695044 -13.2521721, -39.5696439 -13.2522922, -39.5697941 -13.2524332, -39.5700301 -13.252676, -39.5702595 -13.2529123, -39.5703962 -13.2530441, -39.5705719 -13.2531838, -39.5709313 -13.2534631, -39.5711258 -13.2535871, -39.5713632 -13.2537268, -39.5716512 -13.2538876)",,
377315458,residential,False,False,92.545,,,"LINESTRING (-39.5702447 -13.2522426, -39.570407 -13.252428, -39.5706256 -13.2526838, -39.5708026 -13.2528731)",,
377315458,residential,False,True,54.838,,,"LINESTRING (-39.5702447 -13.2522426, -39.570061 -13.2520376, -39.5699953 -13.2519554, -39.5699295 -13.2518575)",,
715649785,residential,False,False,37.571,,,"LINESTRING (-39.5702447 -13.2522426, -39.5703667 -13.252129, -39.5704941 -13.2520076)",,
