osmid,oneway,name,highway,reversed,length,geometry,ref
208631959,True,Avenida Apóstolo Bergamo,residential,False,73.741,"LINESTRING (-49.4092475 -23.450807, -49.4085442 -23.4509603)",
208632729,False,Rua Santa Rita,residential,False,9.592,"LINESTRING (-49.4092475 -23.450807, -49.4092252 -23.4507232)",
208632729,False,Rua Santa Rita,residential,True,68.838,"LINESTRING (-49.4092475 -23.450807, -49.4094076 -23.4514084)",
208632729,False,Rua Santa Rita,residential,False,70.781,"LINESTRING (-49.4092252 -23.4507232, -49.4090607 -23.4501048)",
208632729,False,Rua Santa Rita,residential,True,9.592,"LINESTRING (-49.4092252 -23.4507232, -49.4092475 -23.450807)",
761893219,True,Avenida Apóstolo Bergamo,residential,False,73.253,"LINESTRING (-49.4092252 -23.4507232, -49.4099241 -23.4505719)",
208632729,False,Rua Santa Rita,residential,False,71.127,"LINESTRING (-49.4097516 -23.4527011, -49.4095862 -23.4520797)",
208632730,False,Rua José Gobbo,residential,False,73.795,"LINESTRING (-49.4097516 -23.4527011, -49.4090484 -23.4528569)",
1202573367,False,Rua Santa Rita,residential,True,77.178,"LINESTRING (-49.4097516 -23.4527011, -49.4099467 -23.4533717)",
208632729,False,Rua Santa Rita,residential,False,76.836,"LINESTRING (-49.4095862 -23.4520797, -49.4094076 -23.4514084)",
208632729,False,Rua Santa Rita,residential,True,71.127,"LINESTRING (-49.4095862 -23.4520797, -49.4097516 -23.4527011)",
208644901,False,Rua Pedro Lança,residential,False,73.776,"LINESTRING (-49.4095862 -23.4520797, -49.4088827 -23.4522336)",
208644901,False,Rua Pedro Lança,residential,True,78.997,"LINESTRING (-49.4095862 -23.4520797, -49.4099596 -23.4519985, -49.4103394 -23.4519146)",
208645354,False,Avenida André Dalcin,residential,False,77.157,"LINESTRING (-49.4103394 -23.4519146, -49.4101565 -23.4512413)",
208644901,False,Rua Pedro Lança,residential,False,78.997,"LINESTRING (-49.4103394 -23.4519146, -49.4099596 -23.4519985, -49.4095862 -23.4520797)",
208631959,True,Avenida Apóstolo Bergamo,residential,False,9.133,"LINESTRING (-49.4100322 -23.4506358, -49.4099451 -23.4506548)",
855322671,True,Avenida André Dalcin,residential,False,13.193,"LINESTRING (-49.4100322 -23.4506358, -49.4100223 -23.4507541)",
855322671,True,Avenida André Dalcin,residential,False,9.452,"LINESTRING (-49.4100074 -23.4505539, -49.4100322 -23.4506358)",
208644979,False,Rua Salvador Domigos de Campos,residential,False,70.414,"LINESTRING (-49.4085217 -23.4508755, -49.4083581 -23.4502603)",
208644979,False,Rua Salvador Domigos de Campos,residential,True,9.705,"LINESTRING (-49.4085217 -23.4508755, -49.4085442 -23.4509603)",
761893219,True,Avenida Apóstolo Bergamo,residential,False,73.736,"LINESTRING (-49.4085217 -23.4508755, -49.4092252 -23.4507232)",
208644901,False,Rua Pedro Lança,residential,False,71.725,"LINESTRING (-49.4088827 -23.4522336, -49.4081988 -23.4523834)",
208644901,False,Rua Pedro Lança,residential,True,73.776,"LINESTRING (-49.4088827 -23.4522336, -49.4095862 -23.4520797)",
208644979,False,Rua Salvador Domigos de Campos,residential,False,76.501,"LINESTRING (-49.4088827 -23.4522336, -49.408705 -23.4515652)",
208644979,False,Rua Salvador Domigos de Campos,residential,True,71.339,"LINESTRING (-49.4088827 -23.4522336, -49.4090484 -23.4528569)",
208644979,False,Rua Salvador Domigos de Campos,residential,False,81.513,"LINESTRING (-49.4095975 -23.4549225, -49.4094082 -23.4542103)",
208645830,False,Rua Emílio Garbelote,residential,False,77.737,"LINESTRING (-49.4095975 -23.4549225, -49.4103321 -23.4547365)",
1202573366,False,Rua Emílio Garbelote,residential,True,75.346,"LINESTRING (-49.4095975 -23.4549225, -49.4088855 -23.4551028)",
