osmid,oneway,ref,name,highway,reversed,length,geometry
233028526,False,BR-356,Rua Coronel José Bastos,trunk,False,104.249,"LINESTRING (-41.8820916 -21.2143338, -41.8818221 -21.2144051, -41.8816343 -21.2144301, -41.8814546 -21.2144213, -41.8811018 -21.2143777)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,True,181.707,"LINESTRING (-41.8820916 -21.2143338, -41.8822619 -21.2142651, -41.8829258 -21.2139419, -41.8836607 -21.2136062)"
233039424,False,,Rua Salustiano Nunes,residential,False,92.639,"LINESTRING (-41.8820916 -21.2143338, -41.8822941 -21.2143801, -41.8825596 -21.2144176, -41.8829711 -21.2144785)"
233039454,False,,Rua Casemiro de Abreu,residential,False,35.806,"LINESTRING (-41.878812 -21.214302, -41.878759 -21.2146202)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,False,195.397,"LINESTRING (-41.878812 -21.214302, -41.8776498 -21.2138056, -41.8770987 -21.2135693)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,True,89.034,"LINESTRING (-41.878812 -21.214302, -41.8790909 -21.2143833, -41.8793852 -21.2144301, -41.8796514 -21.2144601)"
233037030,False,,Rua Isabel Tardem Magalhães,residential,False,25.44,"LINESTRING (-41.8835473 -21.2134033, -41.8836607 -21.2136062)"
527106454,False,,,residential,False,20.839,"LINESTRING (-41.8835473 -21.2134033, -41.8833577 -21.213341)"
233037030,False,,Rua Isabel Tardem Magalhães,residential,True,25.44,"LINESTRING (-41.8836607 -21.2136062, -41.8835473 -21.2134033)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,False,181.707,"LINESTRING (-41.8836607 -21.2136062, -41.8829258 -21.2139419, -41.8822619 -21.2142651, -41.8820916 -21.2143338)"
233039456,False,,Rua Silva Jardim,residential,False,123.336,"LINESTRING (-41.8760798 -21.212363, -41.8771518 -21.2128442)"
233039456,False,,Rua Silva Jardim,residential,True,69.32,"LINESTRING (-41.8760798 -21.212363, -41.8754429 -21.212173)"
752866007,False,,,residential,False,78.679,"LINESTRING (-41.8760798 -21.212363, -41.8758896 -21.213048)"
752866007,False,,,residential,True,94.24700000000001,"LINESTRING (-41.8760798 -21.212363, -41.8762172 -21.2117936, -41.876242 -21.2116791, -41.8762712 -21.2115345)"
233039456,False,,Rua Silva Jardim,residential,True,123.336,"LINESTRING (-41.8771518 -21.2128442, -41.8760798 -21.212363)"
400593592,False,,Rua Silva Jardim,residential,True,287.051,"LINESTRING (-41.8771518 -21.2128442, -41.8776117 -21.2130393, -41.8781836 -21.2132574, -41.8784371 -21.2133406, -41.8786959 -21.2134062, -41.8797798 -21.213625)"
752864694,False,,,residential,False,75.975,"LINESTRING (-41.8771518 -21.2128442, -41.8770477 -21.2132124, -41.8769512 -21.2135012)"
233039447,False,,Rua Joaquim Gonçalves,residential,False,12.417,"LINESTRING (-41.8753016 -21.2128892, -41.8752526 -21.2129911)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,True,63.495999999999995,"LINESTRING (-41.8753016 -21.2128892, -41.8756428 -21.2129713, -41.8758896 -21.213048)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,True,17.062,"LINESTRING (-41.8769512 -21.2135012, -41.8770987 -21.2135693)"
233028526,False,BR-356,Rua Coronel José Bastos,trunk,False,121.05600000000001,"LINESTRING (-41.8769512 -21.2135012, -41.8767687 -21.2134287, -41.8762082 -21.2131787, -41.8758896 -21.213048)"
752864694,False,,,residential,True,75.975,"LINESTRING (-41.8769512 -21.2135012, -41.8770477 -21.2132124, -41.8771518 -21.2128442)"
233039424,False,,Rua Salustiano Nunes,residential,False,70.107,"LINESTRING (-41.8829711 -21.2144785, -41.8836473 -21.2144901)"
233039424,False,,Rua Salustiano Nunes,residential,True,92.639,"LINESTRING (-41.8829711 -21.2144785, -41.8825596 -21.2144176, -41.8822941 -21.2143801, -41.8820916 -21.2143338)"
