osmid,oneway,name,highway,reversed,length,geometry,junction,bridge
288189411,False,Rua Santa Helena,residential,False,77.823,"LINESTRING (-49.5349152 -16.8343243, -49.5341936 -16.8344374)",,
288189411,False,Rua Santa Helena,residential,True,84.606,"LINESTRING (-49.5349152 -16.8343243, -49.5356995 -16.8342002)",,
288189410,False,,residential,True,79.927,"LINESTRING (-49.5367239 -16.8317613, -49.5368314 -16.8324727)",,
294822166,True,Avenida Cristalina,tertiary,False,49.416,"LINESTRING (-49.5367239 -16.8317613, -49.5362651 -16.8318295)",,
288189411,False,Rua Santa Helena,residential,False,85.036,"LINESTRING (-49.5333406 -16.8345586, -49.5325511 -16.8346761)",,
288189411,False,Rua Santa Helena,residential,True,83.691,"LINESTRING (-49.5333406 -16.8345586, -49.5341188 -16.8344505)",,
288189411,False,Rua Santa Helena,residential,False,71.625,"LINESTRING (-49.5377278 -16.8339059, -49.5370628 -16.8340048)",,
288189411,False,Rua Santa Helena,residential,True,7.165,"LINESTRING (-49.5377278 -16.8339059, -49.5377913 -16.8338845)",,
294825478,False,Avenida Pará,tertiary,False,114.25,"LINESTRING (-49.5377278 -16.8339059, -49.5374154 -16.8348889)",,
294825478,False,Avenida Pará,tertiary,True,94.019,"LINESTRING (-49.5377278 -16.8339059, -49.5379712 -16.8330931)",,
288189411,False,Rua Santa Helena,residential,True,85.036,"LINESTRING (-49.5325511 -16.8346761, -49.5333406 -16.8345586)",,
288189413,False,Rua Santa Helena,tertiary,False,85.538,"LINESTRING (-49.5325511 -16.8346761, -49.5317626 -16.834825)",,
294830435,False,Rua Padre Vicente,tertiary,False,88.614,"LINESTRING (-49.5325511 -16.8346761, -49.5324696 -16.833883)",,
288189410,False,,residential,False,86.982,"LINESTRING (-49.5370628 -16.8340048, -49.5369459 -16.8332306)",,
288189411,False,Rua Santa Helena,residential,False,61.986,"LINESTRING (-49.5370628 -16.8340048, -49.536485 -16.8340748)",,
288189411,False,Rua Santa Helena,residential,True,71.625,"LINESTRING (-49.5370628 -16.8340048, -49.5377278 -16.8339059)",,
288189411,False,Rua Santa Helena,residential,False,84.606,"LINESTRING (-49.5356995 -16.8342002, -49.5349152 -16.8343243)",,
288189411,False,Rua Santa Helena,residential,True,68.006,"LINESTRING (-49.5356995 -16.8342002, -49.5363304 -16.8341033)",,
288189414,False,Rua Raimundo de Araujo,residential,True,120.296,"LINESTRING (-49.5356995 -16.8342002, -49.5358836 -16.8352676)",,
288189413,False,Rua Santa Helena,tertiary,False,115.009,"LINESTRING (-49.5317626 -16.834825, -49.5307212 -16.8351011)",,
288189413,False,Rua Santa Helena,tertiary,True,85.538,"LINESTRING (-49.5317626 -16.834825, -49.5325511 -16.8346761)",,
889522379,False,Rua dos Bandeirantes,residential,False,187.223,"LINESTRING (-49.5317626 -16.834825, -49.531545 -16.8331542)",,
294814432,False,Rua Brasília,residential,False,74.255,"LINESTRING (-49.5387355 -16.8264052, -49.5381168 -16.8267138)",,
294814326,False,Rua Britânia,residential,True,143.477,"LINESTRING (-49.5390145 -16.8297222, -49.5383486 -16.8286003)",,
294814864,False,Avenida Pará,residential,False,74.501,"LINESTRING (-49.5390145 -16.8297222, -49.5388192 -16.8303656)",,
