osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
210360212,Rua do Fundo 2,residential,False,False,34.858,"LINESTRING (-37.6789011 -9.8067612, -37.6790014 -9.8064637)",,
210360212,Rua do Fundo 2,residential,False,True,35.932,"LINESTRING (-37.6789011 -9.8067612, -37.6788019 -9.8070692)",,
210360228,Rua F,residential,False,True,50.279,"LINESTRING (-37.6789011 -9.8067612, -37.6793423 -9.8068855)",,
"[818973682, 210360228]",Rua F,residential,False,"[False, True]",94.536,"LINESTRING (-37.6789011 -9.8067612, -37.6784475 -9.8066384, -37.6784176 -9.8066331, -37.6783935 -9.8066397, -37.6783794 -9.8066522, -37.6783714 -9.806674, -37.6783197 -9.8068875, -37.6783197 -9.806906, -37.6783244 -9.8069198, -37.6783331 -9.8069294, -37.6783553 -9.806941)",,
210360171,,residential,False,True,31.932,"LINESTRING (-37.6865964 -9.804623, -37.686305 -9.8046271)",,
321204493,Avenida João Maria de Carvalho,primary,False,False,68.891,"LINESTRING (-37.6865964 -9.804623, -37.6868941 -9.8040773)",SE-230,
321204493,Avenida João Maria de Carvalho,primary,False,True,30.642,"LINESTRING (-37.6865964 -9.804623, -37.6864649 -9.8048662)",SE-230,
210360233,Rua Uberlândia,residential,False,False,87.938,"LINESTRING (-37.6816584 -9.8100135, -37.6808899 -9.8097855)",,
382134386,Avenida Poço Redondo,tertiary,False,False,154.63799999999998,"LINESTRING (-37.6816584 -9.8100135, -37.6814973 -9.8104059, -37.6812413 -9.8110297, -37.6811486 -9.8112673, -37.681134 -9.8113046)",,
382134386,Avenida Poço Redondo,tertiary,False,True,129.228,"LINESTRING (-37.6816584 -9.8100135, -37.6816708 -9.8099801, -37.6818556 -9.8094835, -37.6819099 -9.8093845, -37.6820178 -9.8092311, -37.6822094 -9.8089999)",,
210360214,Rua José Ferreira,residential,False,False,64.395,"LINESTRING (-37.6809873 -9.8052221, -37.6815694 -9.8051423)",,
210360214,Rua José Ferreira,residential,False,True,41.121,"LINESTRING (-37.6809873 -9.8052221, -37.6806171 -9.8052828)",,
382134441,Rua Ouro Preto,residential,False,False,66.083,"LINESTRING (-37.6809873 -9.8052221, -37.6809879 -9.8058164)",,
382134490,,residential,False,True,45.98,"LINESTRING (-37.6809873 -9.8052221, -37.680945 -9.8048107)",,
210360237,Rua José Alves de Oliveira,residential,False,False,124.939,"LINESTRING (-37.6823843 -9.8061421, -37.6823874 -9.8050185)",,
210360237,Rua José Alves de Oliveira,residential,False,True,39.239,"LINESTRING (-37.6823843 -9.8061421, -37.6823699 -9.8064947)",,
"[210360224, 210360207]","['Rua Moises', 'Rua Moises Pereira']",residential,False,"[False, True]",165.511,"LINESTRING (-37.6823843 -9.8061421, -37.6826569 -9.8061382, -37.6826911 -9.8061322, -37.6827132 -9.8061197, -37.682732 -9.8060952, -37.6827407 -9.8060536, -37.6827367 -9.8049663)",,
210360194,Rua J,residential,False,True,48.566,"LINESTRING (-37.678539 -9.8079017, -37.6789655 -9.8080206)",,
818973683,,residential,False,False,33.321,"LINESTRING (-37.678539 -9.8079017, -37.6786345 -9.8076172)",,
818973683,,residential,False,True,33.738,"LINESTRING (-37.678539 -9.8079017, -37.6784465 -9.8081911)",,
210360151,Praça Frei Damião,residential,False,False,86.068,"LINESTRING (-37.6817204 -9.804687, -37.680945 -9.8048107)",,
210360151,Praça Frei Damião,residential,False,True,74.866,"LINESTRING (-37.6817204 -9.804687, -37.6823946 -9.8045777)",,
210360204,Praça Frei Damião,residential,False,True,37.364,"LINESTRING (-37.6817204 -9.804687, -37.6816691 -9.8043548)",,
210360183,Rua L,residential,False,False,49.764,"LINESTRING (-37.6801752 -9.8086655, -37.6797366 -9.8085493)",,
210360183,Rua L,residential,False,True,50.854,"LINESTRING (-37.6801752 -9.8086655, -37.6806211 -9.8087924)",,
210360196,Rua Ouro Preto 2,residential,False,False,31.989,"LINESTRING (-37.6801752 -9.8086655, -37.6800828 -9.8089384)",,
210360196,Rua Ouro Preto 2,residential,False,True,33.225,"LINESTRING (-37.6801752 -9.8086655, -37.6802731 -9.8083827)",,
210360234,Rua Djenal Tavares,residential,False,False,72.79,"LINESTRING (-37.6845346 -9.8041243, -37.6851835 -9.8039841)",,
210360234,Rua Djenal Tavares,residential,False,True,20.307,"LINESTRING (-37.6845346 -9.8041243, -37.6843537 -9.804164)",,
210360189,Praça Frei Damião,residential,False,False,84.798,"LINESTRING (-37.6816691 -9.8043548, -37.6808967 -9.8044024)",,
210360189,Praça Frei Damião,residential,False,True,80.211,"LINESTRING (-37.6816691 -9.8043548, -37.6823942 -9.8042557)",,
210360204,Praça Frei Damião,residential,False,False,37.364,"LINESTRING (-37.6816691 -9.8043548, -37.6817204 -9.804687)",,
210360184,Rua E,residential,False,False,50.422,"LINESTRING (-37.6794443 -9.8065868, -37.6790014 -9.8064637)",,
210360184,Rua E,residential,False,True,49.802,"LINESTRING (-37.6794443 -9.8065868, -37.6798772 -9.8067233)",,
210360187,Rua do Fundo da Igreja,residential,False,False,32.008,"LINESTRING (-37.6794443 -9.8065868, -37.6795354 -9.8063133)",,
