osmid,name,highway,oneway,reversed,length,lanes,geometry
130660162,Rua José Maria Veras,residential,False,False,69.985,,"LINESTRING (-40.8426122 -2.8964974, -40.8423333 -2.8970618)"
446611150,Rua Edilson Veras Coelho,residential,True,False,8.326,1,"LINESTRING (-40.8422811 -2.8971391, -40.8423482 -2.8971725)"
750326468,Rua José Maria Veras,residential,True,False,10.368,,"LINESTRING (-40.8422811 -2.8971391, -40.8423333 -2.8970618)"
446611150,Rua Edilson Veras Coelho,residential,True,False,125.581,1,"LINESTRING (-40.843389 -2.8977347, -40.844454 -2.8981144)"
446660196,Rua Vinte e Quatro de Maio,residential,False,False,91.863,,"LINESTRING (-40.843389 -2.8977347, -40.8433658 -2.8977969, -40.8431006 -2.898509)"
446660196,Rua Vinte e Quatro de Maio,residential,False,True,82.527,,"LINESTRING (-40.843389 -2.8977347, -40.8434231 -2.8976719, -40.8437433 -2.8970823)"
130661595,Rua Alcindo Rocha,residential,True,False,68.36,,"LINESTRING (-40.8418721 -2.8981723, -40.8413023 -2.8979397)"
446660178,Rua José Maria Veras,residential,True,False,67.303,,"LINESTRING (-40.8418721 -2.8981723, -40.8421006 -2.8976117)"
288726180,Rua José de Alencar,tertiary,True,False,61.957,,"LINESTRING (-40.8403941 -2.8986016, -40.8409223 -2.898781)"
446611109,Rua Engenheiro Privat,tertiary,False,False,162.921,2,"LINESTRING (-40.8403941 -2.8986016, -40.8398244 -2.8999518)"
446611109,Rua Engenheiro Privat,tertiary,False,True,108.298,2,"LINESTRING (-40.8403941 -2.8986016, -40.8407838 -2.8977088)"
446660178,Rua José Maria Veras,residential,True,False,98.966,,"LINESTRING (-40.8415522 -2.899003, -40.8418721 -2.8981723)"
288726180,Rua José de Alencar,tertiary,True,False,135.74,,"LINESTRING (-40.8415522 -2.899003, -40.8426124 -2.8993694, -40.842635 -2.8993772, -40.8427073 -2.8994022)"
288726180,Rua José de Alencar,tertiary,True,False,13.611,,"LINESTRING (-40.8427073 -2.8994022, -40.8428241 -2.8994393)"
