osmid,ref,name,highway,oneway,reversed,length,geometry,junction
195433544,PR-445,Avenida Independência,trunk,False,True,20.821,"LINESTRING (-51.193336 -22.9906172, -51.1931522 -22.9906974)",
356868495,,Avenida Elpídio Sestari,residential,False,True,28.286,"LINESTRING (-51.193336 -22.9906172, -51.1933392 -22.9907373, -51.1933427 -22.9908715)",
195433544,PR-445,Avenida Independência,trunk,False,False,20.821,"LINESTRING (-51.1931522 -22.9906974, -51.193336 -22.9906172)",
695054457,PR-445,Avenida Independência,trunk,True,False,54.335,"LINESTRING (-51.1931522 -22.9906974, -51.1930536 -22.9907839, -51.1929504 -22.9908672, -51.1928414 -22.9909584, -51.1927632 -22.9910297)",
952997666,,,trunk_link,False,True,5.028,"LINESTRING (-51.1927257 -22.9910005, -51.1927632 -22.9910297)",
695054456,PR-445,Avenida Independência,trunk,True,False,55.88,"LINESTRING (-51.1927257 -22.9910005, -51.1928203 -22.9909079, -51.1929262 -22.990816, -51.1930107 -22.9907542, -51.1931522 -22.9906974)",
952997666,,,trunk_link,False,False,5.028,"LINESTRING (-51.1927632 -22.9910297, -51.1927257 -22.9910005)",
695054457,PR-445,Avenida Independência,trunk,True,False,61.168000000000006,"LINESTRING (-51.1927632 -22.9910297, -51.1926854 -22.9911268, -51.1924642 -22.9915049)",
195433546,,Rua Maria Tomazelli,secondary,False,False,128.333,"LINESTRING (-51.1955799 -22.9931392, -51.1955716 -22.9919851)",
195433546,,Rua Maria Tomazelli,secondary,False,True,131.967,"LINESTRING (-51.1955799 -22.9931392, -51.1956038 -22.9943258)",
356867978,,Rua Prefeito Humberto Pavanelli,residential,False,True,112.188,"LINESTRING (-51.1955799 -22.9931392, -51.1944839 -22.9931431)",
195433546,,Rua Maria Tomazelli,secondary,False,False,71.54,"LINESTRING (-51.1956681 -22.9966924, -51.195652 -22.9960492)",
195433546,,Rua Maria Tomazelli,secondary,False,True,81.685,"LINESTRING (-51.1956681 -22.9966924, -51.1956722 -22.997427)",
356867976,,Rua Joaquim Ladeia,residential,True,False,114.721,"LINESTRING (-51.1956681 -22.9966924, -51.1945483 -22.9967356)",
195433546,,Rua Maria Tomazelli,secondary,False,False,53.262,"LINESTRING (-51.1956722 -22.997906, -51.1956722 -22.997427)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,True,8.117,"LINESTRING (-51.1922067 -22.9955789, -51.1922859 -22.9955752)",
195433539,PR-445,Avenida Independência,trunk,True,False,88.68,"LINESTRING (-51.1922067 -22.9955789, -51.1921917 -22.9947815)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,False,112.607,"LINESTRING (-51.1922067 -22.9955789, -51.1915885 -22.9955888, -51.1911067 -22.9955935)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,False,8.117,"LINESTRING (-51.1922859 -22.9955752, -51.1922067 -22.9955789)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,True,115.19,"LINESTRING (-51.1922859 -22.9955752, -51.1934111 -22.9955579)",
195433538,PR-445,Avenida Independência,trunk,True,False,65.482,"LINESTRING (-51.1922859 -22.9955752, -51.1922971 -22.996164)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,False,113.262,"LINESTRING (-51.1956373 -22.9955357, -51.1945309 -22.9955505)",
195433546,,Rua Maria Tomazelli,secondary,False,False,11.401,"LINESTRING (-51.1956373 -22.9955357, -51.1956345 -22.9954332)",
195433546,,Rua Maria Tomazelli,secondary,False,True,57.118,"LINESTRING (-51.1956373 -22.9955357, -51.195652 -22.9960492)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,False,114.625,"LINESTRING (-51.1945309 -22.9955505, -51.1934111 -22.9955579)",
190145221,PR-445,Avenida Presidente Castelo Branco,secondary,False,True,113.262,"LINESTRING (-51.1945309 -22.9955505, -51.1956373 -22.9955357)",
356866966,,Rua Rocha Pombo,residential,False,False,131.789,"LINESTRING (-51.1945309 -22.9955505, -51.1945483 -22.9967356)",
356866966,,Rua Rocha Pombo,residential,False,True,134.395,"LINESTRING (-51.1945309 -22.9955505, -51.1945201 -22.9943419)",
356867975,,Rua Domingos Bruno,residential,True,False,116.859,"LINESTRING (-51.1934446 -22.9979245, -51.1945859 -22.9978973)",
356868495,,Avenida Elpídio Sestari,residential,False,False,129.746,"LINESTRING (-51.1934446 -22.9979245, -51.1934191 -22.9967579)",
356868495,,Avenida Elpídio Sestari,residential,False,True,95.829,"LINESTRING (-51.1934446 -22.9979245, -51.1934593 -22.9987862)",
356867976,,Rua Joaquim Ladeia,residential,True,False,113.664,"LINESTRING (-51.1934191 -22.9967579, -51.1923087 -22.9967677)",
356868495,,Avenida Elpídio Sestari,residential,False,False,133.437,"LINESTRING (-51.1934191 -22.9967579, -51.1934111 -22.9955579)",
356868495,,Avenida Elpídio Sestari,residential,False,True,129.746,"LINESTRING (-51.1934191 -22.9967579, -51.1934446 -22.9979245)",
