osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
348676102,2,Rua Treze de Maio,residential,30,False,True,223.89599999999996,"LINESTRING (-46.3916097 -20.859131, -46.39129 -20.8592304, -46.3911659 -20.8592742, -46.3909674 -20.8593381, -46.3907951 -20.859392, -46.3904753 -20.8594848, -46.3903096 -20.859538, -46.3900059 -20.8596483, -46.3895745 -20.859791)",,
348676097,,Rua Belo Horizonte,residential,,False,False,60.913,"LINESTRING (-46.3893227 -20.8592963, -46.3895745 -20.859791)",,
348676097,,Rua Belo Horizonte,residential,,False,True,7.158,"LINESTRING (-46.3893227 -20.8592963, -46.3892909 -20.8592392)",,
292411539,,Rua Aurel Ferreira,residential,,False,False,139.414,"LINESTRING (-46.3839766 -20.8593312, -46.3853177 -20.8593693)",,
348673573,,Rua Ceará,residential,,False,False,82.521,"LINESTRING (-46.3839766 -20.8593312, -46.3838478 -20.8600635)",,
292411539,,Rua Aurel Ferreira,residential,,False,True,139.414,"LINESTRING (-46.3853177 -20.8593693, -46.3839766 -20.8593312)",,
348673571,,Rua Quirino dos Reis,residential,,False,False,118.589,"LINESTRING (-46.3853177 -20.8593693, -46.3855943 -20.860404)",,
348676097,,Rua Belo Horizonte,residential,,False,False,160.33,"LINESTRING (-46.3895745 -20.859791, -46.3902778 -20.8610744)",,
348676097,,Rua Belo Horizonte,residential,,False,True,60.913,"LINESTRING (-46.3895745 -20.859791, -46.3893227 -20.8592963)",,
348676102,2,Rua Treze de Maio,residential,30,False,True,124.515,"LINESTRING (-46.3895745 -20.859791, -46.3884411 -20.8601546)",,
348676102,2,Rua Treze de Maio,residential,30,False,False,223.896,"LINESTRING (-46.3895745 -20.859791, -46.3900059 -20.8596483, -46.3903096 -20.859538, -46.3904753 -20.8594848, -46.3907951 -20.859392, -46.3909674 -20.8593381, -46.3911659 -20.8592742, -46.39129 -20.8592304, -46.3916097 -20.859131)",,
348676105,,Rua Santo Antônio,residential,,False,False,90.272,"LINESTRING (-46.3829941 -20.8599129, -46.3838478 -20.8600635)",,
348673573,,Rua Ceará,residential,,False,True,82.521,"LINESTRING (-46.3838478 -20.8600635, -46.3839766 -20.8593312)",,
348676105,,Rua Santo Antônio,residential,,False,False,185.38,"LINESTRING (-46.3838478 -20.8600635, -46.3855943 -20.860404)",,
348676105,,Rua Santo Antônio,residential,,False,True,90.272,"LINESTRING (-46.3838478 -20.8600635, -46.3829941 -20.8599129)",,
348676102,2,Rua Treze de Maio,residential,30,False,False,124.515,"LINESTRING (-46.3884411 -20.8601546, -46.3895745 -20.859791)",,
348676102,2,Rua Treze de Maio,residential,30,False,True,89.092,"LINESTRING (-46.3884411 -20.8601546, -46.3876208 -20.8603878)",,
348680692,,Rua Major João Gonçalves,residential,,False,True,125.505,"LINESTRING (-46.3884411 -20.8601546, -46.3888633 -20.8612121)",,
348676102,2,Rua Treze de Maio,residential,30,False,False,89.092,"LINESTRING (-46.3876208 -20.8603878, -46.3884411 -20.8601546)",,
348676102,2,Rua Treze de Maio,residential,30,False,True,83.873,"LINESTRING (-46.3876208 -20.8603878, -46.3868601 -20.8606401)",,
348680696,,Rua Professor Telles,residential,,False,True,109.496,"LINESTRING (-46.3876208 -20.8603878, -46.3878962 -20.8613383)",,
348673571,,Rua Quirino dos Reis,residential,,False,True,118.589,"LINESTRING (-46.3855943 -20.860404, -46.3853177 -20.8593693)",,
348676105,,Rua Santo Antônio,residential,,False,False,134.119,"LINESTRING (-46.3855943 -20.860404, -46.3868601 -20.8606401)",,
348676105,,Rua Santo Antônio,residential,,False,True,185.38,"LINESTRING (-46.3855943 -20.860404, -46.3838478 -20.8600635)",,
348673571,,Rua Quirino dos Reis,residential,,False,False,122.615,"LINESTRING (-46.3855943 -20.860404, -46.3856459 -20.8606032, -46.3856761 -20.860711, -46.3857459 -20.8609441, -46.3859175 -20.8614642)",,
348676102,2,Rua Treze de Maio,residential,30,False,False,83.873,"LINESTRING (-46.3868601 -20.8606401, -46.3876208 -20.8603878)",,
348676105,,Rua Santo Antônio,residential,,False,True,134.119,"LINESTRING (-46.3868601 -20.8606401, -46.3855943 -20.860404)",,
348676100,,Rua Anunciação Ferreira Lopes,residential,,False,False,85.083,"LINESTRING (-46.3868601 -20.8606401, -46.3870358 -20.8611208, -46.387106 -20.8613695)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,True,147.77,"LINESTRING (-46.3902778 -20.8610744, -46.3888633 -20.8612121)",,
348674988,,Rua Belo Horizonte,residential,,False,False,78.071,"LINESTRING (-46.3902778 -20.8610744, -46.3906449 -20.861687)",,
348676097,,Rua Belo Horizonte,residential,,False,True,160.33,"LINESTRING (-46.3902778 -20.8610744, -46.3895745 -20.859791)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,False,147.77,"LINESTRING (-46.3888633 -20.8612121, -46.3902778 -20.8610744)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,True,101.462,"LINESTRING (-46.3888633 -20.8612121, -46.3878962 -20.8613383)",,
348680692,,Rua Major João Gonçalves,residential,,False,False,125.505,"LINESTRING (-46.3888633 -20.8612121, -46.3884411 -20.8601546)",,
348680692,,Rua Major João Gonçalves,residential,,False,True,44.5,"LINESTRING (-46.3888633 -20.8612121, -46.3890076 -20.8615889)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,False,101.462,"LINESTRING (-46.3878962 -20.8613383, -46.3888633 -20.8612121)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,True,82.18,"LINESTRING (-46.3878962 -20.8613383, -46.387106 -20.8613695)",,
348680696,,Rua Professor Telles,residential,,False,False,109.496,"LINESTRING (-46.3878962 -20.8613383, -46.3876208 -20.8603878)",,
348680696,,Rua Professor Telles,residential,,False,True,137.982,"LINESTRING (-46.3878962 -20.8613383, -46.3881707 -20.8625524)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,False,82.18,"LINESTRING (-46.387106 -20.8613695, -46.3878962 -20.8613383)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,True,123.94,"LINESTRING (-46.387106 -20.8613695, -46.3859175 -20.8614642)",,
348676100,,Rua Anunciação Ferreira Lopes,residential,,False,False,101.44,"LINESTRING (-46.387106 -20.8613695, -46.3871648 -20.8618468, -46.3871761 -20.8619667, -46.3871875 -20.8621015, -46.3872069 -20.8622768)",,
348676100,,Rua Anunciação Ferreira Lopes,residential,,False,True,85.083,"LINESTRING (-46.387106 -20.8613695, -46.3870358 -20.8611208, -46.3868601 -20.8606401)",,
292411613,,Rua Lázaro Brasileiro,residential,,False,False,123.94,"LINESTRING (-46.3859175 -20.8614642, -46.387106 -20.8613695)",,
348673571,,Rua Quirino dos Reis,residential,,False,False,103.186,"LINESTRING (-46.3859175 -20.8614642, -46.386055 -20.8619354, -46.3861276 -20.8623697)",,
348673571,,Rua Quirino dos Reis,residential,,False,True,122.61500000000001,"LINESTRING (-46.3859175 -20.8614642, -46.3857459 -20.8609441, -46.3856761 -20.860711, -46.3856459 -20.8606032, -46.3855943 -20.860404)",,
292411534,,Rua Sebastião Faria Reis,residential,,False,False,91.656,"LINESTRING (-46.3916707 -20.8617077, -46.3912957 -20.8618777, -46.3911643 -20.8619373, -46.3909976 -20.8620021, -46.3908668 -20.8620452)",,
348674988,,Rua Belo Horizonte,residential,,False,True,11.93,"LINESTRING (-46.3907052 -20.8617783, -46.3906449 -20.861687)",,
"[348680690, 838413931, 838413932]",,Rua Belo Horizonte,residential,,False,False,18.753,"LINESTRING (-46.3907052 -20.8617783, -46.3907214 -20.8618082, -46.390777 -20.8618972, -46.3907919 -20.8619261)",yes,
348680689,,Rua Belo Horizonte,residential,,False,False,15.361,"LINESTRING (-46.3907919 -20.8619261, -46.3908668 -20.8620452)",,
292411494,,Avenida Francisco Rodrigues da Silva,residential,,True,False,170.21,"LINESTRING (-46.3907919 -20.8619261, -46.3905946 -20.8620964, -46.3905168 -20.8621541, -46.3904136 -20.8622036, -46.3902654 -20.8622462, -46.3900716 -20.8622775, -46.3898798 -20.8622819, -46.3897524 -20.8622963, -46.3896786 -20.8623126, -46.3895157 -20.8623427, -46.3892823 -20.8623966)",,
"[348680690, 838413931, 838413932]",,Rua Belo Horizonte,residential,,False,True,18.753,"LINESTRING (-46.3907919 -20.8619261, -46.390777 -20.8618972, -46.3907214 -20.8618082, -46.3907052 -20.8617783)",yes,
348680689,,Rua Belo Horizonte,residential,,False,False,71.685,"LINESTRING (-46.3908668 -20.8620452, -46.391184 -20.8626177)",,
348680689,,Rua Belo Horizonte,residential,,False,True,15.361,"LINESTRING (-46.3908668 -20.8620452, -46.3907919 -20.8619261)",,
292411534,,Rua Sebastião Faria Reis,residential,,False,True,91.656,"LINESTRING (-46.3908668 -20.8620452, -46.3909976 -20.8620021, -46.3911643 -20.8619373, -46.3912957 -20.8618777, -46.3916707 -20.8617077)",,
348680691,,Avenida Francisco Rodrigues da Silva,residential,,True,False,44.612,"LINESTRING (-46.3892213 -20.8622701, -46.3896317 -20.8621522)",,
348680692,,Rua Major João Gonçalves,residential,,False,False,78.934,"LINESTRING (-46.3892213 -20.8622701, -46.3890076 -20.8615889)",,
"[838413934, 838413933, 348680694]",,Rua Major João Gonçalves,residential,,False,True,15.434999999999999,"LINESTRING (-46.3892213 -20.8622701, -46.3892312 -20.8622892, -46.3892557 -20.8623366, -46.3892823 -20.8623966)",yes,
292411497,,Avenida Francisco Rodrigues da Silva,residential,,True,False,108.40500000000002,"LINESTRING (-46.3872069 -20.8622768, -46.387327 -20.8623057, -46.3874203 -20.8623464, -46.3875942 -20.8624477, -46.3877781 -20.862547, -46.387849 -20.8625725, -46.3879341 -20.8625735, -46.3880442 -20.8625689, -46.3881707 -20.8625524)",,
348676100,,Rua Anunciação Ferreira Lopes,residential,,False,True,101.44,"LINESTRING (-46.3872069 -20.8622768, -46.3871875 -20.8621015, -46.3871761 -20.8619667, -46.3871648 -20.8618468, -46.387106 -20.8613695)",,
292411497,,Avenida Francisco Rodrigues da Silva,residential,,True,False,112.789,"LINESTRING (-46.3861276 -20.8623697, -46.3870192 -20.8622719, -46.3872069 -20.8622768)",,
348673571,,Rua Quirino dos Reis,residential,,False,True,103.186,"LINESTRING (-46.3861276 -20.8623697, -46.386055 -20.8619354, -46.3859175 -20.8614642)",,
"[348680700, 838413925, 838413926]",,Rua Quirino dos Reis,residential,,False,False,19.4,"LINESTRING (-46.3861276 -20.8623697, -46.3861377 -20.8624171, -46.3861616 -20.862483, -46.3861849 -20.8625352)",,
297504342,,Rua Major João Gonçalves,residential,,False,True,62.526,"LINESTRING (-46.3892823 -20.8623966, -46.3895325 -20.862908)",,
348680693,,Avenida Francisco Rodrigues da Silva,residential,,True,False,65.851,"LINESTRING (-46.3892823 -20.8623966, -46.3886692 -20.8625466)",,
"[348680694, 838413933, 838413934]",,Rua Major João Gonçalves,residential,,False,False,15.434999999999999,"LINESTRING (-46.3892823 -20.8623966, -46.3892557 -20.8623366, -46.3892312 -20.8622892, -46.3892213 -20.8622701)",yes,
348680699,,Rua Quirino dos Reis,residential,,False,False,118.582,"LINESTRING (-46.3861849 -20.8625352, -46.3866453 -20.863511)",,
"[348680700, 838413925, 838413926]",,Rua Quirino dos Reis,residential,,False,True,19.4,"LINESTRING (-46.3861849 -20.8625352, -46.3861616 -20.862483, -46.3861377 -20.8624171, -46.3861276 -20.8623697)",,
348680695,,Avenida Francisco Rodrigues da Silva,residential,,True,False,48.399,"LINESTRING (-46.3881707 -20.8625524, -46.3886159 -20.8624244)",,
348680696,,Rua Professor Telles,residential,,False,False,137.982,"LINESTRING (-46.3881707 -20.8625524, -46.3878962 -20.8613383)",,
"[838413928, 348680697, 838413927]",,Rua Professor Telles,residential,,False,True,14.241,"LINESTRING (-46.3881707 -20.8625524, -46.3881769 -20.8625802, -46.3881917 -20.8626299, -46.3881973 -20.8626777)",yes,
348680689,,Rua Belo Horizonte,residential,,False,False,70.581,"LINESTRING (-46.391184 -20.8626177, -46.3914921 -20.8631834)",,
348680689,,Rua Belo Horizonte,residential,,False,True,71.685,"LINESTRING (-46.391184 -20.8626177, -46.3908668 -20.8620452)",,
297504367,,Avenida Governador Valadares,residential,,False,True,174.62199999999999,"LINESTRING (-46.391184 -20.8626177, -46.3903465 -20.86276, -46.3900937 -20.8628013, -46.3897551 -20.8628627, -46.3895325 -20.862908)",,
292411479,,Rua Professor Telles,residential,,False,True,56.302,"LINESTRING (-46.3881973 -20.8626777, -46.3883841 -20.863153)",,
"[838413928, 348680697, 838413927]",,Rua Professor Telles,residential,,False,False,14.241,"LINESTRING (-46.3881973 -20.8626777, -46.3881917 -20.8626299, -46.3881769 -20.8625802, -46.3881707 -20.8625524)",yes,
