osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry,ref
231283615,,residential,,False,False,101.611,Rua Luiz Marques Rabelo,"LINESTRING (-45.7583832 -21.2359617, -45.7588533 -21.2357842, -45.7592978 -21.235633)",
231283615,,residential,,False,True,96.221,Rua Luiz Marques Rabelo,"LINESTRING (-45.7583832 -21.2359617, -45.7582605 -21.236013, -45.7575195 -21.2362786)",
231283608,,residential,,False,False,72.422,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7572855 -21.2356649, -45.7575195 -21.2362786)",
231283608,,residential,,False,True,70.3,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7572855 -21.2356649, -45.7570803 -21.2350623)",
231283706,,residential,,False,False,50.665,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7572855 -21.2356649, -45.7568268 -21.2358224)",
231283616,,residential,,False,False,97.025,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7572855 -21.2356649, -45.7579078 -21.2354586, -45.7581706 -21.2353811)",
231283613,1,residential,30,True,False,65.252,Rua Dom Othom Motta,"LINESTRING (-45.7591159 -21.2350712, -45.7592978 -21.235633)",
231283616,,residential,,False,False,48.905,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7591159 -21.2350712, -45.7595627 -21.2349298)",
231283616,,residential,,False,True,103.859,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7591159 -21.2350712, -45.7581706 -21.2353811)",
231283614,,residential,,False,False,68.217,Rua Prefeito Jorge de Paula Memberg,"LINESTRING (-45.7581706 -21.2353811, -45.7583832 -21.2359617)",
231283614,,residential,,False,True,120.567,Rua Prefeito Jorge de Paula Memberg,"LINESTRING (-45.7581706 -21.2353811, -45.7577991 -21.2343536)",
231283616,,residential,,False,False,103.859,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7581706 -21.2353811, -45.7591159 -21.2350712)",
231283616,,residential,,False,True,97.025,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7581706 -21.2353811, -45.7579078 -21.2354586, -45.7572855 -21.2356649)",
231283608,,residential,,False,False,93.538,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7577603 -21.2369662, -45.7580593 -21.2377599)",
231283608,,residential,,False,True,80.428,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7577603 -21.2369662, -45.7575195 -21.2362786)",
231283713,,residential,,False,True,47.823,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7577603 -21.2369662, -45.7573231 -21.2371037)",
231283617,,residential,,False,False,99.239,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7577603 -21.2369662, -45.7586426 -21.2366721, -45.758662 -21.236666)",
231283605,1,tertiary,40,True,False,97.546,Rua Vinte e Cinco de Dezembro,"LINESTRING (-45.7610701 -21.2359599, -45.7607945 -21.2351211)",
231283617,,residential,,False,True,166.557,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7610701 -21.2359599, -45.7595412 -21.2364212)",
231283622,1,residential,30,True,False,199.013,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7610701 -21.2359599, -45.7628927 -21.2353967)",
231283613,1,residential,30,True,False,68.413,Rua Dom Othom Motta,"LINESTRING (-45.7595412 -21.2364212, -45.759714 -21.237015)",
231283617,,residential,,False,False,166.557,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7595412 -21.2364212, -45.7610701 -21.2359599)",
231283617,,residential,,False,True,31.65,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7595412 -21.2364212, -45.7592489 -21.2365036)",
231283614,,residential,,False,False,82.615,Rua Prefeito Jorge de Paula Memberg,"LINESTRING (-45.758662 -21.236666, -45.758919 -21.2373693)",
231283614,,residential,,False,True,83.476,Rua Prefeito Jorge de Paula Memberg,"LINESTRING (-45.758662 -21.236666, -45.7583832 -21.2359617)",
231283617,,residential,,False,False,33.879000000000005,Rua Coronel Carlos Caiafa,"LINESTRING (-45.758662 -21.236666, -45.7588512 -21.2366168, -45.7589753 -21.2365793)",
231283617,,residential,,False,True,99.239,Rua Coronel Carlos Caiafa,"LINESTRING (-45.758662 -21.236666, -45.7586426 -21.2366721, -45.7577603 -21.2369662)",
231283608,,residential,,False,True,93.538,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7580593 -21.2377599, -45.7577603 -21.2369662)",
231283618,,residential,,False,False,99.127,Rua Dom Inocencio Engelk,"LINESTRING (-45.7580593 -21.2377599, -45.7587634 -21.2374424, -45.758919 -21.2373693)",
231283605,1,tertiary,40,True,False,45.123,Rua Vinte e Cinco de Dezembro,"LINESTRING (-45.7612096 -21.2363443, -45.7610701 -21.2359599)",
231283618,,residential,,False,True,172.018,Rua Dom Inocencio Engelk,"LINESTRING (-45.7612096 -21.2363443, -45.759714 -21.237015)",
231283621,,residential,,False,True,199.526,Rua Dom Inocencio Engelk,"LINESTRING (-45.7612096 -21.2363443, -45.7621805 -21.2359111, -45.7629531 -21.2355837)",
231283614,,residential,,False,True,82.615,Rua Prefeito Jorge de Paula Memberg,"LINESTRING (-45.758919 -21.2373693, -45.758662 -21.236666)",
231283618,,residential,,False,False,31.785,Rua Dom Inocencio Engelk,"LINESTRING (-45.758919 -21.2373693, -45.7590732 -21.2373018, -45.7591926 -21.2372405)",
231283618,,residential,,False,True,99.127,Rua Dom Inocencio Engelk,"LINESTRING (-45.758919 -21.2373693, -45.7587634 -21.2374424, -45.7580593 -21.2377599)",
231283619,,residential,,False,False,94.371,Rua Sete de Setembro,"LINESTRING (-45.7622825 -21.236708, -45.7614295 -21.2370049)",
231283619,,residential,,False,True,5.62,Rua Sete de Setembro,"LINESTRING (-45.7622825 -21.236708, -45.7623339 -21.2367241)",
31589306,,secondary,,True,False,143.07299999999998,Avenida São Vicente de Paula,"LINESTRING (-45.7622825 -21.236708, -45.7628068 -21.2358536, -45.7629531 -21.2355837)",LMG-849
231283619,,residential,,False,True,171.099,Rua Sete de Setembro,"LINESTRING (-45.7598743 -21.2375206, -45.7601493 -21.2374229, -45.7604062 -21.2373339, -45.7614295 -21.2370049)",
231283605,1,tertiary,40,True,False,76.91,Rua Vinte e Cinco de Dezembro,"LINESTRING (-45.7614295 -21.2370049, -45.7612096 -21.2363443)",
231283619,,residential,,False,True,94.371,Rua Sete de Setembro,"LINESTRING (-45.7614295 -21.2370049, -45.7622825 -21.236708)",
231283619,,residential,,False,False,171.09900000000002,Rua Sete de Setembro,"LINESTRING (-45.7614295 -21.2370049, -45.7604062 -21.2373339, -45.7601493 -21.2374229, -45.7598743 -21.2375206)",
627640893,,residential,,False,True,7.587,,"LINESTRING (-45.7629531 -21.2355837, -45.763016 -21.2356186)",
1069006371,1,residential,30,True,False,21.715,Rua Barão do Rio Branco,"LINESTRING (-45.7629531 -21.2355837, -45.7628927 -21.2353967)",
1069006372,,secondary,,True,False,28.075,Avenida São Vicente de Paula,"LINESTRING (-45.7629531 -21.2355837, -45.7630582 -21.235351)",LMG-849
231283621,,residential,,False,False,199.526,Rua Dom Inocencio Engelk,"LINESTRING (-45.7629531 -21.2355837, -45.7621805 -21.2359111, -45.7612096 -21.2363443)",
231283607,2,residential,30,False,False,156.163,Rua Tomé Soares de Oliveira,"LINESTRING (-45.7620181 -21.2330411, -45.7605952 -21.2335029)",
231283607,2,residential,30,False,True,69.47,Rua Tomé Soares de Oliveira,"LINESTRING (-45.7620181 -21.2330411, -45.7626537 -21.2328428)",
1069102169,2,tertiary,40,False,False,66.562,Rua Barão do Rio Branco,"LINESTRING (-45.7620181 -21.2330411, -45.7622342 -21.2336048)",
627453799,2,tertiary,40,False,True,188.145,Rua Olímpio de Carvalho,"LINESTRING (-45.7620181 -21.2330411, -45.7619334 -21.2328027, -45.7605133 -21.2322335)",
231283623,2,residential,30,False,True,104.897,Rua Barão do Rio Branco,"LINESTRING (-45.7628927 -21.2353967, -45.7625658 -21.2345039)",
1069006370,1,residential,30,True,False,17.89,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7628927 -21.2353967, -45.7630582 -21.235351)",
231283607,2,residential,30,False,False,69.47,Rua Tomé Soares de Oliveira,"LINESTRING (-45.7626537 -21.2328428, -45.7620181 -21.2330411)",
231283624,2,residential,30,False,False,66.373,Rua José Vilela Chaves,"LINESTRING (-45.7626537 -21.2328428, -45.7628637 -21.2334067)",
231392443,2,residential,30,False,False,38.141,Rua José Vilela Chaves,"LINESTRING (-45.7626537 -21.2328428, -45.7625357 -21.2325179)",
231283623,2,residential,30,False,False,56.221,Rua Barão do Rio Branco,"LINESTRING (-45.7623944 -21.2340242, -45.7625658 -21.2345039)",
231283625,2,tertiary,40,False,False,68.71,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7623944 -21.2340242, -45.7630219 -21.2338249)",
231283625,2,tertiary,40,False,True,95.382,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7623944 -21.2340242, -45.7615274 -21.2343118)",
1069102169,2,tertiary,40,False,True,49.503,Rua Barão do Rio Branco,"LINESTRING (-45.7623944 -21.2340242, -45.7622342 -21.2336048)",
231283624,2,residential,30,False,False,55.918,Rua José Vilela Chaves,"LINESTRING (-45.7630219 -21.2338249, -45.7632009 -21.2342993)",
231283624,2,residential,30,False,True,49.308,Rua José Vilela Chaves,"LINESTRING (-45.7630219 -21.2338249, -45.7628637 -21.2334067)",
231283625,2,tertiary,40,False,True,68.71,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7630219 -21.2338249, -45.7623944 -21.2340242)",
231283607,2,residential,30,False,False,101.304,Rua Tomé Soares de Oliveira,"LINESTRING (-45.7597072 -21.2337548, -45.7587779 -21.2340371)",
231283607,2,residential,30,False,True,67.109,Rua Tomé Soares de Oliveira,"LINESTRING (-45.7597072 -21.2337548, -45.7603269 -21.2335799)",
231283626,2,residential,30,False,False,131.51,Rua Santa Terezinha,"LINESTRING (-45.7597072 -21.2337548, -45.7595627 -21.2349298)",
231392414,2,residential,30,False,False,58.553,Rua Santa Terezinha,"LINESTRING (-45.7597072 -21.2337548, -45.7597839 -21.2332331)",
231283616,,residential,,False,False,120.94,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7595627 -21.2349298, -45.7606684 -21.2345823)",
231283616,,residential,,False,True,48.905,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7595627 -21.2349298, -45.7591159 -21.2350712)",
231283626,2,residential,30,False,True,131.51,Rua Santa Terezinha,"LINESTRING (-45.7595627 -21.2349298, -45.7597072 -21.2337548)",
1069102169,2,tertiary,40,False,False,49.503,Rua Barão do Rio Branco,"LINESTRING (-45.7622342 -21.2336048, -45.7623944 -21.2340242)",
1069102169,2,tertiary,40,False,True,66.562,Rua Barão do Rio Branco,"LINESTRING (-45.7622342 -21.2336048, -45.7620181 -21.2330411)",
231283624,2,residential,30,False,False,49.308,Rua José Vilela Chaves,"LINESTRING (-45.7628637 -21.2334067, -45.7630219 -21.2338249)",
231283624,2,residential,30,False,True,66.373,Rua José Vilela Chaves,"LINESTRING (-45.7628637 -21.2334067, -45.7626537 -21.2328428)",
231283628,1,residential,30,True,False,68.863,Travessa Francisco Caiafa,"LINESTRING (-45.7628637 -21.2334067, -45.7622342 -21.2336048)",
231283617,,residential,,False,False,31.65,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7592489 -21.2365036, -45.7595412 -21.2364212)",
231283629,,residential,,False,False,72.676,Praça Josino de Brito,"LINESTRING (-45.7592489 -21.2365036, -45.7594561 -21.237128)",
231283617,,residential,,False,True,29.587,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7592489 -21.2365036, -45.759096 -21.236543, -45.7589753 -21.2365793)",
231283618,,residential,,False,False,29.536,Rua Dom Inocencio Engelk,"LINESTRING (-45.7594561 -21.237128, -45.759714 -21.237015)",
231283618,,residential,,False,True,30.039,Rua Dom Inocencio Engelk,"LINESTRING (-45.7594561 -21.237128, -45.7591926 -21.2372405)",
"[317696761, 317696764, 231283629]",,residential,,False,False,115.73700000000002,Praça Josino de Brito,"LINESTRING (-45.7594561 -21.237128, -45.7595614 -21.2374918, -45.7595597 -21.2375246, -45.7595506 -21.2375393, -45.7595362 -21.2375465, -45.7593367 -21.2376059, -45.7593176 -21.237604, -45.7593039 -21.2375955, -45.7592925 -21.2375777, -45.7591926 -21.2372405)",
231283629,,residential,,False,True,72.676,Praça Josino de Brito,"LINESTRING (-45.7594561 -21.237128, -45.7592489 -21.2365036)",
231283618,,residential,,False,False,30.039,Rua Dom Inocencio Engelk,"LINESTRING (-45.7591926 -21.2372405, -45.7594561 -21.237128)",
"[317696761, 317696764, 231283629]",,residential,,False,True,115.73700000000001,Praça Josino de Brito,"LINESTRING (-45.7591926 -21.2372405, -45.7592925 -21.2375777, -45.7593039 -21.2375955, -45.7593176 -21.237604, -45.7593367 -21.2376059, -45.7595362 -21.2375465, -45.7595506 -21.2375393, -45.7595597 -21.2375246, -45.7595614 -21.2374918, -45.7594561 -21.237128)",
317696764,,residential,,False,False,76.894,Praça Josino de Brito,"LINESTRING (-45.7591926 -21.2372405, -45.7589753 -21.2365793)",
231283618,,residential,,False,True,31.785,Rua Dom Inocencio Engelk,"LINESTRING (-45.7591926 -21.2372405, -45.7590732 -21.2373018, -45.758919 -21.2373693)",
317696764,,residential,,False,True,76.894,Praça Josino de Brito,"LINESTRING (-45.7589753 -21.2365793, -45.7591926 -21.2372405)",
231283617,,residential,,False,False,29.587,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7589753 -21.2365793, -45.759096 -21.236543, -45.7592489 -21.2365036)",
231283617,,residential,,False,True,33.879000000000005,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7589753 -21.2365793, -45.7588512 -21.2366168, -45.758662 -21.236666)",
231283706,,residential,,False,True,48.958,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7563776 -21.2359586, -45.7568268 -21.2358224)",
231283707,,residential,,False,False,47.312,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7563776 -21.2359586, -45.7566233 -21.2356)",
231283707,,residential,,False,True,69.93,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7563776 -21.2359586, -45.7560021 -21.2364811)",
231283707,,residential,,False,True,70.996,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7552799 -21.2372555, -45.754728 -21.2376337)",
231283714,,residential,,False,False,30.133,Rua Tadeu de Oliveira Barros,"LINESTRING (-45.7552799 -21.2372555, -45.7554978 -21.2374349)",
231283707,,residential,,False,False,114.502,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7552799 -21.2372555, -45.7554697 -21.2371037, -45.7556306 -21.2369349, -45.7560021 -21.2364811)",
231283707,,residential,,False,True,47.312,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7566233 -21.2356, -45.7563776 -21.2359586)",
231283720,,residential,,False,False,32.503,Rua Simão Martins Ferreira,"LINESTRING (-45.7566233 -21.2356, -45.7568268 -21.2358224)",
231283720,,residential,,False,True,82.045,Rua Simão Martins Ferreira,"LINESTRING (-45.7566233 -21.2356, -45.7560079 -21.2351359)",
231283721,,residential,,False,True,76.278,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7566233 -21.2356, -45.7570803 -21.2350623)",
231283706,,residential,,False,False,48.958,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7568268 -21.2358224, -45.7563776 -21.2359586)",
231283706,,residential,,False,True,50.665,Rua Nossa Senhora do Carmo,"LINESTRING (-45.7568268 -21.2358224, -45.7572855 -21.2356649)",
231283708,,residential,,False,False,74.049,Rua Simão Martins Ferreira,"LINESTRING (-45.7568268 -21.2358224, -45.7570642 -21.2364505)",
231283720,,residential,,False,True,32.503,Rua Simão Martins Ferreira,"LINESTRING (-45.7568268 -21.2358224, -45.7566233 -21.2356)",
231283707,,residential,,False,False,69.93,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7560021 -21.2364811, -45.7563776 -21.2359586)",
627640903,,residential,,False,True,56.131,Rua Primeiro de Maio,"LINESTRING (-45.7560021 -21.2364811, -45.7562475 -21.2369311)",
231283707,,residential,,False,True,114.50200000000001,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7560021 -21.2364811, -45.7556306 -21.2369349, -45.7554697 -21.2371037, -45.7552799 -21.2372555)",
231283711,,residential,,False,False,55.858,Rua Antônio Rabelo José Sobrinho,"LINESTRING (-45.7566606 -21.2378262, -45.7564352 -21.2373699)",
231283713,,residential,,False,False,16.227,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7556802 -21.2375924, -45.7558304 -21.2375512)",
231283713,,residential,,False,True,45.557,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7556802 -21.2375924, -45.7552671 -21.2377324)",
231283714,,residential,,False,True,25.77,Rua Tadeu de Oliveira Barros,"LINESTRING (-45.7556802 -21.2375924, -45.7554978 -21.2374349)",
231283714,,residential,,False,False,25.77,Rua Tadeu de Oliveira Barros,"LINESTRING (-45.7554978 -21.2374349, -45.7556802 -21.2375924)",
231283714,,residential,,False,True,30.133,Rua Tadeu de Oliveira Barros,"LINESTRING (-45.7554978 -21.2374349, -45.7552799 -21.2372555)",
231283715,,residential,,False,False,95.79,Rua Luiz Marques Rabelo,"LINESTRING (-45.7554978 -21.2374349, -45.7562475 -21.2369311)",
231283615,,residential,,False,False,50.914,Rua Luiz Marques Rabelo,"LINESTRING (-45.7570642 -21.2364505, -45.7575195 -21.2362786)",
231283708,,residential,,False,False,77.431,Rua Simão Martins Ferreira,"LINESTRING (-45.7570642 -21.2364505, -45.7573231 -21.2371037)",
231283708,,residential,,False,True,74.049,Rua Simão Martins Ferreira,"LINESTRING (-45.7570642 -21.2364505, -45.7568268 -21.2358224)",
231283715,,residential,,False,True,100.378,Rua Luiz Marques Rabelo,"LINESTRING (-45.7570642 -21.2364505, -45.7568698 -21.2365361, -45.7567236 -21.2366149, -45.7562475 -21.2369311)",
231283713,,residential,,False,False,65.846,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7558304 -21.2375512, -45.7564352 -21.2373699)",
231283713,,residential,,False,True,16.227,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7558304 -21.2375512, -45.7556802 -21.2375924)",
231283707,,residential,,False,False,70.996,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.754728 -21.2376337, -45.7552799 -21.2372555)",
231283713,,residential,,False,False,45.557,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7552671 -21.2377324, -45.7556802 -21.2375924)",
231283708,,residential,,False,True,77.431,Rua Simão Martins Ferreira,"LINESTRING (-45.7573231 -21.2371037, -45.7570642 -21.2364505)",
231283713,,residential,,False,False,47.823,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7573231 -21.2371037, -45.7577603 -21.2369662)",
231283713,,residential,,False,True,96.669,Rua Coronel Carlos Caiafa,"LINESTRING (-45.7573231 -21.2371037, -45.7564352 -21.2373699)",
231283720,,residential,,False,False,172.068,Rua Simão Martins Ferreira,"LINESTRING (-45.7544062 -21.233886, -45.7556745 -21.2348845)",
516493909,,residential,,False,False,47.598,Avenida Francisco Vinhas de Arantes,"LINESTRING (-45.7544062 -21.233886, -45.7541326 -21.2342298)",
516493909,,residential,,False,True,47.011,Avenida Francisco Vinhas de Arantes,"LINESTRING (-45.7544062 -21.233886, -45.754665 -21.2335388)",
231283608,,residential,,False,False,70.3,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7570803 -21.2350623, -45.7572855 -21.2356649)",
231283608,,residential,,False,True,50.288,Rua Coronel Joaquim José de Araújo,"LINESTRING (-45.7570803 -21.2350623, -45.756918 -21.2346361)",
231283721,,residential,,False,False,76.278,Rua Joaquim Manoel de Figueiredo,"LINESTRING (-45.7570803 -21.2350623, -45.7566233 -21.2356)",
231392415,,residential,,False,True,10.592,Rua São João Batista,"LINESTRING (-45.7540119 -21.2330785, -45.7540749 -21.2330035)",
231392415,,residential,,False,False,10.592,Rua São João Batista,"LINESTRING (-45.7540749 -21.2330035, -45.7540119 -21.2330785)",
231392415,,residential,,False,True,80.395,Rua São João Batista,"LINESTRING (-45.7540749 -21.2330035, -45.7545671 -21.2324447)",
231392428,,residential,,True,False,76.311,Avenida Melo Franco,"LINESTRING (-45.7540749 -21.2330035, -45.7546556 -21.2334254)",
231392408,,residential,,True,False,23.516,Avenida Francisco Vinhas de Arantes,"LINESTRING (-45.7567491 -21.2309621, -45.7566217 -21.2311371)",
231392413,,residential,,False,True,7.985,Rua São Pedro,"LINESTRING (-45.7567491 -21.2309621, -45.7566834 -21.2309246)",
627453799,2,tertiary,40,False,False,348.495,Rua Olímpio de Carvalho,"LINESTRING (-45.7567491 -21.2309621, -45.759907 -21.2320382)",
317696758,,residential,,False,True,84.12400000000001,,"LINESTRING (-45.7567491 -21.2309621, -45.7571393 -21.2305046, -45.757252 -21.2303683)",
516493909,,residential,,False,True,47.598,Avenida Francisco Vinhas de Arantes,"LINESTRING (-45.7541326 -21.2342298, -45.7544062 -21.233886)",
627640906,,residential,,False,True,49.561,Praça do Rosário,"LINESTRING (-45.7541326 -21.2342298, -45.7539207 -21.2340736, -45.7537584 -21.2339523)",
231392413,,residential,,False,False,137.99,Rua São Pedro,"LINESTRING (-45.7546073 -21.2295945, -45.7556943 -21.230311)",
231392441,,residential,,False,True,14.383,Travessa Espírito Santo,"LINESTRING (-45.7546073 -21.2295945, -45.7544772 -21.2296395)",
"[317696768, 231392441]",,residential,,False,False,174.198,"['Rua Espírito Santo', 'Travessa Espírito Santo']","LINESTRING (-45.7546073 -21.2295945, -45.7555394 -21.2292033, -45.7555957 -21.2291945, -45.755648 -21.2292083, -45.7556936 -21.2292283, -45.7560822 -21.2295165)",
231392414,2,residential,30,False,True,161.907,Rua Santa Terezinha,"LINESTRING (-45.760221 -21.229934, -45.7600146 -21.2313773)",
