osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,junction
511538410,False,Rua Siqueira Campos,secondary,False,143.583,"LINESTRING (-46.9405701 -22.3702501, -46.94108 -22.3714522)",,,,
"[135831081, 897505381, 897505382]",False,Avenida dos Trabalhadores,primary,True,117.012,"LINESTRING (-46.9378679 -22.3733907, -46.9379181 -22.3734924, -46.9383072 -22.3742895, -46.9383371 -22.3743494)",,,yes,
511538405,True,Rua Antônio Gonçalves Teixeira,secondary,False,77.743,"LINESTRING (-46.94108 -22.3714522, -46.9418337 -22.3715074)",,50,,
511538410,False,Rua Siqueira Campos,secondary,True,143.583,"LINESTRING (-46.94108 -22.3714522, -46.9405701 -22.3702501)",,,,
511538406,True,Rua Siqueira Campos,secondary,False,95.392,"LINESTRING (-46.94108 -22.3714522, -46.941083 -22.3719737, -46.9410906 -22.37231)",,,,
666806799,True,Rua Paula Bueno,primary,False,13.557,"LINESTRING (-46.9377487 -22.3715175, -46.9377595 -22.3715569, -46.9377564 -22.3715974, -46.9377399 -22.3716351)",,,,
135831033,False,Rua Hugo Pancieira,tertiary,False,106.91999999999999,"LINESTRING (-46.9454011 -22.3691461, -46.9460412 -22.3691474, -46.9462347 -22.3691478, -46.9464409 -22.3691482)",,,,
436492514,False,Avenida Nove de Abril,primary,False,163.838,"LINESTRING (-46.9454011 -22.3691461, -46.9458417 -22.3679196, -46.9459034 -22.3677478)",,50,,
436492514,False,Avenida Nove de Abril,primary,True,214.64000000000001,"LINESTRING (-46.9454011 -22.3691461, -46.9453697 -22.369227, -46.9451758 -22.3697266, -46.9450669 -22.3698808, -46.9449618 -22.3700206, -46.9448051 -22.3701768, -46.9446501 -22.370302, -46.9441417 -22.3705983)",,50,,
897489988,False,,tertiary,True,9.093,"LINESTRING (-46.9390354 -22.3756311, -46.9389575 -22.3756698)",,,,
897815794,False,Rua Mauro de Arruda,tertiary,True,28.877,"LINESTRING (-46.9390354 -22.3756311, -46.9392912 -22.3755239)",,,,
135831043,True,Avenida dos Trabalhadores,primary,False,41.492,"LINESTRING (-46.9383371 -22.3743494, -46.9385835 -22.3746449)",,,,
"[135831081, 897505381, 897505382]",False,Avenida dos Trabalhadores,primary,False,117.012,"LINESTRING (-46.9383371 -22.3743494, -46.9383072 -22.3742895, -46.9379181 -22.3734924, -46.9378679 -22.3733907)",,,yes,
211392568,True,Rua dos Operários,secondary,False,32.847,"LINESTRING (-46.9380194 -22.3747509, -46.9383037 -22.3746162)",,,,
897528294,False,,secondary_link,False,23.792,"LINESTRING (-46.9380194 -22.3747509, -46.9381079 -22.3749486)",,,,
876051614,True,,tertiary_link,False,24.027,"LINESTRING (-46.9471222 -22.3691439, -46.9471698 -22.3692374, -46.9471879 -22.3692882, -46.9471939 -22.3693472)",,,,
224648601,True,Rua Vereador João da Rocha Franco,secondary,False,8.65,"LINESTRING (-46.9437766 -22.3736087, -46.9436982 -22.3735805)",,,,
379535104,True,,secondary_link,False,13.800999999999998,"LINESTRING (-46.9437766 -22.3736087, -46.9437673 -22.3735831, -46.9437633 -22.3735563, -46.9437663 -22.3735213, -46.9437781 -22.3734881)",,,,
379458167,True,Rua Vereador Francisco Martini,secondary,False,132.587,"LINESTRING (-46.9411078 -22.3730733, -46.9399979 -22.3727199, -46.9398848 -22.3726978)",1,50,,
211566068,True,Rua Doutor Luiz Anhaia Mello,residential,False,75.404,"LINESTRING (-46.9447808 -22.3739326, -46.9447128 -22.3732574)",,,,
224648601,True,Rua Vereador João da Rocha Franco,secondary,False,109.501,"LINESTRING (-46.9447808 -22.3739326, -46.9442444 -22.3737863, -46.9437766 -22.3736087)",,,,
135831062,True,Rua Apolinário,secondary,False,89.618,"LINESTRING (-46.9414563 -22.3731342, -46.9416315 -22.3723447)",1,,,
552126138,True,Rua Tristão Ferreira dos Santos,secondary,False,36.469,"LINESTRING (-46.9414563 -22.3731342, -46.9411078 -22.3730733)",,,,
211340600,False,Rua José Lourenço de Toledo Piza,residential,False,48.411,"LINESTRING (-46.9413459 -22.3746868, -46.9413546 -22.3751221)",,,,
548262330,True,Rua Santa Júlia,tertiary,False,90.09,"LINESTRING (-46.9413459 -22.3746868, -46.9404846 -22.3748354)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,False,18.202,"LINESTRING (-46.9407551 -22.3760449, -46.9407182 -22.3758848)",,,,
211340598,False,Rua Decio Bueno,residential,True,66.769,"LINESTRING (-46.9407551 -22.3760449, -46.9413727 -22.3758594)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,True,65.56700000000001,"LINESTRING (-46.9407551 -22.3760449, -46.9408313 -22.3764581, -46.9408817 -22.3766221)",,,,
211340598,False,Rua Decio Bueno,residential,False,66.769,"LINESTRING (-46.9413727 -22.3758594, -46.9407551 -22.3760449)",,,,
211340598,False,Rua Decio Bueno,residential,True,38.134,"LINESTRING (-46.9413727 -22.3758594, -46.941734 -22.375782)",,,,
211340600,False,Rua José Lourenço de Toledo Piza,residential,True,82.005,"LINESTRING (-46.9413727 -22.3758594, -46.9413546 -22.3751221)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,True,48.807,"LINESTRING (-46.9403959 -22.3744042, -46.9404846 -22.3748354)",,,,
"[548262338, 211338309]",True,Rua São José,tertiary,False,167.387,"LINESTRING (-46.9403959 -22.3744042, -46.9417101 -22.3741706, -46.9418974 -22.3743749)",,,,
211340598,False,Rua Decio Bueno,residential,False,105.297,"LINESTRING (-46.9427199 -22.3755259, -46.941734 -22.375782)",,,,
548262334,True,Avenida Mogi Mirim,primary,False,17.706,"LINESTRING (-46.9427199 -22.3755259, -46.9426618 -22.375376)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,False,65.56700000000001,"LINESTRING (-46.9408817 -22.3766221, -46.9408313 -22.3764581, -46.9407551 -22.3760449)",,,,
669583331,True,Avenida Dom Pedro I,secondary,False,13.419,"LINESTRING (-46.9382298 -22.3749055, -46.9381079 -22.3749486)",,,,
436492530,False,,residential,False,23.121,"LINESTRING (-46.9379882 -22.3680623, -46.9378783 -22.3678809)",,,,
511538413,False,Rua José de Paula,residential,True,92.193,"LINESTRING (-46.9379882 -22.3680623, -46.9382325 -22.368459, -46.9384301 -22.3687837)",,40,,
879598678,True,Rua Hugo Pancieira,tertiary,False,38.747,"LINESTRING (-46.9464409 -22.3691482, -46.9468177 -22.3691512)",,,,
135831033,False,Rua Hugo Pancieira,tertiary,True,106.91999999999999,"LINESTRING (-46.9464409 -22.3691482, -46.9462347 -22.3691478, -46.9460412 -22.3691474, -46.9454011 -22.3691461)",,,,
211529837,False,Rua Américo Luiz Caveanha,residential,False,31.857,"LINESTRING (-46.9454947 -22.3703517, -46.945238 -22.3705121)",,,,
211529835,False,Rua Luiz Martini,tertiary,True,5.782,"LINESTRING (-46.9444096 -22.3709703, -46.9444655 -22.3709647)",,,,
552126141,True,Praça dos Expedicionários,tertiary,False,58.868,"LINESTRING (-46.9444096 -22.3709703, -46.9441508 -22.3709884, -46.9439818 -22.3710477, -46.9438723 -22.3711162)",,,,
211566069,True,Rua Gastão Vidigal,residential,False,159.226,"LINESTRING (-46.9455503 -22.3717165, -46.9447445 -22.3729393)",,,,
511536916,False,Rua Domingos Brunelli,residential,False,27.418,"LINESTRING (-46.9455503 -22.3717165, -46.9456677 -22.3717899, -46.9457712 -22.3718546)",,,,
211566068,True,Rua Doutor Luiz Anhaia Mello,residential,False,29.525,"LINESTRING (-46.9446892 -22.3729991, -46.9446565 -22.3727353)",,,,
511536916,False,Rua Domingos Brunelli,residential,True,27.418,"LINESTRING (-46.9457712 -22.3718546, -46.9456677 -22.3717899, -46.9455503 -22.3717165)",,,,
551945956,False,Rua Izalino Lealdini,residential,False,43.058,"LINESTRING (-46.9377344 -22.370853, -46.9378518 -22.3704813)",,50,,
211340600,False,Rua José Lourenço de Toledo Piza,residential,False,82.005,"LINESTRING (-46.9413546 -22.3751221, -46.9413727 -22.3758594)",,,,
211340600,False,Rua José Lourenço de Toledo Piza,residential,True,48.411,"LINESTRING (-46.9413546 -22.3751221, -46.9413459 -22.3746868)",,,,
212103773,False,Rua Mauro de Arruda,residential,False,81.193,"LINESTRING (-46.9413546 -22.3751221, -46.9405814 -22.3752703)",,,,
212103775,False,Rua José de Paula,residential,True,21.925,"LINESTRING (-46.9390122 -22.3697206, -46.9391325 -22.3698834)",,40,,
511538412,False,Rua Coronel João Franco de Godoy,residential,False,163.095,"LINESTRING (-46.9390122 -22.3697206, -46.9403897 -22.3689935)",,,,
511538413,False,Rua José de Paula,residential,False,120.15,"LINESTRING (-46.9390122 -22.3697206, -46.9384301 -22.3687837)",,40,,
551945956,False,Rua Izalino Lealdini,residential,True,98.839,"LINESTRING (-46.9390122 -22.3697206, -46.9381598 -22.3701314)",,50,,
897815794,False,Rua Mauro de Arruda,tertiary,False,28.877,"LINESTRING (-46.9392912 -22.3755239, -46.9390354 -22.3756311)",,,,
297398772,False,Rua Pedro Granero,residential,True,72.851,"LINESTRING (-46.9392912 -22.3755239, -46.9389778 -22.3751632, -46.9387896 -22.375081)",,,,
"[667601765, 897853317]",True,"['Rua Adelino Ongaro', 'Rua Pedro Granero']",residential,False,123.007,"LINESTRING (-46.9392912 -22.3755239, -46.9395455 -22.3759798, -46.9395983 -22.376046, -46.9396554 -22.3760702, -46.9401383 -22.3759945)",,,,
667591837,True,,secondary_link,False,25.811999999999998,"LINESTRING (-46.9459288 -22.3738833, -46.9459034 -22.3739843, -46.9458627 -22.3741071)",,,,
836205956,True,,residential,False,49.239,"LINESTRING (-46.9447445 -22.3729393, -46.9451393 -22.3731899)",,,,
876021729,True,Rua Gastão Vidigal,residential,False,8.749,"LINESTRING (-46.9447445 -22.3729393, -46.9446892 -22.3729991)",,,,
379457552,False,Rua João Antônio de Camargo,residential,True,35.001,"LINESTRING (-46.9403897 -22.3689935, -46.940211 -22.3687256)",,,,
511538412,False,Rua Coronel João Franco de Godoy,residential,False,154.288,"LINESTRING (-46.9403897 -22.3689935, -46.9416932 -22.3683063)",,,,
511538412,False,Rua Coronel João Franco de Godoy,residential,True,163.095,"LINESTRING (-46.9403897 -22.3689935, -46.9390122 -22.3697206)",,,,
511538413,False,Rua José de Paula,residential,True,120.15,"LINESTRING (-46.9384301 -22.3687837, -46.9390122 -22.3697206)",,40,,
511538413,False,Rua José de Paula,residential,False,92.193,"LINESTRING (-46.9384301 -22.3687837, -46.9382325 -22.368459, -46.9379882 -22.3680623)",,40,,
511536908,True,Rua Chico de Paula,secondary,False,32.934,"LINESTRING (-46.9421129 -22.3703944, -46.942189 -22.3701067)",,,,
511536907,True,Rua Chico de Paula,secondary,False,79.085,"LINESTRING (-46.9419371 -22.3710868, -46.9421129 -22.3703944)",,,,
511536906,True,Rua Nicolau Falsetti,residential,False,168.024,"LINESTRING (-46.9419371 -22.3710868, -46.9414484 -22.3709755, -46.9414855 -22.3703374, -46.941344 -22.3699524)",,,,
212732145,True,Praça Padre Armani,residential,False,60.212,"LINESTRING (-46.9424724 -22.3708673, -46.9419371 -22.3710868)",,,,
511536909,True,Praça Padre Armani,residential,False,64.277,"LINESTRING (-46.9424724 -22.3708673, -46.9421129 -22.3703944)",,,,
212732147,False,Rua José de Godoy,secondary,False,121.44,"LINESTRING (-46.9394842 -22.3706795, -46.9405701 -22.3702501)",,40,,
212732152,False,Rua José de Paula,secondary,True,78.72,"LINESTRING (-46.9394842 -22.3706795, -46.9391549 -22.3700404)",,40,,
898326027,False,Rua Waldomiro Martini,secondary,False,39.986,"LINESTRING (-46.9424508 -22.3690416, -46.9420845 -22.3691623)",,,,
135831031,True,Rua Paula Bueno,secondary,False,130.904,"LINESTRING (-46.9398094 -22.3715254, -46.94108 -22.3714522)",,50,,
511538411,True,Rua José de Paula,secondary,False,99.892,"LINESTRING (-46.9398094 -22.3715254, -46.9396834 -22.3711495, -46.9394842 -22.3706795)",,40,,
212732150,True,Praça Cândido Rodrigues,residential,False,23.555,"LINESTRING (-46.94281 -22.3714691, -46.9427195 -22.3712745)",,,,
668123742,True,Rua Sargento Aviador Oswaldo Fernandes,primary,False,27.227,"LINESTRING (-46.94281 -22.3714691, -46.9428262 -22.3712247)",,,,
511538409,True,Rua José Pedrini,secondary,False,112.921,"LINESTRING (-46.941344 -22.3699524, -46.9423472 -22.3695393)",,40,,
212732152,False,Rua José de Paula,secondary,False,78.72,"LINESTRING (-46.9391549 -22.3700404, -46.9394842 -22.3706795)",,40,,
212732152,False,Rua José de Paula,secondary,True,17.609,"LINESTRING (-46.9391549 -22.3700404, -46.9391325 -22.3698834)",,40,,
668051004,True,Avenida dos Trabalhadores,primary,False,226.68700000000004,"LINESTRING (-46.9391549 -22.3700404, -46.9389061 -22.370179, -46.9385724 -22.3703466, -46.9382667 -22.3706226, -46.9379834 -22.3709727, -46.9378356 -22.371302, -46.9377487 -22.3715175)",,,,
551945956,False,Rua Izalino Lealdini,residential,True,43.058,"LINESTRING (-46.9378518 -22.3704813, -46.9377344 -22.370853)",,50,,
"[379457556, 379457557, 552015846, 552015847]",False,"['Travessa Marcelino Camatari', 'Travessa Armelinda Baricheli', 'Rua Lúcia Selingardi dos Santos']",residential,"[False, True]",240.32,"LINESTRING (-46.9378518 -22.3704813, -46.9374264 -22.3703812, -46.9371774 -22.3699717, -46.9373652 -22.3698675, -46.9378426 -22.3696294, -46.9381598 -22.3701314)",,,,
551945956,False,Rua Izalino Lealdini,residential,False,50.17,"LINESTRING (-46.9378518 -22.3704813, -46.937953 -22.3703653, -46.938067 -22.3702339, -46.9381598 -22.3701314)",,50,,
224648564,True,Rua José Pedrini,residential,False,79.817,"LINESTRING (-46.9423472 -22.3695393, -46.9431101 -22.3696717)",,40,,
511536908,True,Rua Chico de Paula,secondary,False,56.358,"LINESTRING (-46.9423472 -22.3695393, -46.9424508 -22.3690416)",,,,
511538412,False,Rua Coronel João Franco de Godoy,residential,True,154.288,"LINESTRING (-46.9416932 -22.3683063, -46.9403897 -22.3689935)",,,,
212752970,True,Rua Ângelo Bombo,residential,False,107.273,"LINESTRING (-46.9449746 -22.3684137, -46.9439644 -22.3681729)",,,,
484232016,True,Rua José Colombo,residential,False,234.94000000000003,"LINESTRING (-46.9449746 -22.3684137, -46.9447409 -22.3690565, -46.9445756 -22.3692977, -46.944235 -22.3696293, -46.9441508 -22.3697113, -46.9439684 -22.3698205, -46.9438397 -22.3698026, -46.9436728 -22.3697203, -46.9436037 -22.3696681)",,50,,
212752968,True,Avenida Marechal Castelo Branco,residential,False,38.418,"LINESTRING (-46.9436787 -22.3708207, -46.9438723 -22.3711162)",,,,
511536913,True,Avenida Nove de Abril,primary,False,20.549,"LINESTRING (-46.9436787 -22.3708207, -46.943858 -22.3707391)",1,50,,
511540780,True,Rua Henrique Coppi,residential,False,170.346,"LINESTRING (-46.9436037 -22.3696681, -46.9439644 -22.3681729)",,,,
484232016,True,Rua José Colombo,residential,False,68.859,"LINESTRING (-46.9436037 -22.3696681, -46.9432016 -22.3694033, -46.9431572 -22.3693932, -46.9430318 -22.3694259)",,50,,
212752977,True,Avenida Marechal Castelo Branco,residential,False,28.493,"LINESTRING (-46.9430318 -22.3694259, -46.9431101 -22.3696717)",,,,
212752975,True,Rua Professor Antônio Theodoro Lang,residential,False,132.292,"LINESTRING (-46.9434464 -22.3703585, -46.942189 -22.3701067)",,60,,
511536912,True,Avenida Marechal Castelo Branco,residential,False,56.674,"LINESTRING (-46.9434464 -22.3703585, -46.9436787 -22.3708207)",,60,,
484232016,True,Rua José Colombo,residential,False,62.962,"LINESTRING (-46.9452126 -22.367892, -46.9451244 -22.3680852, -46.9450601 -22.3682263, -46.9449746 -22.3684137)",,50,,
511540774,False,Rua Érico Verissimo,residential,True,16.822,"LINESTRING (-46.937798 -22.3677491, -46.9378783 -22.3678809)",,30,,
212129732,True,,secondary,False,44.66,"LINESTRING (-46.9451393 -22.3731899, -46.9454183 -22.373342, -46.9455012 -22.3734095)",,,,
511536912,True,Avenida Marechal Castelo Branco,residential,False,83.833,"LINESTRING (-46.9431101 -22.3696717, -46.9434464 -22.3703585)",,60,,
436492530,False,,residential,True,23.121,"LINESTRING (-46.9378783 -22.3678809, -46.9379882 -22.3680623)",,,,
511540774,False,Rua Érico Verissimo,residential,False,16.822,"LINESTRING (-46.9378783 -22.3678809, -46.937798 -22.3677491)",,30,,
511536908,True,Rua Chico de Paula,secondary,False,65.155,"LINESTRING (-46.942189 -22.3701067, -46.9423472 -22.3695393)",,,,
511536910,True,Travessa Henriqueta Teodoro de Souza Mendes,residential,False,51.921,"LINESTRING (-46.9427195 -22.3712745, -46.9424724 -22.3708673)",,50,,
511536911,True,Rua 13 de Maio,secondary,False,12.29,"LINESTRING (-46.9427195 -22.3712745, -46.9428262 -22.3712247)",2,50,,
211566068,True,Rua Doutor Luiz Anhaia Mello,residential,False,28.824,"LINESTRING (-46.9447128 -22.3732574, -46.9446892 -22.3729991)",,,,
212752976,True,Rua Ângelo Caporalli,secondary,False,44.492,"LINESTRING (-46.9447128 -22.3732574, -46.9451393 -22.3731899)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,False,48.807,"LINESTRING (-46.9404846 -22.3748354, -46.9403959 -22.3744042)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,True,49.372,"LINESTRING (-46.9404846 -22.3748354, -46.9405814 -22.3752703)",,,,
548262330,True,Rua Santa Júlia,tertiary,False,190.59099999999998,"LINESTRING (-46.9404846 -22.3748354, -46.9391676 -22.3750737, -46.9391531 -22.3751619, -46.9392912 -22.3755239)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,False,49.372,"LINESTRING (-46.9405814 -22.3752703, -46.9404846 -22.3748354)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,True,69.762,"LINESTRING (-46.9405814 -22.3752703, -46.9407182 -22.3758848)",,,,
212103773,False,Rua Mauro de Arruda,residential,True,81.193,"LINESTRING (-46.9405814 -22.3752703, -46.9413546 -22.3751221)",,,,
897815793,True,Rua Mauro de Arruda,residential,False,135.626,"LINESTRING (-46.9405814 -22.3752703, -46.9392912 -22.3755239)",,,,
135831071,True,Avenida dos Trabalhadores,primary,False,66.39,"LINESTRING (-46.9387896 -22.375081, -46.9388418 -22.3752454, -46.9388945 -22.3753733, -46.9390354 -22.3756311)",,,,
297398772,False,Rua Pedro Granero,residential,False,72.851,"LINESTRING (-46.9387896 -22.375081, -46.9389778 -22.3751632, -46.9392912 -22.3755239)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,False,69.762,"LINESTRING (-46.9407182 -22.3758848, -46.9405814 -22.3752703)",,,,
211340593,False,Rua Francisco de Arruda,tertiary,True,18.202,"LINESTRING (-46.9407182 -22.3758848, -46.9407551 -22.3760449)",,,,
897853316,False,Rua Adelino Ongaro,residential,True,60.862,"LINESTRING (-46.9407182 -22.3758848, -46.9401383 -22.3759945)",,,,
897853316,False,Rua Adelino Ongaro,residential,False,60.862,"LINESTRING (-46.9401383 -22.3759945, -46.9407182 -22.3758848)",,,,
211529835,False,Rua Luiz Martini,tertiary,False,103.053,"LINESTRING (-46.9465026 -22.3708767, -46.946211 -22.3708239, -46.9461405 -22.3708111, -46.945511 -22.3708744)",,,,
211529835,False,Rua Luiz Martini,tertiary,False,98.871,"LINESTRING (-46.945511 -22.3708744, -46.9445526 -22.3709461)",,,,
211529835,False,Rua Luiz Martini,tertiary,True,103.05300000000001,"LINESTRING (-46.945511 -22.3708744, -46.9461405 -22.3708111, -46.946211 -22.3708239, -46.9465026 -22.3708767)",,,,
484230349,False,,residential,False,49.102000000000004,"LINESTRING (-46.945511 -22.3708744, -46.9453803 -22.3707009, -46.945238 -22.3705121)",,,,
377075675,True,Rua Doutor Durval Franco de Faria,residential,False,67.004,"LINESTRING (-46.9435037 -22.3721949, -46.9428539 -22.37224)",,,,
574877101,True,Rua XV de Novembro,primary,False,109.381,"LINESTRING (-46.9435037 -22.3721949, -46.9431379 -22.3731186)",2,50,,
668123742,True,Rua Sargento Aviador Oswaldo Fernandes,primary,False,85.839,"LINESTRING (-46.9428539 -22.37224, -46.94281 -22.3714691)",,,,
551945956,False,Rua Izalino Lealdini,residential,False,98.839,"LINESTRING (-46.9381598 -22.3701314, -46.9390122 -22.3697206)",,50,,
"[379457556, 379457557, 552015846, 552015847]",False,"['Travessa Armelinda Baricheli', 'Travessa Marcelino Camatari', 'Rua Lúcia Selingardi dos Santos']",residential,"[False, True]",240.32,"LINESTRING (-46.9381598 -22.3701314, -46.9378426 -22.3696294, -46.9373652 -22.3698675, -46.9371774 -22.3699717, -46.9374264 -22.3703812, -46.9378518 -22.3704813)",,,,
551945956,False,Rua Izalino Lealdini,residential,True,50.17,"LINESTRING (-46.9381598 -22.3701314, -46.938067 -22.3702339, -46.937953 -22.3703653, -46.9378518 -22.3704813)",,50,,
212103775,False,Rua José de Paula,residential,False,21.925,"LINESTRING (-46.9391325 -22.3698834, -46.9390122 -22.3697206)",,40,,
212732152,False,Rua José de Paula,secondary,False,17.609,"LINESTRING (-46.9391325 -22.3698834, -46.9391549 -22.3700404)",,40,,
379457552,False,Rua João Antônio de Camargo,residential,False,35.001,"LINESTRING (-46.940211 -22.3687256, -46.9403897 -22.3689935)",,,,
379457558,False,Travessa Santa Rosa,residential,False,52.635,"LINESTRING (-46.940211 -22.3687256, -46.9397563 -22.368943)",,,,
379457558,False,Travessa Santa Rosa,residential,True,52.635,"LINESTRING (-46.9397563 -22.368943, -46.940211 -22.3687256)",,,,
898326027,False,Rua Waldomiro Martini,secondary,True,39.986,"LINESTRING (-46.9420845 -22.3691623, -46.9424508 -22.3690416)",,,,
"[224648593, 135831060, 666815734]",True,"['Rua Waldomiro Martini', 'Rua Siqueira Campos']",secondary,False,236.09399999999997,"LINESTRING (-46.9420845 -22.3691623, -46.9409519 -22.3695353, -46.940419 -22.369843, -46.9404629 -22.3699672, -46.9405058 -22.3700869, -46.9405701 -22.3702501)",,,,
135831062,True,Rua Apolinário,secondary,False,95.397,"LINESTRING (-46.9416315 -22.3723447, -46.9418337 -22.3715074)",1,,,
379458165,True,Rua Salgado Júnior,residential,False,55.752,"LINESTRING (-46.9410906 -22.37231, -46.9416315 -22.3723447)",,,,
511556070,True,Rua Salgado Júnior,residential,False,119.291,"LINESTRING (-46.9410906 -22.37231, -46.9399352 -22.3722132)",,,,
511556072,True,Rua Siqueira Campos,secondary,False,84.894,"LINESTRING (-46.9410906 -22.37231, -46.9411078 -22.3730733)",,,,
511556074,True,Rua Salgado Júnior,residential,False,77.883,"LINESTRING (-46.9399352 -22.3722132, -46.9399084 -22.3718778, -46.9398094 -22.3715254)",,,,
379458167,True,Rua Vereador Francisco Martini,secondary,False,305.962,"LINESTRING (-46.9398848 -22.3726978, -46.9397336 -22.3727124, -46.9389774 -22.372938, -46.9388189 -22.3729455, -46.9381318 -22.3725921, -46.9380668 -22.3724417, -46.9379588 -22.3716072)",1,50,,
897489990,True,,residential,False,54.134,"LINESTRING (-46.9398848 -22.3726978, -46.9398958 -22.372592, -46.9399352 -22.3722132)",,,,
898439130,False,Rua Paula Bueno,secondary,True,22.721,"LINESTRING (-46.9379588 -22.3716072, -46.9377399 -22.3716351)",,50,,
135831031,True,Rua Paula Bueno,secondary,False,190.507,"LINESTRING (-46.9379588 -22.3716072, -46.9381501 -22.3715988, -46.9398094 -22.3715254)",,50,,
212752976,True,Rua Ângelo Caporalli,secondary,False,6.42,"LINESTRING (-46.943716 -22.3734821, -46.9437781 -22.3734881)",,,,
836205952,True,,secondary_link,False,11.814,"LINESTRING (-46.943716 -22.3734821, -46.9437244 -22.3735068, -46.9437245 -22.3735327, -46.9437195 -22.3735503, -46.9437106 -22.3735665, -46.9436982 -22.3735805)",,,,
552126140,False,Praça Cândido Rondon,residential,False,41.955,"LINESTRING (-46.9433293 -22.3734478, -46.9432215 -22.3738117)",,,,
836205954,True,Praça Marechal Rondon,secondary,False,43.023,"LINESTRING (-46.9433293 -22.3734478, -46.943094 -22.3732675, -46.9430049 -22.3732035)",,,,
552126140,False,Praça Cândido Rondon,residential,True,41.955,"LINESTRING (-46.9432215 -22.3738117, -46.9433293 -22.3734478)",,,,
379535105,True,Praça Cinira Mendes,residential,False,70.266,"LINESTRING (-46.9455012 -22.3734095, -46.9454835 -22.3740412)",,,,
212129732,True,,secondary,False,68.623,"LINESTRING (-46.9455012 -22.3734095, -46.9455733 -22.373492, -46.9459288 -22.3738833)",,,,
669559893,True,Rua Vereador João da Rocha Franco,secondary,False,73.257,"LINESTRING (-46.9454835 -22.3740412, -46.9447808 -22.3739326)",,,,
574877101,True,Rua XV de Novembro,primary,False,125.792,"LINESTRING (-46.9438723 -22.3711162, -46.9435037 -22.3721949)",2,50,,
135831030,True,Praça dos Expedicionários,primary,False,40.162,"LINESTRING (-46.9440097 -22.3707781, -46.9438723 -22.3711162)",2,50,,
379535109,True,Praça dos Expedicionários,tertiary,False,46.431,"LINESTRING (-46.9440097 -22.3707781, -46.9440772 -22.3708143, -46.9441306 -22.3708443, -46.9442441 -22.3709048, -46.9444096 -22.3709703)",,,,
511536913,True,Avenida Nove de Abril,primary,False,33.108,"LINESTRING (-46.943858 -22.3707391, -46.9441417 -22.3705983)",1,50,,
898355998,True,,primary_link,False,16.19,"LINESTRING (-46.943858 -22.3707391, -46.9440097 -22.3707781)",,,,
511536914,True,Avenida Rodrigo Mazon,tertiary,False,78.90299999999999,"LINESTRING (-46.9472561 -22.3709301, -46.9468309 -22.3709613, -46.9465026 -22.3708767)",,,,
211340598,False,Rua Decio Bueno,residential,False,38.134,"LINESTRING (-46.941734 -22.375782, -46.9413727 -22.3758594)",,,,
