osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,access
241101520,,Rua 120,residential,True,False,69.44,"LINESTRING (-48.6166748 -27.0972351, -48.6170039 -27.0977866)",,,
241101533,,Rua 129 A,residential,False,False,102.027,"LINESTRING (-48.6159819 -27.0951758, -48.6158407 -27.0942669)",,,
354439328,2,Rua 129,secondary,False,False,51.177,"LINESTRING (-48.6159819 -27.0951758, -48.6154689 -27.0952328)",,,
354439328,2,Rua 129,secondary,False,True,37.389,"LINESTRING (-48.6159819 -27.0951758, -48.6163567 -27.0951342)",,,
258716991,,Rua 123,residential,False,True,65.91,"LINESTRING (-48.6125697 -27.094028, -48.6126224 -27.0940025, -48.6131549 -27.0937453)",,,
"[345623296, 908480568, 650356389]",2,"['Rua 129 E', 'Rua 115']",secondary,False,True,74.852,"LINESTRING (-48.6125697 -27.094028, -48.6125978 -27.0940751, -48.6127327 -27.0943007, -48.6128649 -27.0945078, -48.612936 -27.0946168)",yes,,
813987520,,Rua 123,residential,False,True,115.163,"LINESTRING (-48.6125697 -27.094028, -48.6125272 -27.0940486, -48.6121161 -27.0942483, -48.6120173 -27.0943203, -48.6122213 -27.0946419, -48.6122725 -27.0947226)",,,
813987521,2,Rua 115,secondary,False,False,58.915,"LINESTRING (-48.6125697 -27.094028, -48.61253 -27.0939636, -48.6122834 -27.0935635)",,,
241101488,,Rua 124,residential,False,False,169.753,"LINESTRING (-48.6183764 -27.0970457, -48.6166748 -27.0972351)",,,
813996128,2,Marginal Leste da BR-101,secondary,True,False,51.169,"LINESTRING (-48.6183764 -27.0970457, -48.6183187 -27.0965884)",,40,
241101545,,Rua 126,residential,False,True,141.87,"LINESTRING (-48.6170039 -27.0977866, -48.6184274 -27.0976385)",,,
457498721,,Rua 126,residential,True,False,107.33,"LINESTRING (-48.6170039 -27.0977866, -48.615928 -27.0979062)",,,
354437142,,Rua 120,residential,True,False,125.21000000000001,"LINESTRING (-48.6170039 -27.0977866, -48.6170455 -27.0978866, -48.617086 -27.0979749, -48.6171042 -27.0980467, -48.6171152 -27.0981214, -48.6171549 -27.0984457, -48.6171688 -27.0985239, -48.6171832 -27.0985954, -48.6172016 -27.0986625, -48.6172186 -27.0987303, -48.6172442 -27.0988038, -48.6172694 -27.0988822)",,,
241101537,,Rua 129 A1,residential,False,True,133.889,"LINESTRING (-48.612936 -27.0946168, -48.6130344 -27.0946049, -48.6142763 -27.0944553)",,,
"[908480568, 345623296, 650356389]",2,"['Rua 129 E', 'Rua 115']",secondary,False,False,74.852,"LINESTRING (-48.612936 -27.0946168, -48.6128649 -27.0945078, -48.6127327 -27.0943007, -48.6125978 -27.0940751, -48.6125697 -27.094028)",yes,,
1094584136,2,Rua 129 E,secondary,False,True,44.321,"LINESTRING (-48.612936 -27.0946168, -48.6129686 -27.0946469, -48.6129966 -27.0946712, -48.6132676 -27.0948844)",,,
241101533,,Rua 129 A,residential,False,True,109.43,"LINESTRING (-48.6156841 -27.0932927, -48.6158407 -27.0942669)",,,
241101537,,Rua 129 A1,residential,False,False,49.508,"LINESTRING (-48.6153461 -27.0943267, -48.6148505 -27.0943864)",,,
241101537,,Rua 129 A1,residential,False,True,49.411,"LINESTRING (-48.6153461 -27.0943267, -48.6158407 -27.0942669)",,,
241101539,,Rua 129 B,residential,False,False,101.485,"LINESTRING (-48.6153461 -27.0943267, -48.6154689 -27.0952328)",,,
241101539,,Rua 129 B,residential,False,True,113.076,"LINESTRING (-48.6153461 -27.0943267, -48.6152093 -27.0933171)",,,
350962951,,Rua 108 A,residential,False,False,175.215,"LINESTRING (-48.6126814 -27.0907373, -48.6144383 -27.0905465)",,,
457359659,,Rua 108,residential,False,False,27.442,"LINESTRING (-48.6126814 -27.0907373, -48.6127049 -27.0909832)",,,
457359659,,Rua 108,residential,False,True,41.446,"LINESTRING (-48.6126814 -27.0907373, -48.6126474 -27.0903658)",,,
350962951,,Rua 108 A,residential,False,True,175.215,"LINESTRING (-48.6144383 -27.0905465, -48.6126814 -27.0907373)",,,
354444025,,Rua 110 A,residential,True,False,49.269999999999996,"LINESTRING (-48.6144383 -27.0905465, -48.6144889 -27.0909393, -48.6144951 -27.0909867)",,,
241101517,,Rua 123 B,residential,False,True,224.058,"LINESTRING (-48.6132653 -27.0917327, -48.6131549 -27.0937453)",,,
241101542,,Rua 119 A,residential,True,False,48.721,"LINESTRING (-48.6132653 -27.0917327, -48.6137565 -27.0917601)",,,
354444020,,Rua 120 B,residential,False,True,100.685,"LINESTRING (-48.6183764 -27.0989883, -48.6173664 -27.0990954)",,,
813996128,2,Marginal Leste da BR-101,secondary,True,False,78.542,"LINESTRING (-48.6183764 -27.0989883, -48.6183992 -27.0987864, -48.618422 -27.098455, -48.6184315 -27.0982838)",,40,
241101539,,Rua 129 B,residential,False,True,101.485,"LINESTRING (-48.6154689 -27.0952328, -48.6153461 -27.0943267)",,,
354439328,2,Rua 129,secondary,False,False,49.389,"LINESTRING (-48.6154689 -27.0952328, -48.6149738 -27.0952877)",,,
354439328,2,Rua 129,secondary,False,True,51.177,"LINESTRING (-48.6154689 -27.0952328, -48.6159819 -27.0951758)",,,
241101539,,Rua 129 B,residential,False,False,113.076,"LINESTRING (-48.6152093 -27.0933171, -48.6153461 -27.0943267)",,,
241101538,,Rua 129 C,residential,False,False,100.961,"LINESTRING (-48.6149738 -27.0952877, -48.6148505 -27.0943864)",,,
354439328,2,Rua 129,secondary,False,False,55.855,"LINESTRING (-48.6149738 -27.0952877, -48.6144139 -27.0953499)",,,
354439328,2,Rua 129,secondary,False,True,49.389,"LINESTRING (-48.6149738 -27.0952877, -48.6154689 -27.0952328)",,,
978216804,,Rua 119 A,residential,False,True,50.318,"LINESTRING (-48.6117889 -27.0916503, -48.6122962 -27.0916786)",,,
258717851,2,Rua 119,tertiary,True,False,66.42399999999999,"LINESTRING (-48.6117889 -27.0916503, -48.6117359 -27.0913325, -48.6117023 -27.0911308, -48.6116904 -27.0910594)",,,
974522379,,Rua 121,residential,True,False,45.088,"LINESTRING (-48.6142512 -27.0917878, -48.6142914 -27.0913839)",,,
354444020,,Rua 120 B,residential,False,False,100.685,"LINESTRING (-48.6173664 -27.0990954, -48.6183764 -27.0989883)",,,
241101524,,Rua 122,residential,False,False,181.506,"LINESTRING (-48.6183187 -27.0965884, -48.6164996 -27.0967931)",,,
813996128,2,Marginal Leste da BR-101,secondary,True,False,49.039,"LINESTRING (-48.6183187 -27.0965884, -48.618266 -27.0962987, -48.6182469 -27.0961941, -48.6182386 -27.0961532)",,40,
241101520,,Rua 120,residential,True,False,30.728,"LINESTRING (-48.6164139 -27.0965275, -48.6164996 -27.0967931)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,False,27.156,"LINESTRING (-48.6164139 -27.0965275, -48.6164849 -27.0962916)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,True,54.41,"LINESTRING (-48.6164139 -27.0965275, -48.616274 -27.0969322, -48.6162523 -27.0969952)",,,
241101537,,Rua 129 A1,residential,False,False,57.355,"LINESTRING (-48.6148505 -27.0943864, -48.6142763 -27.0944553)",,,
241101537,,Rua 129 A1,residential,False,True,49.508,"LINESTRING (-48.6148505 -27.0943864, -48.6153461 -27.0943267)",,,
241101538,,Rua 129 C,residential,False,False,96.222,"LINESTRING (-48.6148505 -27.0943864, -48.614733 -27.0935274)",,,
241101538,,Rua 129 C,residential,False,True,100.961,"LINESTRING (-48.6148505 -27.0943864, -48.6149738 -27.0952877)",,,
333451828,,Rua 129 D1,residential,False,True,93.735,"LINESTRING (-48.6134024 -27.0949875, -48.6143406 -27.0948735)",,,
431794592,,Rua 129 E,secondary,True,False,40.574,"LINESTRING (-48.6134024 -27.0949875, -48.6136231 -27.0951483, -48.6137236 -27.095214)",,,
813987521,2,Rua 115,secondary,False,True,46.325,"LINESTRING (-48.6108383 -27.0911993, -48.6110902 -27.0915504)",,,
345141619,2,Avenida Governador Celso Ramos,secondary,False,True,53.122,"LINESTRING (-48.6108383 -27.0911993, -48.6110714 -27.0911593, -48.6113652 -27.0911088)",,,
431792706,,Rua 115,residential,False,False,44.138,"LINESTRING (-48.6108383 -27.0911993, -48.6108272 -27.0911101, -48.6107981 -27.090804)",,,
"[431804305, 345623295, 813987519]",2,"['Avenida João Francisco Pio', 'Avenida Governador Celso Ramos']",secondary,False,False,170.43900000000002,"LINESTRING (-48.6108383 -27.0911993, -48.6103318 -27.0912772, -48.6102336 -27.0912906, -48.6101507 -27.0912981, -48.6100937 -27.0912993, -48.6100475 -27.0912987, -48.6099804 -27.0912987, -48.6098194 -27.0912795, -48.6097538 -27.0912659, -48.6093789 -27.0911883, -48.6092133 -27.0911508, -48.6091463 -27.0911357)",yes,,
253617465,2,Marginal Leste da BR-101,secondary,True,False,208.97899999999998,"LINESTRING (-48.6165853 -27.0916816, -48.6163591 -27.0914212, -48.6161566 -27.0912107, -48.6159678 -27.0910271, -48.6158052 -27.0908765, -48.6156537 -27.0907465, -48.6154707 -27.0906043, -48.6153416 -27.0905146, -48.6151658 -27.0904084, -48.6150934 -27.0903668)",,60,
253617473,1,,motorway_link,True,False,165.686,"LINESTRING (-48.6174403 -27.09296, -48.6171909 -27.092541, -48.6170782 -27.0923583, -48.6169689 -27.0921912, -48.6167476 -27.0918736, -48.6166363 -27.0917417, -48.6165853 -27.0916816)",,,
258716976,,Rua 126 A,residential,False,False,82.01599999999999,"LINESTRING (-48.6184315 -27.0982838, -48.618055 -27.0983317, -48.6180032 -27.0983397, -48.6178988 -27.0983585, -48.6178406 -27.0983663, -48.6176703 -27.0983882, -48.6176121 -27.0983886)",,,
813996128,2,Marginal Leste da BR-101,secondary,True,False,71.774,"LINESTRING (-48.6184315 -27.0982838, -48.6184374 -27.0979284, -48.6184274 -27.0976385)",,40,
258716976,,Rua 126 A,residential,False,True,82.016,"LINESTRING (-48.6176121 -27.0983886, -48.6176703 -27.0983882, -48.6178406 -27.0983663, -48.6178988 -27.0983585, -48.6180032 -27.0983397, -48.618055 -27.0983317, -48.6184315 -27.0982838)",,,
241101524,,Rua 122,residential,False,True,181.506,"LINESTRING (-48.6164996 -27.0967931, -48.6183187 -27.0965884)",,,
241101520,,Rua 120,residential,True,False,52.161,"LINESTRING (-48.6164996 -27.0967931, -48.6165741 -27.0970018, -48.6165926 -27.0970553, -48.616629 -27.0971377, -48.6166748 -27.0972351)",,,
258716977,,Rua 135,residential,True,False,261.325,"LINESTRING (-48.6162523 -27.0969952, -48.6162121 -27.0970006, -48.6161615 -27.0970075, -48.6155773 -27.0970867, -48.6137281 -27.0973374, -48.6136426 -27.0973498)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,False,54.41,"LINESTRING (-48.6162523 -27.0969952, -48.616274 -27.0969322, -48.6164139 -27.0965275)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,True,54.643,"LINESTRING (-48.6162523 -27.0969952, -48.6162316 -27.0970468, -48.6160809 -27.0974623)",,,
354437140,2,Avenida Beira Mar,secondary,True,False,37.306,"LINESTRING (-48.6136426 -27.0973498, -48.6135163 -27.0970337)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,False,54.643,"LINESTRING (-48.6160809 -27.0974623, -48.6162316 -27.0970468, -48.6162523 -27.0969952)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,True,51.628,"LINESTRING (-48.6160809 -27.0974623, -48.6160476 -27.0975593, -48.615928 -27.0979062)",,,
258716978,2,Rua 137,residential,True,False,228.23399999999998,"LINESTRING (-48.6138004 -27.0977646, -48.6138801 -27.0977541, -48.6160809 -27.0974623)",,,
354437140,2,Avenida Beira Mar,secondary,True,False,48.698,"LINESTRING (-48.6138004 -27.0977646, -48.6137625 -27.0976624, -48.6137119 -27.0975261, -48.6136426 -27.0973498)",,,
258716980,,Rua 131,residential,False,False,77.944,"LINESTRING (-48.6166484 -27.0956722, -48.6158722 -27.0957899)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,False,66.649,"LINESTRING (-48.6166484 -27.0956722, -48.6166603 -27.0956274, -48.6167893 -27.0950861)",,,
886048279,2,Avenida Nereu Ramos,secondary,False,True,70.756,"LINESTRING (-48.6166484 -27.0956722, -48.6165122 -27.0962007, -48.6164849 -27.0962916)",,,
258716981,,Rua 133 A,residential,False,False,90.834,"LINESTRING (-48.6160288 -27.0965948, -48.6158722 -27.0957899)",,,
258716979,1,Rua 133,tertiary,True,False,38.849000000000004,"LINESTRING (-48.6160288 -27.0965948, -48.6163405 -27.0965403, -48.6164139 -27.0965275)",,,
258716980,,Rua 131,residential,False,True,77.944,"LINESTRING (-48.6158722 -27.0957899, -48.6166484 -27.0956722)",,,
258716981,,Rua 133 A,residential,False,True,90.834,"LINESTRING (-48.6158722 -27.0957899, -48.6160288 -27.0965948)",,,
"[354439330, 258716980]",,"['Rua 131 A', 'Rua 131']",residential,False,False,137.869,"LINESTRING (-48.6158722 -27.0957899, -48.6154151 -27.0958592, -48.6155779 -27.0966735)",,,
258716982,2,Rua 116,secondary,False,False,21.439,"LINESTRING (-48.6179151 -27.0949611, -48.6177002 -27.094985)",,,
"[345624275, 412559414, 412559415]",2,Marginal Leste da BR-101,secondary,True,False,180.159,"LINESTRING (-48.6179151 -27.0949611, -48.6176849 -27.0942245, -48.6175897 -27.0939386, -48.617402 -27.0934068)",yes,60,
241101538,,Rua 129 C,residential,False,True,96.222,"LINESTRING (-48.614733 -27.0935274, -48.6148505 -27.0943864)",,,
431794592,,Rua 129 E,secondary,True,False,17.592,"LINESTRING (-48.6132676 -27.0948844, -48.6134024 -27.0949875)",,,
1094584136,2,Rua 129 E,secondary,False,False,44.321000000000005,"LINESTRING (-48.6132676 -27.0948844, -48.6129966 -27.0946712, -48.6129686 -27.0946469, -48.612936 -27.0946168)",,,
"[258716984, 354437140]",2,"['Rua 129 E1', 'Avenida Beira Mar']",secondary,True,False,117.701,"LINESTRING (-48.6127189 -27.095452, -48.6126485 -27.0953198, -48.6125501 -27.0951423, -48.6125558 -27.0951153, -48.6125708 -27.0950888, -48.612588 -27.095072, -48.612612 -27.0950586, -48.6126444 -27.0950479, -48.6132048 -27.0949009, -48.6132676 -27.0948844)",,,
258716990,,Rua 114,residential,False,True,59.233,"LINESTRING (-48.617402 -27.0934068, -48.6168133 -27.0935021)",,,
"[977996244, 258716989]","['1', '2']",Marginal Leste da BR-101,secondary,True,False,208.775,"LINESTRING (-48.617402 -27.0934068, -48.6173104 -27.0931645, -48.6172084 -27.0929053, -48.6171233 -27.092708, -48.6170014 -27.0924277, -48.6168914 -27.0921794, -48.6168324 -27.0920576, -48.6167694 -27.091953, -48.6166777 -27.091814, -48.6165853 -27.0916816)",,60,
258716990,,Rua 114,residential,False,False,59.233,"LINESTRING (-48.6168133 -27.0935021, -48.617402 -27.0934068)",,,
333435593,2,Avenida Governador Celso Ramos,secondary,False,False,152.87,"LINESTRING (-48.6168133 -27.0935021, -48.6167547 -27.0933208, -48.6167058 -27.0931771, -48.6166523 -27.0930374, -48.6165994 -27.0929177, -48.6165448 -27.0928022, -48.6164789 -27.0926775, -48.6164073 -27.092551, -48.6163403 -27.0924417, -48.61628 -27.0923441, -48.6162479 -27.092293, -48.6162133 -27.0922409)",,,
"[333435593, 333435594, 886048279]",2,"['Avenida Governador Celso Ramos', 'Avenida Nereu Ramos']",secondary,False,True,177.906,"LINESTRING (-48.6168133 -27.0935021, -48.6168373 -27.0935865, -48.6168633 -27.0936856, -48.6168865 -27.093803, -48.6169013 -27.0939088, -48.6169119 -27.0940065, -48.6169165 -27.0941135, -48.6169085 -27.0942806, -48.6168775 -27.0945598, -48.6168712 -27.0946212, -48.6168481 -27.0947494, -48.6168109 -27.0949561, -48.6168088 -27.0949677, -48.6167893 -27.0950861)",yes,,
977996569,2,Avenida Governador Celso Ramos,secondary,True,False,47.82,"LINESTRING (-48.6147538 -27.0915083, -48.6142914 -27.0913839)",,,
258716991,,Rua 123,residential,False,False,226.613,"LINESTRING (-48.6147538 -27.0915083, -48.6146721 -27.0930123, -48.6141467 -27.0932662)",,,
258716991,,Rua 123,residential,False,False,56.303,"LINESTRING (-48.6141467 -27.0932662, -48.6136468 -27.0935077)",,,
258716992,,Rua 121,residential,True,False,164.716,"LINESTRING (-48.6141467 -27.0932662, -48.6142512 -27.0917878)",,,
258716991,,Rua 123,residential,False,True,226.613,"LINESTRING (-48.6141467 -27.0932662, -48.6146721 -27.0930123, -48.6147538 -27.0915083)",,,
977996569,2,Avenida Governador Celso Ramos,secondary,True,False,62.432,"LINESTRING (-48.6142914 -27.0913839, -48.6139779 -27.0913018, -48.6136839 -27.0912334)",,,
241101542,,Rua 119 A,residential,True,False,49.069,"LINESTRING (-48.6137565 -27.0917601, -48.6142512 -27.0917878)",,,
258716993,,Rua 123 A,residential,False,False,194.628,"LINESTRING (-48.6137565 -27.0917601, -48.6136468 -27.0935077)",,,
258716991,,Rua 123,residential,False,False,55.4,"LINESTRING (-48.6136468 -27.0935077, -48.6131549 -27.0937453)",,,
258716991,,Rua 123,residential,False,True,56.303,"LINESTRING (-48.6136468 -27.0935077, -48.6141467 -27.0932662)",,,
258716993,,Rua 123 A,residential,False,True,194.628,"LINESTRING (-48.6136468 -27.0935077, -48.6137565 -27.0917601)",,,
258716994,,Rua 115 B,residential,False,True,229.178,"LINESTRING (-48.6122834 -27.0935635, -48.6125871 -27.0934163, -48.6126172 -27.0934005, -48.6126494 -27.0933808, -48.6126712 -27.0933566, -48.6126843 -27.0933315, -48.6126908 -27.0933062, -48.6127349 -27.0924108, -48.6127699 -27.0917051)",,,
813987521,2,Rua 115,secondary,False,False,52.036,"LINESTRING (-48.6122834 -27.0935635, -48.6121602 -27.0933748, -48.6120931 -27.0932608, -48.6120329 -27.0931523)",,,
813987521,2,Rua 115,secondary,False,True,58.915,"LINESTRING (-48.6122834 -27.0935635, -48.61253 -27.0939636, -48.6125697 -27.094028)",,,
457359659,,Rua 108,residential,False,True,27.442,"LINESTRING (-48.6127049 -27.0909832, -48.6126814 -27.0907373)",,,
345141619,2,Avenida Governador Celso Ramos,secondary,False,False,101.53500000000001,"LINESTRING (-48.6127049 -27.0909832, -48.6126354 -27.0909692, -48.612571 -27.0909609, -48.6125078 -27.0909587, -48.6124464 -27.0909583, -48.6123698 -27.0909639, -48.6118492 -27.0910355, -48.6116904 -27.0910594)",,,
345141619,2,Avenida Governador Celso Ramos,secondary,False,True,55.619,"LINESTRING (-48.6127049 -27.0909832, -48.6127905 -27.0910066, -48.6131993 -27.0911186, -48.6132419 -27.0911303)",,,
431807388,,Rua 115 B,residential,True,False,80.529,"LINESTRING (-48.6127049 -27.0909832, -48.6127574 -27.0915667, -48.6127699 -27.0917051)",,,
978216804,,Rua 119 A,residential,False,False,50.318,"LINESTRING (-48.6122962 -27.0916786, -48.6117889 -27.0916503)",,,
978216804,,Rua 119 A,residential,False,True,46.986,"LINESTRING (-48.6122962 -27.0916786, -48.6127699 -27.0917051)",,,
258716995,,Rua 115 A,residential,False,False,145.785,"LINESTRING (-48.6122962 -27.0916786, -48.6122552 -27.0926113, -48.6118643 -27.092758)",,,
813996130,2,Rua 110,secondary,True,False,65.15299999999999,"LINESTRING (-48.6144951 -27.0909867, -48.6150397 -27.0909239, -48.6151478 -27.0909115)",,,
457359659,,Rua 108,residential,False,False,41.446,"LINESTRING (-48.6126474 -27.0903658, -48.6126814 -27.0907373)",,,
345141619,2,Avenida Governador Celso Ramos,secondary,False,False,32.660000000000004,"LINESTRING (-48.6116904 -27.0910594, -48.6116001 -27.0910736, -48.6114842 -27.0910919, -48.6113652 -27.0911088)",,,
345141619,2,Avenida Governador Celso Ramos,secondary,False,True,101.535,"LINESTRING (-48.6116904 -27.0910594, -48.6118492 -27.0910355, -48.6123698 -27.0909639, -48.6124464 -27.0909583, -48.6125078 -27.0909587, -48.612571 -27.0909609, -48.6126354 -27.0909692, -48.6127049 -27.0909832)",,,
258716979,1,Rua 133,tertiary,True,False,45.484,"LINESTRING (-48.6155779 -27.0966735, -48.6160288 -27.0965948)",,,
"[354439330, 258716980]",,"['Rua 131 A', 'Rua 131']",residential,False,True,137.869,"LINESTRING (-48.6155779 -27.0966735, -48.6154151 -27.0958592, -48.6158722 -27.0957899)",,,
258716979,1,Rua 133,tertiary,True,False,87.83399999999999,"LINESTRING (-48.6135163 -27.0970337, -48.6135944 -27.09702, -48.614387 -27.0968816)",,,
354437140,2,Avenida Beira Mar,secondary,True,False,48.972,"LINESTRING (-48.6135163 -27.0970337, -48.6134852 -27.096964, -48.6133202 -27.0966294)",,,
354437140,2,Avenida Beira Mar,secondary,True,False,48.207,"LINESTRING (-48.6139144 -27.0981859, -48.6138497 -27.0979208, -48.6138004 -27.0977646)",,,
333451833,2,Rua 141,residential,True,False,174.433,"LINESTRING (-48.6140048 -27.0986806, -48.6140896 -27.0986689, -48.6157464 -27.0984417)",,,
354437140,2,Avenida Beira Mar,secondary,True,False,55.735,"LINESTRING (-48.6140048 -27.0986806, -48.6139388 -27.0983042, -48.6139144 -27.0981859)",,,
333435595,,Servidão Prefeito Olegário Bernardes,residential,False,True,81.312,"LINESTRING (-48.6163567 -27.0951342, -48.6163667 -27.094403)",,,
354439328,2,Rua 129,secondary,False,False,37.389,"LINESTRING (-48.6163567 -27.0951342, -48.6159819 -27.0951758)",,,
354439328,2,Rua 129,secondary,False,True,43.156,"LINESTRING (-48.6163567 -27.0951342, -48.6167074 -27.0950952, -48.6167893 -27.0950861)",,,
241101537,,Rua 129 A1,residential,False,True,57.355,"LINESTRING (-48.6142763 -27.0944553, -48.6148505 -27.0943864)",,,
333435596,,Rua 129 D,residential,False,False,46.935,"LINESTRING (-48.6142763 -27.0944553, -48.6143406 -27.0948735)",,,
241101537,,Rua 129 A1,residential,False,False,133.889,"LINESTRING (-48.6142763 -27.0944553, -48.6130344 -27.0946049, -48.612936 -27.0946168)",,,
333435596,,Rua 129 D,residential,False,False,53.468,"LINESTRING (-48.6143406 -27.0948735, -48.6144139 -27.0953499)",,,
333435596,,Rua 129 D,residential,False,True,46.935,"LINESTRING (-48.6143406 -27.0948735, -48.6142763 -27.0944553)",,,
333451828,,Rua 129 D1,residential,False,False,93.735,"LINESTRING (-48.6143406 -27.0948735, -48.6134024 -27.0949875)",,,
333435596,,Rua 129 D,residential,False,True,53.468,"LINESTRING (-48.6144139 -27.0953499, -48.6143406 -27.0948735)",,,
354439328,2,Rua 129,secondary,False,False,41.978,"LINESTRING (-48.6144139 -27.0953499, -48.6139931 -27.0953966)",,,
354439328,2,Rua 129,secondary,False,True,55.855,"LINESTRING (-48.6144139 -27.0953499, -48.6149738 -27.0952877)",,,
258716985,2,Rua 129 E2,residential,True,False,102.918,"LINESTRING (-48.6137236 -27.095214, -48.6128117 -27.09543, -48.6127189 -27.095452)",,,
431794592,,Rua 129 E,secondary,True,False,33.541,"LINESTRING (-48.6137236 -27.095214, -48.6139058 -27.0953332, -48.6139454 -27.0953599, -48.6139931 -27.0953966)",,,
354439328,2,Rua 129,secondary,False,True,41.978,"LINESTRING (-48.6139931 -27.0953966, -48.6144139 -27.0953499)",,,
241105935,,Rua 129 E,tertiary,True,False,25.770000000000003,"LINESTRING (-48.6139931 -27.0953966, -48.614052 -27.0954503, -48.6140947 -27.0954969, -48.6141561 -27.0955765)",,,
258716979,1,Rua 133,tertiary,True,False,42.763,"LINESTRING (-48.614387 -27.0968816, -48.6148109 -27.0968075)",,,
241105935,,Rua 129 E,tertiary,True,False,95.93900000000001,"LINESTRING (-48.6141561 -27.0955765, -48.6143361 -27.095899, -48.6143805 -27.0959798, -48.6143991 -27.096026, -48.6144131 -27.0960772, -48.6144165 -27.0961192, -48.6144061 -27.0963879)",,,
333435599,2,Rua 129 E3,residential,True,False,125.641,"LINESTRING (-48.6129274 -27.0958597, -48.6130079 -27.0958408, -48.6141561 -27.0955765)",,,
354437140,2,Avenida Beira Mar,secondary,True,False,49.812999999999995,"LINESTRING (-48.6129274 -27.0958597, -48.6128777 -27.0957585, -48.6127189 -27.095452)",,,
