osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,junction
155744227,True,,Rua 30 de Julho,residential,False,106.436,"LINESTRING (-47.3319169 -22.7387967, -47.3325198 -22.7388416, -47.3329514 -22.7388738)",,
839845906,False,2,Rua Fernando Camargo,primary,True,119.021,"LINESTRING (-47.3295899 -22.7405892, -47.3294715 -22.741654)",,
850585985,False,2,Rua Fernando Camargo,primary,False,116.266,"LINESTRING (-47.3295899 -22.7405892, -47.3297007 -22.7395486)",,
"[989738754, 850585986]",True,2,Rua Rui Barbosa,primary,False,102.269,"LINESTRING (-47.3295899 -22.7405892, -47.3299025 -22.7406112, -47.3299594 -22.7406156, -47.3301143 -22.7406274, -47.330584 -22.7406621)",,
849362648,True,2,Avenida Bandeirantes,primary,False,25.431,"LINESTRING (-47.3267667 -22.7380548, -47.3267773 -22.7382833)",,
830685556,False,3,Rua Rio Branco,primary,False,37.781,"LINESTRING (-47.3298217 -22.7417595, -47.3294715 -22.741654)",,
857643480,True,1,Rua Rio Branco,primary,False,40.464999999999996,"LINESTRING (-47.3298217 -22.7417595, -47.3299248 -22.7417752, -47.3300148 -22.7417739, -47.3301023 -22.741763, -47.3302082 -22.74173)",,
156233111,True,,Rua Francisco Manoel,residential,False,4.502,"LINESTRING (-47.3265944 -22.7370728, -47.3266306 -22.7370499)",,
849362648,True,2,Avenida Bandeirantes,primary,False,54.382,"LINESTRING (-47.3265944 -22.7370728, -47.3266955 -22.7375529)",,
"[538354755, 156233107, 849362647]",False,2,,primary,"[False, True]",95.993,"LINESTRING (-47.3265944 -22.7370728, -47.3263238 -22.7372234, -47.3260914 -22.7373544, -47.3257948 -22.7375216)",yes,
849362648,True,2,Avenida Bandeirantes,primary,False,107.208,"LINESTRING (-47.3267361 -22.7407053, -47.3265994 -22.7411408, -47.3265489 -22.7413034, -47.3264806 -22.7414537, -47.326398 -22.7416153)",,
155532773,True,2,Rua Presidente Vargas,primary,False,179.741,"LINESTRING (-47.3309858 -22.7435258, -47.3300994 -22.7421313)",,
708350707,True,2,Rua Carioba,primary,False,68.38699999999999,"LINESTRING (-47.3289622 -22.7366619, -47.3288578 -22.7366133, -47.3287115 -22.7365479, -47.3286699 -22.7365282, -47.3285594 -22.7364688, -47.3284633 -22.7363841, -47.3284099 -22.7363295)",,
989403881,True,2,Avenida Doutor Antônio Lobo,primary,False,253.398,"LINESTRING (-47.3289622 -22.7366619, -47.329032 -22.7364141, -47.3291027 -22.7361805, -47.3291466 -22.7360568, -47.3292955 -22.7358589, -47.3296116 -22.7355326, -47.3298512 -22.7353006, -47.3300347 -22.7351448, -47.3302015 -22.7350078, -47.3302595 -22.7349561, -47.3303545 -22.7348458)",,
857643473,True,2,Rua Carioba,primary,False,9.326,"LINESTRING (-47.3290458 -22.7366949, -47.3289622 -22.7366619)",,
"[857643472, 857643475]",True,2,Avenida Doutor Antônio Lobo,primary,False,102.113,"LINESTRING (-47.3290458 -22.7366949, -47.3290289 -22.7367633, -47.3288464 -22.7374278, -47.3288031 -22.7375855)",,
887593247,True,2,Avenida Doutor Antônio Lobo,primary,False,18.758,"LINESTRING (-47.3279079 -22.7402018, -47.3278471 -22.7403609)",,
989738755,True,2,Rua Rui Barbosa,primary,False,40.288,"LINESTRING (-47.3279079 -22.7402018, -47.3282777 -22.7403241)",,
404407687,True,2,Rua Doutor Cândido Cruz,secondary,False,85.168,"LINESTRING (-47.33304 -22.7379591, -47.3331219 -22.7371969)",,
708302295,True,,Rua 12 de Novembro,residential,False,99.575,"LINESTRING (-47.33304 -22.7379591, -47.3340064 -22.7380458)",,
"[989752096, 708310594, 857643474, 857643479, 989478169]",True,"['1', '2', '3']",Avenida Doutor Antônio Lobo,primary,False,312.083,"LINESTRING (-47.3281158 -22.7392831, -47.328179 -22.7391077, -47.3282211 -22.7389854, -47.3282467 -22.7387664, -47.3282627 -22.7385632, -47.3282557 -22.7383325, -47.3282547 -22.7382303, -47.3282618 -22.7381666, -47.328265 -22.7381385, -47.3282872 -22.7379632, -47.3283435 -22.7377563, -47.3284927 -22.737345, -47.3285557 -22.7371713, -47.3286199 -22.7370507, -47.3288748 -22.7367913, -47.328919 -22.7367389, -47.3289622 -22.7366619)",,
156187748,True,,Rua Ipiranga,residential,False,85.954,"LINESTRING (-47.3340064 -22.7380458, -47.3341006 -22.7372777)",,
708302295,True,,Rua 12 de Novembro,residential,False,104.295,"LINESTRING (-47.3340064 -22.7380458, -47.3350196 -22.7381266)",,
989752092,True,2,Rua 7 de Setembro,tertiary,False,103.688,"LINESTRING (-47.3320284 -22.7378699, -47.3319169 -22.7387967)",,
708302295,True,,Rua 12 de Novembro,residential,False,104.216,"LINESTRING (-47.3320284 -22.7378699, -47.3326643 -22.737926, -47.33304 -22.7379591)",,
708302295,True,,Rua 12 de Novembro,residential,False,76.044,"LINESTRING (-47.3288031 -22.7375855, -47.3292344 -22.7376247, -47.3295413 -22.7376499)",,
"[857643475, 857643478]",True,"['2', '3']",Avenida Doutor Antônio Lobo,primary,False,201.853,"LINESTRING (-47.3288031 -22.7375855, -47.3286198 -22.7382512, -47.3285709 -22.7384257, -47.3285552 -22.738461, -47.3284623 -22.7387087, -47.3283394 -22.7390437, -47.3283111 -22.7391207, -47.3283014 -22.7391449, -47.3282313 -22.7393206)",,
990474789,True,1,Rua Doutor Cícero Jones,secondary,False,104.696,"LINESTRING (-47.3350196 -22.7381266, -47.3348956 -22.7389825, -47.3349064 -22.739018, -47.334929 -22.7390535)",,
154246756,True,1,Rua Anhanguera,primary,False,96.337,"LINESTRING (-47.3270998 -22.7419547, -47.3271506 -22.7418379, -47.3272577 -22.74158, -47.3273881 -22.7412661, -47.3274359 -22.7411457)",,
830685556,False,3,Rua Rio Branco,primary,True,37.781,"LINESTRING (-47.3294715 -22.741654, -47.3298217 -22.7417595)",,
839845906,False,2,Rua Fernando Camargo,primary,False,119.021,"LINESTRING (-47.3294715 -22.741654, -47.3295899 -22.7405892)",,
879588672,False,2,Rua Fernando Camargo,primary,True,79.539,"LINESTRING (-47.3294715 -22.741654, -47.3293855 -22.7423649)",,
"[989753235, 708250077]",False,3,Rua Rio Branco,primary,False,164.567,"LINESTRING (-47.3294715 -22.741654, -47.3286669 -22.7413982, -47.3280268 -22.7411946, -47.3279544 -22.7411716)",,
707926586,True,,Rua Quintino Bocaiuva,residential,False,136.557,"LINESTRING (-47.328257 -22.743629, -47.3286654 -22.7424601)",,
155532768,True,,Rua Benjamin Constant,residential,False,112.142,"LINESTRING (-47.328257 -22.743629, -47.327403 -22.7433554, -47.327224 -22.7432981)",,
708326806,True,,Rua Presidente Vargas,residential,False,14.501,"LINESTRING (-47.3310609 -22.7436363, -47.3309858 -22.7435258)",,
155532780,True,1,,primary,False,50.989,"LINESTRING (-47.3300994 -22.7421313, -47.3300699 -22.7420717, -47.3300555 -22.7420076, -47.330057 -22.7419421, -47.3300742 -22.7418785, -47.3301063 -22.7418201, -47.3301517 -22.7417697, -47.3302082 -22.74173)",,circular
850585987,True,2,Rua Rio Branco,primary,False,50.551,"LINESTRING (-47.3300994 -22.7421313, -47.3299413 -22.7418799, -47.3299055 -22.7418342, -47.3298636 -22.7417933, -47.3298217 -22.7417595)",,
850585986,True,2,Rua Rui Barbosa,primary,False,113.621,"LINESTRING (-47.330584 -22.7406621, -47.3316884 -22.7407438)",,
155532765,True,,Rua Doutor Vieira Bueno,residential,False,131.262,"LINESTRING (-47.330584 -22.7406621, -47.3305226 -22.741363, -47.3305157 -22.7414737, -47.3305276 -22.7415833, -47.3305577 -22.741671, -47.3306354 -22.7418188)",,
989738756,True,2,Rua Anhanguera,tertiary,False,104.70599999999999,"LINESTRING (-47.3261852 -22.7429883, -47.3267322 -22.7424767, -47.3269021 -22.7423178)",,
711086638,True,,Rua Marechal Deodoro,residential,False,66.831,"LINESTRING (-47.3286654 -22.7424601, -47.3292851 -22.7426461)",,
156187750,True,,Rua Primo Picoli,residential,False,73.09,"LINESTRING (-47.3342946 -22.7420939, -47.3336358 -22.7418431)",,
983884575,True,,Rua Herman Muller Carioba,tertiary,False,132.273,"LINESTRING (-47.3342946 -22.7420939, -47.3347423 -22.7409783)",,
157582031,True,2,Rua Vital Brasil,primary,False,90.156,"LINESTRING (-47.3347423 -22.7409783, -47.3354489 -22.7414607)",,
983884575,True,,Rua Herman Muller Carioba,tertiary,False,86.848,"LINESTRING (-47.3347423 -22.7409783, -47.3350365 -22.7402459)",,
155744547,True,2,Praça XV de Novembro,secondary,False,19.507,"LINESTRING (-47.3282777 -22.7403241, -47.3282146 -22.7404896)",,
989738755,True,2,Rua Rui Barbosa,primary,False,57.287,"LINESTRING (-47.3282777 -22.7403241, -47.328802 -22.7405019)",,
710769390,True,,Rua Herman Muller Carioba,tertiary,False,73.78,"LINESTRING (-47.3337113 -22.7434919, -47.3339667 -22.7428716)",,
710769389,True,,Rua José Ferreira Aranha,residential,False,120.93100000000001,"LINESTRING (-47.3337113 -22.7434919, -47.3331143 -22.7431323, -47.3329747 -22.7430231, -47.3328891 -22.7429247, -47.3328025 -22.7428159)",,
983884574,False,2,Rua Fortunato Faraone,secondary,True,58.435,"LINESTRING (-47.3339667 -22.7428716, -47.3334681 -22.7426172)",,
983884575,True,,Rua Herman Muller Carioba,tertiary,False,92.784,"LINESTRING (-47.3339667 -22.7428716, -47.3342946 -22.7420939)",,
988766233,False,2,Rua Fortunato Faraone,secondary,False,75.97,"LINESTRING (-47.3339667 -22.7428716, -47.3346165 -22.7431997)",,
850581629,True,1,,primary,False,3.397,"LINESTRING (-47.3303545 -22.7348458, -47.3303754 -22.7348221)",,roundabout
850581629,True,1,,primary,False,4.866,"LINESTRING (-47.3305107 -22.7350573, -47.3304634 -22.7350607)",,roundabout
"[993341027, 850581629]",True,1,,primary,False,33.370999999999995,"LINESTRING (-47.3305868 -22.7348219, -47.3306146 -22.7348563, -47.3306296 -22.7348969, -47.3306305 -22.7349398, -47.3306172 -22.7349809, -47.330591 -22.7350162, -47.3305543 -22.7350426, -47.3305107 -22.7350573)",,roundabout
154246754,True,2,Avenida Doutor Antônio Lobo,primary,False,246.48199999999997,"LINESTRING (-47.3304634 -22.7350607, -47.3302999 -22.7350795, -47.3302341 -22.7350943, -47.3301742 -22.7351215, -47.330122 -22.7351573, -47.3300143 -22.735247, -47.3299603 -22.7352998, -47.329681 -22.735573, -47.3296247 -22.7356305, -47.3294601 -22.7357987, -47.3293646 -22.7358963, -47.3292837 -22.7359927, -47.3292166 -22.7360901, -47.3291748 -22.7361875, -47.3291096 -22.7364412, -47.3290458 -22.7366949)",,
850581629,True,1,,primary,False,31.183,"LINESTRING (-47.3304634 -22.7350607, -47.3304143 -22.7350455, -47.3303743 -22.7350189, -47.3303458 -22.7349818, -47.3303317 -22.7349383, -47.3303337 -22.7348928, -47.3303545 -22.7348458)",,roundabout
543597710,True,2,Avenida Doutor Antônio Lobo,primary,False,38.042,"LINESTRING (-47.3311696 -22.734958, -47.3309644 -22.7350027, -47.3308065 -22.7350271)",,
711094667,True,1,,primary_link,False,40.612,"LINESTRING (-47.3311696 -22.734958, -47.3308849 -22.7350747, -47.3308131 -22.7351157)",,
156181180,True,,Rua Jorge Jones,residential,False,12.413,"LINESTRING (-47.3303077 -22.7372562, -47.3303056 -22.7372015, -47.3303019 -22.7371447)",,
156187733,False,,Rua Francisco Rubbo,residential,True,84.33200000000001,"LINESTRING (-47.3317773 -22.7349338, -47.3318041 -22.7349517, -47.3318362 -22.7349614, -47.3318739 -22.7349628, -47.3325789 -22.7348388)",,
830685553,True,1,,primary_link,False,28.248,"LINESTRING (-47.3317773 -22.7349338, -47.3317436 -22.7348466, -47.3317228 -22.7348204, -47.331699 -22.7348042, -47.3316699 -22.7347948, -47.3316327 -22.7347943, -47.331591 -22.7348005)",,
156181180,True,,Rua Jorge Jones,residential,False,51.533,"LINESTRING (-47.3301982 -22.7377085, -47.3302551 -22.7374675, -47.3303077 -22.7372562)",,
708302295,True,,Rua 12 de Novembro,residential,False,100.888,"LINESTRING (-47.3301982 -22.7377085, -47.3308731 -22.737768, -47.3311775 -22.7377948)",,
156181211,True,,Rua Capitão Correa Pacheco,residential,False,242.437,"LINESTRING (-47.3308131 -22.7351157, -47.3307647 -22.7351966, -47.330695 -22.7352955, -47.3305126 -22.7355924, -47.3302283 -22.7360772, -47.3299386 -22.7365671, -47.3297402 -22.7368995, -47.3297154 -22.7369659, -47.3296973 -22.7370337)",,
156181204,True,,Rua Heitor Penteado,residential,False,89.185,"LINESTRING (-47.3320885 -22.7374082, -47.3312233 -22.7373272)",,
989752092,True,2,Rua 7 de Setembro,tertiary,False,51.709,"LINESTRING (-47.3320885 -22.7374082, -47.3320699 -22.7375394, -47.3320284 -22.7378699)",,
989752092,True,2,Rua 7 de Setembro,tertiary,False,29.96,"LINESTRING (-47.332135 -22.7371422, -47.3320885 -22.7374082)",,
993290504,True,,Rua Capitão Correa Pacheco,primary_link,False,9.875,"LINESTRING (-47.3308065 -22.7350271, -47.3308131 -22.7351157)",,
993341026,True,2,Avenida Doutor Antônio Lobo,primary,False,15.944,"LINESTRING (-47.3308065 -22.7350271, -47.3306522 -22.7350446)",,
156187753,True,,Rua Comendador Muller,residential,False,129.705,"LINESTRING (-47.3311645 -22.7355479, -47.332423 -22.7356636)",,
156181178,True,,Rua Jorge Jones,residential,False,92.811,"LINESTRING (-47.3311645 -22.7355479, -47.3316391 -22.7350729, -47.3316916 -22.7350195, -47.3317558 -22.7349552, -47.3317646 -22.7349452, -47.3317703 -22.7349394, -47.3317773 -22.7349338)",,
156187754,False,,Rua Álvaro Ribeiro,residential,False,93.215,"LINESTRING (-47.3322886 -22.7363789, -47.3331939 -22.7364538)",,
156187754,False,,Rua Álvaro Ribeiro,residential,True,180.459,"LINESTRING (-47.3322886 -22.7363789, -47.3305381 -22.7362137)",,
989752092,True,2,Rua 7 de Setembro,tertiary,False,86.325,"LINESTRING (-47.3322886 -22.7363789, -47.332135 -22.7371422)",,
570571684,True,,Praça da Matriz,residential,False,63.221,"LINESTRING (-47.3303019 -22.7371447, -47.3296973 -22.7370337)",,
156181178,True,,Rua Jorge Jones,residential,False,107.58900000000003,"LINESTRING (-47.3303019 -22.7371447, -47.3302992 -22.7370669, -47.3303021 -22.7370159, -47.3303097 -22.7369649, -47.3304399 -22.7364018, -47.330455 -22.736347, -47.3304738 -22.7363026, -47.3304972 -22.7362625, -47.3305381 -22.7362137)",,
156187753,True,,Rua Comendador Muller,residential,False,87.071,"LINESTRING (-47.332423 -22.7356636, -47.3332677 -22.7357425)",,
989752092,True,2,Rua 7 de Setembro,tertiary,False,80.723,"LINESTRING (-47.332423 -22.7356636, -47.3322886 -22.7363789)",,
708302295,True,,Rua 12 de Novembro,residential,False,67.68100000000001,"LINESTRING (-47.3295413 -22.7376499, -47.3298596 -22.7376786, -47.3301982 -22.7377085)",,
540898968,True,,Rua Carioba,residential,False,76.703,"LINESTRING (-47.3296973 -22.7370337, -47.3290458 -22.7366949)",,
540898969,True,,Praça da Matriz,residential,False,70.361,"LINESTRING (-47.3296973 -22.7370337, -47.3295413 -22.7376499)",,
156187733,False,,Rua Francisco Rubbo,residential,False,84.33200000000001,"LINESTRING (-47.3325789 -22.7348388, -47.3318739 -22.7349628, -47.3318362 -22.7349614, -47.3318041 -22.7349517, -47.3317773 -22.7349338)",,
989752092,True,2,Rua 7 de Setembro,tertiary,False,93.097,"LINESTRING (-47.3325789 -22.7348388, -47.3325362 -22.7350718, -47.332423 -22.7356636)",,
153514466,True,2,Rua Washington Luiz,primary,False,107.427,"LINESTRING (-47.3328362 -22.7398691, -47.3317952 -22.7397613)",,
404407687,True,2,Rua Doutor Cândido Cruz,secondary,False,111.301,"LINESTRING (-47.3328362 -22.7398691, -47.3329514 -22.7388738)",,
156187754,False,,Rua Álvaro Ribeiro,residential,True,104.071,"LINESTRING (-47.335185 -22.7366411, -47.3341753 -22.7365475)",,
990474789,True,1,Rua Doutor Cícero Jones,secondary,False,80.553,"LINESTRING (-47.335185 -22.7366411, -47.335122 -22.7373632)",,
156187748,True,,Rua Ipiranga,residential,False,100.219,"LINESTRING (-47.3342506 -22.7358294, -47.3343315 -22.7349312)",,
156187753,True,,Rua Comendador Muller,residential,False,102.937,"LINESTRING (-47.3342506 -22.7358294, -47.3352504 -22.7359112)",,
156187748,True,,Rua Ipiranga,residential,False,100.648,"LINESTRING (-47.3339221 -22.7389476, -47.3340064 -22.7380458)",,
155744227,True,,Rua 30 de Julho,residential,False,104.193,"LINESTRING (-47.3339221 -22.7389476, -47.334599 -22.7389964, -47.3347262 -22.7390051, -47.334929 -22.7390535)",,
388318805,False,,Rua Major Rehder,residential,False,105.179,"LINESTRING (-47.335122 -22.7373632, -47.3341006 -22.7372777)",,
990474789,True,1,Rua Doutor Cícero Jones,secondary,False,85.533,"LINESTRING (-47.335122 -22.7373632, -47.3350196 -22.7381266)",,
156187736,True,,Travessa Charles Hall,residential,False,52.207,"LINESTRING (-47.3311775 -22.7377948, -47.3312233 -22.7373272)",,
708302295,True,,Rua 12 de Novembro,residential,False,87.661,"LINESTRING (-47.3311775 -22.7377948, -47.3320284 -22.7378699)",,
388318805,False,,Rua Major Rehder,residential,True,100.771,"LINESTRING (-47.3331219 -22.7371969, -47.3341006 -22.7372777)",,
708301522,True,,Rua Major Rehder,residential,False,101.393,"LINESTRING (-47.3331219 -22.7371969, -47.332135 -22.7371422)",,
708301523,True,2,Rua Doutor Cândido Cruz,secondary,False,82.958,"LINESTRING (-47.3331219 -22.7371969, -47.3331939 -22.7364538)",,
156187753,True,,Rua Comendador Muller,residential,False,101.263,"LINESTRING (-47.3332677 -22.7357425, -47.3342506 -22.7358294)",,
708301523,True,2,Rua Doutor Cândido Cruz,secondary,False,98.02,"LINESTRING (-47.3332677 -22.7357425, -47.333361 -22.7348652)",,
156187748,True,,Rua Ipiranga,residential,False,80.222,"LINESTRING (-47.3341753 -22.7365475, -47.3342506 -22.7358294)",,
156187754,False,,Rua Álvaro Ribeiro,residential,False,104.071,"LINESTRING (-47.3341753 -22.7365475, -47.335185 -22.7366411)",,
156187754,False,,Rua Álvaro Ribeiro,residential,True,101.185,"LINESTRING (-47.3341753 -22.7365475, -47.3331939 -22.7364538)",,
156187754,False,,Rua Álvaro Ribeiro,residential,False,101.185,"LINESTRING (-47.3331939 -22.7364538, -47.3341753 -22.7365475)",,
156187754,False,,Rua Álvaro Ribeiro,residential,True,93.215,"LINESTRING (-47.3331939 -22.7364538, -47.3322886 -22.7363789)",,
708301523,True,2,Rua Doutor Cândido Cruz,secondary,False,79.454,"LINESTRING (-47.3331939 -22.7364538, -47.3332677 -22.7357425)",,
990474789,True,1,Rua Doutor Cícero Jones,secondary,False,81.438,"LINESTRING (-47.3352504 -22.7359112, -47.335185 -22.7366411)",,
156181204,True,,Rua Heitor Penteado,residential,False,94.233,"LINESTRING (-47.3312233 -22.7373272, -47.3304322 -22.7372631, -47.3303715 -22.7372597, -47.3303077 -22.7372562)",,
156187739,True,,Rua Doutor Gastão Vidigal,residential,False,99.804,"LINESTRING (-47.3343315 -22.7349312, -47.3336098 -22.7348856, -47.333361 -22.7348652)",,
156576631,False,2,Rua Cândido Cruz,secondary,False,24.025,"LINESTRING (-47.3326346 -22.7417451, -47.3326056 -22.7419595)",,
540898963,True,,Rua Primo Picoli,residential,False,107.715,"LINESTRING (-47.3326346 -22.7417451, -47.3315874 -22.74167)",,
988766234,True,2,Rua Doutor Cândido Cruz,secondary,False,102.607,"LINESTRING (-47.3326346 -22.7417451, -47.33272 -22.7408257)",,
156187754,False,,Rua Álvaro Ribeiro,residential,False,180.459,"LINESTRING (-47.3305381 -22.7362137, -47.3322886 -22.7363789)",,
156181178,True,,Rua Jorge Jones,residential,False,98.031,"LINESTRING (-47.3305381 -22.7362137, -47.3305877 -22.7361564, -47.330695 -22.7360476, -47.3311645 -22.7355479)",,
540898963,True,,Rua Primo Picoli,residential,False,106.669,"LINESTRING (-47.3315874 -22.74167, -47.3309638 -22.7416257, -47.3308893 -22.7416289, -47.330817 -22.7416464, -47.3307582 -22.741677, -47.3307173 -22.7417158, -47.3306743 -22.7417591, -47.3306354 -22.7418188)",,
989752091,True,2,Rua 7 de Setembro,tertiary,False,184.204,"LINESTRING (-47.3315874 -22.74167, -47.3315811 -22.7418054, -47.3315887 -22.74194, -47.3316137 -22.7420739, -47.331685 -22.7422582, -47.3317679 -22.7423963, -47.3319174 -22.7426196, -47.3322917 -22.7431519)",,
156187748,True,,Rua Ipiranga,residential,False,81.555,"LINESTRING (-47.3341006 -22.7372777, -47.3341753 -22.7365475)",,
388318805,False,,Rua Major Rehder,residential,False,100.771,"LINESTRING (-47.3341006 -22.7372777, -47.3331219 -22.7371969)",,
388318805,False,,Rua Major Rehder,residential,True,105.179,"LINESTRING (-47.3341006 -22.7372777, -47.335122 -22.7373632)",,
157279224,True,,Rua Padre Epifânio Estevam,residential,False,72.174,"LINESTRING (-47.3336358 -22.7418431, -47.3333291 -22.7424273)",,
156187750,True,,Rua Primo Picoli,residential,False,103.51400000000001,"LINESTRING (-47.3336358 -22.7418431, -47.3335481 -22.7418184, -47.3334212 -22.7417976, -47.3332982 -22.7417842, -47.3326346 -22.7417451)",,
156187748,True,,Rua Ipiranga,residential,False,111.675,"LINESTRING (-47.3338156 -22.7399471, -47.3339221 -22.7389476)",,
153514466,True,2,Rua Washington Luiz,primary,False,100.831,"LINESTRING (-47.3338156 -22.7399471, -47.3333321 -22.739917, -47.3328362 -22.7398691)",,
404407687,True,2,Rua Doutor Cândido Cruz,secondary,False,102.115,"LINESTRING (-47.3329514 -22.7388738, -47.33304 -22.7379591)",,
155744227,True,,Rua 30 de Julho,residential,False,99.94500000000001,"LINESTRING (-47.3329514 -22.7388738, -47.3331847 -22.7389048, -47.3339221 -22.7389476)",,
153514466,True,2,Rua Washington Luiz,primary,False,7.88,"LINESTRING (-47.3345293 -22.7400189, -47.3344525 -22.7400213)",,
849352540,True,2,Avenida Bandeirantes,primary,False,221.689,"LINESTRING (-47.3277438 -22.7348015, -47.3273153 -22.7348652, -47.3271415 -22.7349091, -47.3269922 -22.734968, -47.3268167 -22.7350539, -47.3266575 -22.7351509, -47.3265524 -22.7352529, -47.3264696 -22.7353661, -47.3263974 -22.7355009, -47.3263497 -22.7356469, -47.3263121 -22.7358081, -47.3262882 -22.7359799)",,
708350707,True,2,Rua Carioba,primary,False,53.688,"LINESTRING (-47.3277962 -22.7352819, -47.3277438 -22.7348015)",,
156203546,False,,Rua Bruno Bombonatti,residential,False,62.635,"LINESTRING (-47.3277962 -22.7352819, -47.3279725 -22.7352709, -47.3281897 -22.7352585, -47.3284042 -22.735232)",,
156203546,False,,Rua Bruno Bombonatti,residential,True,62.635000000000005,"LINESTRING (-47.3284042 -22.735232, -47.3281897 -22.7352585, -47.3279725 -22.7352709, -47.3277962 -22.7352819)",,
