osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
87255409,Rua Luís da Silva Castro,residential,False,False,34.546,,"LINESTRING (-36.431873 -10.4064239, -36.4315573 -10.4064342)",
87255409,Rua Luís da Silva Castro,residential,False,True,75.139,,"LINESTRING (-36.431873 -10.4064239, -36.4325599 -10.4064104)",
126428474,Travessa do Cruiri,residential,False,False,48.962,2,"LINESTRING (-36.431873 -10.4064239, -36.4318968 -10.4059842)",
126428474,Travessa do Cruiri,residential,False,True,36.664,2,"LINESTRING (-36.431873 -10.4064239, -36.4319368 -10.4067476)",
126428501,Avenida Silvino Melo,tertiary,False,True,35.896,2,"LINESTRING (-36.4337353 -10.4071954, -36.4338759 -10.4069037)",
318829837,Rua Senador Francisco Silva,tertiary,False,True,11.388,2,"LINESTRING (-36.4337353 -10.4071954, -36.4338312 -10.4072353)",
126429063,Praça Centenário,residential,False,False,47.597,2,"LINESTRING (-36.4336011 -10.4068437, -36.4336601 -10.4064196)",
357520495,Rua Padre Curador,tertiary,False,False,18.592,2,"LINESTRING (-36.4336011 -10.4068437, -36.4337701 -10.4068618)",
357520495,Rua Padre Curador,tertiary,False,True,103.038,2,"LINESTRING (-36.4336011 -10.4068437, -36.4334288 -10.4068371, -36.433353 -10.4068365, -36.4332853 -10.4068384, -36.4332055 -10.4068411, -36.4330968 -10.406849, -36.4330445 -10.4068559, -36.4330016 -10.4068642, -36.4329185 -10.4068839, -36.4328407 -10.4069051, -36.4326782 -10.406968)",
126428501,Avenida Silvino Melo,tertiary,False,False,35.896,2,"LINESTRING (-36.4338759 -10.4069037, -36.4337353 -10.4071954)",
126428501,Avenida Silvino Melo,tertiary,False,True,16.308,2,"LINESTRING (-36.4338759 -10.4069037, -36.4339474 -10.406775)",
357520495,Rua Padre Curador,tertiary,False,True,12.487,2,"LINESTRING (-36.4338759 -10.4069037, -36.433826 -10.4068811, -36.4337701 -10.4068618)",
126428506,Rua Marcílio Dias,tertiary,False,False,126.984,2,"LINESTRING (-36.4302162 -10.4078996, -36.4313051 -10.408296)",
126428506,Rua Marcílio Dias,tertiary,False,True,45.971,2,"LINESTRING (-36.4302162 -10.4078996, -36.4298229 -10.4077537)",
126428509,,residential,False,True,25.326,2,"LINESTRING (-36.4302162 -10.4078996, -36.4302135 -10.4078323, -36.4302101 -10.407773, -36.4302051 -10.4076721)",
126428474,Travessa do Cruiri,residential,False,False,36.229,2,"LINESTRING (-36.4319853 -10.4070699, -36.4319368 -10.4067476)",
185785791,Rua Padre Curador,tertiary,True,False,30.655,2,"LINESTRING (-36.4319853 -10.4070699, -36.4319961 -10.4070686, -36.4320434 -10.4070577, -36.4320933 -10.4070478, -36.432151 -10.4070356, -36.4322597 -10.4070139)",
87255405,Rua João Manuel de Carvalho,primary,False,False,23.264,2,"LINESTRING (-36.4316598 -10.4057417, -36.431625 -10.4059481)",
87255405,Rua João Manuel de Carvalho,primary,False,True,38.571,2,"LINESTRING (-36.4316598 -10.4057417, -36.4317027 -10.4053974)",
126428492,Rua Irineu Lobo,tertiary,True,False,47.584999999999994,,"LINESTRING (-36.4316598 -10.4057417, -36.4316853 -10.4057499, -36.431742 -10.4057605, -36.4318174 -10.4057872, -36.4320722 -10.4058763)",
87255414,,residential,False,True,62.588,2,"LINESTRING (-36.4301893 -10.4056289, -36.4302228 -10.405067)",
126428492,Rua Irineu Lobo,tertiary,True,False,24.501,,"LINESTRING (-36.4301893 -10.4056289, -36.4304106 -10.4056632)",
126428491,Rua Mestre Francelino,secondary,False,False,29.871,2,"LINESTRING (-36.4360747 -10.406429, -36.4358233 -10.406324)",
126428491,Rua Mestre Francelino,secondary,False,True,56.66,2,"LINESTRING (-36.4360747 -10.406429, -36.4365555 -10.4066188)",
126428495,,residential,False,True,65.701,2,"LINESTRING (-36.4360747 -10.406429, -36.4362887 -10.4058769)",
188282298,Rua Ranulfo Victor de Araujo,tertiary,False,False,44.214,2,"LINESTRING (-36.435458 -10.4077197, -36.4355464 -10.4073317)",
87255417,Rua Coronel José Leonel,tertiary,False,False,72.549,2,"LINESTRING (-36.435458 -10.4077197, -36.4353445 -10.4077142, -36.4351531 -10.4076767, -36.4349992 -10.4076404, -36.4348074 -10.4075993)",
188282295,Rua Beira Rio,tertiary,False,True,103.285,2,"LINESTRING (-36.435458 -10.4077197, -36.4355832 -10.4076905, -36.4356657 -10.4076734, -36.4357388 -10.4076562, -36.4358085 -10.4076378, -36.4358696 -10.407618, -36.4359802 -10.4075817, -36.4360969 -10.4075395, -36.4361834 -10.4075046, -36.4363537 -10.4074327)",
"[188282298, 188282294]","['Avenida Amadeu Lobo', 'Rua Ranulfo Victor de Araujo']",tertiary,False,True,69.188,2,"LINESTRING (-36.435458 -10.4077197, -36.4354156 -10.4078237, -36.4353753 -10.4078706, -36.4352627 -10.4079201, -36.4351822 -10.407953, -36.4350307 -10.4080256, -36.4349637 -10.4080634)",
126428490,Rua Dom Pedro II,residential,False,False,28.153,2,"LINESTRING (-36.4336601 -10.4064196, -36.4338542 -10.4065859)",
126428490,Rua Dom Pedro II,residential,False,True,30.155,2,"LINESTRING (-36.4336601 -10.4064196, -36.4334416 -10.4062542)",
126429063,Praça Centenário,residential,False,True,47.597,2,"LINESTRING (-36.4336601 -10.4064196, -36.4336011 -10.4068437)",
126428491,Rua Mestre Francelino,secondary,False,False,56.66,2,"LINESTRING (-36.4365555 -10.4066188, -36.4360747 -10.406429)",
126428482,Praça São Francisco de Borja,tertiary,False,False,77.955,2,"LINESTRING (-36.4365555 -10.4066188, -36.4365327 -10.4069492, -36.4365019 -10.407035, -36.4364737 -10.407093, -36.4364563 -10.407126, -36.4364281 -10.4071451, -36.4363983 -10.4071612, -36.4363597 -10.4071742, -36.4363305 -10.4071764, -36.436289 -10.4071833)",
126428491,Rua Mestre Francelino,secondary,False,True,32.866,2,"LINESTRING (-36.4365555 -10.4066188, -36.436593 -10.4066274, -36.4368432 -10.4067039)",
318829837,Rua Senador Francisco Silva,tertiary,False,False,14.025,2,"LINESTRING (-36.4339519 -10.4072779, -36.4338312 -10.4072353)",
318829837,Rua Senador Francisco Silva,tertiary,False,True,91.738,2,"LINESTRING (-36.4339519 -10.4072779, -36.434736 -10.407571)",
126428499,Rua José Gonçalves,tertiary,False,False,54.199000000000005,2,"LINESTRING (-36.4339519 -10.4072779, -36.4339746 -10.4072401, -36.4339947 -10.4072025, -36.4340122 -10.407161, -36.4340289 -10.4071221, -36.4340504 -10.4070667, -36.4340779 -10.4070007, -36.4341094 -10.4069084, -36.4341315 -10.4068253)",
185785793,,primary,False,False,13.844,2,"LINESTRING (-36.4314843 -10.4073218, -36.4314895 -10.4071974)",
185785794,Rua Padre Curador,primary,True,False,73.124,,"LINESTRING (-36.4314843 -10.4073218, -36.4308366 -10.407485)",
126428505,Rua Monsenhor Capitulino,tertiary,False,True,76.459,2,"LINESTRING (-36.4355464 -10.4073317, -36.4348902 -10.4070945)",
188282298,Rua Ranulfo Victor de Araujo,tertiary,False,True,44.214,2,"LINESTRING (-36.4355464 -10.4073317, -36.435458 -10.4077197)",
