osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
179635751,Avenida Cândido Mendes,residential,False,False,190.864,"LINESTRING (-52.3459367 -23.9134179, -52.3465945 -23.9118102)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,True,144.251,"LINESTRING (-52.3459367 -23.9134179, -52.3471879 -23.9128058)",,,
239338852,Rua Juvenal Portella,residential,False,True,123.017,"LINESTRING (-52.3459367 -23.9134179, -52.3453764 -23.9124373)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,False,137.404,"LINESTRING (-52.3459367 -23.9134179, -52.3453713 -23.9137056, -52.3447556 -23.9140189)",,,
239344834,Avenida Raposo Tavares,secondary,True,False,122.443,"LINESTRING (-52.3452106 -23.9150484, -52.3446334 -23.9140819)",PR-465,60,
296110005,Avenida São João,secondary,False,True,16.492,"LINESTRING (-52.3452106 -23.9150484, -52.3453549 -23.9149806)",PR-465,60,
180438487,Avenida Vila Rica,secondary,False,False,135.589,"LINESTRING (-52.3452106 -23.9150484, -52.3441092 -23.9155751, -52.3440754 -23.9155963, -52.3440377 -23.9156262)",BR-158,60,
179635748,Avenida São João,secondary,False,True,90.434,"LINESTRING (-52.3465219 -23.9143976, -52.3472898 -23.9139869)",PR-465,60,
239333359,Rua Juvenal Portella,residential,False,False,53.598,"LINESTRING (-52.3465219 -23.9143976, -52.3462856 -23.9139667)",,,
239333359,Rua Juvenal Portella,residential,False,True,121.272,"LINESTRING (-52.3465219 -23.9143976, -52.3470813 -23.9153609)",,,
179635748,Avenida São João,secondary,False,False,135.189,"LINESTRING (-52.3465219 -23.9143976, -52.3459358 -23.9146838, -52.3453549 -23.9149806)",PR-465,60,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,False,144.251,"LINESTRING (-52.3471879 -23.9128058, -52.3459367 -23.9134179)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,True,145.451,"LINESTRING (-52.3471879 -23.9128058, -52.3484186 -23.9121385)",,,
239335055,Rua Júlio C. Camargo,residential,False,False,126.072,"LINESTRING (-52.3471879 -23.9128058, -52.3465945 -23.9118102)",,,
239335055,Rua Júlio C. Camargo,residential,False,True,119.844,"LINESTRING (-52.3471879 -23.9128058, -52.347749 -23.9137537)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,False,145.451,"LINESTRING (-52.3484186 -23.9121385, -52.3471879 -23.9128058)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,True,141.861,"LINESTRING (-52.3484186 -23.9121385, -52.3496571 -23.9115505)",,,
239335057,Rua Pastor Joel Dias Vilela,residential,False,False,120.965,"LINESTRING (-52.3484186 -23.9121385, -52.3478382 -23.9111888)",,,
239335057,Rua Pastor Joel Dias Vilela,residential,False,True,126.204,"LINESTRING (-52.3484186 -23.9121385, -52.3489809 -23.9131504)",,,
239333359,Rua Juvenal Portella,residential,False,True,53.598,"LINESTRING (-52.3462856 -23.9139667, -52.3465219 -23.9143976)",,,
"[239335048, 1086949483, 1086949485]",,residential,True,False,45.583000000000006,"LINESTRING (-52.3462856 -23.9139667, -52.3462684 -23.9139738, -52.3462396 -23.9139771, -52.346211 -23.9139722, -52.3461853 -23.9139598, -52.3461648 -23.913941, -52.3461514 -23.913918, -52.3461464 -23.9138912, -52.3461501 -23.9138648, -52.3461623 -23.9138407, -52.3461839 -23.9138247, -52.346209 -23.9138113, -52.3462373 -23.9138053, -52.3462663 -23.9138074, -52.3462933 -23.9138173, -52.3463158 -23.9138341, -52.3463279 -23.9138528)",,,roundabout
179635748,Avenida São João,secondary,False,False,142.06,"LINESTRING (-52.3489809 -23.9131504, -52.347749 -23.9137537)",PR-465,60,
179635748,Avenida São João,secondary,False,True,144.371,"LINESTRING (-52.3489809 -23.9131504, -52.3502322 -23.9125362)",PR-465,60,
239335057,Rua Pastor Joel Dias Vilela,residential,False,False,126.204,"LINESTRING (-52.3489809 -23.9131504, -52.3484186 -23.9121385)",,,
239335057,Rua Pastor Joel Dias Vilela,residential,False,True,121.191,"LINESTRING (-52.3489809 -23.9131504, -52.3495637 -23.9141012)",,,
239335051,,living_street,False,True,121.67899999999999,"LINESTRING (-52.3463279 -23.9138528, -52.3464941 -23.9137798, -52.3467093 -23.9136712, -52.3468189 -23.9136427, -52.3469004 -23.9136723, -52.3469767 -23.9136769, -52.3470531 -23.9136899, -52.3470656 -23.9136954, -52.3470985 -23.9137131, -52.3471291 -23.913734, -52.3471379 -23.9137405, -52.3471481 -23.9137542, -52.3472898 -23.9139869)",,,
"[1086949483, 1086949484]",,residential,True,False,14.937000000000001,"LINESTRING (-52.3463279 -23.9138528, -52.3463375 -23.9138765, -52.3463376 -23.9139014, -52.3463301 -23.9139254, -52.3463154 -23.9139464, -52.3462949 -23.9139629, -52.3462856 -23.9139667)",,,roundabout
179635751,Avenida Cândido Mendes,residential,False,True,189.01,"LINESTRING (-52.347278 -23.9102294, -52.3465945 -23.9118102)",,,
239335057,Rua Pastor Joel Dias Vilela,residential,False,True,120.928,"LINESTRING (-52.347278 -23.9102294, -52.3478382 -23.9111888)",,,
239338228,Rua José Dias Aranha,residential,False,True,145.287,"LINESTRING (-52.347278 -23.9102294, -52.346012 -23.9108358)",,,
179635748,Avenida São João,secondary,False,False,144.371,"LINESTRING (-52.3502322 -23.9125362, -52.3489809 -23.9131504)",PR-465,60,
239335058,Rua Vereador Milton Prudêncio de Brito,residential,False,False,124.221,"LINESTRING (-52.3502322 -23.9125362, -52.3496571 -23.9115505)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,False,14.263,"LINESTRING (-52.3447556 -23.9140189, -52.3446709 -23.9140639, -52.3446334 -23.9140819)",,,
179635753,Avenida Doutor Didio Boscardin Bello,residential,False,True,137.404,"LINESTRING (-52.3447556 -23.9140189, -52.3453713 -23.9137056, -52.3459367 -23.9134179)",,,
239335054,Avenida Raposo Tavares,secondary,True,False,123.128,"LINESTRING (-52.3447556 -23.9140189, -52.3450409 -23.9144427, -52.3453549 -23.9149806)",PR-465,60,
179635748,Avenida São João,secondary,False,False,90.434,"LINESTRING (-52.3472898 -23.9139869, -52.3465219 -23.9143976)",PR-465,60,
179635748,Avenida São João,secondary,False,True,53.397,"LINESTRING (-52.3472898 -23.9139869, -52.347749 -23.9137537)",PR-465,60,
