osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
451606221,False,Travessa da Independência,residential,30,True,130.493,,,"LINESTRING (-35.2584046 -7.8436559, -35.258422 -7.8439588, -35.2583972 -7.8442949, -35.2583684 -7.8445387, -35.258363 -7.8446217, -35.2583644 -7.8446948, -35.2583825 -7.844825)"
451606211,False,Rua Nunes Machado,residential,30,True,128.913,,,"LINESTRING (-35.256898 -7.8437202, -35.257919 -7.8431536)"
451606214,False,Rua Pastor Francisco Xavier de Brito,residential,30,True,49.037,,,"LINESTRING (-35.256898 -7.8437202, -35.2569463 -7.8441586)"
451606224,False,Rua Nunes Machado,residential,30,True,68.306,,,"LINESTRING (-35.256898 -7.8437202, -35.2562788 -7.8437532)"
451606214,False,Rua Pastor Francisco Xavier de Brito,residential,30,False,107.327,,,"LINESTRING (-35.256898 -7.8437202, -35.2568317 -7.8433629, -35.2567218 -7.8427709)"
451606202,True,Praça São José,residential,30,False,149.901,,,"LINESTRING (-35.2562788 -7.8437532, -35.2564258 -7.8450934)"
451606224,False,Rua Nunes Machado,residential,30,False,68.306,,,"LINESTRING (-35.2562788 -7.8437532, -35.256898 -7.8437202)"
451606224,False,Rua Nunes Machado,residential,30,True,10.975,,,"LINESTRING (-35.2562788 -7.8437532, -35.2561794 -7.84376)"
372505369,True,Avenida Bernardo Vieira de Melo,residential,30,False,28.833,,,"LINESTRING (-35.2554461 -7.8438097, -35.2554473 -7.844069)"
451606224,False,Rua Nunes Machado,residential,30,False,80.965,,,"LINESTRING (-35.2554461 -7.8438097, -35.2561794 -7.84376)"
451606214,False,Rua Pastor Francisco Xavier de Brito,residential,30,False,49.037,,,"LINESTRING (-35.2569463 -7.8441586, -35.256898 -7.8437202)"
451606214,False,Rua Pastor Francisco Xavier de Brito,residential,30,True,98.416,,,"LINESTRING (-35.2569463 -7.8441586, -35.2570622 -7.8450362)"
451606216,False,Rua da Independência,residential,30,True,148.146,,,"LINESTRING (-35.2569463 -7.8441586, -35.2581574 -7.8435793)"
372505376,False,Rua Dom Lustrosa,primary,,False,53.474,,PE-053,"LINESTRING (-35.250425 -7.8441275, -35.2504646 -7.8446068)"
372505376,False,Rua Dom Lustrosa,primary,,True,73.92,,PE-053,"LINESTRING (-35.250425 -7.8441275, -35.2503587 -7.8435638, -35.2503473 -7.8434672)"
372505385,True,Avenida Presidente Getúlio Vargas,residential,30,False,170.336,,,"LINESTRING (-35.2519598 -7.8444598, -35.2534991 -7.8443138)"
451606212,False,Rua Dom Rinaldi,residential,30,False,19.659,,,"LINESTRING (-35.2519598 -7.8444598, -35.2519594 -7.8446366)"
451606212,False,Rua Dom Rinaldi,residential,30,True,130.506,,,"LINESTRING (-35.2519598 -7.8444598, -35.2519577 -7.8443049, -35.2519373 -7.8434613, -35.2519287 -7.8432866)"
451606206,False,Rua Frei Caneca,residential,30,False,9.489,,,"LINESTRING (-35.2583825 -7.844825, -35.2583657 -7.8449087)"
451606221,False,Travessa da Independência,residential,30,False,130.493,,,"LINESTRING (-35.2583825 -7.844825, -35.2583644 -7.8446948, -35.258363 -7.8446217, -35.2583684 -7.8445387, -35.2583972 -7.8442949, -35.258422 -7.8439588, -35.2584046 -7.8436559)"
451606206,False,Rua Frei Caneca,residential,30,True,9.489,,,"LINESTRING (-35.2583657 -7.8449087, -35.2583825 -7.844825)"
772547589,True,Avenida Estácio Coimbra,primary,,False,70.39,2,,"LINESTRING (-35.2564258 -7.8450934, -35.2570622 -7.8450362)"
752939786,True,Praça São José,residential,30,False,42.04,,,"LINESTRING (-35.2564258 -7.8450934, -35.2564625 -7.8453049, -35.2564905 -7.845466)"
451726190,False,Rua Professor Adalberto Teobaldo de Freitas,residential,30,True,73.668,2,,"LINESTRING (-35.2560721 -7.8417429, -35.2554041 -7.8417746)"
451726245,False,Rua Oliveira Lima,residential,30,True,122.163,2,,"LINESTRING (-35.2560721 -7.8417429, -35.2561901 -7.8428353)"
451726190,False,Rua Professor Adalberto Teobaldo de Freitas,residential,30,False,73.668,2,,"LINESTRING (-35.2554041 -7.8417746, -35.2560721 -7.8417429)"
451726190,False,Rua Professor Adalberto Teobaldo de Freitas,residential,30,True,228.648,2,,"LINESTRING (-35.2554041 -7.8417746, -35.2533312 -7.8418811)"
451726214,False,Rua Bernardo Vieira de Melo,residential,30,False,127.142,2,,"LINESTRING (-35.2554041 -7.8417746, -35.2554312 -7.8429177)"
372505305,False,Avenida Padre Rocha,residential,30,True,137.252,2,,"LINESTRING (-35.2533312 -7.8418811, -35.2534094 -7.843113)"
451726190,False,Rua Professor Adalberto Teobaldo de Freitas,residential,30,False,228.648,2,,"LINESTRING (-35.2533312 -7.8418811, -35.2554041 -7.8417746)"
451726219,False,Rua Dom João Bosco,residential,30,True,113.21,2,,"LINESTRING (-35.2511674 -7.8423484, -35.2512931 -7.8432454, -35.2513067 -7.8433571)"
451726274,False,,residential,30,True,23.471,2,,"LINESTRING (-35.250642 -7.8432195, -35.2506842 -7.8434264)"
451606202,True,Praça São José,residential,30,False,75.076,,,"LINESTRING (-35.2561901 -7.8428353, -35.2562551 -7.8435074)"
451726245,False,Rua Oliveira Lima,residential,30,False,122.163,2,,"LINESTRING (-35.2561901 -7.8428353, -35.2560721 -7.8417429)"
772547588,False,Rodovia Coronel Francisco do Heraclio,primary,40,False,12.616,2,PE-090,"LINESTRING (-35.2561901 -7.8428353, -35.2560763 -7.8428481)"
772547594,False,Rodovia Coronel Francisco do Heraclio,primary,40,True,59.006,2,PE-090,"LINESTRING (-35.2561901 -7.8428353, -35.2567218 -7.8427709)"
772547588,False,Rodovia Coronel Francisco do Heraclio,primary,40,True,68.963,2,PE-090,"LINESTRING (-35.2513067 -7.8433571, -35.2519287 -7.8432866)"
451726219,False,Rua Dom João Bosco,residential,30,False,113.21,2,,"LINESTRING (-35.2513067 -7.8433571, -35.2512931 -7.8432454, -35.2511674 -7.8423484)"
772547588,False,Rodovia Coronel Francisco do Heraclio,primary,40,False,69.003,2,PE-090,"LINESTRING (-35.2513067 -7.8433571, -35.2510412 -7.8433873, -35.2508946 -7.843404, -35.2506842 -7.8434264)"
451726274,False,,residential,30,False,23.471,2,,"LINESTRING (-35.2506842 -7.8434264, -35.250642 -7.8432195)"
772547588,False,Rodovia Coronel Francisco do Heraclio,primary,40,False,37.387,2,PE-090,"LINESTRING (-35.2506842 -7.8434264, -35.2503473 -7.8434672)"
772547588,False,Rodovia Coronel Francisco do Heraclio,primary,40,True,69.003,2,PE-090,"LINESTRING (-35.2506842 -7.8434264, -35.2508946 -7.843404, -35.2510412 -7.8433873, -35.2513067 -7.8433571)"
459018222,False,Travessa Tiradentes,residential,30,False,43.613,,,"LINESTRING (-35.2501795 -7.8484542, -35.2502388 -7.848842)"
459018222,False,Travessa Tiradentes,residential,30,True,21.246,,,"LINESTRING (-35.2501795 -7.8484542, -35.2501622 -7.8482639)"
459018198,False,Travessa Dantas Barreto,residential,30,True,27.755,,,"LINESTRING (-35.2511084 -7.8478942, -35.2508712 -7.8479784)"
405999883,False,Avenida Santos Dumont,residential,30,False,69.504,,,"LINESTRING (-35.2508712 -7.8479784, -35.2509473 -7.8485989)"
405999883,False,Avenida Santos Dumont,residential,30,True,37.993,,,"LINESTRING (-35.2508712 -7.8479784, -35.2508297 -7.8476392)"
459018198,False,Travessa Dantas Barreto,residential,30,False,27.755,,,"LINESTRING (-35.2508712 -7.8479784, -35.2511084 -7.8478942)"
459018198,False,Travessa Dantas Barreto,residential,30,True,84.305,,,"LINESTRING (-35.2508712 -7.8479784, -35.2501622 -7.8482639)"
459018198,False,Travessa Dantas Barreto,residential,30,False,84.305,,,"LINESTRING (-35.2501622 -7.8482639, -35.2508712 -7.8479784)"
459018222,False,Travessa Tiradentes,residential,30,False,21.246,,,"LINESTRING (-35.2501622 -7.8482639, -35.2501795 -7.8484542)"
459018222,False,Travessa Tiradentes,residential,30,True,50.432,,,"LINESTRING (-35.2501622 -7.8482639, -35.2501157 -7.8478127)"
459018200,False,Rua Padre João Ribeiro,residential,30,True,82.593,,,"LINESTRING (-35.2502388 -7.848842, -35.2509473 -7.8485989)"
459018222,False,Travessa Tiradentes,residential,30,True,43.613,,,"LINESTRING (-35.2502388 -7.848842, -35.2501795 -7.8484542)"
459018222,False,Travessa Tiradentes,residential,30,False,85.362,,,"LINESTRING (-35.2502388 -7.848842, -35.2502722 -7.8491117, -35.250323 -7.8496051)"
405999883,False,Avenida Santos Dumont,residential,30,False,120.133,,,"LINESTRING (-35.2509473 -7.8485989, -35.2510788 -7.8496714)"
405999883,False,Avenida Santos Dumont,residential,30,True,69.504,,,"LINESTRING (-35.2509473 -7.8485989, -35.2508712 -7.8479784)"
459018200,False,Rua Padre João Ribeiro,residential,30,False,82.593,,,"LINESTRING (-35.2509473 -7.8485989, -35.2502388 -7.848842)"
459018200,False,Rua Padre João Ribeiro,residential,30,True,85.843,,,"LINESTRING (-35.2509473 -7.8485989, -35.2516818 -7.8483409)"
405999883,False,Avenida Santos Dumont,residential,30,False,44.449,,,"LINESTRING (-35.2510788 -7.8496714, -35.2511268 -7.8500683)"
405999883,False,Avenida Santos Dumont,residential,30,True,120.133,,,"LINESTRING (-35.2510788 -7.8496714, -35.2509473 -7.8485989)"
459018202,False,Travessa Santos Dumont,residential,30,True,84.055,,,"LINESTRING (-35.2510788 -7.8496714, -35.2503499 -7.8498951)"
459018202,False,Travessa Santos Dumont,residential,30,False,84.055,,,"LINESTRING (-35.2503499 -7.8498951, -35.2510788 -7.8496714)"
459018222,False,Travessa Tiradentes,residential,30,False,11.871,,,"LINESTRING (-35.2503499 -7.8498951, -35.2503599 -7.8500014)"
459018222,False,Travessa Tiradentes,residential,30,True,32.382,,,"LINESTRING (-35.2503499 -7.8498951, -35.250323 -7.8496051)"
459018204,False,,residential,30,True,108.064,,,"LINESTRING (-35.2503599 -7.8500014, -35.2493789 -7.8499935)"
459018222,False,Travessa Tiradentes,residential,30,False,26.085,,,"LINESTRING (-35.2503599 -7.8500014, -35.2503891 -7.8502342)"
459018222,False,Travessa Tiradentes,residential,30,True,11.871,,,"LINESTRING (-35.2503599 -7.8500014, -35.2503499 -7.8498951)"
459018204,False,,residential,30,False,108.064,,,"LINESTRING (-35.2493789 -7.8499935, -35.2503599 -7.8500014)"
585462518,False,Rua Antonio Cavalcante de Alburquerque,residential,30,False,34.077,,,"LINESTRING (-35.2493789 -7.8499935, -35.2493509 -7.8496883)"
459018206,False,Rua Antônio Tranquilino Alves,residential,30,True,107.479,,,"LINESTRING (-35.250323 -7.8496051, -35.2493509 -7.8496883)"
459018222,False,Travessa Tiradentes,residential,30,False,32.382,,,"LINESTRING (-35.250323 -7.8496051, -35.2503499 -7.8498951)"
459018222,False,Travessa Tiradentes,residential,30,True,85.362,,,"LINESTRING (-35.250323 -7.8496051, -35.2502722 -7.8491117, -35.2502388 -7.848842)"
459018206,False,Rua Antônio Tranquilino Alves,residential,30,False,107.479,,,"LINESTRING (-35.2493509 -7.8496883, -35.250323 -7.8496051)"
585462518,False,Rua Antonio Cavalcante de Alburquerque,residential,30,True,34.077,,,"LINESTRING (-35.2493509 -7.8496883, -35.2493789 -7.8499935)"
405999883,False,Avenida Santos Dumont,residential,30,True,6.662,,,"LINESTRING (-35.2511347 -7.8501277, -35.2511268 -7.8500683)"
746199243,True,Avenida Tiradentes,residential,30,False,83.475,,,"LINESTRING (-35.2511347 -7.8501277, -35.2503975 -7.8503016)"
372505365,False,Rua Marechal Deodoro da Fonseca,primary,,True,63.717,,PE-053,"LINESTRING (-35.2518737 -7.8499366, -35.251802 -7.849368)"
459018221,False,Rua Doutor Manoel Borba,residential,30,True,230.757,,,"LINESTRING (-35.2518737 -7.8499366, -35.2539209 -7.8494964)"
746199242,False,Rua Marechal Deodoro da Fonseca,primary,,False,37.501,,PE-053,"LINESTRING (-35.2518737 -7.8499366, -35.2519171 -7.8502711)"
749810452,False,Avenida Tiradentes,residential,30,False,71.935,,,"LINESTRING (-35.2518737 -7.8499366, -35.2512356 -7.8500742)"
459018222,False,Travessa Tiradentes,residential,30,True,7.551,,,"LINESTRING (-35.2503975 -7.8503016, -35.2503891 -7.8502342)"
746199243,True,Avenida Tiradentes,residential,30,False,44.119,,,"LINESTRING (-35.2503975 -7.8503016, -35.2500061 -7.8503858)"
459018222,False,Travessa Tiradentes,residential,30,False,50.432,,,"LINESTRING (-35.2501157 -7.8478127, -35.2501622 -7.8482639)"
459018226,False,Rua Dantas Barreto,residential,30,False,28.829,,,"LINESTRING (-35.2501157 -7.8478127, -35.2498617 -7.8478752)"
459018226,False,Rua Dantas Barreto,residential,30,True,80.981,,,"LINESTRING (-35.2501157 -7.8478127, -35.2508297 -7.8476392)"
372505355,False,Avenida Conselheiro João Alfredo,primary,,True,76.363,2,,"LINESTRING (-35.2494763 -7.8458537, -35.2501654 -7.8457788)"
459018225,False,Rua Jose Pimentel,residential,30,True,38.178,,,"LINESTRING (-35.2494763 -7.8458537, -35.2495225 -7.8460838, -35.2495426 -7.8461907)"
459018225,False,Rua Jose Pimentel,residential,30,False,38.178,,,"LINESTRING (-35.2495426 -7.8461907, -35.2495225 -7.8460838, -35.2494763 -7.8458537)"
459018225,False,Rua Jose Pimentel,residential,30,True,34.547,,,"LINESTRING (-35.2495426 -7.8461907, -35.2495552 -7.8462427, -35.249615 -7.846493)"
459018224,False,Rua Djalma Dutra,residential,30,False,124.33,,,"LINESTRING (-35.249615 -7.846493, -35.2496801 -7.8464206, -35.2497377 -7.8463747, -35.2498028 -7.8463448, -35.2499134 -7.8463229, -35.2501005 -7.8463156, -35.2502668 -7.8463289, -35.2506782 -7.8464037)"
459018225,False,Rua Jose Pimentel,residential,30,False,34.547,,,"LINESTRING (-35.249615 -7.846493, -35.2495552 -7.8462427, -35.2495426 -7.8461907)"
