osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction,width,bridge
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,False,88.349,,,"LINESTRING (-40.3873917 -3.9121784, -40.38755 -3.912355, -40.3877404 -3.9125771, -40.3879175 -3.9127751)",,,,
414243099,Avenida São José,residential,False,False,81.506,,,"LINESTRING (-40.3824794 -3.9122264, -40.3829716 -3.9127706)",,,,
414243099,Avenida São José,residential,False,True,52.095,,,"LINESTRING (-40.3824794 -3.9122264, -40.3821802 -3.9118653)",,,,
414243131,Rua Francisco Gonçalves Feijão,residential,False,False,101.153,,,"LINESTRING (-40.3824794 -3.9122264, -40.3831485 -3.9116084)",,,5,
414243131,Rua Francisco Gonçalves Feijão,residential,False,True,52.78,,,"LINESTRING (-40.3824794 -3.9122264, -40.3821227 -3.9125405)",,,5,
414243066,Rua Antônio Júlio Albuquerque,residential,False,False,49.036,,,"LINESTRING (-40.3884597 -3.9122759, -40.3881674 -3.9119451)",,,,
414243066,Rua Antônio Júlio Albuquerque,residential,False,True,101.439,,,"LINESTRING (-40.3884597 -3.9122759, -40.3890494 -3.9129731)",,,,
414243095,Rua Professor Malaquias,tertiary,False,False,61.451,,,"LINESTRING (-40.3884597 -3.9122759, -40.3888758 -3.9119111)",,,,
414243095,Rua Professor Malaquias,tertiary,False,True,81.848,,,"LINESTRING (-40.3884597 -3.9122759, -40.3879175 -3.9127751)",,,,
414243073,Rua Gérson Mendes Farias,residential,False,False,101.527,,,"LINESTRING (-40.3857073 -3.9123804, -40.3863108 -3.9130668)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,76.299,,,"LINESTRING (-40.3857073 -3.9123804, -40.3862304 -3.9119349)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,77.527,,,"LINESTRING (-40.3857073 -3.9123804, -40.3853023 -3.9127403, -40.3851897 -3.9128487)",,,,
414243105,,residential,False,True,60.357,,,"LINESTRING (-40.3814533 -3.9124005, -40.3817802 -3.9128344)",,,,
424081012,,residential,False,False,36.092,,,"LINESTRING (-40.3814533 -3.9124005, -40.3811871 -3.9125871)",,,,
424081012,,residential,False,True,50.839,,,"LINESTRING (-40.3814533 -3.9124005, -40.3815901 -3.9122975, -40.3818248 -3.9121329)",,,,
414243093,Rua Machado Araújo,residential,False,True,7.232,,,"LINESTRING (-40.3896227 -3.9124681, -40.3895737 -3.912511)",,,,
676876386,Rua João Domingos Melo,tertiary,True,False,19.445,,,"LINESTRING (-40.3896227 -3.9124681, -40.3897387 -3.9125992)",2,,,
414243110,,residential,False,False,56.092,,,"LINESTRING (-40.3821227 -3.9125405, -40.3818248 -3.9121329)",,,,
414243131,Rua Francisco Gonçalves Feijão,residential,False,False,52.78,,,"LINESTRING (-40.3821227 -3.9125405, -40.3824794 -3.9122264)",,,5,
414243131,Rua Francisco Gonçalves Feijão,residential,False,True,50.116,,,"LINESTRING (-40.3821227 -3.9125405, -40.3817802 -3.9128344)",,,5,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,False,76.195,,,"LINESTRING (-40.386862 -3.9126146, -40.3873917 -3.9121784)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,True,79.167,,,"LINESTRING (-40.386862 -3.9126146, -40.3863108 -3.9130668)",,,,
414243086,Rua João Guarino Feijão,residential,False,False,103.061,,,"LINESTRING (-40.386862 -3.9126146, -40.3862304 -3.9119349)",,,,
414243086,Rua João Guarino Feijão,residential,False,True,92.806,,,"LINESTRING (-40.386862 -3.9126146, -40.3874105 -3.9132448)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,False,97.86,,,"LINESTRING (-40.3879175 -3.9127751, -40.3885089 -3.9134281)",,,,
414243095,Rua Professor Malaquias,tertiary,False,False,81.848,,,"LINESTRING (-40.3879175 -3.9127751, -40.3884597 -3.9122759)",,,,
414243095,Rua Professor Malaquias,tertiary,False,True,76.754,,,"LINESTRING (-40.3879175 -3.9127751, -40.3874105 -3.9132448)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,True,88.34899999999999,,,"LINESTRING (-40.3879175 -3.9127751, -40.3877404 -3.9125771, -40.38755 -3.912355, -40.3873917 -3.9121784)",,,,
414243105,,residential,False,False,60.357,,,"LINESTRING (-40.3817802 -3.9128344, -40.3814533 -3.9124005)",,,,
414243131,Rua Francisco Gonçalves Feijão,residential,False,False,50.116,,,"LINESTRING (-40.3817802 -3.9128344, -40.3821227 -3.9125405)",,,5,
414243131,Rua Francisco Gonçalves Feijão,residential,False,True,37.446,,,"LINESTRING (-40.3817802 -3.9128344, -40.3815164 -3.9130445)",,,5,
818426008,,residential,False,False,13.576,,,"LINESTRING (-40.3823838 -3.9128807, -40.3823629 -3.913001)",,,,
1213659122,Praça Padre Mororó,residential,True,False,31.245,,,"LINESTRING (-40.3823838 -3.9128807, -40.3825715 -3.9130902)",,,,
414243091,Rua Dona Leopoldina,residential,False,False,112.064,,,"LINESTRING (-40.3851897 -3.9128487, -40.3845419 -3.9120754)",,,,
414243091,Rua Dona Leopoldina,residential,False,True,99.465,,,"LINESTRING (-40.3851897 -3.9128487, -40.3857657 -3.9135342)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,77.527,,,"LINESTRING (-40.3851897 -3.9128487, -40.3853023 -3.9127403, -40.3857073 -3.9123804)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,79.431,,,"LINESTRING (-40.3851897 -3.9128487, -40.3849831 -3.9130173, -40.3847645 -3.9131779, -40.384625 -3.9132876)",,,,
414243066,Rua Antônio Júlio Albuquerque,residential,False,False,101.439,,,"LINESTRING (-40.3890494 -3.9129731, -40.3884597 -3.9122759)",,,,
414243066,Rua Antônio Júlio Albuquerque,residential,False,True,108.541,,,"LINESTRING (-40.3890494 -3.9129731, -40.3896797 -3.9137197)",,,,
414243093,Rua Machado Araújo,residential,False,True,78.454,,,"LINESTRING (-40.3890494 -3.9129731, -40.3885089 -3.9134281)",,,,
414243093,Rua Machado Araújo,residential,False,False,77.629,,,"LINESTRING (-40.3890494 -3.9129731, -40.3891674 -3.9128661, -40.3892988 -3.912747, -40.3894155 -3.9126413, -40.3895737 -3.912511)",,,,
414243131,Rua Francisco Gonçalves Feijão,residential,False,False,6.539,,,"LINESTRING (-40.3814701 -3.9130809, -40.3815164 -3.9130445)",,,5,
414243036,,secondary,True,False,84.141,CE-179;CE-253,,"LINESTRING (-40.3814701 -3.9130809, -40.3811856 -3.9127255, -40.3810094 -3.9124801)",2,,,
414243073,Rua Gérson Mendes Farias,residential,False,False,94.121,,,"LINESTRING (-40.3863108 -3.9130668, -40.3868727 -3.913701)",,,,
414243073,Rua Gérson Mendes Farias,residential,False,True,101.527,,,"LINESTRING (-40.3863108 -3.9130668, -40.3857073 -3.9123804)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,False,79.167,,,"LINESTRING (-40.3863108 -3.9130668, -40.386862 -3.9126146)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,True,79.736,,,"LINESTRING (-40.3863108 -3.9130668, -40.3857657 -3.9135342)",,,,
414243086,Rua João Guarino Feijão,residential,False,False,92.806,,,"LINESTRING (-40.3874105 -3.9132448, -40.386862 -3.9126146)",,,,
414243086,Rua João Guarino Feijão,residential,False,True,95.449,,,"LINESTRING (-40.3874105 -3.9132448, -40.3879859 -3.913883)",,,,
414243095,Rua Professor Malaquias,tertiary,False,False,76.754,,,"LINESTRING (-40.3874105 -3.9132448, -40.3879175 -3.9127751)",,,,
414243095,Rua Professor Malaquias,tertiary,False,True,78.312,,,"LINESTRING (-40.3874105 -3.9132448, -40.3868727 -3.913701)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,99.41,,,"LINESTRING (-40.384625 -3.9132876, -40.3838888 -3.9137973)",,,,
414243097,Rua Princesa Isabel,tertiary,False,False,100.573,,,"LINESTRING (-40.384625 -3.9132876, -40.3852254 -3.9139653)",,,,
414243097,Rua Princesa Isabel,tertiary,False,True,106.62,,,"LINESTRING (-40.384625 -3.9132876, -40.3840041 -3.9125557)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,79.431,,,"LINESTRING (-40.384625 -3.9132876, -40.3847645 -3.9131779, -40.3849831 -3.9130173, -40.3851897 -3.9128487)",,,,
414243036,,secondary,True,False,41.692,CE-179;CE-253,,"LINESTRING (-40.3817188 -3.913362, -40.3814701 -3.9130809)",2,,,
424080897,Rua Padre Mororó,residential,True,False,11.649,,,"LINESTRING (-40.3817188 -3.913362, -40.3818165 -3.9133236)",,,,
1203419942,Rua Padre Mororó,residential,False,False,5.462,,,"LINESTRING (-40.3817188 -3.913362, -40.3816811 -3.9133936)",,,,
447334256,Rua Manoel Vicente Melo,secondary,True,False,73.928,,,"LINESTRING (-40.3827463 -3.9135666, -40.3821976 -3.9139439)",2,,,
1213659121,,residential,True,False,11.565,,,"LINESTRING (-40.3827463 -3.9135666, -40.3827453 -3.9134626)",,,,
414243092,Rua Major Araújo,residential,False,False,91.854,,,"LINESTRING (-40.3827463 -3.9135666, -40.3829299 -3.9138281, -40.3832236 -3.9142416)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,True,97.86,,,"LINESTRING (-40.3885089 -3.9134281, -40.3879175 -3.9127751)",,,,
414243093,Rua Machado Araújo,residential,False,False,78.454,,,"LINESTRING (-40.3885089 -3.9134281, -40.3890494 -3.9129731)",,,,
414243093,Rua Machado Araújo,residential,False,True,76.973,,,"LINESTRING (-40.3885089 -3.9134281, -40.3879859 -3.913883)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,False,111.997,,,"LINESTRING (-40.3885089 -3.9134281, -40.3888683 -3.9138281, -40.3891821 -3.9141787)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,False,79.736,,,"LINESTRING (-40.3857657 -3.9135342, -40.3863108 -3.9130668)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,True,76.75,,,"LINESTRING (-40.3857657 -3.9135342, -40.3852254 -3.9139653)",,,,
414243091,Rua Dona Leopoldina,residential,False,False,99.465,,,"LINESTRING (-40.3857657 -3.9135342, -40.3851897 -3.9128487)",,,,
414243091,Rua Dona Leopoldina,residential,False,True,96.15,,,"LINESTRING (-40.3857657 -3.9135342, -40.386339 -3.9141827)",,,,
414243073,Rua Gérson Mendes Farias,residential,False,False,95.862,,,"LINESTRING (-40.3868727 -3.913701, -40.38744 -3.9143513)",,,,
414243073,Rua Gérson Mendes Farias,residential,False,True,94.121,,,"LINESTRING (-40.3868727 -3.913701, -40.3863108 -3.9130668)",,,,
414243095,Rua Professor Malaquias,tertiary,False,False,78.312,,,"LINESTRING (-40.3868727 -3.913701, -40.3874105 -3.9132448)",,,,
414243095,Rua Professor Malaquias,tertiary,False,True,79.84,,,"LINESTRING (-40.3868727 -3.913701, -40.386339 -3.9141827)",,,,
414243066,Rua Antônio Júlio Albuquerque,residential,False,False,108.541,,,"LINESTRING (-40.3896797 -3.9137197, -40.3890494 -3.9129731)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,True,75.181,,,"LINESTRING (-40.3896797 -3.9137197, -40.3891821 -3.9141787)",,,,
414243132,Rua Padre Mororó,residential,False,True,5.274,,,"LINESTRING (-40.3812357 -3.9137909, -40.381268 -3.9137561)",,,,
"[414243124, 1103336236]",Rua Coronel Epitácio Cruz,residential,False,True,114.185,,,"LINESTRING (-40.3812357 -3.9137909, -40.381719 -3.914095, -40.3820877 -3.9138241)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,99.41,,,"LINESTRING (-40.3838888 -3.9137973, -40.384625 -3.9132876)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,88.805,,,"LINESTRING (-40.3838888 -3.9137973, -40.3832236 -3.9142416)",,,,
414243099,Avenida São José,residential,False,False,103.492,,,"LINESTRING (-40.3838888 -3.9137973, -40.3845084 -3.9144931)",,,,
414243099,Avenida São José,residential,False,True,97.262,,,"LINESTRING (-40.3838888 -3.9137973, -40.3832999 -3.9131493)",,,,
414243086,Rua João Guarino Feijão,residential,False,False,95.449,,,"LINESTRING (-40.3879859 -3.913883, -40.3874105 -3.9132448)",,,,
414243086,Rua João Guarino Feijão,residential,False,True,111.653,,,"LINESTRING (-40.3879859 -3.913883, -40.3886484 -3.9146389)",,,,
414243093,Rua Machado Araújo,residential,False,False,76.973,,,"LINESTRING (-40.3879859 -3.913883, -40.3885089 -3.9134281)",,,,
414243093,Rua Machado Araújo,residential,False,True,48.811,,,"LINESTRING (-40.3879859 -3.913883, -40.387833 -3.9140141, -40.3876559 -3.9141733)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,False,76.75,,,"LINESTRING (-40.3852254 -3.9139653, -40.3857657 -3.9135342)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,True,98.849,,,"LINESTRING (-40.3852254 -3.9139653, -40.3845084 -3.9144931)",,,,
414243097,Rua Princesa Isabel,tertiary,False,False,100.891,,,"LINESTRING (-40.3852254 -3.9139653, -40.3858347 -3.9146389)",,,,
414243097,Rua Princesa Isabel,tertiary,False,True,100.573,,,"LINESTRING (-40.3852254 -3.9139653, -40.384625 -3.9132876)",,,,
414243093,Rua Machado Araújo,residential,False,True,31.071,,,"LINESTRING (-40.3876559 -3.9141733, -40.38744 -3.9143513)",,,,
414243101,,residential,False,False,111.474,,,"LINESTRING (-40.3876559 -3.9141733, -40.3883265 -3.9149199)",,,,
414243093,Rua Machado Araújo,residential,False,False,48.811,,,"LINESTRING (-40.3876559 -3.9141733, -40.387833 -3.9140141, -40.3879859 -3.913883)",,,,
414243091,Rua Dona Leopoldina,residential,False,False,96.15,,,"LINESTRING (-40.386339 -3.9141827, -40.3857657 -3.9135342)",,,,
414243091,Rua Dona Leopoldina,residential,False,True,95.524,,,"LINESTRING (-40.386339 -3.9141827, -40.3869257 -3.9148115)",,,,
414243095,Rua Professor Malaquias,tertiary,False,False,79.84,,,"LINESTRING (-40.386339 -3.9141827, -40.3868727 -3.913701)",,,,
414243095,Rua Professor Malaquias,tertiary,False,True,75.519,,,"LINESTRING (-40.386339 -3.9141827, -40.3858347 -3.9146389)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,False,76.154,,,"LINESTRING (-40.3891821 -3.9141787, -40.3896314 -3.9146965)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,False,75.181,,,"LINESTRING (-40.3891821 -3.9141787, -40.3896797 -3.9137197)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,True,78.256,,,"LINESTRING (-40.3891821 -3.9141787, -40.3886484 -3.9146389)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,True,111.997,,,"LINESTRING (-40.3891821 -3.9141787, -40.3888683 -3.9138281, -40.3885089 -3.9134281)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,88.805,,,"LINESTRING (-40.3832236 -3.9142416, -40.3838888 -3.9137973)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,81.628,,,"LINESTRING (-40.3832236 -3.9142416, -40.3826174 -3.9146577)",,,,
414243092,Rua Major Araújo,residential,False,False,104.973,,,"LINESTRING (-40.3832236 -3.9142416, -40.3834784 -3.9146082, -40.3837542 -3.9150232)",,,,
414243092,Rua Major Araújo,residential,False,True,91.854,,,"LINESTRING (-40.3832236 -3.9142416, -40.3829299 -3.9138281, -40.3827463 -3.9135666)",,,,
414243073,Rua Gérson Mendes Farias,residential,False,False,112.337,,,"LINESTRING (-40.38744 -3.9143513, -40.3881133 -3.9151059)",,,,
414243073,Rua Gérson Mendes Farias,residential,False,True,95.862,,,"LINESTRING (-40.38744 -3.9143513, -40.3868727 -3.913701)",,,,
414243093,Rua Machado Araújo,residential,False,False,31.071,,,"LINESTRING (-40.38744 -3.9143513, -40.3876559 -3.9141733)",,,,
414243093,Rua Machado Araújo,residential,False,True,76.64,,,"LINESTRING (-40.38744 -3.9143513, -40.3869257 -3.9148115)",,,,
447334255,Rua Coronel Epitácio Cruz,residential,False,False,82.757,,,"LINESTRING (-40.3815134 -3.9143919, -40.3810924 -3.9150063)",,,,
1103336237,Rua Padre Sancho,residential,False,False,49.655,,,"LINESTRING (-40.3815134 -3.9143919, -40.3818932 -3.9146282)",1,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,False,98.849,,,"LINESTRING (-40.3845084 -3.9144931, -40.3852254 -3.9139653)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,True,102.346,,,"LINESTRING (-40.3845084 -3.9144931, -40.3837542 -3.9150232)",,,,
414243099,Avenida São José,residential,False,False,99.092,,,"LINESTRING (-40.3845084 -3.9144931, -40.3850985 -3.9151621)",,,,
414243099,Avenida São José,residential,False,True,103.492,,,"LINESTRING (-40.3845084 -3.9144931, -40.3838888 -3.9137973)",,,,
414243090,Avenida Manoel Jerônimo,tertiary,False,False,76.1,,,"LINESTRING (-40.3826174 -3.9146577, -40.3822042 -3.9141114)",,,,
414243090,Avenida Manoel Jerônimo,tertiary,False,True,109.764,,,"LINESTRING (-40.3826174 -3.9146577, -40.3831865 -3.9154652)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,81.628,,,"LINESTRING (-40.3826174 -3.9146577, -40.3832236 -3.9142416)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,43.441,,,"LINESTRING (-40.3826174 -3.9146577, -40.3825034 -3.9147313, -40.3824675 -3.914757, -40.3824095 -3.9148289, -40.3823479 -3.9149306)",,,,
414243086,Rua João Guarino Feijão,residential,False,False,111.653,,,"LINESTRING (-40.3886484 -3.9146389, -40.3879859 -3.913883)",,,,
414243086,Rua João Guarino Feijão,residential,False,True,76.169,,,"LINESTRING (-40.3886484 -3.9146389, -40.389107 -3.9151487)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,False,78.256,,,"LINESTRING (-40.3886484 -3.9146389, -40.3891821 -3.9141787)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,True,47.45,,,"LINESTRING (-40.3886484 -3.9146389, -40.3883265 -3.9149199)",,,,
414243095,Rua Professor Malaquias,tertiary,False,False,75.519,,,"LINESTRING (-40.3858347 -3.9146389, -40.386339 -3.9141827)",,,,
414243095,Rua Professor Malaquias,tertiary,False,True,100.273,,,"LINESTRING (-40.3858347 -3.9146389, -40.3850985 -3.9151621)",,,,
414243097,Rua Princesa Isabel,tertiary,False,False,94.506,,,"LINESTRING (-40.3858347 -3.9146389, -40.3863926 -3.9152812)",,,,
414243097,Rua Princesa Isabel,tertiary,False,True,100.891,,,"LINESTRING (-40.3858347 -3.9146389, -40.3852254 -3.9139653)",,,,
414243084,Rua Vereador Domingos de Paiva Neto,residential,False,True,76.154,,,"LINESTRING (-40.3896314 -3.9146965, -40.3891821 -3.9141787)",,,,
414243089,Rua Vinte e Três de Maio,residential,False,False,76.893,,,"LINESTRING (-40.3896314 -3.9146965, -40.389107 -3.9151487)",,,,
414243091,Rua Dona Leopoldina,residential,False,False,95.524,,,"LINESTRING (-40.3869257 -3.9148115, -40.386339 -3.9141827)",,,,
414243091,Rua Dona Leopoldina,residential,False,True,111.719,,,"LINESTRING (-40.3869257 -3.9148115, -40.3875875 -3.9155688)",,,,
414243093,Rua Machado Araújo,residential,False,False,76.64,,,"LINESTRING (-40.3869257 -3.9148115, -40.38744 -3.9143513)",,,,
414243093,Rua Machado Araújo,residential,False,True,78.901,,,"LINESTRING (-40.3869257 -3.9148115, -40.3863926 -3.9152812)",,,,
414243101,,residential,False,True,111.474,,,"LINESTRING (-40.3883265 -3.9149199, -40.3876559 -3.9141733)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,False,47.45,,,"LINESTRING (-40.3883265 -3.9149199, -40.3886484 -3.9146389)",,,,
447334262,Rua Lourenço Guimarães,tertiary,False,True,31.419,,,"LINESTRING (-40.3883265 -3.9149199, -40.3881133 -3.9151059)",,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,True,212.783,,,"LINESTRING (-40.3823479 -3.9149306, -40.3813447 -3.9165616)",,,,
1103336237,Rua Padre Sancho,residential,False,False,60.953,,,"LINESTRING (-40.3823479 -3.9149306, -40.3827998 -3.9152424)",1,,,
1103336237,Rua Padre Sancho,residential,False,True,60.623,,,"LINESTRING (-40.3823479 -3.9149306, -40.3818932 -3.9146282)",1,,,
414243094,Rua Vereador Marcolino Olavo Parente,residential,False,False,43.441,,,"LINESTRING (-40.3823479 -3.9149306, -40.3824095 -3.9148289, -40.3824675 -3.914757, -40.3825034 -3.9147313, -40.3826174 -3.9146577)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,False,102.346,,,"LINESTRING (-40.3837542 -3.9150232, -40.3845084 -3.9144931)",,,,
414243092,Rua Major Araújo,residential,False,False,101.385,,,"LINESTRING (-40.3837542 -3.9150232, -40.3843515 -3.9157133)",,,,
414243077,Rua Raimundo Nonato Albuquerque,residential,False,True,79.887,,,"LINESTRING (-40.3837542 -3.9150232, -40.3834422 -3.9152651, -40.3831865 -3.9154652)",,,,
