osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge
235554994,Rua José Moura da Silva,residential,False,False,111.135,,,"LINESTRING (-49.9875766 -17.1355888, -49.9870908 -17.1364739)",,
487489410,Avenida Goiânia,primary,True,False,155.885,2,60,"LINESTRING (-49.9875766 -17.1355888, -49.9870396 -17.1353147, -49.9863539 -17.134979, -49.9862732 -17.134946)",,
235401721,Avenida Cristian Bernardes,residential,False,False,125.233,,,"LINESTRING (-49.9888031 -17.1430562, -49.9897785 -17.142424)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,False,106.686,2,60,"LINESTRING (-49.9888031 -17.1430562, -49.9888892 -17.1426441, -49.9889603 -17.1423779, -49.989043 -17.1421255)",GO-320,
235402671,Rua Antônio Modesto Souto,residential,False,False,68.777,,,"LINESTRING (-49.9905102 -17.1393575, -49.9899409 -17.1390632)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,True,72.15,2,60,"LINESTRING (-49.9905102 -17.1393575, -49.9904238 -17.1394613, -49.9901125 -17.1398832)",GO-320,
235500034,Dona Similiana Alves Leite,residential,False,False,106.538,,,"LINESTRING (-49.990331 -17.1369912, -49.9898408 -17.137827)",,
487489410,Avenida Goiânia,primary,True,False,105.251,2,60,"LINESTRING (-49.990331 -17.1369912, -49.9900257 -17.1368424, -49.9894486 -17.1365612)",,
235500034,Dona Similiana Alves Leite,residential,False,False,118.883,,,"LINESTRING (-49.9898408 -17.137827, -49.9893138 -17.1387701)",,
235500034,Dona Similiana Alves Leite,residential,False,True,106.538,,,"LINESTRING (-49.9898408 -17.137827, -49.990331 -17.1369912)",,
293046858,Vereador Carlos Gomes Dantas,residential,False,False,76.158,,,"LINESTRING (-49.9898408 -17.137827, -49.9904139 -17.1382383)",,
293046858,Vereador Carlos Gomes Dantas,residential,False,True,120.25,,,"LINESTRING (-49.9898408 -17.137827, -49.9888229 -17.1373544)",,
235517798,Rua Bom Fim,residential,False,False,30.843,,,"LINESTRING (-49.9905838 -17.1402955, -49.9907979 -17.1404828)",,
235517798,Rua Bom Fim,residential,False,True,67.895,,,"LINESTRING (-49.9905838 -17.1402955, -49.9901125 -17.1398832)",,
235401453,Rua José Alves dos Reis,residential,False,False,104.592,,,"LINESTRING (-49.9904139 -17.1382383, -49.9899409 -17.1390632)",,
235401453,Rua José Alves dos Reis,residential,False,True,57.665,,,"LINESTRING (-49.9904139 -17.1382383, -49.9906714 -17.1377818)",,
293046858,Vereador Carlos Gomes Dantas,residential,False,True,76.158,,,"LINESTRING (-49.9904139 -17.1382383, -49.9898408 -17.137827)",,
235401453,Rua José Alves dos Reis,residential,False,False,57.665,,,"LINESTRING (-49.9906714 -17.1377818, -49.9904139 -17.1382383)",,
293046858,Vereador Carlos Gomes Dantas,residential,False,False,120.25,,,"LINESTRING (-49.9888229 -17.1373544, -49.9898408 -17.137827)",,
293046858,Vereador Carlos Gomes Dantas,residential,False,True,104.951,,,"LINESTRING (-49.9888229 -17.1373544, -49.9879502 -17.1369124)",,
293046860,Benedito Bicudo da Rocha,residential,False,True,109.412,,,"LINESTRING (-49.9888229 -17.1373544, -49.9892783 -17.1364719)",,
293046860,Benedito Bicudo da Rocha,residential,False,False,118.677,,,"LINESTRING (-49.9888229 -17.1373544, -49.9884194 -17.1381204, -49.988323 -17.1383088)",,
293046860,Benedito Bicudo da Rocha,residential,False,False,109.412,,,"LINESTRING (-49.9892783 -17.1364719, -49.9888229 -17.1373544)",,
487489410,Avenida Goiânia,primary,True,False,53.718,2,60,"LINESTRING (-49.9892783 -17.1364719, -49.9888321 -17.1362448)",,
235513217,Rua Anabel Vieira dos Santos,residential,True,False,97.161,,,"LINESTRING (-49.9894822 -17.140998, -49.9892765 -17.1409694, -49.9885767 -17.1408764)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,False,11.511,2,60,"LINESTRING (-49.9894822 -17.140998, -49.9895136 -17.1409515, -49.9895392 -17.14091)",GO-320,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,True,122.221,2,60,"LINESTRING (-49.9894822 -17.140998, -49.9894156 -17.1411331, -49.9892889 -17.1414653, -49.989077 -17.1420261)",GO-320,
293048360,Avenida José Ademar Ferreira,residential,True,False,153.42399999999998,,,"LINESTRING (-49.9894822 -17.140998, -49.9893559 -17.1408008, -49.9890646 -17.140317, -49.9887582 -17.1398043)",,
547461725,Rua Anibal Vieira dos Santos,residential,False,False,31.728,2,30,"LINESTRING (-49.9853853 -17.1404675, -49.9851049 -17.1405656)",,
293464201,Rua 17,residential,False,False,61.687999999999995,,,"LINESTRING (-49.9853853 -17.1404675, -49.9853789 -17.1403828, -49.9851336 -17.1399756)",,
547461721,Rua Maria Ferreira de Faria,residential,False,False,52.303,2,30,"LINESTRING (-49.9853853 -17.1404675, -49.9853845 -17.1405506, -49.9855398 -17.1409083)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,True,32.068,,,"LINESTRING (-49.9853853 -17.1404675, -49.9855537 -17.1404719, -49.9856824 -17.1404386)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,True,11.628,2,60,"LINESTRING (-49.989077 -17.1420261, -49.989043 -17.1421255)",GO-320,
235513825,Rua Raul Soares Barcelos,residential,False,False,134.556,,,"LINESTRING (-49.989077 -17.1420261, -49.9886135 -17.1409921, -49.9885771 -17.1409143)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,False,122.221,2,60,"LINESTRING (-49.989077 -17.1420261, -49.9892889 -17.1414653, -49.9894156 -17.1411331, -49.9894822 -17.140998)",GO-320,
235513825,Rua Raul Soares Barcelos,residential,False,False,4.215,,,"LINESTRING (-49.9885771 -17.1409143, -49.9885767 -17.1408764)",,
235513825,Rua Raul Soares Barcelos,residential,False,True,134.556,,,"LINESTRING (-49.9885771 -17.1409143, -49.9886135 -17.1409921, -49.989077 -17.1420261)",,
235514180,Rua Justino Alves de Faria,residential,False,False,90.947,,,"LINESTRING (-49.9885771 -17.1409143, -49.988494 -17.1409917, -49.9879903 -17.141412, -49.9879349 -17.1414547)",,
235514180,Rua Justino Alves de Faria,residential,False,True,71.849,,,"LINESTRING (-49.9866643 -17.1419878, -49.9872922 -17.141748)",,
235547855,Alameda Valeriano de Faria,residential,False,False,112.617,2,30,"LINESTRING (-49.9866643 -17.1419878, -49.9870818 -17.1429187)",,
547461724,Rua Justino Alves de Faria,residential,False,False,63.342,2,30,"LINESTRING (-49.9866643 -17.1419878, -49.9861139 -17.1422066)",,
235547855,Alameda Valeriano de Faria,residential,False,True,179.80800000000002,2,30,"LINESTRING (-49.9866643 -17.1419878, -49.9860684 -17.1406283, -49.9860585 -17.1404855)",,
235514266,Rua Alvaro Campos,residential,False,True,139.103,,,"LINESTRING (-49.986819 -17.1405816, -49.9872922 -17.141748)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,False,81.511,,,"LINESTRING (-49.986819 -17.1405816, -49.9860585 -17.1404855)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,True,36.78,,,"LINESTRING (-49.986819 -17.1405816, -49.9871612 -17.1406314)",,
235517798,Rua Bom Fim,residential,False,False,67.895,,,"LINESTRING (-49.9901125 -17.1398832, -49.9905838 -17.1402955)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,False,72.15,2,60,"LINESTRING (-49.9901125 -17.1398832, -49.9904238 -17.1394613, -49.9905102 -17.1393575)",GO-320,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,True,55.175,2,60,"LINESTRING (-49.9901125 -17.1398832, -49.990001 -17.1400344, -49.9898414 -17.1403057)",GO-320,
235547768,Rua Dona Ana Machado,residential,False,False,81.294,2,30,"LINESTRING (-49.989043 -17.1421255, -49.9883384 -17.1424104)",,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,False,11.628,2,60,"LINESTRING (-49.989043 -17.1421255, -49.989077 -17.1420261)",GO-320,
246673286,Avenida Pedro Ludovico Teixeira,primary,False,True,106.686,2,60,"LINESTRING (-49.989043 -17.1421255, -49.9889603 -17.1423779, -49.9888892 -17.1426441, -49.9888031 -17.1430562)",GO-320,
235547768,Rua Dona Ana Machado,residential,False,True,71.315,2,30,"LINESTRING (-49.9870818 -17.1429187, -49.9876984 -17.1426654)",,
235547855,Alameda Valeriano de Faria,residential,False,True,112.617,2,30,"LINESTRING (-49.9870818 -17.1429187, -49.9866643 -17.1419878)",,
235547847,Rua Mizael Machado,residential,False,True,92.708,,,"LINESTRING (-49.9875641 -17.1407, -49.9879349 -17.1414547)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,False,5.331,,,"LINESTRING (-49.9875641 -17.1407, -49.9875149 -17.1406906)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,True,109.368,,,"LINESTRING (-49.9875641 -17.1407, -49.9885767 -17.1408764)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,True,81.511,,,"LINESTRING (-49.9860585 -17.1404855, -49.986819 -17.1405816)",,
235547855,Alameda Valeriano de Faria,residential,False,False,179.80800000000002,2,30,"LINESTRING (-49.9860585 -17.1404855, -49.9860684 -17.1406283, -49.9866643 -17.1419878)",,
547466308,Rua Anabel Vieira dos Santos,residential,False,False,40.302,,,"LINESTRING (-49.9860585 -17.1404855, -49.9858952 -17.1404645, -49.9856824 -17.1404386)",,
235548409,Rua Manoel Machado Mesquita,residential,False,False,49.202,,,"LINESTRING (-49.989704 -17.1420017, -49.9900293 -17.1416868)",,
367707601,Alameda Jorge Vicente Alves,residential,False,False,104.334,,,"LINESTRING (-49.989704 -17.1420017, -49.9895589 -17.1410737)",,
367707601,Alameda Jorge Vicente Alves,residential,False,True,47.62,,,"LINESTRING (-49.989704 -17.1420017, -49.9897785 -17.142424)",,
235548409,Rua Manoel Machado Mesquita,residential,False,False,43.44,,,"LINESTRING (-49.9900293 -17.1416868, -49.9903016 -17.1413954)",,
235548409,Rua Manoel Machado Mesquita,residential,False,True,49.202,,,"LINESTRING (-49.9900293 -17.1416868, -49.989704 -17.1420017)",,
235553153,Avenida Sebastião Campos,residential,False,False,61.361,,,"LINESTRING (-49.9900293 -17.1416868, -49.9900856 -17.1411376)",,
235553153,Avenida Sebastião Campos,residential,False,True,61.361,,,"LINESTRING (-49.9900856 -17.1411376, -49.9900293 -17.1416868)",,
293048657,,residential,False,True,36.722,,,"LINESTRING (-49.9900856 -17.1411376, -49.9903016 -17.1413954)",,
235553153,Avenida Sebastião Campos,residential,False,False,106.07,,,"LINESTRING (-49.9900856 -17.1411376, -49.9901252 -17.1410454, -49.9907979 -17.1404828)",,
235517798,Rua Bom Fim,residential,False,True,30.843,,,"LINESTRING (-49.9907979 -17.1404828, -49.9905838 -17.1402955)",,
235553153,Avenida Sebastião Campos,residential,False,True,106.07,,,"LINESTRING (-49.9907979 -17.1404828, -49.9901252 -17.1410454, -49.9900856 -17.1411376)",,
