osmid,ref,highway,oneway,reversed,length,name,geometry,lanes
219613004,,residential,False,True,48.233,Rua das Flores,"LINESTRING (-41.663183 -11.3456709, -41.6636249 -11.3456918)",
831611796,,residential,False,False,24.889,Avenida Joaquim Augusto Dourado,"LINESTRING (-41.663183 -11.3456709, -41.6632027 -11.3454479)",
219613541,,residential,False,False,13.014,Rua Paulo Lima,"LINESTRING (-41.6633199 -11.344146, -41.6632006 -11.3441421)",
217705261,,residential,True,False,125.28099999999999,Avenida Joaquim Augusto Dourado,"LINESTRING (-41.6633199 -11.344146, -41.6633065 -11.3443669, -41.6632596 -11.3452131, -41.6632555 -11.3452709)",
"[219613541, 219835239]",,residential,False,"[False, True]",200.686,"['Rua Alexandre Silva', 'Rua Paulo Lima']","LINESTRING (-41.6633199 -11.344146, -41.6635627 -11.3441486, -41.6635861 -11.3441539, -41.6635962 -11.3441756, -41.6636002 -11.3442177, -41.6635989 -11.3443492, -41.6635747 -11.3449823, -41.6635747 -11.3452058, -41.6635935 -11.3454109, -41.6636249 -11.3456918)",
217704080,,residential,True,False,8.358,Praça João Dourado,"LINESTRING (-41.6608268 -11.3479921, -41.6609019 -11.3480072)",
708043273,,residential,True,False,268.094,Avenida Enéas da Silva Dourado,"LINESTRING (-41.6608268 -11.3479921, -41.661085 -11.3455944)",
217767355,,residential,False,False,10.675,Rua São Luiz,"LINESTRING (-41.6583922 -11.3478237, -41.6584022 -11.3479192)",
217767355,,residential,False,True,101.453,Rua São Luiz,"LINESTRING (-41.6583922 -11.3478237, -41.6582437 -11.346923)",
255981662,,residential,True,False,10.751,Rua Hildete Carneiro,"LINESTRING (-41.6583922 -11.3478237, -41.6584894 -11.34784)",
219477439,,residential,False,False,50.95,Rua Bela Vista,"LINESTRING (-41.6653996 -11.344756, -41.6649669 -11.3445829)",
219477439,,residential,False,True,31.416,Rua Bela Vista,"LINESTRING (-41.6653996 -11.344756, -41.6656618 -11.3448732)",
219477439,,residential,False,True,42.532,Rua Bela Vista,"LINESTRING (-41.6646059 -11.3444379, -41.6649669 -11.3445829)",
219612991,,residential,False,False,263.772,Rua Ana Oliveira,"LINESTRING (-41.6646059 -11.3444379, -41.6646222 -11.34681)",
219612444,,residential,False,True,10.727,Praça Benigno da Silva Dourado,"LINESTRING (-41.6590083 -11.3495131, -41.659001 -11.3496093)",
832096568,,tertiary,True,False,13.806,Avenida José Alves de Andrade,"LINESTRING (-41.6590083 -11.3495131, -41.6591336 -11.3495311)",
219612451,,residential,False,False,45.109,,"LINESTRING (-41.6628185 -11.3511384, -41.6632221 -11.351049)",
219612451,,residential,False,True,62.226,,"LINESTRING (-41.6628185 -11.3511384, -41.6622535 -11.3512178)",
219612434,,residential,False,False,102.75200000000001,Rua Três Irmas,"LINESTRING (-41.6628185 -11.3511384, -41.6628653 -11.3513726, -41.6628733 -11.3514298, -41.6628753 -11.3514528, -41.662874 -11.3514745, -41.6628599 -11.3514975, -41.6628331 -11.3515153, -41.6627882 -11.3515317, -41.6627191 -11.3515429, -41.6623062 -11.3515986)",
219612448,,residential,False,True,14.122,Travessa Cristo Rei,"LINESTRING (-41.6638843 -11.3521187, -41.6639249 -11.3522393)",
219612448,,residential,False,False,52.071,Travessa Cristo Rei,"LINESTRING (-41.6638843 -11.3521187, -41.6638054 -11.3518433, -41.6637612 -11.3516663)",
708043277,,residential,True,False,102.50200000000001,Rua Lindolfo Cardoso,"LINESTRING (-41.6638843 -11.3521187, -41.6646771 -11.3519242, -41.6647958 -11.3518927)",
219612456,,tertiary,False,True,10.07,,"LINESTRING (-41.659726 -11.3497476, -41.659662 -11.3498129)",2
832096567,,tertiary,True,False,22.683,Avenida José Alves de Andrade,"LINESTRING (-41.659726 -11.3497476, -41.6595219 -11.349708)",
219612456,,tertiary,False,False,11.767,,"LINESTRING (-41.659726 -11.3497476, -41.6597542 -11.3497162, -41.6597928 -11.3496646)",2
219612440,,residential,False,True,120.874,,"LINESTRING (-41.6613929 -11.3518911, -41.6602843 -11.3518743)",
219612441,,residential,False,False,27.067,Rua Pedro Pereira,"LINESTRING (-41.6613929 -11.3518911, -41.6613958 -11.3516477)",
219612441,,residential,False,True,27.188,Rua Pedro Pereira,"LINESTRING (-41.6613929 -11.3518911, -41.6613905 -11.3521356)",
219612446,,residential,False,False,75.265,Rua Joana Angelica,"LINESTRING (-41.6632221 -11.351049, -41.6630548 -11.3503923)",
219612446,,residential,False,True,50.731,Rua Joana Angelica,"LINESTRING (-41.6632221 -11.351049, -41.663322 -11.3514946)",
219612451,,residential,False,True,45.109,,"LINESTRING (-41.6632221 -11.351049, -41.6628185 -11.3511384)",
219612434,,residential,False,True,42.731,Rua Três Irmas,"LINESTRING (-41.6622535 -11.3512178, -41.6623062 -11.3515986)",
219612451,,residential,False,False,62.226,,"LINESTRING (-41.6622535 -11.3512178, -41.6628185 -11.3511384)",
219612451,,residential,False,True,93.168,,"LINESTRING (-41.6622535 -11.3512178, -41.661401 -11.3512765)",
219612454,,residential,False,False,24.778,Rua Felintro o Douredo,"LINESTRING (-41.6647958 -11.3518927, -41.66483 -11.3516724)",
1189599461,,residential,True,False,17.712000000000003,Rua Lindolfo Cardoso,"LINESTRING (-41.6647958 -11.3518927, -41.6647891 -11.351942, -41.6647831 -11.3520005, -41.664779 -11.3520511)",
219612441,,residential,False,False,46.758,Rua Pedro Pereira,"LINESTRING (-41.6613827 -11.3527573, -41.6613853 -11.3523368)",
219612441,,residential,False,True,9.929,Rua Pedro Pereira,"LINESTRING (-41.6613827 -11.3527573, -41.6613912 -11.3528462)",
708043277,,residential,True,False,19.441,Rua Lindolfo Cardoso,"LINESTRING (-41.6613827 -11.3527573, -41.6615555 -11.3527141)",
219612437,,residential,False,False,57.981,Praça Cristo Rei,"LINESTRING (-41.66483 -11.3516724, -41.6643106 -11.3515603)",
219612454,,residential,False,False,104.336,Rua Felintro o Douredo,"LINESTRING (-41.66483 -11.3516724, -41.6649601 -11.3507428)",
219612454,,residential,False,True,24.778,Rua Felintro o Douredo,"LINESTRING (-41.66483 -11.3516724, -41.6647958 -11.3518927)",
219612437,,residential,False,True,43.411,Praça Cristo Rei,"LINESTRING (-41.663373 -11.3517532, -41.6637612 -11.3516663)",
219612446,,residential,False,False,29.288,Rua Joana Angelica,"LINESTRING (-41.663373 -11.3517532, -41.663322 -11.3514946)",
219612446,,residential,False,True,55.242,Rua Joana Angelica,"LINESTRING (-41.663373 -11.3517532, -41.6634781 -11.3522392)",
948223641,,residential,False,False,220.32099999999997,Rua José Domingos,"LINESTRING (-41.663373 -11.3517532, -41.6626333 -11.351913, -41.6619728 -11.3520399, -41.6613905 -11.3521356)",
219612437,,residential,False,False,61.044,Praça Cristo Rei,"LINESTRING (-41.6643106 -11.3515603, -41.6637612 -11.3516663)",
219612437,,residential,False,True,57.981,Praça Cristo Rei,"LINESTRING (-41.6643106 -11.3515603, -41.66483 -11.3516724)",
"[219612442, 219612436]",,residential,False,False,136.004,"['Travessa Cristo Rei', 'Praça Cristo Rei']","LINESTRING (-41.6643106 -11.3515603, -41.6643217 -11.3514141, -41.6643237 -11.3513795, -41.6643221 -11.3513552, -41.664312 -11.3513342, -41.6642997 -11.351322, -41.6642777 -11.3513154, -41.664254 -11.3513147, -41.6639529 -11.3513712, -41.663322 -11.3514946)",
219612434,,residential,False,False,42.731,Rua Três Irmas,"LINESTRING (-41.6623062 -11.3515986, -41.6622535 -11.3512178)",
219612455,,residential,False,True,99.402,Rua Três Irmas,"LINESTRING (-41.6623062 -11.3515986, -41.6613958 -11.3516477)",
219612434,,residential,False,True,102.75199999999998,Rua Três Irmas,"LINESTRING (-41.6623062 -11.3515986, -41.6627191 -11.3515429, -41.6627882 -11.3515317, -41.6628331 -11.3515153, -41.6628599 -11.3514975, -41.662874 -11.3514745, -41.6628753 -11.3514528, -41.6628733 -11.3514298, -41.6628653 -11.3513726, -41.6628185 -11.3511384)",
219612450,,residential,False,False,83.075,Rua Otacilio da Silva Dourado,"LINESTRING (-41.666552 -11.3517973, -41.6666258 -11.3510537)",
219612450,,residential,False,True,41.033,Rua Otacilio da Silva Dourado,"LINESTRING (-41.666552 -11.3517973, -41.6665117 -11.3521642)",
219612443,,residential,False,True,50.403,Rua Wilson Cardoso,"LINESTRING (-41.666552 -11.3517973, -41.6662449 -11.3518105, -41.66609 -11.3518072)",
219612437,,residential,False,False,43.411,Praça Cristo Rei,"LINESTRING (-41.6637612 -11.3516663, -41.663373 -11.3517532)",
219612437,,residential,False,True,61.044,Praça Cristo Rei,"LINESTRING (-41.6637612 -11.3516663, -41.6643106 -11.3515603)",
219612448,,residential,False,True,52.071,Travessa Cristo Rei,"LINESTRING (-41.6637612 -11.3516663, -41.6638054 -11.3518433, -41.6638843 -11.3521187)",
208344390,BA-431,tertiary,False,True,29.565,,"LINESTRING (-41.6661255 -11.3520708, -41.66609 -11.3518072)",
219612457,,residential,False,True,43.365,,"LINESTRING (-41.6661255 -11.3520708, -41.6665117 -11.3521642)",
208344390,BA-431,tertiary,False,False,78.454,,"LINESTRING (-41.6661255 -11.3520708, -41.6661725 -11.3522701, -41.6662227 -11.3524258, -41.6663005 -11.3526066, -41.6663669 -11.3527322)",
832096568,,tertiary,True,False,34.866,Avenida José Alves de Andrade,"LINESTRING (-41.6597928 -11.3496646, -41.6601066 -11.3497251)",
219612456,,tertiary,False,True,11.767,,"LINESTRING (-41.6597928 -11.3496646, -41.6597542 -11.3497162, -41.659726 -11.3497476)",2
208344390,BA-431,tertiary,False,False,29.565,,"LINESTRING (-41.66609 -11.3518072, -41.6661255 -11.3520708)",
208344390,BA-431,tertiary,False,True,79.118,,"LINESTRING (-41.66609 -11.3518072, -41.6660719 -11.3514666, -41.6660861 -11.3510964)",
219612443,,residential,False,False,50.403,Rua Wilson Cardoso,"LINESTRING (-41.66609 -11.3518072, -41.6662449 -11.3518105, -41.666552 -11.3517973)",
708043278,,residential,False,True,137.135,Avenida Lindolfo Cardoso,"LINESTRING (-41.66609 -11.3518072, -41.6650709 -11.3519975, -41.6648542 -11.3520373)",
219612444,,residential,False,False,80.502,Praça Benigno da Silva Dourado,"LINESTRING (-41.6589465 -11.3503313, -41.659001 -11.3496093)",
219612456,,tertiary,False,False,96.992,,"LINESTRING (-41.6589465 -11.3503313, -41.659662 -11.3498129)",2
219612456,,tertiary,False,True,12.381,,"LINESTRING (-41.6589465 -11.3503313, -41.6588788 -11.3504207)",2
219612440,,residential,False,False,120.874,,"LINESTRING (-41.6602843 -11.3518743, -41.6613929 -11.3518911)",
708043285,,residential,False,False,50.086,Rua Pedro Pereira,"LINESTRING (-41.6602843 -11.3518743, -41.6602374 -11.3521261, -41.660228 -11.3522036, -41.6602253 -11.35232)",
708043285,,residential,False,True,51.019,Rua Pedro Pereira,"LINESTRING (-41.6602843 -11.3518743, -41.6603008 -11.3517793, -41.6603111 -11.351729, -41.6603118 -11.3516705, -41.6602981 -11.3516018, -41.6602671 -11.3514872, -41.6602576 -11.3514516, -41.660253 -11.3514247)",
219612446,,residential,False,False,50.731,Rua Joana Angelica,"LINESTRING (-41.663322 -11.3514946, -41.6632221 -11.351049)",
219612446,,residential,False,True,29.288,Rua Joana Angelica,"LINESTRING (-41.663322 -11.3514946, -41.663373 -11.3517532)",
"[219612442, 219612436]",,residential,False,True,136.00399999999996,"['Travessa Cristo Rei', 'Praça Cristo Rei']","LINESTRING (-41.663322 -11.3514946, -41.6639529 -11.3513712, -41.664254 -11.3513147, -41.6642777 -11.3513154, -41.6642997 -11.351322, -41.664312 -11.3513342, -41.6643221 -11.3513552, -41.6643237 -11.3513795, -41.6643217 -11.3514141, -41.6643106 -11.3515603)",
219612450,,residential,False,True,5.826,Rua Otacilio da Silva Dourado,"LINESTRING (-41.6666331 -11.3510018, -41.6666258 -11.3510537)",
832096566,,tertiary,True,False,15.817,Avenida José Alves de Andrade,"LINESTRING (-41.6666331 -11.3510018, -41.6667706 -11.3510472)",
219612441,,residential,False,False,33.497,Rua Pedro Pereira,"LINESTRING (-41.661401 -11.3512765, -41.6614135 -11.3509755)",
219612441,,residential,False,True,18.595,Rua Pedro Pereira,"LINESTRING (-41.661401 -11.3512765, -41.6613977 -11.3514437)",
219612451,,residential,False,False,93.168,,"LINESTRING (-41.661401 -11.3512765, -41.6622535 -11.3512178)",
219612441,,residential,False,False,22.685,Rua Pedro Pereira,"LINESTRING (-41.6613958 -11.3516477, -41.6613977 -11.3514437)",
219612441,,residential,False,True,27.067,Rua Pedro Pereira,"LINESTRING (-41.6613958 -11.3516477, -41.6613929 -11.3518911)",
219612455,,residential,False,False,99.402,Rua Três Irmas,"LINESTRING (-41.6613958 -11.3516477, -41.6623062 -11.3515986)",
219612446,,residential,False,False,55.242,Rua Joana Angelica,"LINESTRING (-41.6634781 -11.3522392, -41.663373 -11.3517532)",
219612446,,residential,False,True,16.668,Rua Joana Angelica,"LINESTRING (-41.6634781 -11.3522392, -41.6635184 -11.3523838)",
708043277,,residential,True,False,46.266,Rua Lindolfo Cardoso,"LINESTRING (-41.6634781 -11.3522392, -41.6638843 -11.3521187)",
219612441,,residential,False,False,27.188,Rua Pedro Pereira,"LINESTRING (-41.6613905 -11.3521356, -41.6613929 -11.3518911)",
219612441,,residential,False,True,22.38,Rua Pedro Pereira,"LINESTRING (-41.6613905 -11.3521356, -41.6613853 -11.3523368)",
948223641,,residential,False,True,220.321,Rua José Domingos,"LINESTRING (-41.6613905 -11.3521356, -41.6619728 -11.3520399, -41.6626333 -11.351913, -41.663373 -11.3517532)",
219613004,,residential,False,False,48.233,Rua das Flores,"LINESTRING (-41.6636249 -11.3456918, -41.663183 -11.3456709)",
219612995,,residential,False,False,145.919,Rua Vital Silva Dourado,"LINESTRING (-41.6636249 -11.3456918, -41.6637799 -11.3464181, -41.6638711 -11.3469813)",
"[219613541, 219835239]",,residential,False,"[False, True]",200.68599999999998,"['Rua Alexandre Silva', 'Rua Paulo Lima']","LINESTRING (-41.6636249 -11.3456918, -41.6635935 -11.3454109, -41.6635747 -11.3452058, -41.6635747 -11.3449823, -41.6635989 -11.3443492, -41.6636002 -11.3442177, -41.6635962 -11.3441756, -41.6635861 -11.3441539, -41.6635627 -11.3441486, -41.6633199 -11.344146)",
217704078,,residential,False,False,100.555,Rua Doutor Mario Dourado,"LINESTRING (-41.6631925 -11.3495325, -41.6633548 -11.3486423)",
217704078,,residential,False,True,8.143,Rua Doutor Mario Dourado,"LINESTRING (-41.6631925 -11.3495325, -41.6631746 -11.3496036)",
219613001,,residential,False,False,142.383,Rua Liobino Souza,"LINESTRING (-41.6631925 -11.3495325, -41.66449 -11.3493865)",
219612980,,residential,False,False,13.976,Rua Boa Vista,"LINESTRING (-41.6653879 -11.3477028, -41.6654112 -11.3478264)",
219612980,,residential,False,True,7.067,Rua Boa Vista,"LINESTRING (-41.6653879 -11.3477028, -41.6653786 -11.3476399)",
219612985,,residential,True,False,48.257,Rua Florentina da Silva Dourado,"LINESTRING (-41.6653879 -11.3477028, -41.6649541 -11.3477891)",
219612970,,residential,False,True,70.117,Travessa José Alves de Andrade,"LINESTRING (-41.6634245 -11.3503707, -41.6635373 -11.3497499)",
832096568,,tertiary,True,False,147.707,Avenida José Alves de Andrade,"LINESTRING (-41.6634245 -11.3503707, -41.6647542 -11.3506255)",
219612958,,residential,False,False,13.438,Rua José Augusto,"LINESTRING (-41.6639295 -11.3469809, -41.6639492 -11.3471002)",
219612966,,residential,False,False,77.874,Rua Sinezio Dourado,"LINESTRING (-41.6639295 -11.3469809, -41.6646222 -11.34681)",
217704078,,residential,False,False,26.145,Rua Doutor Mario Dourado,"LINESTRING (-41.6631315 -11.3498349, -41.6631746 -11.3496036)",
219612963,,residential,False,False,45.239,Rua Liobino Souza,"LINESTRING (-41.6631315 -11.3498349, -41.6635373 -11.3497499)",
217704078,,residential,False,True,52.371,Rua Doutor Mario Dourado,"LINESTRING (-41.6631315 -11.3498349, -41.6630678 -11.3501761, -41.6630396 -11.3502971)",
219612965,,residential,False,True,59.844,,"LINESTRING (-41.6657652 -11.3462596, -41.6663094 -11.3461892)",
219613000,,residential,False,False,169.30200000000002,Travessa Bela Vista,"LINESTRING (-41.6657652 -11.3462596, -41.6658063 -11.3471637, -41.665811 -11.3472018, -41.6658204 -11.347237, -41.6658425 -11.3472567, -41.6658707 -11.347261, -41.6659334 -11.3472515, -41.6659854 -11.3472367, -41.6661161 -11.3471972, -41.6662073 -11.3471788, -41.6663538 -11.3471599)",
219613000,,residential,False,True,138.047,Travessa Bela Vista,"LINESTRING (-41.6657652 -11.3462596, -41.6657829 -11.3461736, -41.6658224 -11.3460263, -41.6659089 -11.3457568, -41.6661087 -11.3450651)",
219612963,,residential,False,False,109.537,Rua Liobino Souza,"LINESTRING (-41.6635373 -11.3497499, -41.6645297 -11.349596)",
219612963,,residential,False,True,45.239,Rua Liobino Souza,"LINESTRING (-41.6635373 -11.3497499, -41.6631315 -11.3498349)",
219612970,,residential,False,False,70.117,Travessa José Alves de Andrade,"LINESTRING (-41.6635373 -11.3497499, -41.6634245 -11.3503707)",
219477439,,residential,False,False,42.532,Rua Bela Vista,"LINESTRING (-41.6649669 -11.3445829, -41.6646059 -11.3444379)",
219477439,,residential,False,True,50.95,Rua Bela Vista,"LINESTRING (-41.6649669 -11.3445829, -41.6653996 -11.344756)",
219612966,,residential,False,True,77.807,Rua Sinezio Dourado,"LINESTRING (-41.6653051 -11.3466067, -41.6646222 -11.34681)",
219612980,,residential,False,False,115.166,Rua Boa Vista,"LINESTRING (-41.6653051 -11.3466067, -41.6653786 -11.3476399)",
