osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,maxspeed
646830634,residential,False,False,6.183,,,,"LINESTRING (-43.425075 -19.0403954, -43.4251225 -19.0403626)",,
247760670,secondary,True,False,12.705,1,MG-010,Praça da Saudade,"LINESTRING (-43.425075 -19.0403954, -43.4250702 -19.0403357, -43.4250669 -19.0402814)",,
247760707,tertiary,False,True,33.068,,,Rua Prefeito José Pires Carneiro,"LINESTRING (-43.4236354 -19.0328981, -43.4239302 -19.0330019)",,
247760678,residential,False,True,40.773,,,Rua Casemiro de Souza,"LINESTRING (-43.4239302 -19.0330019, -43.4239018 -19.0333676)",,
247760707,tertiary,False,False,33.068,,,Rua Prefeito José Pires Carneiro,"LINESTRING (-43.4239302 -19.0330019, -43.4236354 -19.0328981)",,
654727252,tertiary,False,True,127.53899999999999,,,Rua Joaquim Américo,"LINESTRING (-43.4239302 -19.0330019, -43.424711 -19.033213, -43.4250895 -19.0333388)",,
247760679,residential,False,True,253.03499999999997,,,Rua Chiquito Costa,"LINESTRING (-43.4215408 -19.0329981, -43.4218231 -19.0330805, -43.422332 -19.0332136, -43.4229107 -19.0333277, -43.4234606 -19.0333657, -43.4239018 -19.0333676)",,
247760684,residential,False,True,108.75,,,Rua Frei Izaias,"LINESTRING (-43.4215408 -19.0329981, -43.421513 -19.033129, -43.4214366 -19.0339704)",,
247541690,residential,False,False,70.849,,,Rua José Pinto Fernandes,"LINESTRING (-43.4269173 -19.0331065, -43.4275913 -19.0331095)",,
247760715,residential,False,True,21.155,,,Rua Comendador Bernardino,"LINESTRING (-43.4269173 -19.0331065, -43.4269126 -19.0332967)",,
853245422,residential,False,True,22.565,,,,"LINESTRING (-43.4269173 -19.0331065, -43.4267166 -19.0330345)",,
247541690,residential,False,False,39.623,,,Rua José Pinto Fernandes,"LINESTRING (-43.4275913 -19.0331095, -43.4279616 -19.0331761)",,
247541690,residential,False,True,70.849,,,Rua José Pinto Fernandes,"LINESTRING (-43.4275913 -19.0331095, -43.4269173 -19.0331065)",,
247904023,residential,False,False,113.706,,,Rua Padre Elói,"LINESTRING (-43.4275913 -19.0331095, -43.4273996 -19.0341159)",,
247760715,residential,False,False,21.155,,,Rua Comendador Bernardino,"LINESTRING (-43.4269126 -19.0332967, -43.4269173 -19.0331065)",,
853245421,residential,False,False,30.927,,,Praça do Rosário,"LINESTRING (-43.4269126 -19.0332967, -43.4266388 -19.0331949)",,
247760715,residential,False,True,56.611999999999995,,,Rua Comendador Bernardino,"LINESTRING (-43.4269126 -19.0332967, -43.4269293 -19.0335255, -43.4270041 -19.0337962)",,
247541690,residential,False,True,39.623,,,Rua José Pinto Fernandes,"LINESTRING (-43.4279616 -19.0331761, -43.4275913 -19.0331095)",,
"[247904016, 247541690, 1218936555]",residential,False,False,137.828,,,Rua José Pinto Fernandes,"LINESTRING (-43.4279616 -19.0331761, -43.4282808 -19.0332274, -43.4283659 -19.0332362, -43.4286157 -19.0332385, -43.4287699 -19.0332421, -43.4288277 -19.033258, -43.4288961 -19.0332941, -43.4291731 -19.0335103)",yes,
486878568,residential,True,False,27.813,,,Rua Raul Soares,"LINESTRING (-43.4259753 -19.0333729, -43.4259955 -19.0336223)",,
247541775,residential,False,False,43.057,,,Rua José Sena,"LINESTRING (-43.4259753 -19.0333729, -43.4260232 -19.0332274, -43.4261101 -19.0330074)",,
247760644,secondary,False,True,52.823,2,MG-010,Avenida Juscelino Kubitschek,"LINESTRING (-43.4250895 -19.0333388, -43.42498 -19.0335927, -43.4249183 -19.0337849)",,
654727252,tertiary,False,False,127.53899999999999,,,Rua Joaquim Américo,"LINESTRING (-43.4250895 -19.0333388, -43.424711 -19.033213, -43.4239302 -19.0330019)",,
247760678,residential,False,False,40.773,,,Rua Casemiro de Souza,"LINESTRING (-43.4239018 -19.0333676, -43.4239302 -19.0330019)",,
