osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge,junction
906499249,True,Rua Maestro Antônio Passarelli,residential,False,153.912,,"LINESTRING (-50.3442389 -21.2906354, -50.3443139 -21.289253)",,,
906499251,True,Rua Bento da Cruz,residential,False,140.453,,"LINESTRING (-50.3442389 -21.2906354, -50.3428864 -21.2905494)",,,
264543997,False,Rua João Galo,residential,False,94.489,,"LINESTRING (-50.3380787 -21.2937078, -50.3381264 -21.2928592)",,,
264543997,False,Rua João Galo,residential,True,95.913,,"LINESTRING (-50.3380787 -21.2937078, -50.3380267 -21.294569)",,,
906499243,False,Rua Nilo Peçanha,residential,False,101.083,,"LINESTRING (-50.3380787 -21.2937078, -50.3371045 -21.293658)",,,
183348273,True,Rua Nove de Julho,residential,False,93.578,,"LINESTRING (-50.3414776 -21.2921839, -50.3405765 -21.2921263)",,,
204524804,True,Rua Barão do Rio Branco,tertiary,False,95.91,,"LINESTRING (-50.3414776 -21.2921839, -50.3415346 -21.291323)",,,
206039700,False,Rua Fundadores,residential,False,68.536,,"LINESTRING (-50.3366894 -21.2893174, -50.3368951 -21.2887316)",,,
211941078,True,Rua Santa Tereza,tertiary,False,33.601,,"LINESTRING (-50.3366894 -21.2893174, -50.3370117 -21.289351)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,191.297,,"LINESTRING (-50.3382396 -21.2911437, -50.340084 -21.2912237)",,,
264543997,False,Rua João Galo,residential,False,96.578,,"LINESTRING (-50.3382396 -21.2911437, -50.3382986 -21.2902769)",,,
264543997,False,Rua João Galo,residential,True,94.633,,"LINESTRING (-50.3382396 -21.2911437, -50.3381862 -21.2919933)",,,
183348273,True,Rua Nove de Julho,residential,False,140.17,,"LINESTRING (-50.3441289 -21.2923374, -50.3427793 -21.292249)",,,
183348281,False,Rua Maestro Antônio Passarelli,residential,False,96.38,,"LINESTRING (-50.3441289 -21.2923374, -50.3441829 -21.2914721)",,,
564429809,True,Rua Saudades,tertiary,False,93.32,,"LINESTRING (-50.3428321 -21.2914112, -50.3427793 -21.292249)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,140.358,,"LINESTRING (-50.3428321 -21.2914112, -50.3441238 -21.2914847, -50.3441829 -21.2914721)",,,
183348281,False,Rua Maestro Antônio Passarelli,residential,True,96.38,,"LINESTRING (-50.3441829 -21.2914721, -50.3441289 -21.2923374)",,,
906499248,True,Rua Maestro Antônio Passarelli,residential,False,93.218,,"LINESTRING (-50.3441829 -21.2914721, -50.3442389 -21.2906354)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,103.736,,"LINESTRING (-50.3441829 -21.2914721, -50.3442377 -21.2914572, -50.3451798 -21.2915155)",,,
564429809,True,Rua Saudades,tertiary,False,95.993,,"LINESTRING (-50.3428864 -21.2905494, -50.3428321 -21.2914112)",,,
906499250,False,Rua Bento da Cruz,residential,False,134.49,,"LINESTRING (-50.3428864 -21.2905494, -50.3415909 -21.290473)",,,
183348942,True,Rua São José,residential,False,94.373,,"LINESTRING (-50.3436948 -21.2931919, -50.3446022 -21.2932662)",,,
264539085,True,Rua Maestro Antônio Passarelli,residential,False,105.123,,"LINESTRING (-50.3436948 -21.2931919, -50.3441289 -21.2923374)",,,
183348942,True,Rua São José,residential,False,103.979,,"LINESTRING (-50.3426957 -21.2931033, -50.3436948 -21.2931919)",,,
264541634,True,Rua Saudades,tertiary,False,98.47,,"LINESTRING (-50.3426957 -21.2931033, -50.3426094 -21.2939852)",,,
183348942,True,Rua São José,residential,False,123.37,,"LINESTRING (-50.3381264 -21.2928592, -50.3393148 -21.2929293)",,,
264543997,False,Rua João Galo,residential,False,96.483,,"LINESTRING (-50.3381264 -21.2928592, -50.3381862 -21.2919933)",,,
264543997,False,Rua João Galo,residential,True,94.489,,"LINESTRING (-50.3381264 -21.2928592, -50.3380787 -21.2937078)",,,
200350988,True,Avenida João Cernach,secondary,False,45.782,,"LINESTRING (-50.3449103 -21.2869105, -50.3446566 -21.2865734)",,,
899891091,False,Rua Belmont,residential,False,43.247,,"LINESTRING (-50.3449103 -21.2869105, -50.3448848 -21.2872987)",,,
200350988,True,Avenida João Cernach,secondary,False,62.494,,"LINESTRING (-50.3453111 -21.2873305, -50.3449103 -21.2869105)",,,
205672916,False,Travessa Princesa Isabel,residential,False,44.31,,"LINESTRING (-50.3453111 -21.2873305, -50.3448848 -21.2872987)",,,
183348273,True,Rua Nove de Julho,residential,False,101.467,,"LINESTRING (-50.3381862 -21.2919933, -50.3372087 -21.2919371)",,,
264543997,False,Rua João Galo,residential,False,94.633,,"LINESTRING (-50.3381862 -21.2919933, -50.3382396 -21.2911437)",,,
264543997,False,Rua João Galo,residential,True,96.483,,"LINESTRING (-50.3381862 -21.2919933, -50.3381264 -21.2928592)",,,
183348273,True,Rua Nove de Julho,residential,False,125.593,,"LINESTRING (-50.3393965 -21.2920569, -50.3381862 -21.2919933)",,,
564429801,True,Praça James Mellor,residential,False,116.864,,"LINESTRING (-50.3393965 -21.2920569, -50.340084 -21.2912237)",,,
183348273,True,Rua Nove de Julho,residential,False,122.497,,"LINESTRING (-50.3405765 -21.2921263, -50.3393965 -21.2920569)",,,
564429800,True,Rua Santos Dumont,residential,False,96.331,,"LINESTRING (-50.3405765 -21.2921263, -50.3404915 -21.292989)",,,
183348942,True,Rua São José,residential,False,122.092,,"LINESTRING (-50.3393148 -21.2929293, -50.3404915 -21.292989)",,,
264541639,True,Rua Ribeiro de Barros,residential,False,97.375,,"LINESTRING (-50.3393148 -21.2929293, -50.3393965 -21.2920569)",,,
183348942,True,Rua São José,residential,False,96.452,,"LINESTRING (-50.3404915 -21.292989, -50.3414209 -21.2930392)",,,
564429800,True,Rua Santos Dumont,residential,False,94.111,,"LINESTRING (-50.3404915 -21.292989, -50.3404083 -21.2938318)",,,
422080955,False,Rua Tupi,tertiary,True,32.311,2,"LINESTRING (-50.3431858 -21.286472, -50.3434974 -21.2864837)",,,
564429809,True,Rua Saudades,tertiary,False,98.689,,"LINESTRING (-50.3431858 -21.286472, -50.3431281 -21.2873579)",,,
204524822,True,Avenida Governador Pedro de Toledo,tertiary,False,98.68,,"LINESTRING (-50.3400323 -21.2879374, -50.3407269 -21.2873302)",,,
"[565793849, 565793850, 564679439]",True,Rua Antônio Simões,tertiary,False,29.453,,"LINESTRING (-50.3400323 -21.2879374, -50.3401063 -21.2880117, -50.3401693 -21.2880748, -50.3402271 -21.2881303)",40,,
564429809,True,Rua Saudades,tertiary,False,80.733,,"LINESTRING (-50.3430347 -21.2881961, -50.342989 -21.2889209)",,,
564429813,False,Travessa Dom Pedro Segundo,residential,False,133.724,,"LINESTRING (-50.3430347 -21.2881961, -50.3417452 -21.2881448)",,,
564429813,False,Travessa Dom Pedro Segundo,residential,True,88.361,,"LINESTRING (-50.3430347 -21.2881961, -50.3438864 -21.2882372)",,,
205672951,False,Travessa Sabaúna,residential,False,47.73,,"LINESTRING (-50.3438864 -21.2882372, -50.3438654 -21.288666)",,,
205672951,False,Travessa Sabaúna,residential,True,33.415,,"LINESTRING (-50.3438864 -21.2882372, -50.3439011 -21.287937)",,,
564429813,False,Travessa Dom Pedro Segundo,residential,False,88.361,,"LINESTRING (-50.3438864 -21.2882372, -50.3430347 -21.2881961)",,,
205672917,True,Praça Gumercindo Paiva Castro,residential,False,45.772,,"LINESTRING (-50.344307 -21.2886778, -50.3438654 -21.288666)",,,
204524822,True,Avenida Governador Pedro de Toledo,tertiary,False,107.131,,"LINESTRING (-50.3384985 -21.2892866, -50.3392538 -21.2886286)",,,
205301622,False,Rua Carlos Gomes,residential,True,106.552,,"LINESTRING (-50.3384985 -21.2892866, -50.3377842 -21.2885972)",,,
907202306,True,Rua Carlos Gomes,residential,False,25.087,,"LINESTRING (-50.3384985 -21.2892866, -50.3386667 -21.2894489)",,,
204524822,True,Avenida Governador Pedro de Toledo,tertiary,False,22.908,,"LINESTRING (-50.3383376 -21.2894279, -50.3384985 -21.2892866)",,,
264542246,True,Rua Sete de Dezembro,tertiary,False,34.177,,"LINESTRING (-50.3383376 -21.2894279, -50.3386667 -21.2894489)",,,
264543997,False,Rua João Galo,residential,True,94.491,,"LINESTRING (-50.3383376 -21.2894279, -50.3382986 -21.2902769)",,,
204524827,True,Rua Osvaldo Cruz,residential,False,22.199,,"LINESTRING (-50.3401933 -21.2895333, -50.3400428 -21.2893912)",,,
564429814,True,Rua Conselheiro Antônio Prado,unclassified,False,94.442,,"LINESTRING (-50.3401933 -21.2895333, -50.3401385 -21.2903811)",,,
564716866,True,Rua Sete de Dezembro,tertiary,False,33.466,,"LINESTRING (-50.3401933 -21.2895333, -50.3405162 -21.2895412)",,,
204524804,True,Rua Barão do Rio Branco,tertiary,False,81.505,,"LINESTRING (-50.3416494 -21.289591, -50.3416978 -21.2888594)",,,
564716866,True,Rua Sete de Dezembro,tertiary,False,136.802,,"LINESTRING (-50.3416494 -21.289591, -50.3428155 -21.2896539, -50.3429119 -21.2896875, -50.3429529 -21.2897132)",,,
564429809,True,Rua Saudades,tertiary,False,93.236,,"LINESTRING (-50.3429529 -21.2897132, -50.3428864 -21.2905494)",,,
448820136,False,Rua Roberto Clark,residential,True,91.16,,"LINESTRING (-50.3368567 -21.290158, -50.3370117 -21.289351)",,,
906499253,False,Rua Bento da Cruz,residential,True,149.974,,"LINESTRING (-50.3368567 -21.290158, -50.3382986 -21.2902769)",,,
206039657,True,Rua Roberto Clark,residential,False,90.49099999999999,,"LINESTRING (-50.3368567 -21.290158, -50.3368595 -21.290914, -50.3368228 -21.2909606)",,,
564429814,True,Rua Conselheiro Antônio Prado,unclassified,False,93.863,,"LINESTRING (-50.3401385 -21.2903811, -50.340084 -21.2912237)",,,
906499252,True,Rua Bento da Cruz,residential,False,190.977,,"LINESTRING (-50.3401385 -21.2903811, -50.3382986 -21.2902769)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,150.695,,"LINESTRING (-50.340084 -21.2912237, -50.3415346 -21.291323)",,,
564429802,True,Praça James Mellor,residential,False,112.591,,"LINESTRING (-50.340084 -21.2912237, -50.3405765 -21.2921263)",,,
183348942,True,Rua São José,residential,False,100.708,,"LINESTRING (-50.3371562 -21.2928034, -50.3381264 -21.2928592)",,,
205672850,False,Rua Bandeirantes,residential,False,96.482,2,"LINESTRING (-50.3371562 -21.2928034, -50.3372087 -21.2919371)",40,,
205672850,False,Rua Bandeirantes,residential,True,34.302,2,"LINESTRING (-50.3371562 -21.2928034, -50.3371376 -21.2931114)",40,,
205672899,True,Rua Belmont,residential,False,95.071,,"LINESTRING (-50.3446022 -21.2932662, -50.3445136 -21.2941172)",,,
564429807,False,Rua Belmont,residential,True,109.933,,"LINESTRING (-50.3446022 -21.2932662, -50.3450881 -21.2923873)",,,
906499247,False,Rua São José,residential,True,82.024,,"LINESTRING (-50.3446022 -21.2932662, -50.3453906 -21.2933335)",,,
205672853,False,Rua Silvio Vieira Coelho,residential,False,43.295,,"LINESTRING (-50.3462192 -21.2934056, -50.3461843 -21.2937936)",,,
906499247,False,Rua São José,residential,False,86.22,,"LINESTRING (-50.3462192 -21.2934056, -50.3453906 -21.2933335)",,,
564444412,True,Rua Antônio Simões,tertiary,False,113.322,,"LINESTRING (-50.3385443 -21.2864822, -50.3393085 -21.2872113)",,,
204524827,True,Rua Osvaldo Cruz,residential,False,30.377,,"LINESTRING (-50.3370963 -21.2865912, -50.336887 -21.2863999)",,,
204524827,True,Rua Osvaldo Cruz,residential,False,98.593,,"LINESTRING (-50.337755 -21.2872311, -50.3370963 -21.2865912)",,,
891793197,True,Rua Fundadores,residential,False,116.714,,"LINESTRING (-50.337755 -21.2872311, -50.3385443 -21.2864822)",,,
907328539,False,Rua Fundadores,residential,True,112.453,,"LINESTRING (-50.337755 -21.2872311, -50.3374554 -21.2875648, -50.3371878 -21.2880843)",,,
205301622,False,Rua Carlos Gomes,residential,False,84.088,,"LINESTRING (-50.3371878 -21.2880843, -50.3377842 -21.2885972)",,,
907328539,False,Rua Fundadores,residential,False,112.453,,"LINESTRING (-50.3371878 -21.2880843, -50.3374554 -21.2875648, -50.337755 -21.2872311)",,,
206039700,False,Rua Fundadores,residential,True,68.536,,"LINESTRING (-50.3368951 -21.2887316, -50.3366894 -21.2893174)",,,
907328540,True,Rua Fundadores,residential,False,78.104,,"LINESTRING (-50.3368951 -21.2887316, -50.3371878 -21.2880843)",,,
264542246,True,Rua Sete de Dezembro,tertiary,False,137.16,,"LINESTRING (-50.3386667 -21.2894489, -50.3399886 -21.2895159)",,,
422080955,False,Rua Tupi,tertiary,False,32.311,2,"LINESTRING (-50.3434974 -21.2864837, -50.3431858 -21.286472)",,,
422080955,False,Rua Tupi,tertiary,True,120.517,2,"LINESTRING (-50.3434974 -21.2864837, -50.3446566 -21.2865734)",,,
205672951,False,Travessa Sabaúna,residential,False,98.93100000000001,,"LINESTRING (-50.3434974 -21.2864837, -50.3438857 -21.2869052, -50.3439443 -21.2870309, -50.3439357 -21.2872279)",,,
264542248,False,Rua Roberto Clark,residential,False,113.17,,"LINESTRING (-50.340131 -21.2865416, -50.3393085 -21.2872113)",40,,
422080955,False,Rua Tupi,tertiary,False,120.517,2,"LINESTRING (-50.3446566 -21.2865734, -50.3434974 -21.2864837)",,,
"[422080954, 890103606, 890103607]",False,Rua Tupi,secondary,True,22.195999999999998,2,"LINESTRING (-50.3446566 -21.2865734, -50.3446696 -21.2865743, -50.3448485 -21.2865865, -50.3448702 -21.2865886)",,yes,
202354480,True,Avenida João Cernach,secondary,False,108.376,,"LINESTRING (-50.3448702 -21.2865886, -50.3450523 -21.2867974, -50.3455268 -21.2873473)",,,
"[422080954, 890103606, 890103607]",False,Rua Tupi,secondary,False,22.195999999999998,2,"LINESTRING (-50.3448702 -21.2865886, -50.3448485 -21.2865865, -50.3446696 -21.2865743, -50.3446566 -21.2865734)",,yes,
205672916,False,Travessa Princesa Isabel,residential,True,98.649,,"LINESTRING (-50.3439357 -21.2872279, -50.3448848 -21.2872987)",,,
205672951,False,Travessa Sabaúna,residential,False,78.93,,"LINESTRING (-50.3439357 -21.2872279, -50.3439011 -21.287937)",,,
205672951,False,Travessa Sabaúna,residential,True,98.931,,"LINESTRING (-50.3439357 -21.2872279, -50.3439443 -21.2870309, -50.3438857 -21.2869052, -50.3434974 -21.2864837)",,,
264542248,False,Rua Roberto Clark,residential,False,116.107,,"LINESTRING (-50.3393085 -21.2872113, -50.3385065 -21.2879406)",40,,
264542248,False,Rua Roberto Clark,residential,True,113.17,,"LINESTRING (-50.3393085 -21.2872113, -50.340131 -21.2865416)",40,,
564444412,True,Rua Antônio Simões,tertiary,False,110.193,,"LINESTRING (-50.3393085 -21.2872113, -50.3400323 -21.2879374)",,,
204524805,True,Rua Barão do Rio Branco,residential,False,102.755,,"LINESTRING (-50.3417864 -21.2872787, -50.3418531 -21.2863567)",,,
205672880,False,Travessa Marechal Deodoro,residential,True,139.29,,"LINESTRING (-50.3417864 -21.2872787, -50.3431281 -21.2873579)",,,
205672916,False,Travessa Princesa Isabel,residential,False,98.649,,"LINESTRING (-50.3448848 -21.2872987, -50.3439357 -21.2872279)",,,
205672916,False,Travessa Princesa Isabel,residential,True,44.31,,"LINESTRING (-50.3448848 -21.2872987, -50.3453111 -21.2873305)",,,
899891091,False,Rua Belmont,residential,False,74.407,,"LINESTRING (-50.3448848 -21.2872987, -50.3448408 -21.2879666)",,,
899891091,False,Rua Belmont,residential,True,43.247,,"LINESTRING (-50.3448848 -21.2872987, -50.3449103 -21.2869105)",,,
205672880,False,Travessa Marechal Deodoro,residential,False,139.29,,"LINESTRING (-50.3431281 -21.2873579, -50.3417864 -21.2872787)",,,
564429809,True,Rua Saudades,tertiary,False,93.705,,"LINESTRING (-50.3431281 -21.2873579, -50.3430347 -21.2881961)",,,
204524822,True,Avenida Governador Pedro de Toledo,tertiary,False,16.26,,"LINESTRING (-50.3407269 -21.2873302, -50.3408411 -21.2872299)",,,
205672946,True,,unclassified,False,31.029,,"LINESTRING (-50.3407269 -21.2873302, -50.3409333 -21.2875324)",,,
204524812,True,Avenida Governador Pedro de Toledo,unclassified,False,98.862,,"LINESTRING (-50.3409333 -21.2875324, -50.3402271 -21.2881303)",,,
204524827,True,Rua Osvaldo Cruz,residential,False,110.845,,"LINESTRING (-50.3385065 -21.2879406, -50.337755 -21.2872311)",,,
264542248,False,Rua Roberto Clark,residential,False,104.551,,"LINESTRING (-50.3385065 -21.2879406, -50.3377842 -21.2885972)",40,,
264542248,False,Rua Roberto Clark,residential,True,116.107,,"LINESTRING (-50.3385065 -21.2879406, -50.3393085 -21.2872113)",40,,
205672875,True,Praça Gumercindo Paiva Castro,residential,False,97.416,,"LINESTRING (-50.3439011 -21.287937, -50.3448408 -21.2879666)",,,
205672951,False,Travessa Sabaúna,residential,False,33.415,,"LINESTRING (-50.3439011 -21.287937, -50.3438864 -21.2882372)",,,
205672951,False,Travessa Sabaúna,residential,True,78.93,,"LINESTRING (-50.3439011 -21.287937, -50.3439357 -21.2872279)",,,
899891091,False,Rua Belmont,residential,False,82.656,,"LINESTRING (-50.3448408 -21.2879666, -50.3449935 -21.2886962)",,,
899891091,False,Rua Belmont,residential,True,74.407,,"LINESTRING (-50.3448408 -21.2879666, -50.3448848 -21.2872987)",,,
202451654,True,Praça Doutor Gama,tertiary,False,69.966,,"LINESTRING (-50.341436 -21.2884214, -50.3409489 -21.2888572)",40,,
204524804,True,Rua Barão do Rio Branco,tertiary,False,39.795,,"LINESTRING (-50.3417215 -21.288502, -50.3417452 -21.2881448)",,,
205672948,True,Praça Doutor Gama,tertiary_link,False,32.245000000000005,1,"LINESTRING (-50.3417215 -21.288502, -50.3416324 -21.2884419, -50.3415941 -21.2884255, -50.341554 -21.2884175, -50.341436 -21.2884214)",40,,
205301622,False,Rua Carlos Gomes,residential,False,106.552,,"LINESTRING (-50.3377842 -21.2885972, -50.3384985 -21.2892866)",,,
205301622,False,Rua Carlos Gomes,residential,True,84.088,,"LINESTRING (-50.3377842 -21.2885972, -50.3371878 -21.2880843)",,,
264542248,False,Rua Roberto Clark,residential,True,104.551,,"LINESTRING (-50.3377842 -21.2885972, -50.3385065 -21.2879406)",40,,
448820136,False,Rua Roberto Clark,residential,False,116.62599999999999,,"LINESTRING (-50.3377842 -21.2885972, -50.3370537 -21.2892612, -50.3370117 -21.289351)",,,
205672951,False,Travessa Sabaúna,residential,True,47.73,,"LINESTRING (-50.3438654 -21.288666, -50.3438864 -21.2882372)",,,
205672917,True,Praça Gumercindo Paiva Castro,residential,False,71.156,,"LINESTRING (-50.3449935 -21.2886962, -50.344307 -21.2886778)",,,
899891090,True,Rua Belmont,residential,False,73.744,,"LINESTRING (-50.3449935 -21.2886962, -50.3452865 -21.2893006)",,,
899891091,False,Rua Belmont,residential,True,82.656,,"LINESTRING (-50.3449935 -21.2886962, -50.3448408 -21.2879666)",,,
204524804,True,Rua Barão do Rio Branco,tertiary,False,39.817,,"LINESTRING (-50.3416978 -21.2888594, -50.3417215 -21.288502)",,,
205672885,False,Travessa João Pessoa,residential,True,133.952,,"LINESTRING (-50.3416978 -21.2888594, -50.342989 -21.2889209)",,,
205672885,False,Travessa João Pessoa,residential,False,133.952,,"LINESTRING (-50.342989 -21.2889209, -50.3416978 -21.2888594)",,,
564429809,True,Rua Saudades,tertiary,False,27.947,,"LINESTRING (-50.342989 -21.2889209, -50.3429732 -21.2891718)",,,
422080994,False,Rua Americana,residential,False,139.199,,"LINESTRING (-50.3429732 -21.2891718, -50.3443139 -21.289253)",,,
564429809,True,Rua Saudades,tertiary,False,60.238,,"LINESTRING (-50.3429732 -21.2891718, -50.3429529 -21.2897132)",,,
422080994,False,Rua Americana,residential,False,100.907,,"LINESTRING (-50.3443139 -21.289253, -50.3452865 -21.2893006)",,,
422080994,False,Rua Americana,residential,True,139.199,,"LINESTRING (-50.3443139 -21.289253, -50.3429732 -21.2891718)",,,
907323474,True,Rua Maestro Antônio Passarelli,residential,False,63.963,,"LINESTRING (-50.3443139 -21.289253, -50.344307 -21.2886778)",,,
422080994,False,Rua Americana,residential,True,100.907,,"LINESTRING (-50.3452865 -21.2893006, -50.3443139 -21.289253)",,,
899891092,True,Rua Americana,residential,False,87.735,,"LINESTRING (-50.3452865 -21.2893006, -50.3461318 -21.2893477)",,,
907206735,True,Rua Belmont,residential,False,155.219,,"LINESTRING (-50.3452865 -21.2893006, -50.3452353 -21.2906957)",,,
200350988,True,Avenida João Cernach,secondary,False,240.45399999999998,,"LINESTRING (-50.3461318 -21.2893477, -50.3460898 -21.289229, -50.3458808 -21.2886791, -50.3455344 -21.287721, -50.3454373 -21.2875263, -50.3453111 -21.2873305)",,,
448820136,False,Rua Roberto Clark,residential,False,91.16,,"LINESTRING (-50.3370117 -21.289351, -50.3368567 -21.290158)",,,
448820137,True,Rua Sete de Dezembro,tertiary,False,137.638,,"LINESTRING (-50.3370117 -21.289351, -50.3383376 -21.2894279)",,,
448820136,False,Rua Roberto Clark,residential,True,116.62599999999999,,"LINESTRING (-50.3370117 -21.289351, -50.3370537 -21.2892612, -50.3377842 -21.2885972)",,,
183348280,False,Rua Bento da Cruz,residential,False,103.451,,"LINESTRING (-50.3452353 -21.2906957, -50.3442389 -21.2906354)",,,
564429807,False,Rua Belmont,residential,False,91.339,,"LINESTRING (-50.3452353 -21.2906957, -50.3452002 -21.2912142, -50.3451798 -21.2915155)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,101.671,,"LINESTRING (-50.3372603 -21.291085, -50.3382396 -21.2911437)",,,
206039668,True,Rua Siqueira Campos,unclassified,False,41.247,,"LINESTRING (-50.3451798 -21.2915155, -50.3455769 -21.291542)",,,
564429807,False,Rua Belmont,residential,False,97.404,,"LINESTRING (-50.3451798 -21.2915155, -50.3450881 -21.2923873)",,,
564429807,False,Rua Belmont,residential,True,91.339,,"LINESTRING (-50.3451798 -21.2915155, -50.3452002 -21.2912142, -50.3452353 -21.2906957)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,False,97.405,,"LINESTRING (-50.3455769 -21.291542, -50.3454862 -21.2924139)",,,
205672850,False,Rua Bandeirantes,residential,True,96.482,2,"LINESTRING (-50.3372087 -21.2919371, -50.3371562 -21.2928034)",40,,
"[206039641, 183348273]",True,"['Rua Roberto Clark', 'Rua Nove de Julho']","['residential', 'unclassified']",False,113.478,,"LINESTRING (-50.3372087 -21.2919371, -50.3368738 -21.2919172, -50.3368642 -21.2912094)",,,
"[906499242, 564444413, 564444414]",True,Rua Bandeirantes,residential,False,94.9,2,"LINESTRING (-50.3372087 -21.2919371, -50.3372329 -21.2915376, -50.3372367 -21.2914741, -50.3372603 -21.291085)",40,,
183348273,True,Rua Nove de Julho,residential,False,99.533,,"LINESTRING (-50.3450881 -21.2923873, -50.3441289 -21.2923374)",,,
564429807,False,Rua Belmont,residential,False,109.933,,"LINESTRING (-50.3450881 -21.2923873, -50.3446022 -21.2932662)",,,
564429807,False,Rua Belmont,residential,True,97.404,,"LINESTRING (-50.3450881 -21.2923873, -50.3451798 -21.2915155)",,,
183348273,True,Rua Nove de Julho,residential,False,41.351,,"LINESTRING (-50.3454862 -21.2924139, -50.3450881 -21.2923873)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,False,102.734,,"LINESTRING (-50.3454862 -21.2924139, -50.3453906 -21.2933335)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,True,97.405,,"LINESTRING (-50.3454862 -21.2924139, -50.3455769 -21.291542)",,,
205672850,False,Rua Bandeirantes,residential,False,34.302,2,"LINESTRING (-50.3371376 -21.2931114, -50.3371562 -21.2928034)",40,,
205672850,False,Rua Bandeirantes,residential,True,60.876,2,"LINESTRING (-50.3371376 -21.2931114, -50.3371045 -21.293658)",40,,
565843835,False,Rua Gonçalo Ibanhes,residential,False,41.324,,"LINESTRING (-50.3453906 -21.2933335, -50.3453521 -21.2937034)",,,
565843835,False,Rua Gonçalo Ibanhes,residential,True,102.734,,"LINESTRING (-50.3453906 -21.2933335, -50.3454862 -21.2924139)",,,
906499247,False,Rua São José,residential,False,82.024,,"LINESTRING (-50.3453906 -21.2933335, -50.3446022 -21.2932662)",,,
906499247,False,Rua São José,residential,True,86.22,,"LINESTRING (-50.3453906 -21.2933335, -50.3462192 -21.2934056)",,,
205672850,False,Rua Bandeirantes,residential,False,60.876,2,"LINESTRING (-50.3371045 -21.293658, -50.3371376 -21.2931114)",40,,
