osmid,oneway,lanes,name,highway,width,reversed,length,geometry,maxspeed
114748280,True,3,Rua Reinoldo Rau,primary,13,False,100.131,"LINESTRING (-49.0808818 -26.490796, -49.0808627 -26.4899479, -49.080861 -26.4898957)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,68.777,"LINESTRING (-49.0767296 -26.4916493, -49.0773369 -26.4916161, -49.0774194 -26.4916116)",
114748666,False,2,Rua Fiscal Verdi Francisco Lenzi,residential,10,False,182.885,"LINESTRING (-49.0767296 -26.4916493, -49.0767309 -26.4917095, -49.0767662 -26.4932937)",
114747838,True,2,Rua Leopoldo Malheiro,residential,7,False,156.113,"LINESTRING (-49.0818519 -26.4913584, -49.0819205 -26.4923881, -49.0819514 -26.4927595)",
367534456,True,2,Rua Barão do Rio Branco,tertiary,10,False,60.078,"LINESTRING (-49.0818519 -26.4913584, -49.0823957 -26.4913306, -49.0824546 -26.4913276)",
114748280,True,3,Rua Reinoldo Rau,primary,13,False,69.083,"LINESTRING (-49.0808982 -26.4914171, -49.0808961 -26.4913375, -49.0808953 -26.4913056, -49.0808818 -26.490796)",
367534456,True,2,Rua Barão do Rio Branco,tertiary,10,False,95.137,"LINESTRING (-49.0808982 -26.4914171, -49.0810223 -26.4914088, -49.0810846 -26.4914046, -49.0817806 -26.4913627, -49.0818519 -26.4913584)",
114748193,False,,Rua Waldemar Lessman,residential,5,True,102.154,"LINESTRING (-49.0760919 -26.4887405, -49.0754812 -26.4894789)",
171579189,False,4,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,94.21200000000002,"LINESTRING (-49.077265 -26.486416, -49.0771474 -26.4865522, -49.0771 -26.4866071, -49.0768451 -26.4869021, -49.0768158 -26.486936, -49.076686 -26.4870863)",
"[453275909, 441542134]",False,"['2', '3']",Rua Coronel Procópio Gomes de Oliveira,trunk,12.8,True,103.369,"LINESTRING (-49.077265 -26.486416, -49.0773496 -26.4863153, -49.0773895 -26.4862681, -49.0774063 -26.4862485, -49.0774245 -26.4862272, -49.0776934 -26.4859128, -49.0778954 -26.4856772)",40
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,29.814,"LINESTRING (-49.0737204 -26.4905491, -49.0735357 -26.4907602)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,15.482,"LINESTRING (-49.0737204 -26.4905491, -49.0738149 -26.4904385)",
114749545,False,1,Servidão 98,living_street,3,True,32.484,"LINESTRING (-49.0737204 -26.4905491, -49.0737884 -26.490596, -49.0739787 -26.4907277)",
114748280,True,3,Rua Reinoldo Rau,primary,13,False,90.964,"LINESTRING (-49.0808199 -26.4884812, -49.0807969 -26.4876634)",
114748411,False,2,Rua Guilherme Weege,residential,9,False,198.57800000000003,"LINESTRING (-49.0808199 -26.4884812, -49.078981 -26.4885425, -49.0789264 -26.4885442, -49.078826 -26.4885484)",
114748047,False,1,Servidão 100,living_street,3,False,60.657,"LINESTRING (-49.0794163 -26.4899574, -49.0794278 -26.4905028)",
114748129,True,2,Rua Expedicionário Cabo Harry Hadlich,tertiary,7,False,50.055,"LINESTRING (-49.0794163 -26.4899574, -49.0790328 -26.4899779, -49.0790078 -26.4899792, -49.0789142 -26.4899837)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,False,99.35400000000001,"LINESTRING (-49.0789142 -26.4899837, -49.0789184 -26.4900614, -49.078959 -26.490808, -49.0789638 -26.4908761)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,True,77.21000000000001,"LINESTRING (-49.0789142 -26.4899837, -49.0789094 -26.4899193, -49.078908 -26.489897, -49.0788694 -26.4892905)",
256347315,True,2,Rua Expedicionário Cabo Harry Hadlich,residential,7,False,184.291,"LINESTRING (-49.0789142 -26.4899837, -49.0788291 -26.4899895, -49.0770651 -26.4900725)",
114749365,False,1,Servidão 8,living_street,3.5,True,34.363,"LINESTRING (-49.076995 -26.4903844, -49.0769899 -26.4900754)",
666966566,True,2,Rua Leopoldo Mahnke,residential,7,False,207.218,"LINESTRING (-49.0825983 -26.4931867, -49.0825541 -26.4926555, -49.0824546 -26.4913276)",
666966569,True,2,Rua Marina Frutuoso,tertiary,10,False,61.464,"LINESTRING (-49.0825983 -26.4931867, -49.0823416 -26.4931956, -49.081981 -26.4932043)",
481576428,True,2,Rua Expedicionário Cabo Harry Hadlich,residential,7,False,68.538,"LINESTRING (-49.0758384 -26.4905189, -49.075419 -26.4910078)",
114749169,False,2,Rua Erich Mielke,residential,7,True,165.195,"LINESTRING (-49.0758384 -26.4905189, -49.0749794 -26.4899244, -49.0745253 -26.4896101)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,30.303,"LINESTRING (-49.0764254 -26.4916613, -49.0767296 -26.4916493)",
114747639,False,2,Rua Alfredo Krause,residential,10,False,69.73,"LINESTRING (-49.0764254 -26.4916613, -49.0764224 -26.4915752, -49.0764057 -26.4910875, -49.0764039 -26.4910345)",
114748270,True,2,Rua João Marcatto,residential,8,False,131.046,"LINESTRING (-49.0820657 -26.4855083, -49.0808665 -26.4855514, -49.0808403 -26.4855523, -49.08075 -26.4855548)",
114748365,False,2,Rua Fritz Hasse,residential,7,False,143.568,"LINESTRING (-49.0740232 -26.488085, -49.0750848 -26.4889592)",
114748315,False,2,Servidão 342,living_street,5,False,38.8,"LINESTRING (-49.0731462 -26.4899668, -49.0733802 -26.4896877)",
114748831,False,2,Rua Eugenio Nicolini,residential,7,True,84.73400000000001,"LINESTRING (-49.0731462 -26.4899668, -49.0733887 -26.490138, -49.0738149 -26.4904385)",
114748193,False,,Rua Waldemar Lessman,residential,5,False,102.154,"LINESTRING (-49.0754812 -26.4894789, -49.0760919 -26.4887405)",
256347316,True,2,Rua Walter Janssen,residential,7,False,66.515,"LINESTRING (-49.0754812 -26.4894789, -49.0749815 -26.4891255, -49.0749573 -26.4891075)",
114747893,False,2,Rua Paulo Papp,residential,7,False,169.869,"LINESTRING (-49.0743882 -26.4932976, -49.0742387 -26.4917758)",
453275904,True,2,Rua Marina Frutuoso,tertiary,10,False,54.984,"LINESTRING (-49.0743882 -26.4932976, -49.0738357 -26.4932986)",60
114747532,False,2,Rua Emil Burow,residential,7,True,144.905,"LINESTRING (-49.0789281 -26.4938775, -49.0803834 -26.4938351)",
114747618,False,2,Rua Severino Schiochet,residential,7,False,18.566,"LINESTRING (-49.0789281 -26.4938775, -49.0789387 -26.4940442)",
114747618,False,2,Rua Severino Schiochet,residential,7,True,66.953,"LINESTRING (-49.0789281 -26.4938775, -49.0788952 -26.4932761)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,28.647,"LINESTRING (-49.0743498 -26.4898143, -49.0745253 -26.4896101)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,39.864,"LINESTRING (-49.0743498 -26.4898143, -49.0742795 -26.4898981, -49.0741068 -26.4900993)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,5.87,"LINESTRING (-49.0734991 -26.4908016, -49.0735357 -26.4907602)",
114749213,True,2,Rua Ambrosio Pinter,residential,7,False,167.15200000000002,"LINESTRING (-49.0734991 -26.4908016, -49.0747078 -26.4916454, -49.0747615 -26.4916893, -49.0748028 -26.4917442)",
114747452,False,2,Servidão 251,living_street,5,False,14.276,"LINESTRING (-49.0765212 -26.489536, -49.0763778 -26.4895391)",
114747452,False,2,Servidão 251,living_street,5,True,51.274,"LINESTRING (-49.0765212 -26.489536, -49.077036 -26.4895176)",
114748665,False,2,Servidão 252,living_street,5,False,16.129,"LINESTRING (-49.0765212 -26.489536, -49.076517 -26.489391)",
114749545,False,1,Servidão 98,living_street,3,False,32.484,"LINESTRING (-49.0739787 -26.4907277, -49.0737884 -26.490596, -49.0737204 -26.4905491)",
256347316,True,2,Rua Walter Janssen,residential,7,False,110.822,"LINESTRING (-49.0763535 -26.4900984, -49.0754812 -26.4894789)",
114747639,False,2,Rua Alfredo Krause,residential,10,True,104.212,"LINESTRING (-49.0763535 -26.4900984, -49.0763567 -26.490176, -49.0763988 -26.4909423, -49.0764039 -26.4910345)",
481576428,True,2,Rua Expedicionário Cabo Harry Hadlich,residential,7,False,72.506,"LINESTRING (-49.0763535 -26.4900984, -49.0762633 -26.4901051, -49.0762109 -26.4901204, -49.0761737 -26.490141, -49.0758384 -26.4905189)",
114748006,False,2,Rua Oscar Mohr,residential,7,False,81.09,"LINESTRING (-49.073451 -26.4925705, -49.0734253 -26.4932994)",
114747317,False,1,Servidão 368,living_street,3.4,True,64.469,"LINESTRING (-49.0792841 -26.4865034, -49.0793288 -26.4870818)",
114747559,False,2,Rua Governador Jorge Lacerda,residential,10,False,99.672,"LINESTRING (-49.0764039 -26.4910345, -49.0763287 -26.4910387, -49.0758245 -26.4910639, -49.0756086 -26.4910651, -49.0755371 -26.4910596, -49.075483 -26.4910472, -49.075419 -26.4910078)",
114747559,False,2,Rua Governador Jorge Lacerda,residential,10,True,255.37,"LINESTRING (-49.0764039 -26.4910345, -49.076499 -26.4910286, -49.078817 -26.4908852, -49.0788812 -26.4908813, -49.0789638 -26.4908761)",
114747639,False,2,Rua Alfredo Krause,residential,10,False,104.212,"LINESTRING (-49.0764039 -26.4910345, -49.0763988 -26.4909423, -49.0763567 -26.490176, -49.0763535 -26.4900984)",
114747639,False,2,Rua Alfredo Krause,residential,10,True,69.73,"LINESTRING (-49.0764039 -26.4910345, -49.0764057 -26.4910875, -49.0764224 -26.4915752, -49.0764254 -26.4916613)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,False,77.21000000000001,"LINESTRING (-49.0788694 -26.4892905, -49.078908 -26.489897, -49.0789094 -26.4899193, -49.0789142 -26.4899837)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,True,82.631,"LINESTRING (-49.0788694 -26.4892905, -49.0788322 -26.4886547, -49.078826 -26.4885484)",
289469476,False,2,Rua João Picolli,residential,10,False,196.59,"LINESTRING (-49.0788694 -26.4892905, -49.078994 -26.489284, -49.0790494 -26.4892809, -49.0807723 -26.4892264, -49.0808433 -26.4892237)",
"[114749185, 289469476]",False,2,Rua João Picolli,residential,10,True,207.38600000000002,"LINESTRING (-49.0788694 -26.4892905, -49.0787818 -26.4892944, -49.0787201 -26.4892971, -49.0776602 -26.4893418, -49.0776029 -26.4893282, -49.0775833 -26.4892861, -49.0775597 -26.4886035)",
441255202,True,2,Rua Marina Frutuoso,tertiary,10,False,102.422,"LINESTRING (-49.081981 -26.4932043, -49.0810844 -26.4932265, -49.0810372 -26.4932275, -49.0809522 -26.4932293)",
114749460,False,1,Servidão 226,living_street,2.5,True,41.3,"LINESTRING (-49.0795862 -26.4903234, -49.079582 -26.489952)",
114748124,True,2,Rua Vera Fischer,residential,7,False,173.077,"LINESTRING (-49.0748028 -26.4917442, -49.0749276 -26.4932967)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,57.322,"LINESTRING (-49.0748028 -26.4917442, -49.0753165 -26.4917159, -49.0753777 -26.4917125)",
114748129,True,2,Rua Expedicionário Cabo Harry Hadlich,tertiary,7,False,81.735,"LINESTRING (-49.080861 -26.4898957, -49.0807733 -26.4898997, -49.0800408 -26.4899335)",
114748280,True,3,Rua Reinoldo Rau,primary,13,False,74.74799999999999,"LINESTRING (-49.080861 -26.4898957, -49.0808613 -26.4898152, -49.0808468 -26.4892961, -49.0808433 -26.4892237)",
114747813,False,2,Rua Antônio Teixeira dos Santos Junior,residential,7,False,139.979,"LINESTRING (-49.0794703 -26.4919992, -49.0795634 -26.4932553)",
453275904,True,2,Rua Marina Frutuoso,tertiary,10,False,53.68,"LINESTRING (-49.0749276 -26.4932967, -49.0743882 -26.4932976)",60
114748365,False,2,Rua Fritz Hasse,residential,7,True,143.568,"LINESTRING (-49.0750848 -26.4889592, -49.0740232 -26.488085)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,20.808,"LINESTRING (-49.0750848 -26.4889592, -49.074977 -26.4890845, -49.0749573 -26.4891075)",
"[367359929, 441542133]",False,"['2', '3']",Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,262.236,"LINESTRING (-49.0750848 -26.4889592, -49.0753887 -26.4886056, -49.0758408 -26.4880796, -49.0758548 -26.4880645, -49.0762724 -26.4875728, -49.0763379 -26.4874972, -49.0765525 -26.4872424, -49.076578 -26.4872126, -49.076686 -26.4870863)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,15.482,"LINESTRING (-49.0738149 -26.4904385, -49.0737204 -26.4905491)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,47.608,"LINESTRING (-49.0738149 -26.4904385, -49.0741068 -26.4900993)",
114748831,False,2,Rua Eugenio Nicolini,residential,7,False,84.73400000000001,"LINESTRING (-49.0738149 -26.4904385, -49.0733887 -26.490138, -49.0731462 -26.4899668)",
114748597,False,2,Rua Luiz Kienen,residential,7,True,66.511,"LINESTRING (-49.0787771 -26.4877445, -49.0781092 -26.4877652)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,False,89.522,"LINESTRING (-49.0787771 -26.4877445, -49.078826 -26.4885484)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,True,70.994,"LINESTRING (-49.0787771 -26.4877445, -49.0787472 -26.4871066)",
114748597,False,2,Rua Luiz Kienen,residential,7,False,201.22199999999998,"LINESTRING (-49.0787771 -26.4877445, -49.0793536 -26.4877252, -49.0795287 -26.4877194, -49.0807969 -26.4876634)",
114747893,False,2,Rua Paulo Papp,residential,7,True,169.869,"LINESTRING (-49.0742387 -26.4917758, -49.0743882 -26.4932976)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,56.249,"LINESTRING (-49.0742387 -26.4917758, -49.0747166 -26.491749, -49.0748028 -26.4917442)",
114747452,False,2,Servidão 251,living_street,5,False,51.274,"LINESTRING (-49.077036 -26.4895176, -49.0765212 -26.489536)",
1174014786,True,2,Rua Prefeito Leopoldo Augusto Gerent,residential,6,False,61.77,"LINESTRING (-49.077036 -26.4895176, -49.0770651 -26.4900725)",
367359930,True,3,Rua Reinoldo Rau,primary,13,False,78.964,"LINESTRING (-49.0807767 -26.4870193, -49.0807729 -26.4868856, -49.0807611 -26.4863093)",
"[256871970, 441255852]",False,"['2', '3']",Rua Domingos Rodrigues da Nova,residential,10,False,98.215,"LINESTRING (-49.0807767 -26.4870193, -49.0807099 -26.4870212, -49.0806453 -26.4870234, -49.0803213 -26.4870357, -49.0800972 -26.4870465, -49.079791 -26.4870612)",
"[109658536, 441256060]",True,2,Rua Domingos Rodrigues da Nova,residential,10,False,202.6,"LINESTRING (-49.0807767 -26.4870193, -49.0809473 -26.4870122, -49.0822298 -26.4869565, -49.0827076 -26.4869362, -49.0827429 -26.4869344, -49.08281 -26.4869309)",
256347315,True,2,Rua Expedicionário Cabo Harry Hadlich,residential,7,False,7.491,"LINESTRING (-49.0770651 -26.4900725, -49.0769899 -26.4900754)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,104.24000000000001,"LINESTRING (-49.0789989 -26.4915182, -49.0799555 -26.4914649, -49.0800443 -26.4914599)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,True,71.484,"LINESTRING (-49.0789989 -26.4915182, -49.0789944 -26.491436, -49.0789686 -26.4909638, -49.0789638 -26.4908761)",
256649203,True,3,Rua Angelo Schiochet,primary,13,False,201.58,"LINESTRING (-49.0809522 -26.4932293, -49.0809014 -26.4915409, -49.0808997 -26.4914853, -49.0808982 -26.4914171)",60
280133394,True,2,Rua Marina Frutuoso,tertiary,10,False,80.82300000000001,"LINESTRING (-49.0809522 -26.4932293, -49.0808536 -26.4932307, -49.0801402 -26.4932427)",60
951194312,False,3,Rua Angelo Schiochet,primary,13,True,65.477,"LINESTRING (-49.0809522 -26.4932293, -49.0809538 -26.4932899, -49.0809545 -26.4933235, -49.0809712 -26.4938179)",60
114747137,True,2,Rua Prefeito Leopoldo Augusto Gerent,residential,6,False,163.31,"LINESTRING (-49.0769971 -26.4886283, -49.0769164 -26.4871614)",
114748411,False,2,Rua Guilherme Weege,residential,9,True,56.059,"LINESTRING (-49.0769971 -26.4886283, -49.0775597 -26.4886035)",
1174014786,True,2,Rua Prefeito Leopoldo Augusto Gerent,residential,6,False,98.962,"LINESTRING (-49.0769971 -26.4886283, -49.077036 -26.4895176)",
114747421,False,2,Rua Miguel Salai,residential,7,True,179.479,"LINESTRING (-49.0734155 -26.4882652, -49.0747388 -26.4893618)",
114748597,False,2,Rua Luiz Kienen,residential,7,False,66.511,"LINESTRING (-49.0781092 -26.4877652, -49.0787771 -26.4877445)",
114747559,False,2,Rua Governador Jorge Lacerda,residential,10,False,255.37,"LINESTRING (-49.0789638 -26.4908761, -49.0788812 -26.4908813, -49.078817 -26.4908852, -49.076499 -26.4910286, -49.0764039 -26.4910345)",
114747559,False,2,Rua Governador Jorge Lacerda,residential,10,True,191.088,"LINESTRING (-49.0789638 -26.4908761, -49.079067 -26.4908709, -49.0791237 -26.4908683, -49.0807375 -26.4908019, -49.0807983 -26.4907994, -49.0808818 -26.490796)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,False,71.484,"LINESTRING (-49.0789638 -26.4908761, -49.0789686 -26.4909638, -49.0789944 -26.491436, -49.0789989 -26.4915182)",
114748834,False,2,Rua Ferdinando Pradi,residential,10,True,99.35400000000001,"LINESTRING (-49.0789638 -26.4908761, -49.078959 -26.490808, -49.0789184 -26.4900614, -49.0789142 -26.4899837)",
114749298,False,2,Rua Guilherme Dancker,residential,10,True,186.894,"LINESTRING (-49.0774376 -26.4932923, -49.0774194 -26.4916116)",
698058747,False,2,Rua Guilherme Dancker,residential,6,False,37.841,"LINESTRING (-49.0774376 -26.4932923, -49.0774412 -26.4936326)",
453275907,True,2,Rua Marina Frutuoso,tertiary,10,False,66.81700000000001,"LINESTRING (-49.0774376 -26.4932923, -49.0773837 -26.4932924, -49.0767662 -26.4932937)",60
114747618,False,2,Rua Severino Schiochet,residential,7,False,66.953,"LINESTRING (-49.0788952 -26.4932761, -49.0789281 -26.4938775)",
453275908,True,2,Rua Marina Frutuoso,tertiary,10,False,74.637,"LINESTRING (-49.0788952 -26.4932761, -49.0787403 -26.4932783, -49.0781454 -26.4932909)",40
114748414,True,2,Rua João Marcatto,residential,8,False,48.223,"LINESTRING (-49.08075 -26.4855548, -49.0806506 -26.4855579, -49.0802658 -26.4855707)",
114748129,True,2,Rua Expedicionário Cabo Harry Hadlich,tertiary,7,False,16.502,"LINESTRING (-49.079582 -26.489952, -49.0794163 -26.4899574)",
114749460,False,1,Servidão 226,living_street,2.5,False,41.3,"LINESTRING (-49.079582 -26.489952, -49.0795862 -26.4903234)",
114748315,False,2,Servidão 342,living_street,5,True,38.8,"LINESTRING (-49.0733802 -26.4896877, -49.0731462 -26.4899668)",
114749365,False,1,Servidão 8,living_street,3.5,False,34.363,"LINESTRING (-49.0769899 -26.4900754, -49.076995 -26.4903844)",
256347315,True,2,Rua Expedicionário Cabo Harry Hadlich,residential,7,False,63.387,"LINESTRING (-49.0769899 -26.4900754, -49.0768399 -26.4900801, -49.0767047 -26.4900843, -49.0763535 -26.4900984)",
114748006,False,2,Rua Oscar Mohr,residential,7,True,81.09,"LINESTRING (-49.0734253 -26.4932994, -49.073451 -26.4925705)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,28.647,"LINESTRING (-49.0745253 -26.4896101, -49.0743498 -26.4898143)",
114749169,False,2,Rua Erich Mielke,residential,7,False,165.195,"LINESTRING (-49.0745253 -26.4896101, -49.0749794 -26.4899244, -49.0758384 -26.4905189)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,34.839,"LINESTRING (-49.0745253 -26.4896101, -49.074703 -26.4894034, -49.0747388 -26.4893618)",
114747823,False,2,Rua Guilherme Hering,residential,7,True,165.103,"LINESTRING (-49.0741068 -26.4900993, -49.075419 -26.4910078)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,False,47.608,"LINESTRING (-49.0741068 -26.4900993, -49.0738149 -26.4904385)",
367359929,False,2,Rua Coronel Procópio Gomes de Oliveira,secondary,12.8,True,39.864,"LINESTRING (-49.0741068 -26.4900993, -49.0742795 -26.4898981, -49.0743498 -26.4898143)",
114747918,False,2,Rua Paulo Schiochet,residential,8,False,176.504,"LINESTRING (-49.0753777 -26.4917125, -49.0755072 -26.4932956)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,104.42099999999999,"LINESTRING (-49.0753777 -26.4917125, -49.0760066 -26.4916817, -49.0760991 -26.4916772, -49.0761705 -26.4916737, -49.0762507 -26.4916698, -49.0764254 -26.4916613)",
114747452,False,2,Servidão 251,living_street,5,True,14.276,"LINESTRING (-49.0763778 -26.4895391, -49.0765212 -26.489536)",
256871969,True,2,Rua Clemente Baratto,residential,6,False,163.23999999999998,"LINESTRING (-49.079729 -26.4855942, -49.079787 -26.4869751, -49.079791 -26.4870612)",
"[114748321, 1175336914]",False,2,Rua Max Arthur Fiedler,residential,"['6.4', '5']",False,97.30600000000001,"LINESTRING (-49.0786857 -26.4861924, -49.0783444 -26.4859699, -49.0778954 -26.4856772)",
453275909,False,2,Rua Coronel Procópio Gomes de Oliveira,trunk,12.8,True,45.636,"LINESTRING (-49.0778954 -26.4856772, -49.0781744 -26.4853515)",40
"[114748321, 1175336914]",False,2,Rua Max Arthur Fiedler,residential,"['6.4', '5']",True,97.30600000000001,"LINESTRING (-49.0778954 -26.4856772, -49.0783444 -26.4859699, -49.0786857 -26.4861924)",
"[453275909, 441542134]",False,"['2', '3']",Rua Coronel Procópio Gomes de Oliveira,trunk,12.8,False,103.36900000000001,"LINESTRING (-49.0778954 -26.4856772, -49.0776934 -26.4859128, -49.0774245 -26.4862272, -49.0774063 -26.4862485, -49.0773895 -26.4862681, -49.0773496 -26.4863153, -49.077265 -26.486416)",40
114747532,False,2,Rua Emil Burow,residential,7,False,144.905,"LINESTRING (-49.0803834 -26.4938351, -49.0789281 -26.4938775)",
114747532,False,2,Rua Emil Burow,residential,7,True,58.528,"LINESTRING (-49.0803834 -26.4938351, -49.0809712 -26.4938179)",
114748373,False,2,Rua Donaldo Gehring,residential,7,False,190.92,"LINESTRING (-49.0780605 -26.4915756, -49.0781454 -26.4932909)",
114748225,True,2,Rua Barão do Rio Branco,tertiary,10,False,93.60799999999999,"LINESTRING (-49.0780605 -26.4915756, -49.078924 -26.4915228, -49.0789989 -26.4915182)",
114748441,False,2,Rua Adolfo Fiedler,residential,6,False,127.803,"LINESTRING (-49.0792013 -26.4860416, -49.0781744 -26.4853515)",
114748414,True,2,Rua João Marcatto,residential,8,False,53.489,"LINESTRING (-49.0802658 -26.4855707, -49.079729 -26.4855942)",
114748012,False,2,Rua Erich Doubrawa,residential,5,True,127.595,"LINESTRING (-49.0802658 -26.4855707, -49.0803017 -26.4862693, -49.0803126 -26.486313, -49.0803671 -26.4863255, -49.0807611 -26.4863093)",
453275906,False,2,Rua Fiscal Verdi Francisco Lenzi,residential,10,False,37.202,"LINESTRING (-49.0767662 -26.4932937, -49.0767736 -26.4936282)",
114748666,False,2,Rua Fiscal Verdi Francisco Lenzi,residential,10,True,182.885,"LINESTRING (-49.0767662 -26.4932937, -49.0767309 -26.4917095, -49.0767296 -26.4916493)",
453275905,True,2,Rua Marina Frutuoso,tertiary,10,False,125.294,"LINESTRING (-49.0767662 -26.4932937, -49.0761142 -26.4932947, -49.0758733 -26.4932951, -49.0755072 -26.4932956)",40
114747813,False,2,Rua Antônio Teixeira dos Santos Junior,residential,7,True,139.979,"LINESTRING (-49.0795634 -26.4932553, -49.0794703 -26.4919992)",
