osmid,oneway,name,highway,reversed,length,maxspeed,lanes,geometry
888081781,True,Rua Coronel Joaquim Anselmo Martins,residential,False,111.504,,,"LINESTRING (-48.7984728 -22.6002065, -48.7988294 -22.6011537)"
231752047,True,Rua Treze de Maio,residential,False,101.79,,,"LINESTRING (-48.8043877 -22.5992225, -48.8053209 -22.5989131)"
232935218,False,Rua Richieri Jacomo Dalben,residential,True,93.629,,,"LINESTRING (-48.8043877 -22.5992225, -48.8047355 -22.6000009)"
231752047,True,Rua Treze de Maio,residential,False,101.055,,,"LINESTRING (-48.8053209 -22.5989131, -48.8062411 -22.5985903)"
232935217,False,Rua Libero Badaró,residential,True,94.838,,,"LINESTRING (-48.8053209 -22.5989131, -48.8056816 -22.5996983)"
232935220,False,Rua Vinte e Oito de Abril,residential,True,97.618,40,,"LINESTRING (-48.8062411 -22.5985903, -48.8065967 -22.5994045)"
889554440,False,Rua Coronel Joaquim Anselmo Martins,residential,True,114.453,,,"LINESTRING (-48.7997912 -22.6038356, -48.800158 -22.6048076)"
892121431,False,Avenida Brasil,residential,True,105.318,40,,"LINESTRING (-48.7997912 -22.6038356, -48.8007653 -22.6035383)"
156219728,True,Rua Sete de Setembro,residential,False,49.526,,,"LINESTRING (-48.7990624 -22.5991008, -48.7995172 -22.5989522)"
156238911,False,Rua Pedro Natalio Lorenzetti,residential,False,89.065,,,"LINESTRING (-48.801654 -22.6001711, -48.8019328 -22.6009296)"
156238911,False,Rua Pedro Natalio Lorenzetti,residential,True,108.412,,,"LINESTRING (-48.801654 -22.6001711, -48.8012835 -22.5992581)"
231752047,True,Rua Treze de Maio,residential,False,97.957,,,"LINESTRING (-48.801654 -22.6001711, -48.8025458 -22.5998577)"
156238916,True,Avenida Padre Salustio Rodrigues Machado,secondary,False,110.049,50,2,"LINESTRING (-48.8005902 -22.6059871, -48.8015892 -22.605628)"
232935207,False,Rua Coronel Joaquim Anselmo Martins,residential,True,7.394,,,"LINESTRING (-48.8005902 -22.6059871, -48.8006142 -22.6060498)"
156335752,False,Rua Tiradentes,residential,False,89.231,,,"LINESTRING (-48.8035114 -22.5995378, -48.8038427 -22.6002797)"
156335752,False,Rua Tiradentes,residential,True,109.877,,,"LINESTRING (-48.8035114 -22.5995378, -48.8031175 -22.598619)"
231752047,True,Rua Treze de Maio,residential,False,96.549,,,"LINESTRING (-48.8035114 -22.5995378, -48.8043877 -22.5992225)"
889554441,True,Rua Coronel Joaquim Anselmo Martins,residential,False,78.36,,,"LINESTRING (-48.7988294 -22.6011537, -48.7990589 -22.6018258)"
231752047,True,Rua Treze de Maio,residential,False,101.62299999999999,,,"LINESTRING (-48.7988294 -22.6011537, -48.7996239 -22.6008765, -48.7997536 -22.6008264)"
