osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
500548588,CE-060,Rua Chico Vieira,secondary,False,False,27.987000000000002,"LINESTRING (-38.707258 -4.223751, -38.7073566 -4.2238146, -38.7074713 -4.2238855)",,
388570629,,Rua Padre Valdevino,residential,False,False,58.877,"LINESTRING (-38.7082028 -4.2241403, -38.7081927 -4.2246697)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,False,46.868,"LINESTRING (-38.7082028 -4.2241403, -38.7086168 -4.2242251)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,True,74.549,"LINESTRING (-38.7082028 -4.2241403, -38.7079609 -4.2240789, -38.707816 -4.2240361, -38.7076911 -4.2239892, -38.7075651 -4.2239329)",,
388570630,,Rua Valdemar Pinho,residential,False,False,138.437,"LINESTRING (-38.70886 -4.2242724, -38.7088821 -4.2255172)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,False,68.92,"LINESTRING (-38.70886 -4.2242724, -38.70947 -4.2243911)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,True,27.477,"LINESTRING (-38.70886 -4.2242724, -38.7086168 -4.2242251)",,
388570630,,Rua Valdemar Pinho,residential,False,True,138.437,"LINESTRING (-38.7088821 -4.2255172, -38.70886 -4.2242724)",,
500548583,CE-354,Rua Henrique Bessa,tertiary,False,False,46.724999999999994,"LINESTRING (-38.7088821 -4.2255172, -38.7090873 -4.2254797, -38.7091671 -4.225463, -38.7092341 -4.2254389, -38.7092865 -4.2254098)",60,
500548583,CE-354,Rua Henrique Bessa,tertiary,False,True,77.467,"LINESTRING (-38.7088821 -4.2255172, -38.708575 -4.2255359, -38.7081841 -4.2255346)",60,
388570629,,Rua Padre Valdevino,residential,False,False,96.177,"LINESTRING (-38.7081927 -4.2246697, -38.7081841 -4.2255346)",,
388570629,,Rua Padre Valdevino,residential,False,True,58.877,"LINESTRING (-38.7081927 -4.2246697, -38.7082028 -4.2241403)",,
388570631,,Rua João Gabriel,residential,False,False,112.764,"LINESTRING (-38.7081927 -4.2246697, -38.7071788 -4.2245922)",,
388570628,,Rua Paulo Alves,residential,False,False,93.102,"LINESTRING (-38.7071788 -4.2245922, -38.7071045 -4.2254262)",,
388570628,,Rua Paulo Alves,residential,False,True,70.296,"LINESTRING (-38.7071788 -4.2245922, -38.7072372 -4.2239627)",,
388570631,,Rua João Gabriel,residential,False,True,112.764,"LINESTRING (-38.7071788 -4.2245922, -38.7081927 -4.2246697)",,
388570631,,Rua João Gabriel,residential,False,False,174.294,"LINESTRING (-38.7071788 -4.2245922, -38.7066753 -4.2245395, -38.7065707 -4.2245261, -38.7064621 -4.2245315, -38.7063213 -4.2245542, -38.7061027 -4.2246077, -38.7056407 -4.2247501)",,
388570631,,Rua João Gabriel,residential,False,False,10.228,"LINESTRING (-38.7056407 -4.2247501, -38.7055548 -4.2247836)",,
388570631,,Rua João Gabriel,residential,False,True,174.29399999999998,"LINESTRING (-38.7056407 -4.2247501, -38.7061027 -4.2246077, -38.7063213 -4.2245542, -38.7064621 -4.2245315, -38.7065707 -4.2245261, -38.7066753 -4.2245395, -38.7071788 -4.2245922)",,
413015278,CE-354,Rua José Cristino,tertiary,True,False,84.875,"LINESTRING (-38.7056407 -4.2247501, -38.7058458 -4.2250384, -38.7061127 -4.22535)",60,
388570628,,Rua Paulo Alves,residential,False,False,70.296,"LINESTRING (-38.7072372 -4.2239627, -38.7071788 -4.2245922)",,
388570628,,Rua Paulo Alves,residential,False,True,23.653,"LINESTRING (-38.7072372 -4.2239627, -38.707258 -4.223751)",,
388570632,,Rua Paulo Evaristo,residential,False,False,152.471,"LINESTRING (-38.7072372 -4.2239627, -38.7069771 -4.2238895, -38.7067303 -4.2238152, -38.7066519 -4.2237985, -38.7065754 -4.2237918, -38.7064782 -4.2237858, -38.7063514 -4.2237865, -38.7061194 -4.2237999, -38.7058868 -4.2238186)",,
388570632,,Rua Paulo Evaristo,residential,False,True,38.134,"LINESTRING (-38.7072372 -4.2239627, -38.7073355 -4.2239824, -38.7074042 -4.2239918, -38.707433 -4.2239918, -38.7074605 -4.2239858, -38.7074964 -4.2239691, -38.7075651 -4.2239329)",,
388570632,,Rua Paulo Evaristo,residential,False,False,101.552,"LINESTRING (-38.7058868 -4.2238186, -38.70552 -4.2238975, -38.705414 -4.2239249, -38.7053061 -4.2239657, -38.7051968 -4.2240145, -38.7050238 -4.2241061)",,
388570632,,Rua Paulo Evaristo,residential,False,True,152.471,"LINESTRING (-38.7058868 -4.2238186, -38.7061194 -4.2237999, -38.7063514 -4.2237865, -38.7064782 -4.2237858, -38.7065754 -4.2237918, -38.7066519 -4.2237985, -38.7067303 -4.2238152, -38.7069771 -4.2238895, -38.7072372 -4.2239627)",,
410073833,,Rua Isabel de Castro,residential,False,False,98.96099999999998,"LINESTRING (-38.7058868 -4.2238186, -38.7057808 -4.2235377, -38.7055595 -4.2229907)",,
410073825,,Rua Nila Vasconcelos,residential,False,False,16.568,"LINESTRING (-38.7086168 -4.2242251, -38.708657 -4.2240816)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,False,27.477,"LINESTRING (-38.7086168 -4.2242251, -38.70886 -4.2242724)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,True,46.868,"LINESTRING (-38.7086168 -4.2242251, -38.7082028 -4.2241403)",,
410073825,,Rua Nila Vasconcelos,residential,False,True,106.266,"LINESTRING (-38.7091483 -4.2219878, -38.7089381 -4.2229202)",,
"[410073826, 500548587]",,Vila Osmar Nogueira de Queiroz,residential,False,False,99.786,"LINESTRING (-38.7091483 -4.2219878, -38.7093877 -4.2220237, -38.7094142 -4.2220337, -38.7094263 -4.2220448, -38.709432 -4.2220568, -38.709439 -4.2220836, -38.7094521 -4.2221735, -38.7094635 -4.2222019, -38.7094749 -4.2222156, -38.7094997 -4.2222257, -38.7098942 -4.2223192)",,
410073826,,,residential,False,True,144.819,"LINESTRING (-38.7091483 -4.2219878, -38.7086199 -4.2219053, -38.7085824 -4.2218933, -38.7085442 -4.2218739, -38.7084865 -4.2218311, -38.7084067 -4.2217783, -38.7083564 -4.2217455, -38.7083128 -4.2217281, -38.7082632 -4.2217114, -38.7081633 -4.2216873, -38.7079091 -4.2216379)",,
410073826,,,residential,False,False,37.174,"LINESTRING (-38.7070357 -4.2214452, -38.707364 -4.2215128)",,
688057579,,,residential,False,False,51.848,"LINESTRING (-38.7070357 -4.2214452, -38.70713 -4.2209885)",,
688057579,,,residential,False,True,122.939,"LINESTRING (-38.7070357 -4.2214452, -38.7069462 -4.2218164, -38.7068731 -4.2221615, -38.7068674 -4.2222173, -38.7068678 -4.2222504, -38.7068735 -4.2222758, -38.706899 -4.2223317, -38.7069335 -4.2224012, -38.7069566 -4.222447, -38.7069704 -4.2224721, -38.7069804 -4.2224875, -38.7069972 -4.2224958)",,
"[410073826, 500548587]",,Vila Osmar Nogueira de Queiroz,residential,False,True,99.78599999999999,"LINESTRING (-38.7098942 -4.2223192, -38.7094997 -4.2222257, -38.7094749 -4.2222156, -38.7094635 -4.2222019, -38.7094521 -4.2221735, -38.709439 -4.2220836, -38.709432 -4.2220568, -38.7094263 -4.2220448, -38.7094142 -4.2220337, -38.7093877 -4.2220237, -38.7091483 -4.2219878)",,
410073825,,Rua Nila Vasconcelos,residential,False,False,106.266,"LINESTRING (-38.7089381 -4.2229202, -38.7091483 -4.2219878)",,
410073825,,Rua Nila Vasconcelos,residential,False,True,68.463,"LINESTRING (-38.7089381 -4.2229202, -38.7088031 -4.223521)",,
410073827,,Rua Francisco Rocha Ramos,residential,False,False,123.513,"LINESTRING (-38.7089381 -4.2229202, -38.7078499 -4.2226834)",,
410073827,,Rua Francisco Rocha Ramos,residential,False,True,18.845,"LINESTRING (-38.7076838 -4.2226476, -38.7078499 -4.2226834)",,
410073828,,,residential,False,False,115.02,"LINESTRING (-38.7076838 -4.2226476, -38.7079091 -4.2216379)",,
410073827,,Rua Francisco Rocha Ramos,residential,False,False,65.993,"LINESTRING (-38.7076838 -4.2226476, -38.7075175 -4.2226182, -38.7074538 -4.2226002, -38.7074123 -4.2225861, -38.7073479 -4.2225554, -38.7071263 -4.2224517)",,
410073826,,,residential,False,True,34.242,"LINESTRING (-38.7079091 -4.2216379, -38.7076101 -4.221561)",,
410073828,,,residential,False,True,115.02,"LINESTRING (-38.7079091 -4.2216379, -38.7076838 -4.2226476)",,
410073826,,,residential,False,False,144.81900000000002,"LINESTRING (-38.7079091 -4.2216379, -38.7081633 -4.2216873, -38.7082632 -4.2217114, -38.7083128 -4.2217281, -38.7083564 -4.2217455, -38.7084067 -4.2217783, -38.7084865 -4.2218311, -38.7085442 -4.2218739, -38.7085824 -4.2218933, -38.7086199 -4.2219053, -38.7091483 -4.2219878)",,
410073827,,Rua Francisco Rocha Ramos,residential,False,False,18.845,"LINESTRING (-38.7078499 -4.2226834, -38.7076838 -4.2226476)",,
410073827,,Rua Francisco Rocha Ramos,residential,False,True,123.513,"LINESTRING (-38.7078499 -4.2226834, -38.7089381 -4.2229202)",,
410073829,,Rua Manoel Gomes Pereira,residential,False,False,56.07,"LINESTRING (-38.7078499 -4.2226834, -38.7077126 -4.2231687)",,
410073829,,Rua Manoel Gomes Pereira,residential,False,True,84.076,"LINESTRING (-38.7074713 -4.2238855, -38.7077126 -4.2231687)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,False,11.661,"LINESTRING (-38.7074713 -4.2238855, -38.7075651 -4.2239329)",,
500548588,CE-060,Rua Chico Vieira,secondary,False,True,27.987000000000002,"LINESTRING (-38.7074713 -4.2238855, -38.7073566 -4.2238146, -38.707258 -4.223751)",,
410073829,,Rua Manoel Gomes Pereira,residential,False,False,84.076,"LINESTRING (-38.7077126 -4.2231687, -38.7074713 -4.2238855)",,
410073829,,Rua Manoel Gomes Pereira,residential,False,True,56.07,"LINESTRING (-38.7077126 -4.2231687, -38.7078499 -4.2226834)",,
410073830,,Rua João da Mata Gonçalves,residential,False,False,127.116,"LINESTRING (-38.7077126 -4.2231687, -38.7088031 -4.223521)",,
410073825,,Rua Nila Vasconcelos,residential,False,False,68.463,"LINESTRING (-38.7088031 -4.223521, -38.7089381 -4.2229202)",,
410073825,,Rua Nila Vasconcelos,residential,False,True,64.407,"LINESTRING (-38.7088031 -4.223521, -38.708657 -4.2240816)",,
410073830,,Rua João da Mata Gonçalves,residential,False,True,127.116,"LINESTRING (-38.7088031 -4.223521, -38.7077126 -4.2231687)",,
410073831,,Rua Antônio Gabriel,residential,False,False,65.071,"LINESTRING (-38.7059096 -4.2222604, -38.7053584 -4.2224611)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,False,54.098,"LINESTRING (-38.7059096 -4.2222604, -38.7062193 -4.2226363)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,True,142.603,"LINESTRING (-38.7059096 -4.2222604, -38.7050512 -4.2213055)",,
410073831,,Rua Antônio Gabriel,residential,False,True,28.481,"LINESTRING (-38.7042439 -4.2228035, -38.7044907 -4.2227326)",,
505361504,CE-354,Rua José Cristino,tertiary,False,False,98.926,"LINESTRING (-38.7042439 -4.2228035, -38.7042177 -4.2225768, -38.7041829 -4.2222317, -38.7041447 -4.2219194)",60,
505361504,CE-354,Rua José Cristino,tertiary,False,True,72.367,"LINESTRING (-38.7042439 -4.2228035, -38.7042861 -4.2230388, -38.7043592 -4.2232348, -38.704412 -4.2234305)",60,
410073832,,Rua Emílio Chagas,residential,False,False,83.105,"LINESTRING (-38.7062193 -4.2226363, -38.7055595 -4.2229907)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,False,81.132,"LINESTRING (-38.7062193 -4.2226363, -38.7066974 -4.2231886)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,True,54.098,"LINESTRING (-38.7062193 -4.2226363, -38.7059096 -4.2222604)",,
410073832,,Rua Emílio Chagas,residential,False,False,95.644,"LINESTRING (-38.7055595 -4.2229907, -38.7047938 -4.2233866)",,
410073832,,Rua Emílio Chagas,residential,False,True,83.105,"LINESTRING (-38.7055595 -4.2229907, -38.7062193 -4.2226363)",,
410073833,,Rua Isabel de Castro,residential,False,False,62.97,"LINESTRING (-38.7055595 -4.2229907, -38.7053584 -4.2224611)",,
410073833,,Rua Isabel de Castro,residential,False,True,98.96099999999998,"LINESTRING (-38.7055595 -4.2229907, -38.7057808 -4.2235377, -38.7058868 -4.2238186)",,
410073831,,Rua Antônio Gabriel,residential,False,False,67.599,"LINESTRING (-38.7053584 -4.2224611, -38.7047763 -4.2226416)",,
410073831,,Rua Antônio Gabriel,residential,False,True,65.071,"LINESTRING (-38.7053584 -4.2224611, -38.7059096 -4.2222604)",,
410073833,,Rua Isabel de Castro,residential,False,False,39.362,"LINESTRING (-38.7053584 -4.2224611, -38.705231 -4.2221307)",,
410073833,,Rua Isabel de Castro,residential,False,True,62.97,"LINESTRING (-38.7053584 -4.2224611, -38.7055595 -4.2229907)",,
410073833,,Rua Isabel de Castro,residential,False,True,39.362,"LINESTRING (-38.705231 -4.2221307, -38.7053584 -4.2224611)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,False,142.603,"LINESTRING (-38.7050512 -4.2213055, -38.7059096 -4.2222604)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,True,86.884,"LINESTRING (-38.7050512 -4.2213055, -38.7045282 -4.2207237)",,
410073834,,Rua Francisco Raimundo Campos,residential,False,True,67.461,"LINESTRING (-38.7050512 -4.2213055, -38.7050787 -4.2212446, -38.7051029 -4.2211918, -38.7051512 -4.2210781, -38.7051934 -4.2209604, -38.7052162 -4.2208648, -38.7052464 -4.2207331)",,
500552662,,Rua Julieta Tinoco,residential,False,False,63.987,"LINESTRING (-38.7050512 -4.2213055, -38.7050144 -4.2214125, -38.7050016 -4.221484, -38.7049922 -4.2215777, -38.7049728 -4.2218726)",,
410073831,,Rua Antônio Gabriel,residential,False,False,23.05,"LINESTRING (-38.7047763 -4.2226416, -38.7045778 -4.2227031)",,
410073831,,Rua Antônio Gabriel,residential,False,True,67.599,"LINESTRING (-38.7047763 -4.2226416, -38.7053584 -4.2224611)",,
500552662,,Rua Julieta Tinoco,residential,False,True,98.49,"LINESTRING (-38.7047763 -4.2226416, -38.7047589 -4.2222491, -38.7047609 -4.222225, -38.7047646 -4.2222093, -38.7047767 -4.2221956, -38.7047981 -4.2221819, -38.7049295 -4.2221217, -38.7049513 -4.2221056, -38.7049641 -4.2220862, -38.7049694 -4.2220682, -38.7049721 -4.2220264, -38.7049728 -4.2218726)",,
410073832,,Rua Emílio Chagas,residential,False,False,41.193,"LINESTRING (-38.7047938 -4.2233866, -38.7044672 -4.2235631)",,
410073832,,Rua Emílio Chagas,residential,False,True,95.644,"LINESTRING (-38.7047938 -4.2233866, -38.7055595 -4.2229907)",,
410073835,,Rua Lauro Pontes,residential,False,False,79.687,"LINESTRING (-38.7047938 -4.2233866, -38.7045778 -4.2227031)",,
410073831,,Rua Antônio Gabriel,residential,False,False,10.201,"LINESTRING (-38.7045778 -4.2227031, -38.7044907 -4.2227326)",,
410073831,,Rua Antônio Gabriel,residential,False,True,23.05,"LINESTRING (-38.7045778 -4.2227031, -38.7047763 -4.2226416)",,
410073835,,Rua Lauro Pontes,residential,False,True,79.687,"LINESTRING (-38.7045778 -4.2227031, -38.7047938 -4.2233866)",,
410073836,,Rua Plácido de Castro,residential,False,False,82.86,"LINESTRING (-38.7049728 -4.2218726, -38.7046395 -4.2218545, -38.7045135 -4.2218532, -38.704441 -4.2218612, -38.7042305 -4.2219021)",,
500552662,,Rua Julieta Tinoco,residential,False,False,98.49000000000001,"LINESTRING (-38.7049728 -4.2218726, -38.7049721 -4.2220264, -38.7049694 -4.2220682, -38.7049641 -4.2220862, -38.7049513 -4.2221056, -38.7049295 -4.2221217, -38.7047981 -4.2221819, -38.7047767 -4.2221956, -38.7047646 -4.2222093, -38.7047609 -4.222225, -38.7047589 -4.2222491, -38.7047763 -4.2226416)",,
500552662,,Rua Julieta Tinoco,residential,False,True,63.986999999999995,"LINESTRING (-38.7049728 -4.2218726, -38.7049922 -4.2215777, -38.7050016 -4.221484, -38.7050144 -4.2214125, -38.7050512 -4.2213055)",,
410073836,,Rua Plácido de Castro,residential,False,True,9.707,"LINESTRING (-38.7041447 -4.2219194, -38.7042305 -4.2219021)",,
505361504,CE-354,Rua José Cristino,tertiary,False,False,102.947,"LINESTRING (-38.7041447 -4.2219194, -38.7040883 -4.2214881, -38.7040649 -4.2212587, -38.7040582 -4.2209985)",60,
505361504,CE-354,Rua José Cristino,tertiary,False,True,98.926,"LINESTRING (-38.7041447 -4.2219194, -38.7041829 -4.2222317, -38.7042177 -4.2225768, -38.7042439 -4.2228035)",60,
410073838,,,residential,False,False,47.076,"LINESTRING (-38.7035754 -4.2197186, -38.703568 -4.2192953)",,
754773750,CE-060,Rua Eladio Macedo,secondary,False,False,87.696,"LINESTRING (-38.7035754 -4.2197186, -38.7038268 -4.2199694, -38.7041216 -4.2202887)",,
754773750,CE-060,Rua Eladio Macedo,secondary,False,True,35.694,"LINESTRING (-38.7035754 -4.2197186, -38.7034815 -4.2196036, -38.7033635 -4.2194772)",,
410073838,,,residential,False,True,47.076,"LINESTRING (-38.703568 -4.2192953, -38.7035754 -4.2197186)",,
410073840,,Rua José Miguel de Almeida,residential,False,False,97.442,"LINESTRING (-38.7064701 -4.2193127, -38.7062978 -4.220172)",,
410073840,,Rua José Miguel de Almeida,residential,False,False,7.124,"LINESTRING (-38.7062978 -4.220172, -38.7062824 -4.2202342)",,
410073840,,Rua José Miguel de Almeida,residential,False,True,97.442,"LINESTRING (-38.7062978 -4.220172, -38.7064701 -4.2193127)",,
410073841,,Rua Adalberto Vieira,residential,False,False,103.655,"LINESTRING (-38.7062978 -4.220172, -38.7060537 -4.2201332, -38.7056695 -4.2200817, -38.7053718 -4.2200456)",,
410073834,,Rua Francisco Raimundo Campos,residential,False,False,77.715,"LINESTRING (-38.7053718 -4.2200456, -38.7052792 -4.2205191, -38.7052464 -4.2207331)",,
410073841,,Rua Adalberto Vieira,residential,False,False,89.873,"LINESTRING (-38.7053718 -4.2200456, -38.7051143 -4.2200282, -38.7045658 -4.2199633)",,
410073841,,Rua Adalberto Vieira,residential,False,True,103.655,"LINESTRING (-38.7053718 -4.2200456, -38.7056695 -4.2200817, -38.7060537 -4.2201332, -38.7062978 -4.220172)",,
410073841,,Rua Adalberto Vieira,residential,False,True,24.612,"LINESTRING (-38.7039851 -4.2198925, -38.7042054 -4.2199194)",,
410073841,,Rua Adalberto Vieira,residential,False,False,40.263,"LINESTRING (-38.7045658 -4.2199633, -38.7042054 -4.2199194)",,
410073843,,Rua Gabriel de Castro,residential,False,False,84.655,"LINESTRING (-38.7045658 -4.2199633, -38.7045282 -4.2207237)",,
410073841,,Rua Adalberto Vieira,residential,False,True,89.873,"LINESTRING (-38.7045658 -4.2199633, -38.7051143 -4.2200282, -38.7053718 -4.2200456)",,
410073843,,Rua Gabriel de Castro,residential,False,True,84.655,"LINESTRING (-38.7045282 -4.2207237, -38.7045658 -4.2199633)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,False,86.884,"LINESTRING (-38.7045282 -4.2207237, -38.7050512 -4.2213055)",,
413015279,CE-060,Rua Eladio Macedo,secondary,False,True,59.611,"LINESTRING (-38.7045282 -4.2207237, -38.7041614 -4.2203318)",,
410073834,,Rua Francisco Raimundo Campos,residential,False,False,67.461,"LINESTRING (-38.7052464 -4.2207331, -38.7052162 -4.2208648, -38.7051934 -4.2209604, -38.7051512 -4.2210781, -38.7051029 -4.2211918, -38.7050787 -4.2212446, -38.7050512 -4.2213055)",,
410073834,,Rua Francisco Raimundo Campos,residential,False,True,77.715,"LINESTRING (-38.7052464 -4.2207331, -38.7052792 -4.2205191, -38.7053718 -4.2200456)",,
410073844,,Rua Alfredo de Sousa,residential,False,False,101.594,"LINESTRING (-38.7052464 -4.2207331, -38.7057754 -4.2207464, -38.7061617 -4.2207692)",,
410073840,,Rua José Miguel de Almeida,residential,False,True,31.009,"LINESTRING (-38.7061617 -4.2207692, -38.7062225 -4.220497)",,
410073844,,Rua Alfredo de Sousa,residential,False,False,73.078,"LINESTRING (-38.7061617 -4.2207692, -38.7062944 -4.2207879, -38.7064138 -4.2208053, -38.7065358 -4.220836, -38.7068054 -4.2209056)",,
410073844,,Rua Alfredo de Sousa,residential,False,True,101.594,"LINESTRING (-38.7061617 -4.2207692, -38.7057754 -4.2207464, -38.7052464 -4.2207331)",,
754773750,CE-060,Rua Eladio Macedo,secondary,False,False,35.694,"LINESTRING (-38.7033635 -4.2194772, -38.7034815 -4.2196036, -38.7035754 -4.2197186)",,
410073857,,Rua José Moreira,residential,False,False,58.004000000000005,"LINESTRING (-38.7032253 -4.2210948, -38.7032247 -4.2213276, -38.7032092 -4.2214459, -38.703171 -4.2216111)",,
410073857,,Rua José Moreira,residential,False,True,151.567,"LINESTRING (-38.7032253 -4.2210948, -38.7031942 -4.2207742, -38.7031666 -4.2204513, -38.7031221 -4.2201526, -38.7030957 -4.220037, -38.7029752 -4.2197661)",,
410073859,,,residential,False,True,51.09,"LINESTRING (-38.7032253 -4.2210948, -38.7034067 -4.2210658, -38.7035422 -4.221039, -38.7036146 -4.2210206, -38.7036484 -4.2210129, -38.7036776 -4.2210089)",,
410073857,,Rua José Moreira,residential,False,True,57.956,"LINESTRING (-38.7029869 -4.2220989, -38.703171 -4.2216111)",,
410073876,,,residential,False,False,58.43899999999999,"LINESTRING (-38.7029869 -4.2220989, -38.7028988 -4.2219328, -38.702886 -4.2218612, -38.702878 -4.2215964)",,
500548591,,Rua Doca Rego,residential,False,False,190.704,"LINESTRING (-38.7029869 -4.2220989, -38.7029357 -4.2222859, -38.7029249 -4.2223574, -38.7029303 -4.222445, -38.7029355 -4.2224806, -38.702945 -4.2225087, -38.7030979 -4.2227546, -38.703226 -4.2229586, -38.7036753 -4.2235792)",,
500548591,,Rua Doca Rego,residential,False,True,6.213,"LINESTRING (-38.7038872 -4.2238741, -38.7038577 -4.2238266)",,
505361498,,Rua Doca Rego,residential,False,False,53.367,"LINESTRING (-38.7038872 -4.2238741, -38.7039204 -4.2238614, -38.7039344 -4.2238651, -38.7039442 -4.2238704, -38.703973 -4.2239059, -38.7041795 -4.2242172)",,
505361499,,,residential,False,False,49.135,"LINESTRING (-38.7038872 -4.2238741, -38.7039311 -4.2239503, -38.7041158 -4.2242526)",,
