osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,74.063,"LINESTRING (-50.9181823 -17.7939857, -50.9178654 -17.7945795)",,
820479157,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,10.916,"LINESTRING (-50.9181823 -17.7939857, -50.9180932 -17.7939363)",50,
38132343,True,2,Rua Costa Gomes,residential,False,9.246,"LINESTRING (-50.9199924 -17.79052, -50.919915 -17.7904815)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,108.574,"LINESTRING (-50.9199924 -17.79052, -50.9195375 -17.7913951)",,
357471838,True,2,Avenida Jerônimo Martins,tertiary,False,13.151,"LINESTRING (-50.9180932 -17.7939363, -50.9181459 -17.7938292)",,
820479157,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,59.191,"LINESTRING (-50.9180932 -17.7939363, -50.9175945 -17.7936957)",50,
38132318,True,2,Avenida Presidente Vargas,primary,False,154.774,"LINESTRING (-50.9203892 -17.7896104, -50.9190772 -17.7889966)",50,
899089196,True,,Rua 12,primary,False,11.884,"LINESTRING (-50.9203892 -17.7896104, -50.9204361 -17.7895133)",50,
425973608,False,,Rua Geraldo Jaime,residential,False,45.202,"LINESTRING (-50.9226357 -17.7929106, -50.9224386 -17.7932712)",,
819443195,True,1,Rua Abel Pereira de Castro,residential,False,116.781,"LINESTRING (-50.9226357 -17.7929106, -50.9236403 -17.7933442)",,
38132342,True,1,Rua Abel Pereira de Castro,residential,False,154.714,"LINESTRING (-50.9182672 -17.7905075, -50.9194417 -17.7913353)",,
818083652,True,2,Avenida Jerônimo Martins,tertiary,False,83.196,"LINESTRING (-50.9191094 -17.7920133, -50.9194417 -17.7913353)",,
899089192,True,2,Avenida Eurico Veloso do Carmo,tertiary_link,False,13.366,"LINESTRING (-50.9191094 -17.7920133, -50.9192302 -17.7920482)",,
38132323,True,2,Alameda Eurico Veloso do Carmo,tertiary,False,255.14,"LINESTRING (-50.9192302 -17.7920482, -50.9193752 -17.7921246, -50.9210872 -17.7934186, -50.9211328 -17.7934531)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,36.794,"LINESTRING (-50.9192302 -17.7920482, -50.9191807 -17.7921908, -50.9190779 -17.7923427)",,
38132342,True,1,Rua Abel Pereira de Castro,residential,False,136.666,"LINESTRING (-50.9195375 -17.7913951, -50.9206761 -17.7919741)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,49.568,"LINESTRING (-50.9195375 -17.7913951, -50.9193385 -17.7917986)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,13.719,"LINESTRING (-50.9182336 -17.7938724, -50.9181823 -17.7939857)",,
820479155,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,132.458,"LINESTRING (-50.9182336 -17.7938724, -50.919346 -17.7944175)",50,
38132353,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,118.295,"LINESTRING (-50.9227825 -17.7962239, -50.9217918 -17.795732)",50,
295758936,False,,Rua 07,residential,True,11.095,"LINESTRING (-50.9227825 -17.7962239, -50.9228313 -17.7961356)",50,
245328933,False,,Rua 09,residential,False,50.991,"LINESTRING (-50.9217918 -17.795732, -50.9215935 -17.7961499)",50,
245328933,False,,Rua 09,residential,True,10.619,"LINESTRING (-50.9217918 -17.795732, -50.9218369 -17.7956467)",50,
38132353,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,62.72,"LINESTRING (-50.9217918 -17.795732, -50.921333 -17.7955165, -50.9212565 -17.7954917)",50,
318362183,True,2,Avenida Presidente Vargas,primary,False,154.403,"LINESTRING (-50.9191353 -17.7888856, -50.9204361 -17.7895133)",50,
725760452,True,,Rua 13,primary,False,13.791,"LINESTRING (-50.9191353 -17.7888856, -50.9190772 -17.7889966)",50,
900649548,True,,Rua 07,residential,False,37.194,"LINESTRING (-50.9233434 -17.7952058, -50.9231786 -17.7955012)",50,
900701817,False,2,Avenida Demonlício de Carvalho,tertiary,False,67.196,"LINESTRING (-50.9233434 -17.7952058, -50.9227165 -17.7953001)",50,
820479153,False,2,Avenida Demonlício de Carvalho,tertiary,True,41.022999999999996,"LINESTRING (-50.9233434 -17.7952058, -50.9235297 -17.7951719, -50.923645 -17.7951377, -50.9237138 -17.7951047)",50,
357471840,True,,,tertiary,False,2.372,"LINESTRING (-50.9168948 -17.7961184, -50.9168793 -17.796103)",,roundabout
357471848,True,2,Avenida Demonlício de Carvalho,tertiary,False,58.88,"LINESTRING (-50.9153912 -17.7965069, -50.9159033 -17.7963004)",50,
295759059,False,,Rua Novo Horizonte,residential,True,43.303,"LINESTRING (-50.9153912 -17.7965069, -50.915465 -17.7964073, -50.9155898 -17.7961676)",,
252125979,True,,Rua Augusta Bastos,residential,False,66.697,"LINESTRING (-50.919569 -17.7880126, -50.9201323 -17.7882811)",50,
725760452,True,,Rua 13,primary,False,107.386,"LINESTRING (-50.919569 -17.7880126, -50.9191353 -17.7888856)",50,
252125979,True,,Rua Augusta Bastos,residential,False,142.69,"LINESTRING (-50.9209304 -17.7886542, -50.9221308 -17.7892375)",50,
252125980,True,,Rua Geraldo Andrade,primary,False,72.71,"LINESTRING (-50.9209304 -17.7886542, -50.9212391 -17.7880701)",50,
318362183,True,2,Avenida Presidente Vargas,primary,False,9.111,"LINESTRING (-50.9204361 -17.7895133, -50.9205141 -17.7895479)",50,
901129392,True,,Rua 12,primary,False,9.968,"LINESTRING (-50.9204361 -17.7895133, -50.9205164 -17.7894665)",50,
252125979,True,,Rua Augusta Bastos,residential,False,94.137,"LINESTRING (-50.9201323 -17.7882811, -50.9204968 -17.7884526, -50.920626 -17.7885134, -50.9209304 -17.7886542)",50,
252159123,True,,Praça Central,residential,False,136.60000000000002,"LINESTRING (-50.9201323 -17.7882811, -50.9202558 -17.7880735, -50.9203981 -17.7880331, -50.9209137 -17.7879194, -50.9212391 -17.7880701)",50,
252125980,True,,Rua Geraldo Andrade,primary,False,46.764,"LINESTRING (-50.9212391 -17.7880701, -50.9214415 -17.7876963)",50,
252125980,True,,Rua Geraldo Andrade,primary,False,75.489,"LINESTRING (-50.9206059 -17.7892587, -50.9209304 -17.7886542)",50,
252159124,True,,Praça Central,residential,False,134.17,"LINESTRING (-50.9206059 -17.7892587, -50.9202717 -17.7890334, -50.9200428 -17.7885569, -50.9200431 -17.7884855, -50.9201323 -17.7882811)",50,
318362183,True,2,Avenida Presidente Vargas,primary,False,50.102,"LINESTRING (-50.9168708 -17.7878154, -50.9172924 -17.78802)",50,
252160518,True,,Avenida Sudoeste,residential,False,150.586,"LINESTRING (-50.9173798 -17.7892531, -50.9168969 -17.7879793)",50,
425857243,True,2,Rua Costa Gomes,residential,False,229.572,"LINESTRING (-50.9173798 -17.7892531, -50.915446 -17.7883193)",,
820481416,False,,Rua Agenor Diamantino,residential,False,29.994,"LINESTRING (-50.9184779 -17.7958612, -50.9187346 -17.7959753)",50,
820481416,False,,Rua Agenor Diamantino,residential,True,13.548,"LINESTRING (-50.9184779 -17.7958612, -50.9183728 -17.7957917)",50,
820479156,True,2,Avenida Demonlício de Carvalho,tertiary,False,141.699,"LINESTRING (-50.9184779 -17.7958612, -50.9179524 -17.7959298, -50.9174846 -17.7959805, -50.9173424 -17.7960029, -50.9171533 -17.7960396)",50,
820479156,True,2,Avenida Demonlício de Carvalho,tertiary,False,66.122,"LINESTRING (-50.9205555 -17.7956007, -50.9199351 -17.795669)",50,
900649547,True,,Rua 02,residential,False,7.258,"LINESTRING (-50.9205555 -17.7956007, -50.9205443 -17.7955363)",50,
245328933,False,,Rua 09,residential,True,50.991,"LINESTRING (-50.9215935 -17.7961499, -50.9217918 -17.795732)",50,
425973605,False,,Rua 02,residential,True,113.263,"LINESTRING (-50.9215935 -17.7961499, -50.9206311 -17.7957051)",50,
425973605,False,,Rua 02,residential,False,113.263,"LINESTRING (-50.9206311 -17.7957051, -50.9215935 -17.7961499)",50,
900649547,True,,Rua 02,residential,False,14.643,"LINESTRING (-50.9206311 -17.7957051, -50.9205848 -17.7956694, -50.9205687 -17.7956458, -50.9205555 -17.7956007)",50,
252171914,False,,Rua 13,residential,False,54.909,"LINESTRING (-50.9193624 -17.7957495, -50.9191229 -17.7961875)",50,
900687324,False,,,residential,True,9.084,"LINESTRING (-50.9193624 -17.7957495, -50.9193551 -17.7956681)",,
820479156,True,2,Avenida Demonlício de Carvalho,tertiary,False,63.916000000000004,"LINESTRING (-50.9193624 -17.7957495, -50.9192221 -17.7957708, -50.9187636 -17.7958218)",50,
252171914,False,,Rua 13,residential,True,54.909,"LINESTRING (-50.9191229 -17.7961875, -50.9193624 -17.7957495)",50,
820481416,False,,Rua Agenor Diamantino,residential,True,47.401,"LINESTRING (-50.9191229 -17.7961875, -50.9187346 -17.7959753)",50,
295759059,False,,Rua Novo Horizonte,residential,False,85.728,"LINESTRING (-50.9163096 -17.7947866, -50.9159322 -17.7954687)",,
820481416,False,,Rua Agenor Diamantino,residential,False,65.408,"LINESTRING (-50.9163096 -17.7947866, -50.9168651 -17.795044)",50,
820481416,False,,Rua Agenor Diamantino,residential,True,123.641,"LINESTRING (-50.9163096 -17.7947866, -50.9152626 -17.7942941)",50,
295759059,False,,Rua Novo Horizonte,residential,True,85.629,"LINESTRING (-50.9163096 -17.7947866, -50.9166422 -17.794168, -50.9166777 -17.7941009)",,
252381772,True,,Rua 14,residential,False,91.184,"LINESTRING (-50.9152626 -17.7942941, -50.9156533 -17.7935633)",50,
820481416,False,,Rua Agenor Diamantino,residential,False,123.641,"LINESTRING (-50.9152626 -17.7942941, -50.9163096 -17.7947866)",50,
318362183,True,2,Avenida Presidente Vargas,primary,False,100.887,"LINESTRING (-50.9182801 -17.7884855, -50.9191353 -17.7888856)",50,
318362183,True,2,Avenida Presidente Vargas,primary,False,116.686,"LINESTRING (-50.9172924 -17.78802, -50.9182801 -17.7884855)",50,
252381379,True,,Rua 14,residential,False,14.317,"LINESTRING (-50.9182195 -17.7886006, -50.9182801 -17.7884855)",50,
38132318,True,2,Avenida Presidente Vargas,primary,False,156.155,"LINESTRING (-50.9182195 -17.7886006, -50.9172325 -17.7881312, -50.9168969 -17.7879793)",50,
252381772,True,,Rua 14,residential,False,81.12,"LINESTRING (-50.916049 -17.7928456, -50.9164046 -17.7921994)",50,
820479155,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,125.473,"LINESTRING (-50.916049 -17.7928456, -50.9171055 -17.7933568)",50,
284506766,False,,Rua das Turmalinas,residential,False,158.425,"LINESTRING (-50.9154337 -17.790844, -50.9167624 -17.7914992)",,
376136318,False,,Rua Barba Gato,residential,True,84.552,"LINESTRING (-50.9154337 -17.790844, -50.915808 -17.7901723)",,
425963816,True,,,residential,False,38.078,"LINESTRING (-50.9154337 -17.790844, -50.9154617 -17.7911854)",,
252381772,True,,Rua 14,residential,False,86.45,"LINESTRING (-50.9167624 -17.7914992, -50.9171142 -17.7907976)",50,
284506766,False,,Rua das Turmalinas,residential,False,124.655,"LINESTRING (-50.9167624 -17.7914992, -50.9178015 -17.7920263)",,
284506766,False,,Rua das Turmalinas,residential,True,158.425,"LINESTRING (-50.9167624 -17.7914992, -50.9154337 -17.790844)",,
284506766,False,,Rua das Turmalinas,residential,False,9.305,"LINESTRING (-50.9188604 -17.7925423, -50.9189318 -17.7925911)",,
284506766,False,,Rua das Turmalinas,residential,True,125.942,"LINESTRING (-50.9188604 -17.7925423, -50.9178015 -17.7920263)",,
357471838,True,2,Avenida Jerônimo Martins,tertiary,False,34.655,"LINESTRING (-50.9188604 -17.7925423, -50.918989 -17.7922557)",,
261293577,True,,Praça João Altino Arantes,residential,False,44.573,"LINESTRING (-50.9154617 -17.7911854, -50.9155432 -17.7912942, -50.9155907 -17.7914199, -50.9156006 -17.7915532)",,roundabout
425963786,True,,Rua Bartolomeu Bueno da Silva,residential,False,38.105,"LINESTRING (-50.9156006 -17.7915532, -50.9157355 -17.7918709)",,
261293577,True,,Praça João Altino Arantes,residential,False,41.615,"LINESTRING (-50.9156006 -17.7915532, -50.9155752 -17.7916756, -50.915518 -17.7917878, -50.9154328 -17.7918826)",,roundabout
261293577,True,,Praça João Altino Arantes,residential,False,49.831,"LINESTRING (-50.9154328 -17.7918826, -50.9153016 -17.7919646, -50.9151506 -17.7920049, -50.9149938 -17.7919998)",,roundabout
261293577,True,,Praça João Altino Arantes,residential,False,30.338,"LINESTRING (-50.9149938 -17.7919998, -50.9148582 -17.7919559, -50.9147406 -17.7918779)",,roundabout
261293580,True,,,residential,False,36.428,"LINESTRING (-50.9149938 -17.7919998, -50.9148195 -17.7921131, -50.9147193 -17.7921964)",,
261293577,True,,Praça João Altino Arantes,residential,False,44.757000000000005,"LINESTRING (-50.9147406 -17.7918779, -50.9146515 -17.791774, -50.9145956 -17.7916508, -50.914577 -17.7915178)",,roundabout
261293583,True,,,residential,False,34.151,"LINESTRING (-50.914577 -17.7915178, -50.9144417 -17.791239)",,
261293577,True,,Praça João Altino Arantes,residential,False,38.903000000000006,"LINESTRING (-50.914577 -17.7915178, -50.9145924 -17.7914021, -50.9146361 -17.7912931, -50.9147057 -17.7911972)",,roundabout
261293577,True,,Praça João Altino Arantes,residential,False,51.442,"LINESTRING (-50.9147057 -17.7911972, -50.9148309 -17.7910993, -50.9149819 -17.7910436, -50.9151436 -17.7910355)",,roundabout
425963816,True,,,residential,False,37.374,"LINESTRING (-50.9151436 -17.7910355, -50.9154337 -17.790844)",,
261293577,True,,Praça João Altino Arantes,residential,False,38.285,"LINESTRING (-50.9151436 -17.7910355, -50.9152611 -17.7910609, -50.9153691 -17.7911119, -50.9154617 -17.7911854)",,roundabout
295759022,False,,Rua Borba Gato,residential,False,10.226,"LINESTRING (-50.9147193 -17.7921964, -50.9146916 -17.7922845)",,
820479155,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,158.213,"LINESTRING (-50.9147193 -17.7921964, -50.916049 -17.7928456)",50,
261293579,True,,,residential,False,35.505,"LINESTRING (-50.9147193 -17.7921964, -50.9147335 -17.7920618, -50.9147406 -17.7918779)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,False,79.705,"LINESTRING (-50.9157355 -17.7918709, -50.9164046 -17.7921994)",,
261293582,True,,Praça João Altino Arantes,residential,False,32.075,"LINESTRING (-50.9157355 -17.7918709, -50.9154328 -17.7918826)",,
252381772,True,,Rua 14,residential,False,86.586,"LINESTRING (-50.9164046 -17.7921994, -50.9167624 -17.7914992)",50,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,False,124.328,"LINESTRING (-50.9164046 -17.7921994, -50.9174489 -17.7927107)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,True,79.705,"LINESTRING (-50.9164046 -17.7921994, -50.9157355 -17.7918709)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,False,121.874,"LINESTRING (-50.9174489 -17.7927107, -50.9184749 -17.7932076)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,True,124.328,"LINESTRING (-50.9174489 -17.7927107, -50.9164046 -17.7921994)",,
295759059,False,,Rua Novo Horizonte,residential,False,80.519,"LINESTRING (-50.9174489 -17.7927107, -50.9171055 -17.7933568)",,
295759059,False,,Rua Novo Horizonte,residential,True,84.765,"LINESTRING (-50.9174489 -17.7927107, -50.9178015 -17.7920263)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,False,9.522,"LINESTRING (-50.9184749 -17.7932076, -50.9185565 -17.7932436)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,True,121.874,"LINESTRING (-50.9184749 -17.7932076, -50.9174489 -17.7927107)",,
357471838,True,2,Avenida Jerônimo Martins,tertiary,False,84.491,"LINESTRING (-50.9184749 -17.7932076, -50.9188604 -17.7925423)",,
261293581,False,,Rua Bartolomeu Bueno da Silva,residential,True,9.522,"LINESTRING (-50.9185565 -17.7932436, -50.9184749 -17.7932076)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,77.83,"LINESTRING (-50.9185565 -17.7932436, -50.9182336 -17.7938724)",,
908267481,True,,Rua Bartolomeu Bueno da Silva,residential,False,134.434,"LINESTRING (-50.9185565 -17.7932436, -50.9196875 -17.7937931)",,
295758863,False,,Rua das Turmalinas,residential,False,78.281,"LINESTRING (-50.9196875 -17.7937931, -50.919346 -17.7944175)",,
295758863,False,,Rua das Turmalinas,residential,True,80.123,"LINESTRING (-50.9196875 -17.7937931, -50.9200483 -17.7931597)",,
908267481,True,,Rua Bartolomeu Bueno da Silva,residential,False,115.906,"LINESTRING (-50.9196875 -17.7937931, -50.9206453 -17.7942979)",,
295758944,False,,Rua 10,residential,False,74.767,"LINESTRING (-50.9206453 -17.7942979, -50.9203249 -17.7948971)",,
295758944,False,,Rua 10,residential,True,64.957,"LINESTRING (-50.9206453 -17.7942979, -50.9209345 -17.7937827)",,
908267481,True,,Rua Bartolomeu Bueno da Silva,residential,False,117.766,"LINESTRING (-50.9206453 -17.7942979, -50.921644 -17.7947642)",,
295758947,False,,Rua 9,residential,True,63.683,"LINESTRING (-50.921644 -17.7947642, -50.9219131 -17.794252)",,
908267481,True,,Rua Bartolomeu Bueno da Silva,residential,False,128.237,"LINESTRING (-50.921644 -17.7947642, -50.9227165 -17.7953001)",,
295758947,False,,Rua 9,residential,False,80.606,"LINESTRING (-50.921644 -17.7947642, -50.921329 -17.795378, -50.921292 -17.7954004)",,
295759002,False,,Rua Alveres de Azevedo,residential,True,53.793,"LINESTRING (-50.9227165 -17.7953001, -50.9231786 -17.7955012)",,
900701817,False,2,Avenida Demonlício de Carvalho,tertiary,False,77.402,"LINESTRING (-50.9227165 -17.7953001, -50.9219904 -17.7953811)",50,
900701817,False,2,Avenida Demonlício de Carvalho,tertiary,True,67.196,"LINESTRING (-50.9227165 -17.7953001, -50.9233434 -17.7952058)",50,
261293583,True,,,residential,False,28.335,"LINESTRING (-50.9144417 -17.791239, -50.9147057 -17.7911972)",,
284506764,False,,Rua Topázio,residential,False,125.965,"LINESTRING (-50.9147513 -17.7896518, -50.915808 -17.7901723)",,
904923134,False,,Rua Dezesseis,residential,True,83.731,"LINESTRING (-50.9147513 -17.7896518, -50.915105 -17.7889783)",,
284506764,False,,Rua Topázio,residential,True,125.965,"LINESTRING (-50.915808 -17.7901723, -50.9147513 -17.7896518)",,
376136317,False,,Rua Topázio,residential,False,154.792,"LINESTRING (-50.915808 -17.7901723, -50.9171142 -17.7907976)",,
376136318,False,,Rua Barba Gato,residential,False,84.552,"LINESTRING (-50.915808 -17.7901723, -50.9154337 -17.790844)",,
376136315,False,,Rua Cristal,residential,True,159.25799999999998,"LINESTRING (-50.915808 -17.7901723, -50.9154246 -17.7891561, -50.915105 -17.7889783)",,
252381772,True,,Rua 14,residential,False,132.86,"LINESTRING (-50.9171142 -17.7907976, -50.9176501 -17.7897172)",50,
376136317,False,,Rua Topázio,residential,True,154.792,"LINESTRING (-50.9171142 -17.7907976, -50.915808 -17.7901723)",,
252381772,True,,Rua 14,residential,False,31.208,"LINESTRING (-50.9176501 -17.7897172, -50.9177805 -17.7894655)",50,
38132342,True,1,Rua Abel Pereira de Castro,residential,False,109.792,"LINESTRING (-50.9176501 -17.7897172, -50.9179776 -17.7900775, -50.9181645 -17.7903484, -50.9182672 -17.7905075)",,
904923134,False,,Rua Dezesseis,residential,False,81.689,"LINESTRING (-50.915446 -17.7883193, -50.915105 -17.7889783)",,
904923134,False,,Rua Dezesseis,residential,False,83.731,"LINESTRING (-50.915105 -17.7889783, -50.9147513 -17.7896518)",,
904923134,False,,Rua Dezesseis,residential,True,81.689,"LINESTRING (-50.915105 -17.7889783, -50.915446 -17.7883193)",,
376136315,False,,Rua Cristal,residential,False,159.25799999999998,"LINESTRING (-50.915105 -17.7889783, -50.9154246 -17.7891561, -50.915808 -17.7901723)",,
425857243,True,2,Rua Costa Gomes,residential,False,48.556,"LINESTRING (-50.9177805 -17.7894655, -50.9173798 -17.7892531)",,
252381772,True,,Rua 14,residential,False,106.821,"LINESTRING (-50.9177805 -17.7894655, -50.9181812 -17.7886823, -50.9182195 -17.7886006)",50,
284506766,False,,Rua das Turmalinas,residential,True,9.305,"LINESTRING (-50.9189318 -17.7925911, -50.9188604 -17.7925423)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,82.723,"LINESTRING (-50.9189318 -17.7925911, -50.9185565 -17.7932436)",,
284506766,False,,Rua das Turmalinas,residential,False,134.132,"LINESTRING (-50.9189318 -17.7925911, -50.9199459 -17.793094, -50.9200483 -17.7931597)",,
252381772,True,,Rua 14,residential,False,7.674,"LINESTRING (-50.9160211 -17.7929093, -50.916049 -17.7928456)",50,
820479157,True,2,Avenida Pedro Ludovico Teixeira,tertiary,False,156.974,"LINESTRING (-50.9160211 -17.7929093, -50.9146916 -17.7922845)",50,
820481416,False,,Rua Agenor Diamantino,residential,False,10.381,"LINESTRING (-50.9173843 -17.795309, -50.9174716 -17.7953515)",50,
820481416,False,,Rua Agenor Diamantino,residential,True,62.37,"LINESTRING (-50.9173843 -17.795309, -50.9168651 -17.795044)",50,
357471838,True,2,Avenida Jerônimo Martins,tertiary,False,73.222,"LINESTRING (-50.9173843 -17.795309, -50.9175229 -17.7950332, -50.9176828 -17.794715)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,51.691,"LINESTRING (-50.9174716 -17.7953515, -50.9172357 -17.7957585)",,
820481416,False,,Rua Agenor Diamantino,residential,False,84.586,"LINESTRING (-50.9174716 -17.7953515, -50.9181768 -17.795709)",50,
820481416,False,,Rua Agenor Diamantino,residential,True,10.381,"LINESTRING (-50.9174716 -17.7953515, -50.9173843 -17.795309)",50,
295176679,True,,Rua Geraldo Jaime,residential,False,11.74,"LINESTRING (-50.9236059 -17.7910315, -50.9235614 -17.7911282)",,
425973608,False,,Rua Geraldo Jaime,residential,True,84.784,"LINESTRING (-50.9221083 -17.7939658, -50.9224386 -17.7932712)",,
38132323,True,2,Alameda Eurico Veloso do Carmo,tertiary,False,115.737,"LINESTRING (-50.9221083 -17.7939658, -50.9229747 -17.7941543, -50.9231718 -17.7942059)",,
295752144,True,,Rua Antônio Bernardino Ataíde,residential,False,123.155,"LINESTRING (-50.9226417 -17.7882425, -50.9221308 -17.7892375)",,
376139537,True,2,Rua Goiânia,residential,False,140.844,"LINESTRING (-50.9226417 -17.7882425, -50.9214415 -17.7876963)",50,
376139537,True,2,Rua Goiânia,residential,False,115.138,"LINESTRING (-50.9236081 -17.7887171, -50.9233782 -17.7886097, -50.9231027 -17.7884691, -50.9226417 -17.7882425)",50,
252125979,True,,Rua Augusta Bastos,residential,False,115.676,"LINESTRING (-50.9221308 -17.7892375, -50.9231009 -17.789716)",50,
295752144,True,,Rua Antônio Bernardino Ataíde,residential,False,107.549,"LINESTRING (-50.9221308 -17.7892375, -50.9216736 -17.7901012)",,
295752145,True,,Rua Teófilo de Melo Cabral,residential,False,123.373,"LINESTRING (-50.9231009 -17.789716, -50.9236081 -17.7887171)",,
295752144,True,,Rua Antônio Bernardino Ataíde,residential,False,12.558,"LINESTRING (-50.9216736 -17.7901012, -50.9216201 -17.790202)",,
318362183,True,2,Avenida Presidente Vargas,primary,False,114.818,"LINESTRING (-50.9216736 -17.7901012, -50.9226409 -17.790568)",50,
295752145,True,,Rua Teófilo de Melo Cabral,residential,False,106.524,"LINESTRING (-50.9226409 -17.790568, -50.9231009 -17.789716)",,
318362183,True,2,Avenida Presidente Vargas,primary,False,114.435,"LINESTRING (-50.9226409 -17.790568, -50.9236059 -17.7910315)",50,
38132318,True,2,Avenida Presidente Vargas,primary,False,137.192,"LINESTRING (-50.9216201 -17.790202, -50.920463 -17.7896467)",50,
295752144,True,,Rua Antônio Bernardino Ataíde,residential,False,110.328,"LINESTRING (-50.9216201 -17.790202, -50.9211498 -17.7910874)",,
38132318,True,2,Avenida Presidente Vargas,primary,False,115.242,"LINESTRING (-50.922593 -17.7906667, -50.9216201 -17.790202)",50,
295752145,True,,Rua Teófilo de Melo Cabral,residential,False,12.09,"LINESTRING (-50.922593 -17.7906667, -50.9226409 -17.790568)",,
38132343,True,2,Rua Costa Gomes,residential,False,137.831,"LINESTRING (-50.9211498 -17.7910874, -50.9199924 -17.79052)",,
295752144,True,,Rua Antônio Bernardino Ataíde,residential,False,110.62,"LINESTRING (-50.9211498 -17.7910874, -50.9206761 -17.7919741)",,
38132343,True,2,Rua Costa Gomes,residential,False,114.993,"LINESTRING (-50.9221207 -17.7915509, -50.9211498 -17.7910874)",,
295752145,True,,Rua Teófilo de Melo Cabral,residential,False,110.305,"LINESTRING (-50.9221207 -17.7915509, -50.922593 -17.7906667)",,
357471839,True,2,Avenida Jerônimo Martins,tertiary,False,30.099000000000004,"LINESTRING (-50.9193385 -17.7917986, -50.9192996 -17.7918711, -50.9192479 -17.7919902, -50.9192302 -17.7920482)",,
38132342,True,1,Rua Abel Pereira de Castro,residential,False,116.556,"LINESTRING (-50.9206761 -17.7919741, -50.921656 -17.7924518)",,
284506766,False,,Rua das Turmalinas,residential,False,125.942,"LINESTRING (-50.9178015 -17.7920263, -50.9188604 -17.7925423)",,
284506766,False,,Rua das Turmalinas,residential,True,124.655,"LINESTRING (-50.9178015 -17.7920263, -50.9167624 -17.7914992)",,
295759059,False,,Rua Novo Horizonte,residential,False,84.765,"LINESTRING (-50.9178015 -17.7920263, -50.9174489 -17.7927107)",,
295759022,False,,Rua Borba Gato,residential,True,10.226,"LINESTRING (-50.9146916 -17.7922845, -50.9147193 -17.7921964)",,
295752145,True,,Rua Teófilo de Melo Cabral,residential,False,111.606,"LINESTRING (-50.921656 -17.7924518, -50.9221207 -17.7915509)",,
