osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,width
65853093,False,,Rua dos Alpes,residential,,False,61.137,"LINESTRING (-46.5230949 -23.6493877, -46.5233615 -23.6497337, -46.5233995 -23.6497847, -46.523441 -23.6498369)",,
125116033,True,2,Praça IV Centenário,trunk_link,,False,59.31899999999999,"LINESTRING (-46.532491 -23.6555927, -46.5323808 -23.6556075, -46.5323454 -23.6556151, -46.5323142 -23.6556222, -46.5322866 -23.6556305, -46.5322514 -23.6556446, -46.5322266 -23.6556594, -46.5322027 -23.6556789, -46.5321786 -23.6557023, -46.5321431 -23.6557506, -46.5321271 -23.6557739, -46.5321088 -23.6558029, -46.532091 -23.6558328, -46.5320573 -23.65589)",,
705893776,True,5,Avenida XV de Novembro,trunk,60,False,85.038,"LINESTRING (-46.532491 -23.6555927, -46.5318056 -23.6553441, -46.5317164 -23.6553075)",,
1194094894,True,2,Avenida Padre Anchieta,residential,,False,137.05599999999998,"LINESTRING (-46.5323392 -23.6527598, -46.5320116 -23.6532988, -46.5319841 -23.653344, -46.5319262 -23.6534392, -46.5317249 -23.6537704, -46.5316846 -23.6538367)",,
94347265,True,3,Avenida XV de Novembro,primary,,False,41.760999999999996,"LINESTRING (-46.5309478 -23.6543982, -46.5309869 -23.6544326, -46.5312359 -23.6546654)",,
294265234,True,3,Avenida Industrial,primary,,False,64.27999999999999,"LINESTRING (-46.5296876 -23.6528528, -46.5298666 -23.6525565, -46.529922 -23.6524648, -46.5299519 -23.6524152, -46.5299592 -23.6523987, -46.5299644 -23.6523803, -46.5299704 -23.6523395)",,
1228113899,True,2,Rua Catequese,secondary,,False,71.22900000000001,"LINESTRING (-46.5296876 -23.6528528, -46.5297092 -23.6528505, -46.529735 -23.6528521, -46.5297589 -23.6528588, -46.5302412 -23.6531034, -46.5303103 -23.6531311)",,7.5
938554487,True,2,Rua das Monções,tertiary,,False,11.028,"LINESTRING (-46.5312826 -23.6510139, -46.531375 -23.6510656)",,
762492752,True,3,Rua Catequese,secondary,,False,7.821,"LINESTRING (-46.5326651 -23.6543401, -46.5327322 -23.6543743)",,
93995333,True,3,Rua General Glicério,primary,,False,24.200000000000003,"LINESTRING (-46.5289988 -23.6536743, -46.5290578 -23.6536372, -46.5291965 -23.6535536)",,
"[719026968, 94347260, 744213855]",True,2,"['Praça 18 do Forte', 'Rua Itambé']",primary,30,False,184.598,"LINESTRING (-46.5302868 -23.6517096, -46.5302335 -23.6516927, -46.5297451 -23.6515187, -46.5296431 -23.6514844, -46.5295691 -23.6514596, -46.5295527 -23.6514562, -46.5295343 -23.6514553, -46.5295109 -23.6514559, -46.529479 -23.6514615, -46.5294548 -23.6514687, -46.529432 -23.6514771, -46.5294139 -23.6514843, -46.5293942 -23.6514959, -46.5293718 -23.6515124, -46.529352 -23.6515318, -46.5292544 -23.6516344, -46.5292019 -23.6516896, -46.5290692 -23.6518291, -46.5290369 -23.6518631, -46.5288948 -23.6520125, -46.5288249 -23.652086)",,
"[938884748, 938570004, 938554490, 732497533, 223405758]",True,"['4', '3']",Avenida Industrial,primary,60,False,128.544,"LINESTRING (-46.5302868 -23.6517096, -46.5304344 -23.6515722, -46.5305445 -23.6514706, -46.5306127 -23.6514113, -46.5306463 -23.6513845, -46.5307243 -23.6513251, -46.5308048 -23.6512685, -46.5308876 -23.6512149, -46.5309726 -23.6511642, -46.5310598 -23.6511167, -46.5311156 -23.651089, -46.5311819 -23.6510585, -46.5312526 -23.6510268, -46.5312826 -23.6510139)",,
404391391,False,2,Terminal Metropolitano Santo André Oeste,busway,10,True,54.033,"LINESTRING (-46.5293506 -23.6522464, -46.5295198 -23.6523357, -46.5295883 -23.6523813, -46.5296314 -23.6524203, -46.5296575 -23.6524543, -46.5296758 -23.6524938, -46.5296804 -23.6525467, -46.5296749 -23.6525828)",,
704223224,True,4,Avenida Industrial,primary,,False,65.424,"LINESTRING (-46.5299704 -23.6523395, -46.5302705 -23.6518523, -46.5302861 -23.6518271)",,
404391391,False,2,Terminal Metropolitano Santo André Oeste,busway,10,False,54.033,"LINESTRING (-46.5296749 -23.6525828, -46.5296804 -23.6525467, -46.5296758 -23.6524938, -46.5296575 -23.6524543, -46.5296314 -23.6524203, -46.5295883 -23.6523813, -46.5295198 -23.6523357, -46.5293506 -23.6522464)",,
740780779,True,2,,busway,30,False,16.436999999999998,"LINESTRING (-46.5296749 -23.6525828, -46.5296566 -23.6526498, -46.5296238 -23.6527226)",,
775808216,True,2,Avenida Queirós dos Santos,primary,,False,117.648,"LINESTRING (-46.5272524 -23.6535273, -46.5271788 -23.6536021, -46.5271142 -23.6536592, -46.5270494 -23.6537071, -46.5268321 -23.6538508, -46.5267526 -23.6539034, -46.5265721 -23.6540227, -46.5263339 -23.6541634)",,9.5
94347265,True,3,Avenida XV de Novembro,primary,,False,21.746,"LINESTRING (-46.5320647 -23.655193, -46.5322617 -23.6552684)",,
94347267,True,1,Avenida Dom Pedro II,primary_link,,False,18.976,"LINESTRING (-46.5320647 -23.655193, -46.532101 -23.6551371, -46.5321599 -23.6550463)",,
94344905,True,2,Rua Catequese,secondary,,False,72.763,"LINESTRING (-46.5303103 -23.6531311, -46.5303807 -23.6531672, -46.5307023 -23.6533323, -46.5308394 -23.6534027, -46.5308716 -23.6534193, -46.5309335 -23.653451)",,10
704223223,False,2,Rua São Vicente,residential,,True,63.443,"LINESTRING (-46.5303103 -23.6531311, -46.5302724 -23.6531935, -46.5302544 -23.6532231, -46.5300073 -23.6536296)",,
94347259,True,2,Rua Coronel Oliveira Lima,residential,,False,111.69600000000001,"LINESTRING (-46.5263339 -23.6541634, -46.526384 -23.6542266, -46.5269335 -23.6549199, -46.5269514 -23.6549509, -46.5269616 -23.6549842)",,9.5
706844788,True,3,Avenida Queirós dos Santos,primary,,False,214.66000000000003,"LINESTRING (-46.5263339 -23.6541634, -46.525939 -23.6543822, -46.5258281 -23.6544412, -46.5256711 -23.6545198, -46.5254684 -23.6546078, -46.5251418 -23.6547405, -46.5244496 -23.6550218)",,9.5
775808215,True,3,Rua General Glicério,primary,,False,127.56,"LINESTRING (-46.5269616 -23.6549842, -46.5270162 -23.6549492, -46.5274168 -23.6546928, -46.5277292 -23.6544927, -46.5279384 -23.6543588, -46.5279881 -23.654327)",,10
704223223,False,2,Rua São Vicente,residential,,False,63.443,"LINESTRING (-46.5300073 -23.6536296, -46.5302544 -23.6532231, -46.5302724 -23.6531935, -46.5303103 -23.6531311)",,
"[1228228369, 94344910]",True,,Travessa São Bento,residential,,False,140.571,"LINESTRING (-46.5309184 -23.6520319, -46.5311019 -23.6521195, -46.5311142 -23.6521247, -46.5311274 -23.6521274, -46.5311409 -23.6521273, -46.5311542 -23.6521245, -46.5311664 -23.6521192, -46.5311769 -23.6521114, -46.5311855 -23.6521018, -46.5316752 -23.6513096, -46.5316944 -23.6512829, -46.5317277 -23.6512492)",,"['7.5', '10']"
94347270,True,2,Rua São Vicente,tertiary,,False,138.677,"LINESTRING (-46.5309184 -23.6520319, -46.5309295 -23.652068, -46.5309306 -23.6520903, -46.5309271 -23.6521101, -46.5309217 -23.652126, -46.5309087 -23.652149, -46.5307683 -23.6523794, -46.5303978 -23.6529871, -46.530369 -23.6530345, -46.5303467 -23.6530711, -46.5303103 -23.6531311)",,10
94347991,True,3,Rua Luís Pinto Flaquer,secondary,30,False,177.223,"LINESTRING (-46.523028 -23.6555913, -46.5230844 -23.6556393, -46.5235267 -23.6560539, -46.5237629 -23.656263, -46.5242091 -23.656671, -46.5242598 -23.6567168)",,9
"[717426249, 94347993, 1204192225]",True,1,Rua Campos Sales,tertiary,,False,320.36800000000005,"LINESTRING (-46.5285337 -23.6550372, -46.5285017 -23.6550505, -46.5284784 -23.655062, -46.5284571 -23.6550748, -46.5282259 -23.6552244, -46.528098 -23.6553082, -46.5279695 -23.6553924, -46.527369 -23.6557859, -46.5271188 -23.6559516, -46.5270854 -23.6559737, -46.5269844 -23.6560428, -46.5269382 -23.6560768, -46.5264127 -23.6564831, -46.5263512 -23.6565305, -46.5263264 -23.6565496, -46.5260746 -23.6567467, -46.526033 -23.6567793)",,"['7', '5', '8']"
734295355,True,2,Rua Bernardino de Campos,primary,,False,96.75500000000001,"LINESTRING (-46.5285337 -23.6550372, -46.5284953 -23.6550082, -46.5284745 -23.6549803, -46.5280912 -23.6544655, -46.5279881 -23.654327)",,
706844788,True,3,Avenida Queirós dos Santos,primary,,False,158.036,"LINESTRING (-46.5244496 -23.6550218, -46.5237469 -23.6553001, -46.523028 -23.6555913)",,9.5
717426249,True,1,Rua Campos Sales,tertiary,,False,38.236,"LINESTRING (-46.526033 -23.6567793, -46.52578 -23.6569775, -46.5257477 -23.6570028)",,5
"[94347992, 1177243818]",True,2,Rua Brás Cubas,residential,,False,63.453,"LINESTRING (-46.526033 -23.6567793, -46.5259931 -23.6567353, -46.5257444 -23.6564593, -46.5256355 -23.6563399)",,
94512271,True,1,Rua Presidente Carlos de Campos,tertiary,,False,149.569,"LINESTRING (-46.52951 -23.6539556, -46.5294694 -23.6540222, -46.5292439 -23.6543915, -46.5291849 -23.6544882, -46.5290804 -23.6546275, -46.5290419 -23.6546732, -46.5290087 -23.6547085, -46.5289604 -23.6547555, -46.5289091 -23.6548041, -46.5288728 -23.6548348, -46.5288387 -23.6548618, -46.528697 -23.6549791, -46.5286779 -23.6549903, -46.5286598 -23.6549971, -46.5286294 -23.655006)",,
711896751,True,3,Avenida XV de Novembro,primary,,False,32.733000000000004,"LINESTRING (-46.52951 -23.6539556, -46.5294415 -23.6539209, -46.5292276 -23.6538151)",,
"[294369411, 711896751]",True,"['2', '3']",Avenida XV de Novembro,primary,60,False,115.238,"LINESTRING (-46.5304904 -23.6544728, -46.5302199 -23.6543304, -46.5300476 -23.6542396, -46.5297363 -23.6540709, -46.52951 -23.6539556)",,
94512274,True,2,Avenida XV de Novembro,trunk_link,,False,45.729,"LINESTRING (-46.5317164 -23.6553075, -46.5315822 -23.655282, -46.5315286 -23.6552696, -46.531407 -23.6552264, -46.5312927 -23.6551774)",,
"[294265688, 27018162, 1226920101, 704221967]",True,3,"['Viaduto Antônio Adib Chammas', 'Avenida XV de Novembro']",trunk,60,False,847.641,"LINESTRING (-46.5317164 -23.6553075, -46.5315691 -23.6552105, -46.531536 -23.6551892, -46.5315027 -23.6551691, -46.5314192 -23.6551219, -46.5313652 -23.6550875, -46.5313023 -23.6550431, -46.5312443 -23.6549978, -46.531179 -23.6549406, -46.5311383 -23.6548997, -46.5309198 -23.6546486, -46.5308823 -23.6546125, -46.5308427 -23.6545783, -46.5308012 -23.6545461, -46.5307579 -23.654516, -46.5306741 -23.6544683, -46.5303817 -23.6543164, -46.5302108 -23.6542209, -46.5300383 -23.65412, -46.5283216 -23.6530222, -46.5279695 -23.6527625, -46.5276402 -23.6525088, -46.52744 -23.6523345, -46.5261855 -23.651156, -46.5260462 -23.6510315, -46.5258815 -23.6509041, -46.52579 -23.6508356, -46.5255633 -23.6506772, -46.5253055 -23.6505041)",yes,
1177749027,False,2,Rua Doutor Albuquerque Lins,residential,,False,6.789,"LINESTRING (-46.5262922 -23.6576804, -46.5263434 -23.6576413)",,6
"[1232296396, 404926188]",True,1,Praça do Carmo,residential,,False,95.386,"LINESTRING (-46.5262922 -23.6576804, -46.5261593 -23.657533, -46.5261553 -23.6575254, -46.5261548 -23.6575157, -46.52616 -23.6574686, -46.5261594 -23.6574613, -46.526156 -23.6574549, -46.526133 -23.6574294, -46.5259568 -23.6572344, -46.5257924 -23.6570523, -46.5257477 -23.6570028)",,5
94514544,False,2,Rua Monte Casseros,residential,,False,124.00900000000001,"LINESTRING (-46.528643 -23.6570599, -46.5285486 -23.6570576, -46.5283722 -23.6570558, -46.5281449 -23.6570535, -46.5280651 -23.6570552, -46.5280363 -23.6570558, -46.5279373 -23.6570616, -46.5274272 -23.657097)",,7
94512269,True,2,Rua Bernardino de Campos,primary,,False,130.564,"LINESTRING (-46.5295386 -23.6557654, -46.529128 -23.6554616, -46.5286512 -23.6551087, -46.5285337 -23.6550372)",,
1226919269,True,2,Rua Monte Casseros,tertiary,,False,80.24,"LINESTRING (-46.5295386 -23.6557654, -46.5294751 -23.6558398, -46.5292987 -23.6560462, -46.5290929 -23.6562871, -46.5290531 -23.6563337)",,8.5
94347992,True,2,Rua Brás Cubas,residential,,False,44.901,"LINESTRING (-46.5256355 -23.6563399, -46.5254002 -23.6560823, -46.5253526 -23.6560302)",,
94514749,False,1,Rua João Cardoso,residential,,False,130.35399999999998,"LINESTRING (-46.5256355 -23.6563399, -46.5255673 -23.6563838, -46.5252403 -23.6565944, -46.5250577 -23.6567119, -46.5246748 -23.6569584, -46.5246471 -23.6569762, -46.5245884 -23.657014)",,
94347991,True,3,Rua Luís Pinto Flaquer,secondary,30,False,74.53500000000001,"LINESTRING (-46.5245884 -23.657014, -46.5247678 -23.6571762, -46.5250472 -23.657429, -46.5251091 -23.657485)",,9
94514749,False,1,Rua João Cardoso,residential,,True,130.354,"LINESTRING (-46.5245884 -23.657014, -46.5246471 -23.6569762, -46.5246748 -23.6569584, -46.5250577 -23.6567119, -46.5252403 -23.6565944, -46.5255673 -23.6563838, -46.5256355 -23.6563399)",,
"[94514746, 1226919270]",False,2,Rua Primeiro de Maio,residential,,False,208.57500000000005,"LINESTRING (-46.5290531 -23.6563337, -46.5289929 -23.6562906, -46.5286095 -23.6560163, -46.5285854 -23.6560045, -46.5285604 -23.6559947, -46.5285273 -23.6559883, -46.5284909 -23.6559893, -46.5284565 -23.6559975, -46.528427 -23.6560108, -46.5283534 -23.6560578, -46.5279913 -23.6562903, -46.5278519 -23.6563798, -46.5278291 -23.65639, -46.5278053 -23.6563951, -46.5275783 -23.6564232, -46.5272704 -23.6564614)",,"['9.5', '8.5']"
"[200370962, 1227077247]",True,2,Rua Monte Casseros,tertiary,,False,94.544,"LINESTRING (-46.5290531 -23.6563337, -46.5286906 -23.6567581, -46.5286742 -23.6567796, -46.5286576 -23.6568082, -46.5286506 -23.6568325, -46.5286469 -23.6568598, -46.528643 -23.6570599)",,"['10.5', '8.5']"
94347261,True,1,Avenida Dom Pedro II,primary_link,,False,95.86800000000001,"LINESTRING (-46.5327322 -23.6543743, -46.5327436 -23.6544726, -46.532339 -23.6551399)",,
"[115571241, 115571258, 738816899, 936926205]",True,"['1', '2']","['Viaduto Acisa', 'Avenida Ramiro Colleoni', 'Avenida Dom Pedro II']",primary,"['60', '50']",False,349.324,"LINESTRING (-46.5327322 -23.6543743, -46.5326847 -23.6544515, -46.5320303 -23.6555558, -46.5320106 -23.6555899, -46.531651 -23.6562437, -46.5315419 -23.6564491, -46.5313033 -23.6568985, -46.5311749 -23.6571719)",viaduct,
94514539,True,2,Rua Bernardino de Campos,primary,,False,99.72199999999998,"LINESTRING (-46.5280595 -23.6542803, -46.5281637 -23.6544203, -46.528553 -23.654943, -46.5285749 -23.654967, -46.5286294 -23.655006)",,
"[746921257, 1178301518, 294265247]",True,3,Rua General Glicério,primary,,False,117.027,"LINESTRING (-46.5280595 -23.6542803, -46.528102 -23.6542525, -46.5287599 -23.6538218, -46.5288041 -23.6537945, -46.528943 -23.6537089, -46.5289988 -23.6536743)",,9
1225338030,True,3,Rua General Glicério,primary,,False,8.936,"LINESTRING (-46.5279881 -23.654327, -46.5280595 -23.6542803)",,10
115571261,True,2,Rua Bernardino de Campos,primary,,False,123.80299999999998,"LINESTRING (-46.5279881 -23.654327, -46.5279458 -23.6542431, -46.52788 -23.6541263, -46.5278643 -23.6540983, -46.5278427 -23.654062, -46.5278253 -23.6540363, -46.5277026 -23.6538705, -46.5276438 -23.6537883, -46.5274869 -23.6535716, -46.5274714 -23.6535561, -46.527449 -23.6535416, -46.5274305 -23.6535349, -46.5274072 -23.6535313, -46.5273795 -23.6535301, -46.5272524 -23.6535273)",,
734295353,True,1,Rua Presidente Carlos de Campos,tertiary,,False,10.346,"LINESTRING (-46.5286294 -23.655006, -46.5285337 -23.6550372)",,
734295354,True,2,Rua Bernardino de Campos,primary,,False,158.80499999999998,"LINESTRING (-46.5286294 -23.655006, -46.5287239 -23.6550648, -46.5296515 -23.6557581, -46.5296745 -23.6557753, -46.5297944 -23.6558649, -46.5298164 -23.6558859, -46.529836 -23.6559085)",,
294368781,True,3,Praça IV Centenário,primary_link,40,False,110.618,"LINESTRING (-46.5313138 -23.6567514, -46.5313134 -23.6566804, -46.5313113 -23.6566411, -46.5313053 -23.6565969, -46.5312699 -23.6564576, -46.5312651 -23.6564139, -46.5312644 -23.6563593, -46.5312661 -23.6563233, -46.5312688 -23.6562886, -46.5312771 -23.6562417, -46.5312886 -23.6561959, -46.5313101 -23.6561431, -46.5315064 -23.6558121)",,
"[297647456, 94344913, 94012443]",True,2,"['Avenida Ramiro Colleoni', 'Avenida Dom Pedro II', 'Viaduto Acisa']",primary,60,False,301.444,"LINESTRING (-46.5313138 -23.6567514, -46.531591 -23.656216, -46.5319503 -23.6555633, -46.53197 -23.6555296, -46.5326168 -23.6544202, -46.5326651 -23.6543401)",viaduct,
125116024,True,3,Praça IV Centenário,trunk_link,,False,57.42000000000001,"LINESTRING (-46.5315238 -23.6557828, -46.5315936 -23.655665, -46.5316111 -23.6556334, -46.5316899 -23.6554993, -46.5316979 -23.6554836, -46.5317023 -23.6554688, -46.5317066 -23.6554481, -46.5317081 -23.6554302, -46.5317093 -23.6554097, -46.5317164 -23.6553075)",,
125116039,True,2,Praça IV Centenário,primary_link,,False,72.09,"LINESTRING (-46.5315238 -23.6557828, -46.5315206 -23.6556888, -46.5315165 -23.6556584, -46.5315055 -23.6556146, -46.5314951 -23.6555932, -46.531477 -23.6555537, -46.5314049 -23.6554079, -46.5312927 -23.6551774)",,
154253774,True,2,Praça IV Centenário,secondary_link,30,False,79.22600000000001,"LINESTRING (-46.5312927 -23.6551774, -46.5311209 -23.6551314, -46.5310472 -23.6551149, -46.5309533 -23.6550961, -46.5308497 -23.65508, -46.5307818 -23.6550759, -46.5307203 -23.6550777, -46.5306525 -23.6550836, -46.5306016 -23.6550934, -46.5305339 -23.6551161)",,
294369411,True,2,Avenida XV de Novembro,primary,60,False,113.922,"LINESTRING (-46.5312927 -23.6551774, -46.5312118 -23.6551112, -46.5311567 -23.6550649, -46.5310789 -23.6549864, -46.5310156 -23.6549165, -46.5308912 -23.6547748, -46.5308431 -23.654724, -46.5307759 -23.6546642, -46.5307233 -23.6546216, -46.5306626 -23.6545755, -46.5306027 -23.6545361, -46.5305458 -23.6545016, -46.5304904 -23.6544728)",,
"[762492754, 294265619]",True,3,Rua Catequese,secondary,,False,114.485,"LINESTRING (-46.5316846 -23.6538367, -46.5317587 -23.6538747, -46.5318247 -23.6539086, -46.5319979 -23.6539975, -46.5321743 -23.6540881, -46.5325581 -23.6542851, -46.5325964 -23.6543048, -46.5326651 -23.6543401)",,10
"[294265618, 1229125275]",True,1,Avenida Padre Anchieta,residential,,False,103.229,"LINESTRING (-46.5316846 -23.6538367, -46.5316358 -23.6539172, -46.5314404 -23.6542396, -46.5313592 -23.6543735, -46.5313439 -23.654406, -46.5313244 -23.6544675, -46.5313093 -23.6545009, -46.5312865 -23.6545398, -46.5312747 -23.6545603, -46.5312571 -23.6545933, -46.5312476 -23.6546206, -46.5312359 -23.6546654)",,"['5', '10']"
94347991,True,3,Rua Luís Pinto Flaquer,secondary,30,False,47.034,"LINESTRING (-46.5242598 -23.6567168, -46.5243233 -23.6567743, -46.5245884 -23.657014)",,9
294365285,True,3,Rua General Glicério,primary,,False,134.97199999999998,"LINESTRING (-46.5242598 -23.6567168, -46.52432 -23.656679, -46.5247999 -23.6563775, -46.5248837 -23.6563249, -46.5249853 -23.656261, -46.5252879 -23.6560709, -46.5253526 -23.6560302)",,10
294365285,True,3,Rua General Glicério,primary,,False,85.41499999999999,"LINESTRING (-46.5235756 -23.657161, -46.5241943 -23.6567593, -46.5242598 -23.6567168)",,10
200370960,True,1,,secondary_link,,False,34.349,"LINESTRING (-46.5303272 -23.6550178, -46.5303518 -23.6550027, -46.5303729 -23.654989, -46.5303941 -23.6549783, -46.5304172 -23.6549722, -46.5304412 -23.6549712, -46.5304648 -23.6549753, -46.5304868 -23.6549842, -46.5305059 -23.6549975, -46.5305184 -23.6550103, -46.5305276 -23.6550269, -46.5305334 -23.6550493, -46.5305359 -23.6550682, -46.5305365 -23.6550922, -46.5305339 -23.6551161)",,
