osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction,tunnel
954447434,Rua de São Vicente,residential,False,False,199.719,,,"LINESTRING (-40.19355 -10.2600099, -40.1938424 -10.2591916, -40.1939538 -10.258818, -40.1939909 -10.258684, -40.1940136 -10.2585676, -40.194037 -10.2584268, -40.1940487 -10.258288)",,
291355576,,residential,False,True,19.39,,,"LINESTRING (-40.1943347 -10.2612281, -40.1942167 -10.261098)",,
954435724,Rua Marcolino de Barros,residential,False,False,92.616,,,"LINESTRING (-40.1943347 -10.2612281, -40.1949422 -10.2606481)",,
954451775,Rua Marcolino de Barros,residential,False,True,69.521,,,"LINESTRING (-40.1943347 -10.2612281, -40.1938837 -10.2616685)",,
291355561,Avenida Maria de Lurdes,residential,False,False,26.275,,,"LINESTRING (-40.198524 -10.2618051, -40.1987614 -10.2618407)",,
291355561,Avenida Maria de Lurdes,residential,False,True,54.543,,,"LINESTRING (-40.198524 -10.2618051, -40.1980439 -10.2616731)",,
954437101,Rua das Flores,residential,False,False,74.391,,,"LINESTRING (-40.1931603 -10.2614745, -40.1926032 -10.261091)",,
291355590,Rua da Linha,residential,False,False,32.162,,,"LINESTRING (-40.1931603 -10.2614745, -40.1932998 -10.2615332, -40.1933255 -10.2615306, -40.19335 -10.2615204, -40.1933671 -10.2615029, -40.1933974 -10.2614462)",,
"[815437641, 814556731]",Rua de São Vicente,residential,False,False,201.76400000000004,,,"LINESTRING (-40.1931603 -10.2614745, -40.1933701 -10.2610727, -40.1936886 -10.2605145, -40.1938419 -10.260192, -40.1938474 -10.2601706, -40.1938467 -10.260156, -40.193841 -10.2601445, -40.1938258 -10.2601325, -40.1937704 -10.260104, -40.19355 -10.2600099)",,
954442602,Rua Antonio Rocha,residential,False,False,73.671,,,"LINESTRING (-40.195621 -10.2551478, -40.1962562 -10.2553675)",,
"[954442474, 246798957]","['Rua Urcisno de Moura', 'Rua Moises Gomes Nascimento']",residential,False,False,92.48599999999999,,,"LINESTRING (-40.195621 -10.2551478, -40.1956504 -10.2554324, -40.1956544 -10.2554554, -40.1956656 -10.2554788, -40.1956817 -10.2554945, -40.1957033 -10.2555067, -40.1961299 -10.2556679)",,
246798957,Rua Urcisno de Moura,residential,False,True,60.537,,,"LINESTRING (-40.195621 -10.2551478, -40.195614 -10.2550132, -40.1956133 -10.2549124, -40.1956167 -10.2548143, -40.1956445 -10.2546054)",,
246798961,Rua do Campo,residential,False,False,8.962,,,"LINESTRING (-40.1954857 -10.2613921, -40.1954227 -10.2613406)",,
246798955,Avenida Juacema,residential,False,False,53.881,,,"LINESTRING (-40.1906024 -10.2602098, -40.1908784 -10.2598085)",,
246798955,Avenida Juacema,residential,False,True,57.092,,,"LINESTRING (-40.1906024 -10.2602098, -40.1903074 -10.2606333)",,
246798971,Avenida Santa Rosa,residential,False,True,76.14,,,"LINESTRING (-40.1906024 -10.2602098, -40.1911641 -10.260614)",,
246798980,Avenida Popular,residential,False,True,36.106,,,"LINESTRING (-40.1964272 -10.2564424, -40.1967373 -10.2565534)",,
954442393,Travessa Marceluno Crisostomo,residential,False,False,88.743,,,"LINESTRING (-40.1964272 -10.2564424, -40.1962013 -10.2572089)",,
246798959,Avenida Marceluno Crisostomo Silva,residential,False,True,70.392,,,"LINESTRING (-40.1964272 -10.2564424, -40.1964643 -10.2563381, -40.1966581 -10.2558516)",,
815437640,Rua das Flores,residential,False,False,23.725,,,"LINESTRING (-40.1918134 -10.2570144, -40.1917762 -10.2572246)",,
816065732,,residential,False,False,41.143,,,"LINESTRING (-40.1918134 -10.2570144, -40.1914859 -10.2568326)",,
"[954447843, 816065732]",Rua Alto da Cajazeira,residential,False,True,76.65,,,"LINESTRING (-40.1918134 -10.2570144, -40.1918513 -10.2570279, -40.1918909 -10.2570385, -40.1919335 -10.2570441, -40.1919985 -10.2570497, -40.1920522 -10.2570603, -40.1921058 -10.2570817, -40.1921568 -10.2571098, -40.1922007 -10.2571434, -40.1922842 -10.257213, -40.1923346 -10.2572585, -40.1923682 -10.2572945, -40.1924042 -10.2573377)",,
954441953,Rua da Quadra,residential,False,False,44.518,,,"LINESTRING (-40.197979 -10.256493, -40.1980769 -10.2561044)",,
246798980,Avenida Popular,residential,False,False,38.614,,,"LINESTRING (-40.197979 -10.256493, -40.1979281 -10.2565114, -40.1976587 -10.2566383)",,
954441590,Rua dos Bandeirantes,residential,False,True,52.867999999999995,,,"LINESTRING (-40.197979 -10.256493, -40.1980397 -10.2564834, -40.1981126 -10.2564826, -40.1981899 -10.2564933, -40.198287 -10.2565125, -40.1983715 -10.2565352, -40.1984517 -10.2565601)",,
246798976,Avenida Pilar,residential,False,False,160.781,,,"LINESTRING (-40.1926032 -10.261091, -40.1914451 -10.260201)",,
954437101,Rua das Flores,residential,False,True,74.391,,,"LINESTRING (-40.1926032 -10.261091, -40.1931603 -10.2614745)",,
246798963,Rua das Flores,residential,False,False,64.631,,,"LINESTRING (-40.1926032 -10.261091, -40.1923694 -10.2614184, -40.1922593 -10.2615635)",,
246798963,Rua das Flores,residential,False,True,181.05900000000003,,,"LINESTRING (-40.1926032 -10.261091, -40.1929591 -10.2605788, -40.1929758 -10.260566, -40.1929936 -10.26056, -40.1930174 -10.2605594, -40.1932799 -10.260624, -40.1932974 -10.2606207, -40.1933084 -10.2606121, -40.19355 -10.2600099)",,
246798980,Avenida Popular,residential,False,False,8.846,,,"LINESTRING (-40.1970321 -10.2566603, -40.1969571 -10.2566306)",,
815393157,Caminho 5,residential,False,True,70.046,,,"LINESTRING (-40.1970321 -10.2566603, -40.1972675 -10.2560745)",,
246798980,Avenida Popular,residential,False,True,34.576,,,"LINESTRING (-40.1970321 -10.2566603, -40.1972579 -10.2567459, -40.1972989 -10.256755, -40.1973308 -10.2567573)",,
246798963,Rua das Flores,residential,False,False,15.355,,,"LINESTRING (-40.1923708 -10.2598928, -40.1924372 -10.2598985, -40.1925108 -10.2598951)",,
246798963,Rua das Flores,residential,False,True,229.694,,,"LINESTRING (-40.1923708 -10.2598928, -40.1922638 -10.2598312, -40.1915753 -10.2593473, -40.1907939 -10.2587699, -40.1906738 -10.2586782)",,
504627266,Rua Alto de São João,residential,False,True,150.88400000000001,,,"LINESTRING (-40.1923708 -10.2598928, -40.1922275 -10.2598919, -40.1921681 -10.259889, -40.1920639 -10.2598675, -40.1917132 -10.2597669, -40.1914535 -10.2596869, -40.1914403 -10.2596851, -40.1914296 -10.2596864, -40.1914192 -10.259695, -40.1912037 -10.2600203)",,
246798959,Avenida Marceluno Crisostomo Silva,residential,False,False,35.403,,,"LINESTRING (-40.1968914 -10.2552565, -40.1967717 -10.2555523)",,
246798959,Avenida Marceluno Crisostomo Silva,residential,False,True,33.734,,,"LINESTRING (-40.1968914 -10.2552565, -40.196999 -10.2549722)",,
815314356,Rua Caminho 2,residential,False,False,101.886,,,"LINESTRING (-40.1968914 -10.2552565, -40.1977643 -10.2555755)",,
815437639,Rua das Flores,residential,False,True,62.191,,,"LINESTRING (-40.190925 -10.2584825, -40.1914591 -10.2586738)",,
681934497,Rua Alto da Cajazeira,residential,False,False,168.847,,,"LINESTRING (-40.190925 -10.2584825, -40.1912324 -10.2579741, -40.1915006 -10.2575182, -40.1915486 -10.2574591, -40.1916032 -10.2574014, -40.1916616 -10.257348, -40.1917199 -10.2572849, -40.1917762 -10.2572246)",,
708399533,,residential,False,False,35.552,,,"LINESTRING (-40.190925 -10.2584825, -40.1908227 -10.2585931, -40.190759 -10.2586386, -40.1906738 -10.2586782)",,
816065731,Rua Alto da Cajazeira,residential,False,False,66.276,,,"LINESTRING (-40.190925 -10.2584825, -40.1905947 -10.258376, -40.1904492 -10.2583291, -40.1903506 -10.2582935)",,
291355561,Avenida Maria de Lurdes,residential,False,True,26.275,,,"LINESTRING (-40.1987614 -10.2618407, -40.198524 -10.2618051)",,
246798970,Rua Constantino Coelho,residential,False,False,46.539,,,"LINESTRING (-40.1985204 -10.253563, -40.198373 -10.2539556)",,
246798970,Rua Constantino Coelho,residential,False,True,45.736,,,"LINESTRING (-40.1985204 -10.253563, -40.1986597 -10.2531752)",,
461346839,Travessa Laurentino Nunes da Silva,residential,False,True,51.962,,,"LINESTRING (-40.1985204 -10.253563, -40.1980761 -10.253398)",,
291702307,Rua Alto da Cajazeira,residential,False,False,33.363,,,"LINESTRING (-40.1914591 -10.2586738, -40.1917491 -10.2587665)",,
815437639,Rua das Flores,residential,False,False,62.191,,,"LINESTRING (-40.1914591 -10.2586738, -40.190925 -10.2584825)",,
1180192638,Rua Alto da Cajazeira,residential,False,False,16.098,,,"LINESTRING (-40.1914591 -10.2586738, -40.1913835 -10.258798)",,
815437640,Rua das Flores,residential,False,True,165.692,,,"LINESTRING (-40.1914591 -10.2586738, -40.1916737 -10.2579578, -40.1917122 -10.2578156, -40.1917454 -10.2576693, -40.1917625 -10.2575611, -40.1917685 -10.2574868, -40.1917675 -10.2573918, -40.1917699 -10.2572935, -40.1917762 -10.2572246)",,
954431348,Praça Custodio Barbosa,residential,False,True,45.858,,,"LINESTRING (-40.1951191 -10.2590499, -40.1947562 -10.2592562)",,
954431534,Praça Custodio Barbosa,residential,False,True,80.429,,,"LINESTRING (-40.1951191 -10.2590499, -40.1954618 -10.2596898)",,
291355569,Travessa Custodio Barbosa,residential,False,False,68.802,,,"LINESTRING (-40.1951191 -10.2590499, -40.1955555 -10.2587989, -40.1956098 -10.2587772, -40.1956715 -10.258758)",,
681934499,Praça Alfredo Viana,residential,False,False,171.555,,,"LINESTRING (-40.1951191 -10.2590499, -40.1949719 -10.2587849, -40.1949518 -10.2587339, -40.1949305 -10.2586663, -40.1947972 -10.2582123, -40.19474 -10.2580305, -40.1945978 -10.2576002)",,
291355561,Avenida Maria de Lurdes,residential,False,False,63.628,,,"LINESTRING (-40.1958141 -10.2606925, -40.1963472 -10.2609211)",,
291355561,Avenida Maria de Lurdes,residential,False,True,9.092,,,"LINESTRING (-40.1958141 -10.2606925, -40.1957401 -10.2606553)",,
291355563,Rua Castro Alves,residential,True,False,50.656,,,"LINESTRING (-40.1958141 -10.2606925, -40.1956198 -10.261106)",,
246798976,Avenida Pilar,residential,False,True,99.992,,,"LINESTRING (-40.1901025 -10.2593334, -40.1908784 -10.2598085)",,
246798978,Travessa Pedro Santana,residential,False,True,31.206,,,"LINESTRING (-40.1955146 -10.2573585, -40.1957918 -10.2572925)",,
816212407,Rua Pedro Santana,residential,False,False,48.537,,,"LINESTRING (-40.1955146 -10.2573585, -40.1954817 -10.2569232)",,
291355567,,residential,False,False,156.586,,,"LINESTRING (-40.1955146 -10.2573585, -40.1955626 -10.2578962, -40.1956715 -10.258758)",,
246798963,Rua das Flores,residential,False,False,49.323,,,"LINESTRING (-40.1931188 -10.2598806, -40.19355 -10.2600099)",,
246798963,Rua das Flores,residential,False,True,66.545,,,"LINESTRING (-40.1931188 -10.2598806, -40.1925108 -10.2598951)",,
291702308,Rua Cajazeira,residential,False,False,72.197,,,"LINESTRING (-40.1931188 -10.2598806, -40.1931321 -10.2597121, -40.1931428 -10.2596396, -40.1931656 -10.2595511, -40.1932608 -10.2592496)",,
708564566,,residential,False,False,88.299,,,"LINESTRING (-40.1976919 -10.2571365, -40.1968851 -10.2571536)",,
815314361,,residential,False,True,55.516,,,"LINESTRING (-40.1976919 -10.2571365, -40.1976587 -10.2566383)",,
708564568,,residential,False,False,91.502,,,"LINESTRING (-40.1976919 -10.2571365, -40.1976955 -10.2573275, -40.1976909 -10.2573823, -40.1976785 -10.2574268, -40.1976283 -10.2575416, -40.1976159 -10.257583, -40.197609 -10.2576313, -40.1976024 -10.2577066, -40.1975916 -10.2579446)",,
815314361,,residential,False,False,96.149,,,"LINESTRING (-40.1976919 -10.2571365, -40.1981513 -10.2571066, -40.1983062 -10.2570977, -40.1983751 -10.2570849, -40.1984293 -10.2570693, -40.198473 -10.2570514, -40.1985051 -10.2570316, -40.1985432 -10.2569977)",,
246798970,Rua Constantino Coelho,residential,False,False,33.534,,,"LINESTRING (-40.1977643 -10.2555755, -40.1976612 -10.2558595)",,
246798970,Rua Constantino Coelho,residential,False,True,36.31,,,"LINESTRING (-40.1977643 -10.2555755, -40.1978704 -10.2552661)",,
815314356,Rua Caminho 2,residential,False,True,101.886,,,"LINESTRING (-40.1977643 -10.2555755, -40.1968914 -10.2552565)",,
291355574,Travessa Doutor Lauro de Freitas,residential,False,True,79.622,,,"LINESTRING (-40.1966951 -10.2586415, -40.1959685 -10.2586807)",,
954430753,Rua José Amaro,residential,False,True,61.736,,,"LINESTRING (-40.1966951 -10.2586415, -40.1968028 -10.2591865)",,
"[954430753, 246798978]","['Travessa Pedro Santana', 'Rua José Amaro']",residential,False,False,181.23,,,"LINESTRING (-40.1966951 -10.2586415, -40.1964295 -10.2573091, -40.1964133 -10.2572713, -40.196396 -10.2572495, -40.1963714 -10.2572294, -40.1963367 -10.2572127, -40.1962815 -10.257205, -40.1962013 -10.2572089)",,
461346836,Rua Adão Alves de Souza,residential,False,False,44.338,,,"LINESTRING (-40.1951966 -10.2544713, -40.1947986 -10.2543964)",,
954446288,Rua Adão Alves de Souza,residential,False,True,4.332,,,"LINESTRING (-40.1951966 -10.2544713, -40.1952351 -10.2544804)",,
816212405,Rua Pedro Santana,residential,True,False,7.336,,,"LINESTRING (-40.1951966 -10.2544713, -40.1952054 -10.2544509, -40.1952272 -10.2544127)",,
815393154,Rua Bandeirante,residential,False,True,49.678,,,"LINESTRING (-40.1985432 -10.2569977, -40.1984517 -10.2565601)",,
815314361,,residential,False,True,96.149,,,"LINESTRING (-40.1985432 -10.2569977, -40.1985051 -10.2570316, -40.198473 -10.2570514, -40.1984293 -10.2570693, -40.1983751 -10.2570849, -40.1983062 -10.2570977, -40.1981513 -10.2571066, -40.1976919 -10.2571365)",,
291355561,Avenida Maria de Lurdes,residential,False,False,38.477,,,"LINESTRING (-40.1968028 -10.2591865, -40.1964788 -10.259321)",,
954430753,Rua José Amaro,residential,False,False,61.736,,,"LINESTRING (-40.1968028 -10.2591865, -40.1966951 -10.2586415)",,
291355561,Avenida Maria de Lurdes,residential,False,True,148.64000000000001,,,"LINESTRING (-40.1968028 -10.2591865, -40.1978605 -10.2588754, -40.1981028 -10.2587987)",,
815314361,,residential,False,False,55.516,,,"LINESTRING (-40.1976587 -10.2566383, -40.1976919 -10.2571365)",,
246798980,Avenida Popular,residential,False,False,38.464,,,"LINESTRING (-40.1976587 -10.2566383, -40.1974237 -10.2567378, -40.1973915 -10.2567488, -40.1973588 -10.2567564, -40.1973308 -10.2567573)",,
246798980,Avenida Popular,residential,False,True,38.614,,,"LINESTRING (-40.1976587 -10.2566383, -40.1979281 -10.2565114, -40.197979 -10.256493)",,
246798978,Travessa Pedro Santana,residential,False,False,45.761,,,"LINESTRING (-40.1962013 -10.2572089, -40.1957918 -10.2572925)",,
954442393,Travessa Marceluno Crisostomo,residential,False,True,88.743,,,"LINESTRING (-40.1962013 -10.2572089, -40.1964272 -10.2564424)",,
"[954430753, 246798978]","['Travessa Pedro Santana', 'Rua José Amaro']",residential,False,True,181.23,,,"LINESTRING (-40.1962013 -10.2572089, -40.1962815 -10.257205, -40.1963367 -10.2572127, -40.1963714 -10.2572294, -40.196396 -10.2572495, -40.1964133 -10.2572713, -40.1964295 -10.2573091, -40.1966951 -10.2586415)",,
291355561,Avenida Maria de Lurdes,residential,False,False,203.61,,,"LINESTRING (-40.1963472 -10.2609211, -40.1980439 -10.2616731)",,
291355561,Avenida Maria de Lurdes,residential,False,True,63.628,,,"LINESTRING (-40.1963472 -10.2609211, -40.1958141 -10.2606925)",,
291355554,Rua Alenxandrina Duarte,residential,False,False,103.31400000000001,,,"LINESTRING (-40.1963472 -10.2609211, -40.1968238 -10.2602565, -40.1968684 -10.2602047, -40.1969055 -10.2601738)",,
291355557,,residential,False,True,51.263,,,"LINESTRING (-40.1987127 -10.2594535, -40.1988506 -10.2598941)",,
291355554,Rua Alenxandrina Duarte,residential,False,True,153.351,,,"LINESTRING (-40.1987127 -10.2594535, -40.1981115 -10.2596218, -40.1975718 -10.2597712, -40.1975219 -10.2597877, -40.1974763 -10.2598104, -40.1973803 -10.2598673)",,
815418752,,residential,False,True,41.867,,,"LINESTRING (-40.1987127 -10.2594535, -40.1986549 -10.2592244, -40.198636 -10.2591811, -40.1986066 -10.2591491, -40.198566 -10.2591187)",,
291355561,Avenida Maria de Lurdes,residential,False,False,10.779,,,"LINESTRING (-40.1960664 -10.2594271, -40.1959679 -10.2594284)",,
291355561,Avenida Maria de Lurdes,residential,False,True,47.344,,,"LINESTRING (-40.1960664 -10.2594271, -40.1961388 -10.2594328, -40.1961824 -10.2594267, -40.1962311 -10.2594176, -40.1964788 -10.259321)",,
291355563,Rua Castro Alves,residential,True,False,146.81000000000003,,,"LINESTRING (-40.1960664 -10.2594271, -40.1961077 -10.2598705, -40.1961016 -10.259946, -40.1960839 -10.2600186, -40.1959863 -10.2602911, -40.1958141 -10.2606925)",,
246798978,Travessa Pedro Santana,residential,False,False,31.206,,,"LINESTRING (-40.1957918 -10.2572925, -40.1955146 -10.2573585)",,
246798978,Travessa Pedro Santana,residential,False,True,45.761,,,"LINESTRING (-40.1957918 -10.2572925, -40.1962013 -10.2572089)",,
814468595,Praça Doutor Lauro de Freitas,residential,False,True,155.56900000000002,,,"LINESTRING (-40.1957918 -10.2572925, -40.1959429 -10.2584688, -40.1959578 -10.2585848, -40.1959685 -10.2586807)",,
954431349,,residential,False,False,24.72,,,"LINESTRING (-40.1956715 -10.258758, -40.1958954 -10.2587283)",,
291355567,,residential,False,True,156.586,,,"LINESTRING (-40.1956715 -10.258758, -40.1955626 -10.2578962, -40.1955146 -10.2573585)",,
291355569,Travessa Custodio Barbosa,residential,False,True,68.80199999999999,,,"LINESTRING (-40.1956715 -10.258758, -40.1956098 -10.2587772, -40.1955555 -10.2587989, -40.1951191 -10.2590499)",,
291355563,Rua Castro Alves,residential,True,False,79.25,,,"LINESTRING (-40.1959725 -10.2587204, -40.1960664 -10.2594271)",,
814468595,Praça Doutor Lauro de Freitas,residential,False,False,4.436,,,"LINESTRING (-40.1959725 -10.2587204, -40.1959685 -10.2586807)",,
954431349,,residential,False,True,8.482,,,"LINESTRING (-40.1959725 -10.2587204, -40.1958954 -10.2587283)",,
291355561,Avenida Maria de Lurdes,residential,False,True,38.477,,,"LINESTRING (-40.1964788 -10.259321, -40.1968028 -10.2591865)",,
291355571,Rua Alexandrina Duarte,residential,False,False,51.029,,,"LINESTRING (-40.1964788 -10.259321, -40.1967054 -10.2597221)",,
291355561,Avenida Maria de Lurdes,residential,False,False,47.34400000000001,,,"LINESTRING (-40.1964788 -10.259321, -40.1962311 -10.2594176, -40.1961824 -10.2594267, -40.1961388 -10.2594328, -40.1960664 -10.2594271)",,
954431349,,residential,False,False,8.482,,,"LINESTRING (-40.1958954 -10.2587283, -40.1959725 -10.2587204)",,
954431349,,residential,False,True,24.72,,,"LINESTRING (-40.1958954 -10.2587283, -40.1956715 -10.258758)",,
291355561,Avenida Maria de Lurdes,residential,False,True,10.779,,,"LINESTRING (-40.1959679 -10.2594284, -40.1960664 -10.2594271)",,
291355572,Rua Castro Alves,residential,True,False,78.251,,,"LINESTRING (-40.1959679 -10.2594284, -40.1958954 -10.2587283)",,
291355561,Avenida Maria de Lurdes,residential,False,False,62.709,,,"LINESTRING (-40.1959679 -10.2594284, -40.1959219 -10.25944, -40.195875 -10.2594614, -40.1954618 -10.2596898)",,
291355561,Avenida Maria de Lurdes,residential,False,False,9.092,,,"LINESTRING (-40.1957401 -10.2606553, -40.1958141 -10.2606925)",,
291355572,Rua Castro Alves,residential,True,False,142.457,,,"LINESTRING (-40.1957401 -10.2606553, -40.1959196 -10.2602294, -40.1960007 -10.2599978, -40.1960188 -10.2599134, -40.1960228 -10.2598131, -40.1959679 -10.2594284)",,
246798961,Rua do Campo,residential,False,True,8.962,,,"LINESTRING (-40.1954227 -10.2613406, -40.1954857 -10.2613921)",,
291355572,Rua Castro Alves,residential,True,False,32.52,,,"LINESTRING (-40.1954227 -10.2613406, -40.1955508 -10.2610767)",,
291355574,Travessa Doutor Lauro de Freitas,residential,False,False,79.622,,,"LINESTRING (-40.1959685 -10.2586807, -40.1966951 -10.2586415)",,
814468595,Praça Doutor Lauro de Freitas,residential,False,True,4.436,,,"LINESTRING (-40.1959685 -10.2586807, -40.1959725 -10.2587204)",,
814468595,Praça Doutor Lauro de Freitas,residential,False,False,155.56900000000002,,,"LINESTRING (-40.1959685 -10.2586807, -40.1959578 -10.2585848, -40.1959429 -10.2584688, -40.1957918 -10.2572925)",,
246798965,Praça Custodio Barbosa,residential,False,True,70.406,,,"LINESTRING (-40.1942167 -10.261098, -40.1937879 -10.2615701)",,
291355576,,residential,False,False,19.39,,,"LINESTRING (-40.1942167 -10.261098, -40.1943347 -10.2612281)",,
246798965,Praça Custodio Barbosa,residential,False,False,98.02300000000001,,,"LINESTRING (-40.1942167 -10.261098, -40.1943391 -10.2609018, -40.1944155 -10.2607362, -40.1944618 -10.2605844, -40.1945346 -10.2602818)",,
954431348,Praça Custodio Barbosa,residential,False,False,45.858,,,"LINESTRING (-40.1947562 -10.2592562, -40.1951191 -10.2590499)",,
246798965,Praça Custodio Barbosa,residential,False,False,156.177,,,"LINESTRING (-40.1947562 -10.2592562, -40.1948085 -10.2588154, -40.1948132 -10.2587567, -40.1948135 -10.2586947, -40.1948105 -10.2586379, -40.1948028 -10.2585868, -40.194791 -10.2585304, -40.1947438 -10.258374, -40.1947307 -10.2583427, -40.1947146 -10.2583172, -40.1946891 -10.2582945, -40.1946609 -10.258281, -40.1946204 -10.2582767, -40.1945845 -10.2582826, -40.1945459 -10.2582951, -40.1944611 -10.2583245, -40.1943931 -10.2583427, -40.1942854 -10.2583651)",,
246798965,Praça Custodio Barbosa,residential,False,True,116.61399999999999,,,"LINESTRING (-40.1947562 -10.2592562, -40.1946243 -10.2599154, -40.1945346 -10.2602818)",,
291355590,Rua da Linha,residential,False,False,83.127,,,"LINESTRING (-40.1942854 -10.2583651, -40.19432 -10.2576183)",,
