osmid,oneway,name,highway,reversed,length,geometry,junction,bridge,maxspeed
892170938,True,Rua Cesário Motta,residential,False,100.53399999999999,"LINESTRING (-48.368817 -21.6033839, -48.3690308 -21.603285, -48.3694444 -21.6030938, -48.3696877 -21.6029813)",,,
211046291,True,Avenida Siqueira Campos,residential,False,102.313,"LINESTRING (-48.3679443 -21.6038042, -48.3683757 -21.6046323)",,,
892170938,True,Rua Cesário Motta,residential,False,101.609,"LINESTRING (-48.3679443 -21.6038042, -48.368817 -21.6033839)",,,
212713416,True,Avenida Sete de Setembro,residential,False,100.767,"LINESTRING (-48.3670645 -21.6042032, -48.3666298 -21.6033921)",,,
892170939,True,Rua Cesário Motta,residential,False,101.201,"LINESTRING (-48.3670645 -21.6042032, -48.3675864 -21.6039665, -48.3679443 -21.6038042)",,,
212714219,True,Avenida Saldanha da Gama,residential,False,99.283,"LINESTRING (-48.3705728 -21.6025623, -48.3701507 -21.6017603)",,,
209445450,True,Rua Cesário Motta,residential,False,99.959,"LINESTRING (-48.364393 -21.6054451, -48.3652513 -21.6050312)",,,
210894638,True,Avenida Tiradentes,residential,False,102.402,"LINESTRING (-48.364393 -21.6054451, -48.3648226 -21.6062749)",,,
210090201,True,Avenida Ernésio Gorgat,residential,False,104.621,"LINESTRING (-48.3635186 -21.6058691, -48.3630784 -21.6050219)",,,
892190192,True,Rua Cesário Motta,residential,False,101.954,"LINESTRING (-48.3635186 -21.6058691, -48.364393 -21.6054451)",,,
892190193,True,Rua Cesário Motta,residential,False,88.786,"LINESTRING (-48.362754 -21.6062327, -48.3635186 -21.6058691)",,,
210834302,True,Avenida Padre Nelson Antônio Romão,secondary,False,99.694,"LINESTRING (-48.362754 -21.6062327, -48.3627731 -21.6063064, -48.3628079 -21.6064317, -48.3628481 -21.6066051, -48.3628883 -21.6068096, -48.3629178 -21.6069816, -48.3629581 -21.6070939, -48.3629652 -21.6071057)",,,
218444708,True,,residential,False,43.905,"LINESTRING (-48.362754 -21.6062327, -48.3627205 -21.6063499, -48.3626874 -21.6063859, -48.362593 -21.6064075, -48.3624667 -21.6063392)",,,
210090202,True,Avenida Tiradentes,residential,False,105.791,"LINESTRING (-48.3634968 -21.6037651, -48.3639394 -21.6046229)",,,
210834305,True,Rua Rui Barbosa,residential,False,99.968,"LINESTRING (-48.3634968 -21.6037651, -48.3643659 -21.603371)",,,
210834289,True,Avenida Padre Nelson Antônio Romão,secondary,False,104.78200000000001,"LINESTRING (-48.3618877 -21.6045194, -48.3616853 -21.6037173, -48.3616606 -21.6036011)",,,
906055924,True,,residential,False,24.826,"LINESTRING (-48.3618877 -21.6045194, -48.3619058 -21.6044723, -48.3619471 -21.6044359, -48.361999 -21.6044282, -48.3620737 -21.6044451)",,,
210834305,True,Rua Rui Barbosa,residential,False,104.789,"LINESTRING (-48.3652671 -21.6029621, -48.3661846 -21.6025616)",,,
212713420,True,Avenida 15 de Novembro,residential,False,102.958,"LINESTRING (-48.3652671 -21.6029621, -48.3656909 -21.6038)",,,
210834305,True,Rua Rui Barbosa,residential,False,103.672,"LINESTRING (-48.3643659 -21.603371, -48.3652671 -21.6029621)",,,
212713415,True,Avenida Vinte e Oito de Agosto,residential,False,103.984,"LINESTRING (-48.3643659 -21.603371, -48.3639195 -21.602533)",,,
210090202,True,Avenida Tiradentes,residential,False,102.75,"LINESTRING (-48.3639394 -21.6046229, -48.364393 -21.6054451)",,,
327883475,True,Rua José Bonifácio,residential,False,99.457,"LINESTRING (-48.3639394 -21.6046229, -48.3630784 -21.6050219)",,,
327883475,True,Rua José Bonifácio,residential,False,101.356,"LINESTRING (-48.3656909 -21.6038, -48.3648173 -21.6042137)",,,
212713420,True,Avenida 15 de Novembro,residential,False,103.372,"LINESTRING (-48.3656909 -21.6038, -48.3657401 -21.6038892, -48.3661472 -21.6046272)",,,
210834305,True,Rua Rui Barbosa,residential,False,99.452,"LINESTRING (-48.3626364 -21.6041651, -48.3634968 -21.6037651)",,,
210090206,True,Avenida Vinte e Oito de Agosto,residential,False,104.682,"LINESTRING (-48.3648173 -21.6042137, -48.3643659 -21.603371)",,,
327883475,True,Rua José Bonifácio,residential,False,101.527,"LINESTRING (-48.3648173 -21.6042137, -48.3639394 -21.6046229)",,,
210090201,True,Avenida Ernésio Gorgat,residential,False,105.664,"LINESTRING (-48.3630784 -21.6050219, -48.3626364 -21.6041651)",,,
327883475,True,Rua José Bonifácio,residential,False,82.01599999999999,"LINESTRING (-48.3630784 -21.6050219, -48.3627579 -21.6051849, -48.3627099 -21.6052093, -48.362641 -21.6052443, -48.3625175 -21.6053079, -48.3625027 -21.6053146, -48.3623824 -21.6053758)",,,
210834302,True,Avenida Padre Nelson Antônio Romão,secondary,False,102.889,"LINESTRING (-48.3623824 -21.6053758, -48.3626953 -21.6061404, -48.362754 -21.6062327)",,,
210835161,True,,residential,False,38.491,"LINESTRING (-48.3623824 -21.6053758, -48.362367 -21.6054392, -48.3623527 -21.6054733, -48.3623337 -21.6055041, -48.3623009 -21.6055261, -48.3622542 -21.6055359, -48.3622073 -21.6055202, -48.3621707 -21.6054984, -48.3621383 -21.6054718)",,,
215113857,False,Rua Cesário Mota,residential,True,83.182,"LINESTRING (-48.3624667 -21.6063392, -48.3617444 -21.6066688)",,,
210834280,True,Avenida Padre Nelson Antônio Romão,secondary,False,102.25200000000001,"LINESTRING (-48.3624667 -21.6063392, -48.3624404 -21.6062699, -48.3621641 -21.6055428, -48.3621383 -21.6054718)",,,
218444710,True,,residential,False,38.877,"LINESTRING (-48.3624667 -21.6063392, -48.362516 -21.6062442, -48.3625643 -21.6062064, -48.3626349 -21.6061915, -48.362754 -21.6062327)",,,
210834301,True,,secondary_link,False,28.269000000000002,"LINESTRING (-48.363121 -21.6074033, -48.3631029 -21.6074305, -48.3630788 -21.6074779, -48.3630412 -21.6075128, -48.3629768 -21.6075278, -48.3629138 -21.6075315)",,,
210834282,True,Avenida Padre Nelson Antônio Romão,secondary,False,108.37100000000001,"LINESTRING (-48.3620737 -21.6044451, -48.3622757 -21.6050823, -48.3622822 -21.6051025, -48.3623391 -21.6052821, -48.3623824 -21.6053758)",,,
210834305,True,Rua Rui Barbosa,residential,False,66.097,"LINESTRING (-48.3620737 -21.6044451, -48.3621745 -21.6044047, -48.362265 -21.6043686, -48.3626364 -21.6041651)",,,
906055923,True,,residential,False,28.16,"LINESTRING (-48.3620737 -21.6044451, -48.3620624 -21.6045075, -48.3620121 -21.6045502, -48.3619442 -21.6045548, -48.3618877 -21.6045194)",,,
210834302,True,Avenida Padre Nelson Antônio Romão,secondary,False,36.925000000000004,"LINESTRING (-48.3629652 -21.6071057, -48.3629905 -21.6071477, -48.3630197 -21.6071961, -48.3630788 -21.6072934, -48.363121 -21.6074033)",,,
415239954,True,Rua Sinharinha Frota,residential,False,113.59299999999999,"LINESTRING (-48.3629652 -21.6071057, -48.3632192 -21.6070586, -48.3639577 -21.6066869)",,,
210834280,True,Avenida Padre Nelson Antônio Romão,secondary,False,40.899,"LINESTRING (-48.3629138 -21.6075315, -48.3628293 -21.607453, -48.3627649 -21.6073482, -48.3627435 -21.6072136)",,,
421142730,True,,secondary,False,31.234,"LINESTRING (-48.3613947 -21.6025008, -48.3614437 -21.6024473, -48.3615138 -21.6024212, -48.3615889 -21.6024286, -48.3616516 -21.6024677)",roundabout,,
210834280,True,Avenida Padre Nelson Antônio Romão,secondary,False,101.492,"LINESTRING (-48.3627435 -21.6072136, -48.3627059 -21.607054, -48.3626166 -21.606731, -48.3624965 -21.6064169, -48.3624667 -21.6063392)",,,
210834283,True,,secondary_link,False,29.215,"LINESTRING (-48.3627435 -21.6072136, -48.3627783 -21.6071512, -48.3628293 -21.6071063, -48.3628937 -21.6070989, -48.3629652 -21.6071057)",,,
215113019,False,Rua José Bonifácio,residential,True,95.949,"LINESTRING (-48.3621383 -21.6054718, -48.361306 -21.6058536)",,,
210835162,True,Avenida Padre Nelson Antônio Romão,secondary,False,109.054,"LINESTRING (-48.3621383 -21.6054718, -48.3619066 -21.6046201, -48.3618877 -21.6045194)",,,
891887867,True,,residential,False,36.411,"LINESTRING (-48.3621383 -21.6054718, -48.3621635 -21.6053987, -48.3621776 -21.6053712, -48.3621914 -21.6053562, -48.3622209 -21.6053343, -48.3622542 -21.6053278, -48.3622929 -21.6053272, -48.3623197 -21.6053334, -48.3623824 -21.6053758)",,,
210894635,True,Avenida Ernésio Gorgat,residential,False,101.636,"LINESTRING (-48.3639577 -21.6066869, -48.3635186 -21.6058691)",,,
211047155,False,Avenida Ernésio Gorgat,residential,False,13.184,"LINESTRING (-48.3639577 -21.6066869, -48.3640101 -21.606795)",,,
415239954,True,Rua Sinharinha Frota,residential,False,100.468,"LINESTRING (-48.3639577 -21.6066869, -48.3648226 -21.6062749)",,,
211047152,True,Avenida Tiradentes,residential,False,13.838,"LINESTRING (-48.3648226 -21.6062749, -48.3648904 -21.6063822)",,,
415239954,True,Rua Sinharinha Frota,residential,False,102.016,"LINESTRING (-48.3648226 -21.6062749, -48.3657008 -21.6058565)",,,
211045908,True,Avenida Padre Nelson Antônio Romão,secondary,False,103.746,"LINESTRING (-48.3616739 -21.6026348, -48.3618555 -21.6035524)",,,
421142730,True,,secondary,False,25.149,"LINESTRING (-48.3616739 -21.6026348, -48.3616186 -21.6026899, -48.361541 -21.602712, -48.361462 -21.6026952)",roundabout,,
211045907,True,Avenida Padre Nelson Antônio Romão,secondary,False,134.781,"LINESTRING (-48.3613046 -21.6013078, -48.3613069 -21.6014275, -48.361319 -21.6015464, -48.3613552 -21.6016719, -48.3615858 -21.6023352, -48.3616516 -21.6024677)",,,
211045908,True,Avenida Padre Nelson Antônio Romão,secondary,False,101.8,"LINESTRING (-48.3618555 -21.6035524, -48.3618728 -21.6036344, -48.3620737 -21.6044451)",,,
211046288,True,,residential,False,25.014999999999997,"LINESTRING (-48.3618555 -21.6035524, -48.361823 -21.603602, -48.3617704 -21.6036301, -48.3617096 -21.60363, -48.3616606 -21.6036011)",,,
421142730,True,,secondary,False,3.63,"LINESTRING (-48.361462 -21.6026952, -48.361433 -21.6026768)",roundabout,,
421142730,True,,secondary,False,2.788,"LINESTRING (-48.3616516 -21.6024677, -48.361668 -21.6024876)",roundabout,,
211045909,True,,secondary,False,32.727,"LINESTRING (-48.3612335 -21.6009715, -48.3613082 -21.6010408, -48.3613466 -21.6011322, -48.3613424 -21.6012302)",roundabout,,
211046293,True,Avenida São Lourenço,secondary,False,74.301,"LINESTRING (-48.3612335 -21.6009715, -48.3613659 -21.6009936, -48.3615751 -21.6009836, -48.3619363 -21.600891)",,,
211045909,True,,secondary,False,9.472,"LINESTRING (-48.3613424 -21.6012302, -48.3613046 -21.6013078)",roundabout,,
211046291,True,Avenida Siqueira Campos,residential,False,114.858,"LINESTRING (-48.3656896 -21.5995421, -48.3661799 -21.600469)",,,
212714217,True,Avenida São Lourenço,secondary,False,105.861,"LINESTRING (-48.3656896 -21.5995421, -48.3647771 -21.599974)",,,
211046293,True,Avenida São Lourenço,secondary,False,68.859,"LINESTRING (-48.3655984 -21.5993726, -48.3661951 -21.5990975)",,,
906419322,False,Avenida Siqueira Campos,residential,True,58.654,"LINESTRING (-48.3655984 -21.5993726, -48.3653486 -21.598899)",,,
"[889508249, 889508250, 253642806]",True,Avenida Siqueira Campos,residential,False,21.088,"LINESTRING (-48.3655984 -21.5993726, -48.3656275 -21.5994237, -48.3656701 -21.5994992, -48.3656896 -21.5995421)",,yes,
212714217,True,Avenida São Lourenço,secondary,False,103.006,"LINESTRING (-48.3630034 -21.6008133, -48.3620415 -21.6010547)",,,
"[889508256, 253642985, 889508255]",True,Avenida Vinte e Oito de Agosto,residential,False,23.264000000000003,"LINESTRING (-48.3630034 -21.6008133, -48.3629885 -21.6007792, -48.3629369 -21.6006714, -48.3629151 -21.6006209)",,yes,
230853531,False,Avenida Sete de Setembro,residential,False,59.056,"LINESTRING (-48.3646963 -21.5998105, -48.3644604 -21.5993268)",,,
211046293,True,Avenida São Lourenço,secondary,False,105.21799999999999,"LINESTRING (-48.3646963 -21.5998105, -48.3648693 -21.5997216, -48.3654681 -21.5994349, -48.3655984 -21.5993726)",,,
210894637,True,Rua Sinharinha Frota,residential,False,101.928,"LINESTRING (-48.3648904 -21.6063822, -48.3640101 -21.606795)",,,
892170935,False,Avenida Tiradentes,residential,False,77.067,"LINESTRING (-48.3648904 -21.6063822, -48.3652225 -21.6070027)",,,
211047155,False,Avenida Ernésio Gorgat,residential,True,110.66300000000001,"LINESTRING (-48.3641996 -21.6077559, -48.3641986 -21.607522, -48.3641986 -21.6072527, -48.3641449 -21.6070632, -48.3640101 -21.606795)",,,
211047156,True,Rua Professora Babi Ferraz Marchezi,residential,False,138.72299999999998,"LINESTRING (-48.3641996 -21.6077559, -48.3643166 -21.607552, -48.364409 -21.6074491, -48.3646186 -21.6072895, -48.3649174 -21.607143, -48.3652225 -21.6070027)",,,
212518065,False,Avenida Vinte e Oito de Agosto,residential,False,92.278,"LINESTRING (-48.3658623 -21.6067086, -48.3659701 -21.6075324)",,,
892170936,False,Rua Professora Babi Ferraz Marchezi,residential,True,73.786,"LINESTRING (-48.3658623 -21.6067086, -48.3652225 -21.6070027)",,,
212518065,False,Avenida Vinte e Oito de Agosto,residential,True,85.64699999999999,"LINESTRING (-48.3658623 -21.6067086, -48.3657824 -21.6060985, -48.3657582 -21.6059445)",,,
211047155,False,Avenida Ernésio Gorgat,residential,True,13.184,"LINESTRING (-48.3640101 -21.606795, -48.3639577 -21.6066869)",,,
210894637,True,Rua Sinharinha Frota,residential,False,121.335,"LINESTRING (-48.3640101 -21.606795, -48.3632005 -21.6071732, -48.3631522 -21.6072281, -48.3631307 -21.6073178, -48.363121 -21.6074033)",,,
211047155,False,Avenida Ernésio Gorgat,residential,False,110.663,"LINESTRING (-48.3640101 -21.606795, -48.3641449 -21.6070632, -48.3641986 -21.6072527, -48.3641986 -21.607522, -48.3641996 -21.6077559)",,,
212713415,True,Avenida Vinte e Oito de Agosto,residential,False,113.117,"LINESTRING (-48.363489 -21.6017249, -48.3630034 -21.6008133)",,,
212713419,True,Rua Prudente de Moraes,residential,False,102.601,"LINESTRING (-48.363489 -21.6017249, -48.3643745 -21.6013083)",,,
212713416,True,Avenida Sete de Setembro,residential,False,101.698,"LINESTRING (-48.3657266 -21.6017072, -48.3652879 -21.6008886)",,,
212713417,True,Rua João Pessoa,residential,False,105.052,"LINESTRING (-48.3657266 -21.6017072, -48.3648135 -21.6021217)",,,
212713419,True,Rua Prudente de Moraes,residential,False,103.351,"LINESTRING (-48.3652879 -21.6008886, -48.3661799 -21.600469)",,,
445163344,True,Avenida Sete de Setembro,residential,False,114.593,"LINESTRING (-48.3652879 -21.6008886, -48.3647771 -21.599974)",,,
210834305,True,Rua Rui Barbosa,residential,False,102.287,"LINESTRING (-48.3661846 -21.6025616, -48.367063 -21.6021383)",,,
212713416,True,Avenida Sete de Setembro,residential,False,106.151,"LINESTRING (-48.3661846 -21.6025616, -48.3657266 -21.6017072)",,,
212713420,True,Avenida 15 de Novembro,residential,False,113.353,"LINESTRING (-48.3638827 -21.6003972, -48.3643745 -21.6013083)",,,
212714217,True,Avenida São Lourenço,secondary,False,102.004,"LINESTRING (-48.3638827 -21.6003972, -48.3630034 -21.6008133)",,,
212713419,True,Rua Prudente de Moraes,residential,False,100.611,"LINESTRING (-48.3626229 -21.6021375, -48.363489 -21.6017249)",,,
212713422,True,Avenida Tiradentes,residential,False,98.218,"LINESTRING (-48.3626229 -21.6021375, -48.3630472 -21.6029278)",,,
212713417,True,Rua João Pessoa,residential,False,103.122,"LINESTRING (-48.3648135 -21.6021217, -48.3639195 -21.602533)",,,
212713420,True,Avenida 15 de Novembro,residential,False,104.555,"LINESTRING (-48.3648135 -21.6021217, -48.3652671 -21.6029621)",,,
212713419,True,Rua Prudente de Moraes,residential,False,105.335,"LINESTRING (-48.3643745 -21.6013083, -48.3652879 -21.6008886)",,,
212713420,True,Avenida 15 de Novembro,residential,False,101.195,"LINESTRING (-48.3643745 -21.6013083, -48.3648135 -21.6021217)",,,
212713422,True,Avenida Tiradentes,residential,False,134.572,"LINESTRING (-48.3620415 -21.6010547, -48.3626229 -21.6021375)",,,
212714217,True,Avenida São Lourenço,secondary,False,74.865,"LINESTRING (-48.3620415 -21.6010547, -48.3613424 -21.6012302)",,,
212713417,True,Rua João Pessoa,residential,False,141.431,"LINESTRING (-48.3630472 -21.6029278, -48.3618555 -21.6035524)",,,
212713422,True,Avenida Tiradentes,residential,False,104.062,"LINESTRING (-48.3630472 -21.6029278, -48.3634968 -21.6037651)",,,
212713419,True,Rua Prudente de Moraes,residential,False,101.838,"LINESTRING (-48.3679433 -21.5996626, -48.3688272 -21.5992584)",,,
212714218,True,Avenida Tolêdo Malta,residential,False,101.662,"LINESTRING (-48.3679433 -21.5996626, -48.3683773 -21.600483)",,,
210834305,True,Rua Rui Barbosa,residential,False,101.077,"LINESTRING (-48.367063 -21.6021383, -48.3679403 -21.6017371)",,,
211046291,True,Avenida Siqueira Campos,residential,False,103.176,"LINESTRING (-48.367063 -21.6021383, -48.3675035 -21.6029709)",,,
211046291,True,Avenida Siqueira Campos,residential,False,105.166,"LINESTRING (-48.3666141 -21.6012896, -48.367063 -21.6021383)",,,
212713417,True,Rua João Pessoa,residential,False,102.835,"LINESTRING (-48.3666141 -21.6012896, -48.3657266 -21.6017072)",,,
210834305,True,Rua Rui Barbosa,residential,False,101.837,"LINESTRING (-48.3688264 -21.6013319, -48.3697103 -21.6009277)",,,
212714218,True,Avenida Tolêdo Malta,residential,False,103.171,"LINESTRING (-48.3688264 -21.6013319, -48.3692668 -21.6021645)",,,
213900045,True,Avenida Santo Antônio,residential,False,105.195,"LINESTRING (-48.3701205 -21.5996858, -48.3705696 -21.6005347)",,,
889998335,False,Rua João Pessoa,residential,False,99.006,"LINESTRING (-48.3701205 -21.5996858, -48.3692612 -21.6000788)",,,
211046291,True,Avenida Siqueira Campos,residential,False,101.691,"LINESTRING (-48.3661799 -21.600469, -48.3666141 -21.6012896)",,,
212713419,True,Rua Prudente de Moraes,residential,False,101.078,"LINESTRING (-48.3661799 -21.600469, -48.3670572 -21.6000678)",,,
253642808,True,Avenida Campos Salles,residential,False,103.176,"LINESTRING (-48.3683808 -21.6025697, -48.3679403 -21.6017371)",,,
327883475,True,Rua José Bonifácio,residential,False,101.077,"LINESTRING (-48.3683808 -21.6025697, -48.3675035 -21.6029709)",,,
211046291,True,Avenida Siqueira Campos,residential,False,103.259,"LINESTRING (-48.3675035 -21.6029709, -48.3679443 -21.6038042)",,,
327883475,True,Rua José Bonifácio,residential,False,101.747,"LINESTRING (-48.3675035 -21.6029709, -48.3666298 -21.6033921)",,,
212714217,True,Avenida São Lourenço,secondary,False,101.025,"LINESTRING (-48.366585 -21.5991783, -48.3656896 -21.5995421)",,,
"[253642808, 230853526, 712085622]",True,Avenida Campos Salles,residential,False,23.325000000000003,"LINESTRING (-48.366585 -21.5991783, -48.3665648 -21.5991394, -48.3665105 -21.5990347, -48.3664869 -21.5989894)",,yes,
213900045,True,Avenida Santo Antônio,residential,False,101.652,"LINESTRING (-48.3696865 -21.5988655, -48.3701205 -21.5996858)",,,
212713417,True,Rua João Pessoa,residential,False,101.838,"LINESTRING (-48.3692612 -21.6000788, -48.3683773 -21.600483)",,,
212714219,True,Avenida Saldanha da Gama,residential,False,101.662,"LINESTRING (-48.3692612 -21.6000788, -48.3688272 -21.5992584)",,,
889998335,False,Rua João Pessoa,residential,True,99.006,"LINESTRING (-48.3692612 -21.6000788, -48.3701205 -21.5996858)",,,
210834305,True,Rua Rui Barbosa,residential,False,102.09,"LINESTRING (-48.3679403 -21.6017371, -48.3688264 -21.6013319)",,,
253642808,True,Avenida Campos Salles,residential,False,105.156,"LINESTRING (-48.3679403 -21.6017371, -48.3674914 -21.6008885)",,,
212713419,True,Rua Prudente de Moraes,residential,False,99.002,"LINESTRING (-48.3688272 -21.5992584, -48.3696865 -21.5988655)",,,
212713417,True,Rua João Pessoa,residential,False,101.073,"LINESTRING (-48.3674914 -21.6008885, -48.3666141 -21.6012896)",,,
253642808,True,Avenida Campos Salles,residential,False,101.701,"LINESTRING (-48.3674914 -21.6008885, -48.3670572 -21.6000678)",,,
212714218,True,Avenida Tolêdo Malta,residential,False,100.71,"LINESTRING (-48.3692668 -21.6021645, -48.3696877 -21.6029813)",,,
327883475,True,Rua José Bonifácio,residential,False,102.081,"LINESTRING (-48.3692668 -21.6021645, -48.3683808 -21.6025697)",,,
212714219,True,Avenida Saldanha da Gama,residential,False,103.171,"LINESTRING (-48.3701507 -21.6017603, -48.3697103 -21.6009277)",,,
327883475,True,Rua José Bonifácio,residential,False,101.837,"LINESTRING (-48.3701507 -21.6017603, -48.3692668 -21.6021645)",,,
212713419,True,Rua Prudente de Moraes,residential,False,102.091,"LINESTRING (-48.3670572 -21.6000678, -48.3679433 -21.5996626)",,,
253642808,True,Avenida Campos Salles,residential,False,110.3,"LINESTRING (-48.3670572 -21.6000678, -48.366585 -21.5991783)",,,
212713417,True,Rua João Pessoa,residential,False,102.087,"LINESTRING (-48.3683773 -21.600483, -48.3674914 -21.6008885)",,,
212714218,True,Avenida Tolêdo Malta,residential,False,105.195,"LINESTRING (-48.3683773 -21.600483, -48.3688264 -21.6013319)",,,
210834305,True,Rua Rui Barbosa,residential,False,99.006,"LINESTRING (-48.3697103 -21.6009277, -48.3705696 -21.6005347)",,,
212714219,True,Avenida Saldanha da Gama,residential,False,105.195,"LINESTRING (-48.3697103 -21.6009277, -48.3692612 -21.6000788)",,,
211047153,True,Rua Vicente Mastropietro,residential,False,109.268,"LINESTRING (-48.3676664 -21.6075472, -48.3685949 -21.6070777)",,,
212713420,True,Avenida 15 de Novembro,residential,False,61.847,"LINESTRING (-48.3665798 -21.6054588, -48.3668403 -21.6059595)",,,
892674504,False,Rua Sinharinha Frota,residential,False,80.542,"LINESTRING (-48.3665798 -21.6054588, -48.3658907 -21.6057967)",,,
892674504,False,Rua Sinharinha Frota,residential,True,106.846,"LINESTRING (-48.3665798 -21.6054588, -48.3675035 -21.6050278)",,,
213900049,True,Rua Luciano Gandini,residential,False,103.747,"LINESTRING (-48.369678 -21.6050694, -48.3705763 -21.6046535)",,,
253642808,True,Avenida Campos Salles,residential,False,104.2,"LINESTRING (-48.369678 -21.6050694, -48.3692434 -21.6042239)",,,
889998337,False,Rua Luciano Gandini,residential,False,99.981,"LINESTRING (-48.369678 -21.6050694, -48.3688107 -21.6054672)",,,
212713416,True,Avenida Sete de Setembro,residential,False,102.309,"LINESTRING (-48.3675035 -21.6050278, -48.3670645 -21.6042032)",,,
892674504,False,Rua Sinharinha Frota,residential,False,106.846,"LINESTRING (-48.3675035 -21.6050278, -48.3665798 -21.6054588)",,,
211047153,True,Rua Vicente Mastropietro,residential,False,98.255,"LINESTRING (-48.3685949 -21.6070777, -48.3694298 -21.6066555)",,,
212713416,True,Avenida Sete de Setembro,residential,False,82.211,"LINESTRING (-48.3685949 -21.6070777, -48.3682421 -21.6064151)",,,
211046291,True,Avenida Siqueira Campos,residential,False,103.156,"LINESTRING (-48.3683757 -21.6046323, -48.3688107 -21.6054672)",,,
213900046,True,Rua Sinharinha Frota,residential,False,100.323,"LINESTRING (-48.3683757 -21.6046323, -48.3675035 -21.6050278)",,,
211046291,True,Avenida Siqueira Campos,residential,False,82.897,"LINESTRING (-48.3694298 -21.6066555, -48.3697971 -21.6073182)",,,
211047153,True,Rua Vicente Mastropietro,residential,False,99.32,"LINESTRING (-48.3694298 -21.6066555, -48.3702738 -21.6062288)",,,
212762103,True,Rua Afonso Macagnan,residential,False,100.207,"LINESTRING (-48.3697971 -21.6073182, -48.3689448 -21.6077474)",,,
211046291,True,Avenida Siqueira Campos,residential,False,81.817,"LINESTRING (-48.3690848 -21.6059933, -48.3694298 -21.6066555)",,,
215097172,True,Rua Pedro Perches de Aguiar,residential,False,98.943,"LINESTRING (-48.3690848 -21.6059933, -48.3682421 -21.6064151)",,,
215097180,False,Rua Pedro Perches de Aguiar,residential,True,99.694,"LINESTRING (-48.3690848 -21.6059933, -48.3699387 -21.6055767)",,,
212713416,True,Avenida Sete de Setembro,residential,False,82.788,"LINESTRING (-48.3689448 -21.6077474, -48.3685949 -21.6070777)",,,
211046291,True,Avenida Siqueira Campos,residential,False,65.002,"LINESTRING (-48.3688107 -21.6054672, -48.3690848 -21.6059933)",,,
889998337,False,Rua Luciano Gandini,residential,True,99.981,"LINESTRING (-48.3688107 -21.6054672, -48.369678 -21.6050694)",,,
212713420,True,Avenida 15 de Novembro,residential,False,114.073,"LINESTRING (-48.3668403 -21.6059595, -48.3673208 -21.606883)",,,
215097185,True,Rua Brasília,residential,False,116.158,"LINESTRING (-48.3668403 -21.6059595, -48.3679612 -21.6058874)",,,
215097180,False,Rua Pedro Perches de Aguiar,residential,False,99.694,"LINESTRING (-48.3699387 -21.6055767, -48.3690848 -21.6059933)",,,
253642808,True,Avenida Campos Salles,residential,False,62.517,"LINESTRING (-48.3699387 -21.6055767, -48.369678 -21.6050694)",,,
212713416,True,Avenida Sete de Setembro,residential,False,65.471,"LINESTRING (-48.3682421 -21.6064151, -48.3679612 -21.6058874)",,,
215097172,True,Rua Pedro Perches de Aguiar,residential,False,108.53,"LINESTRING (-48.3682421 -21.6064151, -48.3673208 -21.606883)",,,
