osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,maxspeed
949949445,True,Avenida Aristides Martelo,tertiary,False,34.477,,"LINESTRING (-52.9892707 -22.7617727, -52.9894544 -22.761513)",,
191756666,True,Praça Matriz,secondary,False,26.636,PR-569,"LINESTRING (-52.9892707 -22.7617727, -52.9893719 -22.7617536, -52.9894531 -22.7617627, -52.9895218 -22.7617897)",,
191756658,True,Avenida Londrina,secondary,False,68.918,PR-569,"LINESTRING (-52.9896724 -22.7621091, -52.9902871 -22.7618584)",2,
191756666,True,Praça Matriz,secondary,False,14.775,PR-569,"LINESTRING (-52.9896724 -22.7621091, -52.98973 -22.7622309)",,
191756666,True,Praça Matriz,secondary,False,38.943,PR-569,"LINESTRING (-52.98973 -22.7622309, -52.9897783 -22.7623174, -52.9898185 -22.7624034, -52.9898467 -22.7624516, -52.9898742 -22.762553)",,
"[191756666, 835675100]",True,Praça Matriz,secondary,False,95.476,PR-569,"LINESTRING (-52.9897515 -22.7627583, -52.9895781 -22.7628321, -52.9892879 -22.7629571, -52.9889058 -22.7631176)",,
835675100,True,Praça Matriz,secondary,False,34.778000000000006,PR-569,"LINESTRING (-52.9884235 -22.7626869, -52.9883473 -22.7625592, -52.988278 -22.7624049)",,
191756656,True,Avenida Londrina,secondary,False,77.888,PR-569,"LINESTRING (-52.9884751 -22.7627858, -52.987791 -22.7630903)",2,
835675100,True,Praça Matriz,secondary,False,12.204,PR-569,"LINESTRING (-52.9884751 -22.7627858, -52.9884533 -22.762744, -52.9884235 -22.7626869)",,
949949450,True,Avenida Juscelico Kubitscheck,tertiary,False,30.58,,"LINESTRING (-52.9889058 -22.7631176, -52.9887594 -22.7633572)",,60
835675100,True,Praça Matriz,secondary,False,26.606,PR-569,"LINESTRING (-52.9889058 -22.7631176, -52.9887617 -22.7631361, -52.9887094 -22.7631318, -52.9886511 -22.7631138)",,
205239034,False,Avenida Antônio Ormeneze,trunk,True,98.165,PR-182,"LINESTRING (-52.9851385 -22.7641657, -52.9847238 -22.76337)",2,
205239035,False,Avenida Antônio Ormeneze,trunk,False,10.515,PR-182,"LINESTRING (-52.9851385 -22.7641657, -52.985183 -22.7642509)",2,
205239038,True,Avenida Londrina,secondary,False,76.358,PR-569,"LINESTRING (-52.9851385 -22.7641657, -52.9858077 -22.7638644)",2,
205239035,False,Avenida Antônio Ormeneze,trunk,True,10.515,PR-182,"LINESTRING (-52.985183 -22.7642509, -52.9851385 -22.7641657)",2,
205239037,True,Avenida Londrina,secondary,False,106.704,,"LINESTRING (-52.985183 -22.7642509, -52.9842454 -22.7646673)",2,
205239036,False,Avenida Antônio Ormeneze,trunk,False,95.44399999999999,BR-376;PR-182,"LINESTRING (-52.985183 -22.7642509, -52.985301 -22.7644769, -52.9855845 -22.7650253)",2,
203126269,False,Avenida Juscelico Kubitscheck,tertiary,False,106.599,,"LINESTRING (-52.9870302 -22.7678226, -52.9874147 -22.7669319)",,60
205239036,False,Avenida Antônio Ormeneze,trunk,True,151.727,BR-376;PR-182,"LINESTRING (-52.9870302 -22.7678226, -52.9863936 -22.7665908)",2,
203079400,False,Rua Edmundo Grabowski,residential,False,74.812,,"LINESTRING (-52.9867012 -22.7624948, -52.9860418 -22.7627828)",,40
203079400,False,Rua Edmundo Grabowski,residential,True,69.845,,"LINESTRING (-52.9867012 -22.7624948, -52.9873152 -22.7622228)",,40
203125876,False,Rua Comandante Gastone,residential,True,96.681,,"LINESTRING (-52.9867012 -22.7624948, -52.9871011 -22.7632822)",,40
203125876,False,Rua Comandante Gastone,residential,False,94.527,,"LINESTRING (-52.9867012 -22.7624948, -52.9864612 -22.7620484, -52.9863021 -22.7617286)",,40
203079400,False,Rua Edmundo Grabowski,residential,False,76.281,,"LINESTRING (-52.9853912 -22.7630669, -52.9847238 -22.76337)",,40
203079400,False,Rua Edmundo Grabowski,residential,True,73.811,,"LINESTRING (-52.9853912 -22.7630669, -52.9860418 -22.7627828)",,40
203126142,False,Rua Valdir Santin,residential,False,93.992,,"LINESTRING (-52.9853912 -22.7630669, -52.9849792 -22.7623118)",,40
"[203126078, 204191612, 203126142]",False,Rua Valdir Santin,residential,"[False, True]",98.44200000000001,,"LINESTRING (-52.9853912 -22.7630669, -52.9854245 -22.7631379, -52.9856766 -22.7636276, -52.9858077 -22.7638644)",,40
203079400,False,Rua Edmundo Grabowski,residential,False,69.845,,"LINESTRING (-52.9873152 -22.7622228, -52.9867012 -22.7624948)",,40
203125797,False,Rua Luiz Renato Libranori,residential,False,53.252,,"LINESTRING (-52.9873152 -22.7622228, -52.987094 -22.7617895)",,40
203125797,False,Rua Luiz Renato Libranori,residential,True,96.244,,"LINESTRING (-52.9873152 -22.7622228, -52.9877392 -22.762995)",,40
203125797,False,Rua Luiz Renato Libranori,residential,False,96.244,,"LINESTRING (-52.9877392 -22.762995, -52.9873152 -22.7622228)",,40
203125797,False,Rua Luiz Renato Libranori,residential,True,11.853,,"LINESTRING (-52.9877392 -22.762995, -52.987791 -22.7630903)",,40
