osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
31485668,True,2,CE-187,Avenida Coronel Francisco Cavalcante,secondary,False,7.993,,"LINESTRING (-40.9183545 -3.8530516, -40.9183439 -3.8531227)"
376552713,False,2,,Avenida Coronel Francisco Cavalcante,residential,False,44.339,,"LINESTRING (-40.9183545 -3.8530516, -40.9183978 -3.8526552)"
265483190,True,1,CE-187,Avenida dos Constituintes,secondary,False,101.673,40,"LINESTRING (-40.9183545 -3.8530516, -40.918408 -3.8530592, -40.9192618 -3.8531804)"
222584402,False,2,CE-317,Avenida Monsenhor Gonçalo Eufrásio,tertiary,False,48.137,,"LINESTRING (-40.9192618 -3.8531804, -40.9193003 -3.8527492)"
446847234,True,1,CE-187;CE-317,Avenida dos Constituintes,secondary,False,40.959,40,"LINESTRING (-40.9192618 -3.8531804, -40.9196292 -3.8532166)"
448711339,False,2,CE-187;CE-317,Avenida Monsenhor Gonçalo Eufrásio,tertiary,True,8.53,,"LINESTRING (-40.9192618 -3.8531804, -40.9192561 -3.8532569)"
222584402,False,2,CE-317,Avenida Monsenhor Gonçalo Eufrásio,tertiary,True,48.137,,"LINESTRING (-40.9193003 -3.8527492, -40.9192618 -3.8531804)"
265483199,False,,,Rua Padre Moacir Melo,residential,True,100.671,,"LINESTRING (-40.9193003 -3.8527492, -40.9183978 -3.8526552)"
541393310,False,,,Rua Padre Moacir Melo,residential,False,38.472,,"LINESTRING (-40.9193003 -3.8527492, -40.9196453 -3.8527841)"
541393309,True,,CE-317,Avenida Monsenhor Gonçalo Eufrásio,tertiary,False,133.278,,"LINESTRING (-40.9193003 -3.8527492, -40.9192242 -3.8526673, -40.91913 -3.8524452, -40.9190746 -3.8523144, -40.9187839 -3.8516732)"
265483212,False,,,Rua Padre Francisco Pinto,residential,True,8.187,,"LINESTRING (-40.9177304 -3.8490916, -40.9177984 -3.849063)"
265483186,False,,,Travessa Raimundo Napoleão Macedo,residential,False,64.419,,"LINESTRING (-40.9185233 -3.8492848, -40.9179874 -3.8495078)"
265483186,False,,,Travessa Raimundo Napoleão Macedo,residential,True,8.885,,"LINESTRING (-40.9179135 -3.8495386, -40.9179874 -3.8495078)"
541393309,True,,CE-317,Avenida Monsenhor Gonçalo Eufrásio,tertiary,False,53.695,,"LINESTRING (-40.9179135 -3.8495386, -40.9177304 -3.8490916)"
