osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
375188040,True,Avenida Antonino Freire,tertiary,40,False,114.289,,,"LINESTRING (-41.5548629 -5.3228855, -41.553831 -5.3229132)"
375188089,False,Rua Euclides Cunha,residential,,False,114.714,,,"LINESTRING (-41.5548629 -5.3228855, -41.5548234 -5.3218546)"
575698423,False,Rua Euclides Cunha,secondary,,False,74.316,2,PI-155,"LINESTRING (-41.5548629 -5.3228855, -41.554856 -5.3235538)"
481479647,True,Avenida Antonino Freire,primary,40,False,110.945,,PI-155,"LINESTRING (-41.5548629 -5.3228855, -41.5552846 -5.3228391, -41.5558619 -5.322815)"
239754847,False,Rua Quintino Bocaiúva,residential,,False,109.222,,,"LINESTRING (-41.5548321 -5.3255854, -41.5558185 -5.3256003)"
575698423,False,Rua Euclides Cunha,secondary,,True,155.766,2,PI-155,"LINESTRING (-41.5548321 -5.3255854, -41.5548627 -5.3241849)"
481479648,False,Rua Quintino Bocaiúva,secondary,,False,107.517,2,PI-155,"LINESTRING (-41.5548321 -5.3255854, -41.5546783 -5.3255862, -41.553861 -5.3255907)"
239755130,False,Rua Benjamin Constante,residential,,False,110.169,,,"LINESTRING (-41.5538214 -5.3208866, -41.5548164 -5.320876)"
239755130,False,Rua Benjamin Constante,residential,,True,113.224,,,"LINESTRING (-41.5538214 -5.3208866, -41.5527988 -5.3208972)"
375188039,False,Rua Humberto de Campos,residential,,False,112.889,,,"LINESTRING (-41.5538214 -5.3208866, -41.5537954 -5.3198717)"
375188039,False,Rua Humberto de Campos,residential,,True,109.256,,,"LINESTRING (-41.5538214 -5.3208866, -41.5538483 -5.3218688)"
239754847,False,Rua Quintino Bocaiúva,residential,,False,88.02,,,"LINESTRING (-41.558262 -5.3256163, -41.559057 -5.3256212)"
239754847,False,Rua Quintino Bocaiúva,residential,,True,128.717,,,"LINESTRING (-41.558262 -5.3256163, -41.5570994 -5.3256179)"
375188049,False,Rua Raimundo Cardoso,residential,,False,142.521,,,"LINESTRING (-41.558262 -5.3256163, -41.5582858 -5.3243348)"
375188049,False,Rua Raimundo Cardoso,residential,,True,88.758,,,"LINESTRING (-41.558262 -5.3256163, -41.5582567 -5.3264145)"
239755124,False,Rua Floriano Peixoto,residential,,False,111.447,,,"LINESTRING (-41.5537954 -5.3198717, -41.5548018 -5.3198515)"
239755124,False,Rua Floriano Peixoto,residential,,True,110.719,,,"LINESTRING (-41.5537954 -5.3198717, -41.5527956 -5.3198929)"
375188039,False,Rua Humberto de Campos,residential,,True,112.889,,,"LINESTRING (-41.5537954 -5.3198717, -41.5538214 -5.3208866)"
375188092,False,,residential,,True,113.758,,,"LINESTRING (-41.5537954 -5.3198717, -41.5537468 -5.3188498)"
