osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,bridge
283105013,False,,Rua Eripedes de Aguiar,residential,40,False,56.258,"LINESTRING (-42.1352348 -6.2060397, -42.134931 -6.2056338)",,,
287505746,False,,Avenida Padre Luís Brasileiro,residential,40,True,63.252,"LINESTRING (-42.1352348 -6.2060397, -42.1347728 -6.2063753)",,,
287505763,False,,Rua Coronel Antônio Teixeira,primary,40,False,87.929,"LINESTRING (-42.13683 -6.2063645, -42.1370054 -6.2055932)",PI-224,,
287505764,False,,Rua Mundica Mendes Loiola,residential,40,False,99.967,"LINESTRING (-42.13683 -6.2063645, -42.1377123 -6.2065617)",,,
287505853,False,,Rua Coronel Antônio Teixeira,primary,40,True,89.885,"LINESTRING (-42.13683 -6.2063645, -42.1366136 -6.2071437)",PI-224,,
287505761,False,,Rua Mundica Mendes Loiola,residential,40,True,50.563,"LINESTRING (-42.13683 -6.2063645, -42.1365568 -6.2062958, -42.1364804 -6.2062718, -42.1363965 -6.2062265)",,,
287505745,False,,Rua Florentino Sampaio Veras,residential,40,True,52.085,"LINESTRING (-42.1347728 -6.2063753, -42.1344997 -6.2059936)",,,
287505746,False,,Avenida Padre Luís Brasileiro,residential,40,False,63.252,"LINESTRING (-42.1347728 -6.2063753, -42.1352348 -6.2060397)",,,
287505747,False,,Rua Florentino Sampaio Veras,residential,40,False,119.295,"LINESTRING (-42.1347728 -6.2063753, -42.1353924 -6.2072537)",,,
287505748,False,,Avenida Padre Luís Brasileiro,residential,40,True,90.096,"LINESTRING (-42.1347728 -6.2063753, -42.1341221 -6.2068632)",,,
287505764,False,,Rua Mundica Mendes Loiola,residential,40,True,99.967,"LINESTRING (-42.1377123 -6.2065617, -42.13683 -6.2063645)",,,
287505765,False,,Rua Coroata,residential,40,False,93.264,"LINESTRING (-42.1377123 -6.2065617, -42.1375426 -6.2073833)",,,
287505766,False,,Rua Mundica Mendes Loiola,residential,40,False,69.948,"LINESTRING (-42.1377123 -6.2065617, -42.1383292 -6.2067017)",,,
287709609,False,,Rua Coroata,residential,40,True,80.083,"LINESTRING (-42.1377123 -6.2065617, -42.1378429 -6.2059572, -42.1378479 -6.2058554)",,,
287505766,False,,Rua Mundica Mendes Loiola,residential,40,True,69.948,"LINESTRING (-42.1383292 -6.2067017, -42.1377123 -6.2065617)",,,
287505767,False,,Rua Mundica Mendes Loiola,residential,40,False,23.278,"LINESTRING (-42.1383292 -6.2067017, -42.1385351 -6.2067456)",,,
"[283397666, 283397667, 287709607]",False,,"['Rua Projetada 12', 'Rua Projetada 10']",residential,40,False,142.836,"LINESTRING (-42.1383292 -6.2067017, -42.1384464 -6.2064105, -42.138492 -6.2063051, -42.1385323 -6.2062078, -42.1386141 -6.2059892, -42.1386449 -6.2058948, -42.1386416 -6.2058475, -42.1386315 -6.2058085, -42.138598 -6.2057872, -42.138539 -6.2057779, -42.1384826 -6.205785, -42.1383083 -6.2058118)",,,
283105012,False,,Rua Euripedes de Aguiar,residential,40,True,107.912,"LINESTRING (-42.1357951 -6.2068344, -42.1352348 -6.2060397)",,,
287505760,False,,Rua Euripedes de Aguiar,residential,40,False,11.796,"LINESTRING (-42.1357951 -6.2068344, -42.1358802 -6.2068984)",,,
231138315,False,,Rua Costa Alvarenga,residential,40,False,64.469,"LINESTRING (-42.1357951 -6.2068344, -42.1356086 -6.2070344, -42.1353924 -6.2072537)",,,
283118069,False,,Rua Airton Pinto Vilela,residential,50,False,55.191,"LINESTRING (-42.1341221 -6.2068632, -42.1338413 -6.2064528)",,,
287505748,False,,Avenida Padre Luís Brasileiro,residential,40,False,90.096,"LINESTRING (-42.1341221 -6.2068632, -42.1347728 -6.2063753)",,,
287505750,False,,Avenida Padre Luís Brasileiro,residential,40,True,69.546,"LINESTRING (-42.1341221 -6.2068632, -42.1336007 -6.2072132)",,,
231138302,False,,Rua Euripedes de Aguiar,residential,40,False,77.397,"LINESTRING (-42.1359416 -6.2069483, -42.1366136 -6.2071437)",,,
287505760,False,,Rua Euripedes de Aguiar,residential,40,True,8.767,"LINESTRING (-42.1359416 -6.2069483, -42.1358802 -6.2068984)",,,
231582100,False,,Rua Nossa Senhora de Fátima,residential,40,False,95.065,"LINESTRING (-42.1390689 -6.2068851, -42.138952 -6.2077321)",,,
287709594,False,,Rua Mundica Mendes Loiola,residential,40,False,108.556,"LINESTRING (-42.1390689 -6.2068851, -42.1400174 -6.207138)",,,
"[283102592, 287505767, 283102591]",False,,Rua Mundica Mendes Loiola,residential,40,True,61.015,"LINESTRING (-42.1390689 -6.2068851, -42.1387685 -6.2068054, -42.1385861 -6.2067574, -42.1385351 -6.2067456)",,,
283395661,False,,Rua Mundica Mendes Loiola,residential,40,False,61.58,"LINESTRING (-42.1400174 -6.207138, -42.14056 -6.2072634)",,,
287709594,False,,Rua Mundica Mendes Loiola,residential,40,True,108.556,"LINESTRING (-42.1400174 -6.207138, -42.1390689 -6.2068851)",,,
283395662,False,,Rua Henrique VII,residential,40,False,62.272000000000006,"LINESTRING (-42.1400174 -6.207138, -42.1401077 -6.2066651, -42.1401278 -6.206589)",,,
283117307,False,,Rua Ministro Petrônio Portela,residential,40,False,54.945,"LINESTRING (-42.1336007 -6.2072132, -42.1333022 -6.2068181)",,,
287505750,False,,Avenida Padre Luís Brasileiro,residential,40,False,69.546,"LINESTRING (-42.1336007 -6.2072132, -42.1341221 -6.2068632)",,,
287505747,False,,Rua Florentino Sampaio Veras,residential,40,True,119.295,"LINESTRING (-42.1353924 -6.2072537, -42.1347728 -6.2063753)",,,
231138315,False,,Rua Costa Alvarenga,residential,40,True,64.469,"LINESTRING (-42.1353924 -6.2072537, -42.1356086 -6.2070344, -42.1357951 -6.2068344)",,,
283105008,False,,Rua Euripedes de Aguiar,residential,40,True,106.094,"LINESTRING (-42.1375426 -6.2073833, -42.1366136 -6.2071437)",,,
287505765,False,,Rua Coroata,residential,40,True,93.264,"LINESTRING (-42.1375426 -6.2073833, -42.1377123 -6.2065617)",,,
"[287505768, 287505770]",False,,Rua Euripedes de Aguiar,residential,40,False,160.618,"LINESTRING (-42.1375426 -6.2073833, -42.1382488 -6.207579, -42.138952 -6.2077321)",,,
231582100,False,,Rua Nossa Senhora de Fátima,residential,40,True,95.065,"LINESTRING (-42.138952 -6.2077321, -42.1390689 -6.2068851)",,,
"[287505768, 287505770]",False,,Rua Euripedes de Aguiar,residential,40,True,160.618,"LINESTRING (-42.138952 -6.2077321, -42.1382488 -6.207579, -42.1375426 -6.2073833)",,,
287505696,False,,Avenida Coronel Benedito Leal,residential,40,False,88.621,"LINESTRING (-42.1374148 -6.1991666, -42.1367155 -6.1995563)",,,
287505697,False,,Rua Padre Leonel França,residential,40,True,90.871,"LINESTRING (-42.1374148 -6.1991666, -42.1378127 -6.1998817)",,,
287505660,False,,Rua Duque de Caxias,residential,40,False,111.067,"LINESTRING (-42.1387119 -6.1994361, -42.1378127 -6.1998817)",,,
287505661,False,,Rua Afonso Mafrense,residential,40,False,84.282,"LINESTRING (-42.1387119 -6.1994361, -42.1390794 -6.2001002)",,,
287505662,False,,Rua Duque de Caxias,residential,40,True,92.87,"LINESTRING (-42.1387119 -6.1994361, -42.1394309 -6.1990041)",,,
270844771,False,,Rua John Kennedy,residential,40,True,67.992,"LINESTRING (-42.134448 -6.1996367, -42.1349781 -6.1993266)",,,
287505733,False,,Rua Chiquinho Caboclo,residential,40,True,113.347,"LINESTRING (-42.134448 -6.1996367, -42.1349386 -6.2005318)",,,
"[287505721, 282920908]",False,,Rua John Kennedy,residential,40,False,73.21,"LINESTRING (-42.134448 -6.1996367, -42.134233 -6.1997374, -42.1338682 -6.1999534)",,,
287505732,False,,Avenida Coronel Benedito Leal,residential,40,False,86.054,"LINESTRING (-42.1349386 -6.2005318, -42.134269 -6.2009265)",,,
287505733,False,,Rua Chiquinho Caboclo,residential,40,False,113.347,"LINESTRING (-42.1349386 -6.2005318, -42.134448 -6.1996367)",,,
287709623,False,,Avenida Coronel Benedito Leal,residential,40,True,71.263,"LINESTRING (-42.1349386 -6.2005318, -42.1355036 -6.2002232)",,,
"[287505729, 231143722]",False,,"['Rua Chiquinho Caboclo', 'Rua Duque de Caxias']",residential,40,True,123.09700000000001,"LINESTRING (-42.1349386 -6.2005318, -42.1352358 -6.2011815, -42.1352465 -6.2012395, -42.1352378 -6.2012808, -42.135215 -6.2013095, -42.1350131 -6.2014677)",,,
270848650,False,,Rua Duque de Caxias,residential,,True,24.93,"LINESTRING (-42.135717 -6.2009527, -42.1358837 -6.2008017)",,no,
"[231143733, 283424597]",False,,Rua da Gloria,residential,40,True,259.34799999999996,"LINESTRING (-42.135717 -6.2009527, -42.1359399 -6.2013535, -42.136074 -6.2015988, -42.1361934 -6.2018721, -42.1363932 -6.2024014, -42.1364388 -6.2025441, -42.136477 -6.2026914, -42.136469 -6.2027494, -42.1364462 -6.2028, -42.1364039 -6.2028294, -42.1363509 -6.2028567, -42.1362785 -6.20289, -42.1362363 -6.2029174, -42.1362095 -6.2029447, -42.1361914 -6.202978)",,no,
287505722,False,,Rua Duque de Caxias,residential,,False,32.897999999999996,"LINESTRING (-42.135717 -6.2009527, -42.1356346 -6.2009999, -42.1355747 -6.2010343, -42.1354592 -6.2011005)",,no,
271430259,False,,Rua São Paulo,residential,40,False,82.219,"LINESTRING (-42.1391121 -6.2014841, -42.1398558 -6.2014743)",,,
287709579,False,,Rua Sete de Setembro,residential,40,True,98.191,"LINESTRING (-42.1391121 -6.2014841, -42.1392898 -6.2023493)",,,
"[282929769, 282929765]",False,,"['Rua Rua Sete de Setembro', 'Rua Deuclides Alves Monteiro']",residential,40,True,91.05600000000001,"LINESTRING (-42.1391121 -6.2014841, -42.1390896 -6.2011973, -42.1391143 -6.2011228, -42.1391668 -6.2010602, -42.1394802 -6.2008583)",,no,
287505725,False,,Rua Primeiro de Abril,residential,40,True,57.263,"LINESTRING (-42.1345262 -6.2016259, -42.1346648 -6.2021221)",,,
287505727,False,,Rua Duque de Caxias,residential,40,False,56.626,"LINESTRING (-42.1345262 -6.2016259, -42.1350131 -6.2014677)",,,
287505728,False,,Rua Primeiro de Abril,residential,40,False,82.804,"LINESTRING (-42.1345262 -6.2016259, -42.134269 -6.2009265)",,,
"[282922369, 826445535]",False,,Rua Duque de Caxias,residential,40,True,101.065,"LINESTRING (-42.1345262 -6.2016259, -42.1342459 -6.201714, -42.1336476 -6.2018767)",,,
270850434,False,,Rua Luiz XV,residential,,True,53.358,"LINESTRING (-42.1346648 -6.2021221, -42.1351395 -6.2020352)",,,
283424081,False,,Rua Primeiro de Abril,residential,40,True,122.091,"LINESTRING (-42.1346648 -6.2021221, -42.1348639 -6.2032021)",,,
287505725,False,,Rua Primeiro de Abril,residential,40,False,57.263,"LINESTRING (-42.1346648 -6.2021221, -42.1345262 -6.2016259)",,,
"[283425904, 287505726]",False,,Rua Luiz XV,residential,,False,95.52,"LINESTRING (-42.1346648 -6.2021221, -42.1344679 -6.2021611, -42.1338191 -6.2022983)",,no,
231143730,False,,Rua Hilton Soares,residential,40,False,82.531,"LINESTRING (-42.1393903 -6.2029194, -42.1401237 -6.2027805)",,,
283018522,False,,Rua Sete de Setembro,residential,40,False,64.358,"LINESTRING (-42.1393903 -6.2029194, -42.1392898 -6.2023493)",,,
287709583,False,,Rua Sete de Setembro,residential,40,True,40.115,"LINESTRING (-42.1393903 -6.2029194, -42.1394647 -6.2032725)",,,
270851716,False,,Rua Bianor Lima Verde,residential,40,False,22.503,"LINESTRING (-42.1373975 -6.2023611, -42.1372446 -6.2024947)",,,
270851716,False,,Rua Bianor Lima Verde,residential,40,True,96.002,"LINESTRING (-42.1373975 -6.2023611, -42.1380374 -6.2017774)",,,
271428983,False,,Rua da Usina,residential,40,True,50.137,"LINESTRING (-42.1373975 -6.2023611, -42.1377159 -6.2026822)",,,
283018521,False,,Rua Benjamim Constant,residential,,True,59.281,"LINESTRING (-42.1387641 -6.2024546, -42.1392898 -6.2023493)",,no,
270851002,False,2,Rua Treze de Maio,primary,50,False,55.727,"LINESTRING (-42.1372446 -6.2024947, -42.1375425 -6.202899)",,,
270851716,False,,Rua Bianor Lima Verde,residential,40,True,22.503,"LINESTRING (-42.1372446 -6.2024947, -42.1373975 -6.2023611)",,,
270851002,False,2,Rua Treze de Maio,primary,50,True,229.033,"LINESTRING (-42.1372446 -6.2024947, -42.1360805 -6.201017, -42.1359612 -6.2008779)",,,
231143732,True,,Rua José Monteiro,primary,40,False,39.957,"LINESTRING (-42.1380617 -6.2029806, -42.137843 -6.2032667)",,,
"[231146398, 271428974, 231146407]",False,,Rua da Usina,residential,40,False,86.798,"LINESTRING (-42.1380617 -6.2029806, -42.1385009 -6.2032232, -42.1386832 -6.2033094, -42.1387562 -6.203344)",,,yes
270851002,False,2,Rua Treze de Maio,primary,50,True,55.727,"LINESTRING (-42.1375425 -6.202899, -42.1372446 -6.2024947)",,,
271428966,True,,Rua Coronel Mundico Dantas,primary,40,False,30.634,"LINESTRING (-42.1375425 -6.202899, -42.1377501 -6.2027165)",,,
271428980,False,,Rua Coronel Mundico Dantas,residential,40,False,78.266,"LINESTRING (-42.1375425 -6.202899, -42.1369826 -6.2033298)",,,
270848652,False,,Rua Chiquinho Caboclo,residential,40,False,83.446,"LINESTRING (-42.1361914 -6.202978, -42.1366042 -6.2036063)",,,
231143731,False,,Rua Infante Teresina,residential,,True,95.38699999999999,"LINESTRING (-42.1361914 -6.202978, -42.1361209 -6.2029547, -42.13607 -6.2029547, -42.1359976 -6.2029747, -42.1358541 -6.2030374, -42.1357642 -6.2030694, -42.135665 -6.2030907, -42.1355429 -6.2031054, -42.1353579 -6.2031227)",,no,
"[283424597, 231143733]",False,,Rua da Gloria,residential,40,False,259.348,"LINESTRING (-42.1361914 -6.202978, -42.1362095 -6.2029447, -42.1362363 -6.2029174, -42.1362785 -6.20289, -42.1363509 -6.2028567, -42.1364039 -6.2028294, -42.1364462 -6.2028, -42.136469 -6.2027494, -42.136477 -6.2026914, -42.1364388 -6.2025441, -42.1363932 -6.2024014, -42.1361934 -6.2018721, -42.136074 -6.2015988, -42.1359399 -6.2013535, -42.135717 -6.2009527)",,no,
283144000,False,,Rua Piauí,residential,40,False,111.929,"LINESTRING (-42.1407651 -6.2013487, -42.1402746 -6.2004681)",,,
287505654,False,,Rua São Paulo,residential,40,True,101.484,"LINESTRING (-42.1407651 -6.2013487, -42.1398558 -6.2014743)",,,
287505650,False,,Rua Piauí,residential,40,True,79.775,"LINESTRING (-42.1407651 -6.2013487, -42.1408658 -6.2016254, -42.1409234 -6.2017508, -42.1410416 -6.2020108)",,,
271428977,True,1,Rua Treze de Maio,primary,40,False,24.654,"LINESTRING (-42.1376776 -6.2030753, -42.1376236 -6.2030099, -42.1375425 -6.202899)",,,
271428985,False,,Rua Cônego Acelino,residential,40,False,80.711,"LINESTRING (-42.1376776 -6.2030753, -42.137457 -6.203231, -42.137076 -6.2034865)",,,
231143724,False,,Rua Infante Teresina,residential,40,False,55.318,"LINESTRING (-42.1353579 -6.2031227, -42.1348639 -6.2032021)",,,
287505723,False,,Rua Quinze de Novembro,residential,40,False,117.732,"LINESTRING (-42.1353579 -6.2031227, -42.135555 -6.2041632)",,,
287505724,False,,Rua Quinze de Novembro,residential,40,True,123.311,"LINESTRING (-42.1353579 -6.2031227, -42.1351395 -6.2020352)",,,
231143731,False,,Rua Infante Teresina,residential,,False,95.38699999999999,"LINESTRING (-42.1353579 -6.2031227, -42.1355429 -6.2031054, -42.135665 -6.2030907, -42.1357642 -6.2030694, -42.1358541 -6.2030374, -42.1359976 -6.2029747, -42.13607 -6.2029547, -42.1361209 -6.2029547, -42.1361914 -6.202978)",,no,
283260201,False,,Rua Afonso Mafrense,residential,40,True,35.863,"LINESTRING (-42.1401982 -6.2030944, -42.1401237 -6.2027805)",,,
287709582,False,,Rua da Usina,residential,40,True,83.467,"LINESTRING (-42.1401982 -6.2030944, -42.1394647 -6.2032725)",,,
"[283261280, 283260203]",False,,"['Rua da Usina', 'Rua Afonso Mafrense']",residential,40,False,67.649,"LINESTRING (-42.1401982 -6.2030944, -42.1404252 -6.2030407, -42.1404809 -6.2030494, -42.1405191 -6.2030674, -42.1405379 -6.2031014, -42.1405912 -6.203335)",,,
231143724,False,,Rua Infante Teresina,residential,40,True,55.318,"LINESTRING (-42.1348639 -6.2032021, -42.1353579 -6.2031227)",,,
283424080,False,,Rua Infante Teresina,residential,40,False,76.594,"LINESTRING (-42.1348639 -6.2032021, -42.1341825 -6.203327)",,,
283424081,False,,Rua Primeiro de Abril,residential,40,False,122.091,"LINESTRING (-42.1348639 -6.2032021, -42.1346648 -6.2021221)",,,
287505739,False,,Rua Primeiro de Abril,residential,40,True,122.151,"LINESTRING (-42.1348639 -6.2032021, -42.135103 -6.2042746)",,,
271430260,False,,Rua Sete de Setembro,residential,40,True,96.313,"LINESTRING (-42.1394647 -6.2032725, -42.1396166 -6.2041254)",,,
287709582,False,,Rua da Usina,residential,40,False,83.467,"LINESTRING (-42.1394647 -6.2032725, -42.1401982 -6.2030944)",,,
287709583,False,,Rua Sete de Setembro,residential,40,False,40.115,"LINESTRING (-42.1394647 -6.2032725, -42.1393903 -6.2029194)",,,
231146407,False,,Rua da Usina,residential,40,True,79.59899999999999,"LINESTRING (-42.1394647 -6.2032725, -42.139243 -6.2033333, -42.139066 -6.203352, -42.1389574 -6.2033667, -42.1387562 -6.203344)",,,
271428985,False,,Rua Cônego Acelino,residential,40,True,33.599,"LINESTRING (-42.136706 -6.2037394, -42.1369532 -6.2035636)",,,
283403247,False,,Rua Chiquinho Caboclo,residential,40,True,18.592,"LINESTRING (-42.136706 -6.2037394, -42.1366042 -6.2036063)",,,
271428969,False,,Rua Cônego Acelino,residential,40,False,52.193,"LINESTRING (-42.136706 -6.2037394, -42.1365528 -6.2038406, -42.1364904 -6.2038873, -42.1364234 -6.20392, -42.1362953 -6.2039638)",,,
287505645,False,,Rua Piauí,residential,40,False,68.078,"LINESTRING (-42.1419193 -6.2036059, -42.1416276 -6.2030667)",,,
287709585,False,,Rua Tiradentes,residential,40,True,136.36,"LINESTRING (-42.1419193 -6.2036059, -42.1407208 -6.2038961)",,,
287709586,False,,Rua Afonso Mafrense,residential,40,True,87.365,"LINESTRING (-42.1408537 -6.2046706, -42.1407208 -6.2038961)",,,
287709588,False,,Rua do Amarante,residential,40,False,142.833,"LINESTRING (-42.1408537 -6.2046706, -42.140725 -6.2046666, -42.1406257 -6.2046439, -42.1404876 -6.2045813, -42.1403065 -6.2044533, -42.1401818 -6.2043546, -42.1397175 -6.2041045)",,,
231143723,False,,Rua Coronel Mundico Dantas,residential,40,False,51.478,"LINESTRING (-42.135555 -6.2041632, -42.135103 -6.2042746)",,,
287505723,False,,Rua Quinze de Novembro,residential,40,True,117.732,"LINESTRING (-42.135555 -6.2041632, -42.1353579 -6.2031227)",,,
287505736,False,,Rua Quinze de Novembro,residential,40,False,62.659,"LINESTRING (-42.135555 -6.2041632, -42.135604 -6.2047246)",,,
231143723,False,,Rua Coronel Mundico Dantas,residential,40,True,51.478,"LINESTRING (-42.135103 -6.2042746, -42.135555 -6.2041632)",,,
287505738,False,,Rua Coronel Mundico Dantas,residential,40,False,72.682,"LINESTRING (-42.135103 -6.2042746, -42.1344584 -6.2044034)",,,
287505739,False,,Rua Primeiro de Abril,residential,40,False,122.151,"LINESTRING (-42.135103 -6.2042746, -42.1348639 -6.2032021)",,,
287505740,False,,Rua Primeiro de Abril,residential,40,True,95.385,"LINESTRING (-42.135103 -6.2042746, -42.1351688 -6.2045933, -42.1351755 -6.2048252, -42.1351607 -6.2050199, -42.1351446 -6.2051239)",,,
287505736,False,,Rua Quinze de Novembro,residential,40,True,62.659,"LINESTRING (-42.135604 -6.2047246, -42.135555 -6.2041632)",,,
287505737,False,,Rua Quinze de Novembro,residential,40,False,44.2,"LINESTRING (-42.135604 -6.2047246, -42.135605 -6.2051221)",,,
287709618,False,,Rua Coronel Conego Alcelino,residential,40,True,59.476,"LINESTRING (-42.135604 -6.2047246, -42.1356214 -6.2046039, -42.1356381 -6.2045033, -42.1356556 -6.2044486, -42.1356925 -6.2044013, -42.1358522 -6.2042903)",,,
287709617,False,2,Rua João XXIII,primary,40,False,26.961,"LINESTRING (-42.136608 -6.2045724, -42.1364436 -6.2047515)",,,
231143734,False,,Rua Euclides Soares,residential,40,False,100.258,"LINESTRING (-42.136608 -6.2045724, -42.1370423 -6.2049586, -42.1371348 -6.2050459, -42.1371865 -6.2051066, -42.1372507 -6.2052035)",,,
271428972,False,2,Rua João XXIII,primary,40,True,96.197,"LINESTRING (-42.136608 -6.2045724, -42.1369551 -6.2042973, -42.1372927 -6.2040385)",,,
231143712,False,,Rua Sete de Setembro,residential,40,False,73.234,"LINESTRING (-42.1397471 -6.2047711, -42.1396166 -6.2041254)",,,
231143729,False,,Rua Primeiro de Abril,residential,40,False,47.687,"LINESTRING (-42.1350932 -6.2055497, -42.1351446 -6.2051239)",,,
271428999,False,,Rua Francisco José Mendes Neto,residential,40,False,20.222,"LINESTRING (-42.1350932 -6.2055497, -42.134931 -6.2056338)",,,
271428999,False,,Rua Francisco José Mendes Neto,residential,40,True,54.892,"LINESTRING (-42.1350932 -6.2055497, -42.1355562 -6.2053713)",,,
287709613,False,,Rua Euclides Soares,residential,40,False,49.398,"LINESTRING (-42.1372507 -6.2052035, -42.137686 -6.2053039)",,,
231143734,False,,Rua Euclides Soares,residential,40,True,100.258,"LINESTRING (-42.1372507 -6.2052035, -42.1371865 -6.2051066, -42.1371348 -6.2050459, -42.1370423 -6.2049586, -42.136608 -6.2045724)",,,
271432765,False,,Rua Coronel Antônio Teixeira,residential,40,True,54.961,"LINESTRING (-42.1372507 -6.2052035, -42.1371844 -6.2052146, -42.1371409 -6.2052439, -42.137108 -6.2053025, -42.1370751 -6.2053905, -42.1370054 -6.2055932)",,,
283406426,False,,Rua Coroata,residential,40,False,10.466,"LINESTRING (-42.137686 -6.2053039, -42.137709 -6.2053952)",,,
287709613,False,,Rua Euclides Soares,residential,40,True,49.398,"LINESTRING (-42.137686 -6.2053039, -42.1372507 -6.2052035)",,,
231143720,False,,Rua Coroata,residential,40,True,153.944,"LINESTRING (-42.137686 -6.2053039, -42.1375895 -6.2044493, -42.137568 -6.2043359, -42.1375304 -6.2042573, -42.1372927 -6.2040385)",,,
287709608,False,,Rua Projetada 10,residential,40,True,51.125,"LINESTRING (-42.1378479 -6.2058554, -42.1383083 -6.2058118)",,,
283406426,False,,Rua Coroata,residential,40,True,53.564,"LINESTRING (-42.1378479 -6.2058554, -42.1378349 -6.2057652, -42.137709 -6.2053952)",,,
287709609,False,,Rua Coroata,residential,40,False,80.083,"LINESTRING (-42.1378479 -6.2058554, -42.1378429 -6.2059572, -42.1377123 -6.2065617)",,,
270851715,True,2,Avenida Presidente Castelo Branco,primary,50,False,180.772,"LINESTRING (-42.1347615 -6.1987742, -42.1350078 -6.1991782, -42.1350186 -6.1991989, -42.1353069 -6.1996975, -42.1355766 -6.2001833)",,,
287505662,False,,Rua Duque de Caxias,residential,40,False,92.87,"LINESTRING (-42.1394309 -6.1990041, -42.1387119 -6.1994361)",,,
287709576,False,,Rua Piauí,residential,40,True,83.308,"LINESTRING (-42.1394309 -6.1990041, -42.1397991 -6.1996578)",,,
270857758,False,,Rua Padre Leonel França,residential,40,False,93.894,"LINESTRING (-42.1382198 -6.2006228, -42.1378127 -6.1998817)",,,
271088305,False,,Rua Adonias da Cruz,residential,40,False,92.624,"LINESTRING (-42.1382198 -6.2006228, -42.1374884 -6.2010292)",,,
283146655,False,,Rua Padre Leonel França,residential,,False,27.296,"LINESTRING (-42.1382198 -6.2006228, -42.1383422 -6.200836)",,no,
