osmid,name,highway,oneway,reversed,length,maxspeed,lanes,access,junction,geometry
704983099,Avenida Coronel João Gomes Martins,tertiary,False,True,93.96100000000001,40,2,yes,,"LINESTRING (-51.1719015 -22.1490993, -51.1722755 -22.1492394, -51.1725566 -22.1493565, -51.1727412 -22.1494294)"
704983101,Rua 9 de Julho,residential,True,False,68.642,40,,,,"LINESTRING (-51.1719015 -22.1490993, -51.171863 -22.1491858, -51.1718072 -22.1493113, -51.1717836 -22.1493644, -51.1716509 -22.1496713)"
198513683,Rua 9 de Julho,tertiary,True,False,93.304,40,,,,"LINESTRING (-51.172265 -22.1483307, -51.1719015 -22.1490993)"
877494316,Rua Tenente Casimiro Dias,residential,True,False,88.365,,,,,"LINESTRING (-51.172265 -22.1483307, -51.1730563 -22.1486379)"
198502566,Rua Vicente Pelegrini,residential,False,True,87.378,,,,,"LINESTRING (-51.167635 -22.1497028, -51.16842 -22.1500009)"
198502573,Rua Vereador Nazzir Inácio Ribeiro,residential,False,False,94.42,,,,,"LINESTRING (-51.167635 -22.1497028, -51.1680011 -22.1489243)"
198502573,Rua Vereador Nazzir Inácio Ribeiro,residential,False,True,91.65,,,,,"LINESTRING (-51.167635 -22.1497028, -51.167286 -22.150461)"
198502566,Rua Vicente Pelegrini,residential,False,False,97.70500000000001,,,,,"LINESTRING (-51.167635 -22.1497028, -51.1673606 -22.1495848, -51.1672506 -22.1495417, -51.1667657 -22.1493512)"
198502570,Rua Lutigards Brizzola Duarte,residential,False,False,89.01,,,,,"LINESTRING (-51.1667657 -22.1493512, -51.1664648 -22.1501016)"
198502570,Rua Lutigards Brizzola Duarte,residential,False,True,94.119,,,,,"LINESTRING (-51.1667657 -22.1493512, -51.1671211 -22.1485714)"
198502566,Rua Vicente Pelegrini,residential,False,True,97.705,,,,,"LINESTRING (-51.1667657 -22.1493512, -51.1672506 -22.1495417, -51.1673606 -22.1495848, -51.167635 -22.1497028)"
198502566,Rua Vicente Pelegrini,residential,False,False,87.378,,,,,"LINESTRING (-51.16842 -22.1500009, -51.167635 -22.1497028)"
198502566,Rua Vicente Pelegrini,residential,False,True,92.176,,,,,"LINESTRING (-51.16842 -22.1500009, -51.169244 -22.1503245)"
198502578,Rua Frederico Ozanan,residential,False,True,94.094,,,,,"LINESTRING (-51.16842 -22.1500009, -51.1687753 -22.1492213)"
198502577,Rua Emílio Genaro,residential,False,True,11.368,,,,,"LINESTRING (-51.1663021 -22.1482496, -51.166345 -22.1481554)"
198502578,Rua Frederico Ozanan,residential,False,False,94.094,,,,,"LINESTRING (-51.1687753 -22.1492213, -51.16842 -22.1500009)"
198502578,Rua Frederico Ozanan,residential,False,True,11.574,,,,,"LINESTRING (-51.1687753 -22.1492213, -51.168819 -22.1491254)"
198629393,Avenida Professora Nilva,tertiary,True,False,86.303,,,,,"LINESTRING (-51.1687753 -22.1492213, -51.1680011 -22.1489243)"
198502570,Rua Lutigards Brizzola Duarte,residential,False,False,94.119,,,,,"LINESTRING (-51.1671211 -22.1485714, -51.1667657 -22.1493512)"
198502570,Rua Lutigards Brizzola Duarte,residential,False,True,11.432,,,,,"LINESTRING (-51.1671211 -22.1485714, -51.1671643 -22.1484767)"
198629393,Avenida Professora Nilva,tertiary,True,False,91.625,,,,,"LINESTRING (-51.1671211 -22.1485714, -51.1663021 -22.1482496)"
198502573,Rua Vereador Nazzir Inácio Ribeiro,residential,False,False,91.65,,,,,"LINESTRING (-51.167286 -22.150461, -51.167635 -22.1497028)"
737148790,Rua Domingos Daré,residential,False,False,93.541,,,,,"LINESTRING (-51.167286 -22.150461, -51.1664648 -22.1501016)"
198502573,Rua Vereador Nazzir Inácio Ribeiro,residential,False,False,12.091,,,,,"LINESTRING (-51.1680011 -22.1489243, -51.1680552 -22.1488278)"
198502573,Rua Vereador Nazzir Inácio Ribeiro,residential,False,True,94.42,,,,,"LINESTRING (-51.1680011 -22.1489243, -51.167635 -22.1497028)"
198629393,Avenida Professora Nilva,tertiary,True,False,98.761,,,,,"LINESTRING (-51.1680011 -22.1489243, -51.1671211 -22.1485714)"
199639784,Rua Eleazar Galvão,tertiary,False,True,19.545,,,,,"LINESTRING (-51.172253 -22.1504608, -51.1721867 -22.1506255)"
198515986,Rua José Teodoro,tertiary,True,False,56.491,,,,,"LINESTRING (-51.172253 -22.1504608, -51.1723455 -22.1502488, -51.1724725 -22.1499954)"
198503960,Travessa Em Nivel 1,residential,True,False,48.987,,,,,"LINESTRING (-51.1697954 -22.1482757, -51.1696157 -22.1486836)"
198508651,Avenida Coronel João Gomes Martins,residential,False,False,7.875,40,2,yes,,"LINESTRING (-51.1697954 -22.1482757, -51.1697244 -22.1482494)"
198508651,Avenida Coronel João Gomes Martins,residential,False,True,41.945,40,2,yes,,"LINESTRING (-51.1697954 -22.1482757, -51.1701768 -22.148408)"
817333348,Avenida Professora Nilva,tertiary,True,False,25.936,,,,,"LINESTRING (-51.1694732 -22.1493819, -51.169703 -22.1494773)"
198508650,,residential,True,False,12.315999999999999,,,,roundabout,"LINESTRING (-51.1751127 -22.1504816, -51.1750965 -22.1504714, -51.1750844 -22.150457, -51.1750777 -22.1504399, -51.175077 -22.1504217, -51.1750948 -22.1503875)"
198508650,,residential,True,False,12.818,,,,roundabout,"LINESTRING (-51.175203 -22.1504303, -51.1751886 -22.1504659, -51.1751729 -22.1504786, -51.1751536 -22.1504859, -51.1751327 -22.1504869, -51.1751127 -22.1504816)"
198508650,,residential,True,False,6.317,,,,roundabout,"LINESTRING (-51.17518 -22.1503787, -51.1751908 -22.150394, -51.1752001 -22.1504112, -51.175203 -22.1504303)"
198508653,Rua Emygdio Falkemback,residential,False,False,90.123,,,,,"LINESTRING (-51.17518 -22.1503787, -51.1754199 -22.1498456, -51.1755167 -22.1496306)"
198378795,Rua Tenente Casimiro Dias,residential,False,True,91.12,,,,,"LINESTRING (-51.1755167 -22.1496306, -51.1747033 -22.1493082)"
198508653,Rua Emygdio Falkemback,residential,False,True,90.123,,,,,"LINESTRING (-51.1755167 -22.1496306, -51.1754199 -22.1498456, -51.17518 -22.1503787)"
704983100,Avenida Coronel João Gomes Martins,residential,False,False,83.069,40,2,yes,,"LINESTRING (-51.1750948 -22.1503875, -51.1743656 -22.1500682)"
198508650,,residential,True,False,9.385000000000002,,,,roundabout,"LINESTRING (-51.1750948 -22.1503875, -51.1751128 -22.1503757, -51.175134 -22.1503704, -51.1751559 -22.150372, -51.17518 -22.1503787)"
198510377,Rua Antenor Honório,residential,False,True,96.684,,,,,"LINESTRING (-51.1697586 -22.1427485, -51.1694467 -22.1435686)"
514370216,Rua Raimundo Rossi,secondary,False,False,99.257,,,,,"LINESTRING (-51.1697586 -22.1427485, -51.1706451 -22.1430986)"
514370216,Rua Raimundo Rossi,secondary,False,True,88.093,,,,,"LINESTRING (-51.1697586 -22.1427485, -51.1689463 -22.1425004)"
198508651,Avenida Coronel João Gomes Martins,residential,False,False,89.715,40,2,yes,,"LINESTRING (-51.1676806 -22.1474551, -51.1668873 -22.1471218)"
198508651,Avenida Coronel João Gomes Martins,residential,False,True,93.662,40,2,yes,,"LINESTRING (-51.1676806 -22.1474551, -51.1685187 -22.1477821)"
198510377,Rua Antenor Honório,residential,False,False,95.249,,,,,"LINESTRING (-51.1676806 -22.1474551, -51.168047 -22.1466686)"
198510377,Rua Antenor Honório,residential,False,False,13.511,,,,,"LINESTRING (-51.1686713 -22.1451538, -51.1687219 -22.1450417)"
198510377,Rua Antenor Honório,residential,False,True,86.502,,,,,"LINESTRING (-51.1686713 -22.1451538, -51.1683946 -22.1458883)"
198510383,Avenida Padre João Schneider,tertiary,True,False,93.746,,,,,"LINESTRING (-51.1686713 -22.1451538, -51.1678317 -22.1448282)"
198508651,Avenida Coronel João Gomes Martins,residential,False,False,41.945,40,2,yes,,"LINESTRING (-51.1701768 -22.148408, -51.1697954 -22.1482757)"
198510381,Rua Vicente Ferrairo,residential,False,False,93.154,,,,,"LINESTRING (-51.1701768 -22.148408, -51.1705179 -22.1476321)"
198508651,Avenida Coronel João Gomes Martins,residential,False,True,83.928,40,2,yes,,"LINESTRING (-51.1701768 -22.148408, -51.1705087 -22.1485965, -51.1707343 -22.1486908, -51.1708981 -22.1487555)"
198510381,Rua Vicente Ferrairo,residential,False,False,13.462,,,,,"LINESTRING (-51.171184 -22.1461686, -51.1712312 -22.1460557)"
198510381,Rua Vicente Ferrairo,residential,False,True,84.546,,,,,"LINESTRING (-51.171184 -22.1461686, -51.1708653 -22.1468693)"
198510383,Avenida Padre João Schneider,tertiary,True,False,93.98,,,,,"LINESTRING (-51.171184 -22.1461686, -51.1703505 -22.1458246)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,10.788,,,,,"LINESTRING (-51.1695468 -22.1455078, -51.169589 -22.145419)"
198510382,Rua Antônio Joaquim Senteio,residential,False,True,87.002,,,,,"LINESTRING (-51.1695468 -22.1455078, -51.1692035 -22.1462227)"
198510383,Avenida Padre João Schneider,tertiary,True,False,98.387,,,,,"LINESTRING (-51.1695468 -22.1455078, -51.1686713 -22.1451538)"
198510383,Avenida Padre João Schneider,tertiary,True,False,89.959,,,,,"LINESTRING (-51.1703505 -22.1458246, -51.1695468 -22.1455078)"
198510384,Rua José Henrique de Mello,residential,False,False,11.042,,,,,"LINESTRING (-51.1703505 -22.1458246, -51.1703965 -22.1457349)"
198510384,Rua José Henrique de Mello,residential,False,True,86.765,,,,,"LINESTRING (-51.1703505 -22.1458246, -51.1700302 -22.1465463)"
198510378,Rua Nelson Joaquim Senteio,tertiary,False,False,13.513,40,2,yes,,"LINESTRING (-51.1678317 -22.1448282, -51.1678821 -22.144716)"
198510378,Rua Nelson Joaquim Senteio,tertiary,False,True,84.856,40,2,yes,,"LINESTRING (-51.1678317 -22.1448282, -51.1675633 -22.1455497)"
198508651,Avenida Coronel João Gomes Martins,residential,False,False,90.519,40,2,yes,,"LINESTRING (-51.1693269 -22.148102, -51.1685187 -22.1477821)"
198508651,Avenida Coronel João Gomes Martins,residential,False,True,44.098,40,2,yes,,"LINESTRING (-51.1693269 -22.148102, -51.1697244 -22.1482494)"
198510384,Rua José Henrique de Mello,residential,False,False,95.992,,,,,"LINESTRING (-51.1693269 -22.148102, -51.1696806 -22.1473033)"
198508651,Avenida Coronel João Gomes Martins,residential,False,False,93.662,40,2,yes,,"LINESTRING (-51.1685187 -22.1477821, -51.1676806 -22.1474551)"
198508651,Avenida Coronel João Gomes Martins,residential,False,True,90.519,40,2,yes,,"LINESTRING (-51.1685187 -22.1477821, -51.1693269 -22.148102)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,95.327,,,,,"LINESTRING (-51.1685187 -22.1477821, -51.1688624 -22.1469861)"
198511394,,tertiary,True,False,63.606,,,,,"LINESTRING (-51.1717334 -22.1462743, -51.1718224 -22.1460604, -51.1718451 -22.1460317, -51.1718772 -22.1460138, -51.1719362 -22.1460186, -51.1720454 -22.1460519, -51.1721589 -22.1460158)"
198511391,Avenida Padre João Schneider,tertiary,True,False,67.811,,,,,"LINESTRING (-51.1723938 -22.146462, -51.173002 -22.1466956)"
817333353,,tertiary,True,False,12.186,,,,,"LINESTRING (-51.1723938 -22.146462, -51.1723578 -22.1465664)"
198510383,Avenida Padre João Schneider,tertiary,True,False,56.677,,,,,"LINESTRING (-51.1716845 -22.1463805, -51.171184 -22.1461686)"
198511394,,tertiary,True,False,12.838000000000001,,,,,"LINESTRING (-51.1716845 -22.1463805, -51.1717059 -22.1463333, -51.1717334 -22.1462743)"
198511395,Rua Francisco Martins Figueira,residential,False,False,96.823,,,,,"LINESTRING (-51.1682365 -22.143987, -51.1691036 -22.1443234)"
877481184,Rua Nelson Joaquim Senteio,residential,False,False,92.753,40,2,yes,,"LINESTRING (-51.1682365 -22.143987, -51.168639 -22.1432408)"
877481184,Rua Nelson Joaquim Senteio,residential,False,True,88.9,40,2,yes,,"LINESTRING (-51.1682365 -22.143987, -51.1678821 -22.144716)"
198510384,Rua José Henrique de Mello,residential,False,False,86.765,,,,,"LINESTRING (-51.1700302 -22.1465463, -51.1703505 -22.1458246)"
198510384,Rua José Henrique de Mello,residential,False,True,91.552,,,,,"LINESTRING (-51.1700302 -22.1465463, -51.1696806 -22.1473033)"
198511390,Rua José Maria Sanches,residential,False,False,92.434,,,,,"LINESTRING (-51.1700302 -22.1465463, -51.1692035 -22.1462227)"
198511390,Rua José Maria Sanches,residential,False,True,93.206,,,,,"LINESTRING (-51.1700302 -22.1465463, -51.1708653 -22.1468693)"
198510378,Rua Nelson Joaquim Senteio,tertiary,False,False,94.171,40,2,yes,,"LINESTRING (-51.1672107 -22.1463311, -51.1675633 -22.1455497)"
877494318,Rua Tenente Casimiro Dias,residential,False,False,93.952,,,,,"LINESTRING (-51.1672107 -22.1463311, -51.168047 -22.1466686)"
"[198510378, 877481183]","['Avenida Coronel João Gomes Martins', 'Rua Nelson Joaquim Senteio']",tertiary,False,True,94.636,40,2,yes,,"LINESTRING (-51.1672107 -22.1463311, -51.1668871 -22.1470448, -51.1668873 -22.1471218)"
198510377,Rua Antenor Honório,residential,False,False,86.502,,,,,"LINESTRING (-51.1683946 -22.1458883, -51.1686713 -22.1451538)"
198510377,Rua Antenor Honório,residential,False,True,93.861,,,,,"LINESTRING (-51.1683946 -22.1458883, -51.168047 -22.1466686)"
198511390,Rua José Maria Sanches,residential,False,False,93.53,,,,,"LINESTRING (-51.1683946 -22.1458883, -51.1675633 -22.1455497)"
198511390,Rua José Maria Sanches,residential,False,True,91.231,,,,,"LINESTRING (-51.1683946 -22.1458883, -51.1692035 -22.1462227)"
198510377,Rua Antenor Honório,residential,False,False,91.066,,,,,"LINESTRING (-51.1691036 -22.1443234, -51.1694467 -22.1435686)"
198510377,Rua Antenor Honório,residential,False,True,89.022,,,,,"LINESTRING (-51.1691036 -22.1443234, -51.1687219 -22.1450417)"
198511395,Rua Francisco Martins Figueira,residential,False,False,90.677,,,,,"LINESTRING (-51.1691036 -22.1443234, -51.1699122 -22.144646)"
198511395,Rua Francisco Martins Figueira,residential,False,True,96.823,,,,,"LINESTRING (-51.1691036 -22.1443234, -51.1682365 -22.143987)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,92.226,,,,,"LINESTRING (-51.1699122 -22.144646, -51.1702757 -22.143888)"
198510382,Rua Antônio Joaquim Senteio,residential,False,True,92.174,,,,,"LINESTRING (-51.1699122 -22.144646, -51.169589 -22.145419)"
198511395,Rua Francisco Martins Figueira,residential,False,False,93.385,,,,,"LINESTRING (-51.1699122 -22.144646, -51.1707548 -22.1449562)"
198511395,Rua Francisco Martins Figueira,residential,False,True,90.677,,,,,"LINESTRING (-51.1699122 -22.144646, -51.1691036 -22.1443234)"
198511393,Avenida Padre João Schneider,tertiary,True,False,66.504,,,,,"LINESTRING (-51.1729526 -22.1467992, -51.1723578 -22.1465664)"
198513680,Rua Nove de Julho,tertiary,False,True,12.593,40,,,,"LINESTRING (-51.1729526 -22.1467992, -51.173002 -22.1466956)"
198513683,Rua 9 de Julho,tertiary,True,False,91.133,40,,,,"LINESTRING (-51.1729526 -22.1467992, -51.1726035 -22.1475523)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,95.668,,,,,"LINESTRING (-51.1702757 -22.143888, -51.1706451 -22.1430986)"
198510382,Rua Antônio Joaquim Senteio,residential,False,True,92.226,,,,,"LINESTRING (-51.1702757 -22.143888, -51.1699122 -22.144646)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,False,91.091,,,,,"LINESTRING (-51.1702757 -22.143888, -51.171092 -22.1442033)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,True,92.474,,,,,"LINESTRING (-51.1702757 -22.143888, -51.1694467 -22.1435686)"
198511390,Rua José Maria Sanches,residential,False,False,91.589,,,,,"LINESTRING (-51.1726035 -22.1475523, -51.1717815 -22.147238)"
198511390,Rua José Maria Sanches,residential,False,True,91.178,,,,,"LINESTRING (-51.1726035 -22.1475523, -51.1734255 -22.1478568)"
198513683,Rua 9 de Julho,tertiary,True,False,93.311,40,,,,"LINESTRING (-51.1726035 -22.1475523, -51.172265 -22.1483307)"
198510381,Rua Vicente Ferrairo,residential,False,False,94.559,,,,,"LINESTRING (-51.1712312 -22.1460557, -51.1715932 -22.1452742)"
198510381,Rua Vicente Ferrairo,residential,False,True,13.462,,,,,"LINESTRING (-51.1712312 -22.1460557, -51.171184 -22.1461686)"
198511389,Avenida Padre João Schneider,tertiary,True,False,57.149,,,,,"LINESTRING (-51.1712312 -22.1460557, -51.1717334 -22.1462743)"
198510377,Rua Antenor Honório,residential,False,False,89.022,,,,,"LINESTRING (-51.1687219 -22.1450417, -51.1691036 -22.1443234)"
198510377,Rua Antenor Honório,residential,False,True,13.511,,,,,"LINESTRING (-51.1687219 -22.1450417, -51.1686713 -22.1451538)"
198511389,Avenida Padre João Schneider,tertiary,True,False,98.668,,,,,"LINESTRING (-51.1687219 -22.1450417, -51.169589 -22.145419)"
198510377,Rua Antenor Honório,residential,False,False,93.861,,,,,"LINESTRING (-51.168047 -22.1466686, -51.1683946 -22.1458883)"
198510377,Rua Antenor Honório,residential,False,True,95.249,,,,,"LINESTRING (-51.168047 -22.1466686, -51.1676806 -22.1474551)"
877494318,Rua Tenente Casimiro Dias,residential,False,False,91.098,,,,,"LINESTRING (-51.168047 -22.1466686, -51.1688624 -22.1469861)"
877494318,Rua Tenente Casimiro Dias,residential,False,True,93.952,,,,,"LINESTRING (-51.168047 -22.1466686, -51.1672107 -22.1463311)"
198511391,Avenida Padre João Schneider,tertiary,True,False,88.332,,,,,"LINESTRING (-51.173002 -22.1466956, -51.173788 -22.1470135)"
198513680,Rua Nove de Julho,tertiary,False,False,12.593,40,,,,"LINESTRING (-51.173002 -22.1466956, -51.1729526 -22.1467992)"
198510381,Rua Vicente Ferrairo,residential,False,False,92.057,,,,,"LINESTRING (-51.1705179 -22.1476321, -51.1708653 -22.1468693)"
198510381,Rua Vicente Ferrairo,residential,False,True,93.154,,,,,"LINESTRING (-51.1705179 -22.1476321, -51.1701768 -22.148408)"
877494317,Rua Tenente Casimiro Dias,residential,True,False,90.869,,,,,"LINESTRING (-51.1705179 -22.1476321, -51.1713327 -22.1479456)"
198510378,Rua Nelson Joaquim Senteio,tertiary,False,False,84.856,40,2,yes,,"LINESTRING (-51.1675633 -22.1455497, -51.1678317 -22.1448282)"
198510378,Rua Nelson Joaquim Senteio,tertiary,False,True,94.171,40,2,yes,,"LINESTRING (-51.1675633 -22.1455497, -51.1672107 -22.1463311)"
198511390,Rua José Maria Sanches,residential,False,True,93.53,,,,,"LINESTRING (-51.1675633 -22.1455497, -51.1683946 -22.1458883)"
198510378,Rua Nelson Joaquim Senteio,tertiary,False,True,13.513,40,2,yes,,"LINESTRING (-51.1678821 -22.144716, -51.1678317 -22.1448282)"
198511389,Avenida Padre João Schneider,tertiary,True,False,93.769,,,,,"LINESTRING (-51.1678821 -22.144716, -51.1687219 -22.1450417)"
877481184,Rua Nelson Joaquim Senteio,residential,False,False,88.9,40,2,yes,,"LINESTRING (-51.1678821 -22.144716, -51.1682365 -22.143987)"
817333353,,tertiary,True,False,54.732,,,,,"LINESTRING (-51.1723578 -22.1465664, -51.1722348 -22.1468223, -51.1720192 -22.1467508)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,91.869,,,,,"LINESTRING (-51.1688624 -22.1469861, -51.1692035 -22.1462227)"
198510382,Rua Antônio Joaquim Senteio,residential,False,True,95.327,,,,,"LINESTRING (-51.1688624 -22.1469861, -51.1685187 -22.1477821)"
877494318,Rua Tenente Casimiro Dias,residential,False,False,91.351,,,,,"LINESTRING (-51.1688624 -22.1469861, -51.1696806 -22.1473033)"
877494318,Rua Tenente Casimiro Dias,residential,False,True,91.098,,,,,"LINESTRING (-51.1688624 -22.1469861, -51.168047 -22.1466686)"
198510384,Rua José Henrique de Mello,residential,False,False,93.817,,,,,"LINESTRING (-51.171092 -22.1442033, -51.1714634 -22.1434329)"
198510384,Rua José Henrique de Mello,residential,False,True,90.636,,,,,"LINESTRING (-51.171092 -22.1442033, -51.1707548 -22.1449562)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,False,92.028,,,,,"LINESTRING (-51.171092 -22.1442033, -51.1719197 -22.1445151)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,True,91.091,,,,,"LINESTRING (-51.171092 -22.1442033, -51.1702757 -22.143888)"
198510381,Rua Vicente Ferrairo,residential,False,False,84.546,,,,,"LINESTRING (-51.1708653 -22.1468693, -51.171184 -22.1461686)"
198510381,Rua Vicente Ferrairo,residential,False,True,92.057,,,,,"LINESTRING (-51.1708653 -22.1468693, -51.1705179 -22.1476321)"
198511390,Rua José Maria Sanches,residential,False,False,93.206,,,,,"LINESTRING (-51.1708653 -22.1468693, -51.1700302 -22.1465463)"
198511390,Rua José Maria Sanches,residential,False,True,91.227,,,,,"LINESTRING (-51.1708653 -22.1468693, -51.1716794 -22.1471926)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,92.174,,,,,"LINESTRING (-51.169589 -22.145419, -51.1699122 -22.144646)"
198510382,Rua Antônio Joaquim Senteio,residential,False,True,10.788,,,,,"LINESTRING (-51.169589 -22.145419, -51.1695468 -22.1455078)"
198511389,Avenida Padre João Schneider,tertiary,True,False,90.28,,,,,"LINESTRING (-51.169589 -22.145419, -51.1703965 -22.1457349)"
198510377,Rua Antenor Honório,residential,False,False,96.684,,,,,"LINESTRING (-51.1694467 -22.1435686, -51.1697586 -22.1427485)"
198510377,Rua Antenor Honório,residential,False,True,91.066,,,,,"LINESTRING (-51.1694467 -22.1435686, -51.1691036 -22.1443234)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,False,92.474,,,,,"LINESTRING (-51.1694467 -22.1435686, -51.1702757 -22.143888)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,True,90.823,,,,,"LINESTRING (-51.1694467 -22.1435686, -51.168639 -22.1432408)"
198510384,Rua José Henrique de Mello,residential,False,False,91.552,,,,,"LINESTRING (-51.1696806 -22.1473033, -51.1700302 -22.1465463)"
198510384,Rua José Henrique de Mello,residential,False,True,95.992,,,,,"LINESTRING (-51.1696806 -22.1473033, -51.1693269 -22.148102)"
877494314,Rua Tenente Casimiro Dias,residential,True,False,93.664,,,,,"LINESTRING (-51.1696806 -22.1473033, -51.1705179 -22.1476321)"
877494318,Rua Tenente Casimiro Dias,residential,False,True,91.351,,,,,"LINESTRING (-51.1696806 -22.1473033, -51.1688624 -22.1469861)"
198510381,Rua Vicente Ferrairo,residential,False,False,91.291,,,,,"LINESTRING (-51.1719197 -22.1445151, -51.1722684 -22.1437603)"
198510381,Rua Vicente Ferrairo,residential,False,True,90.86,,,,,"LINESTRING (-51.1719197 -22.1445151, -51.1715932 -22.1452742)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,False,84.745,,,,,"LINESTRING (-51.1719197 -22.1445151, -51.1726941 -22.1447727)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,True,92.028,,,,,"LINESTRING (-51.1719197 -22.1445151, -51.171092 -22.1442033)"
198510381,Rua Vicente Ferrairo,residential,False,False,90.86,,,,,"LINESTRING (-51.1715932 -22.1452742, -51.1719197 -22.1445151)"
198510381,Rua Vicente Ferrairo,residential,False,True,94.559,,,,,"LINESTRING (-51.1715932 -22.1452742, -51.1712312 -22.1460557)"
198511395,Rua Francisco Martins Figueira,residential,False,False,84.883,,,,,"LINESTRING (-51.1715932 -22.1452742, -51.1723636 -22.1455454)"
198511395,Rua Francisco Martins Figueira,residential,False,True,93.308,,,,,"LINESTRING (-51.1715932 -22.1452742, -51.1707548 -22.1449562)"
198510382,Rua Antônio Joaquim Senteio,residential,False,False,87.002,,,,,"LINESTRING (-51.1692035 -22.1462227, -51.1695468 -22.1455078)"
198510382,Rua Antônio Joaquim Senteio,residential,False,True,91.869,,,,,"LINESTRING (-51.1692035 -22.1462227, -51.1688624 -22.1469861)"
198511390,Rua José Maria Sanches,residential,False,False,91.231,,,,,"LINESTRING (-51.1692035 -22.1462227, -51.1683946 -22.1458883)"
198511390,Rua José Maria Sanches,residential,False,True,92.434,,,,,"LINESTRING (-51.1692035 -22.1462227, -51.1700302 -22.1465463)"
198510384,Rua José Henrique de Mello,residential,False,False,94.123,,,,,"LINESTRING (-51.1703965 -22.1457349, -51.1707548 -22.1449562)"
198510384,Rua José Henrique de Mello,residential,False,True,11.042,,,,,"LINESTRING (-51.1703965 -22.1457349, -51.1703505 -22.1458246)"
198511389,Avenida Padre João Schneider,tertiary,True,False,93.074,,,,,"LINESTRING (-51.1703965 -22.1457349, -51.1712312 -22.1460557)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,False,90.011,,,,,"LINESTRING (-51.173678 -22.1451669, -51.1744889 -22.1454688)"
198511392,Rua Antônio Leonel de Alencar Peixoto,residential,False,True,94.142,,,,,"LINESTRING (-51.173678 -22.1451669, -51.1728398 -22.1448292)"
217757981,Rua Nove de Julho,tertiary,True,False,91.974,40,,,,"LINESTRING (-51.173678 -22.1451669, -51.1733421 -22.1459333)"
198510384,Rua José Henrique de Mello,residential,False,False,90.636,,,,,"LINESTRING (-51.1707548 -22.1449562, -51.171092 -22.1442033)"
198510384,Rua José Henrique de Mello,residential,False,True,94.123,,,,,"LINESTRING (-51.1707548 -22.1449562, -51.1703965 -22.1457349)"
198511395,Rua Francisco Martins Figueira,residential,False,False,93.308,,,,,"LINESTRING (-51.1707548 -22.1449562, -51.1715932 -22.1452742)"
