osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge
298800601,Rua Teófilo Bober,residential,False,True,9.29,,"LINESTRING (-49.9693007 -23.158516, -49.9693341 -23.1584383)",,
261116215,Rua dos Expedicionários,secondary,False,True,8.908,40,"LINESTRING (-49.9698964 -23.1587301, -49.9699273 -23.1586552)",,
950299559,Avenida Getúlio Vargas,residential,True,False,65.389,40,"LINESTRING (-49.9698964 -23.1587301, -49.9693007 -23.158516)",,
298800603,Rua Marechal Floriano Peixoto,tertiary,False,False,100.409,,"LINESTRING (-49.9705044 -23.1599114, -49.9701396 -23.1607498)",,
298800603,Rua Marechal Floriano Peixoto,tertiary,False,True,99.943,,"LINESTRING (-49.9705044 -23.1599114, -49.9708473 -23.1590697)",,
938408308,Rua Professor Rodrigo,residential,False,True,95.583,,"LINESTRING (-49.9705044 -23.1599114, -49.9713755 -23.1602236)",,
298800603,Rua Marechal Floriano Peixoto,tertiary,False,False,106.214,,"LINESTRING (-49.9701396 -23.1607498, -49.9697903 -23.1616494)",,
298800603,Rua Marechal Floriano Peixoto,tertiary,False,True,100.409,,"LINESTRING (-49.9701396 -23.1607498, -49.9705044 -23.1599114)",,
938386419,Rua Vereador Benjamin Constant,residential,False,False,98.743,,"LINESTRING (-49.9701396 -23.1607498, -49.9710393 -23.1610728)",,
309316676,Rua do Rosário,residential,False,False,90.501,,"LINESTRING (-49.9706872 -23.1619622, -49.9703844 -23.162727)",,
309316676,Rua do Rosário,residential,False,True,70.172,,"LINESTRING (-49.9706872 -23.1619622, -49.9709147 -23.1613668)",,
296964916,Rua Pirapó,residential,False,True,91.492,,"LINESTRING (-49.9703844 -23.162727, -49.9712222 -23.1630163)",,
309316676,Rua do Rosário,residential,False,False,77.923,,"LINESTRING (-49.9703844 -23.162727, -49.9701166 -23.1633831)",,
309316676,Rua do Rosário,residential,False,True,90.501,,"LINESTRING (-49.9703844 -23.162727, -49.9706872 -23.1619622)",,
309316676,Rua do Rosário,residential,False,False,35.085,,"LINESTRING (-49.9710393 -23.1610728, -49.9709147 -23.1613668)",,
309316676,Rua do Rosário,residential,False,True,100.488,,"LINESTRING (-49.9710393 -23.1610728, -49.9713755 -23.1602236)",,
938386418,Rua Vereador Benjamin Constant,residential,True,False,99.111,,"LINESTRING (-49.9710393 -23.1610728, -49.9719562 -23.1613623)",,
938386419,Rua Vereador Benjamin Constant,residential,False,True,98.743,,"LINESTRING (-49.9710393 -23.1610728, -49.9701396 -23.1607498)",,
309316676,Rua do Rosário,residential,False,False,100.488,,"LINESTRING (-49.9713755 -23.1602236, -49.9710393 -23.1610728)",,
938374651,Rua do Rosário,residential,True,False,100.54,,"LINESTRING (-49.9713755 -23.1602236, -49.9717026 -23.1593709)",,
938408308,Rua Professor Rodrigo,residential,False,False,95.583,,"LINESTRING (-49.9713755 -23.1602236, -49.9705044 -23.1599114)",,
261115919,Avenida Getúlio Vargas,secondary,True,False,93.636,40,"LINESTRING (-49.9717026 -23.1593709, -49.9708473 -23.1590697)",,
938374651,Rua do Rosário,residential,True,False,8.427,,"LINESTRING (-49.9717026 -23.1593709, -49.9717296 -23.1592993)",,
435534542,Rua Doutor Heráclito,residential,True,False,110.567,,"LINESTRING (-49.972966 -23.1562063, -49.9739843 -23.1565412)",,
938374650,Rua do Rosário,residential,False,True,81.462,,"LINESTRING (-49.972966 -23.1562063, -49.9726934 -23.1568947)",,
309316676,Rua do Rosário,residential,False,False,70.172,,"LINESTRING (-49.9709147 -23.1613668, -49.9706872 -23.1619622)",,
309316676,Rua do Rosário,residential,False,True,35.085,,"LINESTRING (-49.9709147 -23.1613668, -49.9710393 -23.1610728)",,
938509803,Rua Péricles Pereira,residential,False,True,119.168,,"LINESTRING (-49.9709147 -23.1613668, -49.9697903 -23.1616494)",,
298800603,Rua Marechal Floriano Peixoto,tertiary,False,True,106.214,,"LINESTRING (-49.9697903 -23.1616494, -49.9701396 -23.1607498)",,
704442381,Rua Péricles Pereira,tertiary,False,True,88.016,,"LINESTRING (-49.9697903 -23.1616494, -49.9692876 -23.162292)",,
938509803,Rua Péricles Pereira,residential,False,False,119.168,,"LINESTRING (-49.9697903 -23.1616494, -49.9709147 -23.1613668)",,
296964913,Rua Professor Rodrigo,residential,False,False,100.462,,"LINESTRING (-49.9786925 -23.1628457, -49.9777769 -23.1625176)",,
261115919,Avenida Getúlio Vargas,secondary,True,False,101.383,40,"LINESTRING (-49.9781115 -23.1616533, -49.9771862 -23.1613253)",,
298800576,Rua João Candido Fortes,residential,False,False,102.012,,"LINESTRING (-49.9781115 -23.1616533, -49.9777769 -23.1625176)",,
298800576,Rua João Candido Fortes,residential,False,True,9.616,,"LINESTRING (-49.9781115 -23.1616533, -49.9781541 -23.1615762)",,
298800576,Rua João Candido Fortes,residential,False,True,101.036,,"LINESTRING (-49.9774166 -23.1633637, -49.9777769 -23.1625176)",,
296964913,Rua Professor Rodrigo,residential,False,False,104.059,,"LINESTRING (-49.9777769 -23.1625176, -49.9768285 -23.1621778)",,
296964913,Rua Professor Rodrigo,residential,False,True,100.462,,"LINESTRING (-49.9777769 -23.1625176, -49.9786925 -23.1628457)",,
298800576,Rua João Candido Fortes,residential,False,False,101.036,,"LINESTRING (-49.9777769 -23.1625176, -49.9774166 -23.1633637)",,
298800576,Rua João Candido Fortes,residential,False,True,102.012,,"LINESTRING (-49.9777769 -23.1625176, -49.9781115 -23.1616533)",,
298800576,Rua João Candido Fortes,residential,False,False,96.814,,"LINESTRING (-49.9785058 -23.1607678, -49.9781541 -23.1615762)",,
298800605,Rua Paraná,residential,True,False,103.727,,"LINESTRING (-49.9785058 -23.1607678, -49.9775719 -23.1604032)",,
296964914,Rua Vereador Benjamin Constant,residential,True,False,104.444,,"LINESTRING (-49.976465 -23.1630219, -49.9774166 -23.1633637)",,
298800579,Rua Marechal Deodora da Fonseca,residential,False,False,100.949,,"LINESTRING (-49.976465 -23.1630219, -49.9768285 -23.1621778)",,
296964913,Rua Professor Rodrigo,residential,False,False,93.168,,"LINESTRING (-49.9768285 -23.1621778, -49.9759936 -23.1618419)",,
296964913,Rua Professor Rodrigo,residential,False,True,104.059,,"LINESTRING (-49.9768285 -23.1621778, -49.9777769 -23.1625176)",,
298800579,Rua Marechal Deodora da Fonseca,residential,False,False,101.603,,"LINESTRING (-49.9768285 -23.1621778, -49.9771862 -23.1613253)",,
298800579,Rua Marechal Deodora da Fonseca,residential,False,True,100.949,,"LINESTRING (-49.9768285 -23.1621778, -49.976465 -23.1630219)",,
261115919,Avenida Getúlio Vargas,secondary,True,False,92.52,40,"LINESTRING (-49.9771862 -23.1613253, -49.9763458 -23.1610166)",,
298800579,Rua Marechal Deodora da Fonseca,residential,False,False,10.541,,"LINESTRING (-49.9771862 -23.1613253, -49.9772217 -23.1612363)",,
298800579,Rua Marechal Deodora da Fonseca,residential,False,True,101.603,,"LINESTRING (-49.9771862 -23.1613253, -49.9768285 -23.1621778)",,
261115919,Avenida Getúlio Vargas,secondary,True,False,102.154,40,"LINESTRING (-49.9763458 -23.1610166, -49.9754174 -23.1606769)",,
298800581,Rua Coronel Cecílio Rocha,residential,False,False,98.58,,"LINESTRING (-49.9763458 -23.1610166, -49.9759936 -23.1618419)",,
298800581,Rua Coronel Cecílio Rocha,residential,False,True,9.661,,"LINESTRING (-49.9763458 -23.1610166, -49.9763872 -23.1609385)",,
296964913,Rua Professor Rodrigo,residential,False,False,103.76,,"LINESTRING (-49.9759936 -23.1618419, -49.9750414 -23.1615189)",,
296964913,Rua Professor Rodrigo,residential,False,True,93.168,,"LINESTRING (-49.9759936 -23.1618419, -49.9768285 -23.1621778)",,
298800581,Rua Coronel Cecílio Rocha,residential,False,False,106.605,,"LINESTRING (-49.9759936 -23.1618419, -49.975518 -23.1626951)",,
298800581,Rua Coronel Cecílio Rocha,residential,False,True,98.58,,"LINESTRING (-49.9759936 -23.1618419, -49.9763458 -23.1610166)",,
296964914,Rua Vereador Benjamin Constant,residential,True,False,103.409,,"LINESTRING (-49.975518 -23.1626951, -49.976465 -23.1630219)",,
298800581,Rua Coronel Cecílio Rocha,residential,False,True,106.605,,"LINESTRING (-49.975518 -23.1626951, -49.9759936 -23.1618419)",,
296964915,Rua Tibagi,residential,False,False,99.206,,"LINESTRING (-49.9742398 -23.1632294, -49.9733351 -23.1629067)",,
298800585,Rua Coronel Alcântara,residential,False,False,104.281,,"LINESTRING (-49.9742398 -23.1632294, -49.974613 -23.1623566)",,
296964914,Rua Vereador Benjamin Constant,residential,True,False,99.883,,"LINESTRING (-49.974613 -23.1623566, -49.975518 -23.1626951)",,
