osmid,oneway,name,highway,reversed,length,geometry,bridge,tunnel,lanes,maxspeed
254854428,True,Rua Pedro Domingues de Oliveira,residential,False,73.08500000000001,"LINESTRING (-48.6034211 -23.7996961, -48.6033158 -23.8000175, -48.6032099 -23.8003243)",,,,
203425680,False,Rua 21 de Abril,residential,True,88.98,"LINESTRING (-48.602078 -23.8017968, -48.6023596 -23.8010392)",,,,
203388310,True,Rua Didi Nogueira,residential,False,140.028,"LINESTRING (-48.602078 -23.8017968, -48.6018956 -23.8016593, -48.6010547 -23.800955)",,,,
203425680,False,Rua 21 de Abril,residential,False,32.029,"LINESTRING (-48.6024635 -23.8007673, -48.6023596 -23.8010392)",,,,
203388310,True,Rua Didi Nogueira,residential,False,64.166,"LINESTRING (-48.6025313 -23.802198, -48.6023891 -23.8020692, -48.602078 -23.8017968)",,,,
203425681,False,Rua Joaquim Fonseca,residential,True,56.076,"LINESTRING (-48.6032099 -23.8003243, -48.6026696 -23.8002246)",,,,
254854428,True,Rua Pedro Domingues de Oliveira,residential,False,219.488,"LINESTRING (-48.6032099 -23.8003243, -48.6030462 -23.8007795, -48.6028773 -23.8012495, -48.6025313 -23.802198)",,,,
203425682,False,Rua Carmelita,residential,False,118.055,"LINESTRING (-48.6013149 -23.8005771, -48.6023596 -23.8010392)",,,,
254854429,True,Rua Ana de Almeida,residential,False,65.256,"LINESTRING (-48.6013149 -23.8005771, -48.6014758 -23.800009)",,,,
203425681,False,Rua Joaquim Fonseca,residential,False,123.799,"LINESTRING (-48.6014758 -23.800009, -48.6026696 -23.8002246)",,,,
254854429,True,Rua Ana de Almeida,residential,False,70.426,"LINESTRING (-48.6014758 -23.800009, -48.6016528 -23.7993967)",,,,
203388310,True,Rua Didi Nogueira,residential,False,152.58,"LINESTRING (-48.6010547 -23.800955, -48.5999671 -23.8000102)",,,,
856293597,False,Rua Emídio Nunes,residential,False,123.553,"LINESTRING (-48.6010547 -23.800955, -48.6001696 -23.8017158)",,,,
254854429,True,Rua Ana de Almeida,residential,False,50.572,"LINESTRING (-48.6010547 -23.800955, -48.6012129 -23.8008004, -48.6012626 -23.8007194, -48.6013149 -23.8005771)",,,,
203426800,True,Rua Jovino Moreira Antunes,residential,False,42.622,"LINESTRING (-48.599216 -23.7993402, -48.5992375 -23.7989574)",,,,
237380774,True,Rua Didi Nogueira,residential,False,74.424,"LINESTRING (-48.599216 -23.7993402, -48.5988419 -23.799031, -48.5987775 -23.7989623, -48.5987158 -23.7988592)",,,,
235239333,False,,tertiary,False,10.8,"LINESTRING (-48.6013243 -23.7976149, -48.6013068 -23.7977107)",,,,
1178055344,True,Avenida Avelino Antunes da Cruz,tertiary,False,22.79,"LINESTRING (-48.6013243 -23.7976149, -48.6015482 -23.7976211)",,,,
203428792,False,Rua Fortunato L. Ferreira de Albuquerque,tertiary,False,24.560000000000002,"LINESTRING (-48.6013243 -23.7976149, -48.6013276 -23.7975033, -48.6013303 -23.7973941)",,,,
235455749,False,Rua Coronel Licinio,residential,False,53.994,"LINESTRING (-48.6024427 -23.7983598, -48.6020444 -23.7980389)",,,,
235455749,False,Rua Coronel Licinio,residential,True,87.617,"LINESTRING (-48.6024427 -23.7983598, -48.6030597 -23.7989095)",,,,
254854431,True,Rua Olímpio Nogueira,residential,False,50.703,"LINESTRING (-48.6024427 -23.7983598, -48.6019445 -23.7983714)",,,,
203377556,True,Avenida Ruy Barbosa,residential,False,124.495,"LINESTRING (-48.6016528 -23.7993967, -48.6028558 -23.7996016)",,,,
203426802,True,Rua Ana de Almeida,residential,False,117.808,"LINESTRING (-48.6016528 -23.7993967, -48.6019445 -23.7983714)",,,,
235239333,False,,tertiary,True,10.8,"LINESTRING (-48.6013068 -23.7977107, -48.6013243 -23.7976149)",,,,
258223668,True,Avenida Avelino Antunes da Cruz,tertiary,False,36.367999999999995,"LINESTRING (-48.6013068 -23.7977107, -48.6011446 -23.7976898, -48.6009528 -23.7976653)",,,,
203425683,False,Rua Pedro Domingues de Oliveira,residential,True,46.649,"LINESTRING (-48.603525 -23.7993328, -48.6035585 -23.7989144)",,,,
235455749,False,Rua Coronel Licinio,residential,False,66.757,"LINESTRING (-48.603525 -23.7993328, -48.6030597 -23.7989095)",,,,
280283929,True,Rua Pedro Domingues de Oliveira,residential,False,41.757,"LINESTRING (-48.603525 -23.7993328, -48.6034211 -23.7996961)",,,,
203377556,True,Avenida Ruy Barbosa,residential,False,97.517,"LINESTRING (-48.5992375 -23.7989574, -48.600179 -23.7991218)",,,,
203426800,True,Rua Jovino Moreira Antunes,residential,False,63.998,"LINESTRING (-48.5992375 -23.7989574, -48.5992455 -23.7983819)",,,,
203377556,True,Avenida Ruy Barbosa,residential,False,9.036,"LINESTRING (-48.600179 -23.7991218, -48.6002661 -23.7991377)",,,,
203426799,False,Travessa do Laticínio,residential,True,85.416,"LINESTRING (-48.600179 -23.7991218, -48.6004112 -23.7983836)",,,,
203425681,False,Rua Joaquim Fonseca,residential,False,56.076,"LINESTRING (-48.6026696 -23.8002246, -48.6032099 -23.8003243)",,,,
203425681,False,Rua Joaquim Fonseca,residential,True,123.799,"LINESTRING (-48.6026696 -23.8002246, -48.6014758 -23.800009)",,,,
203426804,False,Rua Manoel Cação,residential,True,71.818,"LINESTRING (-48.6026696 -23.8002246, -48.6028558 -23.7996016)",,,,
"[856293597, 203426797, 856214398, 203426807]",False,Rua Emídio Nunes,residential,True,117.4,"LINESTRING (-48.599322 -23.8024311, -48.599526 -23.8022814, -48.5997136 -23.8021219, -48.5997592 -23.8020802, -48.6001696 -23.8017158)",yes,,,
203426802,True,Rua Ana de Almeida,residential,False,38.344,"LINESTRING (-48.6019445 -23.7983714, -48.6020444 -23.7980389)",,,,
1001447239,True,Rua Carlos Howard,residential,False,121.886,"LINESTRING (-48.6019445 -23.7983714, -48.6007465 -23.7983765)",,,,
203426814,True,Praça do Expedicionário,residential,False,78.494,"LINESTRING (-48.5971823 -23.7973701, -48.597087 -23.7973726, -48.5969207 -23.7973744, -48.5966042 -23.7973818, -48.5964111 -23.7973886)",,,,
203427720,True,Rua dos Expedicionários,residential,False,12.15,"LINESTRING (-48.5971823 -23.7973701, -48.5971796 -23.7973076, -48.5971782 -23.7972609)",,,,
203426795,True,Rua Antônio Almeida,tertiary,False,81.82,"LINESTRING (-48.6009528 -23.7976653, -48.6007465 -23.7983765)",,,,
856214400,False,,residential,True,10.826,"LINESTRING (-48.6009528 -23.7976653, -48.6009756 -23.7975702)",,,,
254854430,True,Avenida Avelino Antunes da Cruz,tertiary,False,84.625,"LINESTRING (-48.6009528 -23.7976653, -48.6004866 -23.7976187, -48.6003601 -23.7976014, -48.600278 -23.7975904, -48.600238 -23.7975797, -48.6001937 -23.7975621, -48.600136 -23.7975415)",,,,
203426809,True,Rua Edmur Simão,residential,False,142.439,"LINESTRING (-48.5992469 -23.7973824, -48.5984369 -23.797345, -48.5978481 -23.7973315)",,,,
"[203428800, 235397117, 1001447237]",True,"['Rua Jovino Moreira Antunes', 'Rua Benjamin Constant']",tertiary,False,109.916,"LINESTRING (-48.5992469 -23.7973824, -48.5992442 -23.7973088, -48.5992422 -23.7972643, -48.5992415 -23.797226, -48.5992442 -23.7969302, -48.5992429 -23.796394)",,yes,,
856615771,False,Rua Coronel Licinio,tertiary,False,90.79,"LINESTRING (-48.600136 -23.7975415, -48.5992469 -23.7976113)",,,,
250718806,True,Avenida Avelino Antunes da Cruz,tertiary,False,86.747,"LINESTRING (-48.600136 -23.7975415, -48.60022 -23.7975061, -48.6002654 -23.797502, -48.6003131 -23.797502, -48.6003497 -23.797506, -48.6003881 -23.7975103, -48.6006311 -23.797529, -48.6009756 -23.7975702)",,,,
250718805,True,Rua Doutor Guimarães,residential,False,52.69,"LINESTRING (-48.5964111 -23.7973886, -48.5964279 -23.7978622)",,,,
203425683,False,Rua Pedro Domingues de Oliveira,residential,False,56.041,"LINESTRING (-48.6035912 -23.7984113, -48.6035585 -23.7989144)",,,,
254854431,True,Rua Olímpio Nogueira,residential,False,116.989,"LINESTRING (-48.6035912 -23.7984113, -48.6024427 -23.7983598)",,,,
203426798,True,Rua Carlos Howard,tertiary,False,116.545,"LINESTRING (-48.5992455 -23.7983819, -48.5981002 -23.7984021)",,,,
203426800,True,Rua Jovino Moreira Antunes,residential,False,85.687,"LINESTRING (-48.5992455 -23.7983819, -48.5992469 -23.7976113)",,,,
856615771,False,Rua Coronel Licinio,tertiary,True,90.79,"LINESTRING (-48.5992469 -23.7976113, -48.600136 -23.7975415)",,,,
1001447237,True,Rua Jovino Moreira Antunes,tertiary,False,25.453,"LINESTRING (-48.5992469 -23.7976113, -48.5992469 -23.7973824)",,,,
203377556,True,Avenida Ruy Barbosa,residential,False,143.992,"LINESTRING (-48.6002661 -23.7991377, -48.6016528 -23.7993967)",,,,
203426805,True,Rua Dezesseis de Julho,residential,False,101.675,"LINESTRING (-48.6002661 -23.7991377, -48.5999671 -23.8000102)",,,,
203426798,True,Rua Carlos Howard,tertiary,False,118.599,"LINESTRING (-48.6004112 -23.7983836, -48.5992455 -23.7983819)",,,,
203426799,False,Travessa do Laticínio,residential,False,85.416,"LINESTRING (-48.6004112 -23.7983836, -48.600179 -23.7991218)",,,,
1001447238,True,Rua Antônio Martins Figueiredo,tertiary,False,15.975,"LINESTRING (-48.597834 -23.7984027, -48.5978293 -23.7985463)",,,,
235455749,False,Rua Coronel Licinio,residential,False,44.759,"LINESTRING (-48.6020444 -23.7980389, -48.6017199 -23.7977671)",,,,
235455749,False,Rua Coronel Licinio,residential,True,53.994,"LINESTRING (-48.6020444 -23.7980389, -48.6024427 -23.7983598)",,,,
237380774,True,Rua Didi Nogueira,residential,False,106.723,"LINESTRING (-48.5999671 -23.8000102, -48.599216 -23.7993402)",,,,
237380773,False,Rua Dezesseis de Julho,residential,False,47.587999999999994,"LINESTRING (-48.5999671 -23.8000102, -48.5999282 -23.8000875, -48.5998249 -23.8002065, -48.5996747 -23.800339)",,,,
203377556,True,Avenida Ruy Barbosa,residential,False,58.465,"LINESTRING (-48.6028558 -23.7996016, -48.6034211 -23.7996961)",,,,
203426804,False,Rua Manoel Cação,residential,False,71.818,"LINESTRING (-48.6028558 -23.7996016, -48.6026696 -23.8002246)",,,,
258223673,True,,tertiary,False,23.848,"LINESTRING (-48.6015482 -23.7976211, -48.6017199 -23.7977671)",,,,
203426798,True,Rua Carlos Howard,tertiary,False,34.123,"LINESTRING (-48.6007465 -23.7983765, -48.6004112 -23.7983836)",,,,
304784669,False,,residential,False,33.075,"LINESTRING (-48.6007465 -23.7983765, -48.6006652 -23.7986645)",,,,
203429586,False,Rua Coronel Angelo Guazzeli,residential,False,7.154,"LINESTRING (-48.5946637 -23.8001016, -48.5946546 -23.8001654)",,,,
304784045,True,Rua Bebe de Camargo,residential,False,104.374,"LINESTRING (-48.5946637 -23.8001016, -48.5956541 -23.7998568)",,,,
1178057306,True,Rua Antônio Martins Figueiredo,secondary,False,26.959999999999997,"LINESTRING (-48.5977583 -23.8005832, -48.5977563 -23.800636, -48.5977408 -23.8007421, -48.5977308 -23.8007556, -48.5976879 -23.800809)",,,,
203427718,True,Rua Bebe de Camargo,residential,False,204.781,"LINESTRING (-48.5996747 -23.800339, -48.5980292 -23.7997402, -48.5978951 -23.7996948, -48.5977985 -23.7996752)",,,,
237380773,False,Rua Dezesseis de Julho,residential,True,47.588,"LINESTRING (-48.5996747 -23.800339, -48.5998249 -23.8002065, -48.5999282 -23.8000875, -48.5999671 -23.8000102)",,,,
237380775,False,Rua Dezesseis de Julho,residential,False,73.139,"LINESTRING (-48.5996747 -23.800339, -48.5993381 -23.8006372, -48.5991611 -23.8007992)",,,,
203429596,False,Rua José Eduardo Graber,residential,False,84.056,"LINESTRING (-48.5965633 -23.8019587, -48.5973895 -23.8019575)",,,,
203429596,False,Rua José Eduardo Graber,residential,True,43.961,"LINESTRING (-48.5965633 -23.8019587, -48.5961315 -23.8019735)",,,,
203396510,True,Avenida Jovino de Oliveira Fonseca,secondary,False,83.422,"LINESTRING (-48.5964614 -23.7986402, -48.595642 -23.7986678)",,,,
250718805,True,Rua Doutor Guimarães,residential,False,123.087,"LINESTRING (-48.5964614 -23.7986402, -48.5965057 -23.7997464)",,,,
203426801,True,Rua Coronel Licinio,residential,False,81.947,"LINESTRING (-48.5964279 -23.7978622, -48.5972299 -23.7977941)",,,,
250718805,True,Rua Doutor Guimarães,residential,False,76.556,"LINESTRING (-48.5964279 -23.7978622, -48.5964614 -23.79855)",,,,
203427722,False,Rua José V Martins,residential,True,46.131,"LINESTRING (-48.5973224 -23.800274, -48.5977757 -23.8002642)",,,,
254974242,True,Avenida Floriano Peixoto,secondary,False,64.568,"LINESTRING (-48.5973224 -23.800274, -48.597303 -23.7996936)",,,,
250718805,True,Rua Doutor Guimarães,residential,False,76.862,"LINESTRING (-48.5965057 -23.7997464, -48.5965325 -23.8004372)",,,,
304784046,False,Rua Bebe de Camargo,residential,False,87.51899999999999,"LINESTRING (-48.5965057 -23.7997464, -48.596283 -23.7997697, -48.595874 -23.7998249, -48.5956541 -23.7998568)",,,,
203427719,True,Rua Emidio Nunes,residential,False,81.969,"LINESTRING (-48.5965325 -23.8004372, -48.5973291 -23.8005476)",,,,
250718805,True,Rua Doutor Guimarães,residential,False,22.518,"LINESTRING (-48.5965325 -23.8004372, -48.5965325 -23.800509, -48.5965312 -23.8006397)",,,,
203427722,False,Rua José V Martins,residential,False,46.131,"LINESTRING (-48.5977757 -23.8002642, -48.5973224 -23.800274)",,,,
203427722,False,Rua José V Martins,residential,True,153.707,"LINESTRING (-48.5977757 -23.8002642, -48.5979635 -23.8003108, -48.5984463 -23.8004752, -48.5988714 -23.8006409, -48.599031 -23.8007108, -48.5991611 -23.8007992)",,,,
1178057306,True,Rua Antônio Martins Figueiredo,secondary,False,35.519999999999996,"LINESTRING (-48.5977757 -23.8002642, -48.5977636 -23.8004323, -48.5977583 -23.8005832)",,,,
203427722,False,Rua José V Martins,residential,False,144.621,"LINESTRING (-48.6001696 -23.8017158, -48.5991611 -23.8007992)",,,,
856293597,False,Rua Emídio Nunes,residential,True,123.553,"LINESTRING (-48.6001696 -23.8017158, -48.6010547 -23.800955)",,,,
"[203426797, 856293597, 856214398, 203426807]",False,Rua Emídio Nunes,residential,False,117.4,"LINESTRING (-48.6001696 -23.8017158, -48.5997592 -23.8020802, -48.5997136 -23.8021219, -48.599526 -23.8022814, -48.599322 -23.8024311)",yes,,,
203396512,True,Avenida Jovino de Oliveira Fonseca,secondary,False,81.505,"LINESTRING (-48.5964614 -23.79855, -48.5972625 -23.7985459)",,,,
250718805,True,Rua Doutor Guimarães,residential,False,10.03,"LINESTRING (-48.5964614 -23.79855, -48.5964614 -23.7986402)",,,,
203427716,True,Rua Bandeirantes,residential,False,36.43,"LINESTRING (-48.5976879 -23.800809, -48.5973318 -23.8007746)",,,,
"[203396513, 304783529]",True,Avenida Pascoal Spaluto,secondary,False,136.038,"LINESTRING (-48.5976879 -23.800809, -48.5976121 -23.8009035, -48.5974994 -23.8010237, -48.5974525 -23.80109, -48.5974418 -23.8011176, -48.5974377 -23.8011421, -48.5974713 -23.8019563)",,,,
203396510,True,Avenida Jovino de Oliveira Fonseca,secondary,False,82.026,"LINESTRING (-48.5972674 -23.7986224, -48.5964614 -23.7986402)",,,,
856252909,True,Rua dos Expedicionários,secondary,False,8.521,"LINESTRING (-48.5972674 -23.7986224, -48.5972625 -23.7985459)",,,,
1001447241,True,Rua dos Expedicionários,tertiary,False,83.662,"LINESTRING (-48.5972625 -23.7985459, -48.5972299 -23.7977941)",,,,
203396512,True,Avenida Jovino de Oliveira Fonseca,secondary,False,57.72,"LINESTRING (-48.5972625 -23.7985459, -48.5976724 -23.7985524, -48.5977717 -23.798553, -48.5978293 -23.7985463)",,,,
203427719,True,Rua Emidio Nunes,residential,False,43.845,"LINESTRING (-48.5973291 -23.8005476, -48.5977583 -23.8005832)",,,,
203428638,True,Avenida Pascoal Spaluto,secondary,False,30.431,"LINESTRING (-48.5973291 -23.8005476, -48.5973224 -23.800274)",,,,
203427718,True,Rua Bebe de Camargo,residential,False,50.453,"LINESTRING (-48.5977985 -23.7996752, -48.597303 -23.7996936)",,,,
1178057306,True,Rua Antônio Martins Figueiredo,secondary,False,65.535,"LINESTRING (-48.5977985 -23.7996752, -48.5977757 -23.8002642)",,,,
203427722,False,Rua José V Martins,residential,True,144.621,"LINESTRING (-48.5991611 -23.8007992, -48.6001696 -23.8017158)",,,,
203427722,False,Rua José V Martins,residential,False,153.707,"LINESTRING (-48.5991611 -23.8007992, -48.599031 -23.8007108, -48.5988714 -23.8006409, -48.5984463 -23.8004752, -48.5979635 -23.8003108, -48.5977757 -23.8002642)",,,,
237380775,False,Rua Dezesseis de Julho,residential,True,73.139,"LINESTRING (-48.5991611 -23.8007992, -48.5993381 -23.8006372, -48.5996747 -23.800339)",,,,
203427720,True,Rua dos Expedicionários,residential,False,47.395,"LINESTRING (-48.5972299 -23.7977941, -48.5971823 -23.7973701)",,,,
1001447240,True,Rua Coronel Licinio,tertiary,False,62.963,"LINESTRING (-48.5972299 -23.7977941, -48.5978454 -23.7977352)",,,,
203426801,True,Rua Coronel Licinio,residential,False,55.551,"LINESTRING (-48.5951056 -23.7979941, -48.5956487 -23.7979426)",,,,
203427865,False,Rua Ignacio Lopes,residential,True,76.927,"LINESTRING (-48.5951056 -23.7979941, -48.5950305 -23.7973057)",,,,
203427869,True,Rua Inácio Lopes,residential,False,64.818,"LINESTRING (-48.5956541 -23.7998568, -48.5956514 -23.7994838, -48.5956487 -23.7992739)",,,,
304784046,False,Rua Bebe de Camargo,residential,True,87.519,"LINESTRING (-48.5956541 -23.7998568, -48.595874 -23.7998249, -48.596283 -23.7997697, -48.5965057 -23.7997464)",,,,
203427869,True,Rua Inácio Lopes,residential,False,67.399,"LINESTRING (-48.5956487 -23.7992739, -48.595642 -23.7986678)",,,,
203427870,False,Rua José Santocci,residential,True,49.668,"LINESTRING (-48.5956487 -23.7992739, -48.5961328 -23.7992162)",,,,
203396510,True,Avenida Jovino de Oliveira Fonseca,secondary,False,66.75,"LINESTRING (-48.595642 -23.7986678, -48.5949862 -23.7986855)",,,,
203427869,True,Rua Inácio Lopes,residential,False,10.708,"LINESTRING (-48.595642 -23.7986678, -48.5956427 -23.7985715)",,,,
203429206,True,Rua São Roque,residential,False,47.966,"LINESTRING (-48.5940231 -23.7968916, -48.5940313 -23.7973229)",,,,
203426801,True,Rua Coronel Licinio,residential,False,53.52,"LINESTRING (-48.5940922 -23.7980965, -48.5946147 -23.7980407)",,,,
203426801,True,Rua Coronel Licinio,residential,False,50.213,"LINESTRING (-48.5946147 -23.7980407, -48.5951056 -23.7979941)",,,,
203427866,True,Rua Francisco Lorena,residential,False,62.808,"LINESTRING (-48.5946147 -23.7980407, -48.5946603 -23.798604)",,,,
203427865,False,Rua Ignacio Lopes,residential,False,76.927,"LINESTRING (-48.5950305 -23.7973057, -48.5951056 -23.7979941)",,,,
255020999,True,Rua Edmur Simão,residential,False,101.678,"LINESTRING (-48.5950305 -23.7973057, -48.5940313 -23.7973229)",,,,
203429206,True,Rua São Roque,residential,False,86.243,"LINESTRING (-48.5940313 -23.7973229, -48.5940922 -23.7980965)",,,,
236723745,True,Praça 9 de Julho,secondary,False,57.965,"LINESTRING (-48.5946891 -23.7986935, -48.5941198 -23.7987138)",,,,
203429593,True,Rua Coronel Angelo Guazzeli,residential,False,39.445,"LINESTRING (-48.5946891 -23.7986935, -48.5946965 -23.7988936, -48.5946937 -23.7990481)",,,,
203426801,True,Rua Coronel Licinio,residential,False,79.779,"LINESTRING (-48.5956487 -23.7979426, -48.5964279 -23.7978622)",,,,
203427869,True,Rua Inácio Lopes,residential,False,72.327,"LINESTRING (-48.5956487 -23.7979426, -48.59564 -23.7972922)",,,,
203396512,True,Avenida Jovino de Oliveira Fonseca,secondary,False,32.975,"LINESTRING (-48.5946603 -23.798604, -48.5949842 -23.7985933)",,,,
1174260389,True,,residential,False,10.374,"LINESTRING (-48.5946603 -23.798604, -48.5946891 -23.7986935)",,,,
255020999,True,Rua Edmur Simão,residential,False,62.028999999999996,"LINESTRING (-48.59564 -23.7972922, -48.5952439 -23.797302, -48.5950305 -23.7973057)",,,,
262671899,False,Rua Delfino Nunes Fonseca,residential,True,76.45,"LINESTRING (-48.59564 -23.7972922, -48.5956541 -23.7969315, -48.5956568 -23.7968848, -48.5956588 -23.7968603, -48.5956648 -23.7966051)",,,,
203396512,True,Avenida Jovino de Oliveira Fonseca,secondary,False,83.329,"LINESTRING (-48.5956427 -23.7985715, -48.5964614 -23.79855)",,,,
203427869,True,Rua Inácio Lopes,residential,False,69.933,"LINESTRING (-48.5956427 -23.7985715, -48.5956487 -23.7979426)",,,,
203427870,False,Rua José Santocci,residential,False,49.668,"LINESTRING (-48.5961328 -23.7992162, -48.5956487 -23.7992739)",,,,
203428645,False,Rua José Philadelfo de Freitas,residential,False,33.523,"LINESTRING (-48.6027887 -23.7939938, -48.602479 -23.7940967)",,,,
203428925,False,Rua Vereador Valdemar Lopes de Oliveira,residential,True,55.651,"LINESTRING (-48.6027887 -23.7939938, -48.6030301 -23.7944429)",,,,
203428792,False,Rua Fortunato L. Ferreira de Albuquerque,tertiary,False,18.871,"LINESTRING (-48.6013082 -23.7966149, -48.6013104 -23.7964452)",,,,
203428792,False,Rua Fortunato L. Ferreira de Albuquerque,tertiary,True,60.994,"LINESTRING (-48.6013082 -23.7966149, -48.6013149 -23.7971634)",,,,
203428641,False,Rua Delfino Nunes Fonseca,residential,True,67.698,"LINESTRING (-48.5956648 -23.7966051, -48.5956514 -23.7959964)",,,,
203428641,False,Rua Delfino Nunes Fonseca,residential,False,105.006,"LINESTRING (-48.5956648 -23.7966051, -48.595532 -23.7966063, -48.5953684 -23.7966136, -48.5951337 -23.7966308, -48.5946342 -23.7966518)",,,,
262671899,False,Rua Delfino Nunes Fonseca,residential,False,76.45,"LINESTRING (-48.5956648 -23.7966051, -48.5956588 -23.7968603, -48.5956568 -23.7968848, -48.5956541 -23.7969315, -48.59564 -23.7972922)",,,,
203428645,False,Rua José Philadelfo de Freitas,residential,True,118.926,"LINESTRING (-48.6007275 -23.7945791, -48.6018465 -23.79427)",,,,
856293591,True,Rua Fortunato L. Ferreira de Albuquerque,tertiary,False,75.912,"LINESTRING (-48.6007275 -23.7945791, -48.6009501 -23.7952307)",,,,
203428643,True,Rua Geraldino Paiva,residential,False,49.019,"LINESTRING (-48.5974672 -23.7961854, -48.597946 -23.7962345)",,,,
203428637,False,Rua Geraldino Paiva,residential,False,82.398,"LINESTRING (-48.5974672 -23.7961854, -48.5974431 -23.7957492, -48.5974203 -23.7957093, -48.5973915 -23.795686, -48.5971481 -23.7956614)",,,,
203428639,False,Rua 24 de Outubro,residential,False,45.552,"LINESTRING (-48.5971802 -23.7952528, -48.5971481 -23.7956614)",,,,
203428639,False,Rua 24 de Outubro,residential,True,63.918,"LINESTRING (-48.5971802 -23.7952528, -48.5972071 -23.7946785)",,,,
235397121,True,Rua Regente Feijó,residential,False,66.316,"LINESTRING (-48.5971802 -23.7952528, -48.5965312 -23.7951976)",,,,
203428641,False,Rua Delfino Nunes Fonseca,residential,False,67.698,"LINESTRING (-48.5956514 -23.7959964, -48.5956648 -23.7966051)",,,,
203428641,False,Rua Delfino Nunes Fonseca,residential,True,67.137,"LINESTRING (-48.5956514 -23.7959964, -48.5956407 -23.7953927)",,,,
203428642,False,Rua Santos Dumont,residential,False,71.6,"LINESTRING (-48.5956514 -23.7959964, -48.5963514 -23.7960627)",,,,
203428642,False,Rua Santos Dumont,residential,True,107.515,"LINESTRING (-48.5956514 -23.7959964, -48.5946039 -23.7958688)",,,,
203428639,False,Rua 24 de Outubro,residential,False,56.105,"LINESTRING (-48.5971481 -23.7956614, -48.5969509 -23.7961326)",,,,
203428639,False,Rua 24 de Outubro,residential,True,45.552,"LINESTRING (-48.5971481 -23.7956614, -48.5971802 -23.7952528)",,,,
203428637,False,Rua Geraldino Paiva,residential,True,82.398,"LINESTRING (-48.5971481 -23.7956614, -48.5973915 -23.795686, -48.5974203 -23.7957093, -48.5974431 -23.7957492, -48.5974672 -23.7961854)",,,,
235397124,False,Rua Prudente de Morais,residential,True,97.919,"LINESTRING (-48.5965312 -23.7951976, -48.5963514 -23.7960627)",,,,
"[235397124, 304524710]",False,"['Rua Salvador Nunes', 'Rua Prudente de Morais']",residential,"[False, True]",113.964,"LINESTRING (-48.5965312 -23.7951976, -48.5966371 -23.7947159, -48.5966519 -23.7946975, -48.5966706 -23.7946877, -48.5972071 -23.7946785)",,,,
203428644,True,Rua Regente Feijó,residential,False,188.637,"LINESTRING (-48.6010901 -23.7956603, -48.5992482 -23.7954663)",,,,
203428792,False,Rua Fortunato L. Ferreira de Albuquerque,tertiary,True,23.046,"LINESTRING (-48.6010901 -23.7956603, -48.6011499 -23.7958602)",,,,
203428639,False,Rua 24 de Outubro,residential,True,56.105,"LINESTRING (-48.5969509 -23.7961326, -48.5971481 -23.7956614)",,,,
235397123,True,Rua Santos Dumont,residential,False,10.932,"LINESTRING (-48.5969509 -23.7961326, -48.5970575 -23.7961449)",,,,
203428639,False,Rua 24 de Outubro,residential,False,63.918,"LINESTRING (-48.5972071 -23.7946785, -48.5971802 -23.7952528)",,,,
203428982,False,Rua Rosalina Vieira Machado,residential,False,69.191,"LINESTRING (-48.5972071 -23.7946785, -48.5972218 -23.7940564)",,,,
304524710,False,Rua Salvador Nunes,residential,True,84.506,"LINESTRING (-48.5972071 -23.7946785, -48.5980372 -23.7946527)",,,,
