osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction
208923503,Rua Francisca Bicudo de Melo,tertiary,,False,True,128.17,,,"LINESTRING (-45.4663584 -22.9331872, -45.4667714 -22.9342753)",
208922394,Rua Manoel Antônio Homem de Mello,residential,30,False,False,133.987,,,"LINESTRING (-45.4652791 -22.9332049, -45.4649891 -22.9320299)",
208923074,Rua Doutor Einaldo Ramos,residential,30,False,False,70.831,,,"LINESTRING (-45.4652791 -22.9332049, -45.4645984 -22.9333179)",
208923074,Rua Doutor Einaldo Ramos,residential,30,False,True,48.187,,,"LINESTRING (-45.4652791 -22.9332049, -45.4657388 -22.9331124)",
346072434,Rua João Pereira de Matos Guedes,residential,30,False,True,70.907,,,"LINESTRING (-45.4573783 -22.9332494, -45.4573892 -22.9326118)",
208923412,Rua Manoel Cembraneli,residential,30,False,True,26.834,,,"LINESTRING (-45.4661187 -22.9332847, -45.4663584 -22.9331872)",
208923074,Rua Doutor Einaldo Ramos,residential,30,False,True,70.831,,,"LINESTRING (-45.4645984 -22.9333179, -45.4652791 -22.9332049)",
345990052,Rua dos Bentos,residential,30,False,False,73.451,,,"LINESTRING (-45.4645984 -22.9333179, -45.4644451 -22.9326726)",
345990052,Rua dos Bentos,residential,30,False,True,92.988,,,"LINESTRING (-45.4645984 -22.9333179, -45.4647866 -22.934136)",
208923400,Rua Cônego José Luís Pereira Ribeiro,residential,30,False,False,116.578,,,"LINESTRING (-45.4581644 -22.9335504, -45.4593026 -22.9335697)",
346072333,Rua José Giórgio,residential,30,False,False,103.195,,,"LINESTRING (-45.4581644 -22.9335504, -45.458183 -22.9326225)",
346072333,Rua José Giórgio,residential,30,False,True,100.104,,,"LINESTRING (-45.4581644 -22.9335504, -45.4581463 -22.9344505)",
208923400,Rua Cônego José Luís Pereira Ribeiro,residential,30,False,False,93.226,,,"LINESTRING (-45.4593026 -22.9335697, -45.4602128 -22.9335852)",
208923400,Rua Cônego José Luís Pereira Ribeiro,residential,30,False,True,116.578,,,"LINESTRING (-45.4593026 -22.9335697, -45.4581644 -22.9335504)",
742379139,Rua Frederico Machado,residential,30,True,False,105.156,,,"LINESTRING (-45.4593026 -22.9335697, -45.4593445 -22.9326248)",
208923400,Rua Cônego José Luís Pereira Ribeiro,residential,30,False,True,93.226,,,"LINESTRING (-45.4602128 -22.9335852, -45.4593026 -22.9335697)",
345276786,Avenida Albuquerque Lins,tertiary,,False,False,104.928,,,"LINESTRING (-45.4602128 -22.9335852, -45.4602976 -22.9326448)",
345276787,Rua Cônego José Luís Pereira Ribeiro,residential,30,True,False,89.61,,,"LINESTRING (-45.4602128 -22.9335852, -45.4610877 -22.9336001)",
346071808,Avenida Albuquerque Lins,tertiary,,False,True,100.404,,,"LINESTRING (-45.4602128 -22.9335852, -45.46012 -22.9344841)",
208922631,Rua Pedro Amadei,residential,30,False,False,100.104,,,"LINESTRING (-45.4610877 -22.9336001, -45.4610697 -22.9345002)",
345276787,Rua Cônego José Luís Pereira Ribeiro,residential,30,True,False,101.706,,,"LINESTRING (-45.4610877 -22.9336001, -45.4620807 -22.933617)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,106.383,2,BR-383,"LINESTRING (-45.4620807 -22.933617, -45.4620878 -22.9326603)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,99.98,2,BR-383,"LINESTRING (-45.4620807 -22.933617, -45.4620897 -22.9345161)",
208922436,Rua Resende,residential,30,False,False,141.262,,,"LINESTRING (-45.4661478 -22.9339301, -45.4647866 -22.934136)",
208923090,Avenida Doutor Francisco Lessa Júnior,tertiary,,True,False,58.991,1,,"LINESTRING (-45.4661478 -22.9339301, -45.4662564 -22.934174, -45.4663678 -22.9344204)",
208922922,Rua Rodrigo Lobato,residential,30,False,False,69.355,,,"LINESTRING (-45.4637321 -22.9341326, -45.4630954 -22.9343452)",
346003087,Rua Doutor Fontes Júnior,tertiary,50,True,False,82.911,,,"LINESTRING (-45.4637321 -22.9341326, -45.4633539 -22.9336998, -45.4632245 -22.9335517)",
208922436,Rua Resende,residential,30,False,True,141.262,,,"LINESTRING (-45.4647866 -22.934136, -45.4661478 -22.9339301)",
345990052,Rua dos Bentos,residential,30,False,False,92.988,,,"LINESTRING (-45.4647866 -22.934136, -45.4645984 -22.9333179)",
345990052,Rua dos Bentos,residential,30,False,True,65.382,,,"LINESTRING (-45.4647866 -22.934136, -45.4649211 -22.9347108)",
208922994,Avenida Abel Corrêa Guimarães,tertiary,,False,True,44.368,,,"LINESTRING (-45.4667714 -22.9342753, -45.4663678 -22.9344204)",
208923503,Rua Francisca Bicudo de Melo,tertiary,,False,False,128.17,,,"LINESTRING (-45.4667714 -22.9342753, -45.4663584 -22.9331872)",
208922892,Travessa Barão do Amazonas,residential,30,False,False,97.762,,,"LINESTRING (-45.4630954 -22.9343452, -45.4632589 -22.9352114)",
208922922,Rua Rodrigo Lobato,residential,30,False,False,108.999,,,"LINESTRING (-45.4630954 -22.9343452, -45.4620897 -22.9346662)",
208922922,Rua Rodrigo Lobato,residential,30,False,True,69.355,,,"LINESTRING (-45.4630954 -22.9343452, -45.4637321 -22.9341326)",
208922994,Avenida Abel Corrêa Guimarães,tertiary,,False,False,44.368,,,"LINESTRING (-45.4663678 -22.9344204, -45.4667714 -22.9342753)",
208923090,Avenida Doutor Francisco Lessa Júnior,tertiary,,True,False,43.858000000000004,1,,"LINESTRING (-45.4663678 -22.9344204, -45.4665045 -22.9346545, -45.466571 -22.9347676)",
208923360,Rua Francisco de Paula Santos,residential,30,False,True,71.021,,,"LINESTRING (-45.4581463 -22.9344505, -45.4581335 -22.9350891)",
346072333,Rua José Giórgio,residential,30,False,False,100.104,,,"LINESTRING (-45.4581463 -22.9344505, -45.4581644 -22.9335504)",
346576628,Rua Capitão Vitório Basso,residential,,False,False,114.15,,,"LINESTRING (-45.4581463 -22.9344505, -45.4592608 -22.9344695)",
346576628,Rua Capitão Vitório Basso,residential,,False,True,114.15,,,"LINESTRING (-45.4592608 -22.9344695, -45.4581463 -22.9344505)",
742379139,Rua Frederico Machado,residential,30,True,False,100.145,,,"LINESTRING (-45.4592608 -22.9344695, -45.4593026 -22.9335697)",
208922289,Rua Capitão Vitório Basso,residential,,True,False,88.002,,,"LINESTRING (-45.46012 -22.9344841, -45.4592608 -22.9344695)",
346071808,Avenida Albuquerque Lins,tertiary,,False,False,100.404,,,"LINESTRING (-45.46012 -22.9344841, -45.4602128 -22.9335852)",
346071808,Avenida Albuquerque Lins,tertiary,,False,True,70.597,,,"LINESTRING (-45.46012 -22.9344841, -45.4600654 -22.935117)",
208922289,Rua Capitão Vitório Basso,residential,,True,False,97.271,,,"LINESTRING (-45.4610697 -22.9345002, -45.46012 -22.9344841)",
208922631,Rua Pedro Amadei,residential,30,False,True,100.104,,,"LINESTRING (-45.4610697 -22.9345002, -45.4610877 -22.9336001)",
208922289,Rua Capitão Vitório Basso,residential,,True,False,104.468,,,"LINESTRING (-45.4620897 -22.9345161, -45.4610697 -22.9345002)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,99.98,2,BR-383,"LINESTRING (-45.4620897 -22.9345161, -45.4620807 -22.933617)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,16.69,2,BR-383,"LINESTRING (-45.4620897 -22.9345161, -45.4620897 -22.9346662)",
208922922,Rua Rodrigo Lobato,residential,30,False,True,108.999,,,"LINESTRING (-45.4620897 -22.9346662, -45.4630954 -22.9343452)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,16.69,2,BR-383,"LINESTRING (-45.4620897 -22.9346662, -45.4620897 -22.9345161)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,61.454,2,BR-383,"LINESTRING (-45.4620897 -22.9346662, -45.4620993 -22.9352188)",
345990052,Rua dos Bentos,residential,30,False,False,65.382,,,"LINESTRING (-45.4649211 -22.9347108, -45.4647866 -22.934136)",
901120816,Avenida Abel Corrêa Guimarães,residential,,False,False,129.46,,,"LINESTRING (-45.4649211 -22.9347108, -45.4661612 -22.9344846)",
208923360,Rua Francisco de Paula Santos,residential,30,False,False,71.021,,,"LINESTRING (-45.4581335 -22.9350891, -45.4581463 -22.9344505)",
208923360,Rua Francisco de Paula Santos,residential,30,False,True,71.922,,,"LINESTRING (-45.4581335 -22.9350891, -45.4581205 -22.9357358)",
346074068,Rua Soldado José Pires Barbosa Filho,residential,30,False,False,112.454,,,"LINESTRING (-45.4581335 -22.9350891, -45.4592315 -22.935105)",
302841468,Rua Frederico Machado,residential,30,True,False,70.728,,,"LINESTRING (-45.4592315 -22.935105, -45.4592608 -22.9344695)",
346074068,Rua Soldado José Pires Barbosa Filho,residential,30,False,False,85.406,,,"LINESTRING (-45.4592315 -22.935105, -45.4600654 -22.935117)",
346074068,Rua Soldado José Pires Barbosa Filho,residential,30,False,True,112.454,,,"LINESTRING (-45.4592315 -22.935105, -45.4581335 -22.9350891)",
346071808,Avenida Albuquerque Lins,tertiary,,False,False,70.597,,,"LINESTRING (-45.4600654 -22.935117, -45.46012 -22.9344841)",
346074068,Rua Soldado José Pires Barbosa Filho,residential,30,False,True,85.406,,,"LINESTRING (-45.4600654 -22.935117, -45.4592315 -22.935105)",
346071808,Avenida Albuquerque Lins,tertiary,,False,True,29.566000000000003,,,"LINESTRING (-45.4600654 -22.935117, -45.4600488 -22.9353038, -45.4600418 -22.935382)",
208922892,Travessa Barão do Amazonas,residential,30,False,False,106.286,,,"LINESTRING (-45.4632589 -22.9352114, -45.4634381 -22.9361529)",
208922892,Travessa Barão do Amazonas,residential,30,False,True,97.762,,,"LINESTRING (-45.4632589 -22.9352114, -45.4630954 -22.9343452)",
208922437,Rua Monteiro Lobato,residential,30,True,False,118.751,,,"LINESTRING (-45.4620993 -22.9352188, -45.4632589 -22.9352114)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,61.454,2,BR-383,"LINESTRING (-45.4620993 -22.9352188, -45.4620897 -22.9346662)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,20.571,2,BR-383,"LINESTRING (-45.4620993 -22.9352188, -45.4620992 -22.9354038)",
208923142,Avenida Benedito Ribeiro da Cunha,residential,30,False,True,84.98400000000001,,,"LINESTRING (-45.4600418 -22.935382, -45.4601523 -22.9353834, -45.4608716 -22.9353926)",
346071808,Avenida Albuquerque Lins,tertiary,,False,False,29.566000000000003,,,"LINESTRING (-45.4600418 -22.935382, -45.4600488 -22.9353038, -45.4600654 -22.935117)",
346071808,Avenida Albuquerque Lins,tertiary,,False,True,42.501000000000005,,,"LINESTRING (-45.4600418 -22.935382, -45.4600345 -22.9354701, -45.4600101 -22.9357631)",
208922390,Rua Rafael Muassab,residential,30,False,True,104.893,,,"LINESTRING (-45.4608716 -22.9353926, -45.4608408 -22.9363355)",
208923142,Avenida Benedito Ribeiro da Cunha,residential,30,False,True,18.023,,,"LINESTRING (-45.4608716 -22.9353926, -45.4610476 -22.9353935)",
208923142,Avenida Benedito Ribeiro da Cunha,residential,30,False,False,84.98400000000001,,,"LINESTRING (-45.4608716 -22.9353926, -45.4601523 -22.9353834, -45.4600418 -22.935382)",
208922599,Rua Major José Joaquim Homem de Melo,residential,,False,True,112.527,,,"LINESTRING (-45.4615756 -22.9354082, -45.4615498 -22.9364199)",
208923142,Avenida Benedito Ribeiro da Cunha,residential,30,False,False,54.094,,,"LINESTRING (-45.4615756 -22.9354082, -45.4610476 -22.9353935)",
208923142,Avenida Benedito Ribeiro da Cunha,residential,30,False,True,53.621,,,"LINESTRING (-45.4615756 -22.9354082, -45.4620992 -22.9354038)",
345106321,Rua Professor Paulo César Pestana,residential,,False,False,60.181,,,"LINESTRING (-45.4663946 -22.9355285, -45.4665157 -22.9360581)",
345106321,Rua Professor Paulo César Pestana,residential,,False,True,118.512,,,"LINESTRING (-45.4663946 -22.9355285, -45.4661612 -22.9344846)",
208922913,Rua Professor Paulo César Pestana,residential,,False,False,84.814,,,"LINESTRING (-45.4663946 -22.9355285, -45.4661599 -22.9358056, -45.4657978 -22.9355648)",
208922913,Rua Professor Paulo César Pestana,residential,,False,True,84.814,,,"LINESTRING (-45.4657978 -22.9355648, -45.4661599 -22.9358056, -45.4663946 -22.9355285)",
345265389,Rua dos Bentos,residential,30,True,False,99.384,,,"LINESTRING (-45.4650701 -22.9355938, -45.4650052 -22.9351512, -45.4649211 -22.9347108)",
346003087,Rua Doutor Fontes Júnior,tertiary,50,True,False,212.545,,,"LINESTRING (-45.4650701 -22.9355938, -45.4648999 -22.935403, -45.4645469 -22.9350256, -45.4637321 -22.9341326)",
208923360,Rua Francisco de Paula Santos,residential,30,False,False,71.922,,,"LINESTRING (-45.4581205 -22.9357358, -45.4581335 -22.9350891)",
208923360,Rua Francisco de Paula Santos,residential,30,False,True,77.461,,,"LINESTRING (-45.4581205 -22.9357358, -45.4581064 -22.9364323)",
208923454,Rua Guilherme Schmidt,residential,30,False,True,110.815,,,"LINESTRING (-45.4581205 -22.9357358, -45.4592025 -22.9357515)",
208923454,Rua Guilherme Schmidt,residential,30,False,False,110.815,,,"LINESTRING (-45.4592025 -22.9357515, -45.4581205 -22.9357358)",
208923454,Rua Guilherme Schmidt,residential,30,False,True,82.712,,,"LINESTRING (-45.4592025 -22.9357515, -45.4600101 -22.9357631)",
302841468,Rua Frederico Machado,residential,30,True,False,71.949,,,"LINESTRING (-45.4592025 -22.9357515, -45.4592315 -22.935105)",
208923454,Rua Guilherme Schmidt,residential,30,False,False,82.712,,,"LINESTRING (-45.4600101 -22.9357631, -45.4592025 -22.9357515)",
346071808,Avenida Albuquerque Lins,tertiary,,False,False,42.501000000000005,,,"LINESTRING (-45.4600101 -22.9357631, -45.4600345 -22.9354701, -45.4600418 -22.935382)",
346071808,Avenida Albuquerque Lins,tertiary,,False,True,81.651,,,"LINESTRING (-45.4600101 -22.9357631, -45.4599523 -22.9364336, -45.459947 -22.9364951)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,62.403,2,BR-383,"LINESTRING (-45.4620987 -22.935965, -45.4620992 -22.9354038)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,59.045,2,BR-383,"LINESTRING (-45.4620987 -22.935965, -45.4620982 -22.936496)",
346008897,Rua Antônio Pinto Monteiro,residential,30,False,True,56.86,,,"LINESTRING (-45.4620987 -22.935965, -45.4625857 -22.9359762, -45.4626531 -22.9359852)",
345106321,Rua Professor Paulo César Pestana,residential,,False,True,60.181,,,"LINESTRING (-45.4665157 -22.9360581, -45.4663946 -22.9355285)",
901123207,Rua Massami Yonemoto,residential,30,True,False,62.752,,,"LINESTRING (-45.4665157 -22.9360581, -45.4661134 -22.9364838)",
901051268,Rua do Cardoso,residential,30,True,False,31.543,,,"LINESTRING (-45.4650897 -22.9358769, -45.4650701 -22.9355938)",
346004309,Rua do Cardoso,residential,30,False,True,85.078,,,"LINESTRING (-45.4650897 -22.9358769, -45.4651307 -22.9363185, -45.4651909 -22.9366356)",
208922892,Travessa Barão do Amazonas,residential,30,False,True,106.286,,,"LINESTRING (-45.4634381 -22.9361529, -45.4632589 -22.9352114)",
346008897,Rua Antônio Pinto Monteiro,residential,30,False,False,69.292,,,"LINESTRING (-45.4634381 -22.9361529, -45.462779 -22.9360119)",
346008897,Rua Antônio Pinto Monteiro,residential,30,False,True,14.866,,,"LINESTRING (-45.4634381 -22.9361529, -45.46358 -22.9361811)",
208922390,Rua Rafael Muassab,residential,30,False,False,104.893,,,"LINESTRING (-45.4608408 -22.9363355, -45.4608716 -22.9353926)",
208923360,Rua Francisco de Paula Santos,residential,30,False,False,77.461,,,"LINESTRING (-45.4581064 -22.9364323, -45.4581205 -22.9357358)",
346071807,Rua Soldado Roberto Marcondes,residential,30,False,True,108.336,,,"LINESTRING (-45.4581064 -22.9364323, -45.4591636 -22.9364684)",
302841468,Rua Frederico Machado,residential,30,True,False,79.815,,,"LINESTRING (-45.4591636 -22.9364684, -45.4592025 -22.9357515)",
346071807,Rua Soldado Roberto Marcondes,residential,30,False,False,108.336,,,"LINESTRING (-45.4591636 -22.9364684, -45.4581064 -22.9364323)",
346071807,Rua Soldado Roberto Marcondes,residential,30,False,True,80.278,,,"LINESTRING (-45.4591636 -22.9364684, -45.459947 -22.9364951)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,True,25.313,,,"LINESTRING (-45.4620982 -22.936496, -45.4619585 -22.9366838)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,59.045,2,BR-383,"LINESTRING (-45.4620982 -22.936496, -45.4620987 -22.935965)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,42.988,2,BR-383,"LINESTRING (-45.4620982 -22.936496, -45.4620979 -22.9368826)",
208922599,Rua Major José Joaquim Homem de Melo,residential,,False,False,112.527,,,"LINESTRING (-45.4615498 -22.9364199, -45.4615756 -22.9354082)",
346071807,Rua Soldado Roberto Marcondes,residential,30,False,False,80.278,,,"LINESTRING (-45.459947 -22.9364951, -45.4591636 -22.9364684)",
208923457,Rua Godofredo Pestana,residential,30,True,False,207.051,,,"LINESTRING (-45.459947 -22.9364951, -45.4600428 -22.9365041, -45.4619585 -22.9366838)",
302841470,Avenida Albuquerque Lins,tertiary,,False,True,173.797,,,"LINESTRING (-45.459947 -22.9364951, -45.4599416 -22.9365584, -45.4598142 -22.9380533)",
346071808,Avenida Albuquerque Lins,tertiary,,False,False,81.651,,,"LINESTRING (-45.459947 -22.9364951, -45.4599523 -22.9364336, -45.4600101 -22.9357631)",
208923427,Rua Antônio Pinto Monteiro,residential,30,False,True,38.288,,,"LINESTRING (-45.4648275 -22.9365546, -45.4651909 -22.9366356)",
208923468,Rua Juó Bananeri,residential,30,True,False,225.938,,,"LINESTRING (-45.4648275 -22.9365546, -45.4647277 -22.9368852, -45.4638033 -22.9383437)",
208923427,Rua Antônio Pinto Monteiro,residential,30,False,False,38.288,,,"LINESTRING (-45.4651909 -22.9366356, -45.4648275 -22.9365546)",
346004309,Rua do Cardoso,residential,30,False,False,85.078,,,"LINESTRING (-45.4651909 -22.9366356, -45.4651307 -22.9363185, -45.4650897 -22.9358769)",
346004309,Rua do Cardoso,residential,30,False,True,185.02,,,"LINESTRING (-45.4651909 -22.9366356, -45.4652216 -22.9368274, -45.4650843 -22.9381689, -45.4650853 -22.9382915)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,False,25.313,,,"LINESTRING (-45.4619585 -22.9366838, -45.4620982 -22.936496)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,True,18.65,,,"LINESTRING (-45.4619585 -22.9366838, -45.4618592 -22.9368244)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,False,18.65,,,"LINESTRING (-45.4618592 -22.9368244, -45.4619585 -22.9366838)",
208923290,,tertiary,,False,True,27.271,,,"LINESTRING (-45.4618592 -22.9368244, -45.4619502 -22.9368096, -45.4620194 -22.9368201, -45.4620979 -22.9368826)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,True,77.544,,,"LINESTRING (-45.4618592 -22.9368244, -45.4617008 -22.9370155, -45.4613966 -22.9373765)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,False,42.988,2,BR-383,"LINESTRING (-45.4620979 -22.9368826, -45.4620982 -22.936496)",
839997422,Avenida Nossa Senhora do Bom Sucesso,primary,50,False,True,10.53,2,BR-383,"LINESTRING (-45.4620979 -22.9368826, -45.4620978 -22.9369773)",
208923290,,tertiary,,False,False,27.271,,,"LINESTRING (-45.4620979 -22.9368826, -45.4620194 -22.9368201, -45.4619502 -22.9368096, -45.4618592 -22.9368244)",
208922622,Rua Juo Bananere,residential,,False,True,101.693,,,"LINESTRING (-45.4671261 -22.9371605, -45.4662085 -22.9375102)",
346003087,Rua Doutor Fontes Júnior,tertiary,50,True,False,128.127,,,"LINESTRING (-45.4671261 -22.9371605, -45.4661134 -22.9364838)",
302841468,Rua Frederico Machado,residential,30,True,False,91.196,,,"LINESTRING (-45.4589748 -22.9372699, -45.4591636 -22.9364684)",
899740925,Rua Frederico Machado,residential,30,False,True,84.787,,,"LINESTRING (-45.4589748 -22.9372699, -45.4587674 -22.9380081)",
208923172,Travessa Antônio Pinheiro Junior,residential,30,False,False,64.71,,,"LINESTRING (-45.4613966 -22.9373765, -45.4618667 -22.9377654)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,True,118.047,,,"LINESTRING (-45.4613966 -22.9373765, -45.4605762 -22.9381223)",
742058650,Avenida Doutor Antônio Pinheiro Júnior,tertiary,30,False,False,77.544,,,"LINESTRING (-45.4613966 -22.9373765, -45.4617008 -22.9370155, -45.4618592 -22.9368244)",
208922622,Rua Juo Bananere,residential,,False,False,101.693,,,"LINESTRING (-45.4662085 -22.9375102, -45.4671261 -22.9371605)",
