osmid,oneway,name,highway,reversed,length,maxspeed,junction,geometry,lanes
34658810,True,Rua Visconde do Rio Branco,primary,False,101.253,,,"LINESTRING (-38.96408 -12.2551034, -38.96402 -12.2541947)",
229920766,True,Avenida Getúlio Vargas,primary,False,27.794,,,"LINESTRING (-38.96408 -12.2551034, -38.9643357 -12.2550968)",
99185912,True,,primary,False,30.731,,,"LINESTRING (-38.9640925 -12.2553795, -38.96408 -12.2551034)",
371606675,True,Avenida Getúlio Vargas,primary,False,29.567,60,,"LINESTRING (-38.9640925 -12.2553795, -38.9638209 -12.2553957)",
99185911,True,Rua J J Seabra,primary,False,69.874,50,,"LINESTRING (-38.9642551 -12.2592977, -38.964225 -12.25867)",
230068117,True,,primary,False,59.303999999999995,60,circular,"LINESTRING (-38.9642794 -12.2600949, -38.9641484 -12.2600721, -38.9640512 -12.2600233, -38.9639732 -12.2599539, -38.9639304 -12.2598944, -38.9638935 -12.2598103, -38.963884 -12.2597826)",
29199230,True,Avenida Presidente Dutra,trunk,False,100.537,60,,"LINESTRING (-38.963884 -12.2597826, -38.9629594 -12.2598164)",
230068117,True,,primary,False,16.985,60,circular,"LINESTRING (-38.963884 -12.2597826, -38.9638771 -12.2597212, -38.9638765 -12.2596836, -38.963883 -12.2596306)",
34658811,True,,primary,False,59.035,60,circular,"LINESTRING (-38.963883 -12.2596306, -38.9638885 -12.2595988, -38.9639334 -12.2594923, -38.9639856 -12.259424, -38.964066 -12.2593587, -38.9641567 -12.2593168, -38.9642551 -12.2592977)",
288964712,True,Avenida Presidente Dutra,trunk,False,103.969,60,,"LINESTRING (-38.9629262 -12.2596384, -38.963883 -12.2596306)",
29199230,True,Avenida Presidente Dutra,trunk,False,150.485,60,,"LINESTRING (-38.9629594 -12.2598164, -38.9615759 -12.2598777)",
34717039,False,Rua Barão de Cotegipe,tertiary,False,110.494,,,"LINESTRING (-38.9629594 -12.2598164, -38.9630025 -12.2608092)",
34714317,False,Rua Coronel Almiro,tertiary,True,90.229,,,"LINESTRING (-38.9587782 -12.2552816, -38.9587269 -12.2544717)",
945338715,False,,tertiary,False,31.176,,,"LINESTRING (-38.9587782 -12.2552816, -38.9587949 -12.2555615)",
229920766,True,Avenida Getúlio Vargas,primary,False,146.245,,,"LINESTRING (-38.9587782 -12.2552816, -38.9593159 -12.2552652, -38.9601233 -12.2552371)",
945338715,False,,tertiary,True,31.176,,,"LINESTRING (-38.9587949 -12.2555615, -38.9587782 -12.2552816)",
945338719,False,Rua Comandante Almiro,tertiary,False,131.567,50,,"LINESTRING (-38.9587949 -12.2555615, -38.9588472 -12.2567436)",
1099431875,True,Avenida Getúlio Vargas,primary,False,138.229,60,,"LINESTRING (-38.9587949 -12.2555615, -38.9575236 -12.255606)",3
229920766,True,Avenida Getúlio Vargas,primary,False,112.405,,,"LINESTRING (-38.9627531 -12.2551335, -38.9637875 -12.2551234)",
229920766,True,Avenida Getúlio Vargas,primary,False,143.893,,,"LINESTRING (-38.9614296 -12.2551767, -38.9627531 -12.2551335)",
99185909,True,Rua Castro Alves,tertiary,False,180.563,50,,"LINESTRING (-38.9614296 -12.2551767, -38.9613919 -12.2541944, -38.9613673 -12.253554)",
229920766,True,Avenida Getúlio Vargas,primary,False,142.103,,,"LINESTRING (-38.9601233 -12.2552371, -38.9614296 -12.2551767)",
288964711,True,Rua Barão do Rio Branco,tertiary,False,28.604,50,,"LINESTRING (-38.9601233 -12.2552371, -38.9601145 -12.2554942)",
99185909,True,Rua Castro Alves,tertiary,False,32.775,50,,"LINESTRING (-38.9614239 -12.2554714, -38.9614296 -12.2551767)",
229919438,True,Avenida Getúlio Vargas,primary,False,142.303,60,,"LINESTRING (-38.9614239 -12.2554714, -38.9601145 -12.2554942)",
229920766,True,Avenida Getúlio Vargas,primary,False,148.736,,,"LINESTRING (-38.9574102 -12.2553276, -38.9587782 -12.2552816)",
945338712,True,Rua Aristides Novis,tertiary,False,91.08,,,"LINESTRING (-38.9574102 -12.2553276, -38.957378 -12.2545091)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,10.455,,,"LINESTRING (-38.9564194 -12.2537286, -38.9563233 -12.2537333)",
34714321,False,Rua Equador,residential,False,78.752,,,"LINESTRING (-38.9563233 -12.2537333, -38.9563514 -12.254441)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,84.919,,,"LINESTRING (-38.9563233 -12.2537333, -38.9555427 -12.25377)",
34714321,False,Rua Equador,residential,True,101.148,,,"LINESTRING (-38.9563916 -12.2553498, -38.9563514 -12.254441)",
229920766,True,Avenida Getúlio Vargas,primary,False,110.71699999999998,,,"LINESTRING (-38.9563916 -12.2553498, -38.9566391 -12.2553426, -38.9567987 -12.2553433, -38.9574102 -12.2553276)",
34714322,False,Rua Cachoeira,residential,True,79.825,,,"LINESTRING (-38.955583 -12.2544868, -38.9555427 -12.25377)",
34714313,True,Rua Barão de Cotegipe,tertiary,False,84.498,,,"LINESTRING (-38.9626669 -12.2534955, -38.962698 -12.2542548)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,141.367,,,"LINESTRING (-38.9626669 -12.2534955, -38.9613673 -12.253554)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,144.014,,,"LINESTRING (-38.9613673 -12.253554, -38.9603678 -12.2535889, -38.9600428 -12.2536002)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,148.008,,,"LINESTRING (-38.9600428 -12.2536002, -38.9586815 -12.2536457)",
99010733,True,Rua Barão do Rio Branco,tertiary,False,182.225,,,"LINESTRING (-38.9600428 -12.2536002, -38.9600712 -12.2541774, -38.9601233 -12.2552371)",
34714317,False,Rua Coronel Almiro,tertiary,False,91.98,,,"LINESTRING (-38.9586815 -12.2536457, -38.9587269 -12.2544717)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,143.667,,,"LINESTRING (-38.9586815 -12.2536457, -38.9573606 -12.2537018)",
371728209,True,Rua Boticário Moncorvo,tertiary,False,102.316,,,"LINESTRING (-38.9573606 -12.2537018, -38.9564194 -12.2537286)",
34714322,False,Rua Cachoeira,residential,False,79.825,,,"LINESTRING (-38.9555427 -12.25377, -38.955583 -12.2544868)",
34714321,False,Rua Equador,residential,False,101.148,,,"LINESTRING (-38.9563514 -12.254441, -38.9563916 -12.2553498)",
34714321,False,Rua Equador,residential,True,78.752,,,"LINESTRING (-38.9563514 -12.254441, -38.9563233 -12.2537333)",
34714328,True,Rua Estados Unidos,residential,False,83.651,,,"LINESTRING (-38.9563514 -12.254441, -38.955583 -12.2544868)",
34714319,True,Rua Aristides Novis,tertiary,False,80.229,,,"LINESTRING (-38.9573737 -12.2544232, -38.9573606 -12.2537018)",
34714328,True,Rua Estados Unidos,residential,False,111.102,,,"LINESTRING (-38.9573737 -12.2544232, -38.9563514 -12.254441)",
945338712,True,Rua Aristides Novis,tertiary,False,9.563,,,"LINESTRING (-38.957378 -12.2545091, -38.9573737 -12.2544232)",
34714317,False,Rua Coronel Almiro,tertiary,False,90.229,,,"LINESTRING (-38.9587269 -12.2544717, -38.9587782 -12.2552816)",
34714317,False,Rua Coronel Almiro,tertiary,True,91.98,,,"LINESTRING (-38.9587269 -12.2544717, -38.9586815 -12.2536457)",
34714329,True,Rua Estados Unidos,residential,False,146.633,,,"LINESTRING (-38.9587269 -12.2544717, -38.9580789 -12.2544905, -38.9576242 -12.2545023, -38.957378 -12.2545091)",
34714313,True,Rua Barão de Cotegipe,tertiary,False,97.89,,,"LINESTRING (-38.962698 -12.2542548, -38.9627531 -12.2551335)",
371728214,True,Rua Intendente Rui,tertiary,False,143.806,,,"LINESTRING (-38.962698 -12.2542548, -38.96402 -12.2541947)",
229920766,True,Avenida Getúlio Vargas,primary,False,31.861,,,"LINESTRING (-38.9637875 -12.2551234, -38.96408 -12.2551034)",
34714340,True,,primary_link,False,43.644999999999996,,,"LINESTRING (-38.9637875 -12.2551234, -38.9638623 -12.2551496, -38.9638988 -12.2551752, -38.9639196 -12.2552102, -38.9639267 -12.2552522, -38.9639243 -12.2552872, -38.9639096 -12.2553197, -38.9638871 -12.2553492, -38.9638687 -12.2553688, -38.9638209 -12.2553957)",
"[371606675, 371606671]",True,Avenida Getúlio Vargas,primary,False,115.51599999999999,60,,"LINESTRING (-38.9638209 -12.2553957, -38.9631206 -12.2554234, -38.9627584 -12.2554257)",
34714367,True,Rua Barão de Cotegipe,tertiary,False,129.984,50,,"LINESTRING (-38.9627584 -12.2554257, -38.9628019 -12.2565939)",
371606671,True,Avenida Getúlio Vargas,primary,False,145.097,60,,"LINESTRING (-38.9627584 -12.2554257, -38.9614239 -12.2554714)",
288964712,True,Avenida Presidente Dutra,trunk,False,147.756,60,,"LINESTRING (-38.9615668 -12.2596711, -38.9629262 -12.2596384)",
99185909,True,Rua Castro Alves,tertiary,False,101.632,50,,"LINESTRING (-38.9615668 -12.2596711, -38.961556 -12.2593121, -38.9615392 -12.2587575)",
288964711,True,Rua Barão do Rio Branco,tertiary,False,131.581,50,,"LINESTRING (-38.9601145 -12.2554942, -38.9601433 -12.2566772)",
433836570,True,Avenida Getúlio Vargas,primary,False,143.585,60,,"LINESTRING (-38.9601145 -12.2554942, -38.9593105 -12.2555342, -38.9587949 -12.2555615)",3
34714368,True,Rua Barão do Rio Branco,tertiary,False,26.999000000000002,50,,"LINESTRING (-38.9602365 -12.2596937, -38.960239 -12.2597953, -38.9602437 -12.2599364)",
288964712,True,Avenida Presidente Dutra,trunk,False,144.571,60,,"LINESTRING (-38.9602365 -12.2596937, -38.9611299 -12.2596785, -38.9615668 -12.2596711)",
