osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,junction,ref
258225302,True,Rua Renê Martins,residential,False,150.74099999999999,"LINESTRING (-48.1108113 -24.7269699, -48.1107281 -24.7267531, -48.1106973 -24.7265947, -48.1106785 -24.7263413, -48.110657 -24.7260538, -48.1106302 -24.7258492, -48.1106195 -24.7256324)",,,,,
258225655,True,Avenida Fernando Costa,tertiary,False,116.594,"LINESTRING (-48.1108113 -24.7269699, -48.1112699 -24.7267287, -48.1113879 -24.7266861, -48.1115167 -24.7266544, -48.1117393 -24.726613, -48.1118761 -24.7266154)",1,,,,
258412368,False,Rua Jorge Claro da Costa,residential,False,38.471,"LINESTRING (-48.1106195 -24.7256324, -48.1102587 -24.7255215)",,,,,
258362487,True,,residential,False,13.959999999999999,"LINESTRING (-48.1106195 -24.7256324, -48.1106179 -24.7255374, -48.1106195 -24.7255069)",,40,,,
259413343,False,Avenida Luiz de Lima,tertiary,False,98.72200000000001,"LINESTRING (-48.112088 -24.7307899, -48.1118061 -24.7311476, -48.1115207 -24.7315129)",2,,,,
"[259413344, 771809918, 771809919]",True,Rua Doutor Pierre Geisweiller,residential,False,116.652,"LINESTRING (-48.112088 -24.7307899, -48.1120088 -24.7307298, -48.1117363 -24.7305416, -48.1116645 -24.730492, -48.1111716 -24.7301515)",,,yes,,
1226269402,True,Avenida Luiz de Lima,tertiary,False,16.142,"LINESTRING (-48.1115207 -24.7315129, -48.1114476 -24.731642)",1,,,,
259413343,False,Avenida Luiz de Lima,tertiary,True,98.72200000000001,"LINESTRING (-48.1115207 -24.7315129, -48.1118061 -24.7311476, -48.112088 -24.7307899)",2,,,,
258225304,False,,tertiary,False,27.548,"LINESTRING (-48.1099543 -24.7311675, -48.1101847 -24.7313001)",2,,,,
"[258225304, 788797821]",False,,tertiary,True,127.556,"LINESTRING (-48.1099543 -24.7311675, -48.1097183 -24.7310469, -48.1094353 -24.730874, -48.1089082 -24.7305268)",2,,,,
788797821,False,,tertiary,False,30.207,"LINESTRING (-48.1086642 -24.7303697, -48.1089082 -24.7305268)",2,,,,
275104157,True,,tertiary,False,55.935,"LINESTRING (-48.1086642 -24.7303697, -48.1082766 -24.7302113, -48.1081744 -24.7301401)",2,,,,
258225305,False,Avenida Adolfo Muniz,tertiary,False,461.82899999999995,"LINESTRING (-48.1075095 -24.7298593, -48.1072479 -24.7297874, -48.1068832 -24.7297314, -48.1065559 -24.7296961, -48.1063172 -24.7296851, -48.1060996 -24.7296846, -48.1059405 -24.7296871, -48.1056601 -24.7297082, -48.1053905 -24.7297423, -48.1049614 -24.729813, -48.1043525 -24.7299458, -48.1030184 -24.7302219)",2,,,,
463653026,True,Avenida Fernando Costa,tertiary,False,61.503,"LINESTRING (-48.1075095 -24.7298593, -48.1077857 -24.7298958, -48.1079601 -24.7299044, -48.1081151 -24.7298973)",1,,,,
275283912,False,Rua Aracaju,tertiary,False,57.929,"LINESTRING (-48.1028625 -24.724117, -48.1030624 -24.7242132, -48.1033761 -24.7243486)",2,,,,
258225324,False,Rua Campo Grande,residential,True,128.677,"LINESTRING (-48.1037839 -24.7245604, -48.1042572 -24.723486)",,,,,
275283912,False,Rua Aracaju,tertiary,False,48.67,"LINESTRING (-48.1037839 -24.7245604, -48.1038469 -24.7246286, -48.1039824 -24.7248162, -48.1040722 -24.72491)",2,,,,
275283912,False,Rua Aracaju,tertiary,True,47.67,"LINESTRING (-48.1037839 -24.7245604, -48.1037182 -24.7245104, -48.1035706 -24.72443, -48.1033761 -24.7243486)",2,,,,
957213686,False,Rua Campo Grande,residential,True,31.602000000000004,"LINESTRING (-48.1046784 -24.7229877, -48.1045979 -24.7230304, -48.1045282 -24.7230791, -48.1044517 -24.7231765)",,,,,
275104166,False,Rua Josefa Chagas Domingues,residential,False,275.955,"LINESTRING (-48.1103727 -24.7230791, -48.1099382 -24.723196, -48.1097397 -24.723218, -48.1095573 -24.7232106, -48.1089753 -24.723157, -48.1086347 -24.7231229, -48.1081894 -24.7231108, -48.1076664 -24.7230949)",,,,,
978117425,False,Avenida Trabalhadores,tertiary,True,55.598,"LINESTRING (-48.1103727 -24.7230791, -48.1105819 -24.7232618, -48.1107549 -24.7234384)",2,,,,
258363547,False,Rua Joaquim Anago Trigo,residential,False,12.408,"LINESTRING (-48.1107549 -24.7234384, -48.1108542 -24.7233727)",,,,,
978117425,False,Avenida Trabalhadores,tertiary,True,13.288,"LINESTRING (-48.1107549 -24.7234384, -48.1108028 -24.7235497)",2,,,,
978117425,False,Avenida Trabalhadores,tertiary,False,55.598,"LINESTRING (-48.1107549 -24.7234384, -48.1105819 -24.7232618, -48.1103727 -24.7230791)",2,,,,
258363547,False,Rua Joaquim Anago Trigo,residential,True,15.537,"LINESTRING (-48.111525 -24.7252716, -48.1115282 -24.7251319)",,,,,
259819076,False,Rua Teodoro Ferreira Machado,residential,False,64.059,"LINESTRING (-48.111525 -24.7252716, -48.1121591 -24.7252596)",,,,,
543670023,True,Rua Teodoro Ferreira Machado,residential,False,49.967,"LINESTRING (-48.111525 -24.7252716, -48.1110317 -24.7253056)",1,,,,
440537935,True,Rua Bico do Pato,tertiary,False,20.648,"LINESTRING (-48.1118613 -24.7264302, -48.1118761 -24.7266154)",1,40,,,
275104156,True,Rua José Nunes Paino,residential,False,133.731,"LINESTRING (-48.1118613 -24.7264302, -48.1119069 -24.7263218, -48.1119512 -24.7261428, -48.1121591 -24.7252596)",,,,,
543670025,True,Rua Joaquim Anago Trigo,residential,False,65.613,"LINESTRING (-48.1114918 -24.7258609, -48.111525 -24.7252716)",1,,,,
440537935,True,Rua Bico do Pato,tertiary,False,73.576,"LINESTRING (-48.1114918 -24.7258609, -48.1115931 -24.7260295, -48.1117742 -24.7262841, -48.1118218 -24.7263565, -48.1118439 -24.7263913, -48.1118613 -24.7264302)",1,40,,,
440537935,True,Rua Bico do Pato,tertiary,False,12.908,"LINESTRING (-48.1109279 -24.7255715, -48.1110473 -24.7256129)",1,40,,,
440537935,True,Rua Bico do Pato,tertiary,False,31.966,"LINESTRING (-48.1106195 -24.7255069, -48.1109279 -24.7255715)",1,40,,,
259281243,True,Rua Bico do Pato,tertiary,False,24.961,"LINESTRING (-48.1106195 -24.7255069, -48.1106275 -24.7254094, -48.1106269 -24.7252827)",2,40,,,
258225655,True,Avenida Fernando Costa,tertiary,False,17.481,"LINESTRING (-48.1106704 -24.7270612, -48.1108113 -24.7269699)",1,,,,
259359248,False,Rua José Pereira de Morais,residential,False,221.16500000000002,"LINESTRING (-48.1106704 -24.7270612, -48.1107777 -24.7272111, -48.1109078 -24.7273804, -48.1110674 -24.7275643, -48.1114134 -24.727903, -48.111687 -24.7281503, -48.1118761 -24.728311, -48.1120075 -24.7284024, -48.1121671 -24.7284938)",,,,,
259359246,False,Rua Irmã Carmela Tessaroli,residential,False,46.407,"LINESTRING (-48.1125064 -24.7267409, -48.1125627 -24.7263267)",,,,,
978259647,True,Rua Joaquim Seabra de Oliveira,residential,False,200.353,"LINESTRING (-48.1125064 -24.7267409, -48.1121698 -24.7277422, -48.112143 -24.7278616, -48.1121376 -24.7279931, -48.1121483 -24.7281369, -48.1121671 -24.7284938)",,,,,
557056400,False,Avenida Fernando Costa,tertiary,True,15.744,"LINESTRING (-48.1085421 -24.7296224, -48.1086347 -24.7295085)",2,,,,
858806559,True,Avenida Fernando Costa,tertiary,False,46.588,"LINESTRING (-48.1085421 -24.7296224, -48.1084737 -24.7297862, -48.1084462 -24.7298483, -48.1084161 -24.7298995, -48.1083281 -24.7299874)",1,,,,
557056400,False,Avenida Fernando Costa,tertiary,False,15.744,"LINESTRING (-48.1086347 -24.7295085, -48.1085421 -24.7296224)",2,,,,
258225328,True,Rua Iguape,residential,False,533.308,"LINESTRING (-48.1086347 -24.7295085, -48.1083262 -24.7294354, -48.1066176 -24.7289603, -48.1058374 -24.7287459, -48.1056762 -24.7287021, -48.1054992 -24.7286826, -48.1053007 -24.7286801, -48.1048983 -24.728724, -48.1035086 -24.7289361)",1,,,,
"[459026473, 459026474, 258225655]",True,Avenida Fernando Costa,tertiary,False,291.995,"LINESTRING (-48.1086347 -24.7295085, -48.1087777 -24.7293105, -48.109286 -24.7286795, -48.1093018 -24.7286623, -48.1098631 -24.727948, -48.1101407 -24.7275984, -48.1103204 -24.7273755)",1,,yes,,
258225327,False,Rua Martiniano de Pontes,residential,False,80.891,"LINESTRING (-48.10978 -24.7296753, -48.1095551 -24.7303735)",,,,,
771809918,True,Rua Doutor Pierre Geisweiller,residential,False,117.152,"LINESTRING (-48.10978 -24.7296753, -48.1092355 -24.7295937, -48.1086347 -24.7295085)",,,,,
275283912,False,Rua Aracaju,tertiary,False,27.486,"LINESTRING (-48.1040722 -24.72491, -48.1042855 -24.7250635)",2,,,,
275283912,False,Rua Aracaju,tertiary,True,48.67,"LINESTRING (-48.1040722 -24.72491, -48.1039824 -24.7248162, -48.1038469 -24.7246286, -48.1037839 -24.7245604)",2,,,,
258225655,True,Avenida Fernando Costa,tertiary,False,11.336,"LINESTRING (-48.1103204 -24.7273755, -48.1103928 -24.7272976)",1,,,,
275283912,False,Rua Aracaju,tertiary,True,49.337,"LINESTRING (-48.1047508 -24.72534, -48.1043391 -24.7251012)",2,,,,
275283912,False,Rua Aracaju,tertiary,False,94.10900000000001,"LINESTRING (-48.1047508 -24.72534, -48.1052658 -24.7256165, -48.1055519 -24.7257722)",2,,,,
525496595,False,Rua Escolástica de Pontes Lima,residential,False,136.71,"LINESTRING (-48.1047508 -24.72534, -48.1046274 -24.7256299, -48.104289 -24.7264956)",,,,,
525496595,False,Rua Escolástica de Pontes Lima,residential,True,99.245,"LINESTRING (-48.1047508 -24.72534, -48.1049993 -24.7247898, -48.1051051 -24.7245079)",,,,,
525496595,False,Rua Escolástica de Pontes Lima,residential,False,103.988,"LINESTRING (-48.1054401 -24.7236236, -48.1051051 -24.7245079)",,,,,
525496595,False,Rua Escolástica de Pontes Lima,residential,True,21.019,"LINESTRING (-48.1054401 -24.7236236, -48.1055026 -24.7234433)",,,,,
258360112,False,Rua Piauí,residential,True,86.73599999999999,"LINESTRING (-48.1054401 -24.7236236, -48.1058277 -24.7238197, -48.1061965 -24.7239927)",,,,,
260383922,False,Rua Paraná - Fosbrasil,residential,True,37.456,"LINESTRING (-48.107206 -24.7238173, -48.1075266 -24.7239866)",,,,,
258360111,False,Rua Santa Catarina,residential,False,62.63,"LINESTRING (-48.1075266 -24.7239866, -48.1072426 -24.7244873)",,,,,
260383922,False,Rua Paraná - Fosbrasil,residential,False,37.456,"LINESTRING (-48.1075266 -24.7239866, -48.107206 -24.7238173)",,,,,
260383922,False,Rua Paraná - Fosbrasil,residential,True,82.965,"LINESTRING (-48.1075266 -24.7239866, -48.1078662 -24.7241499, -48.107944 -24.7241742, -48.1080017 -24.724173, -48.1080446 -24.7241499, -48.1082055 -24.7239793)",,,,,
258360111,False,Rua Santa Catarina,residential,True,62.63,"LINESTRING (-48.1072426 -24.7244873, -48.1075266 -24.7239866)",,,,,
258360112,False,Rua Piauí,residential,False,30.191,"LINESTRING (-48.1072426 -24.7244873, -48.1069663 -24.7243837)",,,,,
258360120,False,Rua Mato Grosso,residential,True,24.956,"LINESTRING (-48.1072426 -24.7244873, -48.1074652 -24.7245847)",,,,,
258360113,False,Rua São Paulo,residential,True,90.953,"LINESTRING (-48.1061965 -24.7239927, -48.1064969 -24.7232216)",,,,,
258360112,False,Rua Piauí,residential,False,86.73599999999999,"LINESTRING (-48.1061965 -24.7239927, -48.1058277 -24.7238197, -48.1054401 -24.7236236)",,,,,
258360112,False,Rua Piauí,residential,True,89.511,"LINESTRING (-48.1061965 -24.7239927, -48.1064352 -24.7240816, -48.1065787 -24.7241425, -48.1067128 -24.7242254, -48.1068362 -24.7243009, -48.1069663 -24.7243837)",,,,,
258360114,False,Travessa Acre,residential,False,67.77,"LINESTRING (-48.1045678 -24.7245106, -48.1042855 -24.7250635)",,,,,
258360114,False,Travessa Acre,residential,True,67.77,"LINESTRING (-48.1042855 -24.7250635, -48.1045678 -24.7245106)",,,,,
275283912,False,Rua Aracaju,tertiary,False,6.847,"LINESTRING (-48.1042855 -24.7250635, -48.1043391 -24.7251012)",2,,,,
275283912,False,Rua Aracaju,tertiary,True,27.486,"LINESTRING (-48.1042855 -24.7250635, -48.1040722 -24.72491)",2,,,,
258360120,False,Rua Mato Grosso,residential,False,34.311,"LINESTRING (-48.1077737 -24.7247139, -48.1074652 -24.7245847)",,,,,
