osmid,name,highway,oneway,reversed,length,ref,lanes,geometry
139452992,Rua Dezoito,residential,False,False,113.699,,,"LINESTRING (-55.7500113 -15.4682414, -55.7510333 -15.4679669)"
53220864,,primary,False,True,110.62,BR-251;MT-020,,"LINESTRING (-55.7542242 -15.4678799, -55.75323 -15.4681474)"
53220865,Avenida Penhasco,residential,False,False,86.049,,,"LINESTRING (-55.7542242 -15.4678799, -55.7544458 -15.4686237)"
139452985,,primary,False,False,12.11,BR-251;MT-020,,"LINESTRING (-55.7542242 -15.4678799, -55.7543328 -15.4678498)"
53259999,,primary,False,True,120.192,BR-251;MT-020,2,"LINESTRING (-55.7533973 -15.4607869, -55.7537172 -15.4618229)"
137977580,Avenida Emerson Torres,primary,False,True,20.554,BR-251;MT-020,,"LINESTRING (-55.7533973 -15.4607869, -55.7533515 -15.4606074)"
859194991,Avenida Homero Mouser,residential,True,False,115.873,,,"LINESTRING (-55.7533973 -15.4607869, -55.7523646 -15.4610955)"
53260001,,residential,False,False,17.934,,,"LINESTRING (-55.7500211 -15.4615853, -55.7500585 -15.4617425)"
53260001,,residential,False,True,132.73399999999998,,,"LINESTRING (-55.7500211 -15.4615853, -55.7499451 -15.4613317, -55.7496746 -15.4604557, -55.7496699 -15.4604406)"
137977562,Avenida Homero Mouser,residential,True,False,140.81400000000002,,,"LINESTRING (-55.7500211 -15.4615853, -55.7503145 -15.4614927, -55.7512754 -15.4612083)"
53259988,Rua Cipriano Curvo,tertiary,True,False,131.991,,,"LINESTRING (-55.7482075 -15.4609045, -55.7483901 -15.4620784)"
968248020,,tertiary,True,False,76.626,,,"LINESTRING (-55.7482075 -15.4609045, -55.7475218 -15.4610997)"
968775405,Rua Penn Gomes,tertiary,False,False,86.308,,2,"LINESTRING (-55.7496699 -15.4604406, -55.7489096 -15.4606965)"
53260001,,residential,False,False,132.734,,,"LINESTRING (-55.7496699 -15.4604406, -55.7496746 -15.4604557, -55.7499451 -15.4613317, -55.7500211 -15.4615853)"
968775405,Rua Penn Gomes,tertiary,False,True,142.89499999999998,,2,"LINESTRING (-55.7496699 -15.4604406, -55.7503085 -15.460266, -55.7509462 -15.4600694)"
