osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge,access
277170849,Rua Sebastião Jesé Rodrigues,tertiary,True,False,55.899,2,40,"LINESTRING (-44.4468444 -22.4662726, -44.4468362 -22.466247, -44.4467425 -22.4658813, -44.4467226 -22.4657828)",,,
277170849,Rua Sebastião Jesé Rodrigues,tertiary,True,False,13.592,2,40,"LINESTRING (-44.4467226 -22.4657828, -44.4467662 -22.4656674)",,,
191587625,Rua Saulo Rachid,residential,True,False,49.117,,,"LINESTRING (-44.4469629 -22.4661236, -44.4471028 -22.4660895, -44.4471639 -22.4660672, -44.4472477 -22.4660288, -44.4473396 -22.4659873, -44.4474079 -22.4659668)",,,
191587629,,residential,True,False,55.958,1,40,"LINESTRING (-44.4469629 -22.4661236, -44.446956 -22.4660362, -44.4469446 -22.465973, -44.4469231 -22.4659055, -44.4468983 -22.4658435, -44.4468594 -22.465776, -44.4467662 -22.4656674)",,,
277170849,Rua Sebastião Jesé Rodrigues,tertiary,True,False,92.653,2,40,"LINESTRING (-44.4467662 -22.4656674, -44.4470334 -22.4649768, -44.4470419 -22.4649549, -44.4470468 -22.4649422, -44.4470611 -22.4649052, -44.4470701 -22.4648829)",,,
191587625,Rua Saulo Rachid,residential,True,False,156.63099999999997,,,"LINESTRING (-44.4474079 -22.4659668, -44.4475488 -22.4659706, -44.4477003 -22.465921, -44.447819 -22.4658652, -44.4483628 -22.4655232, -44.4484647 -22.4654476, -44.448574 -22.4653539, -44.4486916 -22.4652651)",,,
191587634,Avenida Albino de Almeida,residential,True,False,102.243,,,"LINESTRING (-44.4474079 -22.4659668, -44.447691 -22.4651789, -44.4477216 -22.4650942)",,,
191591317,Avenida Doutor Gustavo Jardim,secondary,True,False,29.664,3,40,"LINESTRING (-44.4479415 -22.4680769, -44.4477258 -22.4678996)",RJ-161,,
503130275,Avenida Presidente Kennedy,residential,True,False,23.509999999999998,,,"LINESTRING (-44.4479415 -22.4680769, -44.4478636 -22.4680929, -44.4477152 -22.4681052)",,,
191591298,Avenida Presidente Kennedy,residential,True,False,72.901,,,"LINESTRING (-44.4482481 -22.4674999, -44.4482113 -22.4675965, -44.4481214 -22.4678711, -44.4480897 -22.4679249, -44.448065 -22.4679559, -44.4480212 -22.4680048, -44.4479415 -22.4680769)",,,
191591337,Avenida Doutor Gustavo Jardim,secondary,True,False,40.733,,40,"LINESTRING (-44.4501029 -22.4690106, -44.4497398 -22.4688636)",RJ-161,,
277111593,Rua Ezequiel Freire,residential,False,False,98.172,,,"LINESTRING (-44.4501029 -22.4690106, -44.4497515 -22.4698316)",,,
515090211,,residential,False,False,5.368,,,"LINESTRING (-44.4501029 -22.4690106, -44.4501229 -22.468966)",,,
276842401,Rua Jornalista Ademar Vieira,residential,True,False,44.68,,,"LINESTRING (-44.4466449 -22.4680452, -44.4466905 -22.4684448)",,,
277170845,Avenida Presidente Kennedy,residential,False,True,57.439,,,"LINESTRING (-44.4466449 -22.4680452, -44.4472001 -22.4681053)",,,
277170845,Avenida Presidente Kennedy,residential,False,False,487.8039999999999,,,"LINESTRING (-44.4466449 -22.4680452, -44.4463609 -22.4680427, -44.4463032 -22.4680501, -44.445171 -22.4683153, -44.4449624 -22.4683909, -44.4447687 -22.468487, -44.4445829 -22.4685929, -44.4445112 -22.4686574, -44.4444515 -22.4687305, -44.4443958 -22.4688346, -44.444375 -22.4689269, -44.4443717 -22.4690075, -44.4443697 -22.469062, -44.4443978 -22.4691909, -44.4444877 -22.4693929, -44.4448069 -22.4698713, -44.4448196 -22.4699599, -44.4448062 -22.4700801, -44.4447774 -22.47016, -44.4447277 -22.4702226, -44.4442356 -22.4705591)",,,
191591344,Avenida Doutor Gustavo Jardim,secondary,True,False,93.263,,,"LINESTRING (-44.4501229 -22.468966, -44.4492887 -22.4686355)",RJ-161,,
515090211,,residential,False,True,5.368,,,"LINESTRING (-44.4501229 -22.468966, -44.4501029 -22.4690106)",,,
277170852,Avenida Presidente Kennedy,residential,False,True,54.968,2,40,"LINESTRING (-44.4508955 -22.4656019, -44.4505239 -22.4659575)",,,
277170856,,residential,True,False,36.862,,,"LINESTRING (-44.4508955 -22.4656019, -44.4508972 -22.4657125, -44.4509042 -22.4657397, -44.4509364 -22.4657967, -44.4509458 -22.465807, -44.4509585 -22.4658144, -44.4510657 -22.4658355)",,,
191591300,Avenida Presidente Kennedy,residential,True,False,21.26,,40,"LINESTRING (-44.4489174 -22.466888, -44.4488182 -22.4670343, -44.4488041 -22.4670475)",,,
"[191591305, 277170850, 277170852]",Avenida Presidente Kennedy,residential,False,False,192.166,2,"['40', '50']","LINESTRING (-44.4489174 -22.466888, -44.4497635 -22.4663796, -44.4500795 -22.4661984, -44.4505035 -22.4659733)",,yes,
191591337,Avenida Doutor Gustavo Jardim,secondary,True,False,12.857,,40,"LINESTRING (-44.4482829 -22.4682871, -44.4482305 -22.4682633, -44.4481694 -22.4682385)",RJ-161,,
277111590,Rua Doutor Luiz Barreto,residential,True,False,100.26100000000001,,,"LINESTRING (-44.4482829 -22.4682871, -44.448224 -22.4683754, -44.4477654 -22.4690515)",,,
191591337,Avenida Doutor Gustavo Jardim,secondary,True,False,99.548,,40,"LINESTRING (-44.4509927 -22.4693647, -44.4501029 -22.4690106)",RJ-161,,
267322870,Rua Francisco Villaca,residential,True,False,79.796,2,40,"LINESTRING (-44.4509927 -22.4693647, -44.4509438 -22.4700809)",,,
277170845,Avenida Presidente Kennedy,residential,False,False,57.439,,,"LINESTRING (-44.4472001 -22.4681053, -44.4466449 -22.4680452)",,,
191591306,Avenida Presidente Kennedy,residential,True,False,57.187000000000005,2,40,"LINESTRING (-44.4472001 -22.4681053, -44.4473382 -22.4679999, -44.4473637 -22.467977, -44.4473972 -22.4679367, -44.4474428 -22.4678742, -44.4475018 -22.4677862, -44.4475729 -22.4677304)",,,
847887739,Avenida Presidente Kennedy,residential,True,False,105.04400000000001,2,40,"LINESTRING (-44.447815 -22.4676498, -44.4480927 -22.4674415, -44.4486144 -22.467061)",,,
232277785,Rua Padre Manoel dos Anjos,residential,True,False,94.637,,,"LINESTRING (-44.4442356 -22.4705591, -44.4448281 -22.4712107)",,,
277170845,Avenida Presidente Kennedy,residential,False,False,242.812,,,"LINESTRING (-44.4442356 -22.4705591, -44.4439137 -22.4707189, -44.4436374 -22.4708441, -44.4432753 -22.4709433, -44.4419858 -22.4711682)",,,
277170845,Avenida Presidente Kennedy,residential,False,True,487.80400000000003,,,"LINESTRING (-44.4442356 -22.4705591, -44.4447277 -22.4702226, -44.4447774 -22.47016, -44.4448062 -22.4700801, -44.4448196 -22.4699599, -44.4448069 -22.4698713, -44.4444877 -22.4693929, -44.4443978 -22.4691909, -44.4443697 -22.469062, -44.4443717 -22.4690075, -44.444375 -22.4689269, -44.4443958 -22.4688346, -44.4444515 -22.4687305, -44.4445112 -22.4686574, -44.4445829 -22.4685929, -44.4447687 -22.468487, -44.4449624 -22.4683909, -44.445171 -22.4683153, -44.4463032 -22.4680501, -44.4463609 -22.4680427, -44.4466449 -22.4680452)",,,
232277785,Rua Padre Manoel dos Anjos,residential,True,False,128.715,,,"LINESTRING (-44.4448281 -22.4712107, -44.445639 -22.472093)",,,
515090216,Rua Eduardo Cotrim,residential,True,False,117.635,,,"LINESTRING (-44.4448281 -22.4712107, -44.4439562 -22.4718963)",,,
580158011,Rua do Rosário,tertiary,False,True,78.372,2,40,"LINESTRING (-44.445639 -22.472093, -44.4463599 -22.4718628)",,,
1149835874,Rua Padre Manoel dos Anjos,residential,False,False,35.459,,,"LINESTRING (-44.445639 -22.472093, -44.4457772 -22.4723852)",,,
"[515090217, 580158011]","['Travessa Clemente Ferreira', 'Rua do Rosário']",tertiary,False,False,206.461,2,40,"LINESTRING (-44.445639 -22.472093, -44.4445212 -22.472431, -44.444485 -22.4724372, -44.4444622 -22.4724341, -44.4444456 -22.472428, -44.444433 -22.4724169, -44.4439562 -22.4718963)",,,
267322850,Rua Paul Harris,residential,True,False,43.826,,,"LINESTRING (-44.4509683 -22.467949, -44.450579 -22.467788)",,,
267322870,Rua Francisco Villaca,residential,True,False,153.333,2,40,"LINESTRING (-44.4509683 -22.467949, -44.4510189 -22.468026, -44.4510343 -22.4680892, -44.4510383 -22.4681685, -44.450998 -22.4693126)",,,
277111600,Rua Pintor Nunes de Paula,residential,True,False,142.59900000000002,2,40,"LINESTRING (-44.4509683 -22.467949, -44.450156 -22.4689265, -44.4501229 -22.468966)",,,
267322873,Travessa Senhor dos Passo,residential,False,False,8.225,2,40,"LINESTRING (-44.4486374 -22.4725075, -44.4486579 -22.472436)",,,
267322872,Rua Padre Marques,residential,True,False,86.663,,,"LINESTRING (-44.4470716 -22.4697889, -44.4474161 -22.4705003)",,,
515090216,Rua Eduardo Cotrim,residential,True,False,5.996,,,"LINESTRING (-44.4470716 -22.4697889, -44.4470206 -22.4698151)",,,
90813440,Rua do Rosário,tertiary,True,False,59.135,1,40,"LINESTRING (-44.4478696 -22.4713723, -44.4473288 -22.4715542)",,,
267322872,Rua Padre Marques,residential,True,False,90.789,,,"LINESTRING (-44.4478696 -22.4713723, -44.4482383 -22.4721143)",,,
267322872,Rua Padre Marques,residential,True,False,45.53,,,"LINESTRING (-44.4482383 -22.4721143, -44.4485031 -22.4724426)",,,
580154546,Rua João Pessoa,residential,False,False,63.769,,,"LINESTRING (-44.4482383 -22.4721143, -44.4476755 -22.472356)",,,
580154546,Rua João Pessoa,residential,False,True,72.102,,,"LINESTRING (-44.4482383 -22.4721143, -44.4488838 -22.47186)",,,
580154546,Rua João Pessoa,residential,False,True,63.769,,,"LINESTRING (-44.4476755 -22.472356, -44.4482383 -22.4721143)",,,
378960858,,residential,False,False,58.52300000000001,,,"LINESTRING (-44.4476755 -22.472356, -44.4473349 -22.4724626, -44.4473124 -22.4724744, -44.4472926 -22.4724927, -44.4472789 -22.4725202, -44.4472647 -22.4726334)",,,
267322873,Travessa Senhor dos Passo,residential,False,True,68.125,2,40,"LINESTRING (-44.4488838 -22.47186, -44.4486579 -22.472436)",,,
580154546,Rua João Pessoa,residential,False,False,72.102,,,"LINESTRING (-44.4488838 -22.47186, -44.4482383 -22.4721143)",,,
580154546,Rua João Pessoa,residential,False,True,11.676,,,"LINESTRING (-44.4488838 -22.47186, -44.4489806 -22.471805)",,,
650083434,,secondary,True,False,14.033,,50,"LINESTRING (-44.4443499 -22.4639688, -44.4444812 -22.4640035)",RJ-161,,
515090225,,secondary_link,True,False,31.576,,,"LINESTRING (-44.4443499 -22.4639688, -44.4442966 -22.4640193, -44.444262 -22.4640486, -44.4442138 -22.4640737, -44.4440874 -22.4640961)",,,
295384035,Rua Nair Esteves,residential,True,False,174.877,1,40,"LINESTRING (-44.4415944 -22.4644733, -44.4419464 -22.466012)",,,
847887739,Avenida Presidente Kennedy,residential,True,False,26.442,2,40,"LINESTRING (-44.4475729 -22.4677304, -44.447815 -22.4676498)",,,
"[579575361, 277170846, 847856982]",Ponte Doutor Tácito Viana Rodrigues,secondary,True,False,178.58,2,"['40', '50']","LINESTRING (-44.4475729 -22.4677304, -44.4474895 -22.4675831, -44.4474615 -22.467521, -44.4468967 -22.4663805, -44.4468444 -22.4662726)",RJ-161,yes,
191591317,Avenida Doutor Gustavo Jardim,secondary,True,False,24.512,3,40,"LINESTRING (-44.4477258 -22.4678996, -44.4475729 -22.4677304)",RJ-161,,
276842406,,secondary_link,True,False,29.502000000000002,,,"LINESTRING (-44.4477258 -22.4678996, -44.4477426 -22.4678153, -44.4477566 -22.4677601, -44.4477781 -22.4677137, -44.447815 -22.4676498)",,,
191591337,Avenida Doutor Gustavo Jardim,secondary,True,False,27.146,,40,"LINESTRING (-44.4481694 -22.4682385, -44.4480728 -22.4681824, -44.4480443 -22.4681645, -44.4479613 -22.4680901)",RJ-161,,
191591349,Avenida Presidente Kennedy,secondary_link,True,False,48.974000000000004,,,"LINESTRING (-44.4481694 -22.4682385, -44.4478753 -22.4681555, -44.4477152 -22.4681052)",,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,36.828,,,"LINESTRING (-44.4466905 -22.4684448, -44.4469962 -22.4686177)",,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,18.614,,,"LINESTRING (-44.4469962 -22.4686177, -44.4471511 -22.4687045)",,,
276842400,Rua Iziz Abraão,residential,True,False,60.706,,,"LINESTRING (-44.4469962 -22.4686177, -44.4472001 -22.4681053)",,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,73.981,,,"LINESTRING (-44.4471511 -22.4687045, -44.4477654 -22.4690515)",,,
276842397,Rua Doutor João Maia,residential,False,True,125.745,,,"LINESTRING (-44.4471511 -22.4687045, -44.4460252 -22.4691476)",,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,126.646,,,"LINESTRING (-44.4477654 -22.4690515, -44.4488988 -22.469499)",,,
489674727,Rua Eduardo Cotrim,residential,True,False,37.219,,,"LINESTRING (-44.4477654 -22.4690515, -44.4477429 -22.4690754, -44.447705 -22.4691649, -44.4476849 -22.4692467, -44.4476675 -22.4693687)",,,
276842397,Rua Doutor João Maia,residential,False,False,125.745,,,"LINESTRING (-44.4460252 -22.4691476, -44.4471511 -22.4687045)",,,
"[276842404, 276842405]","['Rua Timburiba', 'Rua Simão da Cunha Gago']",residential,True,False,133.471,2,30,"LINESTRING (-44.4460252 -22.4691476, -44.4458972 -22.4688303, -44.4458965 -22.4688018, -44.4459032 -22.4687714, -44.4459233 -22.4687454, -44.4459656 -22.4687249, -44.4466905 -22.4684448)",,,
276842405,Rua Timburiba,residential,True,False,112.727,,,"LINESTRING (-44.4464591 -22.4700782, -44.4462284 -22.4696222, -44.4460252 -22.4691476)",,,
515090216,Rua Eduardo Cotrim,residential,True,False,210.404,,,"LINESTRING (-44.4464591 -22.4700782, -44.4460394 -22.4702864, -44.445924 -22.470362, -44.4448281 -22.4712107)",,,
267322872,Rua Padre Marques,residential,True,False,41.16,,,"LINESTRING (-44.4474161 -22.4705003, -44.4475917 -22.470833)",,,
276842402,Rua Madre Maria Huga,residential,False,True,69.186,,,"LINESTRING (-44.4474161 -22.4705003, -44.446799 -22.4707492)",,,
276842402,Rua Madre Maria Huga,residential,False,False,69.186,,,"LINESTRING (-44.446799 -22.4707492, -44.4474161 -22.4705003)",,,
276842405,Rua Timburiba,residential,True,False,82.382,,,"LINESTRING (-44.446799 -22.4707492, -44.4464591 -22.4700782)",,,
276842395,Rua Celestina de Paula,residential,False,True,120.577,,,"LINESTRING (-44.4459799 -22.470887, -44.4466824 -22.4717556)",,,
276842395,Rua Celestina de Paula,residential,False,False,120.577,,,"LINESTRING (-44.4466824 -22.4717556, -44.4459799 -22.470887)",,,
580158011,Rua do Rosário,tertiary,False,False,35.216,2,40,"LINESTRING (-44.4466824 -22.4717556, -44.4463599 -22.4718628)",,,
580158011,Rua do Rosário,tertiary,False,True,60.584,2,40,"LINESTRING (-44.4466824 -22.4717556, -44.4472407 -22.4715804)",,,
515090214,Rua Eduardo Cotrim,tertiary,True,False,115.01,,40,"LINESTRING (-44.4439562 -22.4718963, -44.443107 -22.4725701)",,,
"[515090217, 580158011]","['Travessa Clemente Ferreira', 'Rua do Rosário']",tertiary,False,True,206.461,2,40,"LINESTRING (-44.4439562 -22.4718963, -44.444433 -22.4724169, -44.4444456 -22.472428, -44.4444622 -22.4724341, -44.444485 -22.4724372, -44.4445212 -22.472431, -44.445639 -22.472093)",,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,52.782,,,"LINESTRING (-44.4488988 -22.469499, -44.4493738 -22.4696797)",,,
515090210,Rua Prefeito Ferraiolo,residential,False,True,99.201,,,"LINESTRING (-44.4488988 -22.469499, -44.4492704 -22.4686756)",,,
277109488,Praça do Centenário,residential,True,False,56.144,,,"LINESTRING (-44.4487565 -22.4699574, -44.4482412 -22.4701253)",,,
277109504,Rua Padre Couto,residential,True,False,53.028,1,40,"LINESTRING (-44.4487565 -22.4699574, -44.4488988 -22.469499)",,,
277109493,Rua 15 de Novembro,residential,True,False,110.02899999999998,,,"LINESTRING (-44.4482412 -22.4701253, -44.4479551 -22.4694883, -44.4479343 -22.469458, -44.4479088 -22.4694394, -44.4476675 -22.4693687)",,,
277109504,Rua Padre Couto,residential,True,False,36.980000000000004,1,40,"LINESTRING (-44.4487474 -22.4702893, -44.4487406 -22.4701838, -44.4487565 -22.4699574)",,,
277109489,Praça do Centenário,residential,True,False,42.629,,,"LINESTRING (-44.4483958 -22.4704928, -44.4487474 -22.4702893)",,,
277109493,Rua 15 de Novembro,residential,True,False,43.843,,,"LINESTRING (-44.4483958 -22.4704928, -44.4482412 -22.4701253)",,,
90813440,Rua do Rosário,tertiary,True,False,87.535,1,40,"LINESTRING (-44.449488 -22.4708589, -44.4486871 -22.4711272)",,,
277109508,Rua Conego Bulcão,residential,True,False,99.008,2,40,"LINESTRING (-44.449488 -22.4708589, -44.4487474 -22.4702893)",,,
267322872,Rua Padre Marques,residential,True,False,66.419,,,"LINESTRING (-44.4475917 -22.470833, -44.4478696 -22.4713723)",,,
277109502,Rua Luiz Rocha miranda,residential,True,False,90.871,,,"LINESTRING (-44.4475917 -22.470833, -44.4483958 -22.4704928)",,,
90813440,Rua do Rosário,tertiary,True,False,88.311,1,40,"LINESTRING (-44.4486871 -22.4711272, -44.4478696 -22.4713723)",,,
277109493,Rua 15 de Novembro,residential,True,False,76.63,,,"LINESTRING (-44.4486871 -22.4711272, -44.4483958 -22.4704928)",,,
378958654,Rua Doutor Humberto Consentino,residential,False,False,13.734,,,"LINESTRING (-44.4418437 -22.4714693, -44.4417862 -22.4715808)",,,
753156717,,residential,False,True,36.533,,,"LINESTRING (-44.4418437 -22.4714693, -44.4419112 -22.4713183, -44.4419858 -22.4711682)",,,
90813440,Rua do Rosário,tertiary,True,False,9.510000000000002,1,40,"LINESTRING (-44.4473288 -22.4715542, -44.4472845 -22.4715667, -44.4472407 -22.4715804)",,,
277109502,Rua Luiz Rocha miranda,residential,True,False,101.92999999999998,,,"LINESTRING (-44.4473288 -22.4715542, -44.4472893 -22.4713547, -44.4472316 -22.4710703, -44.4472346 -22.471039, -44.447251 -22.471013, -44.4472866 -22.4709885, -44.4475917 -22.470833)",,,
277109493,Rua 15 de Novembro,residential,True,False,81.178,,,"LINESTRING (-44.4489806 -22.471805, -44.4486871 -22.4711272)",,,
580154546,Rua João Pessoa,residential,False,False,11.676,,,"LINESTRING (-44.4489806 -22.471805, -44.4488838 -22.47186)",,,
580154546,Rua João Pessoa,residential,False,True,25.328,,,"LINESTRING (-44.4489806 -22.471805, -44.4492075 -22.471716)",,,
1149835874,Rua Padre Manoel dos Anjos,residential,False,True,35.459,,,"LINESTRING (-44.4457772 -22.4723852, -44.445639 -22.472093)",,,
277109506,Rua Prefeito Clodomiro Maia,residential,False,True,107.86,,,"LINESTRING (-44.4457772 -22.4723852, -44.4461165 -22.4724062, -44.4461875 -22.4724217, -44.4462586 -22.4724465, -44.446494 -22.4725878, -44.4467173 -22.4727439)",,,
515090215,Rua Eduardo Cotrim,tertiary,False,True,7.534,,40,"LINESTRING (-44.4430518 -22.4726147, -44.443107 -22.4725701)",,,
277109501,Rua Israel Franco Belga,residential,True,False,177.97699999999998,,,"LINESTRING (-44.4430518 -22.4726147, -44.4426199 -22.4722361, -44.4422266 -22.4718238, -44.4418437 -22.4714693)",,,
276842403,Rua Prefeito Clodomiro Mata,tertiary,False,True,104.63,,,"LINESTRING (-44.4467173 -22.4727439, -44.4463599 -22.4718628)",,,
277109506,Rua Prefeito Clodomiro Maia,residential,False,False,107.85999999999999,,,"LINESTRING (-44.4467173 -22.4727439, -44.446494 -22.4725878, -44.4462586 -22.4724465, -44.4461875 -22.4724217, -44.4461165 -22.4724062, -44.4457772 -22.4723852)",,,
847887739,Avenida Presidente Kennedy,residential,True,False,36.598,2,40,"LINESTRING (-44.4486144 -22.467061, -44.4489174 -22.466888)",,,
579569556,,residential,True,False,13.321,1,40,"LINESTRING (-44.4486144 -22.467061, -44.4486548 -22.4670729, -44.4486713 -22.4670863, -44.448682 -22.4671014, -44.4486884 -22.46712, -44.4486947 -22.467142)",,,
191591344,Avenida Doutor Gustavo Jardim,secondary,True,False,57.253,,,"LINESTRING (-44.4492887 -22.4686355, -44.4487803 -22.4684248)",RJ-161,,
277111601,,residential,False,False,4.839,,,"LINESTRING (-44.4492887 -22.4686355, -44.4492704 -22.4686756)",,,
191591337,Avenida Doutor Gustavo Jardim,secondary,True,False,56.379,,40,"LINESTRING (-44.4492704 -22.4686756, -44.4487637 -22.4684811)",RJ-161,,
277111601,,residential,False,True,4.839,,,"LINESTRING (-44.4492704 -22.4686756, -44.4492887 -22.4686355)",,,
515090210,Rua Prefeito Ferraiolo,residential,False,False,99.201,,,"LINESTRING (-44.4492704 -22.4686756, -44.4488988 -22.469499)",,,
191591337,Avenida Doutor Gustavo Jardim,secondary,True,False,52.568,,40,"LINESTRING (-44.4497398 -22.4688636, -44.4492704 -22.4686756)",RJ-161,,
277111596,Rua Luiz Cleto da Rocha,residential,False,True,98.231,,,"LINESTRING (-44.4497398 -22.4688636, -44.4493738 -22.4696797)",,,
267322870,Rua Francisco Villaca,residential,True,False,5.819,2,40,"LINESTRING (-44.450998 -22.4693126, -44.4509927 -22.4693647)",,,
191591344,Avenida Doutor Gustavo Jardim,secondary,True,False,97.832,,,"LINESTRING (-44.450998 -22.4693126, -44.4501644 -22.4689816, -44.4501229 -22.468966)",RJ-161,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,42.326,,,"LINESTRING (-44.4493738 -22.4696797, -44.4497515 -22.4698316)",,,
277111596,Rua Luiz Cleto da Rocha,residential,False,False,98.231,,,"LINESTRING (-44.4493738 -22.4696797, -44.4497398 -22.4688636)",,,
276842396,Rua Doutor Cunha Ferreira,residential,True,False,98.745,,,"LINESTRING (-44.4497515 -22.4698316, -44.4506418 -22.4701659)",,,
277111593,Rua Ezequiel Freire,residential,False,True,98.172,,,"LINESTRING (-44.4497515 -22.4698316, -44.4501029 -22.4690106)",,,
