osmid,name,highway,oneway,reversed,length,bridge,geometry,junction
884292313,Avenida Nove de Julho,residential,False,True,95.168,,"LINESTRING (-49.4070969 -22.4138277, -49.4080096 -22.4139712)",
231951942,Rua Theófilo Cordovil,residential,False,True,96.738,,"LINESTRING (-49.4066371 -22.4164064, -49.4067915 -22.4155482)",
884292314,Avenida Aureliano Aredes,residential,False,False,95.739,,"LINESTRING (-49.4066371 -22.4164064, -49.4057175 -22.4162699)",
884292314,Avenida Aureliano Aredes,residential,False,True,94.515,,"LINESTRING (-49.4066371 -22.4164064, -49.4075459 -22.4165355)",
"[1165693073, 847848207]","['Rua Theofilo Cordovil', 'Rua Doutor Habib Carlos']",residential,False,True,185.154,,"LINESTRING (-49.4066371 -22.4164064, -49.4065127 -22.4170886, -49.4064952 -22.4171574, -49.4064738 -22.4172008, -49.4064389 -22.4172253, -49.4064007 -22.417233, -49.406343 -22.4172299, -49.4055685 -22.4171169)",
231951930,Rua Doutor Habib Carlos,residential,False,False,95.544,,"LINESTRING (-49.4055685 -22.4171169, -49.4046512 -22.4169782)",
310425538,Rua Benedito Cabara,residential,False,False,83.804,,"LINESTRING (-49.4055685 -22.4171169, -49.4054331 -22.4178601)",
310425538,Rua Benedito Cabara,residential,False,True,95.419,,"LINESTRING (-49.4055685 -22.4171169, -49.4057175 -22.4162699)",
"[1165693073, 847848207]","['Rua Theofilo Cordovil', 'Rua Doutor Habib Carlos']",residential,False,False,185.154,,"LINESTRING (-49.4055685 -22.4171169, -49.406343 -22.4172299, -49.4064007 -22.417233, -49.4064389 -22.4172253, -49.4064738 -22.4172008, -49.4064952 -22.4171574, -49.4065127 -22.4170886, -49.4066371 -22.4164064)",
231951928,Rua Domiciano Aredes,residential,False,False,96.598,,"LINESTRING (-49.4041835 -22.414268, -49.4043334 -22.4134104)",
231951928,Rua Domiciano Aredes,residential,False,True,96.315,,"LINESTRING (-49.4041835 -22.414268, -49.4040321 -22.4151228)",
884292316,Avenida São Paulo,secondary,False,False,95.703,,"LINESTRING (-49.4041835 -22.414268, -49.4051034 -22.4144006)",
231951928,Rua Domiciano Aredes,residential,False,False,97.072,,"LINESTRING (-49.4037247 -22.4168467, -49.4038754 -22.4159849)",
231951928,Rua Domiciano Aredes,residential,False,True,83.431,,"LINESTRING (-49.4037247 -22.4168467, -49.4036 -22.4175881)",
231951930,Rua Doutor Habib Carlos,residential,False,True,96.353,,"LINESTRING (-49.4037247 -22.4168467, -49.4046512 -22.4169782)",
231951928,Rua Domiciano Aredes,residential,False,False,83.431,,"LINESTRING (-49.4036 -22.4175881, -49.4037247 -22.4168467)",
231951942,Rua Theófilo Cordovil,residential,False,False,97.164,,"LINESTRING (-49.4069438 -22.4146858, -49.4067915 -22.4155482)",
231951942,Rua Theófilo Cordovil,residential,False,True,96.706,,"LINESTRING (-49.4069438 -22.4146858, -49.4070969 -22.4138277)",
884292316,Avenida São Paulo,secondary,False,False,94.212,,"LINESTRING (-49.4069438 -22.4146858, -49.4078483 -22.4148225)",
884292316,Avenida São Paulo,secondary,False,True,96.113,,"LINESTRING (-49.4069438 -22.4146858, -49.406023 -22.4145357)",
231951928,Rua Domiciano Aredes,residential,False,False,97.205,,"LINESTRING (-49.4038754 -22.4159849, -49.4040321 -22.4151228)",
231951928,Rua Domiciano Aredes,residential,False,True,97.072,,"LINESTRING (-49.4038754 -22.4159849, -49.4037247 -22.4168467)",
884292314,Avenida Aureliano Aredes,residential,False,True,96.376,,"LINESTRING (-49.4038754 -22.4159849, -49.4048002 -22.4161275)",
231951928,Rua Domiciano Aredes,residential,False,False,96.736,,"LINESTRING (-49.4043334 -22.4134104, -49.404487 -22.4125521)",
231951928,Rua Domiciano Aredes,residential,False,True,96.598,,"LINESTRING (-49.4043334 -22.4134104, -49.4041835 -22.414268)",
884292313,Avenida Nove de Julho,residential,False,True,95.216,,"LINESTRING (-49.4043334 -22.4134104, -49.4052473 -22.4135499)",
231951903,Rua Silvio Dede Zuim,residential,False,True,97.413,,"LINESTRING (-49.4074176 -22.4121056, -49.4064814 -22.4119699)",
231951942,Rua Theófilo Cordovil,residential,False,False,194.306,,"LINESTRING (-49.4074176 -22.4121056, -49.4070969 -22.4138277)",
231951942,Rua Theófilo Cordovil,residential,False,True,94.9,,"LINESTRING (-49.4074176 -22.4121056, -49.4075741 -22.4112645)",
231951903,Rua Silvio Dede Zuim,residential,False,False,94.681,,"LINESTRING (-49.4046488 -22.4116953, -49.4055573 -22.4118354)",
231951903,Rua Silvio Dede Zuim,residential,False,True,94.823,,"LINESTRING (-49.4046488 -22.4116953, -49.4037393 -22.411553)",
231951928,Rua Domiciano Aredes,residential,False,False,96.655,,"LINESTRING (-49.4046488 -22.4116953, -49.4048177 -22.4108402)",
231951928,Rua Domiciano Aredes,residential,False,True,96.713,,"LINESTRING (-49.4046488 -22.4116953, -49.404487 -22.4125521)",
310425538,Rua Benedito Cabara,residential,False,True,83.804,,"LINESTRING (-49.4054331 -22.4178601, -49.4055685 -22.4171169)",
448660716,,residential,True,False,31.525,,"LINESTRING (-49.4054331 -22.4178601, -49.4054566 -22.417967, -49.4054693 -22.4180073, -49.4054827 -22.4180438, -49.4054966 -22.4180733, -49.405523 -22.41813)",
231951942,Rua Theófilo Cordovil,residential,False,False,101.539,,"LINESTRING (-49.4077354 -22.4103636, -49.4075741 -22.4112645)",
309203146,Rua Francisco Sabbatini,residential,False,False,99.917,,"LINESTRING (-49.4077354 -22.4103636, -49.4067698 -22.4102608)",
"[870256955, 686055590, 686055591]",Estrada Boiadero,residential,False,False,204.007,yes,"LINESTRING (-49.4077354 -22.4103636, -49.408026 -22.4104223, -49.4082625 -22.4104587, -49.4083554 -22.410452, -49.4096448 -22.4100695)",
310455682,Rua Manoel Sal Cavalcanti,residential,False,True,210.625,,"LINESTRING (-49.4115183 -22.4154046, -49.4126301 -22.4138135)",
448657705,,residential,False,True,17.548,,"LINESTRING (-49.4115183 -22.4154046, -49.4115912 -22.4155473)",
686055594,Avenida São Paulo,secondary,False,False,23.712,,"LINESTRING (-49.4115183 -22.4154046, -49.411745 -22.415444)",
686055594,Avenida São Paulo,secondary,False,True,22.941,,"LINESTRING (-49.4115183 -22.4154046, -49.4112987 -22.4153678)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,False,78.587,,"LINESTRING (-49.4111624 -22.4162105, -49.411915 -22.4163348)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,True,4.819,,"LINESTRING (-49.4111624 -22.4162105, -49.411116 -22.4162043)",
448802889,Rua José Alves Peixoto,residential,False,True,112.364,,"LINESTRING (-49.4111624 -22.4162105, -49.4105879 -22.4170702)",
309203144,Rua Clemente Carloni,residential,False,False,95.457,,"LINESTRING (-49.4063245 -22.4128249, -49.4054066 -22.4126949)",
310425538,Rua Benedito Cabara,residential,False,False,97.844,,"LINESTRING (-49.4063245 -22.4128249, -49.4061756 -22.413694)",
310425538,Rua Benedito Cabara,residential,False,True,96.43,,"LINESTRING (-49.4063245 -22.4128249, -49.4064814 -22.4119699)",
309203144,Rua Clemente Carloni,residential,False,False,95.855,,"LINESTRING (-49.4054066 -22.4126949, -49.404487 -22.4125521)",
309203144,Rua Clemente Carloni,residential,False,True,95.457,,"LINESTRING (-49.4054066 -22.4126949, -49.4063245 -22.4128249)",
309203148,Rua Dona Rima Simão,residential,False,False,96.472,,"LINESTRING (-49.4054066 -22.4126949, -49.4052473 -22.4135499)",
309203148,Rua Dona Rima Simão,residential,False,True,96.82,,"LINESTRING (-49.4054066 -22.4126949, -49.4055573 -22.4118354)",
231951928,Rua Domiciano Aredes,residential,False,False,96.713,,"LINESTRING (-49.404487 -22.4125521, -49.4046488 -22.4116953)",
231951928,Rua Domiciano Aredes,residential,False,True,96.736,,"LINESTRING (-49.404487 -22.4125521, -49.4043334 -22.4134104)",
309203144,Rua Clemente Carloni,residential,False,False,93.354,,"LINESTRING (-49.404487 -22.4125521, -49.4035903 -22.4124192)",
309203144,Rua Clemente Carloni,residential,False,True,95.855,,"LINESTRING (-49.404487 -22.4125521, -49.4054066 -22.4126949)",
231951921,Rua Thedoro Lopes,residential,False,True,97.527,,"LINESTRING (-49.4035903 -22.4124192, -49.4037393 -22.411553)",
309203144,Rua Clemente Carloni,residential,False,True,93.354,,"LINESTRING (-49.4035903 -22.4124192, -49.404487 -22.4125521)",
309203145,Rua Mário Carloni,residential,False,False,94.402,,"LINESTRING (-49.4066254 -22.4111076, -49.4057209 -22.4109608)",
309203145,Rua Mário Carloni,residential,False,True,99.071,,"LINESTRING (-49.4066254 -22.4111076, -49.4075741 -22.4112645)",
310425538,Rua Benedito Cabara,residential,False,False,97.019,,"LINESTRING (-49.4066254 -22.4111076, -49.4064814 -22.4119699)",
310425538,Rua Benedito Cabara,residential,False,True,95.323,,"LINESTRING (-49.4066254 -22.4111076, -49.4067698 -22.4102608)",
309203145,Rua Mário Carloni,residential,False,False,93.81,,"LINESTRING (-49.4057209 -22.4109608, -49.4048177 -22.4108402)",
309203145,Rua Mário Carloni,residential,False,True,94.402,,"LINESTRING (-49.4057209 -22.4109608, -49.4066254 -22.4111076)",
309203148,Rua Dona Rima Simão,residential,False,False,98.695,,"LINESTRING (-49.4057209 -22.4109608, -49.4055573 -22.4118354)",
309203148,Rua Dona Rima Simão,residential,False,True,92.814,,"LINESTRING (-49.4057209 -22.4109608, -49.4058838 -22.4101398)",
231951928,Rua Domiciano Aredes,residential,False,True,96.655,,"LINESTRING (-49.4048177 -22.4108402, -49.4046488 -22.4116953)",
309203145,Rua Mário Carloni,residential,False,False,91.626,,"LINESTRING (-49.4048177 -22.4108402, -49.4039354 -22.4107232)",
309203145,Rua Mário Carloni,residential,False,True,93.81,,"LINESTRING (-49.4048177 -22.4108402, -49.4057209 -22.4109608)",
309203145,Rua Mário Carloni,residential,False,True,91.626,,"LINESTRING (-49.4039354 -22.4107232, -49.4048177 -22.4108402)",
231951921,Rua Thedoro Lopes,residential,False,False,95.913,,"LINESTRING (-49.4039354 -22.4107232, -49.4038774 -22.4107793, -49.4038546 -22.4108463, -49.4038452 -22.4108934, -49.4037393 -22.411553)",
309203146,Rua Francisco Sabbatini,residential,False,False,92.067,,"LINESTRING (-49.4067698 -22.4102608, -49.4058838 -22.4101398)",
309203146,Rua Francisco Sabbatini,residential,False,True,99.917,,"LINESTRING (-49.4067698 -22.4102608, -49.4077354 -22.4103636)",
310425538,Rua Benedito Cabara,residential,False,False,95.323,,"LINESTRING (-49.4067698 -22.4102608, -49.4066254 -22.4111076)",
309203146,Rua Francisco Sabbatini,residential,False,True,92.067,,"LINESTRING (-49.4058838 -22.4101398, -49.4067698 -22.4102608)",
309203148,Rua Dona Rima Simão,residential,False,False,92.814,,"LINESTRING (-49.4058838 -22.4101398, -49.4057209 -22.4109608)",
231951903,Rua Silvio Dede Zuim,residential,False,False,96.164,,"LINESTRING (-49.4055573 -22.4118354, -49.4064814 -22.4119699)",
231951903,Rua Silvio Dede Zuim,residential,False,True,94.681,,"LINESTRING (-49.4055573 -22.4118354, -49.4046488 -22.4116953)",
309203148,Rua Dona Rima Simão,residential,False,False,96.82,,"LINESTRING (-49.4055573 -22.4118354, -49.4054066 -22.4126949)",
309203148,Rua Dona Rima Simão,residential,False,True,98.695,,"LINESTRING (-49.4055573 -22.4118354, -49.4057209 -22.4109608)",
309203148,Rua Dona Rima Simão,residential,False,False,95.743,,"LINESTRING (-49.4052473 -22.4135499, -49.4051034 -22.4144006)",
309203148,Rua Dona Rima Simão,residential,False,True,96.472,,"LINESTRING (-49.4052473 -22.4135499, -49.4054066 -22.4126949)",
884292313,Avenida Nove de Julho,residential,False,False,95.216,,"LINESTRING (-49.4052473 -22.4135499, -49.4043334 -22.4134104)",
884292313,Avenida Nove de Julho,residential,False,True,96.76,,"LINESTRING (-49.4052473 -22.4135499, -49.4061756 -22.413694)",
309203148,Rua Dona Rima Simão,residential,False,False,97.631,,"LINESTRING (-49.4051034 -22.4144006, -49.4049468 -22.4152666)",
309203148,Rua Dona Rima Simão,residential,False,True,95.743,,"LINESTRING (-49.4051034 -22.4144006, -49.4052473 -22.4135499)",
884292316,Avenida São Paulo,secondary,False,False,95.716,,"LINESTRING (-49.4051034 -22.4144006, -49.406023 -22.4145357)",
884292316,Avenida São Paulo,secondary,False,True,95.703,,"LINESTRING (-49.4051034 -22.4144006, -49.4041835 -22.414268)",
309203148,Rua Dona Rima Simão,residential,False,False,96.907,,"LINESTRING (-49.4049468 -22.4152666, -49.4048002 -22.4161275)",
309203148,Rua Dona Rima Simão,residential,False,True,97.631,,"LINESTRING (-49.4049468 -22.4152666, -49.4051034 -22.4144006)",
309203149,Avenida Antônio Aparecido,residential,False,False,95.491,,"LINESTRING (-49.4049468 -22.4152666, -49.4058649 -22.4153975)",
309203149,Avenida Antônio Aparecido,residential,False,True,95.375,,"LINESTRING (-49.4049468 -22.4152666, -49.4040321 -22.4151228)",
309203148,Rua Dona Rima Simão,residential,False,False,95.826,,"LINESTRING (-49.4048002 -22.4161275, -49.4046512 -22.4169782)",
309203148,Rua Dona Rima Simão,residential,False,True,96.907,,"LINESTRING (-49.4048002 -22.4161275, -49.4049468 -22.4152666)",
884292314,Avenida Aureliano Aredes,residential,False,False,96.376,,"LINESTRING (-49.4048002 -22.4161275, -49.4038754 -22.4159849)",
884292314,Avenida Aureliano Aredes,residential,False,True,95.612,,"LINESTRING (-49.4048002 -22.4161275, -49.4057175 -22.4162699)",
231951930,Rua Doutor Habib Carlos,residential,False,False,96.353,,"LINESTRING (-49.4046512 -22.4169782, -49.4037247 -22.4168467)",
231951930,Rua Doutor Habib Carlos,residential,False,True,95.544,,"LINESTRING (-49.4046512 -22.4169782, -49.4055685 -22.4171169)",
309203148,Rua Dona Rima Simão,residential,False,True,95.826,,"LINESTRING (-49.4046512 -22.4169782, -49.4048002 -22.4161275)",
231951928,Rua Domiciano Aredes,residential,False,False,96.315,,"LINESTRING (-49.4040321 -22.4151228, -49.4041835 -22.414268)",
231951928,Rua Domiciano Aredes,residential,False,True,97.205,,"LINESTRING (-49.4040321 -22.4151228, -49.4038754 -22.4159849)",
309203149,Avenida Antônio Aparecido,residential,False,False,95.375,,"LINESTRING (-49.4040321 -22.4151228, -49.4049468 -22.4152666)",
309203149,Avenida Antônio Aparecido,residential,False,False,96.711,,"LINESTRING (-49.4058649 -22.4153975, -49.4067915 -22.4155482)",
309203149,Avenida Antônio Aparecido,residential,False,True,95.491,,"LINESTRING (-49.4058649 -22.4153975, -49.4049468 -22.4152666)",
310425538,Rua Benedito Cabara,residential,False,False,98.183,,"LINESTRING (-49.4058649 -22.4153975, -49.4057175 -22.4162699)",
310425538,Rua Benedito Cabara,residential,False,True,97.196,,"LINESTRING (-49.4058649 -22.4153975, -49.406023 -22.4145357)",
231951942,Rua Theófilo Cordovil,residential,False,False,96.738,,"LINESTRING (-49.4067915 -22.4155482, -49.4066371 -22.4164064)",
231951942,Rua Theófilo Cordovil,residential,False,True,97.164,,"LINESTRING (-49.4067915 -22.4155482, -49.4069438 -22.4146858)",
309203149,Avenida Antônio Aparecido,residential,False,False,94.707,,"LINESTRING (-49.4067915 -22.4155482, -49.4077005 -22.4156871)",
309203149,Avenida Antônio Aparecido,residential,False,True,96.711,,"LINESTRING (-49.4067915 -22.4155482, -49.4058649 -22.4153975)",
310422831,Avenida Aldo Fanhani,residential,False,False,96.61,,"LINESTRING (-49.4126954 -22.4164563, -49.4125434 -22.4173137)",
310422831,Avenida Aldo Fanhani,residential,False,True,96.207,,"LINESTRING (-49.4126954 -22.4164563, -49.4128521 -22.4156033)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,True,81.349,,"LINESTRING (-49.4126954 -22.4164563, -49.411915 -22.4163348)",
310422813,Rua Arnaldo de Campos Lima,residential,False,True,74.931,,"LINESTRING (-49.4107564 -22.417897, -49.4114706 -22.4180319)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,70.805,,"LINESTRING (-49.4107564 -22.417897, -49.4111454 -22.4173715)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,148.03,,"LINESTRING (-49.4107564 -22.417897, -49.4104626 -22.4182954, -49.410143 -22.4186742, -49.4100143 -22.4188174, -49.4098785 -22.4189499)",
310422814,Rua Francisco Caldeira,residential,False,True,32.229,,"LINESTRING (-49.4113194 -22.4171365, -49.4116313 -22.4171661)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,61.753,,"LINESTRING (-49.4113194 -22.4171365, -49.4116794 -22.4166919)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,31.666,,"LINESTRING (-49.4113194 -22.4171365, -49.4111454 -22.4173715)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,18.068,,"LINESTRING (-49.4130546 -22.4147454, -49.412968 -22.4148868)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,True,88.175,,"LINESTRING (-49.4104236 -22.4134772, -49.4112691 -22.4136109)",
310422820,Rua Celso Cardia,residential,False,False,87.205,,"LINESTRING (-49.4124594 -22.4121189, -49.4123389 -22.4128952)",
870256956,Estrada Boiadero,residential,False,True,25.708,,"LINESTRING (-49.4124594 -22.4121189, -49.412509 -22.4118923)",
310422842,Rua Vereador Benedito Gonçalves Claro,residential,False,False,90.73,,"LINESTRING (-49.4124594 -22.4121189, -49.4117007 -22.4120117, -49.4116595 -22.4120092, -49.411624 -22.4120114, -49.4115871 -22.4120207)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,False,95.042,,"LINESTRING (-49.4121818 -22.4137475, -49.4112691 -22.4136109)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,True,46.664,,"LINESTRING (-49.4121818 -22.4137475, -49.4126301 -22.4138135)",
310422820,Rua Celso Cardia,residential,False,True,96.138,,"LINESTRING (-49.4121818 -22.4137475, -49.4123389 -22.4128952)",
310422820,Rua Celso Cardia,residential,False,False,97.848,,"LINESTRING (-49.4121818 -22.4137475, -49.4120911 -22.4141894, -49.4120595 -22.4142718, -49.4120139 -22.414345, -49.4119415 -22.4144417, -49.4118858 -22.4144993, -49.41186 -22.4145186, -49.4118275 -22.4145316)",
310422813,Rua Arnaldo de Campos Lima,residential,False,False,74.931,,"LINESTRING (-49.4114706 -22.4180319, -49.4107564 -22.417897)",
310422813,Rua Arnaldo de Campos Lima,residential,False,True,94.553,,"LINESTRING (-49.4114706 -22.4180319, -49.4123767 -22.4181784)",
310422824,Rua Santa Luzia,residential,False,False,49.461,,"LINESTRING (-49.4114706 -22.4180319, -49.411552 -22.4175935)",
310422824,Rua Santa Luzia,residential,False,True,95.499,,"LINESTRING (-49.4114706 -22.4180319, -49.4113118 -22.4188781)",
310422814,Rua Francisco Caldeira,residential,False,False,32.229,,"LINESTRING (-49.4116313 -22.4171661, -49.4113194 -22.4171365)",
310422814,Rua Francisco Caldeira,residential,False,True,95.182,,"LINESTRING (-49.4116313 -22.4171661, -49.4125434 -22.4173137)",
310422824,Rua Santa Luzia,residential,False,False,52.96,,"LINESTRING (-49.4116313 -22.4171661, -49.4116794 -22.4166919)",
310422824,Rua Santa Luzia,residential,False,True,48.219,,"LINESTRING (-49.4116313 -22.4171661, -49.411552 -22.4175935)",
310422824,Rua Santa Luzia,residential,False,True,52.96,,"LINESTRING (-49.4116794 -22.4166919, -49.4116313 -22.4171661)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,False,46.51,,"LINESTRING (-49.4116794 -22.4166919, -49.411915 -22.4163348)",
310425551,Avenida Doutor José Barbosa Tavares,residential,False,True,61.753,,"LINESTRING (-49.4116794 -22.4166919, -49.4113194 -22.4171365)",
310422826,Rua Manoel C. da Silva,residential,False,False,94.956,,"LINESTRING (-49.4122242 -22.4190117, -49.4113118 -22.4188781)",
310422831,Avenida Aldo Fanhani,residential,False,True,93.97500000000001,,"LINESTRING (-49.4122242 -22.4190117, -49.4123573 -22.4182845, -49.4123767 -22.4181784)",
310422824,Rua Santa Luzia,residential,False,False,95.499,,"LINESTRING (-49.4113118 -22.4188781, -49.4114706 -22.4180319)",
310422826,Rua Manoel C. da Silva,residential,False,True,94.956,,"LINESTRING (-49.4113118 -22.4188781, -49.4122242 -22.4190117)",
310422831,Avenida Aldo Fanhani,residential,False,False,96.207,,"LINESTRING (-49.4128521 -22.4156033, -49.4126954 -22.4164563)",
310422831,Avenida Aldo Fanhani,residential,False,True,80.557,,"LINESTRING (-49.4128521 -22.4156033, -49.412968 -22.4148868)",
406478280,Avenida São Paulo,secondary,False,False,39.282,,"LINESTRING (-49.4128521 -22.4156033, -49.4124754 -22.4155439)",
310422814,Rua Francisco Caldeira,residential,False,False,95.182,,"LINESTRING (-49.4125434 -22.4173137, -49.4116313 -22.4171661)",
310422831,Avenida Aldo Fanhani,residential,False,False,97.665,,"LINESTRING (-49.4125434 -22.4173137, -49.4123767 -22.4181784)",
310422831,Avenida Aldo Fanhani,residential,False,True,96.61,,"LINESTRING (-49.4125434 -22.4173137, -49.4126954 -22.4164563)",
310422813,Rua Arnaldo de Campos Lima,residential,False,False,94.553,,"LINESTRING (-49.4123767 -22.4181784, -49.4114706 -22.4180319)",
310422831,Avenida Aldo Fanhani,residential,False,True,97.665,,"LINESTRING (-49.4123767 -22.4181784, -49.4125434 -22.4173137)",
310422831,Avenida Aldo Fanhani,residential,False,False,93.97500000000001,,"LINESTRING (-49.4123767 -22.4181784, -49.4123573 -22.4182845, -49.4122242 -22.4190117)",
310422834,Rua Victorio Bertolucci,residential,False,False,23.697,,"LINESTRING (-49.4130639 -22.4129975, -49.4128357 -22.4129673)",
310422820,Rua Celso Cardia,residential,False,False,96.138,,"LINESTRING (-49.4123389 -22.4128952, -49.4121818 -22.4137475)",
310422820,Rua Celso Cardia,residential,False,True,87.205,,"LINESTRING (-49.4123389 -22.4128952, -49.4124594 -22.4121189)",
310422834,Rua Victorio Bertolucci,residential,False,False,95.707,,"LINESTRING (-49.4123389 -22.4128952, -49.411421 -22.4127511)",
310422834,Rua Victorio Bertolucci,residential,False,True,51.694,,"LINESTRING (-49.4123389 -22.4128952, -49.4128357 -22.4129673)",
310422834,Rua Victorio Bertolucci,residential,False,True,95.707,,"LINESTRING (-49.411421 -22.4127511, -49.4123389 -22.4128952)",
310422835,Rua Ângelo Benettic,residential,False,False,96.872,,"LINESTRING (-49.411421 -22.4127511, -49.4112691 -22.4136109)",
"[310422842, 310422835]","['Rua Vereador Benedito Gonçalves Claro', 'Rua Ângelo Benettic']",residential,False,True,84.197,,"LINESTRING (-49.411421 -22.4127511, -49.4115412 -22.4120682, -49.4115596 -22.4120383, -49.4115871 -22.4120207)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,False,88.175,,"LINESTRING (-49.4112691 -22.4136109, -49.4104236 -22.4134772)",
310422817,Rua Thimóteo Pereira Spuza,residential,False,True,95.042,,"LINESTRING (-49.4112691 -22.4136109, -49.4121818 -22.4137475)",
310422835,Rua Ângelo Benettic,residential,False,False,94.073,,"LINESTRING (-49.4112691 -22.4136109, -49.4111129 -22.4144445)",
310422835,Rua Ângelo Benettic,residential,False,True,96.872,,"LINESTRING (-49.4112691 -22.4136109, -49.411421 -22.4127511)",
310422835,Rua Ângelo Benettic,residential,False,False,98.235,,"LINESTRING (-49.4111129 -22.4144445, -49.4109518 -22.4153153)",
310422835,Rua Ângelo Benettic,residential,False,True,94.073,,"LINESTRING (-49.4111129 -22.4144445, -49.4112691 -22.4136109)",
"[884292313, 686055596, 686055597]",Avenida Nove de Julho,residential,False,False,323.348,yes,"LINESTRING (-49.4111129 -22.4144445, -49.4098173 -22.4142618, -49.4095588 -22.4142282, -49.4080096 -22.4139712)",
"[310422820, 686055597]","['Rua Celso Cardia', 'Avenida Nove de Julho']",residential,False,True,74.368,,"LINESTRING (-49.4111129 -22.4144445, -49.4117346 -22.4145378, -49.4117849 -22.4145388, -49.4118275 -22.4145316)",
310422835,Rua Ângelo Benettic,residential,False,True,98.235,,"LINESTRING (-49.4109518 -22.4153153, -49.4111129 -22.4144445)",
686055594,Avenida São Paulo,secondary,False,False,36.134,,"LINESTRING (-49.4109518 -22.4153153, -49.4112987 -22.4153678)",
686055594,Avenida São Paulo,secondary,False,True,93.764,,"LINESTRING (-49.4109518 -22.4153153, -49.4100525 -22.4151742)",
310422835,Rua Ângelo Benettic,residential,False,False,98.475,,"LINESTRING (-49.4109518 -22.4153153, -49.410886 -22.4156691, -49.4108592 -22.4157856, -49.4108391 -22.41586, -49.4108136 -22.4159192, -49.4106567 -22.4161435)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,False,47.694,,"LINESTRING (-49.4106567 -22.4161435, -49.411116 -22.4162043)",
414911720,Rua Adolho Pinheiro de Goes,residential,False,True,76.902,,"LINESTRING (-49.4106567 -22.4161435, -49.4099196 -22.4160252)",
310422835,Rua Ângelo Benettic,residential,False,True,98.475,,"LINESTRING (-49.4106567 -22.4161435, -49.4108136 -22.4159192, -49.4108391 -22.41586, -49.4108592 -22.4157856, -49.410886 -22.4156691, -49.4109518 -22.4153153)",
1165664132,Rua Ângelo Benetti,residential,False,False,91.51299999999999,,"LINESTRING (-49.4106567 -22.4161435, -49.4102416 -22.4167529, -49.4102094 -22.4167929, -49.4101739 -22.4168345)",
847849830,Avenida São Paulo,secondary,True,False,19.137,,"LINESTRING (-49.4121343 -22.4154599, -49.4123103 -22.415516)",
310422841,,secondary,True,False,10.175,,"LINESTRING (-49.4121343 -22.4154599, -49.4121402 -22.4154899, -49.4121355 -22.4155201, -49.4121208 -22.4155474)",roundabout
310422841,,secondary,True,False,10.275,,"LINESTRING (-49.4121208 -22.4155474, -49.4120973 -22.4155692, -49.4120675 -22.415583, -49.4120345 -22.4155874)",roundabout
