osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,maxspeed
110107696,Rua São Pedro,tertiary,False,True,20.797,,"LINESTRING (-52.0990374 -23.3448222, -52.0991235 -23.3449917)",,
204559184,Rua Presidente Getulio Vargas,residential,False,False,75.744,,"LINESTRING (-52.0990374 -23.3448222, -52.09835 -23.3450785)",,
204719213,,secondary,True,False,11.827,roundabout,"LINESTRING (-52.0929167 -23.3488429, -52.0929131 -23.3488701, -52.0929002 -23.3488948, -52.0928794 -23.3489143, -52.092856 -23.3489256)",,
482328547,Avenida Ney Braga,tertiary,True,False,81.55,,"LINESTRING (-52.0929167 -23.3488429, -52.0929542 -23.3488735, -52.0930032 -23.3489166, -52.0933512 -23.3494538)",,
867062390,Avenida Munhoz da Rocha,secondary,False,False,83.738,,"LINESTRING (-52.0945119 -23.3457582, -52.0941187 -23.3464191)",,
867062390,Avenida Munhoz da Rocha,secondary,False,True,36.573,,"LINESTRING (-52.0945119 -23.3457582, -52.0946725 -23.3454642)",,
867062396,Rua Rocha Loures,residential,False,False,78.207,,"LINESTRING (-52.0945119 -23.3457582, -52.0945689 -23.3458381, -52.09485 -23.3463884)",,
867062391,Avenida Munhoz da Rocha,secondary,False,False,93.327,,"LINESTRING (-52.0956175 -23.3444522, -52.0949669 -23.3450418)",,
867062378,Avenida Munhoz da Rocha,secondary,False,True,61.123999999999995,,"LINESTRING (-52.0956175 -23.3444522, -52.0960508 -23.3441112, -52.096073 -23.3440955)",,
204565112,Rua Ourizona,residential,False,False,94.913,,"LINESTRING (-52.1003987 -23.3481388, -52.1012752 -23.3478542)",,
867062301,Rua São Pedro,residential,False,False,36.626,,"LINESTRING (-52.1003987 -23.3481388, -52.1002721 -23.3478306)",,
"[867062300, 867062301]",Rua São Pedro,residential,False,True,66.14500000000001,,"LINESTRING (-52.1003987 -23.3481388, -52.1004687 -23.3483094, -52.1004947 -23.3483726, -52.1006235 -23.3486967)",,
867062318,Avenida Munhoz da Rocha,secondary,False,True,55.762,,"LINESTRING (-52.0946725 -23.3454642, -52.0949669 -23.3450418)",,
867062390,Avenida Munhoz da Rocha,secondary,False,False,36.573,,"LINESTRING (-52.0946725 -23.3454642, -52.0945119 -23.3457582)",,
204554020,Rua Heróis de Monte Castelo,tertiary,True,False,103.09,,"LINESTRING (-52.0946725 -23.3454642, -52.0944573 -23.3453054, -52.094404 -23.3452686, -52.0943549 -23.3452316, -52.0938542 -23.3449223)",2,
204559176,Rua da Saudade,residential,True,False,114.914,,"LINESTRING (-52.0976721 -23.3453284, -52.0972753 -23.3443613)",,
204559184,Rua Presidente Getulio Vargas,residential,False,True,74.578,,"LINESTRING (-52.0976721 -23.3453284, -52.09835 -23.3450785)",,
384854883,Rua Presidente Getulio Vargas,residential,False,False,85.167,,"LINESTRING (-52.0976721 -23.3453284, -52.0968844 -23.3455806)",,
867062387,Rua da Saudade,residential,False,False,173.747,,"LINESTRING (-52.0976721 -23.3453284, -52.0982631 -23.3467937)",,
204559160,Rua Benicio Moreira Niza,residential,False,True,180.277,,"LINESTRING (-52.0968844 -23.3455806, -52.0975086 -23.3470972)",,
384854881,Rua Presidente Getulio Vargas,residential,False,False,79.653,,"LINESTRING (-52.0968844 -23.3455806, -52.0961568 -23.3458392)",,
384854883,Rua Presidente Getulio Vargas,residential,False,True,85.167,,"LINESTRING (-52.0968844 -23.3455806, -52.0976721 -23.3453284)",,
384854878,Rua Presidente Getulio Vargas,residential,False,False,71.052,,"LINESTRING (-52.0961568 -23.3458392, -52.0955187 -23.3460943)",,
384854880,Rua 14 de Dezembro,residential,True,False,163.761,,"LINESTRING (-52.0961568 -23.3458392, -52.0956175 -23.3444522)",,
384854881,Rua Presidente Getulio Vargas,residential,False,True,79.653,,"LINESTRING (-52.0961568 -23.3458392, -52.0968844 -23.3455806)",,
435308932,Rua 14 de Dezembro,residential,False,True,181.534,,"LINESTRING (-52.0961568 -23.3458392, -52.0964539 -23.3465479, -52.0965518 -23.3467812, -52.0967772 -23.347369)",,
867062396,Rua Rocha Loures,residential,False,False,85.835,,"LINESTRING (-52.09485 -23.3463884, -52.0951735 -23.3471009)",,
384854878,Rua Presidente Getulio Vargas,residential,False,False,79.001,,"LINESTRING (-52.09485 -23.3463884, -52.0944388 -23.3465427, -52.094243 -23.3465925, -52.0941167 -23.3465979)",,
384854878,Rua Presidente Getulio Vargas,residential,False,True,75.699,,"LINESTRING (-52.09485 -23.3463884, -52.0950722 -23.3462902, -52.0954605 -23.3461213, -52.0955187 -23.3460943)",,
867062396,Rua Rocha Loures,residential,False,True,78.207,,"LINESTRING (-52.09485 -23.3463884, -52.0945689 -23.3458381, -52.0945119 -23.3457582)",,
385248366,,secondary,True,False,18.21,roundabout,"LINESTRING (-52.0940314 -23.3466287, -52.0940155 -23.3466178, -52.0940043 -23.3466028, -52.093999 -23.3465853, -52.0940001 -23.3465671, -52.0940075 -23.3465502, -52.0940204 -23.3465364, -52.0940375 -23.3465271, -52.0940569 -23.3465234, -52.0940765 -23.3465256)",,
671608407,Avenida Munhoz da Rocha,secondary,False,False,88.952,,"LINESTRING (-52.0940314 -23.3466287, -52.0939509 -23.3467373, -52.0936112 -23.3473287)",,
385248366,,secondary,True,False,8.546,roundabout,"LINESTRING (-52.0941072 -23.3466137, -52.0940916 -23.3466266, -52.0940722 -23.3466338, -52.0940513 -23.3466345, -52.0940314 -23.3466287)",,
204559140,Rua Coria da Silva Vieira,residential,False,False,75.875,,"LINESTRING (-52.1002721 -23.3478306, -52.0995792 -23.3480774)",,
867062296,Rua São Pedro,residential,False,False,16.543,,"LINESTRING (-52.1002721 -23.3478306, -52.1002149 -23.3476914)",,
867062301,Rua São Pedro,residential,False,True,36.626,,"LINESTRING (-52.1002721 -23.3478306, -52.1003987 -23.3481388)",,
204559140,Rua Coria da Silva Vieira,residential,False,True,73.316,,"LINESTRING (-52.0989184 -23.3483356, -52.0995792 -23.3480774)",,
867062381,Rua da Saudade,residential,False,False,205.773,,"LINESTRING (-52.0989184 -23.3483356, -52.0996145 -23.3500723)",,
867062382,Rua da Saudade,residential,False,True,184.041,,"LINESTRING (-52.0989184 -23.3483356, -52.0982631 -23.3467937)",,
867062386,Rua Coria da Silva Vieira,residential,False,False,84.04,,"LINESTRING (-52.0989184 -23.3483356, -52.0981512 -23.3486096)",,
204559160,Rua Benicio Moreira Niza,residential,False,True,64.423,,"LINESTRING (-52.0981512 -23.3486096, -52.098365 -23.3491547)",,
867062386,Rua Coria da Silva Vieira,residential,False,True,84.04,,"LINESTRING (-52.0981512 -23.3486096, -52.0989184 -23.3483356)",,
204559160,Rua Benicio Moreira Niza,residential,False,False,180.517,,"LINESTRING (-52.0981512 -23.3486096, -52.0979751 -23.3482041, -52.0975086 -23.3470972)",,
204559168,Rua Antônio Batista Ribas,residential,True,False,10.405,,"LINESTRING (-52.0955818 -23.3495456, -52.0955333 -23.3494633)",,
867062394,Rua Desembargador Antônio Franco,residential,False,True,72.62,,"LINESTRING (-52.0955818 -23.3495456, -52.0962296 -23.3492758)",,
867062384,Rua Portugal,residential,False,True,76.404,,"LINESTRING (-52.1009875 -23.3495954, -52.1002887 -23.3498414)",,
867062385,Rua São Pedro,residential,False,False,42.498,,"LINESTRING (-52.1009875 -23.3495954, -52.1008256 -23.3492433)",,
"[867062385, 368009219]","['Rua São Pedro', 'Rua Itália']",residential,False,"[False, True]",241.154,,"LINESTRING (-52.1009875 -23.3495954, -52.1015227 -23.3510039, -52.1008352 -23.3512487)",,
229103398,Avenida Ney Braga,tertiary,True,False,27.428,,"LINESTRING (-52.0936972 -23.3502051, -52.0935617 -23.3499921)",,
249746462,Rua Primeiro de Maio,residential,False,True,10.525,,"LINESTRING (-52.0936972 -23.3502051, -52.0937897 -23.3501633)",,
110107693,Rua Rocha Loures,residential,False,False,87.41,,"LINESTRING (-52.0970751 -23.3510508, -52.0974058 -23.3517759)",,
110107693,Rua Rocha Loures,residential,False,True,215.42,,"LINESTRING (-52.0970751 -23.3510508, -52.0962296 -23.3492758)",,
249746463,Rua 21 de Abril,residential,False,False,71.239,,"LINESTRING (-52.0970751 -23.3510508, -52.0977156 -23.3507965)",,
249746463,Rua 21 de Abril,residential,False,True,76.069,,"LINESTRING (-52.0970751 -23.3510508, -52.0963981 -23.3513366)",,
368009219,Rua Itália,residential,False,True,72.13,,"LINESTRING (-52.1001615 -23.3514442, -52.1008352 -23.3512487)",,
384854884,Rua da Saudade,residential,False,True,162.451,,"LINESTRING (-52.1001615 -23.3514442, -52.0997474 -23.3504161, -52.0996145 -23.3500723)",,
1152657222,,residential,False,False,146.447,,"LINESTRING (-52.1001615 -23.3514442, -52.1001507 -23.3515757, -52.1002645 -23.3518556, -52.1003784 -23.3520982, -52.1004719 -23.3523334, -52.1005938 -23.352688)",,
"[204565104, 204565147]","['Rua Mário Sgobero', 'Rua Alcides Periotto']",residential,False,False,139.627,,"LINESTRING (-52.0917607 -23.3443399, -52.0922956 -23.3447047, -52.0917501 -23.3451094)",,
415485682,Rua Castro Alves,secondary,True,False,86.183,,"LINESTRING (-52.0943481 -23.3445146, -52.0949669 -23.3450418)",,
204565064,Rua 7 Setembro,tertiary,True,False,67.825,,"LINESTRING (-52.0943481 -23.3445146, -52.0941391 -23.3446778, -52.0938542 -23.3449223)",,
867062304,Rua 7 Setembro,residential,False,False,76.698,,"LINESTRING (-52.0938542 -23.3449223, -52.0933894 -23.3454642)",,
204554020,Rua Heróis de Monte Castelo,tertiary,True,False,87.69699999999999,,"LINESTRING (-52.0938542 -23.3449223, -52.0933225 -23.3445172, -52.093254 -23.3444882, -52.0931637 -23.3444692)",2,
204682420,Rua Gastão Vidigal,residential,True,False,168.638,,"LINESTRING (-52.0938542 -23.3449223, -52.0940842 -23.3462726, -52.0941187 -23.3464191)",,
204559184,Rua Presidente Getulio Vargas,residential,False,False,74.578,,"LINESTRING (-52.09835 -23.3450785, -52.0976721 -23.3453284)",,
204559184,Rua Presidente Getulio Vargas,residential,False,True,75.744,,"LINESTRING (-52.09835 -23.3450785, -52.0990374 -23.3448222)",,
204565180,Rua Santa Rita,residential,False,True,176.055,,"LINESTRING (-52.09835 -23.3450785, -52.0989621 -23.3465587)",,
384854111,Rua 7 Setembro,residential,False,False,82.628,,"LINESTRING (-52.0933894 -23.3454642, -52.0928877 -23.3460473)",,
867062304,Rua 7 Setembro,residential,False,True,76.698,,"LINESTRING (-52.0933894 -23.3454642, -52.0938542 -23.3449223)",,
867062303,Rua Rui Barbosa,residential,True,False,113.01599999999999,,"LINESTRING (-52.0933894 -23.3454642, -52.0932807 -23.3449652, -52.0931637 -23.3444692)",,
204565093,Rua General Carneiro,residential,False,True,46.279,,"LINESTRING (-52.0917501 -23.3451094, -52.0920785 -23.3453963)",,
"[204565104, 204565147]","['Rua Mário Sgobero', 'Rua Alcides Periotto']",residential,False,True,139.627,,"LINESTRING (-52.0917501 -23.3451094, -52.0922956 -23.3447047, -52.0917607 -23.3443399)",,
867062292,Rua Manoel G. da Cruz,residential,False,False,100.946,,"LINESTRING (-52.1004115 -23.3455982, -52.0994753 -23.3458903)",,
867062293,Rua Bahia,residential,True,False,45.632,,"LINESTRING (-52.1004115 -23.3455982, -52.1005506 -23.3459882)",,
"[204565122, 204565135]",Rua Manoel G. da Cruz,residential,False,True,102.275,,"LINESTRING (-52.1004115 -23.3455982, -52.1008855 -23.3454483, -52.1012551 -23.3457581)",,
204565135,Rua Manoel G. da Cruz,residential,False,True,8.217,,"LINESTRING (-52.1012551 -23.3457581, -52.1013162 -23.3458062)",,
"[204565122, 204565135]",Rua Manoel G. da Cruz,residential,False,False,102.275,,"LINESTRING (-52.1012551 -23.3457581, -52.1008855 -23.3454483, -52.1004115 -23.3455982)",,
110107696,Rua São Pedro,tertiary,False,False,106.179,,"LINESTRING (-52.0994753 -23.3458903, -52.0991235 -23.3449917)",,
867062292,Rua Manoel G. da Cruz,residential,False,True,100.946,,"LINESTRING (-52.0994753 -23.3458903, -52.1004115 -23.3455982)",,
947121122,Rua São Pedro,tertiary,False,True,45.377,,"LINESTRING (-52.0994753 -23.3458903, -52.099642 -23.3462686)",,
204565093,Rua General Carneiro,residential,False,False,87.103,,"LINESTRING (-52.0928877 -23.3460473, -52.0922454 -23.3455317)",,
384854111,Rua 7 Setembro,residential,False,True,82.628,,"LINESTRING (-52.0928877 -23.3460473, -52.0933894 -23.3454642)",,
384854111,Rua 7 Setembro,residential,False,False,91.72500000000001,,"LINESTRING (-52.0928877 -23.3460473, -52.0927798 -23.3461957, -52.0923925 -23.3467356)",,
204565059,Rua Duque de Caxias,residential,False,False,74.634,,"LINESTRING (-52.0917634 -23.3463937, -52.0923925 -23.3467356)",,
204565152,Rua Tamandaré,residential,False,False,107.744,,"LINESTRING (-52.0917634 -23.3463937, -52.0922454 -23.3455317)",,
204565059,Rua Duque de Caxias,residential,False,False,76.11,,"LINESTRING (-52.0923925 -23.3467356, -52.0930499 -23.3470584)",,
204565059,Rua Duque de Caxias,residential,False,True,74.634,,"LINESTRING (-52.0923925 -23.3467356, -52.0917634 -23.3463937)",,
384854111,Rua 7 Setembro,residential,False,False,118.937,,"LINESTRING (-52.0923925 -23.3467356, -52.0918392 -23.3476769)",,
384854111,Rua 7 Setembro,residential,False,True,91.72500000000001,,"LINESTRING (-52.0923925 -23.3467356, -52.0927798 -23.3461957, -52.0928877 -23.3460473)",,
204565059,Rua Duque de Caxias,residential,False,True,76.11,,"LINESTRING (-52.0930499 -23.3470584, -52.0923925 -23.3467356)",,
384854377,Rua Rui Barbosa,residential,False,False,104.609,,"LINESTRING (-52.0930499 -23.3470584, -52.0926078 -23.3479071)",,
