osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
122319326,Rua Prefeito Antônio Fernandes da Cunha,secondary,False,True,116.573,,,"LINESTRING (-55.5301817 -30.8854164, -55.5292377 -30.8860818)"
93576780,Rua Silveira Martins,tertiary,True,False,128.26,,,"LINESTRING (-55.5334387 -30.8888873, -55.5325986 -30.8879869)"
93576785,Rua Duque de Caxias,residential,True,False,117.188,,,"LINESTRING (-55.5334387 -30.8888873, -55.5324915 -30.8895581)"
93576780,Rua Silveira Martins,tertiary,True,False,152.762,,,"LINESTRING (-55.5344364 -30.8899617, -55.5334387 -30.8888873)"
320968515,Rua General Câmara,residential,True,False,192.309,,,"LINESTRING (-55.5344364 -30.8899617, -55.5360073 -30.8888783)"
121812841,Rua Rivadávia Corrêa,tertiary,True,False,84.002,,,"LINESTRING (-55.5334841 -30.8906186, -55.5340355 -30.8912075)"
320968515,Rua General Câmara,residential,True,False,116.589,,,"LINESTRING (-55.5334841 -30.8906186, -55.5344364 -30.8899617)"
93576785,Rua Duque de Caxias,residential,True,False,116.89,,,"LINESTRING (-55.5324915 -30.8895581, -55.5315471 -30.8902276)"
121812841,Rua Rivadávia Corrêa,tertiary,True,False,151.251,,,"LINESTRING (-55.5324915 -30.8895581, -55.5334841 -30.8906186)"
121812841,Rua Rivadávia Corrêa,tertiary,True,False,130.972,,,"LINESTRING (-55.5292377 -30.8860818, -55.5300972 -30.8870001)"
122319326,Rua Prefeito Antônio Fernandes da Cunha,secondary,False,False,116.573,,,"LINESTRING (-55.5292377 -30.8860818, -55.5301817 -30.8854164)"
122319326,Rua Prefeito Antônio Fernandes da Cunha,secondary,False,True,122.056,,,"LINESTRING (-55.5292377 -30.8860818, -55.5282494 -30.8867786)"
121812841,Rua Rivadávia Corrêa,tertiary,True,False,131.654,,,"LINESTRING (-55.5348146 -30.8920399, -55.5356786 -30.892963)"
320968519,Rua Manduca Rodrigues,residential,True,False,118.355,,,"LINESTRING (-55.5348146 -30.8920399, -55.5357763 -30.8913677)"
93576780,Rua Silveira Martins,tertiary,True,False,118.518,,,"LINESTRING (-55.5357763 -30.8913677, -55.5349879 -30.8905441)"
320968519,Rua Manduca Rodrigues,residential,True,False,84.882,,,"LINESTRING (-55.5357763 -30.8913677, -55.5364661 -30.8908857)"
