osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref,bridge
247753982,Rua Piapara,residential,False,True,61.504,"LINESTRING (-50.5789169 -22.743128, -50.5791315 -22.7436445)",,,,
201705082,Rua Araguaia,residential,False,False,40.695,"LINESTRING (-50.5806708 -22.7460101, -50.5810309 -22.7458563)",,,,
201705099,Avenida Paranapanema,tertiary,False,False,20.585,"LINESTRING (-50.5806708 -22.7460101, -50.5805035 -22.7459078)",,,,
201705099,Avenida Paranapanema,tertiary,False,True,81.268,"LINESTRING (-50.5806708 -22.7460101, -50.5813078 -22.7464449)",,,,
201705083,Rua Piauçu,residential,False,True,131.189,"LINESTRING (-50.5777338 -22.7435768, -50.5789169 -22.743128)",,,,
201705098,,tertiary,True,False,10.238,"LINESTRING (-50.5777338 -22.7435768, -50.5777318 -22.7436444, -50.5777212 -22.7436668)",roundabout,,,
201705098,,tertiary,True,False,37.866,"LINESTRING (-50.5775465 -22.7437756, -50.5774971 -22.7437627, -50.5774426 -22.7437345, -50.5774015 -22.7436904, -50.5773789 -22.7436323, -50.5773802 -22.7435742, -50.5774027 -22.7435205)",roundabout,,,
201705096,Rua Tocantins,residential,False,True,33.808,"LINESTRING (-50.5817409 -22.7467653, -50.5820425 -22.7466425)",,,,
201705099,Avenida Paranapanema,tertiary,False,False,56.937,"LINESTRING (-50.5817409 -22.7467653, -50.5813078 -22.7464449)",,,,
201705099,Avenida Paranapanema,tertiary,False,True,68.362,"LINESTRING (-50.5817409 -22.7467653, -50.5822609 -22.74715)",,,,
201705088,Avenida Paraná,residential,False,False,86.42,"LINESTRING (-50.5828088 -22.7438272, -50.5831226 -22.7445485)",,,,
201705088,Avenida Paraná,residential,False,True,84.116,"LINESTRING (-50.5828088 -22.7438272, -50.5825067 -22.7431239)",,,,
247753967,Avenida Jaú,residential,False,True,83.853,"LINESTRING (-50.5828088 -22.7438272, -50.5820604 -22.744131)",,,,
201705081,Rua Corimbatá,residential,False,False,65.325,"LINESTRING (-50.580812 -22.7454472, -50.5802205 -22.7456653)",,,,
201705087,Rua Tabajos,residential,False,False,86.604,"LINESTRING (-50.580812 -22.7454472, -50.5804958 -22.744725)",,,,
201705087,Rua Tabajos,residential,False,True,50.727,"LINESTRING (-50.580812 -22.7454472, -50.5810309 -22.7458563)",,,,
201705081,Rua Corimbatá,residential,False,True,86.259,"LINESTRING (-50.580812 -22.7454472, -50.5809147 -22.7454017, -50.5815839 -22.7451392)",,,,
201705097,Rua Barbado,residential,False,False,122.296,"LINESTRING (-50.5791315 -22.7436445, -50.5780318 -22.74407)",,,,
247753982,Rua Piapara,residential,False,False,61.504,"LINESTRING (-50.5791315 -22.7436445, -50.5789169 -22.743128)",,,,
247753982,Rua Piapara,residential,False,True,78.905,"LINESTRING (-50.5791315 -22.7436445, -50.5794233 -22.7443011)",,,,
201705081,Rua Corimbatá,residential,False,False,86.184,"LINESTRING (-50.5823608 -22.7448436, -50.5815839 -22.7451392)",,,,
201705081,Rua Corimbatá,residential,False,True,84.733,"LINESTRING (-50.5823608 -22.7448436, -50.5831226 -22.7445485)",,,,
201705100,Rua dos Lambaris,residential,False,False,85.015,"LINESTRING (-50.5823608 -22.7448436, -50.5820604 -22.744131)",,,,
201705079,Rua Tucurané,residential,False,False,86.008,"LINESTRING (-50.5794233 -22.7443011, -50.5801987 -22.7440063)",,,,
201705079,Rua Tucurané,residential,False,True,73.356,"LINESTRING (-50.5794233 -22.7443011, -50.5787668 -22.7445631)",,,,
247753982,Rua Piapara,residential,False,False,78.905,"LINESTRING (-50.5794233 -22.7443011, -50.5791315 -22.7436445)",,,,
247753982,Rua Piapara,residential,False,True,8.871,"LINESTRING (-50.5794233 -22.7443011, -50.5794531 -22.744376)",,,,
201705100,Rua dos Lambaris,residential,False,False,85.791,"LINESTRING (-50.5820604 -22.744131, -50.5817426 -22.7434173)",,,,
201705100,Rua dos Lambaris,residential,False,True,85.015,"LINESTRING (-50.5820604 -22.744131, -50.5823608 -22.7448436)",,,,
247753967,Avenida Jaú,residential,False,False,83.853,"LINESTRING (-50.5820604 -22.744131, -50.5828088 -22.7438272)",,,,
247753967,Avenida Jaú,residential,False,True,84.856,"LINESTRING (-50.5820604 -22.744131, -50.5812925 -22.7444153)",,,,
201705098,,tertiary,True,False,3.731,"LINESTRING (-50.5774027 -22.7435205, -50.5774266 -22.7434952)",roundabout,,,
201705095,Rua Parnaiba,residential,False,True,28.679,"LINESTRING (-50.5828647 -22.7475968, -50.5831219 -22.7474955)",,,,
201705099,Avenida Paranapanema,tertiary,False,False,79.386,"LINESTRING (-50.5828647 -22.7475968, -50.5822609 -22.74715)",,,,
201705079,Rua Tucurané,residential,False,False,84.878,"LINESTRING (-50.5817426 -22.7434173, -50.5825067 -22.7431239)",,,,
201705079,Rua Tucurané,residential,False,True,84.988,"LINESTRING (-50.5817426 -22.7434173, -50.5809756 -22.7437068)",,,,
201705100,Rua dos Lambaris,residential,False,False,47.797,"LINESTRING (-50.5817426 -22.7434173, -50.581575 -22.7430162)",,,,
201705100,Rua dos Lambaris,residential,False,True,85.791,"LINESTRING (-50.5817426 -22.7434173, -50.5820604 -22.744131)",,,,
201705079,Rua Tucurané,residential,False,True,86.008,"LINESTRING (-50.5801987 -22.7440063, -50.5794233 -22.7443011)",,,,
201705087,Rua Tabajos,residential,False,True,85.527,"LINESTRING (-50.5801987 -22.7440063, -50.5804958 -22.744725)",,,,
201705079,Rua Tucurané,residential,False,False,86.35499999999999,"LINESTRING (-50.5801987 -22.7440063, -50.5802944 -22.7439666, -50.5809756 -22.7437068)",,,,
201705087,Rua Tabajos,residential,False,False,85.527,"LINESTRING (-50.5804958 -22.744725, -50.5801987 -22.7440063)",,,,
201705087,Rua Tabajos,residential,False,True,86.604,"LINESTRING (-50.5804958 -22.744725, -50.580812 -22.7454472)",,,,
247753967,Avenida Jaú,residential,False,False,88.661,"LINESTRING (-50.5804958 -22.744725, -50.5812925 -22.7444153)",,,,
247753967,Avenida Jaú,residential,False,True,85.909,"LINESTRING (-50.5804958 -22.744725, -50.5797159 -22.7450071)",,,,
201705079,Rua Tucurané,residential,False,True,84.878,"LINESTRING (-50.5825067 -22.7431239, -50.5817426 -22.7434173)",,,,
201705088,Avenida Paraná,residential,False,False,84.116,"LINESTRING (-50.5825067 -22.7431239, -50.5828088 -22.7438272)",,,,
201705081,Rua Corimbatá,residential,False,True,86.184,"LINESTRING (-50.5815839 -22.7451392, -50.5823608 -22.7448436)",,,,
201705084,Rua das Carpas,residential,False,False,85.862,"LINESTRING (-50.5815839 -22.7451392, -50.5812925 -22.7444153)",,,,
201705081,Rua Corimbatá,residential,False,False,86.259,"LINESTRING (-50.5815839 -22.7451392, -50.5809147 -22.7454017, -50.580812 -22.7454472)",,,,
201705100,Rua dos Lambaris,residential,False,True,47.797,"LINESTRING (-50.581575 -22.7430162, -50.5817426 -22.7434173)",,,,
201705092,Rua Piraíba,residential,False,False,50.095,"LINESTRING (-50.5769965 -22.7432796, -50.577142 -22.7432295, -50.577447 -22.7431058)",,,,
201705837,Avenida Paranapanema,tertiary,False,False,50.68299999999999,"LINESTRING (-50.5769965 -22.7432796, -50.5772232 -22.7434219, -50.5772681 -22.7434485, -50.5773251 -22.7434695, -50.5774266 -22.7434952)",,,,
201705852,,trunk_link,True,False,133.901,"LINESTRING (-50.576224 -22.7430261, -50.5766009 -22.7432252, -50.576973 -22.7434138, -50.5772138 -22.7434924, -50.5774027 -22.7435205)",,1,,
492432453,Rodovia Miguel Jubran,trunk,True,False,675.585,"LINESTRING (-50.576224 -22.7430261, -50.5788445 -22.7449543, -50.5802527 -22.745992, -50.5813766 -22.746812)",,2,SP-333,
201705094,Rua Piapara,tertiary,True,False,30.945,"LINESTRING (-50.5796083 -22.7447471, -50.5797159 -22.7450071)",,,,
201705836,,tertiary,True,False,29.959000000000003,"LINESTRING (-50.5796083 -22.7447471, -50.5795862 -22.7448099, -50.5795644 -22.7448458, -50.5795355 -22.7448912, -50.5794921 -22.7449286, -50.5794393 -22.7449538)",roundabout,,,
201705836,,tertiary,True,False,31.293,"LINESTRING (-50.5793173 -22.7445993, -50.5793696 -22.7445987, -50.5794467 -22.7446185, -50.5795238 -22.74465, -50.5795909 -22.7447032)",roundabout,,,
201705838,,tertiary_link,True,False,30.0,"LINESTRING (-50.5793173 -22.7445993, -50.5793773 -22.7445619, -50.5794162 -22.7445162, -50.5794316 -22.7444821, -50.579437 -22.7444478, -50.5794531 -22.744376)",,,,
228603662,Rua Piapara,residential,True,False,39.031,"LINESTRING (-50.5794531 -22.744376, -50.5795909 -22.7447032)",,,,
247753982,Rua Piapara,residential,False,False,8.871,"LINESTRING (-50.5794531 -22.744376, -50.5794233 -22.7443011)",,,,
201705842,Avenida Paranapanema,tertiary,False,True,12.743,"LINESTRING (-50.5779252 -22.7440111, -50.5780318 -22.74407)",,,,
201705844,,tertiary,True,False,47.177,"LINESTRING (-50.5779252 -22.7440111, -50.5777663 -22.7439364, -50.5776463 -22.7438628, -50.5776067 -22.7438313, -50.5775465 -22.7437756)",,,,
201705836,,tertiary,True,False,22.840999999999998,"LINESTRING (-50.5791711 -22.7448003, -50.5791912 -22.7447298, -50.5792201 -22.7446717, -50.5792717 -22.7446223)",roundabout,,,
201705846,,tertiary,True,False,26.843,"LINESTRING (-50.5791711 -22.7448003, -50.5791141 -22.7447379, -50.5790591 -22.7446964, -50.578976 -22.7446415)",,,,
201705836,,tertiary,True,False,5.197,"LINESTRING (-50.5795909 -22.7447032, -50.5796083 -22.7447471)",roundabout,,,
201705098,,tertiary,True,False,40.659,"LINESTRING (-50.5774266 -22.7434952, -50.5774438 -22.7434771, -50.5774979 -22.7434496, -50.577555 -22.7434405, -50.577616 -22.7434498, -50.5776705 -22.743478, -50.5777112 -22.7435216, -50.5777338 -22.7435768)",roundabout,,,
201705837,Avenida Paranapanema,tertiary,False,True,50.683,"LINESTRING (-50.5774266 -22.7434952, -50.5773251 -22.7434695, -50.5772681 -22.7434485, -50.5772232 -22.7434219, -50.5769965 -22.7432796)",,,,
201705836,,tertiary,True,False,3.783,"LINESTRING (-50.5791724 -22.7448343, -50.5791711 -22.7448003)",roundabout,,,
201705836,,tertiary,True,False,5.33,"LINESTRING (-50.5792717 -22.7446223, -50.5793173 -22.7445993)",roundabout,,,
201705842,Avenida Paranapanema,tertiary,False,False,23.157,"LINESTRING (-50.578976 -22.7446415, -50.5787668 -22.7445631)",,,,
201705848,,tertiary,True,False,30.428,"LINESTRING (-50.578976 -22.7446415, -50.5790697 -22.7446371, -50.5791567 -22.7446355, -50.5792717 -22.7446223)",,,,
201705836,,tertiary,True,False,22.41,"LINESTRING (-50.5793247 -22.744966, -50.5792473 -22.7449318, -50.5791949 -22.7448864, -50.5791724 -22.7448343)",roundabout,,,
201824110,,tertiary,True,False,20.317,"LINESTRING (-50.5793247 -22.744966, -50.5792294 -22.7450143, -50.5791498 -22.7450518)",,,,
201705079,Rua Tucurané,residential,False,False,73.356,"LINESTRING (-50.5787668 -22.7445631, -50.5794233 -22.7443011)",,,,
201705842,Avenida Paranapanema,tertiary,False,True,23.157,"LINESTRING (-50.5787668 -22.7445631, -50.578976 -22.7446415)",,,,
201705842,Avenida Paranapanema,tertiary,False,False,93.318,"LINESTRING (-50.5787668 -22.7445631, -50.578638 -22.7444954, -50.5780318 -22.74407)",,,,
201705836,,tertiary,True,False,11.872,"LINESTRING (-50.5794393 -22.7449538, -50.5793765 -22.744965, -50.5793247 -22.744966)",roundabout,,,
201705085,,residential,True,False,18.342,"LINESTRING (-50.5797159 -22.7450071, -50.5795392 -22.7450327)",,,,
247753967,Avenida Jaú,residential,False,False,85.909,"LINESTRING (-50.5797159 -22.7450071, -50.5804958 -22.744725)",,,,
308667404,Rua Piapara,tertiary,True,False,44.887,"LINESTRING (-50.5797159 -22.7450071, -50.5798654 -22.7453865)",,,,
201705096,Rua Tocantins,residential,False,False,64.727,"LINESTRING (-50.5826205 -22.7464086, -50.5820425 -22.7466425)",,,,
201705096,Rua Tocantins,residential,False,True,62.877,"LINESTRING (-50.5826205 -22.7464086, -50.5831817 -22.7461808)",,,,
201705947,Rua Tibagi,residential,False,False,131.341,"LINESTRING (-50.5826205 -22.7464086, -50.5831219 -22.7474955)",,,,
201705947,Rua Tibagi,residential,False,True,121.153,"LINESTRING (-50.5826205 -22.7464086, -50.582158 -22.745406)",,,,
201705096,Rua Tocantins,residential,False,False,33.808,"LINESTRING (-50.5820425 -22.7466425, -50.5817409 -22.7467653)",,,,
201705096,Rua Tocantins,residential,False,True,64.727,"LINESTRING (-50.5820425 -22.7466425, -50.5826205 -22.7464086)",,,,
201705932,Rua Jaguaribe,residential,False,False,60.713,"LINESTRING (-50.5820425 -22.7466425, -50.5822609 -22.74715)",,,,
201705932,Rua Jaguaribe,residential,False,True,120.847,"LINESTRING (-50.5820425 -22.7466425, -50.5816079 -22.7456323)",,,,
201705095,Rua Parnaiba,residential,False,False,28.679,"LINESTRING (-50.5831219 -22.7474955, -50.5828647 -22.7475968)",,,,
201705947,Rua Tibagi,residential,False,True,131.341,"LINESTRING (-50.5831219 -22.7474955, -50.5826205 -22.7464086)",,,,
201705099,Avenida Paranapanema,tertiary,False,False,68.362,"LINESTRING (-50.5822609 -22.74715, -50.5817409 -22.7467653)",,,,
201705099,Avenida Paranapanema,tertiary,False,True,79.386,"LINESTRING (-50.5822609 -22.74715, -50.5828647 -22.7475968)",,,,
201705932,Rua Jaguaribe,residential,False,True,60.713,"LINESTRING (-50.5822609 -22.74715, -50.5820425 -22.7466425)",,,,
201705082,Rua Araguaia,residential,False,True,61.769,"LINESTRING (-50.582158 -22.745406, -50.5816079 -22.7456323)",,,,
201705947,Rua Tibagi,residential,False,False,121.153,"LINESTRING (-50.582158 -22.745406, -50.5826205 -22.7464086)",,,,
201705082,Rua Araguaia,residential,False,False,61.769,"LINESTRING (-50.5816079 -22.7456323, -50.582158 -22.745406)",,,,
201705082,Rua Araguaia,residential,False,True,64.199,"LINESTRING (-50.5816079 -22.7456323, -50.5810309 -22.7458563)",,,,
201705932,Rua Jaguaribe,residential,False,False,120.847,"LINESTRING (-50.5816079 -22.7456323, -50.5820425 -22.7466425)",,,,
201705096,Rua Tocantins,residential,False,False,62.877,"LINESTRING (-50.5831817 -22.7461808, -50.5826205 -22.7464086)",,,,
201705092,Rua Piraíba,residential,False,True,50.095,"LINESTRING (-50.577447 -22.7431058, -50.577142 -22.7432295, -50.5769965 -22.7432796)",,,,
201824128,,tertiary,False,False,18.099,"LINESTRING (-50.5793591 -22.7459743, -50.5793948 -22.7458149)",,,,
868534176,Rua dos Cravos,tertiary,False,True,3.008,"LINESTRING (-50.5793591 -22.7459743, -50.5793323 -22.7459853)",,,,
201824129,,tertiary,False,False,17.678,"LINESTRING (-50.5793591 -22.7459743, -50.5794055 -22.745953, -50.5794366 -22.7459388, -50.5794812 -22.7459212, -50.5795147 -22.745906)",,,,
360428393,Rua dos Cardiais,residential,False,False,49.425,"LINESTRING (-50.5805993 -22.7472096, -50.5810363 -22.7470221)",,,,
360428393,Rua dos Cardiais,residential,False,True,66.443,"LINESTRING (-50.5805993 -22.7472096, -50.5800107 -22.7474594)",,,,
201814202,Avenida das Araras,residential,False,True,133.339,"LINESTRING (-50.5805993 -22.7472096, -50.5810379 -22.7481766, -50.5811352 -22.748298)",,,,
201814202,Avenida das Araras,residential,False,False,75.349,"LINESTRING (-50.5828889 -22.7495579, -50.5823109 -22.7491395)",,,,
201817168,Rua das Perdizes,residential,False,True,112.844,"LINESTRING (-50.5828889 -22.7495579, -50.5818736 -22.7499493)",,,,
201818230,Rua das Andorinhas,residential,False,False,76.484,"LINESTRING (-50.5771367 -22.750474, -50.5774288 -22.7511069)",,,,
201818234,,residential,True,False,20.325,"LINESTRING (-50.5771367 -22.750474, -50.5770904 -22.7504197, -50.5770032 -22.7503393)",,,,
201814202,Avenida das Araras,residential,False,True,77.197,"LINESTRING (-50.5817169 -22.748713, -50.5823109 -22.7491395)",,,,
201817184,Rua Bem-te-vi,residential,False,True,107.53,"LINESTRING (-50.5817169 -22.748713, -50.5807562 -22.7491006)",,,,
201814202,Avenida das Araras,residential,False,False,75.476,"LINESTRING (-50.5817169 -22.748713, -50.5814302 -22.7484914, -50.5811352 -22.748298)",,,,
201817153,Avenida dos Sabiás,residential,False,False,63.438,"LINESTRING (-50.5802851 -22.7512122, -50.5797108 -22.7514243)",,,,
201817153,Avenida dos Sabiás,residential,False,True,69.61,"LINESTRING (-50.5802851 -22.7512122, -50.580904 -22.750955)",,,,
201817170,Rua Rouxinol,residential,False,False,130.14,"LINESTRING (-50.5802851 -22.7512122, -50.5798193 -22.7501235)",,,,
201817149,Rua das Gaivotas,residential,False,False,133.701,"LINESTRING (-50.5780168 -22.750856, -50.577514 -22.7497466)",,,,
201817149,Rua das Gaivotas,residential,False,True,126.098,"LINESTRING (-50.5780168 -22.750856, -50.5785108 -22.7518945)",,,,
201817152,Rua dos Canarios,residential,False,False,67.942,"LINESTRING (-50.5780168 -22.750856, -50.5786199 -22.750603)",,,,
201817152,Rua dos Canarios,residential,False,True,66.437,"LINESTRING (-50.5780168 -22.750856, -50.5774288 -22.7511069)",,,,
201814202,Avenida das Araras,residential,False,False,77.197,"LINESTRING (-50.5823109 -22.7491395, -50.5817169 -22.748713)",,,,
201814202,Avenida das Araras,residential,False,True,75.349,"LINESTRING (-50.5823109 -22.7491395, -50.5828889 -22.7495579)",,,,
201817152,Rua dos Canarios,residential,False,True,77.586,"LINESTRING (-50.5823109 -22.7491395, -50.5816153 -22.749414)",,,,
201817153,Avenida dos Sabiás,residential,False,False,67.159,"LINESTRING (-50.5791192 -22.7516709, -50.5785108 -22.7518945)",,,,
201817153,Avenida dos Sabiás,residential,False,True,66.574,"LINESTRING (-50.5791192 -22.7516709, -50.5797108 -22.7514243)",,,,
201817177,Avenida dos Lirios,tertiary,False,True,129.313,"LINESTRING (-50.5791192 -22.7516709, -50.5786199 -22.750603)",,,,
201817145,Rua dos Tucanos,residential,False,False,132.178,"LINESTRING (-50.579222 -22.7503568, -50.5787209 -22.7492616)",,,,
201817145,Rua dos Tucanos,residential,False,True,128.85,"LINESTRING (-50.579222 -22.7503568, -50.5797108 -22.7514243)",,,,
201817152,Rua dos Canarios,residential,False,False,66.517,"LINESTRING (-50.579222 -22.7503568, -50.5798193 -22.7501235)",,,,
201817152,Rua dos Canarios,residential,False,True,67.539,"LINESTRING (-50.579222 -22.7503568, -50.5786199 -22.750603)",,,,
201814222,Avenida Uirapuru,tertiary,False,False,127.234,"LINESTRING (-50.5810137 -22.7496697, -50.5815068 -22.7507197)",,,,
201814222,Avenida Uirapuru,tertiary,False,True,68.569,"LINESTRING (-50.5810137 -22.7496697, -50.5807562 -22.7491006)",,,,
201817152,Rua dos Canarios,residential,False,False,67.928,"LINESTRING (-50.5810137 -22.7496697, -50.5816153 -22.749414)",,,,
201817152,Rua dos Canarios,residential,False,True,66.661,"LINESTRING (-50.5810137 -22.7496697, -50.5804092 -22.7498902)",,,,
201817152,Rua dos Canarios,residential,False,False,67.539,"LINESTRING (-50.5786199 -22.750603, -50.579222 -22.7503568)",,,,
201817152,Rua dos Canarios,residential,False,True,67.942,"LINESTRING (-50.5786199 -22.750603, -50.5780168 -22.750856)",,,,
201817177,Avenida dos Lirios,tertiary,False,False,129.313,"LINESTRING (-50.5786199 -22.750603, -50.5791192 -22.7516709)",,,,
201817177,Avenida dos Lirios,tertiary,False,True,132.642,"LINESTRING (-50.5786199 -22.750603, -50.5781177 -22.7495037)",,,,
201817146,Rua Beija Flor,residential,False,False,132.689,"LINESTRING (-50.5804092 -22.7498902, -50.5799002 -22.7487931)",,,,
201817146,Rua Beija Flor,residential,False,True,128.814,"LINESTRING (-50.5804092 -22.7498902, -50.580904 -22.750955)",,,,
201817152,Rua dos Canarios,residential,False,False,66.661,"LINESTRING (-50.5804092 -22.7498902, -50.5810137 -22.7496697)",,,,
201817152,Rua dos Canarios,residential,False,True,65.819,"LINESTRING (-50.5804092 -22.7498902, -50.5798193 -22.7501235)",,,,
201817152,Rua dos Canarios,residential,False,False,65.819,"LINESTRING (-50.5798193 -22.7501235, -50.5804092 -22.7498902)",,,,
201817152,Rua dos Canarios,residential,False,True,66.517,"LINESTRING (-50.5798193 -22.7501235, -50.579222 -22.7503568)",,,,
201817170,Rua Rouxinol,residential,False,False,132.516,"LINESTRING (-50.5798193 -22.7501235, -50.5793113 -22.7490277)",,,,
201817170,Rua Rouxinol,residential,False,True,130.14,"LINESTRING (-50.5798193 -22.7501235, -50.5802851 -22.7512122)",,,,
201817145,Rua dos Tucanos,residential,False,True,132.178,"LINESTRING (-50.5787209 -22.7492616, -50.579222 -22.7503568)",,,,
201818241,Avenida das Arapongas,tertiary,False,False,67.459,"LINESTRING (-50.5787209 -22.7492616, -50.5781177 -22.7495037)",,,,
201818241,Avenida das Arapongas,tertiary,False,True,65.893,"LINESTRING (-50.5787209 -22.7492616, -50.5793113 -22.7490277)",,,,
201814222,Avenida Uirapuru,tertiary,False,False,68.569,"LINESTRING (-50.5807562 -22.7491006, -50.5810137 -22.7496697)",,,,
201814222,Avenida Uirapuru,tertiary,False,True,67.007,"LINESTRING (-50.5807562 -22.7491006, -50.5805116 -22.7485418)",,,,
201817184,Rua Bem-te-vi,residential,False,False,107.53,"LINESTRING (-50.5807562 -22.7491006, -50.5817169 -22.748713)",,,,
201817152,Rua dos Canarios,residential,False,False,77.586,"LINESTRING (-50.5816153 -22.749414, -50.5823109 -22.7491395)",,,,
201817152,Rua dos Canarios,residential,False,True,67.928,"LINESTRING (-50.5816153 -22.749414, -50.5810137 -22.7496697)",,,,
201817169,Rua João de Barros,residential,False,True,65.15,"LINESTRING (-50.5816153 -22.749414, -50.5818736 -22.7499493)",,,,
201817152,Rua dos Canarios,residential,False,False,66.437,"LINESTRING (-50.5774288 -22.7511069, -50.5780168 -22.750856)",,,,
201817152,Rua dos Canarios,residential,False,True,87.868,"LINESTRING (-50.5774288 -22.7511069, -50.5766949 -22.7515148)",,,,
201818230,Rua das Andorinhas,residential,False,False,63.499,"LINESTRING (-50.5774288 -22.7511069, -50.5776704 -22.7516327)",,,,
201818230,Rua das Andorinhas,residential,False,True,76.484,"LINESTRING (-50.5774288 -22.7511069, -50.5771367 -22.750474)",,,,
201814222,Avenida Uirapuru,tertiary,False,True,110.46799999999999,"LINESTRING (-50.5819175 -22.7516381, -50.581559 -22.7508301, -50.5815068 -22.7507197)",,,,
201817149,Rua das Gaivotas,residential,False,True,133.701,"LINESTRING (-50.577514 -22.7497466, -50.5780168 -22.750856)",,,,
201818241,Avenida das Arapongas,tertiary,False,False,47.077,"LINESTRING (-50.577514 -22.7497466, -50.5770817 -22.7498891)",,,,
201818241,Avenida das Arapongas,tertiary,False,True,67.542,"LINESTRING (-50.577514 -22.7497466, -50.5781177 -22.7495037)",,,,
201817145,Rua dos Tucanos,residential,False,False,128.85,"LINESTRING (-50.5797108 -22.7514243, -50.579222 -22.7503568)",,,,
201817153,Avenida dos Sabiás,residential,False,False,66.574,"LINESTRING (-50.5797108 -22.7514243, -50.5791192 -22.7516709)",,,,
201817153,Avenida dos Sabiás,residential,False,True,63.438,"LINESTRING (-50.5797108 -22.7514243, -50.5802851 -22.7512122)",,,,
201817146,Rua Beija Flor,residential,False,False,128.814,"LINESTRING (-50.580904 -22.750955, -50.5804092 -22.7498902)",,,,
201817153,Avenida dos Sabiás,residential,False,False,69.61,"LINESTRING (-50.580904 -22.750955, -50.5802851 -22.7512122)",,,,
201817153,Avenida dos Sabiás,residential,False,True,67.123,"LINESTRING (-50.580904 -22.750955, -50.5815068 -22.7507197)",,,,
201814222,Avenida Uirapuru,tertiary,False,True,127.234,"LINESTRING (-50.5815068 -22.7507197, -50.5810137 -22.7496697)",,,,
201817153,Avenida dos Sabiás,residential,False,False,67.123,"LINESTRING (-50.5815068 -22.7507197, -50.580904 -22.750955)",,,,
201817153,Avenida dos Sabiás,residential,False,True,70.519,"LINESTRING (-50.5815068 -22.7507197, -50.5821366 -22.750465)",,,,
201814222,Avenida Uirapuru,tertiary,False,False,110.46799999999999,"LINESTRING (-50.5815068 -22.7507197, -50.581559 -22.7508301, -50.5819175 -22.7516381)",,,,
