osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,False,24.944,,"LINESTRING (-44.5545914 -3.6266277, -44.5543747 -3.6265681)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,False,31.082,60,"LINESTRING (-44.5545914 -3.6266277, -44.5544663 -3.6268778)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,True,25.574,60,"LINESTRING (-44.5545914 -3.6266277, -44.5546908 -3.6264202)"
414872815,,,Rua da Caema,residential,False,False,24.066,,"LINESTRING (-44.5551399 -3.6254826, -44.554938 -3.6254036)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,False,44.014,60,"LINESTRING (-44.5551399 -3.6254826, -44.5549688 -3.6258397)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,True,149.863,60,"LINESTRING (-44.5551399 -3.6254826, -44.5557285 -3.6242696)"
414872824,,,Rua Santo Antônio,residential,False,False,127.55,,"LINESTRING (-44.5509031 -3.6244233, -44.5506222 -3.6255356)"
414872815,,,Rua da Caema,residential,False,True,88.082,,"LINESTRING (-44.5509031 -3.6244233, -44.5512303 -3.6244983, -44.5516866 -3.6245377)"
"[414872824, 414872816]",,,"['Rua Santo Antônio', 'Rua da Picarreira']",residential,False,"[False, True]",164.737,,"LINESTRING (-44.5509031 -3.6244233, -44.551005 -3.6237006, -44.551402 -3.6237916, -44.5517185 -3.6239308)"
414872816,,,Rua da Picarreira,residential,False,False,99.259,,"LINESTRING (-44.5517185 -3.6239308, -44.5525934 -3.6241164)"
414872821,,,Rua da Olaria,residential,False,False,67.577,,"LINESTRING (-44.5517185 -3.6239308, -44.5516866 -3.6245377)"
"[414872816, 414872824]",,,"['Rua Santo Antônio', 'Rua da Picarreira']",residential,False,"[False, True]",164.73700000000002,,"LINESTRING (-44.5517185 -3.6239308, -44.551402 -3.6237916, -44.551005 -3.6237006, -44.5509031 -3.6244233)"
414872816,,,Rua da Picarreira,residential,False,True,24.343,,"LINESTRING (-44.5557285 -3.6242696, -44.5555118 -3.6243036)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,False,149.863,60,"LINESTRING (-44.5557285 -3.6242696, -44.5551399 -3.6254826)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,True,67.479,60,"LINESTRING (-44.5557285 -3.6242696, -44.5558042 -3.6240945, -44.5559694 -3.6237124)"
480773251,,,,residential,False,False,139.08100000000002,,"LINESTRING (-44.5557285 -3.6242696, -44.5557746 -3.6245291, -44.5557653 -3.6246549, -44.5553911 -3.6254308)"
414872817,,,Travessa da Caema,residential,False,False,48.683,,"LINESTRING (-44.5537677 -3.6244339, -44.5536523 -3.6248563)"
414872816,,,Rua da Picarreira,residential,False,False,80.085,,"LINESTRING (-44.5537677 -3.6244339, -44.5538374 -3.6244394, -44.5544859 -3.6243746)"
414872816,,,Rua da Picarreira,residential,False,True,135.786,,"LINESTRING (-44.5537677 -3.6244339, -44.5534995 -3.6244126, -44.5531132 -3.6242627, -44.5525934 -3.6241164)"
414872815,,,Rua da Caema,residential,False,True,66.478,,"LINESTRING (-44.5536523 -3.6248563, -44.5542033 -3.6250909)"
414872817,,,Travessa da Caema,residential,False,False,162.861,,"LINESTRING (-44.5536523 -3.6248563, -44.5531357 -3.6262272)"
414872817,,,Travessa da Caema,residential,False,True,48.683,,"LINESTRING (-44.5536523 -3.6248563, -44.5537677 -3.6244339)"
414872815,,,Rua da Caema,residential,False,False,127.283,,"LINESTRING (-44.5536523 -3.6248563, -44.5535156 -3.6247981, -44.5529845 -3.6246589, -44.55254 -3.6245939)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,False,119.982,,"LINESTRING (-44.5531357 -3.6262272, -44.5520934 -3.6259404)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,True,131.033,,"LINESTRING (-44.5531357 -3.6262272, -44.554274 -3.6265404)"
414872817,,,Travessa da Caema,residential,False,True,162.861,,"LINESTRING (-44.5531357 -3.6262272, -44.5536523 -3.6248563)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,False,38.265,,"LINESTRING (-44.5520934 -3.6259404, -44.551761 -3.6258489)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,True,119.982,,"LINESTRING (-44.5520934 -3.6259404, -44.5531357 -3.6262272)"
414872818,,,Rua Nova,residential,False,False,157.714,,"LINESTRING (-44.5520934 -3.6259404, -44.55254 -3.6245939)"
414872815,,,Rua da Caema,residential,False,False,94.91,,"LINESTRING (-44.55254 -3.6245939, -44.5516866 -3.6245377)"
414872818,,,Rua Nova,residential,False,False,53.425,,"LINESTRING (-44.55254 -3.6245939, -44.5525934 -3.6241164)"
414872818,,,Rua Nova,residential,False,True,157.714,,"LINESTRING (-44.55254 -3.6245939, -44.5520934 -3.6259404)"
414872815,,,Rua da Caema,residential,False,True,127.28299999999999,,"LINESTRING (-44.55254 -3.6245939, -44.5529845 -3.6246589, -44.5535156 -3.6247981, -44.5536523 -3.6248563)"
414872816,,,Rua da Picarreira,residential,False,True,99.259,,"LINESTRING (-44.5525934 -3.6241164, -44.5517185 -3.6239308)"
414872818,,,Rua Nova,residential,False,False,65.665,,"LINESTRING (-44.5525934 -3.6241164, -44.5526948 -3.6235346)"
414872818,,,Rua Nova,residential,False,True,53.425,,"LINESTRING (-44.5525934 -3.6241164, -44.55254 -3.6245939)"
414872816,,,Rua da Picarreira,residential,False,False,135.786,,"LINESTRING (-44.5525934 -3.6241164, -44.5531132 -3.6242627, -44.5534995 -3.6244126, -44.5537677 -3.6244339)"
414872818,,,Rua Nova,residential,False,True,65.665,,"LINESTRING (-44.5526948 -3.6235346, -44.5525934 -3.6241164)"
414872825,,,,residential,False,False,44.767,,"LINESTRING (-44.5526948 -3.6235346, -44.552499 -3.6231826)"
414872819,,,Rua do Sol,residential,False,False,224.077,,"LINESTRING (-44.5526948 -3.6235346, -44.5538911 -3.6236042, -44.5547119 -3.6236157)"
414872819,,,Rua do Sol,residential,False,True,19.691,,"LINESTRING (-44.5559694 -3.6237124, -44.5557934 -3.6236899)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,True,63.119,60,"LINESTRING (-44.5559694 -3.6237124, -44.5562368 -3.6232114)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,False,67.479,60,"LINESTRING (-44.5559694 -3.6237124, -44.5558042 -3.6240945, -44.5557285 -3.6242696)"
414872820,,,Rua Boa Esperança,residential,False,False,44.711,,"LINESTRING (-44.5549586 -3.6225763, -44.5548454 -3.6229622)"
414872826,,,Rua Francisco Alves,residential,False,False,47.627,,"LINESTRING (-44.5549586 -3.6225763, -44.5545548 -3.6224312)"
414872826,,,Rua Francisco Alves,residential,False,True,137.312,,"LINESTRING (-44.5549586 -3.6225763, -44.555436 -3.6227757, -44.5560631 -3.6231284)"
414872820,,,Rua Boa Esperança,residential,False,False,82.569,,"LINESTRING (-44.5547119 -3.6236157, -44.5546741 -3.6243573)"
414872819,,,Rua do Sol,residential,False,False,120.41300000000001,,"LINESTRING (-44.5547119 -3.6236157, -44.5550337 -3.6236203, -44.5556077 -3.6236631, -44.5557934 -3.6236899)"
414872819,,,Rua do Sol,residential,False,True,224.077,,"LINESTRING (-44.5547119 -3.6236157, -44.5538911 -3.6236042, -44.5526948 -3.6235346)"
414872820,,,Rua Boa Esperança,residential,False,True,74.18400000000001,,"LINESTRING (-44.5547119 -3.6236157, -44.5548299 -3.6230153, -44.5548454 -3.6229622)"
414872816,,,Rua da Picarreira,residential,False,False,85.809,,"LINESTRING (-44.5546741 -3.6243573, -44.5554458 -3.6243086)"
414872816,,,Rua da Picarreira,residential,False,True,20.973,,"LINESTRING (-44.5546741 -3.6243573, -44.5544859 -3.6243746)"
414872820,,,Rua Boa Esperança,residential,False,True,82.569,,"LINESTRING (-44.5546741 -3.6243573, -44.5547119 -3.6236157)"
414872815,,,Rua da Caema,residential,False,True,94.91,,"LINESTRING (-44.5516866 -3.6245377, -44.55254 -3.6245939)"
414872821,,,Rua da Olaria,residential,False,False,146.033,,"LINESTRING (-44.5516866 -3.6245377, -44.551761 -3.6258489)"
414872821,,,Rua da Olaria,residential,False,True,67.577,,"LINESTRING (-44.5516866 -3.6245377, -44.5517185 -3.6239308)"
414872815,,,Rua da Caema,residential,False,False,88.082,,"LINESTRING (-44.5516866 -3.6245377, -44.5512303 -3.6244983, -44.5509031 -3.6244233)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,False,131.089,,"LINESTRING (-44.551761 -3.6258489, -44.5506222 -3.6255356)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,True,38.265,,"LINESTRING (-44.551761 -3.6258489, -44.5520934 -3.6259404)"
414872821,,,Rua da Olaria,residential,False,True,146.033,,"LINESTRING (-44.551761 -3.6258489, -44.5516866 -3.6245377)"
249059485,2,MA-332,Estrada para Cantanhede,secondary,False,True,131.089,,"LINESTRING (-44.5506222 -3.6255356, -44.551761 -3.6258489)"
414872824,,,Rua Santo Antônio,residential,False,True,127.55,,"LINESTRING (-44.5506222 -3.6255356, -44.5509031 -3.6244233)"
414872825,,,,residential,False,True,44.767,,"LINESTRING (-44.552499 -3.6231826, -44.5526948 -3.6235346)"
414872823,2,BR-135,Avenida Doutor Antônio Sampaio,trunk,False,False,63.119,60,"LINESTRING (-44.5562368 -3.6232114, -44.5559694 -3.6237124)"
414872826,,,Rua Francisco Alves,residential,False,False,21.372,,"LINESTRING (-44.5562368 -3.6232114, -44.5560631 -3.6231284)"
414872820,,,Rua Boa Esperança,residential,False,True,44.711,,"LINESTRING (-44.5548454 -3.6229622, -44.5549586 -3.6225763)"
414872820,,,Rua Boa Esperança,residential,False,False,74.18400000000001,,"LINESTRING (-44.5548454 -3.6229622, -44.5548299 -3.6230153, -44.5547119 -3.6236157)"
