osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,maxspeed,access
681704104,False,,,Rua do Porto,tertiary,False,48.74,"LINESTRING (-40.2214266 -17.3752277, -40.2213355 -17.3751688, -40.2212591 -17.3751017, -40.2211893 -17.3750396, -40.221087 -17.3749349)",,,
"[301077577, 1026957383, 780121335]",False,,,"['Rua São Salvador', 'Praça Bernardo Muniz']",tertiary,"[False, True]",119.48400000000001,"LINESTRING (-40.2214266 -17.3752277, -40.2214263 -17.3753272, -40.2214349 -17.3759862, -40.2214534 -17.3763017)",yes,,
301077573,False,,,Rua Manoel Reis Duarte,residential,True,54.644999999999996,"LINESTRING (-40.2245133 -17.3753461, -40.2246138 -17.375332, -40.2247486 -17.3753263, -40.2248901 -17.3753416, -40.2250178 -17.3753863)",,,
"[1026956705, 351675308]",False,,,"['Rua Bonjardim', 'Rua Anchieta']",residential,False,157.95499999999998,"LINESTRING (-40.2245133 -17.3753461, -40.2244221 -17.3757518, -40.2243738 -17.3758952, -40.2243121 -17.3760385, -40.2242652 -17.3760872, -40.2242209 -17.3761243, -40.2241608 -17.3761538, -40.2240486 -17.3761774, -40.2236313 -17.3762422)",,,
780121332,False,,,Rua Manoel Reis Duarte,residential,True,141.735,"LINESTRING (-40.2245133 -17.3753461, -40.2243871 -17.3753753, -40.2243295 -17.3753973, -40.2242591 -17.375437, -40.2241787 -17.3754882, -40.2241097 -17.3755423, -40.223958 -17.3757442, -40.2236313 -17.3762422)",,,
301077620,False,,,Rua José Coelho Lacerda,residential,False,144.902,"LINESTRING (-40.2250178 -17.3753863, -40.2246387 -17.3766382)",,,
301077573,False,,,Rua Manoel Reis Duarte,residential,False,54.645,"LINESTRING (-40.2250178 -17.3753863, -40.2248901 -17.3753416, -40.2247486 -17.3753263, -40.2246138 -17.375332, -40.2245133 -17.3753461)",,,
1072055716,False,,,Rua Newton Farias,residential,True,115.679,"LINESTRING (-40.2182851 -17.3755981, -40.2193287 -17.3752976)",,,
301077601,False,,,Rua Bonjardim,residential,False,171.402,"LINESTRING (-40.2236313 -17.3762422, -40.2229793 -17.3763454, -40.2224825 -17.3764301, -40.2220415 -17.3765136)",,,
780121332,False,,,Rua Manoel Reis Duarte,residential,False,141.735,"LINESTRING (-40.2236313 -17.3762422, -40.223958 -17.3757442, -40.2241097 -17.3755423, -40.2241787 -17.3754882, -40.2242591 -17.375437, -40.2243295 -17.3753973, -40.2243871 -17.3753753, -40.2245133 -17.3753461)",,,
"[1026956705, 351675308]",False,,,"['Rua Bonjardim', 'Rua Anchieta']",residential,True,157.95499999999998,"LINESTRING (-40.2236313 -17.3762422, -40.2240486 -17.3761774, -40.2241608 -17.3761538, -40.2242209 -17.3761243, -40.2242652 -17.3760872, -40.2243121 -17.3760385, -40.2243738 -17.3758952, -40.2244221 -17.3757518, -40.2245133 -17.3753461)",,,
1182741520,False,,,Praça Bernardo Muniz,residential,True,7.696,"LINESTRING (-40.2214534 -17.3763017, -40.2213844 -17.376323)",,,
1026957382,False,,,Praça Bernardo Muniz,tertiary,True,36.479,"LINESTRING (-40.2214534 -17.3763017, -40.2216167 -17.3763915, -40.2217513 -17.3764654)",,,
"[301077577, 780121335, 1026957383]",False,,,"['Rua São Salvador', 'Praça Bernardo Muniz']",tertiary,"[False, True]",119.48400000000001,"LINESTRING (-40.2214534 -17.3763017, -40.2214349 -17.3759862, -40.2214263 -17.3753272, -40.2214266 -17.3752277)",yes,,
301077599,False,2,,Rua São Salvador,residential,False,149.28,"LINESTRING (-40.2213844 -17.376323, -40.2199896 -17.3764973)",,40,
1182741520,False,,,Praça Bernardo Muniz,residential,False,7.696,"LINESTRING (-40.2213844 -17.376323, -40.2214534 -17.3763017)",,,
1182741520,False,,,Praça Bernardo Muniz,residential,True,6.16,"LINESTRING (-40.2213844 -17.376323, -40.2213724 -17.3763772)",,,
301077590,False,,,Praça Bernardo Muniz,residential,False,45.294,"LINESTRING (-40.2217647 -17.376506, -40.2213386 -17.3765296)",,,
301077613,False,,,Avenida Iluminato Bonjardim,tertiary,True,4.733,"LINESTRING (-40.2217647 -17.376506, -40.2217513 -17.3764654)",,,
301077613,False,,,Avenida Iluminato Bonjardim,tertiary,False,91.16399999999999,"LINESTRING (-40.2217647 -17.376506, -40.2217774 -17.3765447, -40.2217908 -17.3765921, -40.2218089 -17.3766523, -40.2218311 -17.3767259, -40.2218646 -17.3768122, -40.2220422 -17.3772815)",,,
301077613,False,,,Avenida Iluminato Bonjardim,tertiary,False,4.733,"LINESTRING (-40.2217513 -17.3764654, -40.2217647 -17.376506)",,,
1072055717,False,,,Praça Bernardo Muniz,residential,True,31.259,"LINESTRING (-40.2217513 -17.3764654, -40.2220415 -17.3765136)",,,
1026957382,False,,,Praça Bernardo Muniz,tertiary,False,36.479,"LINESTRING (-40.2217513 -17.3764654, -40.2216167 -17.3763915, -40.2214534 -17.3763017)",,,
301077590,False,,,Praça Bernardo Muniz,residential,True,45.294,"LINESTRING (-40.2213386 -17.3765296, -40.2217647 -17.376506)",,,
1182741520,False,,,Praça Bernardo Muniz,residential,False,17.322,"LINESTRING (-40.2213386 -17.3765296, -40.2213724 -17.3763772)",,,
301077576,False,,,Rua Nanuque,residential,True,107.875,"LINESTRING (-40.2220415 -17.3765136, -40.2227905 -17.3771695)",,,
1072055717,False,,,Praça Bernardo Muniz,residential,False,31.259,"LINESTRING (-40.2220415 -17.3765136, -40.2217513 -17.3764654)",,,
301077601,False,,,Rua Bonjardim,residential,True,171.402,"LINESTRING (-40.2220415 -17.3765136, -40.2224825 -17.3764301, -40.2229793 -17.3763454, -40.2236313 -17.3762422)",,,
301077599,False,2,,Rua São Salvador,residential,True,149.28,"LINESTRING (-40.2199896 -17.3764973, -40.2213844 -17.376323)",,40,
1182741519,False,,,Rua Amazonas,residential,True,13.039,"LINESTRING (-40.2199896 -17.3764973, -40.220085 -17.3765712)",,,
"[301077579, 1182741519]",False,,,Rua Amazonas,residential,False,384.774,"LINESTRING (-40.2199896 -17.3764973, -40.219861 -17.3764411, -40.2197436 -17.3764001, -40.2195713 -17.3763777, -40.2194285 -17.3763764, -40.2190422 -17.3764129, -40.2186225 -17.3764321, -40.2183502 -17.3764296, -40.2181832 -17.376411, -40.2179968 -17.3763803, -40.2178523 -17.3763659, -40.2177135 -17.3763678, -40.2175979 -17.3763924, -40.2172498 -17.3764862, -40.2171499 -17.3765313, -40.2170715 -17.3765691, -40.2169897 -17.3766311, -40.2169186 -17.376715, -40.2168494 -17.3768151, -40.2167154 -17.3770701)",,,
301077584,False,,,Rua José Coelho Lacerda,residential,True,31.111,"LINESTRING (-40.2246387 -17.3766382, -40.2243969 -17.3767964)",,,
301077620,False,,,Rua José Coelho Lacerda,residential,False,35.949,"LINESTRING (-40.2246387 -17.3766382, -40.2245447 -17.3769488)",,,
301077620,False,,,Rua José Coelho Lacerda,residential,True,144.902,"LINESTRING (-40.2246387 -17.3766382, -40.2250178 -17.3753863)",,,
301077584,False,,,Rua José Coelho Lacerda,residential,False,31.111,"LINESTRING (-40.2243969 -17.3767964, -40.2246387 -17.3766382)",,,
681432119,False,,,Rua Juracy Magalhães,residential,False,23.091,"LINESTRING (-40.2243969 -17.3767964, -40.2245447 -17.3769488)",,,
301077581,False,,,Rua Juracy Magalhães,residential,True,176.032,"LINESTRING (-40.2243969 -17.3767964, -40.2239575 -17.3768968, -40.2236204 -17.3769667, -40.2234087 -17.3770022, -40.2231538 -17.377041, -40.2229865 -17.3770843, -40.2228714 -17.3771291, -40.2227905 -17.3771695)",,,
301077620,False,,,Rua José Coelho Lacerda,residential,True,35.949,"LINESTRING (-40.2245447 -17.3769488, -40.2246387 -17.3766382)",,,
681432119,False,,,Rua Juracy Magalhães,residential,False,31.099,"LINESTRING (-40.2245447 -17.3769488, -40.2247345 -17.3771619)",,,
681432119,False,,,Rua Juracy Magalhães,residential,True,23.091,"LINESTRING (-40.2245447 -17.3769488, -40.2243969 -17.3767964)",,,
681432119,False,,,Rua Juracy Magalhães,residential,True,31.099,"LINESTRING (-40.2247345 -17.3771619, -40.2245447 -17.3769488)",,,
301077576,False,,,Rua Nanuque,residential,False,107.875,"LINESTRING (-40.2227905 -17.3771695, -40.2220415 -17.3765136)",,,
301077581,False,,,Rua Juracy Magalhães,residential,False,176.032,"LINESTRING (-40.2227905 -17.3771695, -40.2228714 -17.3771291, -40.2229865 -17.3770843, -40.2231538 -17.377041, -40.2234087 -17.3770022, -40.2236204 -17.3769667, -40.2239575 -17.3768968, -40.2243969 -17.3767964)",,,
301077581,False,,,Rua Juracy Magalhães,residential,True,81.65299999999999,"LINESTRING (-40.2227905 -17.3771695, -40.2227298 -17.377215, -40.2226848 -17.3772289, -40.2220422 -17.3772815)",,,
301077581,False,,,Rua Juracy Magalhães,residential,True,25.086,"LINESTRING (-40.2220422 -17.3772815, -40.2218067 -17.3773011)",,,
301077581,False,,,Rua Juracy Magalhães,residential,False,81.653,"LINESTRING (-40.2220422 -17.3772815, -40.2226848 -17.3772289, -40.2227298 -17.377215, -40.2227905 -17.3771695)",,,
301077613,False,,,Avenida Iluminato Bonjardim,tertiary,True,91.164,"LINESTRING (-40.2220422 -17.3772815, -40.2218646 -17.3768122, -40.2218311 -17.3767259, -40.2218089 -17.3766523, -40.2217908 -17.3765921, -40.2217774 -17.3765447, -40.2217647 -17.376506)",,,
301077581,False,,,Rua Juracy Magalhães,residential,False,25.086,"LINESTRING (-40.2218067 -17.3773011, -40.2220422 -17.3772815)",,,
302813556,False,,,Rua Isac Santos Lima,residential,True,72.507,"LINESTRING (-40.2176964 -17.3722698, -40.2176334 -17.3723895, -40.2175784 -17.3724509, -40.2174872 -17.3724945, -40.2173129 -17.3725265, -40.2171361 -17.3725516)",,,
302813559,False,2,BA-690,Avenida Prefeito Deoclécio Pereira Sobrinho,secondary,False,25.683999999999997,"LINESTRING (-40.2176964 -17.3722698, -40.2175462 -17.3722186, -40.2174691 -17.3721905)",,,
302813559,False,2,BA-690,Avenida Prefeito Deoclécio Pereira Sobrinho,secondary,True,68.643,"LINESTRING (-40.2176964 -17.3722698, -40.2179814 -17.3723089, -40.2181075 -17.3723178, -40.2182309 -17.372321, -40.2183399 -17.3723204)",,,
302813559,False,2,BA-690,Avenida Prefeito Deoclécio Pereira Sobrinho,secondary,False,68.643,"LINESTRING (-40.2183399 -17.3723204, -40.2182309 -17.372321, -40.2181075 -17.3723178, -40.2179814 -17.3723089, -40.2176964 -17.3722698)",,,
"[303847638, 1182779756, 1182779757, 909440038]",False,,,Rua Vila Pedrosa,residential,"[False, True]",113.661,"LINESTRING (-40.2183399 -17.3723204, -40.2183214 -17.3720989, -40.2182765 -17.3720128, -40.2182194 -17.3719505, -40.2180524 -17.3718454, -40.2179796 -17.3718036, -40.2178331 -17.3717436, -40.2176428 -17.3716676)",yes,,
"[1196703976, 832485161, 558231548]",False,,BA-690,Rua Paraná,secondary,True,118.41300000000001,"LINESTRING (-40.2183399 -17.3723204, -40.2183891 -17.3723191, -40.2184971 -17.3723156, -40.2185598 -17.3723162, -40.2186329 -17.3723226, -40.2194361 -17.3724913)",yes,,
302813557,False,,,Rua José Medeiros,residential,False,41.994,"LINESTRING (-40.2158063 -17.3724102, -40.2159071 -17.3727754)",,,
302813559,False,2,BA-690,Avenida Prefeito Deoclécio Pereira Sobrinho,secondary,True,30.072,"LINESTRING (-40.2158063 -17.3724102, -40.2160762 -17.3723278)",,,
302813556,False,,,Rua Isac Santos Lima,residential,False,73.338,"LINESTRING (-40.2159071 -17.3727754, -40.2165856 -17.3726502)",,,
302813557,False,,,Rua José Medeiros,residential,True,41.994,"LINESTRING (-40.2159071 -17.3727754, -40.2158063 -17.3724102)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,True,40.104,"LINESTRING (-40.2223373 -17.3683884, -40.2221737 -17.3684543, -40.2220463 -17.368501, -40.2219853 -17.368519)",,,
303532456,False,,,Rua Manoel Galdêncio,residential,True,51.010999999999996,"LINESTRING (-40.2223373 -17.3683884, -40.2223762 -17.3684991, -40.2224265 -17.3686265, -40.2224989 -17.3688204)",,,
303532415,False,,,,residential,False,23.73,"LINESTRING (-40.2209013 -17.3684281, -40.2209349 -17.3684991, -40.2209493 -17.3685353, -40.220959 -17.3685727, -40.2209681 -17.3686303)",,,
303532489,False,,,Rua Antônio David,residential,True,113.13400000000001,"LINESTRING (-40.2209013 -17.3684281, -40.2207246 -17.3684524, -40.2206925 -17.3684524, -40.2206442 -17.3684409, -40.220608 -17.3684191, -40.2205684 -17.368391, -40.2205514 -17.3683874, -40.2205382 -17.3683871, -40.2202398 -17.3684946, -40.2198992 -17.3686169)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,True,23.609,"LINESTRING (-40.2219853 -17.368519, -40.2217633 -17.3685327)",,,
303532475,False,,,Rua Thiago Rodrigues,residential,False,50.969,"LINESTRING (-40.2219853 -17.368519, -40.2221553 -17.3689477)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,False,40.104,"LINESTRING (-40.2219853 -17.368519, -40.2220463 -17.368501, -40.2221737 -17.3684543, -40.2223373 -17.3683884)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,False,23.609,"LINESTRING (-40.2217633 -17.3685327, -40.2219853 -17.368519)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,True,30.474,"LINESTRING (-40.2217633 -17.3685327, -40.2214771 -17.368555)",,,
681692435,False,,,Rua Tiago Rodrigues,residential,True,94.60400000000001,"LINESTRING (-40.2217633 -17.3685327, -40.2217948 -17.3686879, -40.2218351 -17.3688242, -40.2218673 -17.3688972, -40.2218867 -17.3689362, -40.2219095 -17.3689721, -40.2221851 -17.3692556)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,False,30.474,"LINESTRING (-40.2214771 -17.368555, -40.2217633 -17.3685327)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,True,54.753,"LINESTRING (-40.2214771 -17.368555, -40.2211478 -17.3685913, -40.221072 -17.3686041, -40.2209681 -17.3686303)",,,
303532451,False,,,Rua Deoclides Borborema,residential,False,41.682,"LINESTRING (-40.2214771 -17.368555, -40.2214937 -17.3686118, -40.2215085 -17.368654, -40.221542 -17.3687212, -40.2216446 -17.3688921)",,,
303532413,False,,,Rua Sete de Setembro,residential,False,60.929,"LINESTRING (-40.2198992 -17.3686169, -40.2201004 -17.3691301)",,,
303532489,False,,,Rua Antônio David,residential,False,113.13399999999999,"LINESTRING (-40.2198992 -17.3686169, -40.2202398 -17.3684946, -40.2205382 -17.3683871, -40.2205514 -17.3683874, -40.2205684 -17.368391, -40.220608 -17.3684191, -40.2206442 -17.3684409, -40.2206925 -17.3684524, -40.2207246 -17.3684524, -40.2209013 -17.3684281)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,False,54.753,"LINESTRING (-40.2209681 -17.3686303, -40.221072 -17.3686041, -40.2211478 -17.3685913, -40.2214771 -17.368555)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,True,54.637,"LINESTRING (-40.2209681 -17.3686303, -40.2208846 -17.3686674, -40.2208195 -17.3686991, -40.2205265 -17.3688812)",,,
303532415,False,,,,residential,True,23.73,"LINESTRING (-40.2209681 -17.3686303, -40.220959 -17.3685727, -40.2209493 -17.3685353, -40.2209349 -17.3684991, -40.2209013 -17.3684281)",,,
303532453,False,,,Rua Cândido Miranda,residential,True,65.646,"LINESTRING (-40.2209681 -17.3686303, -40.2211384 -17.3689183, -40.2212859 -17.3691365)",,,
681700741,False,,,Rua Rita Amaral,residential,False,39.491,"LINESTRING (-40.2228375 -17.3686731, -40.2224989 -17.3688204)",,,
1182741530,False,,,Rua Doutor Antônio Coelho de Lima,residential,True,51.623,"LINESTRING (-40.2228375 -17.3686731, -40.2229283 -17.3691292)",,,
303532504,False,,,Rua Antônio Bravim,residential,False,101.958,"LINESTRING (-40.224883 -17.3687385, -40.2248519 -17.3689036, -40.2248204 -17.3690194, -40.2246155 -17.3696178)",,,
681700741,False,,,Rua Rita Amaral,residential,False,39.116,"LINESTRING (-40.2224989 -17.3688204, -40.2221553 -17.3689477)",,,
681700741,False,,,Rua Rita Amaral,residential,True,39.491,"LINESTRING (-40.2224989 -17.3688204, -40.2228375 -17.3686731)",,,
303532456,False,,,Rua Manoel Galdêncio,residential,False,51.010999999999996,"LINESTRING (-40.2224989 -17.3688204, -40.2224265 -17.3686265, -40.2223762 -17.3684991, -40.2223373 -17.3683884)",,,
303532456,False,,,Rua Manoel Galdêncio,residential,True,49.968999999999994,"LINESTRING (-40.2224989 -17.3688204, -40.2225358 -17.3689215, -40.222574 -17.3690265, -40.2226528 -17.3692451)",,,
303532475,False,,,Rua Thiago Rodrigues,residential,True,50.969,"LINESTRING (-40.2221553 -17.3689477, -40.2219853 -17.368519)",,,
681700741,False,,,Rua Rita Amaral,residential,True,39.116,"LINESTRING (-40.2221553 -17.3689477, -40.2224989 -17.3688204)",,,
303532475,False,,,Rua Thiago Rodrigues,residential,False,35.82699999999999,"LINESTRING (-40.2221553 -17.3689477, -40.2221844 -17.3690233, -40.2222086 -17.3691001, -40.222216 -17.3691506, -40.2222082 -17.3692085, -40.2221972 -17.3692344, -40.2221851 -17.3692556)",,,
303532412,False,,,Rua Jaime Jerônimo,residential,False,49.517,"LINESTRING (-40.2201004 -17.3691301, -40.2204995 -17.3688994)",,,
303532413,False,,,Rua Sete de Setembro,residential,True,60.929,"LINESTRING (-40.2201004 -17.3691301, -40.2198992 -17.3686169)",,,
303532413,False,,,Rua Sete de Setembro,residential,False,32.031,"LINESTRING (-40.2201004 -17.3691301, -40.2201406 -17.3692261, -40.2202052 -17.3693468, -40.2202372 -17.3693853)",,,
303532465,False,,,Rua José Rocha,residential,True,31.952,"LINESTRING (-40.2229283 -17.3691292, -40.2226528 -17.3692451)",,,
1182741530,False,,,Rua Doutor Antônio Coelho de Lima,residential,False,51.623,"LINESTRING (-40.2229283 -17.3691292, -40.2228375 -17.3686731)",,,
1182741530,False,,,Rua Doutor Antônio Coelho de Lima,residential,True,45.754,"LINESTRING (-40.2229283 -17.3691292, -40.2230009 -17.3695348)",,,
303532465,False,,,Rua José Rocha,residential,False,31.952,"LINESTRING (-40.2226528 -17.3692451, -40.2229283 -17.3691292)",,,
303532465,False,,,Rua José Rocha,residential,True,39.178,"LINESTRING (-40.2226528 -17.3692451, -40.2223172 -17.3693919)",,,
303532456,False,,,Rua Manoel Galdêncio,residential,False,49.968999999999994,"LINESTRING (-40.2226528 -17.3692451, -40.222574 -17.3690265, -40.2225358 -17.3689215, -40.2224989 -17.3688204)",,,
681692435,False,,,Rua Tiago Rodrigues,residential,True,20.645,"LINESTRING (-40.2221851 -17.3692556, -40.2223172 -17.3693919)",,,
303532475,False,,,Rua Thiago Rodrigues,residential,True,35.827,"LINESTRING (-40.2221851 -17.3692556, -40.2221972 -17.3692344, -40.2222082 -17.3692085, -40.222216 -17.3691506, -40.2222086 -17.3691001, -40.2221844 -17.3690233, -40.2221553 -17.3689477)",,,
681692435,False,,,Rua Tiago Rodrigues,residential,False,94.60400000000001,"LINESTRING (-40.2221851 -17.3692556, -40.2219095 -17.3689721, -40.2218867 -17.3689362, -40.2218673 -17.3688972, -40.2218351 -17.3688242, -40.2217948 -17.3686879, -40.2217633 -17.3685327)",,,
504937398,False,,,Rua Cândio Moreira,residential,True,23.174,"LINESTRING (-40.2215269 -17.3694319, -40.2213845 -17.3695899)",,,
303532453,False,,,Rua Cândido Miranda,residential,False,41.673,"LINESTRING (-40.2215269 -17.3694319, -40.2213429 -17.3692185, -40.2212859 -17.3691365)",,,
303532453,False,,,Rua Cândido Miranda,residential,True,108.002,"LINESTRING (-40.2215269 -17.3694319, -40.2215937 -17.3694981, -40.221644 -17.3695519, -40.2217042 -17.3696458, -40.2217695 -17.3697588, -40.2218887 -17.3699679, -40.2219075 -17.3700402, -40.2219075 -17.3701176, -40.221884 -17.370211, -40.2218521 -17.3702873)",,,
303532465,False,,,Rua José Rocha,residential,False,39.178,"LINESTRING (-40.2223172 -17.3693919, -40.2226528 -17.3692451)",,,
681692435,False,,,Rua Tiago Rodrigues,residential,False,20.645,"LINESTRING (-40.2223172 -17.3693919, -40.2221851 -17.3692556)",,,
681692435,False,,,Rua Tiago Rodrigues,residential,True,151.217,"LINESTRING (-40.2223172 -17.3693919, -40.2225546 -17.3696312, -40.2227115 -17.3697887, -40.2227792 -17.3698693, -40.2228134 -17.3699275, -40.222849 -17.370012, -40.2230099 -17.3703614, -40.2230998 -17.3705085)",,,
303532442,False,,,Rua Osvaldo Lucas Mendes,residential,True,47.305,"LINESTRING (-40.2250526 -17.3695344, -40.2246155 -17.3696178)",,,
303532518,False,,,Rua Jesuína Lopes Ribeiro,residential,False,29.297,"LINESTRING (-40.2250526 -17.3695344, -40.2249852 -17.3697899)",,,
303532413,False,,,Rua Sete de Setembro,residential,False,33.821,"LINESTRING (-40.2204175 -17.3696402, -40.2206162 -17.369878)",,,
303532413,False,,,Rua Sete de Setembro,residential,True,34.198,"LINESTRING (-40.2204175 -17.3696402, -40.2203509 -17.3695444, -40.2202372 -17.3693853)",,,
303532442,False,,,Rua Osvaldo Lucas Mendes,residential,False,47.305,"LINESTRING (-40.2246155 -17.3696178, -40.2250526 -17.3695344)",,,
303532504,False,,,Rua Antônio Bravim,residential,False,91.742,"LINESTRING (-40.2246155 -17.3696178, -40.2243365 -17.3703987)",,,
303532504,False,,,Rua Antônio Bravim,residential,True,101.958,"LINESTRING (-40.2246155 -17.3696178, -40.2248204 -17.3690194, -40.2248519 -17.3689036, -40.224883 -17.3687385)",,,
303532518,False,,,Rua Jesuína Lopes Ribeiro,residential,True,29.297,"LINESTRING (-40.2249852 -17.3697899, -40.2250526 -17.3695344)",,,
303532458,False,,,Rua Joaquim Rodrigues de Souza,residential,True,96.779,"LINESTRING (-40.2249852 -17.3697899, -40.2246078 -17.3701759, -40.2245206 -17.3702578, -40.2244241 -17.3703403, -40.2243365 -17.3703987)",,,
303532413,False,,,Rua Sete de Setembro,residential,True,33.821,"LINESTRING (-40.2206162 -17.369878, -40.2204175 -17.3696402)",,,
303532414,False,,,Rua Castro Alves,residential,False,49.704,"LINESTRING (-40.2206162 -17.369878, -40.2208239 -17.3699595, -40.2210426 -17.3700623)",,,
681692437,False,,,Rua Antônio Fonseca,residential,False,111.17699999999999,"LINESTRING (-40.2206162 -17.369878, -40.2205959 -17.3700575, -40.2205972 -17.370325, -40.220616 -17.3706462, -40.220636 -17.3708755)",,,
303532479,False,,,Rua Ruy Barbosa,residential,False,156.562,"LINESTRING (-40.2213704 -17.3701737, -40.2215593 -17.3715701)",,,
