osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
196132742,Rua Getúlio Vargas,residential,False,True,70.343,,,"LINESTRING (-35.6609532 -6.7578726, -35.6609873 -6.7585043)"
252872688,Rua Getúlio Vargas,residential,False,False,75.753,,,"LINESTRING (-35.6609532 -6.7578726, -35.6609039 -6.7571931)"
540298738,Avenida Governador João Fernandes de Lima,primary,True,False,120.975,PB-105,80,"LINESTRING (-35.6609532 -6.7578726, -35.6598597 -6.7579393)"
118117893,Praça 26 de Novembro,residential,False,True,78.963,,,"LINESTRING (-35.6596844 -6.757947, -35.6596519 -6.7572376)"
914816947,Praça 26 de Novembro,primary,True,False,38.119,PB-105,80,"LINESTRING (-35.6596844 -6.757947, -35.6593404 -6.7579757)"
118117893,Praça 26 de Novembro,residential,False,False,73.143,,,"LINESTRING (-35.6596044 -6.7565815, -35.6596519 -6.7572376)"
252870134,Rua Dionísio Rodrigues da Costa,primary,True,False,138.729,PB-105,,"LINESTRING (-35.6596044 -6.7565815, -35.6608574 -6.7564906)"
385610431,Rua José Alípio da Costa,residential,False,True,77.374,,,"LINESTRING (-35.6596044 -6.7565815, -35.6596934 -6.7558913)"
196126816,Rua Hermenegildo José de Farias,residential,False,False,73.649,,,"LINESTRING (-35.6654164 -6.7567682, -35.6654909 -6.7574264)"
196126816,Rua Hermenegildo José de Farias,residential,False,True,79.643,,,"LINESTRING (-35.6654164 -6.7567682, -35.6653427 -6.7560557)"
196169079,Rua São José,residential,False,True,211.943,,,"LINESTRING (-35.6654164 -6.7567682, -35.6635027 -6.7569147)"
540298738,Avenida Governador João Fernandes de Lima,primary,True,False,19.376,PB-105,80,"LINESTRING (-35.6598597 -6.7579393, -35.6596844 -6.757947)"
196129688,Rua Leôncio Costa,residential,False,False,101.991,,,"LINESTRING (-35.6636435 -6.7583264, -35.662722 -6.7583889)"
196129688,Rua Leôncio Costa,residential,False,True,210.83,,,"LINESTRING (-35.6636435 -6.7583264, -35.6655478 -6.7581892)"
196155484,Rua Mestre Jorge Pereira,residential,False,False,82.401,,,"LINESTRING (-35.6636435 -6.7583264, -35.6635737 -6.7575886)"
196129688,Rua Leôncio Costa,residential,False,False,166.525,,,"LINESTRING (-35.6624915 -6.7583971, -35.6609873 -6.7585043)"
196129688,Rua Leôncio Costa,residential,False,True,25.469,,,"LINESTRING (-35.6624915 -6.7583971, -35.662722 -6.7583889)"
252940240,Rua Alfredo Pessoa de Lima,residential,False,True,75.039,,,"LINESTRING (-35.6624915 -6.7583971, -35.662422 -6.7577258)"
196129688,Rua Leôncio Costa,residential,False,True,166.525,,,"LINESTRING (-35.6609873 -6.7585043, -35.6624915 -6.7583971)"
196132742,Rua Getúlio Vargas,residential,False,False,70.343,,,"LINESTRING (-35.6609873 -6.7585043, -35.6609532 -6.7578726)"
196126816,Rua Hermenegildo José de Farias,residential,False,True,85.052,,,"LINESTRING (-35.6655478 -6.7581892, -35.6654909 -6.7574264)"
196129688,Rua Leôncio Costa,residential,False,False,210.83,,,"LINESTRING (-35.6655478 -6.7581892, -35.6636435 -6.7583264)"
249838216,Rua Leôncio Costa,residential,False,False,73.403,,,"LINESTRING (-35.6655478 -6.7581892, -35.6662117 -6.7581559)"
196131537,Praça 26 de Novembro,residential,False,False,82.069,,,"LINESTRING (-35.6591321 -6.7579425, -35.6592574 -6.757215)"
914816946,Rua Celso Cirne,primary,True,False,162.232,PB-105,80,"LINESTRING (-35.6591321 -6.7579425, -35.6578767 -6.757743, -35.6576824 -6.7577061)"
196169079,Rua São José,residential,False,False,158.382,,,"LINESTRING (-35.6609039 -6.7571931, -35.6623309 -6.7570493)"
196169079,Rua São José,residential,False,True,138.338,,,"LINESTRING (-35.6609039 -6.7571931, -35.6596519 -6.7572376)"
252872688,Rua Getúlio Vargas,residential,False,False,78.283,,,"LINESTRING (-35.6609039 -6.7571931, -35.6608574 -6.7564906)"
252872688,Rua Getúlio Vargas,residential,False,True,75.753,,,"LINESTRING (-35.6609039 -6.7571931, -35.6609532 -6.7578726)"
196155484,Rua Mestre Jorge Pereira,residential,False,True,75.343,,,"LINESTRING (-35.6635027 -6.7569147, -35.6635737 -6.7575886)"
196169079,Rua São José,residential,False,False,211.943,,,"LINESTRING (-35.6635027 -6.7569147, -35.6654164 -6.7567682)"
