osmid,oneway,lanes,name,highway,reversed,length,access,junction,geometry,maxspeed,ref
920634971,False,2,Rua Aquidaban,secondary,False,4.878,,,"LINESTRING (-47.8408667 -20.7700698, -47.8409135 -20.7700667)",,
920634971,False,2,Rua Aquidaban,secondary,True,27.783,,,"LINESTRING (-47.8408667 -20.7700698, -47.8405997 -20.7700801)",,
178369652,False,2,Rua Coronel Damaceno,residential,False,5.231,,,"LINESTRING (-47.8415099 -20.7735007, -47.8415602 -20.7735018)",50,
178369652,False,2,Rua Coronel Damaceno,residential,True,65.093,,,"LINESTRING (-47.8415099 -20.7735007, -47.8408838 -20.7735003)",50,
866530845,True,1,Rua Doutor Rebouças,residential,False,7.584,,,"LINESTRING (-47.8415099 -20.7735007, -47.8415354 -20.7734368)",50,
177866167,True,,,secondary,False,11.347000000000001,yes,roundabout,"LINESTRING (-47.8414132 -20.7697181, -47.8414522 -20.7697386, -47.8414722 -20.7697617, -47.8414846 -20.7697899)",,
177866174,True,1,Rua Aquidaban,secondary,False,41.107,,,"LINESTRING (-47.8413087 -20.7700778, -47.8409135 -20.7700667)",,
177866167,True,,,secondary,False,22.574,yes,roundabout,"LINESTRING (-47.8413087 -20.7700778, -47.8412602 -20.7700672, -47.8412275 -20.7700454, -47.8412047 -20.7700145, -47.8411945 -20.7699779, -47.8411964 -20.7699344)",,
177866167,True,,,secondary,False,3.949,yes,roundabout,"LINESTRING (-47.8413755 -20.7697138, -47.8414132 -20.7697181)",,
177883020,False,2,Rua João Picinato,residential,False,97.211,,,"LINESTRING (-47.8381068 -20.7675185, -47.8371723 -20.7674903)",50,
177883020,False,2,Rua João Picinato,residential,True,93.612,,,"LINESTRING (-47.8381068 -20.7675185, -47.8390067 -20.7675457)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,False,91.403,,,"LINESTRING (-47.8381068 -20.7675185, -47.8381111 -20.7683405)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,True,110.809,,,"LINESTRING (-47.8381068 -20.7675185, -47.8381447 -20.7665226)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,True,5.497,,,"LINESTRING (-47.8380373 -20.7708976, -47.8380392 -20.7708482)",50,
178353549,True,1,Avenida Dom Pedro II,tertiary,False,100.95100000000001,,,"LINESTRING (-47.8380373 -20.7708976, -47.8372658 -20.7708826, -47.8372246 -20.7708819, -47.837171 -20.7708791, -47.8371334 -20.7708769, -47.8370667 -20.7708744)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,False,91.021,,,"LINESTRING (-47.8381111 -20.7683405, -47.8380849 -20.7691587)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,True,91.403,,,"LINESTRING (-47.8381111 -20.7683405, -47.8381068 -20.7675185)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,False,91.623,,,"LINESTRING (-47.8381111 -20.7683405, -47.8389921 -20.7683599)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,True,97.126,,,"LINESTRING (-47.8381111 -20.7683405, -47.8371773 -20.7683159)",50,
177883036,False,2,Rua Riachuelo,residential,False,91.704,,,"LINESTRING (-47.8407625 -20.7692557, -47.8398817 -20.7692122)",50,
177883036,False,2,Rua Riachuelo,residential,True,9.066,,,"LINESTRING (-47.8407625 -20.7692557, -47.8408496 -20.7692596)",50,
838799366,True,1,Avenida Mogiana,secondary,False,21.836,,,"LINESTRING (-47.8407625 -20.7692557, -47.8408395 -20.769073)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,False,94.022,,,"LINESTRING (-47.8390536 -20.7665359, -47.8399578 -20.766549)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,True,94.511,,,"LINESTRING (-47.8390536 -20.7665359, -47.8381447 -20.7665226)",50,
178353553,False,2,Rua José Bonifácio,residential,False,112.391,,,"LINESTRING (-47.8390536 -20.7665359, -47.8390067 -20.7675457)",50,
178353553,False,2,Rua José Bonifácio,residential,True,86.759,,,"LINESTRING (-47.8390536 -20.7665359, -47.8390818 -20.7657561)",50,
177883020,False,2,Rua João Picinato,residential,False,8.8,,,"LINESTRING (-47.8416323 -20.767625, -47.8415477 -20.7676225)",50,
174666080,True,1,Avenida Mogiana,secondary,False,102.96,,,"LINESTRING (-47.8416323 -20.767625, -47.8415674 -20.7677409, -47.8412667 -20.7683292, -47.8411956 -20.7684559)",50,
177882996,False,2,Rua Rotary Internacional,residential,False,91.113,,,"LINESTRING (-47.8408395 -20.7676011, -47.8408394 -20.7684205)",50,
177883020,False,2,Rua João Picinato,residential,False,96.774,,,"LINESTRING (-47.8408395 -20.7676011, -47.8399092 -20.767573)",50,
177883020,False,2,Rua João Picinato,residential,True,73.67,,,"LINESTRING (-47.8408395 -20.7676011, -47.8415477 -20.7676225)",50,
177882996,False,2,Rua Rotary Internacional,residential,True,115.554,,,"LINESTRING (-47.8408395 -20.7676011, -47.8408483 -20.7671391, -47.8408657 -20.7665622)",50,
177882996,False,2,Rua Rotary Internacional,residential,False,72.555,,,"LINESTRING (-47.8408394 -20.7684205, -47.8408395 -20.769073)",50,
177882996,False,2,Rua Rotary Internacional,residential,True,91.113,,,"LINESTRING (-47.8408394 -20.7684205, -47.8408395 -20.7676011)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,False,27.555,,,"LINESTRING (-47.8408394 -20.7684205, -47.8411035 -20.7684412)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,True,97.754,,,"LINESTRING (-47.8408394 -20.7684205, -47.8398999 -20.7683862)",50,
177882996,False,2,Rua Rotary Internacional,residential,True,72.555,,,"LINESTRING (-47.8408395 -20.769073, -47.8408394 -20.7684205)",50,
866543643,False,,,residential,True,13.452,,,"LINESTRING (-47.8408395 -20.769073, -47.8408831 -20.7691869)",,
838799366,True,1,Avenida Mogiana,secondary,False,75.425,,,"LINESTRING (-47.8408395 -20.769073, -47.8409499 -20.7688067, -47.8411035 -20.7684412)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,False,97.754,,,"LINESTRING (-47.8398999 -20.7683862, -47.8408394 -20.7684205)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,True,94.429,,,"LINESTRING (-47.8398999 -20.7683862, -47.8389921 -20.7683599)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,False,90.429,,,"LINESTRING (-47.8398999 -20.7683862, -47.8399092 -20.767573)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,True,91.869,,,"LINESTRING (-47.8398999 -20.7683862, -47.8398947 -20.7685072, -47.8398817 -20.7692122)",50,
178369697,False,2,Rua Sete de Setembro,residential,False,51.167,,,"LINESTRING (-47.8397895 -20.7718022, -47.840281 -20.7718257)",50,
178369697,False,2,Rua Sete de Setembro,residential,True,47.808,,,"LINESTRING (-47.8397895 -20.7718022, -47.8393301 -20.7717834)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,False,94.526,,,"LINESTRING (-47.8397895 -20.7718022, -47.839817 -20.7712019, -47.839826 -20.7709528)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,False,94.407,,,"LINESTRING (-47.8399578 -20.766549, -47.8408657 -20.7665622)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,True,94.022,,,"LINESTRING (-47.8399578 -20.766549, -47.8390536 -20.7665359)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,False,49.739000000000004,,,"LINESTRING (-47.8399578 -20.766549, -47.8399712 -20.7664118, -47.8399792 -20.7663792, -47.8399924 -20.7663539, -47.8401374 -20.7661463)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,True,113.98599999999999,,,"LINESTRING (-47.8399578 -20.766549, -47.8399497 -20.766635, -47.8399092 -20.767573)",50,
920634969,True,1,Avenida Mogiana,secondary,False,58.371,,,"LINESTRING (-47.8405997 -20.7700801, -47.8404937 -20.7705956)",50,
920634971,False,2,Rua Aquidaban,secondary,False,27.783,,,"LINESTRING (-47.8405997 -20.7700801, -47.8408667 -20.7700698)",,
920634971,False,2,Rua Aquidaban,secondary,True,7.456,,,"LINESTRING (-47.8405997 -20.7700801, -47.840528 -20.770079)",,
177883046,False,2,Rua Governador Adhemar de Barros,residential,True,9.714,,,"LINESTRING (-47.8411956 -20.7684559, -47.8411035 -20.7684412)",50,
174666080,True,1,Avenida Mogiana,secondary,False,87.553,,,"LINESTRING (-47.8411956 -20.7684559, -47.841032 -20.7688183, -47.8408831 -20.7691869)",50,
177883020,False,2,Rua João Picinato,residential,False,73.67,,,"LINESTRING (-47.8415477 -20.7676225, -47.8408395 -20.7676011)",50,
177883020,False,2,Rua João Picinato,residential,True,8.8,,,"LINESTRING (-47.8415477 -20.7676225, -47.8416323 -20.767625)",50,
177883020,False,2,Rua João Picinato,residential,True,43.971,,,"LINESTRING (-47.8367496 -20.7674775, -47.8371723 -20.7674903)",50,
178353548,False,2,Rua Major Manoel Azevedo de Souza,residential,False,124.139,,,"LINESTRING (-47.8367496 -20.7674775, -47.8361844 -20.7664941)",50,
178353548,False,2,Rua Major Manoel Azevedo de Souza,residential,True,103.288,,,"LINESTRING (-47.8367496 -20.7674775, -47.8371773 -20.7683159)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,False,9.714,,,"LINESTRING (-47.8411035 -20.7684412, -47.8411956 -20.7684559)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,True,27.555,,,"LINESTRING (-47.8411035 -20.7684412, -47.8408394 -20.7684205)",50,
838799366,True,1,Avenida Mogiana,secondary,False,102.09,,,"LINESTRING (-47.8411035 -20.7684412, -47.8411594 -20.7683304, -47.8415004 -20.7677135, -47.8415477 -20.7676225)",50,
177866177,False,2,Rua Aquidaban,tertiary,True,69.292,,,"LINESTRING (-47.840528 -20.770079, -47.8398622 -20.7700511)",,
920634971,False,2,Rua Aquidaban,secondary,False,7.456,,,"LINESTRING (-47.840528 -20.770079, -47.8405997 -20.7700801)",,
838799366,True,1,Avenida Mogiana,secondary,False,94.74799999999999,,,"LINESTRING (-47.840528 -20.770079, -47.8407235 -20.7694114, -47.8407625 -20.7692557)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,False,106.074,,,"LINESTRING (-47.8361844 -20.7664941, -47.8372045 -20.7665089)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,True,90.279,,,"LINESTRING (-47.8361844 -20.7664941, -47.8353161 -20.7664914)",50,
178353548,False,2,Rua Major Manoel Azevedo de Souza,residential,False,101.879,,,"LINESTRING (-47.8361844 -20.7664941, -47.835702 -20.7656966)",50,
178353548,False,2,Rua Major Manoel Azevedo de Souza,residential,True,124.139,,,"LINESTRING (-47.8361844 -20.7664941, -47.8367496 -20.7674775)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,False,117.864,,,"LINESTRING (-47.8360444 -20.7682777, -47.8371773 -20.7683159)",50,
177883036,False,2,Rua Riachuelo,residential,True,98.091,,,"LINESTRING (-47.8371415 -20.7691487, -47.8380849 -20.7691587)",50,
178353552,False,2,Rua Major Manoel Azevedo de Souza,residential,False,92.678,,,"LINESTRING (-47.8371415 -20.7691487, -47.8371773 -20.7683159)",50,
178353552,False,2,Rua Major Manoel Azevedo de Souza,residential,True,186.539,,,"LINESTRING (-47.8371415 -20.7691487, -47.8370687 -20.7708249)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,False,94.839,,,"LINESTRING (-47.8380849 -20.7691587, -47.8380648 -20.7700114)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,True,91.021,,,"LINESTRING (-47.8380849 -20.7691587, -47.8381111 -20.7683405)",50,
177883036,False,2,Rua Riachuelo,residential,False,98.091,,,"LINESTRING (-47.8380849 -20.7691587, -47.8371415 -20.7691487)",50,
177883036,False,2,Rua Riachuelo,residential,True,92.305,,,"LINESTRING (-47.8380849 -20.7691587, -47.8387425 -20.7691866, -47.838972 -20.7691899)",50,
177866177,False,2,Rua Aquidaban,tertiary,False,69.292,,,"LINESTRING (-47.8398622 -20.7700511, -47.840528 -20.770079)",,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,False,93.304,,,"LINESTRING (-47.8398622 -20.7700511, -47.8398817 -20.7692122)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,True,59.092,,,"LINESTRING (-47.8398622 -20.7700511, -47.8398424 -20.7705822)",50,
177866177,False,2,Rua Aquidaban,tertiary,True,97.2,,,"LINESTRING (-47.8398622 -20.7700511, -47.8394291 -20.7700381, -47.8389279 -20.7700199)",,
177883020,False,2,Rua João Picinato,residential,False,93.882,,,"LINESTRING (-47.8399092 -20.767573, -47.8390067 -20.7675457)",50,
177883020,False,2,Rua João Picinato,residential,True,96.774,,,"LINESTRING (-47.8399092 -20.767573, -47.8408395 -20.7676011)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,True,90.429,,,"LINESTRING (-47.8399092 -20.767573, -47.8398999 -20.7683862)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,False,113.98599999999999,,,"LINESTRING (-47.8399092 -20.767573, -47.8399497 -20.766635, -47.8399578 -20.766549)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,True,94.407,,,"LINESTRING (-47.8408657 -20.7665622, -47.8399578 -20.766549)",50,
177882996,False,2,Rua Rotary Internacional,residential,False,115.554,,,"LINESTRING (-47.8408657 -20.7665622, -47.8408483 -20.7671391, -47.8408395 -20.7676011)",50,
177882996,False,2,Rua Rotary Internacional,residential,True,99.408,,,"LINESTRING (-47.8408657 -20.7665622, -47.840867 -20.7665222, -47.8408939 -20.7664394, -47.8409717 -20.766309, -47.8413286 -20.7657887)",50,
177883036,False,2,Rua Riachuelo,residential,False,9.066,,,"LINESTRING (-47.8408496 -20.7692596, -47.8407625 -20.7692557)",50,
174666080,True,1,Avenida Mogiana,secondary,False,94.865,,,"LINESTRING (-47.8408496 -20.7692596, -47.8408027 -20.7694202, -47.8405997 -20.7700801)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,False,94.511,,,"LINESTRING (-47.8381447 -20.7665226, -47.8390536 -20.7665359)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,True,97.765,,,"LINESTRING (-47.8381447 -20.7665226, -47.8372045 -20.7665089)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,False,110.809,,,"LINESTRING (-47.8381447 -20.7665226, -47.8381068 -20.7675185)",50,
177883033,False,2,Rua Presidente Vargas,tertiary,True,85.83,,,"LINESTRING (-47.8381447 -20.7665226, -47.8381708 -20.7657511)",50,
178353541,False,2,Avenida Jequitibas,residential,False,52.18,,,"LINESTRING (-47.8370543 -20.773034, -47.837016 -20.7725661)",40,
"[178353529, 178353547]",False,2,"['Rua das Perobas', 'Rua das Aroeiras']",residential,True,170.437,,,"LINESTRING (-47.8370543 -20.773034, -47.836549 -20.7730453, -47.8365044 -20.7730503, -47.8364776 -20.7730672, -47.8364682 -20.7730942, -47.8364655 -20.7731262, -47.8366211 -20.7740422)",50,
178353541,False,2,Avenida Jequitibas,residential,True,98.62,,,"LINESTRING (-47.8370543 -20.773034, -47.8371321 -20.7734478, -47.8372367 -20.7739042)",40,
177883046,False,2,Rua Governador Adhemar de Barros,residential,False,94.429,,,"LINESTRING (-47.8389921 -20.7683599, -47.8398999 -20.7683862)",50,
177883046,False,2,Rua Governador Adhemar de Barros,residential,True,91.623,,,"LINESTRING (-47.8389921 -20.7683599, -47.8381111 -20.7683405)",50,
178353553,False,2,Rua José Bonifácio,residential,False,92.316,,,"LINESTRING (-47.8389921 -20.7683599, -47.838972 -20.7691899)",50,
178353553,False,2,Rua José Bonifácio,residential,True,90.548,,,"LINESTRING (-47.8389921 -20.7683599, -47.8390067 -20.7675457)",50,
178353549,True,1,Avenida Dom Pedro II,tertiary,False,90.128,,,"LINESTRING (-47.8389037 -20.7709245, -47.8380373 -20.7708976)",50,
178353553,False,2,Rua José Bonifácio,residential,False,94.317,,,"LINESTRING (-47.8389037 -20.7709245, -47.8388641 -20.7717719)",50,
178353553,False,2,Rua José Bonifácio,residential,True,5.127,,,"LINESTRING (-47.8389037 -20.7709245, -47.8389027 -20.7708784)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,False,97.765,,,"LINESTRING (-47.8372045 -20.7665089, -47.8381447 -20.7665226)",50,
177883013,False,2,Rua Capitão Leopoldo dos Santos,residential,True,106.074,,,"LINESTRING (-47.8372045 -20.7665089, -47.8361844 -20.7664941)",50,
178406538,False,2,Rua João Tiziotti,residential,False,86.606,,,"LINESTRING (-47.8372045 -20.7665089, -47.83723 -20.7657304)",50,
178406538,False,2,Rua João Tiziotti,residential,True,109.178,,,"LINESTRING (-47.8372045 -20.7665089, -47.8371723 -20.7674903)",50,
178353550,False,2,Rua Luiz Guimarães,residential,True,76.85,,,"LINESTRING (-47.8351365 -20.7701086, -47.8351177 -20.7707995)",50,
177866177,False,2,Rua Aquidaban,tertiary,True,89.74,,,"LINESTRING (-47.8389279 -20.7700199, -47.8380648 -20.7700114)",,
178353553,False,2,Rua José Bonifácio,residential,False,95.497,,,"LINESTRING (-47.8389279 -20.7700199, -47.8389027 -20.7708784)",50,
178353553,False,2,Rua José Bonifácio,residential,True,92.406,,,"LINESTRING (-47.8389279 -20.7700199, -47.838972 -20.7691899)",50,
177866177,False,2,Rua Aquidaban,tertiary,False,97.2,,,"LINESTRING (-47.8389279 -20.7700199, -47.8394291 -20.7700381, -47.8398622 -20.7700511)",,
178353540,False,2,Avenida Dom Pedro II,tertiary,True,92.105,,,"LINESTRING (-47.8342326 -20.7707644, -47.8351177 -20.7707995)",50,
178353556,False,2,Rua Santo Bérgamo,residential,False,94.185,,,"LINESTRING (-47.8342326 -20.7707644, -47.8341977 -20.7716108)",50,
178353540,False,2,Avenida Dom Pedro II,tertiary,False,94.725,,,"LINESTRING (-47.8342326 -20.7707644, -47.8340113 -20.7707556, -47.833322 -20.7707368)",50,
178353556,False,2,Rua Santo Bérgamo,residential,True,174.716,,,"LINESTRING (-47.8342326 -20.7707644, -47.8342453 -20.7701362, -47.8342353 -20.7700829, -47.8342011 -20.7700321, -47.8340656 -20.7699236, -47.8340267 -20.7699086, -47.8339744 -20.7698979, -47.8333622 -20.7698835)",50,
178353546,False,2,Rua Adriano Ferriano,residential,False,27.972,,,"LINESTRING (-47.8333716 -20.7696321, -47.8333622 -20.7698835)",50,
178353537,False,2,Rua das Cerejeiras,residential,False,17.774,,,"LINESTRING (-47.8370731 -20.7739506, -47.8372367 -20.7739042)",50,
178353537,False,2,Rua das Cerejeiras,residential,True,48.084,,,"LINESTRING (-47.8370731 -20.7739506, -47.8366211 -20.7740422)",50,
178353549,True,1,Avenida Dom Pedro II,tertiary,False,56.329,,,"LINESTRING (-47.8403675 -20.7709694, -47.839826 -20.7709528)",50,
920634970,True,1,Avenida Mogiana,secondary,False,5.399,,,"LINESTRING (-47.8403675 -20.7709694, -47.8403728 -20.7709211)",50,
177883024,False,2,Avenida Marginal,unclassified,False,50.878,,,"LINESTRING (-47.8324369 -20.7703744, -47.8327476 -20.7707279)",50,
178353551,False,2,Rua Abel Cottas de Azevedo,residential,False,56.349,,,"LINESTRING (-47.8324369 -20.7703744, -47.8324503 -20.7698678)",50,
178353555,True,1,Avenida Dom Pedro II,tertiary,False,45.708,,,"LINESTRING (-47.8404359 -20.7709247, -47.8408754 -20.7709348)",50,
920634969,True,1,Avenida Mogiana,secondary,False,5.312,,,"LINESTRING (-47.8404359 -20.7709247, -47.8404305 -20.7709722)",50,
178353533,False,2,Rua Capitão Vital Pereira Lima,residential,False,96.958,,,"LINESTRING (-47.837016 -20.7725661, -47.8370523 -20.7716948)",50,
178353541,False,2,Avenida Jequitibas,residential,True,52.18,,,"LINESTRING (-47.837016 -20.7725661, -47.8370543 -20.773034)",40,
178369679,False,2,Rua Quinze de Novembro,residential,False,114.187,,,"LINESTRING (-47.837016 -20.7725661, -47.8359177 -20.7725638)",50,
178369679,False,2,Rua Quinze de Novembro,residential,True,29.298,,,"LINESTRING (-47.837016 -20.7725661, -47.837297 -20.7725462)",50,
178353537,False,2,Rua das Cerejeiras,residential,False,48.084,,,"LINESTRING (-47.8366211 -20.7740422, -47.8370731 -20.7739506)",50,
"[178353529, 178353547]",False,2,"['Rua das Perobas', 'Rua das Aroeiras']",residential,False,170.437,,,"LINESTRING (-47.8366211 -20.7740422, -47.8364655 -20.7731262, -47.8364682 -20.7730942, -47.8364776 -20.7730672, -47.8365044 -20.7730503, -47.836549 -20.7730453, -47.8370543 -20.773034)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,False,36.019,,,"LINESTRING (-47.8398269 -20.7709058, -47.8398424 -20.7705822)",50,
178353530,False,2,Rua Major Manoel Miranda Paciência,residential,True,5.227,,,"LINESTRING (-47.8398269 -20.7709058, -47.839826 -20.7709528)",50,
178353555,True,1,Avenida Dom Pedro II,tertiary,False,56.782,,,"LINESTRING (-47.8398269 -20.7709058, -47.8403728 -20.7709211)",50,
178353540,False,2,Avenida Dom Pedro II,tertiary,False,59.728,,,"LINESTRING (-47.833322 -20.7707368, -47.8327476 -20.7707279)",50,
178353546,False,2,Rua Adriano Ferriano,residential,True,94.975,,,"LINESTRING (-47.833322 -20.7707368, -47.8333622 -20.7698835)",50,
178353540,False,2,Avenida Dom Pedro II,tertiary,True,94.725,,,"LINESTRING (-47.833322 -20.7707368, -47.8340113 -20.7707556, -47.8342326 -20.7707644)",50,
178353533,False,2,Rua Capitão Vital Pereira Lima,residential,True,91.237,,,"LINESTRING (-47.8370667 -20.7708744, -47.8370523 -20.7716948)",50,
818698049,True,1,Avenida Dom Pedro II,tertiary,False,7.576,,,"LINESTRING (-47.8370667 -20.7708744, -47.8369983 -20.7708509)",50,
818698050,False,,,residential,False,5.508,,,"LINESTRING (-47.8370667 -20.7708744, -47.8370687 -20.7708249)",,
178353528,False,2,Rua Bernardo Vieira Martins,residential,False,94.576,,,"LINESTRING (-47.8360096 -20.7708183, -47.8359646 -20.7716678)",50,
178353528,False,2,Rua Bernardo Vieira Martins,residential,True,67.605,,,"LINESTRING (-47.8360096 -20.7708183, -47.8360357 -20.7702108)",50,
178353540,False,2,Avenida Dom Pedro II,tertiary,False,92.753,,,"LINESTRING (-47.8360096 -20.7708183, -47.8351177 -20.7707995)",50,
178353540,False,2,Avenida Dom Pedro II,tertiary,True,102.857,,,"LINESTRING (-47.8360096 -20.7708183, -47.8369983 -20.7708509)",50,
177883020,False,2,Rua João Picinato,residential,False,93.612,,,"LINESTRING (-47.8390067 -20.7675457, -47.8381068 -20.7675185)",50,
177883020,False,2,Rua João Picinato,residential,True,93.882,,,"LINESTRING (-47.8390067 -20.7675457, -47.8399092 -20.767573)",50,
178353553,False,2,Rua José Bonifácio,residential,False,90.548,,,"LINESTRING (-47.8390067 -20.7675457, -47.8389921 -20.7683599)",50,
178353553,False,2,Rua José Bonifácio,residential,True,112.391,,,"LINESTRING (-47.8390067 -20.7675457, -47.8390536 -20.7665359)",50,
178353528,False,2,Rua Bernardo Vieira Martins,residential,False,67.605,,,"LINESTRING (-47.8360357 -20.7702108, -47.8360096 -20.7708183)",50,
178353546,False,2,Rua Adriano Ferriano,residential,False,94.975,,,"LINESTRING (-47.8333622 -20.7698835, -47.833322 -20.7707368)",50,
178353546,False,2,Rua Adriano Ferriano,residential,True,27.972,,,"LINESTRING (-47.8333622 -20.7698835, -47.8333716 -20.7696321)",50,
178353556,False,2,Rua Santo Bérgamo,residential,True,94.825,,,"LINESTRING (-47.8333622 -20.7698835, -47.8324503 -20.7698678)",50,
178353556,False,2,Rua Santo Bérgamo,residential,False,174.716,,,"LINESTRING (-47.8333622 -20.7698835, -47.8339744 -20.7698979, -47.8340267 -20.7699086, -47.8340656 -20.7699236, -47.8342011 -20.7700321, -47.8342353 -20.7700829, -47.8342453 -20.7701362, -47.8342326 -20.7707644)",50,
177883032,True,2,Rua Volnélio Guimarães,tertiary,False,5.364,,,"LINESTRING (-47.8408734 -20.770983, -47.8408754 -20.7709348)",50,
178353549,True,1,Avenida Dom Pedro II,tertiary,False,46.063,,,"LINESTRING (-47.8408734 -20.770983, -47.8404305 -20.7709722)",50,
177883032,True,2,Rua Volnélio Guimarães,tertiary,False,96.188,,,"LINESTRING (-47.8408754 -20.7709348, -47.8408667 -20.7700698)",50,
178353555,True,1,Avenida Dom Pedro II,tertiary,False,65.66,,,"LINESTRING (-47.8408754 -20.7709348, -47.8413686 -20.7709397, -47.8415069 -20.7709411)",50,
177883024,False,2,Avenida Marginal,unclassified,False,25.067,,,"LINESTRING (-47.8341414 -20.7723481, -47.8342943 -20.7725224)",50,
178353556,False,2,Rua Santo Bérgamo,residential,True,82.193,,,"LINESTRING (-47.8341414 -20.7723481, -47.8341977 -20.7716108)",50,
177883024,False,2,Avenida Marginal,unclassified,True,95.18,,,"LINESTRING (-47.8341414 -20.7723481, -47.8338102 -20.7719631, -47.8335781 -20.7716735)",50,
