osmid,highway,oneway,reversed,length,geometry,name
623592778,secondary,False,False,24.002,"LINESTRING (-37.3804204 -9.5565398, -37.380357 -9.5563332)",
778392884,residential,False,True,39.971,"LINESTRING (-37.3804204 -9.5565398, -37.3805787 -9.556216)",
"[817116528, 623592778]",secondary,False,"[False, True]",24.901999999999997,"LINESTRING (-37.3804204 -9.5565398, -37.3804282 -9.5565934, -37.3804356 -9.556645, -37.3804329 -9.5566926, -37.3804274 -9.5567624)",
258020362,residential,False,False,88.69,"LINESTRING (-37.3790907 -9.5539696, -37.3790683 -9.5547669)",
258020416,residential,False,False,58.416,"LINESTRING (-37.3790907 -9.5539696, -37.3785606 -9.5540218)",Rua Divaldo Surugai
258020361,residential,False,True,81.905,"LINESTRING (-37.3785606 -9.5540218, -37.3785814 -9.5547581)",Travessa José de Oliveira Fontes II
258020416,residential,False,False,77.899,"LINESTRING (-37.3785606 -9.5540218, -37.3778512 -9.5540593)",Rua Divaldo Surugai
258020416,residential,False,True,58.416,"LINESTRING (-37.3785606 -9.5540218, -37.3790907 -9.5539696)",Rua Divaldo Surugai
258020391,residential,False,True,78.475,"LINESTRING (-37.3778512 -9.5540593, -37.3779095 -9.5547627)",Rua Governador Lamenha Filho
258020416,residential,False,True,77.899,"LINESTRING (-37.3778512 -9.5540593, -37.3785606 -9.5540218)",Rua Divaldo Surugai
258020392,residential,False,True,23.056,"LINESTRING (-37.3830075 -9.554625, -37.3829973 -9.5548321)",Rua 15 de Novembro
258020415,residential,False,True,109.67099999999999,"LINESTRING (-37.3830075 -9.554625, -37.3831021 -9.5548004, -37.3834421 -9.5555131)",Rua 15 de Novembro
258020374,residential,False,True,37.619,"LINESTRING (-37.380658 -9.554743, -37.3806489 -9.5550812)",Avenida Guarany
258020412,residential,False,True,57.409,"LINESTRING (-37.380658 -9.554743, -37.3801349 -9.5547645)",Travessa José de Oliveira Fontes
