osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,junction,lanes
325490028,False,Avenida Monte Sião,primary,True,45.506,"LINESTRING (-46.6258966 -22.4743358, -46.6257726 -22.4743034, -46.625666 -22.4742562, -46.6254932 -22.4741711)",SP-360;BR-146,30,,2
202363174,False,Rua Alemanha,residential,True,109.064,"LINESTRING (-46.6278125 -22.4704126, -46.6269856 -22.4705908, -46.6268638 -22.470617, -46.6267788 -22.4706353)",,,,
202364095,False,Rua São Paulo,residential,False,128.695,"LINESTRING (-46.6278125 -22.4704126, -46.6276724 -22.4698576, -46.627657 -22.4697467, -46.627657 -22.4696637, -46.6276878 -22.4695571, -46.6277294 -22.4694759, -46.6278538 -22.4693215)",,,,
202364095,False,Rua São Paulo,residential,True,264.093,"LINESTRING (-46.6278125 -22.4704126, -46.6279647 -22.4709573, -46.6280394 -22.4713118, -46.6281404 -22.4715629, -46.6282705 -22.4717649, -46.6283177 -22.4718174, -46.6284576 -22.4719216, -46.6286608 -22.4720227, -46.6290115 -22.4721683, -46.629161 -22.4722141)",,,,
202361387,False,Rua Vitória Régia,residential,True,17.629,"LINESTRING (-46.6297226 -22.4714329, -46.629645 -22.4715743)",,,,
202361387,False,Rua Vitória Régia,residential,False,179.925,"LINESTRING (-46.6297226 -22.4714329, -46.6298074 -22.4712264, -46.6298631 -22.4710263, -46.6298966 -22.4708757, -46.6299094 -22.4707605, -46.6299026 -22.4706473, -46.6298649 -22.4703851, -46.6297743 -22.4698484)",,,,
202361398,True,Avenida das Nações Unidas,tertiary,False,174.627,"LINESTRING (-46.6297226 -22.4714329, -46.6301286 -22.4715474, -46.6304813 -22.4716527, -46.6309111 -22.4718157, -46.6313197 -22.471966)",,40,,
"[201997181, 202363174]",False,"['Rua Minas Gerais', 'Rua Alemanha']",residential,"[False, True]",247.831,"LINESTRING (-46.6271058 -22.4719174, -46.6268939 -22.4718269, -46.6265827 -22.471628, -46.6263413 -22.4714284, -46.6262434 -22.4713119, -46.6261683 -22.4711731, -46.6261328 -22.4710895, -46.6260959 -22.4709575, -46.6260832 -22.4708695, -46.6260671 -22.4708057, -46.6261381 -22.4707766, -46.6262032 -22.4707543, -46.6267788 -22.4706353)",,,,
303218729,False,Rua Minas Gerais,residential,False,255.07499999999996,"LINESTRING (-46.6271058 -22.4719174, -46.62737 -22.4722742, -46.6274256 -22.4723585, -46.6274907 -22.4724781, -46.6275537 -22.4726107, -46.6276067 -22.4727408, -46.6276429 -22.4728722, -46.6276462 -22.4729608, -46.6276308 -22.4730798, -46.6276033 -22.4731739, -46.6275356 -22.4732756, -46.6274659 -22.4733394, -46.6271455 -22.4735237, -46.6270301 -22.473595, -46.6269452 -22.4736742, -46.6268682 -22.4737515)",,,,
201997178,False,Rua França,residential,True,83.659,"LINESTRING (-46.631311 -22.4731752, -46.6306914 -22.4736633)",,,,
201997176,False,Rua São Paulo,residential,True,201.83999999999997,"LINESTRING (-46.631311 -22.4731752, -46.6314677 -22.4732413, -46.6315849 -22.4733103, -46.6317172 -22.4734032, -46.6318124 -22.4735135, -46.6319418 -22.4737143, -46.6320375 -22.4739095, -46.632239 -22.474282, -46.6324324 -22.4746043)",,,,
202364096,True,Rua São Paulo,residential,False,57.996,"LINESTRING (-46.631311 -22.4731752, -46.6310634 -22.4730773, -46.6308 -22.4729543)",,,,
202363176,True,Rua Minas Gerais,residential,False,39.302,"LINESTRING (-46.6268682 -22.4737515, -46.6268321 -22.473951, -46.6268348 -22.4740265, -46.6268374 -22.4741021)",,,,
303218729,False,Rua Minas Gerais,residential,True,255.07500000000002,"LINESTRING (-46.6268682 -22.4737515, -46.6269452 -22.4736742, -46.6270301 -22.473595, -46.6271455 -22.4735237, -46.6274659 -22.4733394, -46.6275356 -22.4732756, -46.6276033 -22.4731739, -46.6276308 -22.4730798, -46.6276462 -22.4729608, -46.6276429 -22.4728722, -46.6276067 -22.4727408, -46.6275537 -22.4726107, -46.6274907 -22.4724781, -46.6274256 -22.4723585, -46.62737 -22.4722742, -46.6271058 -22.4719174)",,,,
202362356,True,,tertiary_link,False,19.957,"LINESTRING (-46.6330206 -22.4740762, -46.633201 -22.4740097)",,,,
319047282,True,Avenida das Nações Unidas,tertiary,False,67.062,"LINESTRING (-46.6330206 -22.4740762, -46.6328487 -22.473791, -46.6327058 -22.4735479)",,40,,
319047282,True,Avenida das Nações Unidas,tertiary,False,15.908,"LINESTRING (-46.633167 -22.4743187, -46.6330894 -22.4741949)",,40,,
202361395,True,Rua Argentina,residential,False,19.292,"LINESTRING (-46.633167 -22.4743187, -46.6330623 -22.4743558, -46.6329935 -22.4743848)",,,,
318875178,False,Rua Argentina,residential,True,48.221,"LINESTRING (-46.6326976 -22.4747214, -46.6329935 -22.4743848)",,,,
202364106,True,Praça José Luis Leme Maciel,residential,False,40.49700000000001,"LINESTRING (-46.6326976 -22.4747214, -46.6327403 -22.4747553, -46.6327693 -22.4747999, -46.6327817 -22.4748506, -46.6327761 -22.4749024, -46.6327532 -22.47495, -46.6327153 -22.4749884, -46.6326662 -22.4750139)",,,roundabout,
202364089,False,Rua Amazonas,residential,False,31.15,"LINESTRING (-46.6318669 -22.4753456, -46.6315647 -22.4753679)",,,,
202364104,False,,residential,False,51.266,"LINESTRING (-46.6318669 -22.4753456, -46.6320504 -22.4754926, -46.6322504 -22.4756404)",,,,
202364114,True,,residential,False,37.118,"LINESTRING (-46.6318669 -22.4753456, -46.6320412 -22.4753239, -46.6322241 -22.475296)",,,,
202364088,False,Avenida Brasil,residential,False,77.476,"LINESTRING (-46.6326662 -22.4750139, -46.6327976 -22.4751936, -46.6329459 -22.4753386, -46.6332058 -22.4754833)",,,,
202364106,True,Praça José Luis Leme Maciel,residential,False,20.314999999999998,"LINESTRING (-46.6326662 -22.4750139, -46.6326179 -22.4750235, -46.6325686 -22.4750204, -46.6325221 -22.4750047, -46.6324822 -22.4749778)",,,roundabout,
202364088,False,Avenida Brasil,residential,False,30.038,"LINESTRING (-46.6332058 -22.4754833, -46.6334747 -22.4755893)",,,,
202364088,False,Avenida Brasil,residential,True,77.476,"LINESTRING (-46.6332058 -22.4754833, -46.6329459 -22.4753386, -46.6327976 -22.4751936, -46.6326662 -22.4750139)",,,,
303368838,True,Rua Maranhão,residential,False,65.87299999999999,"LINESTRING (-46.6332058 -22.4754833, -46.6333553 -22.4754657, -46.6338415 -22.4754065)",,,,
202364088,False,Avenida Brasil,residential,True,30.038,"LINESTRING (-46.6334747 -22.4755893, -46.6332058 -22.4754833)",,,,
201997170,False,Rua Mato Grosso,residential,False,63.739999999999995,"LINESTRING (-46.6334747 -22.4755893, -46.633525 -22.4757677, -46.6336269 -22.476145)",,,,
303218730,False,Rua Rotary,primary,True,140.35199999999998,"LINESTRING (-46.6271239 -22.4741883, -46.627236 -22.4742131, -46.6273513 -22.4742266, -46.6275574 -22.4742442, -46.6276975 -22.4742541, -46.6278384 -22.4742544, -46.6280135 -22.474241, -46.6282559 -22.4741831, -46.6284689 -22.4741322)",SP-360;BR-146,40,,
319047283,True,Rua Independência,residential,False,223.79199999999997,"LINESTRING (-46.6271239 -22.4741883, -46.6274531 -22.4741183, -46.628001 -22.4739857, -46.628349 -22.4738654, -46.6285763 -22.4737669, -46.62884 -22.4736311, -46.6289629 -22.4735704, -46.6291567 -22.4734957)",,,,
319047284,True,Rua Rotary,primary,False,32.225,"LINESTRING (-46.6271239 -22.4741883, -46.6269588 -22.4742359, -46.6268318 -22.4742918)",SP-360;BR-146,40,,
286105213,True,Alameda Madame Curie,primary_link,False,21.179000000000002,"LINESTRING (-46.6268374 -22.4741021, -46.6268435 -22.4741942, -46.6268318 -22.4742918)",SP-360;BR-146,,,
303218727,True,Rua Independência,primary,False,31.11,"LINESTRING (-46.6268374 -22.4741021, -46.6269569 -22.4741239, -46.6271239 -22.4741883)",SP-360;BR-146,30,,
903330682,True,Rua São Paulo,residential,False,16.041,"LINESTRING (-46.6324324 -22.4746043, -46.6325398 -22.474709)",,,,
201997176,False,Rua São Paulo,residential,False,201.84,"LINESTRING (-46.6324324 -22.4746043, -46.632239 -22.474282, -46.6320375 -22.4739095, -46.6319418 -22.4737143, -46.6318124 -22.4735135, -46.6317172 -22.4734032, -46.6315849 -22.4733103, -46.6314677 -22.4732413, -46.631311 -22.4731752)",,,,
202364092,False,Rua Argentina,residential,True,44.231,"LINESTRING (-46.6322241 -22.475296, -46.632354 -22.4751277, -46.6324822 -22.4749778)",,,,
261435221,True,,residential,False,38.391000000000005,"LINESTRING (-46.6322241 -22.475296, -46.6322314 -22.4753872, -46.6322382 -22.475474, -46.6322504 -22.4756404)",,,,
202364093,False,Rua Guanabara,residential,False,30.426,"LINESTRING (-46.6322504 -22.4756404, -46.6322544 -22.475914)",,,,
202364104,False,,residential,True,51.266,"LINESTRING (-46.6322504 -22.4756404, -46.6320504 -22.4754926, -46.6318669 -22.4753456)",,,,
202561686,True,Rua Itália,residential,False,174.77100000000002,"LINESTRING (-46.6322504 -22.4756404, -46.6325338 -22.4758492, -46.6328838 -22.4761223, -46.6330702 -22.4762719, -46.6331974 -22.4763312, -46.6333177 -22.4763297, -46.6334324 -22.4762792, -46.6335277 -22.4762256, -46.6336269 -22.476145)",,,,
202361061,True,Rua Doutor Vicente Tozzi,residential,False,214.86,"LINESTRING (-46.6244835 -22.4760534, -46.624563 -22.4759424, -46.6246019 -22.4758371, -46.6246301 -22.4757119, -46.6246663 -22.4755552, -46.6247018 -22.4754263, -46.624732 -22.4753172, -46.6247783 -22.4752311, -46.6248487 -22.4751022, -46.625001 -22.4749035, -46.6250197 -22.4748386, -46.6250211 -22.4747781, -46.625013 -22.4745978, -46.6250197 -22.4744408, -46.6250398 -22.4743726, -46.6251216 -22.4742617)",,,,
681514589,True,,residential,False,21.707,"LINESTRING (-46.6244835 -22.4760534, -46.6245163 -22.4760651, -46.6245434 -22.4760858, -46.624562 -22.4761135, -46.6245701 -22.4761452, -46.6245668 -22.4761776, -46.6245525 -22.4762073)",,,roundabout,
202364095,False,Rua São Paulo,residential,True,18.182000000000002,"LINESTRING (-46.6282246 -22.4674811, -46.6282006 -22.467549, -46.6281727 -22.4676374)",,,,
202364095,False,Rua São Paulo,residential,False,29.445,"LINESTRING (-46.6282032 -22.4679007, -46.6281727 -22.4676374)",,,,
202364095,False,Rua São Paulo,residential,True,156.49999999999997,"LINESTRING (-46.6282032 -22.4679007, -46.6282357 -22.468293, -46.6282585 -22.4685161, -46.6282504 -22.4686574, -46.6282276 -22.4687863, -46.628186 -22.4689338, -46.6281022 -22.4690738, -46.6279579 -22.46923)",,,,
202364095,False,Rua São Paulo,residential,True,14.763,"LINESTRING (-46.6279579 -22.46923, -46.6278538 -22.4693215)",,,,
202361405,False,Alameda Rotary,residential,False,208.09,"LINESTRING (-46.6279579 -22.46923, -46.6280507 -22.4692113, -46.6284735 -22.4691264, -46.6288706 -22.4690486, -46.6290306 -22.4690224, -46.6290919 -22.4690214, -46.6291454 -22.4690335, -46.6292372 -22.4691132, -46.6297019 -22.4695804)",,,,
202364095,False,Rua São Paulo,residential,False,156.49999999999997,"LINESTRING (-46.6279579 -22.46923, -46.6281022 -22.4690738, -46.628186 -22.4689338, -46.6282276 -22.4687863, -46.6282504 -22.4686574, -46.6282585 -22.4685161, -46.6282357 -22.468293, -46.6282032 -22.4679007)",,,,
202361387,False,Rua Vitória Régia,residential,True,30.715,"LINESTRING (-46.6297019 -22.4695804, -46.6297743 -22.4698484)",,,,
202361387,False,Rua Vitória Régia,residential,False,78.186,"LINESTRING (-46.6297019 -22.4695804, -46.629654 -22.4693429, -46.6296193 -22.4690976, -46.6295815 -22.4688863)",,,,
202361405,False,Alameda Rotary,residential,True,208.09,"LINESTRING (-46.6297019 -22.4695804, -46.6292372 -22.4691132, -46.6291454 -22.4690335, -46.6290919 -22.4690214, -46.6290306 -22.4690224, -46.6288706 -22.4690486, -46.6284735 -22.4691264, -46.6280507 -22.4692113, -46.6279579 -22.46923)",,,,
202361387,False,Rua Vitória Régia,residential,False,17.629,"LINESTRING (-46.629645 -22.4715743, -46.6297226 -22.4714329)",,,,
202361387,False,Rua Vitória Régia,residential,True,86.83200000000001,"LINESTRING (-46.629645 -22.4715743, -46.629428 -22.4718526, -46.6292095 -22.4721573, -46.629161 -22.4722141)",,,,
202361385,True,Rua Espírito Santo,residential,False,18.29,"LINESTRING (-46.6312306 -22.4721084, -46.6313197 -22.471966)",,,,
319047282,True,Avenida das Nações Unidas,tertiary,False,173.45600000000002,"LINESTRING (-46.6312306 -22.4721084, -46.6307492 -22.4719375, -46.6300902 -22.4717072, -46.629645 -22.4715743)",,40,,
202361387,False,Rua Vitória Régia,residential,False,86.83200000000001,"LINESTRING (-46.629161 -22.4722141, -46.6292095 -22.4721573, -46.629428 -22.4718526, -46.629645 -22.4715743)",,,,
202364095,False,Rua São Paulo,residential,False,264.093,"LINESTRING (-46.629161 -22.4722141, -46.6290115 -22.4721683, -46.6286608 -22.4720227, -46.6284576 -22.4719216, -46.6283177 -22.4718174, -46.6282705 -22.4717649, -46.6281404 -22.4715629, -46.6280394 -22.4713118, -46.6279647 -22.4709573, -46.6278125 -22.4704126)",,,,
318964910,False,Rua Americo Pascoli,residential,True,73.839,"LINESTRING (-46.629161 -22.4722141, -46.6290334 -22.472338, -46.6287799 -22.4727718)",,,,
202361385,True,Rua Espírito Santo,residential,False,103.946,"LINESTRING (-46.6308 -22.4729543, -46.6312306 -22.4721084)",,,,
202364096,True,Rua São Paulo,residential,False,187.49,"LINESTRING (-46.6308 -22.4729543, -46.6296796 -22.4724663, -46.6292491 -22.4722544, -46.629161 -22.4722141)",,,,
325490031,False,Avenida Monte Sião,primary,False,41.449,"LINESTRING (-46.6252017 -22.4739135, -46.6253191 -22.4740216, -46.6254932 -22.4741711)",SP-360;BR-146,30,,2
202361398,True,Avenida das Nações Unidas,tertiary,False,29.828,"LINESTRING (-46.633201 -22.4740097, -46.6333404 -22.474245)",,40,,
325490028,False,Avenida Monte Sião,primary,False,45.506,"LINESTRING (-46.6254932 -22.4741711, -46.625666 -22.4742562, -46.6257726 -22.4743034, -46.6258966 -22.4743358)",SP-360;BR-146,30,,2
325490031,False,Avenida Monte Sião,primary,True,41.449,"LINESTRING (-46.6254932 -22.4741711, -46.6253191 -22.4740216, -46.6252017 -22.4739135)",SP-360;BR-146,30,,2
202361395,True,Rua Argentina,residential,False,19.611,"LINESTRING (-46.6333404 -22.474245, -46.633167 -22.4743187)",,,,
202361398,True,Avenida das Nações Unidas,tertiary,False,33.951,"LINESTRING (-46.6333404 -22.474245, -46.6335049 -22.4745098)",,40,,
202361406,True,Rua Doutor Vicente Tozzi,residential,False,40.141,"LINESTRING (-46.6251216 -22.4742617, -46.6251441 -22.4742069, -46.6251689 -22.4741514, -46.6251934 -22.4740715, -46.6252064 -22.474012, -46.6252017 -22.4739135)",,,,
1211936258,True,Rua Doutor Vicente Tozzi,residential,False,41.355000000000004,"LINESTRING (-46.6251216 -22.4742617, -46.6251806 -22.4742159, -46.6252335 -22.4741859, -46.6253087 -22.4741663, -46.6253662 -22.474164, -46.625415 -22.474162, -46.6254932 -22.4741711)",,,,
319047282,True,Avenida das Nações Unidas,tertiary,False,84.673,"LINESTRING (-46.6335992 -22.4749669, -46.6334673 -22.4747619, -46.633312 -22.4745412, -46.633167 -22.4743187)",,40,,
202364106,True,Praça José Luis Leme Maciel,residential,False,16.808999999999997,"LINESTRING (-46.6325398 -22.474709, -46.632593 -22.4746977, -46.6326473 -22.474702, -46.6326976 -22.4747214)",,,roundabout,
202364092,False,Rua Argentina,residential,False,44.231,"LINESTRING (-46.6324822 -22.4749778, -46.632354 -22.4751277, -46.6322241 -22.475296)",,,,
202364106,True,Praça José Luis Leme Maciel,residential,False,29.992,"LINESTRING (-46.6324822 -22.4749778, -46.6324476 -22.4749343, -46.6324302 -22.4748829, -46.6324319 -22.4748289, -46.6324526 -22.4747785, -46.6324899 -22.474737)",,,roundabout,
202363174,False,Rua Alemanha,residential,False,109.064,"LINESTRING (-46.6267788 -22.4706353, -46.6268638 -22.470617, -46.6269856 -22.4705908, -46.6278125 -22.4704126)",,,,
"[201997181, 202363174]",False,"['Rua Minas Gerais', 'Rua Alemanha']",residential,"[False, True]",247.831,"LINESTRING (-46.6267788 -22.4706353, -46.6262032 -22.4707543, -46.6261381 -22.4707766, -46.6260671 -22.4708057, -46.6260832 -22.4708695, -46.6260959 -22.4709575, -46.6261328 -22.4710895, -46.6261683 -22.4711731, -46.6262434 -22.4713119, -46.6263413 -22.4714284, -46.6265827 -22.471628, -46.6268939 -22.4718269, -46.6271058 -22.4719174)",,,,
202363181,True,Rua Uruguai,residential,False,146.565,"LINESTRING (-46.6267788 -22.4706353, -46.6268372 -22.4708475, -46.62688 -22.471056, -46.627034 -22.471576, -46.6271058 -22.4719174)",,,,
319047283,True,Rua Independência,residential,False,127.75199999999998,"LINESTRING (-46.6291567 -22.4734957, -46.6292514 -22.473457, -46.6293871 -22.4734015, -46.6295268 -22.4733679, -46.629619 -22.4733693, -46.62972 -22.4733845, -46.6298606 -22.4734124, -46.6300989 -22.4734907, -46.6303178 -22.4736129)",,,,
319047285,False,Rua Rotary,primary,False,10.618,"LINESTRING (-46.6285669 -22.4741625, -46.6284689 -22.4741322)",SP-360;BR-146,,,
303225513,False,Rua dos Maracujás,residential,False,145.724,"LINESTRING (-46.6285669 -22.4741625, -46.6289216 -22.4742679, -46.6289927 -22.4743144, -46.6290396 -22.4743698, -46.6290641 -22.4744522, -46.6290561 -22.4745337, -46.6290044 -22.4746183, -46.6288692 -22.4747899, -46.6288157 -22.4748743, -46.6287712 -22.4750236, -46.6287378 -22.4751039)",,,,
303370991,False,Rua Rio de Janeiro,primary,True,253.17,"LINESTRING (-46.6285669 -22.4741625, -46.6287451 -22.4740586, -46.6289588 -22.4739386, -46.6289984 -22.4739174, -46.6290379 -22.4738962, -46.6292867 -22.4737631, -46.6294189 -22.4737089, -46.6296076 -22.4736573, -46.6297685 -22.4736492, -46.6298611 -22.4736647, -46.6299549 -22.4737093, -46.6300448 -22.4737744, -46.6301206 -22.4738741, -46.6301776 -22.4739894, -46.6302287 -22.4741629, -46.6302276 -22.4743055, -46.6302218 -22.4744809)",SP-360;BR-146,,,
319047285,False,Rua Rotary,primary,True,10.618,"LINESTRING (-46.6284689 -22.4741322, -46.6285669 -22.4741625)",SP-360;BR-146,,,
202363183,True,,primary_link,False,101.80499999999999,"LINESTRING (-46.6284689 -22.4741322, -46.6285481 -22.4740806, -46.6286146 -22.4740404, -46.6287299 -22.4739705, -46.6288552 -22.4738828, -46.6289585 -22.4737899, -46.6290557 -22.4736554, -46.6290827 -22.4736127, -46.6291567 -22.4734957)",,,,
303218730,False,Rua Rotary,primary,False,140.35199999999998,"LINESTRING (-46.6284689 -22.4741322, -46.6282559 -22.4741831, -46.6280135 -22.474241, -46.6278384 -22.4742544, -46.6276975 -22.4742541, -46.6275574 -22.4742442, -46.6273513 -22.4742266, -46.627236 -22.4742131, -46.6271239 -22.4741883)",SP-360;BR-146,40,,
202363178,True,Avenida Monte Sião,primary,False,41.087,"LINESTRING (-46.6262529 -22.4741976, -46.626346 -22.4741395, -46.6264599 -22.4740925, -46.6266173 -22.4740541)",SP-360;BR-146,30,,
202561738,True,,primary,False,14.781,"LINESTRING (-46.6264959 -22.4744613, -46.6263524 -22.474452)",SP-360;BR-146,30,,
319047280,True,Alameda Madame Curie,residential,False,272.092,"LINESTRING (-46.6264959 -22.4744613, -46.6263423 -22.4746161, -46.626248 -22.4747246, -46.6260555 -22.4750132, -46.6258619 -22.475298, -46.6256933 -22.4755756, -46.6256107 -22.4756396, -46.6253597 -22.4758075, -46.6250785 -22.4759546, -46.6248691 -22.4761245, -46.6247569 -22.4762491)",,,,
202364100,False,Rua Rio de Janeiro,residential,False,90.31800000000001,"LINESTRING (-46.6302218 -22.4744809, -46.6303291 -22.4743048, -46.6303761 -22.4741548, -46.6303975 -22.4740117, -46.6303955 -22.4738382, -46.6303742 -22.4737036)",,,,
303370991,False,Rua Rio de Janeiro,primary,False,253.17,"LINESTRING (-46.6302218 -22.4744809, -46.6302276 -22.4743055, -46.6302287 -22.4741629, -46.6301776 -22.4739894, -46.6301206 -22.4738741, -46.6300448 -22.4737744, -46.6299549 -22.4737093, -46.6298611 -22.4736647, -46.6297685 -22.4736492, -46.6296076 -22.4736573, -46.6294189 -22.4737089, -46.6292867 -22.4737631, -46.6290379 -22.4738962, -46.6289984 -22.4739174, -46.6289588 -22.4739386, -46.6287451 -22.4740586, -46.6285669 -22.4741625)",SP-360;BR-146,,,
303370991,False,Rua Rio de Janeiro,primary,True,59.487,"LINESTRING (-46.6302218 -22.4744809, -46.6299663 -22.4747912, -46.629885 -22.4749153)",SP-360;BR-146,,,
303218728,True,Alameda Madame Curie,residential,False,14.691,"LINESTRING (-46.6245525 -22.4762073, -46.6246935 -22.4762292)",,,,
681514589,True,,residential,False,3.724,"LINESTRING (-46.6245525 -22.4762073, -46.6245279 -22.4762319)",,,roundabout,
1270587312,False,Alameda Madame Curie,residential,False,6.898,"LINESTRING (-46.6247569 -22.4762491, -46.6247331 -22.4762406, -46.6247092 -22.4762321, -46.6246935 -22.4762292)",,,,
319047282,True,Avenida das Nações Unidas,tertiary,False,14.973,"LINESTRING (-46.6330894 -22.4741949, -46.6330206 -22.4740762)",,40,,
202364089,False,Rua Amazonas,residential,True,198.876,"LINESTRING (-46.629885 -22.4749153, -46.6299306 -22.4749833, -46.6299875 -22.4750585, -46.6300852 -22.4751845, -46.6301846 -22.4752976, -46.6302493 -22.475353, -46.6303151 -22.4754003, -46.6303907 -22.4754161, -46.6305921 -22.4754062, -46.6312142 -22.4753797, -46.6315647 -22.4753679)",,,,
303370991,False,Rua Rio de Janeiro,primary,False,59.487,"LINESTRING (-46.629885 -22.4749153, -46.6299663 -22.4747912, -46.6302218 -22.4744809)",SP-360;BR-146,,,
318895936,False,Rua Humberto Corsi,residential,True,64.44800000000001,"LINESTRING (-46.6310918 -22.467391, -46.6311527 -22.4677078, -46.6312156 -22.467959)",,,,
202364095,False,Rua São Paulo,residential,True,29.445,"LINESTRING (-46.6281727 -22.4676374, -46.6282032 -22.4679007)",,,,
202364095,False,Rua São Paulo,residential,False,18.182000000000002,"LINESTRING (-46.6281727 -22.4676374, -46.6282006 -22.467549, -46.6282246 -22.4674811)",,,,
202561708,False,Rua Roberto D'Auria,residential,True,301.18600000000004,"LINESTRING (-46.6325361 -22.4680713, -46.6323994 -22.4679853, -46.6323038 -22.4678843, -46.6322663 -22.4677688, -46.6322697 -22.4676864, -46.6323123 -22.4675758, -46.632372 -22.467489, -46.6325818 -22.4672619, -46.632595 -22.4672321, -46.6325979 -22.4672009, -46.6325815 -22.4671665, -46.6325466 -22.467151, -46.6324585 -22.467147, -46.6322443 -22.4671932, -46.6319212 -22.4672682, -46.6317815 -22.4673295, -46.6316286 -22.4674292, -46.6315334 -22.4675222, -46.6314885 -22.4675897, -46.6314396 -22.4677137, -46.6314 -22.4678748, -46.6313567 -22.4680193)",,,,
202561708,False,Rua Roberto D'Auria,residential,True,20.991,"LINESTRING (-46.6313567 -22.4680193, -46.6312659 -22.4681884)",,,,
318895938,False,,residential,True,49.11,"LINESTRING (-46.6313567 -22.4680193, -46.6315591 -22.4684194)",,,,
843400696,False,,residential,True,15.974,"LINESTRING (-46.6313567 -22.4680193, -46.6312156 -22.467959)",,,,
202561708,False,Rua Roberto D'Auria,residential,False,301.18600000000004,"LINESTRING (-46.6313567 -22.4680193, -46.6314 -22.4678748, -46.6314396 -22.4677137, -46.6314885 -22.4675897, -46.6315334 -22.4675222, -46.6316286 -22.4674292, -46.6317815 -22.4673295, -46.6319212 -22.4672682, -46.6322443 -22.4671932, -46.6324585 -22.467147, -46.6325466 -22.467151, -46.6325815 -22.4671665, -46.6325979 -22.4672009, -46.632595 -22.4672321, -46.6325818 -22.4672619, -46.632372 -22.467489, -46.6323123 -22.4675758, -46.6322697 -22.4676864, -46.6322663 -22.4677688, -46.6323038 -22.4678843, -46.6323994 -22.4679853, -46.6325361 -22.4680713)",,,,
202561708,False,Rua Roberto D'Auria,residential,False,20.991,"LINESTRING (-46.6312659 -22.4681884, -46.6313567 -22.4680193)",,,,
318895936,False,Rua Humberto Corsi,residential,False,26.027,"LINESTRING (-46.6312659 -22.4681884, -46.6312156 -22.467959)",,,,
318895936,False,Rua Humberto Corsi,residential,True,23.069,"LINESTRING (-46.6312659 -22.4681884, -46.6312116 -22.4683897)",,,,
202561718,False,,residential,False,58.563,"LINESTRING (-46.6315591 -22.4684194, -46.6318966 -22.4688438)",,,,
318895938,False,,residential,False,49.11,"LINESTRING (-46.6315591 -22.4684194, -46.6313567 -22.4680193)",,,,
202561740,False,Rua Prefeito Benedito Alves Pinto de Vasconcelos,residential,False,35.861000000000004,"LINESTRING (-46.6315591 -22.4684194, -46.6313914 -22.4684037, -46.6312116 -22.4683897)",,,,
202561740,False,Rua Prefeito Benedito Alves Pinto de Vasconcelos,residential,False,49.994,"LINESTRING (-46.6312116 -22.4683897, -46.6307658 -22.4685698)",,,,
318895936,False,Rua Humberto Corsi,residential,False,23.069,"LINESTRING (-46.6312116 -22.4683897, -46.6312659 -22.4681884)",,,,
202561740,False,Rua Prefeito Benedito Alves Pinto de Vasconcelos,residential,True,35.861000000000004,"LINESTRING (-46.6312116 -22.4683897, -46.6313914 -22.4684037, -46.6315591 -22.4684194)",,,,
202561740,False,Rua Prefeito Benedito Alves Pinto de Vasconcelos,residential,False,8.821,"LINESTRING (-46.6307658 -22.4685698, -46.6306813 -22.4685838)",,,,
202561740,False,Rua Prefeito Benedito Alves Pinto de Vasconcelos,residential,True,49.994,"LINESTRING (-46.6307658 -22.4685698, -46.6312116 -22.4683897)",,,,
