osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
377451564,Rua João Evangelista Bernardes,residential,False,False,185.187,,,"LINESTRING (-44.0749075 -20.913314, -44.0744877 -20.9116954)",
467711764,Rua Joaquim Rodrigues de Rezende,primary,False,False,4.654,BR-383,60,"LINESTRING (-44.0749075 -20.913314, -44.0749356 -20.9133466)",
403973046,Rua José Pedro do Nascimento,residential,False,False,114.76999999999998,,,"LINESTRING (-44.0749075 -20.913314, -44.0747398 -20.9133491, -44.0747049 -20.9133629, -44.0746714 -20.9133867, -44.0745863 -20.9135076, -44.0745252 -20.9135821, -44.0745115 -20.9135949, -44.0744917 -20.9136059, -44.0744112 -20.9136435, -44.0743469 -20.9136698, -44.0741625 -20.91375, -44.0739901 -20.9138283)",
377451565,,tertiary,False,False,23.141,,,"LINESTRING (-44.0753178 -20.91489, -44.0755123 -20.9147885)",
467711764,Rua Joaquim Rodrigues de Rezende,primary,False,True,41.759,BR-383,60,"LINESTRING (-44.0753178 -20.91489, -44.0752749 -20.9145166)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,False,71.877,BR-383,60,"LINESTRING (-44.0753178 -20.91489, -44.0753205 -20.9155364)",
377451578,Rua Doutor Abeilardo Ferreira,residential,False,True,170.99599999999998,,,"LINESTRING (-44.0753178 -20.91489, -44.0745226 -20.9152407, -44.0738466 -20.915579)",
377508737,Rua João Evangelista de Moura,residential,False,False,20.809,,,"LINESTRING (-44.0753205 -20.9155364, -44.0754814 -20.9156479)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,False,29.643,BR-383,60,"LINESTRING (-44.0753205 -20.9155364, -44.0753359 -20.9158026)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,True,71.877,BR-383,60,"LINESTRING (-44.0753205 -20.9155364, -44.0753178 -20.91489)",
377508739,,residential,False,False,32.994,,,"LINESTRING (-44.0753205 -20.9155364, -44.0752494 -20.9155658, -44.0752213 -20.9155852, -44.0751958 -20.915614, -44.0751341 -20.9157569)",
378196944,Rua Manuel Ribeiro dos Santos,residential,False,False,51.828,,,"LINESTRING (-44.0787229 -20.9185179, -44.0791688 -20.9183087)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,False,55.118,BR-383,60,"LINESTRING (-44.0787229 -20.9185179, -44.0791386 -20.918826)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,True,82.108,BR-383,60,"LINESTRING (-44.0787229 -20.9185179, -44.0780295 -20.9181633)",
377451570,,tertiary,False,False,39.693,,,"LINESTRING (-44.0752749 -20.9145166, -44.0755572 -20.9147572)",
467711764,Rua Joaquim Rodrigues de Rezende,primary,False,False,41.759,BR-383,60,"LINESTRING (-44.0752749 -20.9145166, -44.0753178 -20.91489)",
467711764,Rua Joaquim Rodrigues de Rezende,primary,False,True,134.787,BR-383,60,"LINESTRING (-44.0752749 -20.9145166, -44.0749356 -20.9133466)",
515377112,Rua Altino José de Resende,secondary,False,True,143.345,MG-275,,"LINESTRING (-44.0752749 -20.9145166, -44.0747559 -20.9144941, -44.0746044 -20.9145066, -44.0740626 -20.9146031, -44.0739082 -20.9146289)",
377508738,,residential,False,False,21.568,,,"LINESTRING (-44.0753359 -20.9158026, -44.0751341 -20.9157569)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,False,8.147,BR-383,60,"LINESTRING (-44.0753359 -20.9158026, -44.0753561 -20.9158734)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,True,29.643,BR-383,60,"LINESTRING (-44.0753359 -20.9158026, -44.0753205 -20.9155364)",
377451563,Rua Ernesto Queiroz,residential,False,False,32.061,,,"LINESTRING (-44.0749356 -20.9133466, -44.0750952 -20.9130998)",
467711764,Rua Joaquim Rodrigues de Rezende,primary,False,False,134.787,BR-383,60,"LINESTRING (-44.0749356 -20.9133466, -44.0752749 -20.9145166)",
467711764,Rua Joaquim Rodrigues de Rezende,primary,False,True,4.654,BR-383,60,"LINESTRING (-44.0749356 -20.9133466, -44.0749075 -20.913314)",
377451563,Rua Ernesto Queiroz,residential,False,False,35.342,,,"LINESTRING (-44.0756544 -20.9121784, -44.0758154 -20.9118984)",
377451563,Rua Ernesto Queiroz,residential,False,True,67.581,,,"LINESTRING (-44.0756544 -20.9121784, -44.0753335 -20.9127071)",
377451569,Rua João Batista Pinto,tertiary,False,False,134.363,,,"LINESTRING (-44.0756544 -20.9121784, -44.0753017 -20.9121076, -44.0750939 -20.9120512, -44.075004 -20.9120086, -44.0744877 -20.9116954)",
467711760,Rua Tiradentes,tertiary,False,True,108.227,,,"LINESTRING (-44.0756544 -20.9121784, -44.0758328 -20.9122078, -44.0759495 -20.9122579, -44.076034 -20.9123131, -44.0761426 -20.9123982, -44.0764846 -20.9127227)",
377451564,Rua João Evangelista Bernardes,residential,False,True,185.187,,,"LINESTRING (-44.0744877 -20.9116954, -44.0749075 -20.913314)",
377451569,Rua João Batista Pinto,tertiary,False,False,46.935,,,"LINESTRING (-44.0744877 -20.9116954, -44.0742543 -20.9115677, -44.0741698 -20.9115351, -44.0740813 -20.9115201)",
377451569,Rua João Batista Pinto,tertiary,False,True,134.363,,,"LINESTRING (-44.0744877 -20.9116954, -44.075004 -20.9120086, -44.0750939 -20.9120512, -44.0753017 -20.9121076, -44.0756544 -20.9121784)",
377451565,,tertiary,False,False,5.819,,,"LINESTRING (-44.0755123 -20.9147885, -44.0755572 -20.9147572)",
377451565,,tertiary,False,True,23.141,,,"LINESTRING (-44.0755123 -20.9147885, -44.0753178 -20.91489)",
377451571,Rua Dom José DÂngelo,residential,False,False,83.981,,,"LINESTRING (-44.0755123 -20.9147885, -44.0760085 -20.9153848)",
467711749,Rua José de Paula Mendonça Chaves,tertiary,False,True,49.753,,,"LINESTRING (-44.0759522 -20.9145041, -44.0755572 -20.9147572)",
467711750,Praça Eliziário José de Resende,residential,False,False,51.54,,,"LINESTRING (-44.0759522 -20.9145041, -44.076148 -20.9140782)",
467711752,Praça Eliziário José de Resende,tertiary,False,False,51.397,,,"LINESTRING (-44.0759522 -20.9145041, -44.0763981 -20.9143037)",
377451579,Rua Bom Jesus,tertiary,False,False,24.038,,,"LINESTRING (-44.0802893 -20.9180393, -44.0803792 -20.9182385)",
829628753,,tertiary,True,False,25.126,,,"LINESTRING (-44.0802893 -20.9180393, -44.0801351 -20.9178652)",
378196944,Rua Manuel Ribeiro dos Santos,residential,False,False,15.805,,,"LINESTRING (-44.0801351 -20.9178652, -44.0802759 -20.9178113)",
378196944,Rua Manuel Ribeiro dos Santos,residential,False,True,60.93,,,"LINESTRING (-44.0801351 -20.9178652, -44.0796067 -20.9181032)",
829628752,,tertiary,True,False,38.685,,,"LINESTRING (-44.0801351 -20.9178652, -44.0799648 -20.9175558)",
377451568,Praça Antônio Assis,tertiary,True,False,81.285,,,"LINESTRING (-44.0776574 -20.9146394, -44.077371 -20.9139591)",
377451572,Rua Dom José Alves,residential,False,False,61.77,,,"LINESTRING (-44.0776574 -20.9146394, -44.0772007 -20.9149952)",
403973022,Rua Capitão Evaristo Chaves,tertiary,False,False,10.357,,,"LINESTRING (-44.0771873 -20.9136021, -44.0772544 -20.9135332)",
467711758,Rua João Crisóstomo de Campos,tertiary,True,False,70.966,,,"LINESTRING (-44.0771873 -20.9136021, -44.0767461 -20.9131148)",
467711759,Rua João Crisóstomo de Campos,tertiary,True,False,53.497,,,"LINESTRING (-44.0764846 -20.9127227, -44.0766187 -20.9127954, -44.076836 -20.9130635)",
467711760,Rua Tiradentes,tertiary,False,False,108.22699999999998,,,"LINESTRING (-44.0764846 -20.9127227, -44.0761426 -20.9123982, -44.076034 -20.9123131, -44.0759495 -20.9122579, -44.0758328 -20.9122078, -44.0756544 -20.9121784)",
403973022,Rua Capitão Evaristo Chaves,tertiary,False,False,113.302,,,"LINESTRING (-44.0772544 -20.9135332, -44.0780081 -20.9127966)",
403973022,Rua Capitão Evaristo Chaves,tertiary,False,True,10.357,,,"LINESTRING (-44.0772544 -20.9135332, -44.0771873 -20.9136021)",
467711754,Rua Tiradentes,tertiary,True,False,40.537000000000006,,,"LINESTRING (-44.0772544 -20.9135332, -44.0773764 -20.9136761, -44.0774929 -20.9138217)",
378196944,Rua Manuel Ribeiro dos Santos,residential,False,True,15.805,,,"LINESTRING (-44.0802759 -20.9178113, -44.0801351 -20.9178652)",
829628751,,tertiary,True,False,25.391,,,"LINESTRING (-44.0802759 -20.9178113, -44.0802893 -20.9180393)",
467711761,Rua Maria de Lourdes Fernandes,tertiary,False,True,45.578,,,"LINESTRING (-44.0730326 -20.9115301, -44.0734711 -20.911515)",
403973035,,residential,False,True,148.859,,,"LINESTRING (-44.0730326 -20.9115301, -44.0731479 -20.9109062, -44.073168 -20.9108022, -44.0731949 -20.9107145, -44.0732391 -20.9106606, -44.0733075 -20.9106105, -44.0733826 -20.9105454, -44.0734524 -20.9104615, -44.0735208 -20.9103174)",
377451565,,tertiary,False,True,5.819,,,"LINESTRING (-44.0755572 -20.9147572, -44.0755123 -20.9147885)",
377451570,,tertiary,False,True,39.693,,,"LINESTRING (-44.0755572 -20.9147572, -44.0752749 -20.9145166)",
467711749,Rua José de Paula Mendonça Chaves,tertiary,False,False,49.753,,,"LINESTRING (-44.0755572 -20.9147572, -44.0759522 -20.9145041)",
377451571,Rua Dom José DÂngelo,residential,False,False,90.753,,,"LINESTRING (-44.0763156 -20.9156917, -44.0768789 -20.9163156)",
377451571,Rua Dom José DÂngelo,residential,False,True,46.712,,,"LINESTRING (-44.0763156 -20.9156917, -44.0760085 -20.9153848)",
377451572,Rua Dom José Alves,residential,False,False,25.293,,,"LINESTRING (-44.0763156 -20.9156917, -44.0761305 -20.9158395)",
377451572,Rua Dom José Alves,residential,False,True,60.788,,,"LINESTRING (-44.0763156 -20.9156917, -44.0767622 -20.9153384)",
377451571,Rua Dom José DÂngelo,residential,False,True,90.753,,,"LINESTRING (-44.0768789 -20.9163156, -44.0763156 -20.9156917)",
403973050,Rua Alfredo Procópio Ferreira,residential,False,False,60.228,,,"LINESTRING (-44.0768789 -20.9163156, -44.0773161 -20.9159598)",
403973050,Rua Alfredo Procópio Ferreira,residential,False,True,45.527,,,"LINESTRING (-44.0768789 -20.9163156, -44.0765597 -20.9165962)",
467711756,Praça Antônio Assis,tertiary,True,False,97.26399999999998,,,"LINESTRING (-44.0775322 -20.9138528, -44.0776379 -20.9139335, -44.0776742 -20.9139736, -44.0777285 -20.9140375, -44.0779073 -20.9142998, -44.0780859 -20.9145517)",
490411930,,tertiary,True,False,31.877999999999993,,,"LINESTRING (-44.0775322 -20.9138528, -44.0775447 -20.9138761, -44.0775496 -20.9139018, -44.0775467 -20.9139277, -44.0775361 -20.9139518, -44.0775187 -20.9139722, -44.0774959 -20.9139872, -44.0774695 -20.9139957, -44.0774417 -20.9139969, -44.0774145 -20.9139908, -44.0773903 -20.9139779, -44.077371 -20.9139591)",roundabout
377451572,Rua Dom José Alves,residential,False,True,25.293,,,"LINESTRING (-44.0761305 -20.9158395, -44.0763156 -20.9156917)",
377508740,Praça Paulo Miguel Líbano,residential,False,True,52.257999999999996,,,"LINESTRING (-44.0761305 -20.9158395, -44.0760381 -20.9155622, -44.0760085 -20.9153848)",
467711743,Rua Maria Teodora de Souza,residential,False,False,96.75999999999999,,,"LINESTRING (-44.0761305 -20.9158395, -44.0762794 -20.9162442, -44.0763304 -20.9163419, -44.0763921 -20.9164296, -44.0765597 -20.9165962)",
377451573,Rua Coronel Franscisco Sigmaringa,residential,False,False,150.566,,,"LINESTRING (-44.0753561 -20.9158734, -44.0747532 -20.9171048)",
377451573,Rua Coronel Franscisco Sigmaringa,residential,False,True,28.251,,,"LINESTRING (-44.0753561 -20.9158734, -44.0754814 -20.9156479)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,True,8.147,BR-383,60,"LINESTRING (-44.0753561 -20.9158734, -44.0753359 -20.9158026)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,False,273.276,BR-383,60,"LINESTRING (-44.0753561 -20.9158734, -44.0754747 -20.9161201, -44.0757309 -20.9166526, -44.075869 -20.9168718, -44.075987 -20.9170196, -44.0761721 -20.9171825, -44.0764082 -20.9173503, -44.0766656 -20.9175007, -44.0770143 -20.9176685)",
377451573,Rua Coronel Franscisco Sigmaringa,residential,False,True,46.794,,,"LINESTRING (-44.0744045 -20.9178707, -44.0745735 -20.9174806)",
377451575,Rua José Geraldo de Andrade,residential,False,False,93.846,,,"LINESTRING (-44.0744045 -20.9178707, -44.0736891 -20.9173552)",
377451575,Rua José Geraldo de Andrade,residential,False,True,106.806,,,"LINESTRING (-44.0744045 -20.9178707, -44.074603 -20.9180443, -44.0747398 -20.9181871, -44.0749021 -20.9183738, -44.075055 -20.9186081)",
756434890,Rua Ovidio Andrade,residential,False,False,96.15299999999999,,,"LINESTRING (-44.0744045 -20.9178707, -44.0740934 -20.9180669, -44.0736106 -20.9183137)",
377451574,Rua Avelino Andrade,residential,False,False,131.921,,,"LINESTRING (-44.0777855 -20.9180544, -44.0765396 -20.9182849)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,False,28.088,BR-383,60,"LINESTRING (-44.0777855 -20.9180544, -44.0780295 -20.9181633)",
467711765,Avenida Sebastião Pinto de Andrade,primary,False,True,90.89099999999999,BR-383,60,"LINESTRING (-44.0777855 -20.9180544, -44.0772678 -20.9177863, -44.0770143 -20.9176685)",
377451574,Rua Avelino Andrade,residential,False,False,69.831,,,"LINESTRING (-44.0765396 -20.9182849, -44.0758836 -20.9184224)",
377451574,Rua Avelino Andrade,residential,False,True,131.921,,,"LINESTRING (-44.0765396 -20.9182849, -44.0777855 -20.9180544)",
403973072,Rua Jandira Chagas Silva,residential,False,False,47.928,,,"LINESTRING (-44.0765396 -20.9182849, -44.0765905 -20.9187133)",
377451574,Rua Avelino Andrade,residential,False,False,88.506,,,"LINESTRING (-44.0758836 -20.9184224, -44.075055 -20.9186081)",
377451574,Rua Avelino Andrade,residential,False,True,69.831,,,"LINESTRING (-44.0758836 -20.9184224, -44.0765396 -20.9182849)",
403973074,Rua Antônio Batista Pinto,residential,False,False,188.138,,,"LINESTRING (-44.0758836 -20.9184224, -44.0753272 -20.9176911, -44.0751287 -20.9174731, -44.0747532 -20.9171048)",
377451574,Rua Avelino Andrade,residential,False,True,88.506,,,"LINESTRING (-44.075055 -20.9186081, -44.0758836 -20.9184224)",
377451574,Rua Avelino Andrade,residential,False,False,180.679,,,"LINESTRING (-44.075055 -20.9186081, -44.073962 -20.9188423, -44.0737809 -20.9188511, -44.0733451 -20.9188235)",
377451575,Rua José Geraldo de Andrade,residential,False,False,106.80600000000001,,,"LINESTRING (-44.075055 -20.9186081, -44.0749021 -20.9183738, -44.0747398 -20.9181871, -44.074603 -20.9180443, -44.0744045 -20.9178707)",
403973075,Rua Alfredo Ferreira Machado,residential,False,True,44.317,,,"LINESTRING (-44.0733451 -20.9188235, -44.0735066 -20.9184546)",
377451574,Rua Avelino Andrade,residential,False,True,180.679,,,"LINESTRING (-44.0733451 -20.9188235, -44.0737809 -20.9188511, -44.073962 -20.9188423, -44.075055 -20.9186081)",
