osmid,oneway,highway,reversed,length,geometry,name,bridge,junction,maxspeed
287198133,True,primary,False,167.736,"LINESTRING (-46.9775716 -23.0262091, -46.9779905 -23.0261181, -46.9787469 -23.0258798, -46.97911 -23.0257062)",Rua José Matheus Sobrinho,,,
287197953,False,residential,False,48.12,"LINESTRING (-46.9748649 -23.0262288, -46.9753229 -23.0261308)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,50.241,"LINESTRING (-46.9748649 -23.0262288, -46.9743942 -23.0263572)",Avenida Antônio Conselheiro,,,
287198133,True,primary,False,109.487,"LINESTRING (-46.976513 -23.0263517, -46.9775716 -23.0262091)",Rua José Matheus Sobrinho,,,
287197953,False,residential,False,7.846,"LINESTRING (-46.9743191 -23.0263714, -46.9743942 -23.0263572)",Avenida Antônio Conselheiro,,,
329344579,True,residential,False,102.866,"LINESTRING (-46.9743191 -23.0263714, -46.9737229 -23.0256266)",Praça Chico Mendes,,,
287197953,False,residential,True,49.172,"LINESTRING (-46.9743191 -23.0263714, -46.9741968 -23.0264092, -46.9739744 -23.0265041, -46.9738798 -23.0265488)",Avenida Antônio Conselheiro,,,
287198049,True,residential,False,67.858,"LINESTRING (-46.9754333 -23.0265182, -46.975565 -23.0271163)",Rua Ricardo Braghetto,,,
287198133,True,primary,False,112.032,"LINESTRING (-46.9754333 -23.0265182, -46.976513 -23.0263517)",Rua José Matheus Sobrinho,,,
287197953,False,residential,True,48.453,"LINESTRING (-46.9738798 -23.0265488, -46.9734694 -23.0267661)",Avenida Antônio Conselheiro,,,
287197953,False,residential,False,49.172,"LINESTRING (-46.9738798 -23.0265488, -46.9739744 -23.0265041, -46.9741968 -23.0264092, -46.9743191 -23.0263714)",Avenida Antônio Conselheiro,,,
607162688,True,secondary,False,9.36,"LINESTRING (-46.9793094 -23.0265942, -46.9792892 -23.0266763)",Rua Santa Cruz,,,
832628133,True,secondary,False,70.19,"LINESTRING (-46.9786268 -23.0266559, -46.9793094 -23.0265942)",Avenida Benedito Storani,,,
329346152,True,secondary,False,119.30799999999999,"LINESTRING (-46.9786268 -23.0266559, -46.9786333 -23.026472, -46.9786551 -23.0263737, -46.9787045 -23.02628, -46.978765 -23.0261942, -46.97911 -23.0257062)",Rua Antônio Barbosa,,,
329346152,True,secondary,False,9.096,"LINESTRING (-46.9786257 -23.0267377, -46.9786268 -23.0266559)",Rua Antônio Barbosa,,,
607162689,True,secondary,False,97.132,"LINESTRING (-46.9786257 -23.0267377, -46.9776865 -23.0268639)",Avenida Benedito Storani,,,
287197953,False,residential,False,48.453,"LINESTRING (-46.9734694 -23.0267661, -46.9738798 -23.0265488)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,49.266,"LINESTRING (-46.9734694 -23.0267661, -46.9730823 -23.0270295)",Avenida Antônio Conselheiro,,,
329344583,True,residential,False,91.589,"LINESTRING (-46.9734694 -23.0267661, -46.9729232 -23.0261136)",Rua Padre Ibiapina,,,
606689780,True,residential,False,7.863,"LINESTRING (-46.9776712 -23.0267946, -46.9776865 -23.0268639)",Rua Romeu de Moraes,,,
832628133,True,secondary,False,99.0,"LINESTRING (-46.9776712 -23.0267946, -46.9786268 -23.0266559)",Avenida Benedito Storani,,,
287198035,False,primary,True,423.673,"LINESTRING (-46.9742413 -23.0268905, -46.974148 -23.0269003, -46.9740904 -23.0269083, -46.9740348 -23.0269225, -46.9737882 -23.0270374, -46.9735448 -23.027182, -46.9733148 -23.0273326, -46.9731121 -23.0274823, -46.9729296 -23.0276245, -46.9727869 -23.0277494, -46.9726468 -23.0279053, -46.9721888 -23.0284429, -46.9718465 -23.0288681, -46.9715781 -23.0292513, -46.9714977 -23.0293727, -46.9714005 -23.0295324)",Rua Luiz Paffaro,,,
287198133,True,primary,False,128.876,"LINESTRING (-46.9742413 -23.0268905, -46.9743325 -23.02687, -46.9744175 -23.026845, -46.9747165 -23.0267442, -46.9751045 -23.0266158, -46.9754333 -23.0265182)",Rua José Matheus Sobrinho,,,
287197953,False,residential,False,49.266,"LINESTRING (-46.9730823 -23.0270295, -46.9734694 -23.0267661)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,48.372,"LINESTRING (-46.9730823 -23.0270295, -46.9727062 -23.027293)",Avenida Antônio Conselheiro,,,
606684349,True,residential,False,8.59,"LINESTRING (-46.975565 -23.0271163, -46.9755842 -23.0271915)",,,,
287197956,True,secondary,False,108.703,"LINESTRING (-46.975565 -23.0271163, -46.975634 -23.027091, -46.9757185 -23.0270651, -46.9758365 -23.0270348, -46.976037 -23.0270052, -46.9766043 -23.026929)",Avenida Benedito Storani,,,
606685495,False,secondary,True,22.817,"LINESTRING (-46.9753191 -23.0273637, -46.9751848 -23.0275275)",Avenida Benedito Storani,,,
287197960,True,secondary,False,38.176,"LINESTRING (-46.9753191 -23.0273637, -46.975436 -23.027193, -46.9754953 -23.0271532, -46.975565 -23.0271163)",Avenida Benedito Storani,,,
607162690,True,secondary,False,54.621,"LINESTRING (-46.9791095 -23.027289, -46.9790766 -23.0275357, -46.9790508 -23.0277772)",Rua Santa Cruz,,,
287197953,False,residential,False,48.372,"LINESTRING (-46.9727062 -23.027293, -46.9730823 -23.0270295)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,11.343,"LINESTRING (-46.9727062 -23.027293, -46.9726215 -23.0273588)",Avenida Antônio Conselheiro,,,
287197953,False,residential,False,48.324,"LINESTRING (-46.9722939 -23.0276718, -46.9726215 -23.0273588)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,49.634,"LINESTRING (-46.9722939 -23.0276718, -46.9719654 -23.0280002)",Avenida Antônio Conselheiro,,,
329344594,True,residential,False,155.193,"LINESTRING (-46.9722939 -23.0276718, -46.9714203 -23.0272058, -46.9712319 -23.0271071, -46.9710984 -23.0270299, -46.9709938 -23.0269553)",Rua Cambaio,,,
287197953,False,residential,False,49.634,"LINESTRING (-46.9719654 -23.0280002, -46.9722939 -23.0276718)",Avenida Antônio Conselheiro,,,
329344587,False,residential,True,148.928,"LINESTRING (-46.9719654 -23.0280002, -46.970686 -23.0273619)",Rua Tabuleirinho,,,
709059098,False,residential,True,319.611,"LINESTRING (-46.9719654 -23.0280002, -46.9715936 -23.028453, -46.9714538 -23.0286119, -46.9713091 -23.0288012, -46.9709756 -23.0293408, -46.9704446 -23.0302056, -46.9703803 -23.0303025, -46.9703152 -23.0304326)",Avenida Antônio Conselheiro,,,
287198035,False,primary,False,423.673,"LINESTRING (-46.9714005 -23.0295324, -46.9714977 -23.0293727, -46.9715781 -23.0292513, -46.9718465 -23.0288681, -46.9721888 -23.0284429, -46.9726468 -23.0279053, -46.9727869 -23.0277494, -46.9729296 -23.0276245, -46.9731121 -23.0274823, -46.9733148 -23.0273326, -46.9735448 -23.027182, -46.9737882 -23.0270374, -46.9740348 -23.0269225, -46.9740904 -23.0269083, -46.974148 -23.0269003, -46.9742413 -23.0268905)",Rua Luiz Paffaro,,,
974020001,True,primary,False,34.809,"LINESTRING (-46.9714005 -23.0295324, -46.9713811 -23.0296467, -46.9713613 -23.0297384, -46.9713224 -23.0298359)",,,,
287198144,True,primary,False,26.534999999999997,"LINESTRING (-46.9713224 -23.0298359, -46.9712949 -23.0299044, -46.9712966 -23.0299569, -46.9713104 -23.0299995, -46.9713448 -23.0300604)",,,,
607162690,True,secondary,False,24.728,"LINESTRING (-46.9786474 -23.0299206, -46.9786299 -23.0301424)",Rua Santa Cruz,,,
329346148,True,tertiary,False,113.055,"LINESTRING (-46.9718216 -23.0303422, -46.9724268 -23.0294916)",Rua Monteiro de Barros,,,
916417664,True,primary,False,113.181,"LINESTRING (-46.9718216 -23.0303422, -46.972738 -23.0309121)",Rua Manoel Matheus,,,
607162690,True,secondary,False,140.471,"LINESTRING (-46.9785961 -23.0305706, -46.9785784 -23.0307974, -46.9785389 -23.0312792, -46.978504 -23.031831)",Rua Santa Cruz,,,
287198042,True,tertiary,False,110.582,"LINESTRING (-46.972738 -23.0309121, -46.9736313 -23.0314717)",Rua Manoel Matheus,,,
916417663,True,primary,False,112.281,"LINESTRING (-46.972738 -23.0309121, -46.9721252 -23.0317497)",Rua 9 de Julho,,,
287198042,True,tertiary,False,112.328,"LINESTRING (-46.9736313 -23.0314717, -46.9745374 -23.0320419)",Rua Manoel Matheus,,,
329351278,True,tertiary,False,110.755,"LINESTRING (-46.9736313 -23.0314717, -46.9730356 -23.0323033)",Rua Humberto Pescarini,,,
607162690,True,secondary,False,67.119,"LINESTRING (-46.978504 -23.031831, -46.9783732 -23.0323198, -46.9783283 -23.0324111)",Rua Santa Cruz,,,
832603531,False,tertiary,True,133.84,"LINESTRING (-46.978504 -23.031831, -46.9796605 -23.032204, -46.9797393 -23.0322263)",Avenida Brasil,,,
287198042,True,tertiary,False,86.17,"LINESTRING (-46.9745374 -23.0320419, -46.9752396 -23.0324696)",Rua Manoel Matheus,,,
329346153,True,residential,False,114.765,"LINESTRING (-46.9745374 -23.0320419, -46.9751527 -23.031179)",Rua Fernando Costa,,,
832603531,False,tertiary,False,133.84,"LINESTRING (-46.9797393 -23.0322263, -46.9796605 -23.032204, -46.978504 -23.031831)",Avenida Brasil,,,
607162690,True,secondary,False,77.358,"LINESTRING (-46.9780567 -23.0327332, -46.9778635 -23.0330062, -46.9776039 -23.0332886)",Rua Santa Cruz,,,
832603535,False,residential,True,150.267,"LINESTRING (-46.9780567 -23.0327332, -46.9794294 -23.0329225, -46.9795093 -23.0329309)",Rua Vicente Rotella,,,
287198042,True,tertiary,False,58.72,"LINESTRING (-46.9758495 -23.0328351, -46.9763722 -23.033053)",Rua Manoel Matheus,,,
329346696,False,residential,True,108.024,"LINESTRING (-46.9758495 -23.0328351, -46.9752576 -23.0336395)",Rua Osvaldo Cruz,,,
329346154,False,residential,False,50.916000000000004,"LINESTRING (-46.9758495 -23.0328351, -46.9759334 -23.0326985, -46.9761104 -23.0324454)",Rua Osvaldo Cruz,,,
287198101,False,residential,True,20.196,"LINESTRING (-46.9795093 -23.0329309, -46.9797044 -23.0329583)",Rua Vicente Rotella,,,
832603534,True,secondary,False,81.807,"LINESTRING (-46.9795093 -23.0329309, -46.9797393 -23.0322263)",Avenida Independência,,,
832603535,False,residential,False,150.267,"LINESTRING (-46.9795093 -23.0329309, -46.9794294 -23.0329225, -46.9780567 -23.0327332)",Rua Vicente Rotella,,,
879196589,True,tertiary,False,29.02,"LINESTRING (-46.9763722 -23.033053, -46.9766014 -23.0332067)",Rua Manoel Matheus,,,
693059746,True,tertiary,False,51.15899999999999,"LINESTRING (-46.9763722 -23.033053, -46.9765462 -23.0331012, -46.976682 -23.0331322, -46.9768565 -23.0331659)",Avenida dos Imigrantes,,,
545075073,True,residential,False,53.832,"LINESTRING (-46.9766014 -23.0332067, -46.9765491 -23.0332919, -46.9763645 -23.0336388)",Retorno Rua Anesio Augusto do Amaral,,,
287197981,True,tertiary,False,62.095,"LINESTRING (-46.9776039 -23.0332886, -46.9782072 -23.0333486)",Avenida dos Imigrantes,,,
607162690,True,secondary,False,40.107,"LINESTRING (-46.9776039 -23.0332886, -46.9774941 -23.0334435, -46.9774132 -23.0336027)",Rua Santa Cruz,,,
287197981,True,tertiary,False,54.5,"LINESTRING (-46.9782072 -23.0333486, -46.9787335 -23.0334237)",Avenida dos Imigrantes,,,
287198022,False,residential,False,62.718,"LINESTRING (-46.9782072 -23.0333486, -46.9779785 -23.0338719)",Rua Doutor Milton Souza Meirelles,,,
287197981,True,tertiary,False,59.279,"LINESTRING (-46.9787335 -23.0334237, -46.9792174 -23.0334982, -46.9793053 -23.0335089)",Avenida dos Imigrantes,,,
287198074,False,residential,True,81.334,"LINESTRING (-46.9787335 -23.0334237, -46.9786169 -23.0337749, -46.9784856 -23.0341185)",Rua dos Expedicionários,,,
832603537,True,tertiary,False,21.464,"LINESTRING (-46.9793053 -23.0335089, -46.9795127 -23.0335377)",Avenida dos Imigrantes,,,
832603536,True,secondary,False,67.576,"LINESTRING (-46.9793053 -23.0335089, -46.9793272 -23.0334469, -46.9795093 -23.0329309)",Avenida Independência,,,
"[832603538, 832603541, 832603542]",True,tertiary,False,43.998,"LINESTRING (-46.9774132 -23.0336027, -46.977193 -23.0334901, -46.977133 -23.0334613, -46.9770285 -23.0334286)",Rua Manoel Matheus,yes,,
287198022,False,residential,True,62.718,"LINESTRING (-46.9779785 -23.0338719, -46.9782072 -23.0333486)",Rua Doutor Milton Souza Meirelles,,,
832603538,True,tertiary,False,65.135,"LINESTRING (-46.9779785 -23.0338719, -46.9777322 -23.0337527, -46.9774132 -23.0336027)",Rua Manoel Matheus,,,
832603538,True,tertiary,False,58.691,"LINESTRING (-46.9784856 -23.0341185, -46.9779785 -23.0338719)",Rua Manoel Matheus,,,
287198074,False,residential,False,81.334,"LINESTRING (-46.9784856 -23.0341185, -46.9786169 -23.0337749, -46.9787335 -23.0334237)",Rua dos Expedicionários,,,
832603538,True,tertiary,False,43.33,"LINESTRING (-46.9788616 -23.0342977, -46.9784856 -23.0341185)",Rua Manoel Matheus,,,
832603539,True,secondary,False,100.67900000000002,"LINESTRING (-46.9788616 -23.0342977, -46.9790663 -23.0340974, -46.9791344 -23.0339894, -46.9791817 -23.0338589, -46.9792862 -23.033563, -46.9793053 -23.0335089)",Avenida Independência,,,
607162689,True,secondary,False,68.242,"LINESTRING (-46.9792892 -23.0266763, -46.9786257 -23.0267377)",Avenida Benedito Storani,,,
607162690,True,secondary,False,70.61,"LINESTRING (-46.9792892 -23.0266763, -46.979192 -23.0269658, -46.9791095 -23.027289)",Rua Santa Cruz,,,
607162690,True,secondary,False,28.468,"LINESTRING (-46.9786814 -23.0296665, -46.9786474 -23.0299206)",Rua Santa Cruz,,,
663180523,False,residential,False,62.521,"LINESTRING (-46.9786814 -23.0296665, -46.9792624 -23.0298404)",Viela João Caramello,,,
329344101,False,residential,False,41.897,"LINESTRING (-46.9790508 -23.0277772, -46.9786425 -23.027805)",Rua Doutor Aníbal Lelis de Miranda,,,
607162690,True,secondary,False,37.754,"LINESTRING (-46.9790508 -23.0277772, -46.9790323 -23.0281163)",Rua Santa Cruz,,,
329344101,False,residential,False,85.525,"LINESTRING (-46.9786425 -23.027805, -46.9778091 -23.0278625)",Rua Doutor Aníbal Lelis de Miranda,,,
329344101,False,residential,True,41.897,"LINESTRING (-46.9786425 -23.027805, -46.9790508 -23.0277772)",Rua Doutor Aníbal Lelis de Miranda,,,
424919969,True,secondary,False,118.708,"LINESTRING (-46.9786425 -23.027805, -46.9786241 -23.0272706, -46.9786257 -23.0267377)",Rua Antônio Barbosa,,,
329344101,False,residential,False,89.666,"LINESTRING (-46.9774616 -23.0278862, -46.9765879 -23.0279471)",Rua Doutor Aníbal Lelis de Miranda,,,
329344101,False,residential,True,35.659,"LINESTRING (-46.9774616 -23.0278862, -46.9778091 -23.0278625)",Rua Doutor Aníbal Lelis de Miranda,,,
329344098,True,residential,False,18.439,"LINESTRING (-46.9759999 -23.0280096, -46.9760057 -23.027992, -46.9760172 -23.0279769, -46.9760332 -23.0279658, -46.9760521 -23.0279598, -46.9760721 -23.0279595, -46.9760913 -23.0279649, -46.9761076 -23.0279756, -46.9761196 -23.0279903, -46.976126 -23.0280078)",,,roundabout,
606686530,True,residential,False,99.412,"LINESTRING (-46.9759999 -23.0280096, -46.9758956 -23.0279708, -46.9758038 -23.027922, -46.9751848 -23.0275275)",Rua Jundiaí,,,
329344098,True,residential,False,10.699,"LINESTRING (-46.976126 -23.0280078, -46.976126 -23.028027, -46.9761193 -23.0280453, -46.9761066 -23.0280605, -46.9760891 -23.0280712, -46.9760689 -23.028076)",,,roundabout,
329344101,False,residential,True,48.283,"LINESTRING (-46.976126 -23.0280078, -46.9761986 -23.0279741, -46.9763133 -23.0279624, -46.9765879 -23.0279471)",Rua Doutor Aníbal Lelis de Miranda,,,
329344098,True,residential,False,11.693999999999999,"LINESTRING (-46.9760689 -23.028076, -46.9760499 -23.028075, -46.976032 -23.0280689, -46.976017 -23.0280581, -46.976006 -23.0280438, -46.9760002 -23.0280271, -46.9759999 -23.0280096)",,,roundabout,
329344100,False,tertiary,False,49.907000000000004,"LINESTRING (-46.9760689 -23.028076, -46.9760095 -23.0281565, -46.9758023 -23.0284518)",Rua Humberto Pescarini,,,
329344100,False,tertiary,True,65.7,"LINESTRING (-46.9754486 -23.0289449, -46.9758023 -23.0284518)",Rua Humberto Pescarini,,,
812981976,False,tertiary,False,95.986,"LINESTRING (-46.9754486 -23.0289449, -46.9749325 -23.0296657)",Rua Humberto Pescarini,,,
812981977,True,residential,False,112.03,"LINESTRING (-46.9754486 -23.0289449, -46.9763711 -23.0294874)",Rua Santos Dumont,,,
329344461,False,residential,False,61.833,"LINESTRING (-46.9796377 -23.0282701, -46.9795232 -23.0288161)",Rua Belém,,,
420117879,False,tertiary,True,21.299,"LINESTRING (-46.9796377 -23.0282701, -46.9798368 -23.0283259)",Avenida da Saudade,,,
420117879,False,tertiary,False,64.428,"LINESTRING (-46.9796377 -23.0282701, -46.9795023 -23.0282255, -46.9792999 -23.0281636, -46.9790323 -23.0281163)",Avenida da Saudade,,,
420117879,False,tertiary,False,21.299,"LINESTRING (-46.9798368 -23.0283259, -46.9796377 -23.0282701)",Avenida da Saudade,,,
329344461,False,residential,True,61.833,"LINESTRING (-46.9795232 -23.0288161, -46.9796377 -23.0282701)",Rua Belém,,,
329344586,True,residential,False,78.571,"LINESTRING (-46.9755932 -23.0253735, -46.975798 -23.0260545)",Rua Pageu,,,
287197973,True,tertiary,False,49.312,"LINESTRING (-46.9755932 -23.0253735, -46.9754376 -23.0254081, -46.9752873 -23.0254494, -46.9751237 -23.0254686)",Avenida Ana Lombardi Gasparini,,,
329344585,True,residential,False,85.282,"LINESTRING (-46.9746463 -23.0254887, -46.9748649 -23.0262288)",Rua Maria Francisca,,,
287197973,True,tertiary,False,49.861000000000004,"LINESTRING (-46.9746463 -23.0254887, -46.9744143 -23.025513, -46.9741608 -23.0255229)",Avenida Ana Lombardi Gasparini,,,
329344581,True,residential,False,95.796,"LINESTRING (-46.9741608 -23.0255229, -46.9743942 -23.0263572)",Praça Chico Mendes,,,
287197973,True,tertiary,False,46.932,"LINESTRING (-46.9741608 -23.0255229, -46.9740173 -23.0255328, -46.9738604 -23.0255611, -46.9737229 -23.0256266)",Avenida Ana Lombardi Gasparini,,,
287197973,True,tertiary,False,49.133,"LINESTRING (-46.9729232 -23.0261136, -46.9725184 -23.0263512)",Avenida Ana Lombardi Gasparini,,,
287197953,False,residential,False,50.241,"LINESTRING (-46.9743942 -23.0263572, -46.9748649 -23.0262288)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,7.846,"LINESTRING (-46.9743942 -23.0263572, -46.9743191 -23.0263714)",Avenida Antônio Conselheiro,,,
287197973,True,tertiary,False,46.675,"LINESTRING (-46.9725184 -23.0263512, -46.9721335 -23.0265764)",Avenida Ana Lombardi Gasparini,,,
329344590,True,residential,False,94.967,"LINESTRING (-46.9725184 -23.0263512, -46.9730823 -23.0270295)",Rua Joana Imaginária,,,
329344592,True,residential,False,80.648,"LINESTRING (-46.9721335 -23.0265764, -46.9725871 -23.0271695)",Praça Euclides da Cunha,,,
287197973,True,tertiary,False,61.873000000000005,"LINESTRING (-46.9721335 -23.0265764, -46.9719729 -23.0266728, -46.9718933 -23.0267106, -46.9715906 -23.0268151)",Avenida Ana Lombardi Gasparini,,,
287197973,True,tertiary,False,63.037000000000006,"LINESTRING (-46.9715906 -23.0268151, -46.9713593 -23.0268657, -46.9711661 -23.0269126, -46.9709938 -23.0269553)",Avenida Ana Lombardi Gasparini,,,
287197973,True,tertiary,False,58.04900000000001,"LINESTRING (-46.9709938 -23.0269553, -46.97091 -23.0269836, -46.9708503 -23.0270218, -46.97079 -23.0271194, -46.970686 -23.0273619)",Avenida Ana Lombardi Gasparini,,,
329344593,True,residential,False,106.134,"LINESTRING (-46.9725088 -23.0272589, -46.9715906 -23.0268151)",Praça Euclides da Cunha,,,
329344592,True,residential,False,18.361,"LINESTRING (-46.9725871 -23.0271695, -46.9727062 -23.027293)",Praça Euclides da Cunha,,,
870626154,True,residential,False,13.183,"LINESTRING (-46.9725871 -23.0271695, -46.9725803 -23.0271879, -46.9725652 -23.0272154, -46.97255 -23.0272326, -46.9725088 -23.0272589)",,,,
287197953,False,residential,False,11.343,"LINESTRING (-46.9726215 -23.0273588, -46.9727062 -23.027293)",Avenida Antônio Conselheiro,,,
287197953,False,residential,True,48.324,"LINESTRING (-46.9726215 -23.0273588, -46.9722939 -23.0276718)",Avenida Antônio Conselheiro,,,
329344593,True,residential,False,16.013,"LINESTRING (-46.9726215 -23.0273588, -46.9725088 -23.0272589)",Praça Euclides da Cunha,,,
329344587,False,residential,False,148.928,"LINESTRING (-46.970686 -23.0273619, -46.9719654 -23.0280002)",Rua Tabuleirinho,,,
329346688,True,residential,False,49.748,"LINESTRING (-46.9783283 -23.0324111, -46.9779891 -23.0322576, -46.9778857 -23.0322284)",Rua João Corazzari,,,
