osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,ref
88464574,Rua Minas Gerais,residential,False,True,62.937,,"LINESTRING (-49.2251681 -28.8239042, -49.2249233 -28.824428)",,
88464646,Avenida Leoberto Leal,secondary,True,False,71.413,,"LINESTRING (-49.2251681 -28.8239042, -49.2246254 -28.8237064, -49.2244901 -28.8236601)",,
88464359,Avenida dos Esportes,residential,False,False,65.258,,"LINESTRING (-49.2250546 -28.8231413, -49.2254993 -28.8227024)",,
88464359,Avenida dos Esportes,residential,False,True,67.396,,"LINESTRING (-49.2250546 -28.8231413, -49.2245788 -28.8235813)",,
545559191,Rua Jaguaruna,residential,False,False,42.387,,"LINESTRING (-49.2250546 -28.8231413, -49.2254559 -28.8232886)",,
545559191,Rua Jaguaruna,residential,False,True,167.108,,"LINESTRING (-49.2250546 -28.8231413, -49.2237895 -28.8221264)",,
88464507,Avenida Getúlio Vargas,residential,False,False,70.695,,"LINESTRING (-49.2242322 -28.8216985, -49.2247195 -28.8212274)",,
88464507,Avenida Getúlio Vargas,residential,False,True,64.218,,"LINESTRING (-49.2242322 -28.8216985, -49.2237895 -28.8221264)",,
545559192,Rua Urubici,residential,False,False,166.429,,"LINESTRING (-49.2242322 -28.8216985, -49.2254993 -28.8227024)",,
545559192,Rua Urubici,residential,False,True,162.336,,"LINESTRING (-49.2242322 -28.8216985, -49.2230027 -28.8207131)",,
88464507,Avenida Getúlio Vargas,residential,False,False,74.656,,"LINESTRING (-49.2247195 -28.8212274, -49.2252341 -28.8207299)",,
88464507,Avenida Getúlio Vargas,residential,False,True,70.695,,"LINESTRING (-49.2247195 -28.8212274, -49.2242322 -28.8216985)",,
88464812,Rua Gravatal,residential,False,False,162.218,,"LINESTRING (-49.2247195 -28.8212274, -49.2234988 -28.8202352)",,
88464812,Rua Gravatal,residential,False,True,166.886,,"LINESTRING (-49.2247195 -28.8212274, -49.2259794 -28.8222443)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,76.685,,"LINESTRING (-49.2240049 -28.8197479, -49.2245345 -28.8192377)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,73.26,,"LINESTRING (-49.2240049 -28.8197479, -49.2234988 -28.8202352)",,
545559194,Rua Maracajá,residential,False,False,162.06,,"LINESTRING (-49.2240049 -28.8197479, -49.2252341 -28.8207299)",,
88464359,Avenida dos Esportes,residential,False,True,77.333,,"LINESTRING (-49.2291181 -28.8191886, -49.2285992 -28.8197149)",,
88464507,Avenida Getúlio Vargas,residential,False,False,64.218,,"LINESTRING (-49.2237895 -28.8221264, -49.2242322 -28.8216985)",,
88464507,Avenida Getúlio Vargas,residential,False,True,67.412,,"LINESTRING (-49.2237895 -28.8221264, -49.2233248 -28.8225756)",,
545559191,Rua Jaguaruna,residential,False,False,167.108,,"LINESTRING (-49.2237895 -28.8221264, -49.2250546 -28.8231413)",,
545559191,Rua Jaguaruna,residential,False,True,162.45,,"LINESTRING (-49.2237895 -28.8221264, -49.2225605 -28.821139)",,
88464574,Rua Minas Gerais,residential,False,False,62.469,,"LINESTRING (-49.2252129 -28.8238085, -49.2254559 -28.8232886)",,
88464574,Rua Minas Gerais,residential,False,True,11.502,,"LINESTRING (-49.2252129 -28.8238085, -49.2251681 -28.8239042)",,
88464434,Avenida Leoberto Leal,secondary,True,False,163.194,,"LINESTRING (-49.2252129 -28.8238085, -49.2253138 -28.8238455, -49.2266788 -28.8243457, -49.2267583 -28.8243749)",,
88464477,Rua Espírito Santo,residential,False,False,11.215,,"LINESTRING (-49.2267583 -28.8243749, -49.2267143 -28.8244681)",,
88464477,Rua Espírito Santo,residential,False,True,62.393,,"LINESTRING (-49.2267583 -28.8243749, -49.2270034 -28.8238565)",,
88464434,Avenida Leoberto Leal,secondary,True,False,107.053,,"LINESTRING (-49.2267583 -28.8243749, -49.2268414 -28.8244054, -49.2276856 -28.8247147, -49.2277721 -28.8247464)",,
88464359,Avenida dos Esportes,residential,False,False,75.701,,"LINESTRING (-49.2275516 -28.8207298, -49.2280684 -28.8202214)",,
88464359,Avenida dos Esportes,residential,False,True,76.124,,"LINESTRING (-49.2275516 -28.8207298, -49.2270229 -28.8212339)",,
88464683,Rua Onísio Francisco Pedro,residential,False,False,167.309,,"LINESTRING (-49.2275516 -28.8207298, -49.2262951 -28.8197041)",,
88464683,Rua Onísio Francisco Pedro,residential,False,True,83.727,,"LINESTRING (-49.2275516 -28.8207298, -49.2283433 -28.8210228)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,67.56,,"LINESTRING (-49.2220938 -28.8215884, -49.2225605 -28.821139)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,9.809,,"LINESTRING (-49.2220938 -28.8215884, -49.2220261 -28.8216537)",,
88464434,Avenida Leoberto Leal,secondary,True,False,162.578,,"LINESTRING (-49.2220938 -28.8215884, -49.2221618 -28.8216429, -49.2232572 -28.8225214, -49.2233248 -28.8225756)",,
88464574,Rua Minas Gerais,residential,False,True,76.83,,"LINESTRING (-49.2237798 -28.8268354, -49.2234795 -28.8274743)",,
88464574,Rua Minas Gerais,residential,False,False,74.508,,"LINESTRING (-49.2237798 -28.8268354, -49.2239228 -28.8265602, -49.2240872 -28.8262219)",,
88464685,Rua Urussanga,residential,False,False,161.89600000000002,,"LINESTRING (-49.2237798 -28.8268354, -49.2245673 -28.8271227, -49.2253082 -28.827407)",,
88464685,Rua Urussanga,residential,False,True,197.489,,"LINESTRING (-49.2237798 -28.8268354, -49.2227899 -28.8264639, -49.2219105 -28.8261482)",,
88464359,Avenida dos Esportes,residential,False,False,69.154,,"LINESTRING (-49.2254993 -28.8227024, -49.2259794 -28.8222443)",,
88464359,Avenida dos Esportes,residential,False,True,65.258,,"LINESTRING (-49.2254993 -28.8227024, -49.2250546 -28.8231413)",,
545559192,Rua Urubici,residential,False,False,20.782,,"LINESTRING (-49.2254993 -28.8227024, -49.225697 -28.8227726)",,
545559192,Rua Urubici,residential,False,True,166.429,,"LINESTRING (-49.2254993 -28.8227024, -49.2242322 -28.8216985)",,
88464430,Rua Rio de Janeiro,residential,False,False,63.567,,"LINESTRING (-49.2274783 -28.8253658, -49.2277287 -28.8248379)",,
88464430,Rua Rio de Janeiro,residential,False,True,72.29,,"LINESTRING (-49.2274783 -28.8253658, -49.2271934 -28.8259661)",,
88464856,Rua Laguna,tertiary,False,True,106.976,,"LINESTRING (-49.2274783 -28.8253658, -49.2264655 -28.824994)",,
88464430,Rua Rio de Janeiro,residential,False,False,72.408,,"LINESTRING (-49.2288022 -28.8225752, -49.2290875 -28.8219739)",,
88464430,Rua Rio de Janeiro,residential,False,True,71.24,,"LINESTRING (-49.2288022 -28.8225752, -49.2285215 -28.8231668)",,
545559194,Rua Maracajá,residential,False,True,107.314,,"LINESTRING (-49.2288022 -28.8225752, -49.2277796 -28.8222164)",,
88464507,Avenida Getúlio Vargas,residential,False,False,67.412,,"LINESTRING (-49.2233248 -28.8225756, -49.2237895 -28.8221264)",,
88464507,Avenida Getúlio Vargas,residential,False,True,11.125,,"LINESTRING (-49.2233248 -28.8225756, -49.2232482 -28.8226498)",,
88464434,Avenida Leoberto Leal,secondary,True,False,165.62,,"LINESTRING (-49.2233248 -28.8225756, -49.2234119 -28.8226455, -49.2244872 -28.8235078, -49.2245788 -28.8235813)",,
88464574,Rua Minas Gerais,residential,False,False,76.83,,"LINESTRING (-49.2234795 -28.8274743, -49.2237798 -28.8268354)",,
88464486,Rua Araranguá,residential,False,False,162.13,,"LINESTRING (-49.2234795 -28.8274743, -49.2242298 -28.8277618, -49.2250171 -28.8280316)",,
88464486,Rua Araranguá,residential,False,True,160.79,,"LINESTRING (-49.2234795 -28.8274743, -49.2223992 -28.827065, -49.2219579 -28.8269145)",,
88464430,Rua Rio de Janeiro,residential,False,False,62.836,,"LINESTRING (-49.2280177 -28.8242287, -49.2282653 -28.8237069)",,
88464430,Rua Rio de Janeiro,residential,False,True,62.34,,"LINESTRING (-49.2280177 -28.8242287, -49.2277721 -28.8247464)",,
545559191,Rua Jaguaruna,residential,False,True,107.129,,"LINESTRING (-49.2280177 -28.8242287, -49.2270034 -28.8238565)",,
88464812,Rua Gravatal,residential,False,True,180.384,,"LINESTRING (-49.2221414 -28.8191319, -49.2234988 -28.8202352)",,
"[545559192, 495567825]",Rua Urubici,residential,False,False,252.393,,"LINESTRING (-49.2221414 -28.8191319, -49.2216656 -28.8195858, -49.2216518 -28.8196217, -49.2216636 -28.8196581, -49.2230027 -28.8207131)",,
88464477,Rua Espírito Santo,residential,False,False,72.204,,"LINESTRING (-49.2258927 -28.8261662, -49.2256071 -28.8267654)",,
88464477,Rua Espírito Santo,residential,False,True,69.244,,"LINESTRING (-49.2258927 -28.8261662, -49.2261805 -28.8255968)",,
88464795,Rua Siderópolis,residential,False,True,160.654,,"LINESTRING (-49.2258927 -28.8261662, -49.2243574 -28.8256387)",,
88464795,Rua Siderópolis,residential,False,False,108.468,,"LINESTRING (-49.2258927 -28.8261662, -49.2264132 -28.8263548, -49.2269182 -28.8265461)",,
88464574,Rua Minas Gerais,residential,False,False,72.938,,"LINESTRING (-49.2246395 -28.825035, -49.2249233 -28.824428)",,
88464574,Rua Minas Gerais,residential,False,True,72.536,,"LINESTRING (-49.2246395 -28.825035, -49.2243574 -28.8256387)",,
545559189,Rua Içara,residential,False,False,162.599,,"LINESTRING (-49.2246395 -28.825035, -49.2261805 -28.8255968)",,
545559189,Rua Içara,residential,False,True,121.189,,"LINESTRING (-49.2246395 -28.825035, -49.223491 -28.8246162)",,
88464430,Rua Rio de Janeiro,residential,False,False,71.24,,"LINESTRING (-49.2285215 -28.8231668, -49.2288022 -28.8225752)",,
88464430,Rua Rio de Janeiro,residential,False,True,65.036,,"LINESTRING (-49.2285215 -28.8231668, -49.2282653 -28.8237069)",,
88464812,Rua Gravatal,residential,False,False,106.942,,"LINESTRING (-49.2285215 -28.8231668, -49.2274988 -28.8228173)",,
88464507,Avenida Getúlio Vargas,residential,False,False,80.165,,"LINESTRING (-49.2200849 -28.825708, -49.2206375 -28.8251738)",,
957070472,Avenida Waldemar Carlos Petrini,secondary,True,False,162.35899999999998,30,"LINESTRING (-49.2200849 -28.825708, -49.2210153 -28.8264557, -49.2213255 -28.8266826)",,
88464812,Rua Gravatal,residential,False,False,180.384,,"LINESTRING (-49.2234988 -28.8202352, -49.2221414 -28.8191319)",,
88464812,Rua Gravatal,residential,False,True,162.218,,"LINESTRING (-49.2234988 -28.8202352, -49.2247195 -28.8212274)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,73.26,,"LINESTRING (-49.2234988 -28.8202352, -49.2240049 -28.8197479)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,71.831,,"LINESTRING (-49.2234988 -28.8202352, -49.2230027 -28.8207131)",,
88464430,Rua Rio de Janeiro,residential,False,True,72.408,,"LINESTRING (-49.2290875 -28.8219739, -49.2288022 -28.8225752)",,
525249713,Rua José Mendes,residential,False,False,107.442,,"LINESTRING (-49.2290875 -28.8219739, -49.2280717 -28.8215976)",,
88465007,Rua São Paulo,residential,True,False,72.749,,"LINESTRING (-49.2287421 -28.8272124, -49.2290258 -28.8266072)",,
88464795,Rua Siderópolis,residential,False,True,192.506,,"LINESTRING (-49.2287421 -28.8272124, -49.2278268 -28.826881, -49.2269182 -28.8265461)",,
88464507,Avenida Getúlio Vargas,residential,False,False,11.125,,"LINESTRING (-49.2232482 -28.8226498, -49.2233248 -28.8225756)",,
88464507,Avenida Getúlio Vargas,residential,False,True,67.817,,"LINESTRING (-49.2232482 -28.8226498, -49.2227807 -28.8231017)",,
88464646,Avenida Leoberto Leal,secondary,True,False,162.613,,"LINESTRING (-49.2232482 -28.8226498, -49.2231793 -28.8225935, -49.2220928 -28.8217081, -49.2220261 -28.8216537)",,
88464430,Rua Rio de Janeiro,residential,False,False,62.34,,"LINESTRING (-49.2277721 -28.8247464, -49.2280177 -28.8242287)",,
88464430,Rua Rio de Janeiro,residential,False,True,11.018,,"LINESTRING (-49.2277721 -28.8247464, -49.2277287 -28.8248379)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,77.715,,"LINESTRING (-49.2210188 -28.8226238, -49.2215556 -28.8221068)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,76.418,,"LINESTRING (-49.2210188 -28.8226238, -49.220491 -28.8231322)",,
545559189,Rua Içara,residential,False,False,162.911,,"LINESTRING (-49.2210188 -28.8226238, -49.2222356 -28.8236288)",,
545559189,Rua Içara,residential,False,True,145.433,,"LINESTRING (-49.2210188 -28.8226238, -49.2199193 -28.8217391)",,
88464363,,secondary,True,False,11.571,,"LINESTRING (-49.2207223 -28.8204885, -49.2207024 -28.8205185, -49.2206743 -28.8205429, -49.2206399 -28.8205601)",roundabout,
88464434,Avenida Leoberto Leal,secondary,True,False,181.137,,"LINESTRING (-49.2207223 -28.8204885, -49.220962 -28.8206807, -49.2220236 -28.8215321, -49.2220938 -28.8215884)",,
88464359,Avenida dos Esportes,residential,False,False,75.224,,"LINESTRING (-49.2259794 -28.8222443, -49.226496 -28.8217415)",,
88464359,Avenida dos Esportes,residential,False,True,69.154,,"LINESTRING (-49.2259794 -28.8222443, -49.2254993 -28.8227024)",,
88464812,Rua Gravatal,residential,False,False,166.886,,"LINESTRING (-49.2259794 -28.8222443, -49.2247195 -28.8212274)",,
88464812,Rua Gravatal,residential,False,True,161.15,,"LINESTRING (-49.2259794 -28.8222443, -49.2274988 -28.8228173)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,68.113,,"LINESTRING (-49.2215556 -28.8221068, -49.2220261 -28.8216537)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,77.715,,"LINESTRING (-49.2215556 -28.8221068, -49.2210188 -28.8226238)",,
960215299,Rua Laguna,residential,False,False,162.735,,"LINESTRING (-49.2215556 -28.8221068, -49.2227807 -28.8231017)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,71.831,,"LINESTRING (-49.2230027 -28.8207131, -49.2234988 -28.8202352)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,64.021,,"LINESTRING (-49.2230027 -28.8207131, -49.2225605 -28.821139)",,
545559192,Rua Urubici,residential,False,False,162.336,,"LINESTRING (-49.2230027 -28.8207131, -49.2242322 -28.8216985)",,
"[545559192, 495567825]",Rua Urubici,residential,False,True,252.39299999999997,,"LINESTRING (-49.2230027 -28.8207131, -49.2216636 -28.8196581, -49.2216518 -28.8196217, -49.2216656 -28.8195858, -49.2221414 -28.8191319)",,
88464477,Rua Espírito Santo,residential,False,True,75.019,,"LINESTRING (-49.2250171 -28.8280316, -49.2253082 -28.827407)",,
88464486,Rua Araranguá,residential,False,True,162.13,,"LINESTRING (-49.2250171 -28.8280316, -49.2242298 -28.8277618, -49.2234795 -28.8274743)",,
88464430,Rua Rio de Janeiro,residential,False,False,69.843,,"LINESTRING (-49.2269182 -28.8265461, -49.2271934 -28.8259661)",,
88464430,Rua Rio de Janeiro,residential,False,True,71.888,,"LINESTRING (-49.2269182 -28.8265461, -49.2267772 -28.8268433, -49.226635 -28.8271431)",,
88464795,Rua Siderópolis,residential,False,False,192.506,,"LINESTRING (-49.2269182 -28.8265461, -49.2278268 -28.826881, -49.2287421 -28.8272124)",,
88464795,Rua Siderópolis,residential,False,True,108.468,,"LINESTRING (-49.2269182 -28.8265461, -49.2264132 -28.8263548, -49.2258927 -28.8261662)",,
88464430,Rua Rio de Janeiro,residential,False,False,65.036,,"LINESTRING (-49.2282653 -28.8237069, -49.2285215 -28.8231668)",,
88464430,Rua Rio de Janeiro,residential,False,True,62.836,,"LINESTRING (-49.2282653 -28.8237069, -49.2280177 -28.8242287)",,
545559192,Rua Urubici,residential,False,True,107.211,,"LINESTRING (-49.2282653 -28.8237069, -49.2272489 -28.8233372)",,
88464359,Avenida dos Esportes,residential,False,False,77.333,,"LINESTRING (-49.2285992 -28.8197149, -49.2291181 -28.8191886)",,
88464359,Avenida dos Esportes,residential,False,True,76.46,,"LINESTRING (-49.2285992 -28.8197149, -49.2280684 -28.8202214)",,
88464359,Avenida dos Esportes,residential,False,False,76.293,,"LINESTRING (-49.226496 -28.8217415, -49.2270229 -28.8212339)",,
88464359,Avenida dos Esportes,residential,False,True,75.224,,"LINESTRING (-49.226496 -28.8217415, -49.2259794 -28.8222443)",,
545559194,Rua Maracajá,residential,False,False,135.741,,"LINESTRING (-49.226496 -28.8217415, -49.2277796 -28.8222164)",,
545559194,Rua Maracajá,residential,False,True,166.631,,"LINESTRING (-49.226496 -28.8217415, -49.2252341 -28.8207299)",,
88464795,Rua Siderópolis,residential,False,False,172.546,,"LINESTRING (-49.2191889 -28.8220803, -49.220491 -28.8231322)",,
88464574,Rua Minas Gerais,residential,False,False,61.998,,"LINESTRING (-49.2254559 -28.8232886, -49.225697 -28.8227726)",,
88464574,Rua Minas Gerais,residential,False,True,62.469,,"LINESTRING (-49.2254559 -28.8232886, -49.2252129 -28.8238085)",,
545559191,Rua Jaguaruna,residential,False,False,163.447,,"LINESTRING (-49.2254559 -28.8232886, -49.2270034 -28.8238565)",,
545559191,Rua Jaguaruna,residential,False,True,42.387,,"LINESTRING (-49.2254559 -28.8232886, -49.2250546 -28.8231413)",,
545559191,Rua Jaguaruna,residential,False,False,159.382,,"LINESTRING (-49.2213441 -28.8201805, -49.2225605 -28.821139)",,
88464430,Rua Rio de Janeiro,residential,False,False,71.888,,"LINESTRING (-49.226635 -28.8271431, -49.2267772 -28.8268433, -49.2269182 -28.8265461)",,
88464430,Rua Rio de Janeiro,residential,False,True,75.45400000000001,,"LINESTRING (-49.226635 -28.8271431, -49.2264677 -28.8274956, -49.2263377 -28.8277697)",,
545559187,Rua Urupema,residential,False,False,192.671,,"LINESTRING (-49.226635 -28.8271431, -49.2275705 -28.8274885, -49.2284605 -28.8278099)",,
545559187,Rua Urupema,residential,False,True,108.586,,"LINESTRING (-49.226635 -28.8271431, -49.2260933 -28.8269409, -49.2256071 -28.8267654)",,
88464574,Rua Minas Gerais,residential,False,False,72.536,,"LINESTRING (-49.2243574 -28.8256387, -49.2246395 -28.825035)",,
88464574,Rua Minas Gerais,residential,False,True,69.987,,"LINESTRING (-49.2243574 -28.8256387, -49.2240872 -28.8262219)",,
88464795,Rua Siderópolis,residential,False,False,160.654,,"LINESTRING (-49.2243574 -28.8256387, -49.2258927 -28.8261662)",,
88464795,Rua Siderópolis,residential,False,True,145.626,,"LINESTRING (-49.2243574 -28.8256387, -49.2229745 -28.8251414)",,
88464359,Avenida dos Esportes,residential,False,False,76.124,,"LINESTRING (-49.2270229 -28.8212339, -49.2275516 -28.8207298)",,
88464359,Avenida dos Esportes,residential,False,True,76.293,,"LINESTRING (-49.2270229 -28.8212339, -49.226496 -28.8217415)",,
525249713,Rua José Mendes,residential,False,False,166.762,,"LINESTRING (-49.2270229 -28.8212339, -49.2257541 -28.8202272)",,
525249713,Rua José Mendes,residential,False,True,109.888,,"LINESTRING (-49.2270229 -28.8212339, -49.2280717 -28.8215976)",,
545559189,Rua Içara,residential,False,False,121.189,,"LINESTRING (-49.223491 -28.8246162, -49.2246395 -28.825035)",,
545559189,Rua Içara,residential,False,True,164.353,,"LINESTRING (-49.223491 -28.8246162, -49.2222356 -28.8236288)",,
960215298,Avenida dos Esportes,tertiary,False,False,77.546,,"LINESTRING (-49.223491 -28.8246162, -49.2240232 -28.8240976)",,
960215298,Avenida dos Esportes,tertiary,False,True,77.086,,"LINESTRING (-49.223491 -28.8246162, -49.2229745 -28.8251414)",,
495567829,Rodovia Paulino Búrigo,secondary,True,False,40.994,80,"LINESTRING (-49.2202559 -28.8207662, -49.2203513 -28.8206092, -49.2204318 -28.8204319)",,SC-445
88464507,Avenida Getúlio Vargas,residential,False,True,76.155,,"LINESTRING (-49.22682 -28.8191966, -49.2262951 -28.8197041)",,
88465173,Rua Benta Cândida de Jesus,residential,False,True,166.665,,"LINESTRING (-49.22682 -28.8191966, -49.2280684 -28.8202214)",,
545559189,Rua Içara,residential,False,True,192.227,,"LINESTRING (-49.2290258 -28.8266072, -49.2279599 -28.8262233, -49.2271934 -28.8259661)",,
88464477,Rua Espírito Santo,residential,False,False,69.244,,"LINESTRING (-49.2261805 -28.8255968, -49.2258927 -28.8261662)",,
88464477,Rua Espírito Santo,residential,False,True,72.551,,"LINESTRING (-49.2261805 -28.8255968, -49.2264655 -28.824994)",,
545559189,Rua Içara,residential,False,False,106.877,,"LINESTRING (-49.2261805 -28.8255968, -49.2271934 -28.8259661)",,
545559189,Rua Içara,residential,False,True,162.599,,"LINESTRING (-49.2261805 -28.8255968, -49.2246395 -28.825035)",,
88464507,Avenida Getúlio Vargas,residential,False,False,78.493,,"LINESTRING (-49.2257541 -28.8202272, -49.2262951 -28.8197041)",,
88464507,Avenida Getúlio Vargas,residential,False,True,75.438,,"LINESTRING (-49.2257541 -28.8202272, -49.2252341 -28.8207299)",,
525249713,Rua José Mendes,residential,False,False,161.936,,"LINESTRING (-49.2257541 -28.8202272, -49.2245345 -28.8192377)",,
525249713,Rua José Mendes,residential,False,True,166.762,,"LINESTRING (-49.2257541 -28.8202272, -49.2270229 -28.8212339)",,
88464477,Rua Espírito Santo,residential,False,False,62.727,,"LINESTRING (-49.2274988 -28.8228173, -49.2272489 -28.8233372)",,
88464477,Rua Espírito Santo,residential,False,True,72.2,,"LINESTRING (-49.2274988 -28.8228173, -49.2277796 -28.8222164)",,
88464812,Rua Gravatal,residential,False,False,161.15,,"LINESTRING (-49.2274988 -28.8228173, -49.2259794 -28.8222443)",,
88464812,Rua Gravatal,residential,False,True,106.942,,"LINESTRING (-49.2274988 -28.8228173, -49.2285215 -28.8231668)",,
88464477,Rua Espírito Santo,residential,False,False,75.019,,"LINESTRING (-49.2253082 -28.827407, -49.2250171 -28.8280316)",,
88464477,Rua Espírito Santo,residential,False,True,77.056,,"LINESTRING (-49.2253082 -28.827407, -49.2254512 -28.8271013, -49.2256071 -28.8267654)",,
88464685,Rua Urussanga,residential,False,False,108.131,,"LINESTRING (-49.2253082 -28.827407, -49.2258516 -28.8275848, -49.2263377 -28.8277697)",,
88464685,Rua Urussanga,residential,False,True,161.89600000000002,,"LINESTRING (-49.2253082 -28.827407, -49.2245673 -28.8271227, -49.2237798 -28.8268354)",,
88464477,Rua Espírito Santo,residential,False,False,62.501,,"LINESTRING (-49.2272489 -28.8233372, -49.2270034 -28.8238565)",,
88464477,Rua Espírito Santo,residential,False,True,62.727,,"LINESTRING (-49.2272489 -28.8233372, -49.2274988 -28.8228173)",,
545559192,Rua Urubici,residential,False,False,107.211,,"LINESTRING (-49.2272489 -28.8233372, -49.2282653 -28.8237069)",,
545559192,Rua Urubici,residential,False,True,163.702,,"LINESTRING (-49.2272489 -28.8233372, -49.225697 -28.8227726)",,
88464918,Rua Vital Mariano Estácio,residential,False,False,64.021,,"LINESTRING (-49.2225605 -28.821139, -49.2230027 -28.8207131)",,
88464918,Rua Vital Mariano Estácio,residential,False,True,67.56,,"LINESTRING (-49.2225605 -28.821139, -49.2220938 -28.8215884)",,
545559191,Rua Jaguaruna,residential,False,False,162.45,,"LINESTRING (-49.2225605 -28.821139, -49.2237895 -28.8221264)",,
545559191,Rua Jaguaruna,residential,False,True,159.382,,"LINESTRING (-49.2225605 -28.821139, -49.2213441 -28.8201805)",,
88464363,,secondary,True,False,7.343,,"LINESTRING (-49.2206399 -28.8205601, -49.2206035 -28.8205686, -49.2205658 -28.820569)",roundabout,
88464507,Avenida Getúlio Vargas,residential,False,False,74.611,,"LINESTRING (-49.2217213 -28.824126, -49.2222356 -28.8236288)",,
88464507,Avenida Getúlio Vargas,residential,False,True,76.168,,"LINESTRING (-49.2217213 -28.824126, -49.2211963 -28.8246336)",,
88464795,Rua Siderópolis,residential,False,False,166.291,,"LINESTRING (-49.2217213 -28.824126, -49.2229745 -28.8251414)",,
88464795,Rua Siderópolis,residential,False,True,163.023,,"LINESTRING (-49.2217213 -28.824126, -49.220491 -28.8231322)",,
88464795,Rua Siderópolis,residential,False,False,145.626,,"LINESTRING (-49.2229745 -28.8251414, -49.2243574 -28.8256387)",,
88464795,Rua Siderópolis,residential,False,True,166.291,,"LINESTRING (-49.2229745 -28.8251414, -49.2217213 -28.824126)",,
960215298,Avenida dos Esportes,tertiary,False,False,77.086,,"LINESTRING (-49.2229745 -28.8251414, -49.223491 -28.8246162)",,
960215298,Avenida dos Esportes,tertiary,False,True,75.949,,"LINESTRING (-49.2229745 -28.8251414, -49.2224408 -28.8256393)",,
88465007,Rua São Paulo,residential,True,False,71.88,,"LINESTRING (-49.2284605 -28.8278099, -49.2287421 -28.8272124)",,
545559187,Rua Urupema,residential,False,True,192.671,,"LINESTRING (-49.2284605 -28.8278099, -49.2275705 -28.8274885, -49.226635 -28.8271431)",,
88464477,Rua Espírito Santo,residential,False,False,72.2,,"LINESTRING (-49.2277796 -28.8222164, -49.2274988 -28.8228173)",,
88464477,Rua Espírito Santo,residential,False,True,74.46,,"LINESTRING (-49.2277796 -28.8222164, -49.2280717 -28.8215976)",,
545559194,Rua Maracajá,residential,False,False,107.314,,"LINESTRING (-49.2277796 -28.8222164, -49.2288022 -28.8225752)",,
