osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,lanes,access
203607323,,Rua Moisés Lupion,primary,,False,False,7.855,,"LINESTRING (-49.8250131 -24.1449203, -49.8249841 -24.1449858)",,,
918082955,,Rua Amantino de Camargo,residential,,True,False,16.784,,"LINESTRING (-49.8250131 -24.1449203, -49.8251192 -24.1450361)",,,
850194481,,Rua Moisés Lupion,tertiary,,False,True,49.933,,"LINESTRING (-49.8250131 -24.1449203, -49.8250515 -24.1448206, -49.8251639 -24.1444929)",,,
203607323,,Rua Moisés Lupion,primary,,False,True,7.855,,"LINESTRING (-49.8249841 -24.1449858, -49.8250131 -24.1449203)",,,
203607323,,Rua Moisés Lupion,primary,,False,False,230.636,,"LINESTRING (-49.8249841 -24.1449858, -49.8244094 -24.1466153, -49.824288 -24.1469603)",,,
203611445,,Avenida Avelino Antônio Vieira,primary,,True,False,40.275999999999996,,"LINESTRING (-49.8249841 -24.1449858, -49.8247129 -24.1447756, -49.8246796 -24.1447536)",,,
203611447,,Rua Deamiro Lopes da Silva,residential,,False,False,8.824,,"LINESTRING (-49.8259123 -24.1421149, -49.8259964 -24.1421351)",,,
918082961,,Rua Moisés Lupion,tertiary,,True,False,68.157,,"LINESTRING (-49.8259123 -24.1421149, -49.8261042 -24.1415275)",,,
850146576,,Avenida Avelino Antônio Vieira,primary,,False,False,44.475,,"LINESTRING (-49.821673 -24.1423003, -49.8214383 -24.1419625)",,,
850146577,,Avenida Avelino Antônio Vieira,primary,,False,True,31.042,,"LINESTRING (-49.821673 -24.1423003, -49.8218139 -24.1425481)",,,
203622673,,,primary_link,,True,False,302.99399999999997,,"LINESTRING (-49.821673 -24.1423003, -49.821779 -24.1423333, -49.8218702 -24.1423357, -49.8219587 -24.1423321, -49.8220794 -24.1423003, -49.8225635 -24.142087, -49.8227939 -24.1419812, -49.822988 -24.1418949, -49.8231455 -24.1418176, -49.8231961 -24.1417783, -49.8232086 -24.1417314, -49.8232056 -24.141672, -49.8231747 -24.1416047, -49.8231471 -24.1415745, -49.8230982 -24.1415423, -49.8230622 -24.1415289, -49.8230141 -24.1415211, -49.822353 -24.1417985, -49.8221666 -24.1418511)",,,
203611447,,Rua Deamiro Lopes da Silva,residential,,False,True,76.89699999999999,,"LINESTRING (-49.8273513 -24.1428914, -49.8269087 -24.1424092, -49.8268645 -24.1423614)",,,
203612082,,Rua Capristano Xavier da Silva,residential,,False,False,167.86800000000002,,"LINESTRING (-49.8273513 -24.1428914, -49.8265144 -24.1437101, -49.826438 -24.1438006, -49.8263991 -24.1438887, -49.8263526 -24.1440645)",,,
918082962,,Rua Moisés Lupion,tertiary,,True,False,21.648,,"LINESTRING (-49.8255236 -24.1437427, -49.8253718 -24.1438795)",,,
203612087,,,tertiary,,True,False,13.457,,"LINESTRING (-49.8255236 -24.1437427, -49.8254999 -24.14374, -49.82547 -24.1437213, -49.8254502 -24.1436936, -49.8254434 -24.1436611)",roundabout,,
918082961,,Rua Moisés Lupion,tertiary,,True,False,173.032,,"LINESTRING (-49.8254589 -24.143615, -49.8259123 -24.1421149)",,,
203612087,,,tertiary,,True,False,11.263,,"LINESTRING (-49.8254589 -24.143615, -49.8254852 -24.1435911, -49.8255194 -24.1435785, -49.8255564 -24.1435791)",roundabout,,
850194481,,Rua Moisés Lupion,tertiary,,False,True,42.901,,"LINESTRING (-49.8251639 -24.1444929, -49.8252902 -24.1441247)",,,
203612086,,,residential,,False,True,145.131,,"LINESTRING (-49.8251639 -24.1444929, -49.8252277 -24.1445079, -49.825467 -24.1445755, -49.8255075 -24.1445594, -49.8257989 -24.1441641, -49.8257958 -24.1441494, -49.8257869 -24.1441384, -49.8255705 -24.1440074, -49.8255008 -24.1439878, -49.8254418 -24.1439829, -49.825372 -24.1439927, -49.8253265 -24.1440189)",,,
850194481,,Rua Moisés Lupion,tertiary,,False,False,49.933,,"LINESTRING (-49.8251639 -24.1444929, -49.8250515 -24.1448206, -49.8250131 -24.1449203)",,,
850194481,,Rua Moisés Lupion,tertiary,,False,False,12.328,,"LINESTRING (-49.8253265 -24.1440189, -49.8252902 -24.1441247)",,,
850194481,,Rua Moisés Lupion,tertiary,,False,True,12.88,,"LINESTRING (-49.8253265 -24.1440189, -49.8253345 -24.1439033)",,,
203612086,,,residential,,False,False,145.131,,"LINESTRING (-49.8253265 -24.1440189, -49.825372 -24.1439927, -49.8254418 -24.1439829, -49.8255008 -24.1439878, -49.8255705 -24.1440074, -49.8257869 -24.1441384, -49.8257958 -24.1441494, -49.8257989 -24.1441641, -49.8255075 -24.1445594, -49.825467 -24.1445755, -49.8252277 -24.1445079, -49.8251639 -24.1444929)",,,
919010708,,Rua Mario Carneiro de Mello,residential,,True,False,18.575,,"LINESTRING (-49.8256227 -24.1436303, -49.8257755 -24.1437223)",,,
203612087,,,tertiary,,True,False,11.508000000000001,,"LINESTRING (-49.8256227 -24.1436303, -49.8256289 -24.1436537, -49.8256277 -24.1436778, -49.8256192 -24.1437006, -49.8255983 -24.1437253)",roundabout,,
203612087,,,tertiary,,True,False,5.414,,"LINESTRING (-49.8254434 -24.1436611, -49.8254476 -24.1436371, -49.8254589 -24.143615)",roundabout,,
203612082,,Rua Capristano Xavier da Silva,residential,,False,False,141.734,,"LINESTRING (-49.8263526 -24.1440645, -49.8258991 -24.1452701)",,,
203612083,,Rua Mario Carneiro de Mello,residential,,False,False,69.834,,"LINESTRING (-49.8263526 -24.1440645, -49.8257755 -24.1437223)",,,
203612083,,Rua Mario Carneiro de Mello,residential,,False,True,97.984,,"LINESTRING (-49.8263526 -24.1440645, -49.8271675 -24.1445373)",,,
203612082,,Rua Capristano Xavier da Silva,residential,,False,True,167.868,,"LINESTRING (-49.8263526 -24.1440645, -49.8263991 -24.1438887, -49.826438 -24.1438006, -49.8265144 -24.1437101, -49.8273513 -24.1428914)",,,
203612087,,,tertiary,,True,False,9.126,,"LINESTRING (-49.8255564 -24.1435791, -49.8255902 -24.1435928, -49.8256095 -24.1436094, -49.8256227 -24.1436303)",roundabout,,
203612087,,,tertiary,,True,False,8.079,,"LINESTRING (-49.8255983 -24.1437253, -49.825569 -24.1437414, -49.8255236 -24.1437427)",roundabout,,
203611446,,Rua Amantino de Camargo,residential,,False,False,83.302,,"LINESTRING (-49.8258991 -24.1452701, -49.8251192 -24.1450361)",,,
203611446,,Rua Amantino de Camargo,residential,,False,True,93.575,,"LINESTRING (-49.8258991 -24.1452701, -49.8267752 -24.1455329)",,,
203612082,,Rua Capristano Xavier da Silva,residential,,False,True,141.734,,"LINESTRING (-49.8258991 -24.1452701, -49.8263526 -24.1440645)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,False,226.387,,"LINESTRING (-49.8258991 -24.1452701, -49.8252083 -24.147206)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,True,190.978,,"LINESTRING (-49.8242466 -24.1499439, -49.8248233 -24.148309)",,,
323344076,,Rua Aurélio Carneiro,primary,,False,False,96.131,,"LINESTRING (-49.8242466 -24.1499439, -49.8233454 -24.1496771)",,,
323344076,,Rua Aurélio Carneiro,primary,,False,True,91.788,,"LINESTRING (-49.8242466 -24.1499439, -49.8251076 -24.1501972)",,,
203607329,,Rua José Binotto,residential,,True,False,98.467,,"LINESTRING (-49.8270896 -24.1478608, -49.826165 -24.1475918)",,,
203612757,,Rua Luís Possato,residential,,False,False,8.596,,"LINESTRING (-49.8270896 -24.1478608, -49.8271126 -24.1477864)",,,
203612757,,Rua Luís Possato,residential,,False,True,121.934,,"LINESTRING (-49.8270896 -24.1478608, -49.8267223 -24.1489049)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,False,101.42,,"LINESTRING (-49.8267223 -24.1489049, -49.8257715 -24.1486235)",,,
203612757,,Rua Luís Possato,residential,,False,False,121.934,,"LINESTRING (-49.8267223 -24.1489049, -49.8270896 -24.1478608)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,False,97.633,,"LINESTRING (-49.8248233 -24.148309, -49.823908 -24.1480381)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,True,90.434,,"LINESTRING (-49.8248233 -24.148309, -49.8256615 -24.1485855)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,False,190.978,,"LINESTRING (-49.8248233 -24.148309, -49.8242466 -24.1499439)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,True,121.897,,"LINESTRING (-49.8248233 -24.148309, -49.8251884 -24.1472646)",,,
203612757,,Rua Luís Possato,residential,,False,True,8.596,,"LINESTRING (-49.8271126 -24.1477864, -49.8270896 -24.1478608)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,False,121.897,,"LINESTRING (-49.8251884 -24.1472646, -49.8248233 -24.148309)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,True,6.822,,"LINESTRING (-49.8251884 -24.1472646, -49.8252083 -24.147206)",,,
918551765,,Rua José Binotto,residential,,True,False,13.907,,"LINESTRING (-49.8251884 -24.1472646, -49.8250761 -24.1471929)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,False,6.822,,"LINESTRING (-49.8252083 -24.147206, -49.8251884 -24.1472646)",,,
203612753,,Rua Emiliano Carneiro,residential,,False,True,226.387,,"LINESTRING (-49.8252083 -24.147206, -49.8258991 -24.1452701)",,,
203607297,,Rua José Binotto,residential,,True,False,66.128,,"LINESTRING (-49.8252083 -24.147206, -49.8253899 -24.1472557, -49.8258241 -24.1474001)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,False,11.934,,"LINESTRING (-49.8257715 -24.1486235, -49.8256615 -24.1485855)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,True,101.42,,"LINESTRING (-49.8257715 -24.1486235, -49.8267223 -24.1489049)",,,
203615809,,Rua Luiz Pinheiro,tertiary,,True,False,188.201,,"LINESTRING (-49.8257715 -24.1486235, -49.8252176 -24.1502388)",,,
203612083,,Rua Mario Carneiro de Mello,residential,,False,False,97.984,,"LINESTRING (-49.8271675 -24.1445373, -49.8263526 -24.1440645)",,,
203612083,,Rua Mario Carneiro de Mello,residential,,False,True,8.125,,"LINESTRING (-49.8271675 -24.1445373, -49.8272359 -24.1445753)",,,
203615810,,Rua Luiz Pinheiro,tertiary,,True,False,27.145,,"LINESTRING (-49.8271675 -24.1445373, -49.8272487 -24.1443047)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,False,90.434,,"LINESTRING (-49.8256615 -24.1485855, -49.8248233 -24.148309)",,,
203607286,,Rua Ermelino Sampaio,residential,,False,True,11.934,,"LINESTRING (-49.8256615 -24.1485855, -49.8257715 -24.1486235)",,,
203615810,,Rua Luiz Pinheiro,tertiary,,True,False,122.059,,"LINESTRING (-49.8256615 -24.1485855, -49.8260678 -24.1475523)",,,
203607297,,Rua José Binotto,residential,,True,False,10.872,,"LINESTRING (-49.8261004 -24.1474768, -49.8261953 -24.1475222)",,,
203615810,,Rua Luiz Pinheiro,tertiary,,True,False,153.635,,"LINESTRING (-49.8261004 -24.1474768, -49.8262858 -24.1469182, -49.8265452 -24.1461561)",,,
203607329,,Rua José Binotto,residential,,True,False,10.796,,"LINESTRING (-49.826165 -24.1475918, -49.8260678 -24.1475523)",,,
203615809,,Rua Luiz Pinheiro,tertiary,,True,False,121.469,,"LINESTRING (-49.826165 -24.1475918, -49.8257715 -24.1486235)",,,
203611446,,Rua Amantino de Camargo,residential,,False,False,93.575,,"LINESTRING (-49.8267752 -24.1455329, -49.8258991 -24.1452701)",,,
203611446,,Rua Amantino de Camargo,residential,,False,True,11.312,,"LINESTRING (-49.8267752 -24.1455329, -49.8268811 -24.1455647)",,,
203615810,,Rua Luiz Pinheiro,tertiary,,True,False,26.711,,"LINESTRING (-49.8267752 -24.1455329, -49.8268533 -24.1453035)",,,
203607297,,Rua José Binotto,residential,,True,False,97.6,,"LINESTRING (-49.8261953 -24.1475222, -49.8271126 -24.1477864)",,,
203615809,,Rua Luiz Pinheiro,tertiary,,True,False,8.327,,"LINESTRING (-49.8261953 -24.1475222, -49.826165 -24.1475918)",,,
203607329,,Rua José Binotto,residential,,True,False,29.492,,"LINESTRING (-49.8260678 -24.1475523, -49.8257936 -24.1474643)",,,
203615810,,Rua Luiz Pinheiro,tertiary,,True,False,9.023,,"LINESTRING (-49.8260678 -24.1475523, -49.8261004 -24.1474768)",,,
203611446,,Rua Amantino de Camargo,residential,,False,False,11.312,,"LINESTRING (-49.8268811 -24.1455647, -49.8267752 -24.1455329)",,,
203615809,,Rua Luiz Pinheiro,tertiary,,True,False,73.406,,"LINESTRING (-49.8268811 -24.1455647, -49.8266547 -24.1461917)",,,
203615810,,Rua Luiz Pinheiro,tertiary,,True,False,187.819,,"LINESTRING (-49.8251076 -24.1501972, -49.8256615 -24.1485855)",,,
323344076,,Rua Aurélio Carneiro,primary,,False,False,91.788,,"LINESTRING (-49.8251076 -24.1501972, -49.8242466 -24.1499439)",,,
323344076,,Rua Aurélio Carneiro,primary,,False,True,12.082,,"LINESTRING (-49.8251076 -24.1501972, -49.8252176 -24.1502388)",,,
323344076,,Rua Aurélio Carneiro,primary,,False,False,12.082,,"LINESTRING (-49.8252176 -24.1502388, -49.8251076 -24.1501972)",,,
203612083,,Rua Mario Carneiro de Mello,residential,,False,False,8.125,,"LINESTRING (-49.8272359 -24.1445753, -49.8271675 -24.1445373)",,,
203615809,,Rua Luiz Pinheiro,tertiary,,True,False,75.556,,"LINESTRING (-49.8272359 -24.1445753, -49.8270101 -24.1452228)",,,
203607285,,Rua Saladino de Castro,residential,,False,True,93.459,,"LINESTRING (-49.821386 -24.1502217, -49.820509 -24.1499647)",,,
203617312,,Rua Telêmaco Carneiro,tertiary,,False,False,8.328,,"LINESTRING (-49.8244645 -24.1445222, -49.8243999 -24.1445684)",,,
203617312,,Rua Telêmaco Carneiro,tertiary,,False,True,21.722,,"LINESTRING (-49.8244645 -24.1445222, -49.8246324 -24.144401)",,,
681628120,,Avenida Avelino Antônio Vieira,primary,,True,False,32.894999999999996,,"LINESTRING (-49.8244645 -24.1445222, -49.8247105 -24.144692, -49.8247231 -24.1447006)",,,
203617312,,Rua Telêmaco Carneiro,tertiary,,False,True,8.328,,"LINESTRING (-49.8243999 -24.1445684, -49.8244645 -24.1445222)",,,
692051436,,Avenida Avelino Antônio Vieira,primary,,True,False,198.863,,"LINESTRING (-49.8243999 -24.1445684, -49.8239709 -24.1442649, -49.8235676 -24.1439969, -49.8228385 -24.1434877)",,,
692051439,,Rua Telêmaco Carneiro,residential,,True,False,170.204,,"LINESTRING (-49.8243999 -24.1445684, -49.8233068 -24.1453206, -49.8232115 -24.1454001, -49.8231257 -24.1454785, -49.8230919 -24.1455213)",,,
203617990,,Rua Setembrino Carneiro,residential,,False,False,85.099,,"LINESTRING (-49.8188098 -24.144913, -49.8180232 -24.1446475)",,,
203618251,,Rua João Kluppel,residential,,False,True,10.106,,"LINESTRING (-49.8188098 -24.144913, -49.8188983 -24.1449547)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,34.05,,"LINESTRING (-49.8188098 -24.144913, -49.8188902 -24.1446157)",,,
681602904,,Rua Telêmaco Carneiro,residential,,True,False,195.493,,"LINESTRING (-49.8228237 -24.1461784, -49.8222148 -24.1478464)",,,
681602905,,Rua João Kluppel,residential,,False,False,93.636,,"LINESTRING (-49.8228237 -24.1461784, -49.8219493 -24.1459092)",,,
203618249,PR-092,Rodovia Governador Parigot de Souza,primary,60,False,True,99.546,,"LINESTRING (-49.8186797 -24.1463155, -49.8186153 -24.1464036, -49.8184785 -24.1465627, -49.8183712 -24.1466777, -49.8181902 -24.1468393, -49.8180219 -24.1469751)",,,
682489967,,,residential,,True,False,58.809,,"LINESTRING (-49.8186797 -24.1463155, -49.8186401 -24.1464281, -49.81862 -24.1464911, -49.8186059 -24.1465296, -49.8185959 -24.1465786, -49.8186019 -24.1466416, -49.81862 -24.1466765, -49.8186354 -24.146704, -49.8186522 -24.1467261, -49.8186955 -24.1467591, -49.8187353 -24.146783)",,1,
"[203618250, 850147946, 203618252]",PR-092,Rodovia Governador Parigot de Souza,primary,60,False,False,411.4699999999999,yes,"LINESTRING (-49.8186797 -24.1463155, -49.8188554 -24.1460095, -49.8189439 -24.1457942, -49.8190324 -24.1455347, -49.8191276 -24.1451823, -49.8191823 -24.144902, -49.8193168 -24.144404, -49.819422 -24.1440018, -49.819521 -24.1437203, -49.819597 -24.1435608, -49.8196901 -24.1434011, -49.8197781 -24.1432756, -49.8198874 -24.1431416, -49.820045 -24.1429746, -49.8201164 -24.1429092)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,9.914,,"LINESTRING (-49.8180802 -24.1465651, -49.8181768 -24.1465517)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,96.995,,"LINESTRING (-49.8191725 -24.143797, -49.818966 -24.1446487)",,,
203623466,,Rua José Maria Carneiro,residential,,False,False,9.754,,"LINESTRING (-49.8191725 -24.143797, -49.8190894 -24.1437529)",,,
203618251,,Rua João Kluppel,residential,,False,False,10.106,,"LINESTRING (-49.8188983 -24.1449547, -49.8188098 -24.144913)",,,
"[681602905, 203618251]",,Rua João Kluppel,residential,,False,True,57.777,,"LINESTRING (-49.8188983 -24.1449547, -49.8192832 -24.1450575, -49.8194388 -24.1451162)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,89.16,,"LINESTRING (-49.8188983 -24.1449547, -49.818764 -24.1455568, -49.8186935 -24.1457328)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,21.407,,"LINESTRING (-49.8191846 -24.1436048, -49.8191725 -24.143797)",,,
859056614,,Rua Antônio João da Silva Pinto,residential,,False,True,77.718,,"LINESTRING (-49.8191846 -24.1436048, -49.8191967 -24.1435748, -49.8192329 -24.1434831, -49.8193344 -24.1432585, -49.8195112 -24.1429746)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,19.092,,"LINESTRING (-49.8190894 -24.1437529, -49.8191846 -24.1436048)",,,
203623466,,Rua José Maria Carneiro,residential,,False,True,9.754,,"LINESTRING (-49.8190894 -24.1437529, -49.8191725 -24.143797)",,,
203623466,,Rua José Maria Carneiro,residential,,False,False,240.979,,"LINESTRING (-49.8190894 -24.1437529, -49.8190606 -24.1437003, -49.8175679 -24.142091)",,,
203617990,,Rua Setembrino Carneiro,residential,,False,False,25.584,,"LINESTRING (-49.8180232 -24.1446475, -49.8177838 -24.1445753)",,,
203617990,,Rua Setembrino Carneiro,residential,,False,True,85.099,,"LINESTRING (-49.8180232 -24.1446475, -49.8188098 -24.144913)",,,
"[203622672, 850146581, 203622670]",PR-092,"['Rodovia Governador Parigot de Souza', 'Rodovia Parigot de Souza']",primary,60,False,False,158.667,yes,"LINESTRING (-49.8207691 -24.1424899, -49.8208697 -24.1424349, -49.8214071 -24.1422039, -49.8217057 -24.1420724, -49.8219185 -24.1419723, -49.8221666 -24.1418511)",,,
850146580,PR-092,Rodovia Parigot de Souza,primary,60,False,True,81.165,,"LINESTRING (-49.8207691 -24.1424899, -49.8204845 -24.1426442, -49.8201164 -24.1429092)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,98.045,,"LINESTRING (-49.8188902 -24.1446157, -49.8190894 -24.1437529)",,,
203623467,,Rua João Paulo II,residential,,False,False,8.522,,"LINESTRING (-49.8188902 -24.1446157, -49.818966 -24.1446487)",,,
859056613,,Rua Antônio João da Silva Pinto,residential,,False,True,85.909,,"LINESTRING (-49.8200181 -24.1424655, -49.8203373 -24.1423137, -49.8205707 -24.1422207, -49.8207887 -24.1421482)",,,
859056614,,Rua Antônio João da Silva Pinto,residential,,False,False,76.7,,"LINESTRING (-49.8200181 -24.1424655, -49.8198493 -24.1426001, -49.8195112 -24.1429746)",,,
203618757,,Rua Antônio João da Silva Pinto,residential,,True,False,34.712,,"LINESTRING (-49.818966 -24.1446487, -49.8188983 -24.1449547)",,,
203623467,,Rua João Paulo II,residential,,False,True,8.522,,"LINESTRING (-49.818966 -24.1446487, -49.8188902 -24.1446157)",,,
690503818,,,primary_link,,True,False,16.95,,"LINESTRING (-49.821291 -24.1420344, -49.8214383 -24.1419625)",,,
203623723,,Rua Severo Soares Cavalheiro,residential,,False,True,202.606,,"LINESTRING (-49.8195112 -24.1429746, -49.8182237 -24.1415819)",,,
859056614,,Rua Antônio João da Silva Pinto,residential,,False,False,77.718,,"LINESTRING (-49.8195112 -24.1429746, -49.8193344 -24.1432585, -49.8192329 -24.1434831, -49.8191967 -24.1435748, -49.8191846 -24.1436048)",,,
859056614,,Rua Antônio João da Silva Pinto,residential,,False,True,76.7,,"LINESTRING (-49.8195112 -24.1429746, -49.8198493 -24.1426001, -49.8200181 -24.1424655)",,,
921655560,,Rua Antônio João da Silva Pinto,residential,,True,False,8.454,,"LINESTRING (-49.8207887 -24.1421482, -49.8208662 -24.1421203)",,,
859056613,,Rua Antônio João da Silva Pinto,residential,,False,False,85.90899999999999,,"LINESTRING (-49.8207887 -24.1421482, -49.8205707 -24.1422207, -49.8203373 -24.1423137, -49.8200181 -24.1424655)",,,
203624668,,Rua do Carmo Rocha de Camargo,residential,,False,True,87.365,,"LINESTRING (-49.8175679 -24.142091, -49.8182237 -24.1415819)",,,
203623466,,Rua José Maria Carneiro,residential,,False,True,240.979,,"LINESTRING (-49.8175679 -24.142091, -49.8190606 -24.1437003, -49.8190894 -24.1437529)",,,
203623723,,Rua Severo Soares Cavalheiro,residential,,False,False,202.606,,"LINESTRING (-49.8182237 -24.1415819, -49.8195112 -24.1429746)",,,
203624668,,Rua do Carmo Rocha de Camargo,residential,,False,False,87.365,,"LINESTRING (-49.8182237 -24.1415819, -49.8175679 -24.142091)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,False,51.945,,"LINESTRING (-49.8226976 -24.1480018, -49.8222148 -24.1478464)",,,
692051442,,Rua dos Expedicionários,residential,,True,False,193.948,,"LINESTRING (-49.8226976 -24.1480018, -49.8232907 -24.1463976, -49.8233146 -24.1463513)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,False,92.952,,"LINESTRING (-49.8222148 -24.1478464, -49.8213498 -24.1475711)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,True,51.945,,"LINESTRING (-49.8222148 -24.1478464, -49.8226976 -24.1480018)",,,
681602904,,Rua Telêmaco Carneiro,residential,,True,False,277.186,,"LINESTRING (-49.8222148 -24.1478464, -49.821386 -24.1502217)",,,
203640429,,Rua dos Expedicionários,residential,,False,False,67.82300000000001,,"LINESTRING (-49.8235002 -24.1457654, -49.8233179 -24.1463362, -49.8233146 -24.1463513)",,,
203648413,,,primary_link,,True,False,25.869,,"LINESTRING (-49.8220392 -24.1429109, -49.8219198 -24.1428301, -49.8218376 -24.1427686)",,,
692051436,,Avenida Avelino Antônio Vieira,primary,,True,False,26.294,,"LINESTRING (-49.8220392 -24.1429109, -49.8220171 -24.1428704, -49.8219386 -24.1426931)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,False,97.183,,"LINESTRING (-49.8213498 -24.1475711, -49.8204352 -24.1473116)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,True,92.952,,"LINESTRING (-49.8213498 -24.1475711, -49.8222148 -24.1478464)",,,
921655558,,Rua Abraão Antônio,residential,,True,False,194.549,,"LINESTRING (-49.8213498 -24.1475711, -49.8219493 -24.1459092)",,,
921655559,,Rua Abraão Antônio,residential,,False,True,279.495,,"LINESTRING (-49.8213498 -24.1475711, -49.820509 -24.1499647)",,,
203647312,,Rua Abraão Antônio,residential,,False,True,8.37,,"LINESTRING (-49.8228643 -24.1434162, -49.8228385 -24.1434877)",,,
681628120,,Avenida Avelino Antônio Vieira,primary,,True,False,203.68699999999998,,"LINESTRING (-49.8228643 -24.1434162, -49.8236182 -24.1439373, -49.8240179 -24.1442135, -49.8244645 -24.1445222)",,,
203647312,,Rua Abraão Antônio,residential,,False,False,102.849,,"LINESTRING (-49.8219493 -24.1459092, -49.8222658 -24.1450305)",,,
681602905,,Rua João Kluppel,residential,,False,False,97.175,,"LINESTRING (-49.8219493 -24.1459092, -49.8210454 -24.1456204)",,,
681602905,,Rua João Kluppel,residential,,False,True,93.636,,"LINESTRING (-49.8219493 -24.1459092, -49.8228237 -24.1461784)",,,
203647307,,Rua José Nunes de Souza,residential,,False,False,197.983,,"LINESTRING (-49.8210454 -24.1456204, -49.8204352 -24.1473116)",,,
203647307,,Rua José Nunes de Souza,residential,,False,True,315.985,,"LINESTRING (-49.8210454 -24.1456204, -49.8220794 -24.1429399)",,,
681602905,,Rua João Kluppel,residential,,False,False,86.153,,"LINESTRING (-49.8210454 -24.1456204, -49.8202407 -24.1453732)",,,
681602905,,Rua João Kluppel,residential,,False,True,97.175,,"LINESTRING (-49.8210454 -24.1456204, -49.8219493 -24.1459092)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,False,86.152,,"LINESTRING (-49.8204352 -24.1473116, -49.8196305 -24.1470644)",,,
203640433,,Rua Manoelito Carneiro,residential,,False,True,97.183,,"LINESTRING (-49.8204352 -24.1473116, -49.8213498 -24.1475711)",,,
203647307,,Rua José Nunes de Souza,residential,,False,False,278.206,,"LINESTRING (-49.8204352 -24.1473116, -49.8195943 -24.149693)",,,
