osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry
270305202,Rua Primeiro de Maio,residential,40,False,False,45.439,,"LINESTRING (-50.4349434 -28.6722235, -50.4345009 -28.672096)"
509123395,Avenida Manoel Silveira de Azevedo,primary,,True,False,104.235,ERS-110,"LINESTRING (-50.4349434 -28.6722235, -50.4352298 -28.6713204)"
"[270305202, 560751677]",Rua Primeiro de Maio,residential,40,False,True,16.017,,"LINESTRING (-50.4349434 -28.6722235, -50.4350244 -28.6722432, -50.4351024 -28.6722593)"
270305202,Rua Primeiro de Maio,residential,40,False,False,75.045,,"LINESTRING (-50.4339243 -28.6719559, -50.4331867 -28.6717644)"
270305202,Rua Primeiro de Maio,residential,40,False,True,58.371,,"LINESTRING (-50.4339243 -28.6719559, -50.4345009 -28.672096)"
270319962,Rua Borges de Medeiros,residential,,False,False,159.527,,"LINESTRING (-50.4339243 -28.6719559, -50.4343018 -28.6708218, -50.4343621 -28.6705742)"
270305202,Rua Primeiro de Maio,residential,40,False,False,84.688,,"LINESTRING (-50.4323088 -28.6715427, -50.4314807 -28.6713143)"
270305202,Rua Primeiro de Maio,residential,40,False,True,89.126,,"LINESTRING (-50.4323088 -28.6715427, -50.4331867 -28.6717644)"
270305597,Rua Arthur da Silva Ferreira,residential,,False,False,162.053,,"LINESTRING (-50.4323088 -28.6715427, -50.4326776 -28.6701217)"
270305597,Rua Arthur da Silva Ferreira,residential,,False,True,102.728,,"LINESTRING (-50.4323088 -28.6715427, -50.4320368 -28.6724352)"
270305202,Rua Primeiro de Maio,residential,40,False,True,84.688,,"LINESTRING (-50.4314807 -28.6713143, -50.4323088 -28.6715427)"
270319961,Rua Sete de Setembro,residential,,False,True,162.349,,"LINESTRING (-50.4314807 -28.6713143, -50.4319385 -28.6699106)"
560751675,Rua Sete de Setembro,residential,,False,False,190.952,,"LINESTRING (-50.4314807 -28.6713143, -50.4309667 -28.6729713)"
560751676,Rua Primeiro de Maio,residential,40,False,False,96.228,,"LINESTRING (-50.4314807 -28.6713143, -50.430529 -28.671087)"
270305594,Rua Dezesseis de Julho,residential,,False,True,163.848,,"LINESTRING (-50.430529 -28.671087, -50.4309696 -28.6696651)"
